Date,MGM
2006-03-10,36.5620002746582
2006-03-13,36.429771423339844
2006-03-14,36.108638763427734
2006-03-15,36.042518615722656
2006-03-16,36.11809158325195
2006-03-17,37.10982131958008
2006-03-20,37.02481460571289
2006-03-21,38.2526741027832
2006-03-22,39.63166427612305
2006-03-23,39.20662307739258
2006-03-24,39.10273361206055
2006-03-27,39.71666717529297
2006-03-28,40.1983642578125
2006-03-29,40.55728530883789
2006-03-30,40.61395263671875
2006-03-31,40.6989631652832
2006-04-03,40.54783248901367
2006-04-04,40.77452087402344
2006-04-05,41.33177947998047
2006-04-06,41.82292556762695
2006-04-07,42.13460922241211
2006-04-10,41.82292556762695
2006-04-11,41.34122085571289
2006-04-12,41.482906341552734
2006-04-13,41.44512176513672
2006-04-17,40.963417053222656
2006-04-18,41.671791076660156
2006-04-19,41.8890380859375
2006-04-20,42.31407165527344
2006-04-21,41.87959289550781
2006-04-24,41.07676315307617
2006-04-25,41.44512176513672
2006-04-26,41.50178527832031
2006-04-27,42.12517166137695
2006-04-28,42.40852355957031
2006-05-01,42.01182174682617
2006-05-02,41.36012268066406
2006-05-03,41.22788619995117
2006-05-04,41.97403335571289
2006-05-05,42.795772552490234
2006-05-08,43.06966781616211
2006-05-09,43.107452392578125
2006-05-10,42.67298889160156
2006-05-11,42.71077346801758
2006-05-12,41.32233810424805
2006-05-15,41.50178527832031
2006-05-16,40.85008239746094
2006-05-17,39.962242126464844
2006-05-18,39.75445556640625
2006-05-19,39.98112869262695
2006-05-22,39.59389114379883
2006-05-23,39.471092224121094
2006-05-24,39.225528717041016
2006-05-25,40.0944709777832
2006-05-26,39.471092224121094
2006-05-30,38.60215377807617
2006-05-31,39.159400939941406
2006-06-01,40.43449020385742
2006-06-02,39.75445556640625
2006-06-05,38.77216720581055
2006-06-06,37.85599136352539
2006-06-07,37.99766159057617
2006-06-08,37.27983093261719
2006-06-09,38.04487609863281
2006-06-12,37.345943450927734
2006-06-13,37.06258773803711
2006-06-14,37.213714599609375
2006-06-15,38.02599334716797
2006-06-16,37.629302978515625
2006-06-19,37.91264724731445
2006-06-20,37.704856872558594
2006-06-21,38.36601638793945
2006-06-22,37.591522216796875
2006-06-23,37.8276481628418
2006-06-26,36.7131233215332
2006-06-27,36.09919357299805
2006-06-28,36.6658935546875
2006-06-29,38.035430908203125
2006-06-30,38.536033630371094
2006-07-03,38.56436538696289
2006-07-05,38.01655197143555
2006-07-06,37.761539459228516
2006-07-07,36.11809158325195
2006-07-10,36.042518615722656
2006-07-11,35.79695129394531
2006-07-12,35.90084457397461
2006-07-13,35.183006286621094
2006-07-14,34.2196159362793
2006-07-17,34.66353988647461
2006-07-18,34.55964660644531
2006-07-19,36.14640808105469
2006-07-20,35.16413116455078
2006-07-21,34.25740051269531
2006-07-24,35.56082534790039
2006-07-25,35.702491760253906
2006-07-26,34.93745040893555
2006-07-27,33.34122848510742
2006-07-28,33.89848327636719
2006-07-31,33.567909240722656
2006-08-01,33.33177947998047
2006-08-02,35.89140319824219
2006-08-03,33.35066604614258
2006-08-04,32.99176025390625
2006-08-07,33.388450622558594
2006-08-08,32.91618347167969
2006-08-09,32.79341125488281
2006-08-10,33.12398147583008
2006-08-11,33.42622375488281
2006-08-14,33.37900924682617
2006-08-15,33.83235549926758
2006-08-16,35.183006286621094
2006-08-17,35.636383056640625
2006-08-18,35.239681243896484
2006-08-21,35.145233154296875
2006-08-22,33.907920837402344
2006-08-23,33.36955642700195
2006-08-24,33.17120361328125
2006-08-25,32.727291107177734
2006-08-28,33.32233810424805
2006-08-29,33.37900924682617
2006-08-30,33.360111236572266
2006-08-31,33.700138092041016
2006-09-01,33.26565933227539
2006-09-05,33.407344818115234
2006-09-06,33.13343048095703
2006-09-07,33.161766052246094
2006-09-08,33.010643005371094
2006-09-11,33.161766052246094
2006-09-12,34.35184860229492
2006-09-13,33.8890380859375
2006-09-14,34.76743698120117
2006-09-15,36.363651275634766
2006-09-18,36.47698974609375
2006-09-19,36.97758865356445
2006-09-20,37.48762893676758
2006-09-21,37.83708190917969
2006-09-22,36.741458892822266
2006-09-25,37.08148956298828
2006-09-26,37.43095397949219
2006-09-27,36.599788665771484
2006-09-28,37.1664924621582
2006-09-29,37.29872131347656
2006-10-02,38.432132720947266
2006-10-03,38.1771125793457
2006-10-04,39.31997299194336
2006-10-05,40.12281036376953
2006-10-06,39.39553451538086
2006-10-09,39.21607971191406
2006-10-10,39.46165466308594
2006-10-11,39.008277893066406
2006-10-12,39.471092224121094
2006-10-13,40.443931579589844
2006-10-16,40.43449020385742
2006-10-17,40.46281814575195
2006-10-18,40.46281814575195
2006-10-19,40.49116897583008
2006-10-20,40.6800651550293
2006-10-23,40.83119201660156
2006-10-24,40.255035400390625
2006-10-25,40.82174301147461
2006-10-26,41.038978576660156
2006-10-27,41.02009963989258
2006-10-30,40.77452087402344
2006-10-31,40.632843017578125
2006-11-01,40.43449020385742
2006-11-02,41.22788619995117
2006-11-03,42.465187072753906
2006-11-06,42.153499603271484
2006-11-07,42.502967834472656
2006-11-08,42.62577438354492
2006-11-09,42.22907257080078
2006-11-10,42.266845703125
2006-11-13,43.2774658203125
2006-11-14,43.28691864013672
2006-11-15,43.25857925415039
2006-11-16,45.29872512817383
2006-11-17,45.20426559448242
2006-11-20,46.23378372192383
2006-11-21,46.281005859375
2006-11-22,51.20191955566406
2006-11-24,51.211360931396484
2006-11-27,50.928001403808594
2006-11-28,50.644649505615234
2006-11-29,51.44750213623047
2006-11-30,50.78633499145508
2006-12-01,50.69187545776367
2006-12-04,53.22316360473633
2006-12-05,53.19483184814453
2006-12-06,53.12870788574219
2006-12-07,53.15705108642578
2006-12-08,52.62812042236328
2006-12-11,53.15705108642578
2006-12-12,52.42977523803711
2006-12-13,52.31644058227539
2006-12-14,53.08149337768555
2006-12-15,52.24087905883789
2006-12-18,53.251502990722656
2006-12-19,53.06260681152344
2006-12-20,54.59270477294922
2006-12-21,54.347145080566406
2006-12-22,53.20429229736328
2006-12-26,53.29872512817383
2006-12-27,54.02600860595703
2006-12-28,54.21491241455078
2006-12-29,54.16767120361328
2007-01-03,54.375465393066406
2007-01-04,53.931549072265625
2007-01-05,53.74264907836914
2007-01-08,56.48173522949219
2007-01-09,57.65292739868164
2007-01-10,60.080318450927734
2007-01-11,64.7461929321289
2007-01-12,63.99057388305664
2007-01-16,65.29399108886719
2007-01-17,64.40617370605469
2007-01-18,64.13226318359375
2007-01-19,63.52777099609375
2007-01-22,64.09449768066406
2007-01-23,66.25740814208984
2007-01-24,68.09919738769531
2007-01-25,66.06849670410156
2007-01-26,66.37077331542969
2007-01-29,65.23735046386719
2007-01-30,63.75445556640625
2007-01-31,66.08740234375
2007-02-01,68.4581298828125
2007-02-02,67.57028198242188
2007-02-05,68.56202697753906
2007-02-06,68.0802993774414
2007-02-07,69.28927612304688
2007-02-08,70.27157592773438
2007-02-09,67.34358978271484
2007-02-12,65.54904174804688
2007-02-13,66.3424072265625
2007-02-14,66.47463989257812
2007-02-15,66.85244750976562
2007-02-16,65.14289093017578
2007-02-20,66.11573028564453
2007-02-21,65.87960815429688
2007-02-22,68.25033569335938
2007-02-23,68.56202697753906
2007-02-26,68.59037017822266
2007-02-27,64.87843322753906
2007-02-28,67.1169204711914
2007-03-01,67.70250701904297
2007-03-02,65.3223648071289
2007-03-05,61.51594924926758
2007-03-06,63.0838737487793
2007-03-07,61.600975036621094
2007-03-08,63.593875885009766
2007-03-09,63.631683349609375
2007-03-12,64.04724884033203
2007-03-13,63.423892974853516
2007-03-14,63.26332473754883
2007-03-15,63.84892272949219
2007-03-16,63.055511474609375
2007-03-19,64.03779602050781
2007-03-20,66.72022247314453
2007-03-21,67.29638671875
2007-03-22,68.14643096923828
2007-03-23,67.31524658203125
2007-03-26,67.626953125
2007-03-27,66.39909362792969
2007-03-28,65.45458221435547
2007-03-29,66.01182556152344
2007-03-30,65.6623764038086
2007-04-02,67.60807037353516
2007-04-03,68.55256652832031
2007-04-04,68.97761535644531
2007-04-05,68.07089233398438
2007-04-09,68.54312133789062
2007-04-10,67.78752899169922
2007-04-11,67.12637329101562
2007-04-12,67.9008560180664
2007-04-13,68.51480102539062
2007-04-16,68.05199432373047
2007-04-17,68.04254913330078
2007-04-18,68.42977142333984
2007-04-19,67.36248016357422
2007-04-20,67.21139526367188
2007-04-23,66.55021667480469
2007-04-24,65.93626403808594
2007-04-25,65.75682067871094
2007-04-26,66.6163101196289
2007-04-27,65.14289093017578
2007-04-30,63.5183219909668
2007-05-01,63.11219787597656
2007-05-02,64.52896881103516
2007-05-03,61.752098083496094
2007-05-04,61.07204818725586
2007-05-07,60.174766540527344
2007-05-08,60.73202896118164
2007-05-09,60.94926071166992
2007-05-10,59.475830078125
2007-05-11,59.60805892944336
2007-05-14,58.72966003417969
2007-05-15,57.86071014404297
2007-05-16,58.90911865234375
2007-05-17,60.14643478393555
2007-05-18,59.31525421142578
2007-05-21,59.45693588256836
2007-05-22,75.54196166992188
2007-05-23,74.04962921142578
2007-05-24,72.50062561035156
2007-05-25,72.50062561035156
2007-05-29,75.1924819946289
2007-05-30,74.82411193847656
2007-05-31,75.11691284179688
2007-06-01,74.72969818115234
2007-06-04,75.39083862304688
2007-06-05,78.9516372680664
2007-06-06,77.73323822021484
2007-06-07,76.55258178710938
2007-06-08,77.89378356933594
2007-06-11,77.88433074951172
2007-06-12,77.2704086303711
2007-06-13,77.47820281982422
2007-06-14,77.65766143798828
2007-06-15,80.94454956054688
2007-06-18,81.8890609741211
2007-06-19,81.70016479492188
2007-06-20,76.12753295898438
2007-06-21,76.78871154785156
2007-06-22,76.72258758544922
2007-06-25,77.82768249511719
2007-06-26,79.07442474365234
2007-06-27,78.58325958251953
2007-06-28,77.59152221679688
2007-06-29,77.90324401855469
2007-07-02,77.72378540039062
2007-07-03,78.29047393798828
2007-07-05,82.7863540649414
2007-07-06,83.41915893554688
2007-07-09,83.06971740722656
2007-07-10,80.66120147705078
2007-07-11,79.7922592163086
2007-07-12,81.00120544433594
2007-07-13,80.74620819091797
2007-07-16,80.78398132324219
2007-07-17,80.60453796386719
2007-07-18,79.16886138916016
2007-07-19,78.76272583007812
2007-07-20,76.92094421386719
2007-07-23,76.36367797851562
2007-07-24,74.0685043334961
2007-07-25,71.6694564819336
2007-07-26,67.93864440917969
2007-07-27,67.43807983398438
2007-07-30,68.90204620361328
2007-07-31,69.05316925048828
2007-08-01,68.28811645507812
2007-08-02,70.73440551757812
2007-08-03,71.60334014892578
2007-08-06,70.36601257324219
2007-08-07,73.48291778564453
2007-08-08,72.08503723144531
2007-08-09,71.24441528320312
2007-08-10,70.69662475585938
2007-08-13,69.84654998779297
2007-08-14,68.70369720458984
2007-08-15,67.2208251953125
2007-08-16,64.8028793334961
2007-08-17,66.20072174072266
2007-08-20,68.14643096923828
2007-08-21,70.19600677490234
2007-08-22,76.44869232177734
2007-08-23,78.2054672241211
2007-08-24,78.84773254394531
2007-08-27,78.17713165283203
2007-08-28,77.82768249511719
2007-08-29,78.2999267578125
2007-08-30,78.48880004882812
2007-08-31,79.31053924560547
2007-09-04,79.3388671875
2007-09-05,78.57383728027344
2007-09-06,79.38610076904297
2007-09-07,78.2999267578125
2007-09-10,78.01655578613281
2007-09-11,79.2633285522461
2007-09-12,79.29165649414062
2007-09-13,78.81940460205078
2007-09-14,78.63050842285156
2007-09-17,78.86662292480469
2007-09-18,80.99176788330078
2007-09-19,80.4722900390625
2007-09-20,80.6706771850586
2007-09-21,81.00120544433594
2007-09-24,80.62340545654297
2007-09-25,81.90796661376953
2007-09-26,85.317626953125
2007-09-27,84.93037414550781
2007-09-28,84.47699737548828
2007-10-01,87.69779968261719
2007-10-02,89.6340560913086
2007-10-03,86.61160278320312
2007-10-04,87.22555541992188
2007-10-05,87.8205795288086
2007-10-08,92.83594512939453
2007-10-09,94.21491241455078
2007-10-10,93.27044677734375
2007-10-11,92.08977508544922
2007-10-12,91.05082702636719
2007-10-15,89.01065826416016
2007-10-16,89.2562484741211
2007-10-17,89.6812744140625
2007-10-18,89.44513702392578
2007-10-19,86.84772491455078
2007-10-22,86.81941986083984
2007-10-23,87.30110168457031
2007-10-24,86.63993835449219
2007-10-25,86.62106323242188
2007-10-26,87.52778625488281
2007-10-29,87.763916015625
2007-10-30,86.224365234375
2007-10-31,86.52660369873047
2007-11-01,84.53369140625
2007-11-02,86.42272186279297
2007-11-05,84.80760192871094
2007-11-06,86.98939514160156
2007-11-07,85.42154693603516
2007-11-08,84.64703369140625
2007-11-09,83.41915893554688
2007-11-12,82.0307388305664
2007-11-13,83.68362426757812
2007-11-14,83.11691284179688
2007-11-15,82.7391357421875
2007-11-16,83.70254516601562
2007-11-19,82.39911651611328
2007-11-20,82.67300415039062
2007-11-21,82.40855407714844
2007-11-23,82.60688781738281
2007-11-26,81.19013214111328
2007-11-27,80.17947387695312
2007-11-28,81.81352233886719
2007-11-29,81.2279052734375
2007-11-30,81.70016479492188
2007-12-03,79.84890747070312
2007-12-04,80.77454376220703
2007-12-05,82.98468017578125
2007-12-06,85.87489318847656
2007-12-07,87.54669189453125
2007-12-10,87.16886901855469
2007-12-11,85.01538848876953
2007-12-12,85.00593566894531
2007-12-13,84.81704711914062
2007-12-14,82.5218734741211
2007-12-17,78.85718536376953
2007-12-18,77.52542877197266
2007-12-19,79.57501220703125
2007-12-20,78.83829498291016
2007-12-21,78.39437866210938
2007-12-24,78.92330932617188
2007-12-26,80.89733123779297
2007-12-27,79.57501220703125
2007-12-28,80.34008026123047
2007-12-31,79.35777282714844
2008-01-02,77.07206726074219
2008-01-03,73.67182922363281
2008-01-04,68.94924926757812
2008-01-07,67.9575424194336
2008-01-08,66.0968246459961
2008-01-09,69.69542694091797
2008-01-10,70.05433654785156
2008-01-11,68.8926010131836
2008-01-14,65.77570343017578
2008-01-15,62.78160858154297
2008-01-16,66.65410614013672
2008-01-17,64.04724884033203
2008-01-18,64.21725463867188
2008-01-22,66.02128601074219
2008-01-23,67.05078125
2008-01-24,68.99649810791016
2008-01-25,66.8713607788086
2008-01-28,68.0802993774414
2008-01-29,69.18540954589844
2008-01-30,67.09803009033203
2008-01-31,68.684814453125
2008-02-01,69.7520980834961
2008-02-04,68.20310974121094
2008-02-05,66.51242065429688
2008-02-06,65.82294464111328
2008-02-07,67.82530975341797
2008-02-08,64.16060638427734
2008-02-11,64.22669982910156
2008-02-12,66.44631958007812
2008-02-13,66.5407485961914
2008-02-14,66.46520233154297
2008-02-15,62.46993637084961
2008-02-19,62.51714324951172
2008-02-20,61.00593566894531
2008-02-21,60.76980209350586
2008-02-22,60.826473236083984
2008-02-25,62.36603927612305
2008-02-26,63.60334014892578
2008-02-27,62.290470123291016
2008-02-28,58.70132827758789
2008-02-29,58.17240524291992
2008-03-03,56.9067497253418
2008-03-04,56.5289421081543
2008-03-05,59.05078887939453
2008-03-06,57.955162048339844
2008-03-07,56.226707458496094
2008-03-10,55.72611999511719
2008-03-11,57.68125534057617
2008-03-12,59.97641372680664
2008-03-13,60.30698776245117
2008-03-14,58.88079071044922
2008-03-17,55.14996337890625
2008-03-18,56.88786315917969
2008-03-19,55.22553634643555
2008-03-20,58.38020324707031
2008-03-24,59.69307327270508
2008-03-25,61.13816452026367
2008-03-26,59.81584930419922
2008-03-27,57.520694732666016
2008-03-28,55.48055648803711
2008-03-31,55.50886917114258
2008-04-01,58.077964782714844
2008-04-02,58.55021286010742
2008-04-03,58.68244171142578
2008-04-04,57.80405807495117
2008-04-07,54.668277740478516
2008-04-08,54.59270477294922
2008-04-09,51.45693588256836
2008-04-10,50.059059143066406
2008-04-11,48.70840835571289
2008-04-14,48.94453430175781
2008-04-15,46.828834533691406
2008-04-16,46.64936828613281
2008-04-17,46.77215576171875
2008-04-18,47.83946228027344
2008-04-21,46.33767318725586
2008-04-22,47.91500473022461
2008-04-23,47.319976806640625
2008-04-24,48.24560546875
2008-04-25,48.727294921875
2008-04-28,48.500614166259766
2008-04-29,47.94334411621094
2008-04-30,48.31171417236328
2008-05-01,46.39435577392578
2008-05-02,46.828834533691406
2008-05-05,45.92210388183594
2008-05-06,48.97287368774414
2008-05-07,46.41325759887695
2008-05-08,46.29990768432617
2008-05-09,48.406166076660156
2008-05-12,48.07558822631836
2008-05-13,47.65055465698242
2008-05-14,48.604515075683594
2008-05-15,50.219627380371094
2008-05-16,49.14288330078125
2008-05-19,49.095645904541016
2008-05-20,48.07558822631836
2008-05-21,46.51714324951172
2008-05-22,45.8276481628418
2008-05-23,44.55256652832031
2008-05-27,44.533668518066406
2008-05-28,45.01537322998047
2008-05-29,46.281005859375
2008-05-30,46.47936248779297
2008-06-02,45.251502990722656
2008-06-03,44.43921661376953
2008-06-04,44.80757522583008
2008-06-05,45.17593765258789
2008-06-06,43.371917724609375
2008-06-09,42.56908416748047
2008-06-10,42.210174560546875
2008-06-11,39.971683502197266
2008-06-12,39.11217498779297
2008-06-13,39.782779693603516
2008-06-16,40.632843017578125
2008-06-17,40.26448059082031
2008-06-18,38.83827209472656
2008-06-19,38.96106719970703
2008-06-20,36.64700698852539
2008-06-23,35.39080810546875
2008-06-24,36.1842041015625
2008-06-25,36.741458892822266
2008-06-26,34.56907653808594
2008-06-27,32.66118240356445
2008-06-30,32.009456634521484
2008-07-01,30.80992889404297
2008-07-02,29.55373764038086
2008-07-03,27.013004302978516
2008-07-07,29.053142547607422
2008-07-08,29.68596649169922
2008-07-09,27.938617706298828
2008-07-10,21.85597038269043
2008-07-11,23.187732696533203
2008-07-14,22.366008758544922
2008-07-15,22.356565475463867
2008-07-16,23.943342208862305
2008-07-17,24.651721954345703
2008-07-18,24.557275772094727
2008-07-21,25.974035263061523
2008-07-22,29.0436954498291
2008-07-23,30.318788528442383
2008-07-24,27.239681243896484
2008-07-25,26.48407745361328
2008-07-28,26.18182945251465
2008-07-29,28.16530418395996
2008-07-30,27.64581871032715
2008-07-31,27.409696578979492
2008-08-01,28.12752342224121
2008-08-04,29.27982521057129
2008-08-05,33.8607063293457
2008-08-06,33.057865142822266
2008-08-07,30.79104232788086
2008-08-08,31.584426879882812
2008-08-11,34.4935302734375
2008-08-12,32.11334991455078
2008-08-13,30.271564483642578
2008-08-14,32.5289421081543
2008-08-15,32.15114212036133
2008-08-18,29.56317710876465
2008-08-19,26.78632164001465
2008-08-20,26.63519859313965
2008-08-21,26.19127655029297
2008-08-22,31.404983520507812
2008-08-25,28.552555084228516
2008-08-26,28.39198875427246
2008-08-27,29.506507873535156
2008-08-28,31.622209548950195
2008-08-29,33.23731994628906
2008-09-02,32.56672286987305
2008-09-03,32.58561706542969
2008-09-04,30.63991928100586
2008-09-05,30.80992889404297
2008-09-08,31.726104736328125
2008-09-09,30.772153854370117
2008-09-10,30.649372100830078
2008-09-11,30.36601448059082
2008-09-12,29.959871292114258
2008-09-15,28.17474937438965
2008-09-16,27.390804290771484
2008-09-17,25.473445892333984
2008-09-18,30.69658851623535
2008-09-19,33.03898239135742
2008-09-22,28.61867332458496
2008-09-23,28.09918975830078
2008-09-24,28.335317611694336
2008-09-25,28.26919937133789
2008-09-26,28.344755172729492
2008-09-29,24.547822952270508
2008-09-30,26.918548583984375
2008-10-01,25.303436279296875
2008-10-02,22.25266456604004
2008-10-03,19.834716796875
2008-10-06,17.945701599121094
2008-10-07,16.05667495727539
2008-10-08,16.765060424804688
2008-10-09,15.357742309570312
2008-10-10,15.867778778076172
2008-10-13,17.851245880126953
2008-10-14,16.434478759765625
2008-10-15,14.14876651763916
2008-10-16,13.6009521484375
2008-10-17,14.167658805847168
2008-10-20,13.062581062316895
2008-10-21,13.610397338867188
2008-10-22,11.749711036682129
2008-10-23,10.247941017150879
2008-10-24,10.57851791381836
2008-10-27,9.492331504821777
2008-10-28,9.756793022155762
2008-10-29,12.987017631530762
2008-10-30,14.517129898071289
2008-10-31,15.54664421081543
2008-11-03,14.583242416381836
2008-11-04,13.988203048706055
2008-11-05,15.102723121643066
2008-11-06,12.571434020996094
2008-11-07,11.636368751525879
2008-11-10,11.957503318786621
2008-11-11,10.72964096069336
2008-11-12,9.445103645324707
2008-11-13,10.172378540039062
2008-11-14,9.870133399963379
2008-11-17,9.992920875549316
2008-11-18,10.059036254882812
2008-11-19,9.634008407592773
2008-11-20,8.302247047424316
2008-11-21,8.840619087219238
2008-11-24,10.46517562866211
2008-11-25,10.80519962310791
2008-11-26,11.13577938079834
2008-11-28,11.31523609161377
2008-12-01,10.002366065979004
2008-12-02,10.38961410522461
2008-12-03,10.417947769165039
2008-12-04,9.615118026733398
2008-12-05,10.087374687194824
2008-12-08,10.672968864440918
2008-12-09,10.46517562866211
2008-12-10,10.43684196472168
2008-12-11,9.756793022155762
2008-12-12,10.096817970275879
2008-12-15,10.861870765686035
2008-12-16,12.732000350952148
2008-12-17,13.081470489501953
2008-12-18,12.788673400878906
2008-12-19,12.750893592834473
2008-12-22,12.146404266357422
2008-12-23,12.042509078979492
2008-12-24,12.13696002960205
2008-12-26,12.278637886047363
2008-12-29,12.033063888549805
2008-12-30,12.051953315734863
2008-12-31,12.996464729309082
2009-01-02,14.583242416381836
2009-01-05,15.206618309020996
2009-01-06,15.07438850402832
2009-01-07,13.714293479919434
2009-01-08,13.506502151489258
2009-01-09,12.64699935913086
2009-01-12,11.711929321289062
2009-01-13,12.08028793334961
2009-01-14,9.945694923400879
2009-01-15,9.350655555725098
2009-01-16,9.378990173339844
2009-01-20,8.462813377380371
2009-01-21,8.680051803588867
2009-01-22,8.85006332397461
2009-01-23,8.878395080566406
2009-01-26,8.651716232299805
2009-01-27,8.595044136047363
2009-01-28,8.821727752685547
2009-01-29,8.179462432861328
2009-01-30,7.556083679199219
2009-02-02,7.678871154785156
2009-02-03,6.564348220825195
2009-02-04,5.619837760925293
2009-02-05,5.780404090881348
2009-02-06,6.129873275756836
2009-02-09,5.95041561126709
2009-02-10,5.21369743347168
2009-02-11,5.28925895690918
2009-02-12,5.544276237487793
2009-02-13,4.9492363929748535
2009-02-17,4.5336503982543945
2009-02-18,4.486425399780273
2009-02-19,3.872493028640747
2009-02-20,3.966944694519043
2009-02-23,4.033060550689697
2009-02-24,4.203071594238281
2009-02-25,3.7780418395996094
2009-02-26,4.203071594238281
2009-02-27,3.305785894393921
2009-03-02,2.8807570934295654
2009-03-03,2.4746181964874268
2009-03-04,2.0873682498931885
2009-03-05,1.7851248979568481
2009-03-06,1.8795760869979858
2009-03-09,2.200709342956543
2009-03-10,2.710744857788086
2009-03-11,2.5501785278320312
2009-03-12,2.994098424911499
2009-03-13,3.334122657775879
2009-03-16,3.050769090652466
2009-03-17,2.8618671894073486
2009-03-18,2.710744857788086
2009-03-19,3.0413241386413574
2009-03-20,2.8807570934295654
2009-03-23,2.9374277591705322
2009-03-24,2.852421283721924
2009-03-25,2.7012999057769775
2009-03-26,2.918537139892578
2009-03-27,2.691854238510132
2009-03-30,2.2668251991271973
2009-03-31,2.200709342956543
2009-04-01,2.484062671661377
2009-04-02,2.965763568878174
2009-04-03,4.391973495483398
2009-04-06,5.223143100738525
2009-04-07,4.203071594238281
2009-04-08,4.486425399780273
2009-04-09,5.005906105041504
2009-04-13,5.903191566467285
2009-04-14,6.233768463134766
2009-04-15,6.035421371459961
2009-04-16,5.572612762451172
2009-04-17,5.95041561126709
2009-04-20,4.741443634033203
2009-04-21,5.1003570556640625
2009-04-22,5.21369743347168
2009-04-23,5.402599811553955
2009-04-24,5.742624282836914
2009-04-27,5.204253673553467
2009-04-28,5.478161811828613
2009-04-29,5.837074279785156
2009-04-30,7.91499662399292
2009-05-01,7.42385196685791
2009-05-04,8.916177749633789
2009-05-05,12.089734077453613
2009-05-06,11.12633228302002
2009-05-07,10.909098625183105
2009-05-08,11.881942749023438
2009-05-11,12.373088836669922
2009-05-12,11.711929321289062
2009-05-13,8.217239379882812
2009-05-14,7.32940149307251
2009-05-15,7.2443952560424805
2009-05-18,8.255021095275879
2009-05-19,7.877220153808594
2009-05-20,7.716651439666748
2009-05-21,7.3577375411987305
2009-05-22,7.168835163116455
2009-05-26,6.743803977966309
2009-05-27,6.838255882263184
2009-05-28,6.743803977966309
2009-05-29,7.046048641204834
2009-06-01,7.896106719970703
2009-06-02,7.480522632598877
2009-06-03,7.07438325881958
2009-06-04,7.11216402053833
2009-06-05,7.102718353271484
2009-06-08,6.9043707847595215
2009-06-09,6.753251075744629
2009-06-10,6.649353981018066
2009-06-11,6.592684268951416
2009-06-12,6.734360218048096
2009-06-15,6.1676554679870605
2009-06-16,6.280995845794678
2009-06-17,6.0920915603637695
2009-06-18,6.016531944274902
2009-06-19,6.205435276031494
2009-06-22,5.5915021896362305
2009-06-23,5.515941143035889
2009-06-24,6.318775177001953
2009-06-25,6.394336700439453
2009-06-26,6.403781890869141
2009-06-29,6.280995845794678
2009-06-30,6.035421371459961
2009-07-01,5.903191566467285
2009-07-02,5.5915021896362305
2009-07-06,5.374264717102051
2009-07-07,5.56316614151001
2009-07-08,5.21369743347168
2009-07-09,5.525385856628418
2009-07-10,5.393155574798584
2009-07-13,5.525385856628418
2009-07-14,5.648172378540039
2009-07-15,6.101538181304932
2009-07-16,6.177098751068115
2009-07-17,5.988196849822998
2009-07-20,6.4698967933654785
2009-07-21,6.262104034423828
2009-07-22,6.611571788787842
2009-07-23,6.857146739959717
2009-07-24,7.301064968109131
2009-07-27,7.367181777954102
2009-07-28,7.064938545227051
2009-07-29,6.517123699188232
2009-07-30,6.989377498626709
2009-07-31,6.828811168670654
2009-08-03,7.036602973937988
2009-08-04,7.669424533843994
2009-08-05,7.688315391540527
2009-08-06,7.641088008880615
2009-08-07,8.340027809143066
2009-08-10,8.3778076171875
2009-08-11,7.877220153808594
2009-08-12,7.811101913452148
2009-08-13,8.283357620239258
2009-08-14,8.443922996520996
2009-08-17,7.612754821777344
2009-08-18,8.085009574890137
2009-08-19,7.9716691970825195
2009-08-20,8.170015335083008
2009-08-21,8.037785530090332
2009-08-24,8.094454765319824
2009-08-25,8.283357620239258
2009-08-26,8.103900909423828
2009-08-27,8.160569190979004
2009-08-28,8.22668743133545
2009-08-31,8.000006675720215
2009-09-01,7.319956302642822
2009-09-02,7.386072158813477
2009-09-03,7.839437484741211
2009-09-04,8.273909568786621
2009-09-08,8.887843132019043
2009-09-09,9.530111312866211
2009-09-10,10.616296768188477
2009-09-11,11.183004379272461
2009-09-14,11.655261039733887
2009-09-15,12.628103256225586
2009-09-16,11.711929321289062
2009-09-17,12.561991691589355
2009-09-18,12.486429214477539
2009-09-21,12.373088836669922
2009-09-22,12.76033878326416
2009-09-23,12.306971549987793
2009-09-24,11.46635627746582
2009-09-25,11.957503318786621
2009-09-28,11.995284080505371
2009-09-29,11.778042793273926
2009-09-30,11.371907234191895
2009-10-01,10.115704536437988
2009-10-02,10.44628620147705
2009-10-05,10.899652481079102
2009-10-06,11.45691204071045
2009-10-07,11.239675521850586
2009-10-08,11.6458158493042
2009-10-09,11.58914566040039
2009-10-12,11.409685134887695
2009-10-13,11.031882286071777
2009-10-14,11.4191312789917
2009-10-15,11.409685134887695
2009-10-16,11.079109191894531
2009-10-19,11.145225524902344
2009-10-20,11.268010139465332
2009-10-21,10.994101524353027
2009-10-22,11.06021785736084
2009-10-23,10.682414054870605
2009-10-26,10.38961410522461
2009-10-27,9.095637321472168
2009-10-28,8.41558837890625
2009-10-29,9.190088272094727
2009-10-30,8.75561237335205
2009-11-02,8.528926849365234
2009-11-03,9.11452579498291
2009-11-04,8.802837371826172
2009-11-05,9.199531555175781
2009-11-06,9.208978652954102
2009-11-09,9.86069107055664
2009-11-10,9.822907447814941
2009-11-11,10.266828536987305
2009-11-12,9.964587211608887
2009-11-13,10.153488159179688
2009-11-16,10.559624671936035
2009-11-17,11.012994766235352
2009-11-18,11.183004379272461
