Date,RCL
2006-02-08,34.24611282348633
2006-02-09,34.630985260009766
2006-02-10,34.827362060546875
2006-02-13,35.055137634277344
2006-02-14,35.86417007446289
2006-02-15,36.4061279296875
2006-02-16,36.6103401184082
2006-02-17,36.052677154541016
2006-02-21,35.345760345458984
2006-02-22,35.345760345458984
2006-02-23,35.2436637878418
2006-02-24,34.95302963256836
2006-02-27,35.00031661987305
2006-02-28,34.72447967529297
2006-03-01,35.268272399902344
2006-03-02,35.11063766479492
2006-03-03,35.22098922729492
2006-03-06,34.464385986328125
2006-03-07,34.34617614746094
2006-03-08,34.04669952392578
2006-03-09,33.69992446899414
2006-03-10,33.959991455078125
2006-03-13,34.495906829833984
2006-03-14,34.45650863647461
2006-03-15,34.3067626953125
2006-03-16,33.32161331176758
2006-03-17,33.455596923828125
2006-03-20,33.11671829223633
2006-03-21,33.09305953979492
2006-03-22,33.684165954589844
2006-03-23,32.391639709472656
2006-03-24,32.92757034301758
2006-03-27,33.195518493652344
2006-03-28,33.10882568359375
2006-03-29,33.31374740600586
2006-03-30,33.49501037597656
2006-03-31,33.11671829223633
2006-04-03,33.628990173339844
2006-04-04,33.38467788696289
2006-04-05,33.13248062133789
2006-04-06,33.22704315185547
2006-04-07,33.13248062133789
2006-04-10,33.12458419799805
2006-04-11,32.95120620727539
2006-04-12,32.974853515625
2006-04-13,33.21128845214844
2006-04-17,33.014251708984375
2006-04-18,32.84086608886719
2006-04-19,32.501983642578125
2006-04-20,32.746299743652344
2006-04-21,33.707801818847656
2006-04-24,33.455596923828125
2006-04-25,33.10094451904297
2006-04-26,33.21915817260742
2006-04-27,33.12458419799805
2006-04-28,32.93543243408203
2006-05-01,32.57291030883789
2006-05-02,33.014251708984375
2006-05-03,33.13248062133789
2006-05-04,33.62111282348633
2006-05-05,33.7866096496582
2006-05-08,33.89695358276367
2006-05-09,33.47137451171875
2006-05-10,33.22704315185547
2006-05-11,32.817237854003906
2006-05-12,32.194618225097656
2006-05-15,31.68233299255371
2006-05-16,29.58594512939453
2006-05-17,29.05790901184082
2006-05-18,29.14459228515625
2006-05-19,29.27070426940918
2006-05-22,28.711139678955078
2006-05-23,28.372251510620117
2006-05-24,28.088516235351562
2006-05-25,28.31707000732422
2006-05-26,27.812679290771484
2006-05-30,28.12792205810547
2006-05-31,30.011526107788086
2006-06-01,29.932723999023438
2006-06-02,30.720829010009766
2006-06-05,30.539562225341797
2006-06-06,29.412561416625977
2006-06-07,29.618288040161133
2006-06-08,28.629167556762695
2006-06-09,29.088132858276367
2006-06-12,28.779529571533203
2006-06-13,28.225610733032227
2006-06-14,28.027790069580078
2006-06-15,29.681596755981445
2006-06-16,29.792383193969727
2006-06-19,29.7132511138916
2006-06-20,29.67369842529297
2006-06-21,30.362123489379883
2006-06-22,29.903165817260742
2006-06-23,29.91107940673828
2006-06-26,30.132646560668945
2006-06-27,29.863603591918945
2006-06-28,29.752819061279297
2006-06-29,30.53620719909668
2006-06-30,30.26715660095215
2006-07-03,30.457073211669922
2006-07-05,30.07724380493164
2006-07-06,30.069339752197266
2006-07-07,29.990217208862305
2006-07-10,29.547077178955078
2006-07-11,29.349262237548828
2006-07-12,28.69247817993164
2006-07-13,28.193954467773438
2006-07-14,28.3205623626709
2006-07-17,27.869525909423828
2006-07-18,27.26813507080078
2006-07-19,28.3284854888916
2006-07-20,27.410566329956055
2006-07-21,27.220666885375977
2006-07-24,27.655872344970703
2006-07-25,28.565876007080078
2006-07-26,28.526304244995117
2006-07-27,27.50553321838379
2006-07-28,27.355188369750977
2006-07-31,26.825014114379883
2006-08-01,26.603450775146484
2006-08-02,27.458066940307617
2006-08-03,26.85667610168457
2006-08-04,27.560928344726562
2006-08-07,27.458066940307617
2006-08-08,27.347270965576172
2006-08-09,26.801273345947266
2006-08-10,26.809185028076172
2006-08-11,26.524330139160156
2006-08-14,25.95458984375
2006-08-15,25.820066452026367
2006-08-16,26.57970428466797
2006-08-17,26.78544807434082
2006-08-18,27.157360076904297
2006-08-21,26.8487491607666
2006-08-22,26.801273345947266
2006-08-23,26.61136817932129
2006-08-24,25.835886001586914
2006-08-25,25.796329498291016
2006-08-28,26.31858253479004
2006-08-29,26.57970428466797
2006-08-30,26.761709213256836
2006-08-31,28.86656379699707
2006-09-01,29.25429916381836
2006-09-05,29.278030395507812
2006-09-06,28.88238525390625
2006-09-07,28.455097198486328
2006-09-08,28.747867584228516
2006-09-11,28.557966232299805
2006-09-12,29.855695724487305
2006-09-13,30.069339752197266
2006-09-14,29.895263671875
2006-09-15,29.816131591796875
2006-09-18,29.19098663330078
2006-09-19,29.388824462890625
2006-09-20,29.396730422973633
2006-09-21,30.449155807495117
2006-09-22,30.464988708496094
2006-09-25,30.813152313232422
2006-09-26,30.78150177001953
2006-09-27,30.543201446533203
2006-09-28,30.97214698791504
2006-09-29,30.829177856445312
2006-10-02,30.53525733947754
2006-10-03,30.95627212524414
2006-10-04,31.281946182250977
2006-10-05,31.774446487426758
2006-10-06,31.49643898010254
2006-10-09,31.49643898010254
2006-10-10,31.337566375732422
2006-10-11,31.0913143157959
2006-10-12,31.53615951538086
2006-10-13,31.901565551757812
2006-10-16,32.552921295166016
2006-10-17,32.61648178100586
2006-10-18,32.735633850097656
2006-10-19,32.45758819580078
2006-10-20,32.44966125488281
2006-10-23,32.80712127685547
2006-10-24,32.695926666259766
2006-10-25,32.163700103759766
2006-10-26,32.20341491699219
2006-10-27,32.068363189697266
2006-10-30,32.21136474609375
2006-10-31,32.171630859375
2006-11-01,32.49732971191406
2006-11-02,32.83890914916992
2006-11-03,32.56882858276367
2006-11-06,32.648258209228516
2006-11-07,32.513206481933594
2006-11-08,32.775352478027344
2006-11-09,32.60853958129883
2006-11-10,33.172523498535156
2006-11-13,33.77623748779297
2006-11-14,34.403785705566406
2006-11-15,34.221092224121094
2006-11-16,34.348201751708984
2006-11-17,34.634159088134766
2006-11-20,34.5308723449707
2006-11-21,34.546783447265625
2006-11-22,34.88835525512695
2006-11-24,34.61033248901367
2006-11-27,34.15755081176758
2006-11-28,33.8715705871582
2006-11-29,33.561767578125
2006-11-30,33.72064971923828
2006-12-01,33.00572204589844
2006-12-04,32.910400390625
2006-12-05,33.02161407470703
2006-12-06,32.92628860473633
2006-12-07,32.75947570800781
2006-12-08,32.5926513671875
2006-12-11,32.14780807495117
2006-12-12,32.03660202026367
2006-12-13,32.03660202026367
2006-12-14,31.909502029418945
2006-12-15,31.93332862854004
2006-12-18,32.20341491699219
2006-12-19,31.734743118286133
2006-12-20,31.89420509338379
2006-12-21,32.747371673583984
2006-12-22,32.81915283203125
2006-12-26,32.89090347290039
2006-12-27,33.39323043823242
2006-12-28,33.32944869995117
2006-12-29,32.99456024169922
2007-01-03,34.669002532958984
2007-01-04,34.924163818359375
2007-01-05,34.581298828125
2007-01-08,34.91618728637695
2007-01-09,35.86503219604492
2007-01-10,35.4025764465332
2007-01-11,35.74544906616211
2007-01-12,35.681644439697266
2007-01-16,35.46636199951172
2007-01-17,35.322845458984375
2007-01-18,35.442447662353516
2007-01-19,35.378639221191406
2007-01-22,35.48230743408203
2007-01-23,35.20323181152344
2007-01-24,35.42649459838867
2007-01-25,35.20323181152344
2007-01-26,35.54610824584961
2007-01-29,35.80126190185547
2007-01-30,36.239803314208984
2007-01-31,35.82516860961914
2007-02-01,36.19195556640625
2007-02-02,36.55076599121094
2007-02-05,34.692909240722656
2007-02-06,33.34539794921875
2007-02-07,33.16200637817383
2007-02-08,33.24972152709961
2007-02-09,32.70751953125
2007-02-12,32.49222946166992
2007-02-13,32.77129364013672
2007-02-14,32.93076705932617
2007-02-15,32.412498474121094
2007-02-16,32.30086135864258
2007-02-20,32.57992935180664
2007-02-21,32.476280212402344
2007-02-22,32.691566467285156
2007-02-23,32.843055725097656
2007-02-26,33.13011932373047
2007-02-27,32.465904235839844
2007-02-28,32.433902740478516
2007-03-01,31.809711456298828
2007-03-02,31.969764709472656
2007-03-05,31.18552017211914
2007-03-06,32.233848571777344
2007-03-07,31.881742477416992
2007-03-08,32.497920989990234
2007-03-09,32.62596130371094
2007-03-12,33.514225006103516
2007-03-13,32.84203338623047
2007-03-14,32.52192306518555
2007-03-15,32.6419677734375
2007-03-16,33.4342041015625
2007-03-19,33.74630355834961
2007-03-20,33.31415557861328
2007-03-21,34.826622009277344
2007-03-22,34.81062698364258
2007-03-23,34.90665054321289
2007-03-26,34.43450164794922
2007-03-27,34.17042922973633
2007-03-28,33.52222442626953
2007-03-29,33.810325622558594
2007-03-30,33.73829650878906
2007-04-02,33.70628356933594
2007-04-03,34.130409240722656
2007-04-04,34.17042922973633
2007-04-05,34.042396545410156
2007-04-09,34.00238800048828
2007-04-10,33.66628646850586
2007-04-11,32.91404724121094
2007-04-12,33.16212844848633
2007-04-13,32.95404815673828
2007-04-16,33.506229400634766
2007-04-17,33.530242919921875
2007-04-18,33.77831268310547
2007-04-19,33.01808166503906
2007-04-20,32.818016052246094
2007-04-23,32.81001281738281
2007-04-24,32.826026916503906
2007-04-25,33.73829650878906
2007-04-26,33.9223518371582
2007-04-27,33.970375061035156
2007-04-30,33.26615905761719
2007-05-01,33.59425735473633
2007-05-02,33.41020202636719
2007-05-03,33.05007553100586
2007-05-04,32.83401870727539
2007-05-07,32.866031646728516
2007-05-08,32.89004135131836
2007-05-09,33.530242919921875
2007-05-10,33.49822998046875
2007-05-11,34.24245071411133
2007-05-14,33.610267639160156
2007-05-15,33.35418701171875
2007-05-16,33.55424118041992
2007-05-17,32.593955993652344
2007-05-18,33.62626266479492
2007-05-21,33.77831268310547
2007-05-22,34.37849426269531
2007-05-23,33.93836212158203
2007-05-24,33.93035125732422
2007-05-25,34.130409240722656
2007-05-29,34.394493103027344
2007-05-30,34.17042922973633
2007-05-31,34.79462432861328
2007-06-01,34.970680236816406
2007-06-04,35.3628044128418
2007-06-05,35.97098159790039
2007-06-06,35.71490478515625
2007-06-07,34.89064407348633
2007-06-08,34.08238983154297
2007-06-11,34.45851516723633
2007-06-12,34.17042922973633
2007-06-13,34.30646514892578
2007-06-14,33.96236038208008
2007-06-15,33.93826675415039
2007-06-18,33.31991195678711
2007-06-19,33.384159088134766
2007-06-20,33.67325210571289
2007-06-21,33.27170944213867
2007-06-22,33.9463005065918
2007-06-25,34.259498596191406
2007-06-26,33.906150817871094
2007-06-27,34.28359603881836
2007-06-28,34.68513107299805
2007-06-29,34.5164909362793
2007-07-02,34.17920684814453
2007-07-03,34.195255279541016
2007-07-05,34.251461029052734
2007-07-06,34.28359603881836
2007-07-09,34.1390495300293
2007-07-10,33.8338737487793
2007-07-11,32.934417724609375
2007-07-12,32.43650817871094
2007-07-13,33.07093811035156
2007-07-16,32.854103088378906
2007-07-17,32.677433013916016
2007-07-18,32.57304000854492
2007-07-19,32.60516357421875
2007-07-20,32.11528015136719
2007-07-23,32.15544509887695
2007-07-24,32.06708908081055
2007-07-25,32.57304000854492
2007-07-26,31.73783302307129
2007-07-27,30.78215980529785
2007-07-30,30.878530502319336
2007-07-31,30.94277000427246
2007-08-01,30.485023498535156
2007-08-02,30.59744644165039
2007-08-03,29.200090408325195
2007-08-06,30.292278289794922
2007-08-07,31.777976989746094
2007-08-08,32.838069915771484
2007-08-09,32.91836166381836
2007-08-10,32.420448303222656
2007-08-13,31.681617736816406
2007-08-14,30.444868087768555
2007-08-15,29.192052841186523
2007-08-16,29.04750633239746
2007-08-17,31.07929039001465
2007-08-20,30.59744644165039
2007-08-21,30.870498657226562
2007-08-22,31.649486541748047
2007-08-23,31.376449584960938
2007-08-24,31.52099609375
2007-08-27,31.08732032775879
2007-08-28,30.131656646728516
2007-08-29,30.155759811401367
2007-08-30,30.051355361938477
2007-08-31,30.541240692138672
2007-09-04,30.468955993652344
2007-09-05,30.444868087768555
2007-09-06,30.501089096069336
2007-09-07,29.66587257385254
2007-09-10,29.04750633239746
2007-09-11,29.529354095458984
2007-09-12,29.079620361328125
2007-09-13,29.304489135742188
2007-09-14,29.60965347290039
2007-09-17,29.320545196533203
2007-09-18,30.51713752746582
2007-09-19,30.83839225769043
2007-09-20,30.95081329345703
2007-09-21,31.529029846191406
2007-09-24,31.681617736816406
2007-09-25,31.1756649017334
2007-09-26,31.232097625732422
2007-09-27,31.96575355529785
2007-09-28,31.465904235839844
2007-10-01,32.022178649902344
2007-10-02,32.15922546386719
2007-10-03,31.643274307250977
2007-10-04,31.14342498779297
2007-10-05,31.764198303222656
2007-10-08,32.28822708129883
2007-10-09,33.336273193359375
2007-10-10,33.94093704223633
2007-10-11,33.392704010009766
2007-10-12,33.336273193359375
2007-10-15,32.457523345947266
2007-10-16,32.223724365234375
2007-10-17,32.36884689331055
2007-10-18,32.14310836791992
2007-10-19,31.643274307250977
2007-10-22,34.06992721557617
2007-10-23,34.66651153564453
2007-10-24,34.05379867553711
2007-10-25,33.497520446777344
2007-10-26,33.92479705810547
2007-10-29,34.50526428222656
2007-10-30,34.42464065551758
2007-10-31,34.569759368896484
2007-11-01,33.65876007080078
2007-11-02,32.98154067993164
2007-11-05,32.73970031738281
2007-11-06,32.65907287597656
2007-11-07,31.667434692382812
2007-11-08,31.740009307861328
2007-11-09,30.700014114379883
2007-11-12,30.474273681640625
2007-11-13,32.41721725463867
2007-11-14,31.361083984375
2007-11-15,31.98186492919922
2007-11-16,32.24791717529297
2007-11-19,32.01411056518555
2007-11-20,32.05442810058594
2007-11-21,30.76449966430664
2007-11-23,30.708072662353516
2007-11-26,30.35335350036621
2007-11-27,31.19178581237793
2007-11-28,32.03023910522461
2007-11-29,31.6997013092041
2007-11-30,32.69938278198242
2007-12-03,32.594573974609375
2007-12-04,32.39301681518555
2007-12-05,32.683258056640625
2007-12-06,33.973182678222656
2007-12-07,33.9086799621582
2007-12-10,34.80353546142578
2007-12-11,34.1021614074707
2007-12-12,33.416900634765625
2007-12-13,33.79581832885742
2007-12-14,33.24760055541992
2007-12-17,32.98154067993164
2007-12-18,33.328216552734375
2007-12-19,32.97350311279297
2007-12-20,34.4891242980957
2007-12-21,34.8519172668457
2007-12-24,35.15021896362305
2007-12-26,35.125953674316406
2007-12-27,34.381683349609375
2007-12-28,34.470680236816406
2007-12-31,34.333152770996094
2008-01-02,33.41090393066406
2008-01-03,32.94978713989258
2008-01-04,31.364192962646484
2008-01-07,30.029376983642578
2008-01-08,28.7592716217041
2008-01-09,28.023099899291992
2008-01-10,29.406455993652344
2008-01-11,27.88558006286621
2008-01-14,27.359739303588867
2008-01-15,26.3485107421875
2008-01-16,27.489171981811523
2008-01-17,26.54266929626465
2008-01-18,27.67523765563965
2008-01-22,28.370960235595703
2008-01-23,30.20735740661621
2008-01-24,31.105331420898438
2008-01-25,29.746227264404297
2008-01-28,31.44509506225586
2008-01-29,31.299468994140625
2008-01-30,30.85453224182129
2008-01-31,32.53721618652344
2008-02-01,33.85586166381836
2008-02-04,31.69587516784668
2008-02-05,29.79477310180664
2008-02-06,30.199262619018555
2008-02-07,30.74127769470215
2008-02-08,30.733182907104492
2008-02-11,31.469350814819336
2008-02-12,31.995201110839844
2008-02-13,32.318782806396484
2008-02-14,32.059913635253906
2008-02-15,31.259014129638672
2008-02-19,30.013193130493164
2008-02-20,30.773635864257812
2008-02-21,29.73004722595215
2008-02-22,30.215438842773438
2008-02-25,30.668479919433594
2008-02-26,30.789810180664062
2008-02-27,30.806005477905273
2008-02-28,29.52780532836914
2008-02-29,28.322420120239258
2008-03-03,28.20916748046875
2008-03-04,28.7592716217041
2008-03-05,28.468034744262695
2008-03-06,27.37591552734375
2008-03-07,26.833898544311523
2008-03-10,25.515260696411133
2008-03-11,26.27570152282715
2008-03-12,26.87434959411621
2008-03-13,27.508214950561523
2008-03-14,26.159212112426758
2008-03-17,24.8345947265625
2008-03-18,26.037315368652344
2008-03-19,25.51721954345703
2008-03-20,28.239604949951172
2008-03-24,28.548404693603516
2008-03-25,28.930349349975586
2008-03-26,27.630111694335938
2008-03-27,26.9068546295166
2008-03-28,26.329877853393555
2008-03-31,26.736202239990234
2008-04-01,29.133516311645508
2008-04-02,28.19896697998047
2008-04-03,28.45902442932129
2008-04-04,27.76826286315918
2008-04-07,27.857656478881836
2008-04-08,27.215660095214844
2008-04-09,26.411134719848633
2008-04-10,26.84184455871582
2008-04-11,26.191720962524414
2008-04-14,25.842283248901367
2008-04-15,25.696012496948242
2008-04-16,27.02875328063965
2008-04-17,27.077505111694336
2008-04-18,28.19896697998047
2008-04-21,27.207529067993164
2008-04-22,26.191720962524414
2008-04-23,26.614309310913086
2008-04-24,25.671627044677734
2008-04-25,25.574106216430664
2008-04-28,25.32219123840332
2008-04-29,26.053577423095703
2008-04-30,25.923553466796875
2008-05-01,26.971866607666016
2008-05-02,26.012943267822266
2008-05-05,26.029190063476562
2008-05-06,25.842283248901367
2008-05-07,25.22467041015625
2008-05-08,25.232797622680664
2008-05-09,24.99712371826172
2008-05-12,25.32219123840332
2008-05-13,24.631431579589844
2008-05-14,25.037752151489258
2008-05-15,25.630990982055664
2008-05-16,24.980871200561523
2008-05-19,25.379070281982422
2008-05-20,24.24949073791504
2008-05-21,22.79484748840332
2008-05-22,23.14427947998047
2008-05-23,22.128469467163086
2008-05-27,22.973628997802734
2008-05-28,24.452651977539062
2008-05-29,24.23323631286621
2008-05-30,24.15196418762207
2008-06-02,24.712697982788086
2008-06-03,23.558734893798828
2008-06-04,23.215652465820312
2008-06-05,23.477048873901367
2008-06-06,22.38242530822754
2008-06-09,22.423274993896484
2008-06-10,22.300745010375977
2008-06-11,21.45119285583496
2008-06-12,21.70442771911621
2008-06-13,21.70442771911621
2008-06-16,20.773189544677734
2008-06-17,20.969234466552734
2008-06-18,20.658824920654297
2008-06-19,21.4757080078125
2008-06-20,20.332067489624023
2008-06-23,19.809268951416016
2008-06-24,19.376319885253906
2008-06-25,20.528118133544922
2008-06-26,19.074077606201172
2008-06-27,18.33889389038086
2008-06-30,18.355224609375
2008-07-01,17.897775650024414
2008-07-02,17.636377334594727
2008-07-03,17.62004280090332
2008-07-07,17.995807647705078
2008-07-08,19.033227920532227
2008-07-09,17.43215560913086
2008-07-10,16.705142974853516
2008-07-11,16.288530349731445
2008-07-14,16.149667739868164
2008-07-15,16.40289306640625
2008-07-16,18.126508712768555
2008-07-17,20.070676803588867
2008-07-18,19.694902420043945
2008-07-21,18.543109893798828
2008-07-22,21.843290328979492
2008-07-23,22.439607620239258
2008-07-24,21.034584045410156
2008-07-25,21.23880958557129
2008-07-28,19.890954971313477
2008-07-29,21.38584327697754
2008-07-30,20.993741989135742
2008-07-31,20.814022064208984
2008-08-01,20.617982864379883
2008-08-04,21.532882690429688
2008-08-05,23.713943481445312
2008-08-06,23.191144943237305
2008-08-07,22.145538330078125
2008-08-08,23.673097610473633
2008-08-11,24.016189575195312
2008-08-12,23.387191772460938
2008-08-13,22.905237197875977
2008-08-14,23.893659591674805
2008-08-15,23.86914825439453
2008-08-18,22.937908172607422
2008-08-19,22.03934097290039
2008-08-20,21.3776798248291
2008-08-21,21.067256927490234
2008-08-22,21.998498916625977
2008-08-25,21.45119285583496
2008-08-26,21.099943161010742
2008-08-27,21.32048797607422
2008-08-28,22.243568420410156
2008-08-29,22.202720642089844
2008-09-02,23.501554489135742
2008-09-03,24.10603904724121
2008-09-04,23.11762809753418
2008-09-05,23.387191772460938
2008-09-08,23.248319625854492
2008-09-09,23.109451293945312
2008-09-10,22.153709411621094
2008-09-11,22.580839157104492
2008-09-12,22.736919403076172
2008-09-15,22.416563034057617
2008-09-16,22.408348083496094
2008-09-17,20.206937789916992
2008-09-18,20.790151596069336
2008-09-19,21.307641983032227
2008-09-22,19.467666625976562
2008-09-23,19.41837501525879
2008-09-24,19.213022232055664
2008-09-25,18.596956253051758
2008-09-26,17.644107818603516
2008-09-29,16.050556182861328
2008-09-30,17.044471740722656
2008-10-01,17.463394165039062
2008-10-02,16.650192260742188
2008-10-03,15.713765144348145
2008-10-06,14.268072128295898
2008-10-07,12.822369575500488
2008-10-08,12.559516906738281
2008-10-09,12.124166488647461
2008-10-10,11.499885559082031
2008-10-13,14.341996192932129
2008-10-14,15.4673490524292
2008-10-15,13.939501762390137
2008-10-16,15.073060035705566
2008-10-17,15.508420944213867
2008-10-20,17.011615753173828
2008-10-21,15.344133377075195
2008-10-22,14.070927619934082
2008-10-23,13.224865913391113
2008-10-24,12.847015380859375
2008-10-27,11.992737770080566
2008-10-28,12.592374801635742
2008-10-29,13.257721900939941
2008-10-30,12.732015609741211
2008-10-31,11.138461112976074
2008-11-03,11.762741088867188
2008-11-04,12.715587615966797
2008-11-05,11.417742729187012
2008-11-06,10.58810806274414
2008-11-07,9.857044219970703
2008-11-10,9.413477897644043
2008-11-11,9.282052993774414
2008-11-12,9.043837547302246
2008-11-13,9.306693077087402
2008-11-14,8.559203147888184
2008-11-17,8.074563026428223
2008-11-18,7.803492069244385
2008-11-19,6.44814920425415
2008-11-20,5.684229850769043
2008-11-21,5.4542317390441895
2008-11-24,6.637076377868652
2008-11-25,7.146353721618652
2008-11-26,7.55706787109375
2008-11-28,7.73777961730957
2008-12-01,7.17921257019043
2008-12-02,7.524210453033447
2008-12-03,7.310640335083008
2008-12-04,7.359927177429199
2008-12-05,7.598139762878418
2008-12-08,8.534558296203613
2008-12-09,9.002764701843262
2008-12-10,9.117765426635742
2008-12-11,8.485272407531738
2008-12-12,8.24705982208252
2008-12-15,8.0663480758667
2008-12-16,8.805627822875977
2008-12-17,9.6188325881958
2008-12-18,10.004900932312012
2008-12-19,10.448464393615723
2008-12-22,10.514179229736328
2008-12-23,10.333468437194824
2008-12-24,10.251330375671387
2008-12-26,10.34168529510498
2008-12-29,10.070616722106934
2008-12-30,10.957746505737305
2008-12-31,11.294529914855957
2009-01-02,12.288448333740234
2009-01-05,12.469159126281738
2009-01-06,12.157018661499023
2009-01-07,11.015247344970703
2009-01-08,10.144538879394531
2009-01-09,9.963829040527344
2009-01-12,9.33133316040039
2009-01-13,9.70097541809082
2009-01-14,8.633127212524414
2009-01-15,8.099207878112793
2009-01-16,8.09099006652832
2009-01-20,7.253142833709717
2009-01-21,7.81171178817749
2009-01-22,7.672066688537598
2009-01-23,7.745990753173828
2009-01-26,8.238845825195312
2009-01-27,8.542768478393555
2009-01-28,7.442068576812744
2009-01-29,6.44814920425415
2009-01-30,5.33101749420166
2009-02-02,5.2653045654296875
2009-02-03,5.536374092102051
2009-02-04,5.528158664703369
2009-02-05,5.413159370422363
2009-02-06,6.029225826263428
2009-02-09,6.045655727386475
2009-02-10,5.6103010177612305
2009-02-11,5.6103010177612305
2009-02-12,5.626728057861328
2009-02-13,5.684229850769043
2009-02-17,5.1092352867126465
2009-02-18,5.257089614868164
2009-02-19,4.887449264526367
2009-02-20,4.879237174987793
2009-02-23,4.632809162139893
2009-02-24,5.618514537811279
2009-02-25,5.561014175415039
2009-02-26,5.503515720367432
2009-02-27,4.928522109985352
2009-03-02,4.517811298370361
2009-03-03,4.673882484436035
2009-03-04,5.068164348602295
2009-03-05,4.641026496887207
2009-03-06,4.871021747589111
2009-03-09,4.772452354431152
2009-03-10,5.749942779541016
2009-03-11,5.626728057861328
2009-03-12,6.57136344909668
2009-03-13,6.053867816925049
2009-03-16,6.333150863647461
2009-03-17,6.628860950469971
2009-03-18,6.801362037658691
2009-03-19,6.9656453132629395
2009-03-20,6.472792625427246
2009-03-23,7.285998344421387
2009-03-24,6.92457389831543
2009-03-25,7.220283508300781
2009-03-26,7.647424221038818
2009-03-27,7.23671293258667
2009-03-30,6.3824357986450195
2009-03-31,6.579577445983887
2009-04-01,7.138141632080078
2009-04-02,7.721352577209473
2009-04-03,8.288130760192871
2009-04-06,8.197772026062012
2009-04-07,7.663852691650391
2009-04-08,7.696707725524902
2009-04-09,8.27991771697998
2009-04-13,9.2245512008667
2009-04-14,8.846698760986328
2009-04-15,8.79741382598877
2009-04-16,9.265618324279785
2009-04-17,9.840614318847656
2009-04-20,8.435989379882812
2009-04-21,8.789199829101562
2009-04-22,9.372406959533691
2009-04-23,11.30274486541748
2009-04-24,11.877738952636719
2009-04-27,9.939186096191406
2009-04-28,10.267755508422852
2009-04-29,11.508096694946289
2009-04-30,12.099519729614258
2009-05-01,11.499885559082031
2009-05-04,12.690943717956543
2009-05-05,13.241296768188477
2009-05-06,13.939501762390137
2009-05-07,13.553436279296875
2009-05-08,14.038071632385254
2009-05-11,13.027725219726562
2009-05-12,12.477374076843262
2009-05-13,11.09738826751709
2009-05-14,11.869523048400879
2009-05-15,11.746310234069824
2009-05-18,12.920940399169922
2009-05-19,12.830587387084961
2009-05-20,12.009162902832031
2009-05-21,11.984522819519043
2009-05-22,12.214521408081055
2009-05-26,12.945585250854492
2009-05-27,12.11595344543457
2009-05-28,12.000950813293457
2009-05-29,12.370591163635254
2009-06-01,13.077011108398438
2009-06-02,13.068796157836914
2009-06-03,12.263805389404297
2009-06-04,12.493804931640625
2009-06-05,12.551301002502441
2009-06-08,12.222734451293945
2009-06-09,11.688811302185059
2009-06-10,11.171316146850586
2009-06-11,11.261672019958496
2009-06-12,11.261672019958496
2009-06-15,10.382753372192383
2009-06-16,10.251330375671387
2009-06-17,10.300610542297363
2009-06-18,10.900248527526855
2009-06-19,11.516314506530762
2009-06-22,10.678464889526367
2009-06-23,10.440254211425781
2009-06-24,10.801676750183105
2009-06-25,11.24524211883545
2009-06-26,10.908463478088379
2009-06-29,10.883817672729492
2009-06-30,11.122028350830078
2009-07-01,11.705240249633789
2009-07-02,10.974175453186035
2009-07-06,10.58810806274414
2009-07-07,10.152754783630371
2009-07-08,9.988471984863281
2009-07-09,10.571681022644043
2009-07-10,10.234898567199707
2009-07-13,10.31704044342041
2009-07-14,10.423823356628418
2009-07-15,11.327387809753418
2009-07-16,11.582022666931152
2009-07-17,11.24524211883545
2009-07-20,12.165233612060547
2009-07-21,12.11595344543457
2009-07-22,12.452733039855957
2009-07-23,13.94771671295166
2009-07-24,13.660221099853516
2009-07-27,13.159154891967773
2009-07-28,13.463077545166016
2009-07-29,11.425954818725586
2009-07-30,12.042020797729492
2009-07-31,11.927022933959961
2009-08-03,12.99487018585205
2009-08-04,13.101659774780273
2009-08-05,12.986656188964844
2009-08-06,12.732015609741211
2009-08-07,13.988791465759277
2009-08-10,13.95592975616455
2009-08-11,13.528791427612305
2009-08-12,14.284500122070312
2009-08-13,14.826637268066406
2009-08-14,14.415924072265625
2009-08-17,13.282366752624512
2009-08-18,13.83271598815918
2009-08-19,14.711633682250977
2009-08-20,15.60698413848877
2009-08-21,15.787698745727539
2009-08-24,15.853408813476562
2009-08-25,16.305194854736328
2009-08-26,16.239482879638672
2009-08-27,16.03412628173828
2009-08-28,16.042341232299805
2009-08-31,15.672699928283691
2009-09-01,15.015564918518066
2009-09-02,14.695209503173828
2009-09-03,15.048420906066895
2009-09-04,15.533058166503906
2009-09-08,16.001270294189453
2009-09-09,17.307329177856445
2009-09-10,17.726247787475586
2009-09-11,17.578399658203125
2009-09-14,17.865886688232422
2009-09-15,19.49230194091797
2009-09-16,19.541595458984375
2009-09-17,19.204801559448242
2009-09-18,19.270519256591797
2009-09-21,19.08980941772461
2009-09-22,19.6894474029541
2009-09-23,20.059085845947266
2009-09-24,19.746950149536133
2009-09-25,19.25409507751465
2009-09-28,19.96872329711914
2009-09-29,19.911231994628906
2009-09-30,19.77979850769043
2009-10-01,18.9583797454834
2009-10-02,18.60516929626465
2009-10-05,19.336238861083984
2009-10-06,19.697660446166992
2009-10-07,19.38551902770996
2009-10-08,20.21515464782715
2009-10-09,19.52515983581543
2009-10-12,19.508726119995117
2009-10-13,18.974803924560547
2009-10-14,19.40195083618164
2009-10-15,19.673017501831055
2009-10-16,18.736597061157227
2009-10-19,19.45123291015625
2009-10-20,19.114452362060547
2009-10-21,18.29303550720215
