Date,ACGL
2006-07-21,5.995943546295166
2006-07-24,6.054054260253906
2006-07-25,6.251628875732422
2006-07-26,6.30128812789917
2006-07-27,6.212536334991455
2006-07-28,6.4079999923706055
2006-07-31,6.430186748504639
2006-08-01,6.399547100067139
2006-08-02,6.30234432220459
2006-08-03,6.250572681427002
2006-08-04,6.22310209274292
2006-08-07,6.23049783706665
2006-08-08,6.216763496398926
2006-08-09,6.190349578857422
2006-08-10,6.120616912841797
2006-08-11,6.196689128875732
2006-08-14,6.2896647453308105
2006-08-15,6.246346950531006
2006-08-16,6.298117637634277
2006-08-17,6.252686500549316
2006-08-18,6.217819690704346
2006-08-21,6.257968902587891
2006-08-22,6.238950729370117
2006-08-23,6.245290756225586
2006-08-24,6.24317741394043
2006-08-25,6.189293384552002
2006-08-28,6.270647048950195
2006-08-29,6.2569122314453125
2006-08-30,6.297060966491699
2006-08-31,6.298117637634277
2006-09-01,6.345662593841553
2006-09-05,6.410112380981445
2006-09-06,6.4386396408081055
2006-09-07,6.410112380981445
2006-09-08,6.461884498596191
2006-09-11,6.535842418670654
2006-09-12,6.544294834136963
2006-09-13,6.5548601150512695
2006-09-14,6.455544471740723
2006-09-15,6.572821617126465
2006-09-18,6.539012432098389
2006-09-19,6.566483020782471
2006-09-20,6.534785747528076
2006-09-21,6.640440940856934
2006-09-22,6.595009803771973
2006-09-25,6.648893356323242
2006-09-26,6.607687950134277
2006-09-27,6.644668102264404
2006-09-28,6.656289577484131
2006-09-29,6.708060264587402
2006-10-02,6.665798664093018
2006-10-03,6.801037311553955
2006-10-04,6.8179426193237305
2006-10-05,6.869713306427002
2006-10-06,6.7756805419921875
2006-10-09,6.740814208984375
2006-10-10,6.791528224945068
2006-10-11,6.827451229095459
2006-10-12,6.787302494049072
2006-10-13,6.908806324005127
2006-10-16,6.92042875289917
2006-10-17,6.910919189453125
2006-10-18,6.839073657989502
2006-10-19,6.815829753875732
2006-10-20,6.78307580947876
2006-10-23,6.86231803894043
2006-10-24,6.918315410614014
2006-10-25,6.888731002807617
2006-10-26,6.938389778137207
2006-10-27,6.855978488922119
2006-10-30,6.956351280212402
2006-10-31,6.7925848960876465
2006-11-01,6.749266624450684
2006-11-02,6.8781657218933105
2006-11-03,7.0155181884765625
2006-11-06,7.0736284255981445
2006-11-07,7.1158905029296875
2006-11-08,7.184566974639893
2006-11-09,7.220489025115967
2006-11-10,7.214150428771973
2006-11-13,7.20992374420166
2006-11-14,7.247959613800049
2006-11-15,7.277543067932129
2006-11-16,7.329314708709717
2006-11-17,7.4001030921936035
2006-11-20,7.399046897888184
2006-11-21,7.38002872467041
2006-11-22,7.414895534515381
2006-11-24,7.399046897888184
2006-11-27,7.4117255210876465
2006-11-28,7.287052154541016
2006-11-29,7.126455783843994
2006-11-30,7.0577802658081055
2006-12-01,7.06095027923584
2006-12-04,7.085250377655029
2006-12-05,7.049327373504639
2006-12-06,7.035592555999756
2006-12-07,7.0482707023620605
2006-12-08,7.0577802658081055
2006-12-11,7.082081317901611
2006-12-12,7.109551429748535
2006-12-13,7.135964870452881
2006-12-14,7.194076061248779
2006-12-15,7.252186298370361
2006-12-18,7.231054782867432
2006-12-19,7.2574687004089355
2006-12-20,7.2416205406188965
2006-12-21,7.228941440582275
2006-12-22,7.250072479248047
2006-12-26,7.278599739074707
2006-12-27,7.256412506103516
2006-12-28,7.177171230316162
2006-12-29,7.143360614776611
2007-01-03,7.1275129318237305
2007-01-04,7.124342918395996
2007-01-05,7.054610729217529
2007-01-08,7.095816135406494
2007-01-09,7.029253005981445
2007-01-10,7.058836460113525
2007-01-11,7.029253005981445
2007-01-12,7.019744396209717
2007-01-16,7.038762092590332
2007-01-17,6.984878063201904
2007-01-18,6.9066925048828125
2007-01-19,6.907749176025391
2007-01-22,6.831676959991455
2007-01-23,6.827451229095459
2007-01-24,6.897183895111084
2007-01-25,6.823225975036621
2007-01-26,6.784132480621338
2007-01-29,6.814773082733154
2007-01-30,6.821112155914307
2007-01-31,6.824282169342041
2007-02-01,6.847525596618652
2007-02-02,6.924654006958008
2007-02-05,6.915145397186279
2007-02-06,7.004952430725098
2007-02-07,7.026083469390869
2007-02-08,7.026083469390869
2007-02-09,6.976426124572754
2007-02-12,6.935219764709473
2007-02-13,7.028196334838867
2007-02-14,6.953181266784668
2007-02-15,6.974311828613281
2007-02-16,6.967973232269287
2007-02-20,6.978538990020752
2007-02-21,7.020800590515137
2007-02-22,7.031365871429443
2007-02-23,6.977482318878174
2007-02-26,6.895071029663086
2007-02-27,6.8063201904296875
2007-02-28,6.813716411590576
2007-03-01,6.917258262634277
2007-03-02,6.989104270935059
2007-03-05,6.869713306427002
2007-03-06,6.897183895111084
2007-03-07,6.866543769836426
2007-03-08,6.9278244972229
2007-03-09,6.944728374481201
2007-03-12,6.974311828613281
2007-03-13,6.884505271911621
2007-03-14,6.790472030639648
2007-03-15,6.824282169342041
2007-03-16,6.788358688354492
2007-03-19,6.825338363647461
2007-03-20,6.81899881362915
2007-03-21,6.853865623474121
2007-03-22,6.884505271911621
2007-03-23,7.020800590515137
2007-03-26,7.09053373336792
2007-03-27,7.052497863769531
2007-03-28,7.033479690551758
2007-03-29,7.087363243103027
2007-03-30,7.206754207611084
2007-04-02,7.205698013305664
2007-04-03,7.254299163818359
2007-04-04,7.220489025115967
2007-04-05,7.258525371551514
2007-04-09,7.26909065246582
2007-04-10,7.292335510253906
2007-04-11,7.330371379852295
2007-04-12,7.350445747375488
2007-04-13,7.384255409240723
2007-04-16,7.418065071105957
2007-04-17,7.412782669067383
2007-04-18,7.391651153564453
2007-04-19,7.34938907623291
2007-04-20,7.362067222595215
2007-04-23,7.504702091217041
2007-04-24,7.503645896911621
2007-04-25,7.597679138183594
2007-04-26,7.479345321655273
2007-04-27,7.776237487792969
2007-04-30,7.693825721740723
2007-05-01,7.515267848968506
2007-05-02,7.65050745010376
2007-05-03,7.680090427398682
2007-05-04,7.6209235191345215
2007-05-07,7.665298938751221
2007-05-08,7.5818305015563965
2007-05-09,7.579717636108398
2007-05-10,7.521607398986816
2007-05-11,7.514211654663086
2007-05-14,7.480401992797852
2007-05-15,7.276486873626709
2007-05-16,7.315578937530518
2007-05-17,7.457157611846924
2007-05-18,7.591339588165283
2007-05-21,7.5818305015563965
2007-05-22,7.623037338256836
2007-05-23,7.619866847991943
2007-05-24,7.455044746398926
2007-05-25,7.5237202644348145
2007-05-29,7.564926624298096
2007-05-30,7.5818305015563965
2007-05-31,7.595566749572754
2007-06-01,7.573378086090088
2007-06-04,7.616697311401367
2007-06-05,7.590283393859863
2007-06-06,7.567039489746094
2007-06-07,7.465610027313232
2007-06-08,7.502589225769043
2007-06-11,7.591339588165283
2007-06-12,7.552247524261475
2007-06-13,7.596622943878174
2007-06-14,7.586057186126709
2007-06-15,7.46877908706665
2007-06-18,7.46877908706665
2007-06-19,7.575491905212402
2007-06-20,7.534286022186279
2007-06-21,7.484627723693848
2007-06-22,7.474062442779541
2007-06-25,7.480401992797852
2007-06-26,7.555417537689209
2007-06-27,7.74770975112915
2007-06-28,7.7234086990356445
2007-06-29,7.664242744445801
2007-07-02,7.787858486175537
2007-07-03,7.764615058898926
2007-07-05,7.783633708953857
2007-07-06,7.736088275909424
2007-07-09,7.783633708953857
2007-07-10,7.782576084136963
2007-07-11,7.834347248077393
2007-07-12,7.869213581085205
2007-07-13,7.859705448150635
2007-07-16,7.856534957885742
2007-07-17,7.825894355773926
2007-07-18,7.801593780517578
2007-07-19,7.829063892364502
2007-07-20,7.8047637939453125
2007-07-23,7.7392578125
2007-07-24,7.5258331298828125
2007-07-25,7.685372829437256
2007-07-26,7.60190486907959
2007-07-27,7.31769323348999
2007-07-30,7.429687023162842
2007-07-31,7.359954357147217
2007-08-01,7.3662943840026855
2007-08-02,7.46877908706665
2007-08-03,7.210980415344238
2007-08-06,7.332484245300293
2007-08-07,7.130682468414307
2007-08-08,7.045101642608643
2007-08-09,6.846469402313232
2007-08-10,7.063063144683838
2007-08-13,7.324031352996826
2007-08-14,7.189849376678467
2007-08-15,7.056723594665527
2007-08-16,7.0461578369140625
2007-08-17,7.0884199142456055
2007-08-20,7.063063144683838
2007-08-21,7.213094234466553
2007-08-22,7.3969340324401855
2007-08-23,7.403273582458496
2007-08-24,7.459270000457764
2007-08-27,7.390594482421875
2007-08-28,7.2278852462768555
2007-08-29,7.518438339233398
2007-08-30,7.433913707733154
2007-08-31,7.589226722717285
2007-09-04,7.596622943878174
2007-09-05,7.469836711883545
2007-09-06,7.45187520980835
2007-09-07,7.3948211669921875
2007-09-10,7.376859664916992
2007-09-11,7.37791633605957
2007-09-12,7.384255409240723
2007-09-13,7.602962493896484
2007-09-14,7.606131553649902
2007-09-17,7.508929252624512
2007-09-18,7.647336959838867
2007-09-19,7.7392578125
2007-09-20,7.626206398010254
2007-09-21,7.561756134033203
2007-09-24,7.484627723693848
2007-09-25,7.449761390686035
2007-09-26,7.71178674697876
2007-09-27,7.760388374328613
2007-09-28,7.861818313598633
2007-10-01,7.975925922393799
2007-10-02,8.030866622924805
2007-10-03,7.943172454833984
2007-10-04,7.971699237823486
2007-10-05,7.993886947631836
2007-10-08,8.063618659973145
2007-10-09,8.09848690032959
2007-10-10,8.10482406616211
2007-10-11,8.0044527053833
2007-10-12,7.952680587768555
2007-10-15,7.8998541831970215
2007-10-16,7.794198513031006
2007-10-17,7.794198513031006
2007-10-18,7.779406547546387
2007-10-19,7.560699462890625
2007-10-22,7.651564121246338
2007-10-23,7.691712856292725
2007-10-24,7.655789852142334
2007-10-25,7.561756134033203
2007-10-26,7.616697311401367
2007-10-29,7.700165271759033
2007-10-30,7.708617210388184
2007-10-31,7.8998541831970215
2007-11-01,7.756162643432617
2007-11-02,7.580773830413818
2007-11-05,7.4001030921936035
2007-11-06,7.38002872467041
2007-11-07,7.125399112701416
2007-11-08,7.352558612823486
2007-11-09,7.295504570007324
2007-11-12,7.3124098777771
2007-11-13,7.421234130859375
2007-11-14,7.362067222595215
2007-11-15,7.350445747375488
2007-11-16,7.216263294219971
2007-11-19,7.154983043670654
2007-11-20,7.1137776374816895
2007-11-21,7.123286247253418
2007-11-23,7.2416205406188965
2007-11-26,7.164491653442383
2007-11-27,7.243733882904053
2007-11-28,7.475119113922119
2007-11-29,7.428630352020264
2007-11-30,7.37263298034668
2007-12-03,7.4814581871032715
2007-12-04,7.664242744445801
2007-12-05,7.573378086090088
2007-12-06,7.688543319702148
2007-12-07,7.534286022186279
2007-12-10,7.591339588165283
2007-12-11,7.328258037567139
2007-12-12,7.329314708709717
2007-12-13,7.38002872467041
2007-12-14,7.235281467437744
2007-12-17,7.270147800445557
2007-12-18,7.106381416320801
2007-12-19,7.096872329711914
2007-12-20,7.131739139556885
2007-12-21,7.223659515380859
2007-12-24,7.361011028289795
2007-12-26,7.384255409240723
2007-12-27,7.382141590118408
2007-12-28,7.373689651489258
2007-12-31,7.432857036590576
2008-01-02,7.235281467437744
2008-01-03,7.383198261260986
2008-01-04,7.324031352996826
2008-01-07,7.40855598449707
2008-01-08,7.521607398986816
2008-01-09,7.521607398986816
2008-01-10,7.645224094390869
2008-01-11,7.530059814453125
2008-01-14,7.509985446929932
2008-01-15,7.4254608154296875
2008-01-16,7.428630352020264
2008-01-17,7.125399112701416
2008-01-18,7.1137776374816895
2008-01-22,7.157096862792969
2008-01-23,7.3536152839660645
2008-01-24,7.301844120025635
2008-01-25,7.14970064163208
2008-01-28,7.212036609649658
2008-01-29,7.392707347869873
2008-01-30,7.204641342163086
2008-01-31,7.444478988647461
2008-02-01,7.436026573181152
2008-02-04,7.527946949005127
2008-02-05,7.407499313354492
2008-02-06,7.413839340209961
2008-02-07,7.426517486572266
2008-02-08,7.378973007202148
2008-02-11,7.175058364868164
2008-02-12,7.376859664916992
2008-02-13,7.508929252624512
2008-02-14,7.393764972686768
2008-02-15,7.48251485824585
2008-02-19,7.461383819580078
2008-02-20,7.4930806159973145
2008-02-21,7.37791633605957
2008-02-22,7.3969340324401855
2008-02-25,7.397990703582764
2008-02-26,7.509985446929932
2008-02-27,7.46877908706665
2008-02-28,7.328258037567139
2008-02-29,7.235281467437744
2008-03-03,7.128569602966309
2008-03-04,7.1718878746032715
2008-03-05,7.079968452453613
2008-03-06,7.068345546722412
2008-03-07,7.1993584632873535
2008-03-10,7.121173858642578
2008-03-11,7.154983043670654
2008-03-12,7.0461578369140625
2008-03-13,7.074685096740723
2008-03-14,7.022914409637451
2008-03-17,6.942615985870361
2008-03-18,7.094759464263916
2008-03-19,6.977482318878174
2008-03-20,7.1507568359375
2008-03-24,7.103211879730225
2008-03-25,7.195132732391357
2008-03-26,7.165548801422119
2008-03-27,7.1275129318237305
2008-03-28,7.157096862792969
2008-03-31,7.2553558349609375
2008-04-01,7.4814581871032715
2008-04-02,7.545908451080322
2008-04-03,7.567039489746094
2008-04-04,7.514211654663086
2008-04-07,7.588170051574707
2008-04-08,7.3662943840026855
2008-04-09,7.3419928550720215
2008-04-10,7.365237712860107
2008-04-11,7.307126522064209
2008-04-14,7.273317337036133
2008-04-15,7.346219539642334
2008-04-16,7.443422317504883
2008-04-17,7.449761390686035
2008-04-18,7.443422317504883
2008-04-21,7.446591854095459
2008-04-22,7.559643268585205
2008-04-23,7.521607398986816
2008-04-24,7.652620315551758
2008-04-25,7.674807071685791
2008-04-28,7.684316635131836
2008-04-29,7.458213806152344
2008-04-30,7.464553356170654
2008-05-01,7.490967750549316
2008-05-02,7.357841968536377
2008-05-05,7.3694634437561035
2008-05-06,7.321918487548828
2008-05-07,7.225772380828857
2008-05-08,7.279656887054443
2008-05-09,7.321918487548828
2008-05-12,7.3969340324401855
2008-05-13,7.390594482421875
2008-05-14,7.436026573181152
2008-05-15,7.494136810302734
2008-05-16,7.48251485824585
2008-05-19,7.461383819580078
2008-05-20,7.43919563293457
2008-05-21,7.404330253601074
2008-05-22,7.475119113922119
2008-05-23,7.38002872467041
2008-05-27,7.419121265411377
2008-05-28,7.3662943840026855
2008-05-29,7.432857036590576
2008-05-30,7.433913707733154
2008-06-02,7.43813943862915
2008-06-03,7.436026573181152
2008-06-04,7.409612655639648
2008-06-05,7.524776458740234
2008-06-06,7.473006248474121
2008-06-09,7.516324520111084
2008-06-10,7.513154983520508
2008-06-11,7.3441057205200195
2008-06-12,7.292335510253906
2008-06-13,7.302900314331055
2008-06-16,7.368407249450684
2008-06-17,7.3134660720825195
2008-06-18,7.275430202484131
2008-06-19,7.29022216796875
2008-06-20,7.242677211761475
2008-06-23,7.1296257972717285
2008-06-24,7.214150428771973
2008-06-25,7.151813507080078
2008-06-26,7.100042819976807
2008-06-27,7.002838611602783
2008-06-30,7.007065773010254
2008-07-01,7.107437610626221
2008-07-02,7.137022018432617
2008-07-03,7.089477062225342
2008-07-07,6.863374710083008
2008-07-08,7.177171230316162
2008-07-09,6.971142768859863
2008-07-10,6.910919189453125
2008-07-11,6.835904121398926
2008-07-14,6.811602592468262
2008-07-15,6.745039463043213
2008-07-16,6.898240089416504
2008-07-17,6.918315410614014
2008-07-18,6.970086097717285
2008-07-21,6.869713306427002
2008-07-22,7.137022018432617
2008-07-23,7.2838826179504395
2008-07-24,7.145473480224609
2008-07-25,7.233168601989746
2008-07-28,7.153926372528076
2008-07-29,7.28916597366333
2008-07-30,7.305013656616211
2008-07-31,7.3673505783081055
2008-08-01,7.335653781890869
2008-08-04,7.265921115875244
2008-08-05,7.3694634437561035
2008-08-06,7.383198261260986
2008-08-07,7.260639190673828
2008-08-08,7.381085395812988
2008-08-11,7.337767601013184
2008-08-12,7.272260665893555
2008-08-13,7.235281467437744
2008-08-14,7.274374008178711
2008-08-15,7.386368751525879
2008-08-18,7.276486873626709
2008-08-19,7.2881083488464355
2008-08-20,7.327201843261719
2008-08-21,7.296561241149902
2008-08-22,7.392707347869873
2008-08-25,7.270147800445557
2008-08-26,7.218376636505127
2008-08-27,7.337767601013184
2008-08-28,7.448704719543457
2008-08-29,7.370520114898682
2008-09-02,7.424404621124268
2008-09-03,7.458213806152344
2008-09-04,7.328258037567139
2008-09-05,7.3662943840026855
2008-09-08,7.534286022186279
2008-09-09,7.225772380828857
2008-09-10,7.287052154541016
2008-09-11,7.217319965362549
2008-09-12,7.231054782867432
2008-09-15,7.268033981323242
2008-09-16,7.686429500579834
2008-09-17,7.6600165367126465
2008-09-18,8.10271167755127
2008-09-19,8.501032829284668
2008-09-22,7.8184990882873535
2008-09-23,7.730804920196533
2008-09-24,7.775180816650391
2008-09-25,7.8184990882873535
2008-09-26,7.755105972290039
2008-09-29,7.554360389709473
2008-09-30,7.716012477874756
2008-10-01,7.742427349090576
2008-10-02,7.633602142333984
2008-10-03,7.700165271759033
2008-10-06,7.470892906188965
2008-10-07,7.1275129318237305
2008-10-08,6.827451229095459
2008-10-09,6.2547993659973145
2008-10-10,6.067789077758789
2008-10-13,6.826394557952881
2008-10-14,6.587613582611084
2008-10-15,6.299173831939697
2008-10-16,6.077298164367676
2008-10-17,6.215706825256348
2008-10-20,6.435470104217529
2008-10-21,6.558030605316162
2008-10-22,6.356227874755859
2008-10-23,6.56014347076416
2008-10-24,6.533729076385498
2008-10-27,6.55380392074585
2008-10-28,7.161322116851807
2008-10-29,7.334597110748291
2008-10-30,7.426517486572266
2008-10-31,7.3694634437561035
2008-11-03,7.175058364868164
2008-11-04,7.221545219421387
2008-11-05,6.756662845611572
2008-11-06,6.3984904289245605
2008-11-07,6.42067813873291
2008-11-10,6.395321369171143
2008-11-11,6.642555236816406
2008-11-12,6.630931854248047
2008-11-13,7.074685096740723
2008-11-14,7.004952430725098
2008-11-17,6.854921817779541
2008-11-18,6.880279541015625
2008-11-19,6.2283854484558105
2008-11-20,6.00016975402832
2008-11-21,6.526333332061768
2008-11-24,6.831676959991455
2008-11-25,6.794698715209961
2008-11-26,7.016574859619141
2008-11-28,7.162378787994385
2008-12-01,6.677420616149902
2008-12-02,7.008121967315674
2008-12-03,7.160265922546387
2008-12-04,6.867599964141846
2008-12-05,7.200415134429932
2008-12-08,7.195132732391357
2008-12-09,7.0176310539245605
2008-12-10,7.029253005981445
2008-12-11,6.917258262634277
2008-12-12,7.154983043670654
2008-12-15,7.0461578369140625
2008-12-16,7.276486873626709
2008-12-17,6.869713306427002
2008-12-18,7.022914409637451
2008-12-19,7.032423496246338
2008-12-22,6.9014105796813965
2008-12-23,7.027140140533447
2008-12-24,7.1158905029296875
2008-12-26,7.189849376678467
2008-12-29,7.274374008178711
2008-12-30,7.3948211669921875
2008-12-31,7.406443119049072
2009-01-02,7.287052154541016
2009-01-05,7.224715709686279
2009-01-06,7.210980415344238
2009-01-07,7.094759464263916
2009-01-08,7.214150428771973
2009-01-09,7.085250377655029
2009-01-12,7.047214508056641
2009-01-13,7.161322116851807
2009-01-14,7.000726222991943
2009-01-15,7.077854633331299
2009-01-16,7.205698013305664
2009-01-20,6.81899881362915
2009-01-21,7.04087495803833
2009-01-22,6.877109527587891
2009-01-23,6.8200554847717285
2009-01-26,6.623537063598633
2009-01-27,6.630931854248047
2009-01-28,6.866543769836426
2009-01-29,6.456601142883301
2009-01-30,6.355171203613281
2009-02-02,6.269590377807617
2009-02-03,6.419621467590332
2009-02-04,6.237894058227539
2009-02-05,6.252686500549316
2009-02-06,6.336153507232666
2009-02-09,6.416451930999756
2009-02-10,6.167105674743652
2009-02-11,6.390038013458252
2009-02-12,6.660515785217285
2009-02-13,6.700665473937988
2009-02-17,6.405886650085449
2009-02-18,6.291778564453125
2009-02-19,5.893458366394043
2009-02-20,5.86176061630249
2009-02-23,5.4930243492126465
2009-02-24,5.656789779663086
2009-02-25,5.710674285888672
2009-02-26,5.691656589508057
2009-02-27,5.705390930175781
2009-03-02,5.554304122924805
2009-03-03,5.424347400665283
2009-03-04,5.318691730499268
2009-03-05,5.045045375823975
2009-03-06,5.049271106719971
2009-03-09,4.7650580406188965
2009-03-10,5.143304347991943
2009-03-11,5.047158241271973
2009-03-12,5.1697187423706055
2009-03-13,5.349332809448242
2009-03-16,5.375746250152588
2009-03-17,5.625093460083008
2009-03-18,5.853309154510498
2009-03-19,5.6377716064453125
2009-03-20,5.5817742347717285
2009-03-23,6.013904094696045
2009-03-24,5.700108051300049
2009-03-25,5.839573383331299
2009-03-26,5.850139141082764
2009-03-27,5.800480842590332
2009-03-30,5.613471031188965
2009-03-31,5.690598964691162
2009-04-01,5.889231204986572
2009-04-02,5.967417240142822
2009-04-03,6.0297532081604
2009-04-06,6.1005425453186035
2009-04-07,6.048771381378174
2009-04-08,6.077298164367676
2009-04-09,6.249516487121582
2009-04-13,6.250572681427002
2009-04-14,5.896626949310303
2009-04-15,6.046658515930176
2009-04-16,6.048771381378174
2009-04-17,5.832177639007568
2009-04-20,5.576490879058838
2009-04-21,5.888175010681152
2009-04-22,5.7772369384765625
2009-04-23,5.923041343688965
2009-04-24,5.827951431274414
2009-04-27,5.856478214263916
2009-04-28,6.0297532081604
2009-04-29,6.339323997497559
2009-04-30,6.104768753051758
2009-05-01,5.992773532867432
2009-05-04,6.192461967468262
2009-05-05,5.9864349365234375
2009-05-06,6.1153340339660645
2009-05-07,6.052997589111328
2009-05-08,6.316079139709473
2009-05-11,6.141747951507568
2009-05-12,6.219933032989502
2009-05-13,6.2283854484558105
2009-05-14,6.296004772186279
2009-05-15,6.096315860748291
2009-05-18,6.317135334014893
2009-05-19,6.118503093719482
2009-05-20,6.02341365814209
2009-05-21,6.0297532081604
2009-05-22,5.966359615325928
2009-05-26,6.124843120574951
2009-05-27,5.9304375648498535
2009-05-28,5.920928478240967
2009-05-29,6.0033392906188965
2009-06-01,6.174500465393066
2009-06-02,6.30128812789917
2009-06-03,6.261137962341309
2009-06-04,6.328758716583252
2009-06-05,6.2569122314453125
2009-06-08,6.132238864898682
2009-06-09,6.248459815979004
2009-06-10,6.257968902587891
2009-06-11,6.227329254150391
2009-06-12,6.16921854019165
2009-06-15,6.091033935546875
2009-06-16,5.97058629989624
2009-06-17,5.86070442199707
2009-06-18,6.006509304046631
2009-06-19,5.952624797821045
2009-06-22,5.9050798416137695
2009-06-23,5.917757987976074
2009-06-24,6.021300792694092
2009-06-25,6.1702752113342285
2009-06-26,6.2241597175598145
2009-06-29,6.13963508605957
2009-06-30,6.189293384552002
2009-07-01,6.324531555175781
2009-07-02,6.1449174880981445
2009-07-06,6.290722370147705
2009-07-07,6.151257038116455
2009-07-08,6.081524848937988
2009-07-09,6.1702752113342285
2009-07-10,6.145974159240723
2009-07-13,6.411169052124023
2009-07-14,6.292835235595703
2009-07-15,6.441808700561523
2009-07-16,6.459770202636719
2009-07-17,6.349889278411865
2009-07-20,6.4692792892456055
2009-07-21,6.589726448059082
2009-07-22,6.732361316680908
2009-07-23,6.797868251800537
2009-07-24,6.6784772872924805
2009-07-27,6.640440940856934
2009-07-28,6.5527472496032715
2009-07-29,6.503089427947998
2009-07-30,6.480902194976807
2009-07-31,6.570708751678467
2009-08-03,6.64995002746582
2009-08-04,6.606632232666016
2009-08-05,6.643611431121826
2009-08-06,6.533729076385498
2009-08-07,6.624593734741211
2009-08-10,6.640440940856934
2009-08-11,6.526333332061768
2009-08-12,6.6362152099609375
2009-08-13,6.645724296569824
2009-08-14,6.585501194000244
2009-08-17,6.561200141906738
2009-08-18,6.577048301696777
2009-08-19,6.582330703735352
2009-08-20,6.591839790344238
2009-08-21,6.645724296569824
2009-08-24,6.656289577484131
2009-08-25,6.778850078582764
2009-08-26,6.772510528564453
2009-08-27,6.809489727020264
2009-08-28,6.790472030639648
2009-08-31,6.864431381225586
2009-09-01,6.8063201904296875
2009-09-02,6.78307580947876
2009-09-03,6.916201591491699
2009-09-04,6.883449077606201
2009-09-08,6.774623394012451
2009-09-09,6.835904121398926
2009-09-10,6.795754909515381
2009-09-11,6.81899881362915
2009-09-14,6.757719039916992
2009-09-15,6.810546398162842
2009-09-16,6.945785045623779
2009-09-17,6.993330001831055
2009-09-18,7.0715155601501465
2009-09-21,7.086306571960449
2009-09-22,7.016574859619141
2009-09-23,6.978538990020752
2009-09-24,7.025027275085449
2009-09-25,7.081024646759033
2009-09-28,7.26909065246582
2009-09-29,7.190905570983887
2009-09-30,7.135964870452881
2009-10-01,7.107437610626221
2009-10-02,7.084193706512451
2009-10-05,7.123286247253418
2009-10-06,7.2976179122924805
2009-10-07,7.4117255210876465
2009-10-08,7.405386447906494
2009-10-09,7.29022216796875
2009-10-12,7.363123893737793
2009-10-13,7.274374008178711
2009-10-14,7.370520114898682
2009-10-15,7.442366123199463
2009-10-16,7.368407249450684
2009-10-19,7.418065071105957
2009-10-20,7.31874942779541
2009-10-21,7.214150428771973
2009-10-22,7.295504570007324
2009-10-23,7.277543067932129
2009-10-26,7.26909065246582
2009-10-27,7.231054782867432
2009-10-28,7.121173858642578
2009-10-29,7.1718878746032715
2009-10-30,7.118004322052002
2009-11-02,7.163434982299805
2009-11-03,7.201470851898193
2009-11-04,7.158153057098389
2009-11-05,7.178227424621582
2009-11-06,7.270147800445557
2009-11-09,7.3673505783081055
2009-11-10,7.3419928550720215
2009-11-11,7.417008876800537
2009-11-12,7.387424945831299
2009-11-13,7.390594482421875
2009-11-16,7.469836711883545
2009-11-17,7.490967750549316
2009-11-18,7.502589225769043
2009-11-19,7.4677228927612305
2009-11-20,7.322975158691406
2009-11-23,7.3430495262146
2009-11-24,7.391651153564453
2009-11-25,7.390594482421875
2009-11-27,7.270147800445557
2009-11-30,7.385312080383301
2009-12-01,7.361011028289795
2009-12-02,7.389537811279297
2009-12-03,7.314522743225098
2009-12-04,7.345162391662598
2009-12-07,7.31874942779541
2009-12-08,7.260639190673828
2009-12-09,7.363123893737793
2009-12-10,7.401159763336182
2009-12-11,7.4677228927612305
2009-12-14,7.51738166809082
2009-12-15,7.530059814453125
2009-12-16,7.51209831237793
2009-12-17,7.442366123199463
2009-12-18,7.4930806159973145
2009-12-21,7.458213806152344
2009-12-22,7.590283393859863
2009-12-23,7.560699462890625
2009-12-24,7.595566749572754
2009-12-28,7.593453407287598
2009-12-29,7.593453407287598
2009-12-30,7.605075359344482
2009-12-31,7.559643268585205
2010-01-04,7.60190486907959
2010-01-05,7.5765485763549805
2010-01-06,7.543794631958008
2010-01-07,7.499419689178467
2010-01-08,7.484627723693848
2010-01-11,7.461383819580078
2010-01-12,7.48251485824585
2010-01-13,7.522663593292236
2010-01-14,7.51209831237793
2010-01-15,7.498363971710205
2010-01-19,7.618810176849365
2010-01-20,7.696995258331299
2010-01-21,7.682203769683838
2010-01-22,7.57020902633667
2010-01-25,7.574435710906982
2010-01-26,7.531116485595703
2010-01-27,7.588170051574707
2010-01-28,7.499419689178467
2010-01-29,7.558586597442627
2010-02-01,7.499419689178467
2010-02-02,7.4233479499816895
2010-02-03,7.427574157714844
2010-02-04,7.346219539642334
2010-02-05,7.375803470611572
2010-02-08,7.359954357147217
2010-02-09,7.43813943862915
2010-02-10,7.501532554626465
2010-02-11,7.57020902633667
2010-02-12,7.664242744445801
2010-02-16,7.740314483642578
2010-02-17,7.644167423248291
2010-02-18,7.6071882247924805
2010-02-19,7.610357761383057
2010-02-22,7.680090427398682
2010-02-23,7.677976608276367
2010-02-24,7.829063892364502
2010-02-25,7.8184990882873535
2010-02-26,7.8163862228393555
2010-03-01,7.924154281616211
2010-03-02,7.927324295043945
2010-03-03,7.87977933883667
2010-03-04,7.897741317749023
2010-03-05,7.923097610473633
2010-03-08,8.0932035446167
2010-03-09,7.986490726470947
2010-03-10,7.923097610473633
2010-03-11,7.924154281616211
2010-03-12,7.929437160491943
2010-03-15,7.91041898727417
2010-03-16,7.93789005279541
2010-03-17,8.003396034240723
2010-03-18,7.948454856872559
2010-03-19,7.867099761962891
2010-03-22,7.941059589385986
2010-03-23,7.951624393463135
2010-03-24,7.9727559089660645
