Date,CFG
2018-06-07,29.941486358642578
2018-06-08,29.991498947143555
2018-06-11,29.89862060546875
2018-06-12,30.155813217163086
2018-06-13,29.891483306884766
2018-06-14,29.577133178710938
2018-06-15,29.791458129882812
2018-06-18,29.89862060546875
2018-06-19,29.82718276977539
2018-06-20,29.927200317382812
2018-06-21,29.95578956604004
2018-06-22,29.419960021972656
2018-06-25,29.184202194213867
2018-06-26,28.676963806152344
2018-06-27,28.262590408325195
2018-06-28,28.226877212524414
2018-06-29,27.79107666015625
2018-07-02,28.134004592895508
2018-07-03,27.833940505981445
2018-07-05,27.99111557006836
2018-07-06,28.112567901611328
2018-07-09,28.934152603149414
2018-07-10,28.605512619018555
2018-07-11,28.426912307739258
2018-07-12,28.269739151000977
2018-07-13,28.119709014892578
2018-07-16,28.562658309936523
2018-07-17,28.605512619018555
2018-07-18,29.31993865966797
2018-07-19,29.048463821411133
2018-07-20,28.719825744628906
2018-07-23,28.955589294433594
2018-07-24,28.605512619018555
2018-07-25,28.519784927368164
2018-07-26,28.548358917236328
2018-07-27,28.648387908935547
2018-07-30,28.626951217651367
2018-07-31,28.612567901611328
2018-08-01,28.7132625579834
2018-08-02,28.979379653930664
2018-08-03,29.072893142700195
2018-08-06,28.86431312561035
2018-08-07,29.065704345703125
2018-08-08,29.497262954711914
2018-08-09,29.19516372680664
2018-08-10,28.965009689331055
2018-08-13,28.655712127685547
2018-08-14,29.05850601196289
2018-08-15,28.59099578857422
2018-08-16,29.101667404174805
2018-08-17,29.267101287841797
2018-08-20,29.38218116760254
2018-08-21,29.684282302856445
2018-08-22,29.66988754272461
2018-08-23,29.518844604492188
2018-08-24,29.45410919189453
2018-08-27,29.799354553222656
2018-08-28,29.849716186523438
2018-08-29,29.583581924438477
2018-08-30,29.432537078857422
2018-08-31,29.605146408081055
2018-09-04,29.65550422668457
2018-09-05,29.835315704345703
2018-09-06,29.626733779907227
2018-09-07,29.497262954711914
2018-09-10,29.317441940307617
2018-09-11,29.511653900146484
2018-09-12,29.02974510192871
2018-09-13,28.605375289916992
2018-09-14,28.871509552001953
2018-09-17,28.691680908203125
2018-09-18,28.634140014648438
2018-09-19,29.072893142700195
2018-09-20,29.511653900146484
2018-09-21,29.475692749023438
2018-09-24,29.065704345703125
2018-09-25,28.871509552001953
2018-09-26,28.346431732177734
2018-09-27,28.001174926757812
2018-09-28,27.74224853515625
2018-10-01,27.591197967529297
2018-10-02,27.382612228393555
2018-10-03,27.929256439208984
2018-10-04,28.12346839904785
2018-10-05,27.893293380737305
2018-10-08,28.21697235107422
2018-10-09,28.029953002929688
2018-10-10,27.447351455688477
2018-10-11,26.60580825805664
2018-10-12,25.972848892211914
2018-10-15,25.785829544067383
2018-10-16,25.685134887695312
2018-10-17,25.81460189819336
2018-10-18,25.116907119750977
2018-10-19,26.15985107421875
2018-10-22,25.728288650512695
2018-10-23,26.066349029541016
2018-10-24,25.196025848388672
2018-10-25,25.81460189819336
2018-10-26,25.79302406311035
2018-10-29,26.008798599243164
2018-10-30,26.327669143676758
2018-10-31,27.06683921813965
2018-11-01,27.110322952270508
2018-11-02,27.190038681030273
2018-11-05,27.34221649169922
2018-11-06,27.34221649169922
2018-11-07,27.63933753967285
2018-11-08,27.755281448364258
2018-11-09,27.58136749267578
2018-11-12,27.262502670288086
2018-11-13,27.313232421875
2018-11-14,26.240705490112305
2018-11-15,26.508840560913086
2018-11-16,26.276939392089844
2018-11-19,26.05228614807129
2018-11-20,25.530517578125
2018-11-21,25.726184844970703
2018-11-23,25.50153350830078
2018-11-26,26.13200569152832
2018-11-27,26.124753952026367
2018-11-28,26.40013885498047
2018-11-29,26.11026382446289
2018-11-30,26.349407196044922
2018-12-03,26.487089157104492
2018-12-04,24.958017349243164
2018-12-06,24.47972869873047
2018-12-07,23.921722412109375
2018-12-10,23.22603416442871
2018-12-11,22.957895278930664
2018-12-12,22.921663284301758
2018-12-13,22.378150939941406
2018-12-14,21.928850173950195
2018-12-17,21.79840660095215
2018-12-18,21.602741241455078
2018-12-19,21.0157527923584
2018-12-20,20.90705108642578
2018-12-21,20.667905807495117
2018-12-24,20.247587203979492
2018-12-26,21.370847702026367
2018-12-27,21.436067581176758
2018-12-28,21.428817749023438
2018-12-31,21.544775009155273
2019-01-02,22.110023498535156
2019-01-03,22.008563995361328
2019-01-04,22.914417266845703
2019-01-07,23.197044372558594
2019-01-08,23.197044372558594
2019-01-09,23.50140953063965
2019-01-10,23.363723754882812
2019-01-11,23.64634895324707
2019-01-14,23.95796012878418
2019-01-15,23.986942291259766
2019-01-16,24.602930068969727
2019-01-17,24.566692352294922
2019-01-18,25.675447463989258
2019-01-22,25.49428367614746
2019-01-23,25.327604293823242
2019-01-24,25.47254753112793
2019-01-25,25.68269920349121
2019-01-28,25.61023712158203
2019-01-29,25.400070190429688
2019-01-30,25.283058166503906
2019-01-31,24.807668685913086
2019-02-01,25.00514030456543
2019-02-04,25.19529914855957
2019-02-05,25.144100189208984
2019-02-06,25.246490478515625
2019-02-07,26.021730422973633
2019-02-08,25.83157730102539
2019-02-11,25.92664909362793
2019-02-12,26.34352684020996
2019-02-13,26.555620193481445
2019-02-14,26.25576400756836
2019-02-15,26.840850830078125
2019-02-19,27.1187744140625
2019-02-20,27.542959213256836
2019-02-21,27.228471755981445
2019-02-22,27.228471755981445
2019-02-25,27.089515686035156
2019-02-26,26.833539962768555
2019-02-27,27.082204818725586
2019-02-28,27.016382217407227
2019-03-01,27.060253143310547
2019-03-04,26.950550079345703
2019-03-05,26.723834991455078
2019-03-06,26.131427764892578
2019-03-07,25.539033889770508
2019-03-08,25.422016143798828
2019-03-11,25.670682907104492
2019-03-12,25.64142608642578
2019-03-13,25.96322250366211
2019-03-14,26.13875389099121
2019-03-15,26.23382568359375
2019-03-18,26.62144660949707
2019-03-19,26.13875389099121
2019-03-20,25.056333541870117
2019-03-21,24.3396053314209
2019-03-22,23.235254287719727
2019-03-25,23.11823844909668
2019-03-26,23.564367294311523
2019-03-27,23.396154403686523
2019-03-28,23.717947006225586
2019-03-29,23.769145965576172
2019-04-01,24.68334197998047
2019-04-02,24.873497009277344
2019-04-03,24.975889205932617
2019-04-04,25.378137588500977
2019-04-05,25.290369033813477
2019-04-08,25.35619354248047
2019-04-09,24.836929321289062
2019-04-10,24.946632385253906
2019-04-11,25.129480361938477
2019-04-12,25.64142608642578
2019-04-15,25.19529914855957
2019-04-16,25.5244083404541
2019-04-17,25.5975399017334
2019-04-18,25.8608341217041
2019-04-22,26.1094970703125
2019-04-23,26.402034759521484
2019-04-24,26.189939498901367
2019-04-25,26.124120712280273
2019-04-26,26.30695915222168
2019-04-29,26.614124298095703
2019-04-30,26.710046768188477
2019-05-01,26.481313705444336
2019-05-02,26.746944427490234
2019-05-03,27.152755737304688
2019-05-06,26.997812271118164
2019-05-07,26.48869514465332
2019-05-08,26.31899642944336
2019-05-09,26.429668426513672
2019-05-10,26.599374771118164
2019-05-13,25.470468521118164
2019-05-14,25.758230209350586
2019-05-15,25.24173927307129
2019-05-16,25.64754867553711
2019-05-17,25.64754867553711
2019-05-20,25.71395492553711
2019-05-21,26.023847579956055
2019-05-22,25.736093521118164
2019-05-23,25.10154151916504
2019-05-24,25.411439895629883
2019-05-28,24.909704208374023
2019-05-29,25.049896240234375
2019-05-30,24.732622146606445
2019-05-31,24.039047241210938
2019-06-03,24.422725677490234
2019-06-04,25.4852237701416
2019-06-05,25.31552505493164
2019-06-06,25.38930320739746
2019-06-07,24.983489990234375
2019-06-10,25.426198959350586
2019-06-11,25.70657730102539
2019-06-12,25.640172958374023
2019-06-13,25.736093521118164
2019-06-14,25.802505493164062
2019-06-17,25.367172241210938
2019-06-18,26.03860855102539
2019-06-19,25.581146240234375
2019-06-20,25.79511833190918
2019-06-21,25.669689178466797
2019-06-24,25.426198959350586
2019-06-25,25.33765983581543
2019-06-26,25.374549865722656
2019-06-27,25.65492820739746
2019-06-28,26.090261459350586
2019-07-01,26.267337799072266
2019-07-02,25.83938980102539
2019-07-03,26.2009334564209
2019-07-05,26.481313705444336
2019-07-08,26.267337799072266
2019-07-09,26.555103302001953
2019-07-10,25.8172607421875
2019-07-11,26.237825393676758
2019-07-12,26.378021240234375
2019-07-15,25.8836669921875
2019-07-16,25.780364990234375
2019-07-17,25.34503936767578
2019-07-18,25.544248580932617
2019-07-19,27.174890518188477
2019-07-22,26.99043083190918
2019-07-23,27.418384552001953
2019-07-24,27.75778579711914
2019-07-25,27.31508445739746
2019-07-26,27.802061080932617
2019-07-29,27.691383361816406
2019-07-30,28.041526794433594
2019-07-31,27.75843620300293
2019-08-01,26.581348419189453
2019-08-02,26.454694747924805
2019-08-05,25.791654586791992
2019-08-06,25.91084861755371
2019-08-07,24.756113052368164
2019-08-08,24.957256317138672
2019-08-09,24.815717697143555
2019-08-12,24.34636688232422
2019-08-13,24.681615829467773
2019-08-14,23.631175994873047
2019-08-15,23.407678604125977
2019-08-16,24.137771606445312
2019-08-19,24.547517776489258
2019-08-20,24.063270568847656
2019-08-21,24.286766052246094
2019-08-22,24.413423538208008
2019-08-23,23.66842269897461
2019-08-26,23.9962215423584
2019-08-27,23.757829666137695
2019-08-28,24.480470657348633
2019-08-29,24.949817657470703
2019-08-30,25.136062622070312
2019-09-03,24.50281524658203
2019-09-04,24.771011352539062
2019-09-05,25.478759765625
2019-09-06,25.434057235717773
2019-09-09,26.611154556274414
2019-09-10,27.028345108032227
2019-09-11,26.97618865966797
2019-09-12,27.09539794921875
2019-09-13,27.438091278076172
2019-09-16,27.534936904907227
2019-09-17,27.117740631103516
2019-09-18,27.274188995361328
2019-09-19,26.946393966674805
2019-09-20,26.73033905029297
2019-09-23,26.722898483276367
2019-09-24,26.275897979736328
2019-09-25,26.521743774414062
2019-09-26,26.193950653076172
2019-09-27,26.35784912109375
2019-09-30,26.35039710998535
2019-10-01,25.478759765625
2019-10-02,24.957256317138672
2019-10-03,24.905118942260742
2019-10-04,25.150962829589844
2019-10-07,25.285057067871094
2019-10-08,24.27187156677246
2019-10-09,24.57731819152832
2019-10-10,25.15840721130371
2019-10-11,25.687353134155273
2019-10-14,25.7469539642334
2019-10-15,26.164146423339844
2019-10-16,26.171598434448242
2019-10-17,26.082199096679688
2019-10-18,26.313148498535156
2019-10-21,26.506853103637695
2019-10-22,26.775041580200195
2019-10-23,26.804841995239258
2019-10-24,26.506853103637695
2019-10-25,26.707990646362305
2019-10-28,26.946393966674805
2019-10-29,26.886201858520508
2019-10-30,26.713123321533203
2019-10-31,26.457279205322266
2019-11-01,27.126989364624023
2019-11-04,27.954727172851562
2019-11-05,28.519094467163086
2019-11-06,28.353532791137695
2019-11-07,28.7372989654541
2019-11-08,28.985624313354492
2019-11-11,28.88027572631836
2019-11-12,28.887800216674805
2019-11-13,28.519094467163086
2019-11-14,28.270769119262695
2019-11-15,28.594331741333008
2019-11-18,28.594331741333008
2019-11-19,28.616905212402344
2019-11-20,28.594331741333008
2019-11-21,28.677104949951172
2019-11-22,29.038293838500977
2019-11-25,29.151165008544922
2019-11-26,28.96305274963379
2019-11-27,29.083446502685547
2019-11-29,28.940465927124023
2019-12-02,28.82760238647461
2019-12-03,28.413724899291992
2019-12-04,28.865230560302734
2019-12-05,29.015727996826172
2019-12-06,29.369396209716797
2019-12-09,29.309188842773438
2019-12-10,29.595134735107422
2019-12-11,29.452167510986328
2019-12-12,30.520679473876953
2019-12-13,30.189592361450195
2019-12-16,30.31751823425293
2019-12-17,30.49811553955078
2019-12-18,30.400287628173828
2019-12-19,30.332571029663086
2019-12-20,30.505645751953125
2019-12-23,30.430377960205078
2019-12-24,30.48306655883789
2019-12-26,30.663663864135742
2019-12-27,30.46047592163086
2019-12-30,30.422870635986328
2019-12-31,30.558303833007812
2020-01-02,30.663663864135742
2020-01-03,30.031578063964844
2020-01-06,29.873546600341797
2020-01-07,29.68543243408203
2020-01-08,29.918704986572266
2020-01-09,30.114341735839844
2020-01-10,29.738101959228516
2020-01-13,29.993947982788086
2020-01-14,30.106828689575195
2020-01-15,29.331769943237305
2020-01-16,29.7907772064209
2020-01-17,30.753955841064453
2020-01-21,30.16702651977539
2020-01-22,30.21216583251953
2020-01-23,29.993947982788086
2020-01-24,29.444637298583984
2020-01-27,28.669578552246094
2020-01-28,28.897653579711914
2020-01-29,28.60115623474121
2020-01-30,28.82162857055664
2020-01-31,28.342660903930664
2020-02-03,28.64676284790039
2020-02-04,29.110538482666016
2020-02-05,30.038053512573242
2020-02-06,29.43744659423828
2020-02-07,29.20935821533203
2020-02-10,29.262588500976562
2020-02-11,29.650318145751953
2020-02-12,29.55909538269043
2020-02-13,29.612306594848633
2020-02-14,29.39942741394043
2020-02-18,28.85964584350586
2020-02-19,29.15614891052246
2020-02-20,29.48306655883789
2020-02-21,28.593551635742188
2020-02-24,27.415143966674805
2020-02-25,26.183517456054688
2020-02-26,25.613317489624023
2020-02-27,24.662986755371094
2020-02-28,24.092790603637695
2020-03-02,25.332015991210938
2020-03-03,23.6822452545166
2020-03-04,24.107990264892578
2020-03-05,22.633075714111328
2020-03-06,21.272205352783203
2020-03-09,17.303625106811523
2020-03-10,19.31832504272461
2020-03-11,17.74457550048828
2020-03-12,16.155624389648438
2020-03-13,17.987863540649414
2020-03-16,14.072498321533203
2020-03-17,14.528656959533691
2020-03-18,11.64725399017334
2020-03-19,13.205798149108887
2020-03-20,13.319836616516113
2020-03-23,12.065399169921875
2020-03-24,13.532711029052734
2020-03-25,13.46428394317627
2020-03-26,15.752681732177734
2020-03-27,15.17487907409668
2020-03-30,14.939200401306152
2020-03-31,14.300578117370605
2020-04-01,13.152578353881836
2020-04-02,13.243807792663574
2020-04-03,12.878885269165039
2020-04-06,14.285370826721191
2020-04-07,14.847970962524414
2020-04-08,15.608230590820312
2020-04-09,16.8094482421875
2020-04-13,16.110010147094727
2020-04-14,15.456175804138184
2020-04-15,14.125716209411621
2020-04-16,13.068947792053223
2020-04-17,15.106456756591797
2020-04-20,15.433372497558594
2020-04-21,14.665505409240723
2020-04-22,14.885978698730469
2020-04-23,15.395358085632324
2020-04-24,15.661455154418945
2020-04-27,17.052736282348633
2020-04-28,17.24616050720215
2020-04-29,18.050832748413086
2020-04-30,17.32353401184082
2020-05-01,16.573034286499023
2020-05-04,16.402814865112305
2020-05-05,16.387338638305664
2020-05-06,15.892156600952148
2020-05-07,16.441497802734375
2020-05-08,17.176528930664062
2020-05-11,16.30996322631836
2020-05-12,15.574935913085938
2020-05-13,14.955964088439941
2020-05-14,15.590410232543945
2020-05-15,15.412461280822754
2020-05-18,16.696826934814453
2020-05-19,15.9927396774292
2020-05-20,16.766462326049805
2020-05-21,16.518869400024414
2020-05-22,16.464710235595703
2020-05-26,18.499588012695312
2020-05-27,19.83037757873535
2020-05-28,19.07987403869629
2020-05-29,18.646596908569336
2020-06-01,19.134037017822266
2020-06-02,19.43578338623047
2020-06-03,20.7511043548584
2020-06-04,22.020000457763672
2020-06-05,22.63123893737793
2020-06-08,23.52875518798828
2020-06-09,22.83240509033203
2020-06-10,21.083805084228516
2020-06-11,18.940601348876953
2020-06-12,19.977386474609375
2020-06-15,20.61957359313965
2020-06-16,21.076065063476562
2020-06-17,20.40293312072754
2020-06-18,20.232717514038086
2020-06-19,19.613740921020508
2020-06-22,19.675640106201172
2020-06-23,19.961915969848633
2020-06-24,18.631120681762695
2020-06-25,19.544103622436523
2020-06-26,17.91929817199707
2020-06-29,18.20557403564453
2020-06-30,19.52863311767578
2020-07-01,18.747177124023438
2020-07-02,18.38353157043457
2020-07-06,18.778125762939453
2020-07-07,18.18235969543457
2020-07-08,18.306161880493164
2020-07-09,17.58660316467285
2020-07-10,18.708494186401367
2020-07-13,18.855497360229492
2020-07-14,18.48410987854004
2020-07-15,19.69111442565918
2020-07-16,19.69111442565918
2020-07-17,19.45899772644043
2020-07-20,19.087614059448242
2020-07-21,19.768484115600586
2020-07-22,19.73753547668457
2020-07-23,20.15534210205078
2020-07-24,19.791696548461914
2020-07-27,19.234621047973633
2020-07-28,19.006664276123047
2020-07-29,19.926345825195312
2020-07-30,19.478294372558594
2020-07-31,19.501876831054688
2020-08-03,19.045970916748047
2020-08-04,19.030244827270508
2020-08-05,19.549039840698242
2020-08-06,19.462574005126953
2020-08-07,19.989227294921875
2020-08-10,20.342947006225586
2020-08-11,20.948205947875977
2020-08-12,20.82244110107422
2020-08-13,20.193601608276367
2020-08-14,20.35866928100586
2020-08-17,19.997087478637695
2020-08-18,19.462574005126953
2020-08-19,19.494016647338867
2020-08-20,19.100990295410156
2020-08-21,19.014522552490234
2020-08-24,19.83201789855957
2020-08-25,20.0756893157959
2020-08-26,19.9342041015625
2020-08-27,20.445138931274414
2020-08-28,20.66522789001465
2020-08-31,20.335092544555664
2020-09-01,20.57090187072754
2020-09-02,21.058250427246094
2020-09-03,21.0346736907959
2020-09-04,21.506298065185547
2020-09-08,20.924623489379883
2020-09-09,21.325510025024414
2020-09-10,21.00322723388672
2020-09-11,21.309791564941406
2020-09-14,22.001510620117188
2020-09-15,20.979646682739258
2020-09-16,21.710674285888672
2020-09-17,21.60848617553711
2020-09-18,21.349090576171875
2020-09-21,20.303646087646484
2020-09-22,19.26605796813965
2020-09-23,18.82587242126465
2020-09-24,18.731548309326172
2020-09-25,19.20317840576172
2020-09-28,19.918485641479492
2020-09-29,19.478294372558594
2020-09-30,19.871322631835938
2020-10-01,19.989227294921875
2020-10-02,20.602346420288086
2020-10-05,21.60062599182129
2020-10-06,21.325510025024414
2020-10-07,22.103696823120117
2020-10-08,22.449560165405273
2020-10-09,21.97793197631836
2020-10-12,22.378812789916992
2020-10-13,22.02509117126465
2020-10-14,21.67923355102539
2020-10-15,21.930767059326172
2020-10-16,20.916765213012695
2020-10-19,20.94034194946289
2020-10-20,21.710674285888672
2020-10-21,21.655649185180664
2020-10-22,22.685375213623047
2020-10-23,22.897605895996094
2020-10-26,22.29235076904297
2020-10-27,21.24826431274414
2020-10-28,20.626602172851562
2020-10-29,21.288116455078125
2020-10-30,21.7185001373291
2020-11-02,22.340171813964844
2020-11-03,23.12124252319336
2020-11-04,21.296083450317383
2020-11-05,23.041536331176758
2020-11-06,22.085124969482422
2020-11-09,25.767305374145508
2020-11-10,26.141897201538086
2020-11-11,25.249248504638672
2020-11-12,24.452241897583008
2020-11-13,25.305044174194336
2020-11-16,26.333187103271484
2020-11-17,26.35709571838379
2020-11-18,25.910770416259766
2020-11-19,26.149873733520508
2020-11-20,25.727453231811523
2020-11-23,26.50055503845215
2020-11-24,27.94314956665039
2020-11-25,27.656221389770508
2020-11-27,27.20989418029785
2020-11-30,26.030319213867188
2020-12-01,26.795454025268555
2020-12-02,27.385242462158203
2020-12-03,27.568552017211914
2020-12-04,28.238039016723633
2020-12-07,28.14240264892578
2020-12-08,28.365564346313477
2020-12-09,28.540903091430664
2020-12-10,28.692331314086914
2020-12-11,28.190214157104492
2020-12-14,27.592456817626953
2020-12-15,28.126462936401367
2020-12-16,28.19818687438965
2020-12-17,27.719980239868164
2020-12-18,27.26569175720215
2020-12-21,27.704036712646484
2020-12-22,27.289594650268555
2020-12-23,28.182247161865234
2020-12-24,27.990962982177734
2020-12-28,27.98299217224121
2020-12-29,27.7996883392334
2020-12-30,28.21412467956543
2020-12-31,28.501049041748047
2021-01-04,28.30976676940918
2021-01-05,28.9234676361084
2021-01-06,30.93194007873535
2021-01-07,32.01585388183594
2021-01-08,31.529687881469727
2021-01-11,31.744874954223633
2021-01-12,32.11947250366211
2021-01-13,32.079620361328125
2021-01-14,33.03603744506836
2021-01-15,32.38249588012695
2021-01-19,32.541893005371094
2021-01-20,31.952106475830078
2021-01-21,31.019596099853516
2021-01-22,30.597190856933594
2021-01-25,30.32619857788086
2021-01-26,29.52919578552246
2021-01-27,28.06269073486328
2021-01-28,29.656713485717773
2021-01-29,29.043020248413086
2021-02-01,29.656713485717773
2021-02-02,30.615196228027344
2021-02-03,31.243453979492188
2021-02-04,32.15361404418945
2021-02-05,32.169715881347656
2021-02-08,32.60466766357422
2021-02-09,32.69327163696289
2021-02-10,32.51606369018555
2021-02-11,32.19388198852539
2021-02-12,32.63687515258789
2021-02-16,33.853111267089844
2021-02-17,33.69203567504883
2021-02-18,32.942955017089844
2021-02-19,34.23972702026367
2021-02-22,34.82770538330078
2021-02-23,35.80230712890625
2021-02-24,37.35683059692383
2021-02-25,35.60094451904297
2021-02-26,34.988800048828125
2021-03-01,35.681488037109375
2021-03-02,35.810359954833984
2021-03-03,35.931182861328125
2021-03-04,35.18212127685547
2021-03-05,35.681488037109375
2021-03-08,36.946044921875
2021-03-09,35.488182067871094
2021-03-10,35.939231872558594
2021-03-11,35.94729232788086
2021-03-12,36.63192367553711
2021-03-15,36.19697952270508
2021-03-16,35.39152908325195
2021-03-17,35.98755645751953
2021-03-18,36.55137252807617
2021-03-19,35.87480163574219
2021-03-22,34.988800048828125
2021-03-23,34.046424865722656
2021-03-24,34.022254943847656
2021-03-25,35.5203971862793
2021-03-26,36.25335693359375
2021-03-29,34.93242263793945
2021-03-30,36.0681037902832
2021-03-31,35.560665130615234
2021-04-01,36.19697952270508
2021-04-05,36.17281723022461
2021-04-06,36.10032272338867
2021-04-07,36.23725891113281
2021-04-08,36.01171875
2021-04-09,36.5433235168457
2021-04-12,36.98632049560547
2021-04-13,36.0681037902832
2021-04-14,36.66414260864258
2021-04-15,35.98755645751953
2021-04-16,36.108375549316406
2021-04-19,35.931182861328125
2021-04-20,34.40081787109375
2021-04-21,35.47207260131836
2021-04-22,34.77939224243164
2021-04-23,36.18892288208008
2021-04-26,36.841331481933594
2021-04-27,37.13131332397461
2021-04-28,37.513092041015625
2021-04-29,38.20356750488281
2021-04-30,37.59432601928711
2021-05-03,38.049232482910156
2021-05-04,39.04026412963867
2021-05-05,39.552024841308594
2021-05-06,39.925689697265625
2021-05-07,40.161277770996094
2021-05-10,40.08815383911133
2021-05-11,39.79572677612305
2021-05-12,38.991519927978516
2021-05-13,40.19375991821289
2021-05-14,40.99796676635742
2021-05-17,41.217288970947266
2021-05-18,40.32373046875
2021-05-19,39.76322555541992
2021-05-20,39.47890853881836
2021-05-21,40.12065124511719
2021-05-24,40.06378936767578
2021-05-25,39.300209045410156
2021-05-26,39.876949310302734
2021-05-27,40.68928146362305
2021-05-28,40.534934997558594
2021-06-01,40.900489807128906
2021-06-02,40.559303283691406
2021-06-03,40.85987091064453
2021-06-04,40.551185607910156
2021-06-07,40.534934997558594
2021-06-08,40.29936599731445
2021-06-09,39.348934173583984
2021-06-10,38.38228225708008
2021-06-11,38.86967468261719
2021-06-14,38.26043701171875
2021-06-15,38.764076232910156
2021-06-16,38.91029357910156
2021-06-17,36.77388000488281
2021-06-18,35.94530487060547
2021-06-21,36.96071243286133
2021-06-22,37.0338249206543
2021-06-23,37.3018913269043
2021-06-24,37.821773529052734
2021-06-25,38.447265625
2021-06-28,37.39124298095703
2021-06-29,37.16379165649414
2021-06-30,37.26127624511719
2021-07-01,37.732425689697266
2021-07-02,37.40748977661133
2021-07-06,36.31085205078125
2021-07-07,36.075286865234375
2021-07-08,35.368560791015625
2021-07-09,36.806373596191406
2021-07-12,37.26127624511719
2021-07-13,36.42457962036133
2021-07-14,36.23774719238281
2021-07-15,36.46519470214844
2021-07-16,34.92990493774414
2021-07-19,33.46772384643555
2021-07-20,34.661834716796875
2021-07-21,35.74223327636719
2021-07-22,35.327938079833984
2021-07-23,35.44166564941406
2021-07-26,35.91281509399414
2021-07-27,36.00217819213867
2021-07-28,35.173606872558594
2021-07-29,35.124412536621094
2021-07-30,34.5588264465332
2021-08-02,34.25553512573242
2021-08-03,35.14080810546875
2021-08-04,34.55063247680664
2021-08-05,35.353939056396484
2021-08-06,36.0424919128418
2021-08-09,35.968719482421875
2021-08-10,36.50972366333008
2021-08-11,37.16549301147461
2021-08-12,37.13269805908203
2021-08-13,36.6982536315918
2021-08-16,36.288414001464844
2021-08-17,35.50968551635742
2021-08-18,35.15721130371094
2021-08-19,34.329307556152344
2021-08-20,34.706363677978516
2021-08-23,35.09162902832031
2021-08-24,35.657230377197266
2021-08-25,36.39496612548828
2021-08-26,35.821163177490234
2021-08-27,36.673675537109375
2021-08-30,35.62443923950195
2021-08-31,35.89494705200195
2021-09-01,35.41132354736328
2021-09-02,35.64902877807617
2021-09-03,35.30476379394531
2021-09-07,35.173606872558594
2021-09-08,34.9522819519043
2021-09-09,35.44409942626953
2021-09-10,35.124412536621094
2021-09-13,36.05888748168945
2021-09-14,35.058841705322266
2021-09-15,35.85396194458008
2021-09-16,35.837562561035156
2021-09-17,35.804786682128906
2021-09-20,34.71455764770508
2021-09-21,34.26372146606445
2021-09-22,34.985076904296875
2021-09-23,36.82121276855469
2021-09-24,37.14908981323242
2021-09-27,38.624568939208984
2021-09-28,38.8130989074707
2021-09-29,39.33771896362305
2021-09-30,38.50980758666992
2021-10-01,39.56722640991211
2021-10-04,39.55903625488281
2021-10-05,40.15742111206055
2021-10-06,39.80494689941406
2021-10-07,39.88691711425781
2021-10-08,40.206600189208984
2021-10-11,39.61641311645508
2021-10-12,39.56722640991211
2021-10-13,38.90327453613281
2021-10-14,39.28032684326172
2021-10-15,39.419677734375
2021-10-18,39.65740203857422
2021-10-19,40.247581481933594
2021-10-20,41.7066650390625
2021-10-21,40.54267883300781
2021-10-22,41.21482849121094
2021-10-25,41.23942947387695
2021-10-26,40.6738395690918
2021-10-27,39.02622985839844
2021-10-28,39.588226318359375
2021-10-29,39.15845489501953
2021-11-01,39.65434646606445
2021-11-02,39.02622985839844
2021-11-03,40.059326171875
2021-11-04,39.5303840637207
2021-11-05,39.497314453125
2021-11-08,39.59648895263672
2021-11-09,39.5303840637207
2021-11-10,39.687408447265625
2021-11-11,40.596527099609375
2021-11-12,40.79488754272461
2021-11-15,41.28250503540039
2021-11-16,41.50564956665039
2021-11-17,41.365150451660156
2021-11-18,41.43953323364258
2021-11-19,41.001502990722656
2021-11-22,41.546974182128906
2021-11-23,42.01806640625
2021-11-24,42.18336868286133
2021-11-26,40.13370132446289
2021-11-29,40.315528869628906
2021-11-30,39.06754684448242
2021-12-01,38.44769287109375
2021-12-02,39.728736877441406
2021-12-03,38.307186126708984
2021-12-06,39.307228088378906
2021-12-07,39.94361877441406
2021-12-08,39.34028244018555
2021-12-09,39.15019989013672
2021-12-10,39.17499542236328
2021-12-13,38.25759506225586
2021-12-14,38.910518646240234
2021-12-15,38.96836853027344
2021-12-16,38.943580627441406
2021-12-17,37.57162857055664
2021-12-20,36.76994705200195
2021-12-21,37.87741470336914
2021-12-22,38.13362121582031
2021-12-23,38.538604736328125
2021-12-27,39.009700775146484
2021-12-28,39.09233856201172
2021-12-29,39.09233856201172
2021-12-30,39.06754684448242
2021-12-31,39.0510139465332
2022-01-03,40.61306381225586
2022-01-04,42.45609664916992
2022-01-05,42.13377380371094
2022-01-06,44.46443176269531
2022-01-07,44.811561584472656
2022-01-10,44.563621520996094
2022-01-11,45.0760383605957
2022-01-12,45.6297721862793
2022-01-13,46.03474044799805
2022-01-14,46.571956634521484
2022-01-18,46.00994873046875
2022-01-19,44.927268981933594
2022-01-20,43.1090202331543
2022-01-21,41.836246490478516
2022-01-24,42.23295593261719
2022-01-25,42.65446090698242
2022-01-26,43.08422088623047
2022-01-27,42.81148910522461
2022-01-28,43.052982330322266
2022-01-31,42.861446380615234
2022-02-01,44.09391784667969
2022-02-02,44.252132415771484
2022-02-03,44.110572814941406
2022-02-04,45.00993347167969
2022-02-07,45.159828186035156
2022-02-08,46.109161376953125
2022-02-09,46.0592041015625
2022-02-10,45.80104446411133
2022-02-11,45.35969543457031
2022-02-14,44.6851692199707
2022-02-15,45.92595672607422
2022-02-16,45.992576599121094
2022-02-17,44.210506439208984
