Date,WYNN
2006-07-10,37.52134704589844
2006-07-11,38.35942459106445
2006-07-12,38.647666931152344
2006-07-13,37.969749450683594
2006-07-14,36.528472900390625
2006-07-17,37.478641510009766
2006-07-18,37.54802703857422
2006-07-19,38.00709915161133
2006-07-20,37.12632751464844
2006-07-21,35.54625701904297
2006-07-24,36.46439743041992
2006-07-25,36.912818908691406
2006-07-26,35.2686882019043
2006-07-27,33.62454605102539
2006-07-28,34.217071533203125
2006-07-31,34.169036865234375
2006-08-01,32.93594741821289
2006-08-02,35.73310089111328
2006-08-03,36.005332946777344
2006-08-04,36.93947982788086
2006-08-07,36.8861198425293
2006-08-08,37.90035629272461
2006-08-09,37.96439743041992
2006-08-10,38.27402114868164
2006-08-11,38.263328552246094
2006-08-14,38.18327331542969
2006-08-15,39.93949890136719
2006-08-16,40.85230255126953
2006-08-17,40.558712005615234
2006-08-18,41.42346954345703
2006-08-21,40.34519577026367
2006-08-22,39.56047821044922
2006-08-23,40.09962463378906
2006-08-24,40.617427825927734
2006-08-25,39.98753356933594
2006-08-28,40.361209869384766
2006-08-29,41.161922454833984
2006-08-30,40.43594741821289
2006-08-31,41.32205581665039
2006-09-01,41.1085319519043
2006-09-05,40.814937591552734
2006-09-06,40.38790512084961
2006-09-07,40.30781173706055
2006-09-08,41.11919403076172
2006-09-11,41.15122604370117
2006-09-12,40.63877487182617
2006-09-13,39.45372772216797
2006-09-14,40.33985137939453
2006-09-15,39.02134323120117
2006-09-18,37.862972259521484
2006-09-19,36.635223388671875
2006-09-20,37.179718017578125
2006-09-21,36.560508728027344
2006-09-22,35.775787353515625
2006-09-25,35.41280746459961
2006-09-26,36.106754302978516
2006-09-27,36.1387825012207
2006-09-28,35.41815185546875
2006-09-29,36.30427169799805
2006-10-02,36.69926834106445
2006-10-03,35.82917022705078
2006-10-04,38.05516052246094
2006-10-05,38.962608337402344
2006-10-06,38.25265884399414
2006-10-09,38.81850814819336
2006-10-10,38.67971420288086
2006-10-11,38.10318374633789
2006-10-12,38.466190338134766
2006-10-13,39.02668762207031
2006-10-16,38.66904830932617
2006-10-17,38.263328552246094
2006-10-18,38.04446792602539
2006-10-19,38.02845764160156
2006-10-20,38.861209869384766
2006-10-23,38.8772087097168
2006-10-24,38.6850471496582
2006-10-25,39.13343048095703
2006-10-26,39.23487854003906
2006-10-27,38.80781555175781
2006-10-30,38.967960357666016
2006-10-31,39.256229400634766
2006-11-01,38.80248260498047
2006-11-02,38.80781555175781
2006-11-03,39.20283508300781
2006-11-06,40.169036865234375
2006-11-07,39.960853576660156
2006-11-08,41.183258056640625
2006-11-09,42.06405258178711
2006-11-10,43.873661041259766
2006-11-13,47.332740783691406
2006-11-14,48.731319427490234
2006-11-15,48.95018005371094
2006-11-16,50.57828140258789
2006-11-17,50.2473258972168
2006-11-20,51.29069137573242
2006-11-21,51.570064544677734
2006-11-22,52.014793395996094
2006-11-24,51.32490921020508
2006-11-27,50.549495697021484
2006-11-28,50.920101165771484
2006-11-29,50.42976379394531
2006-11-30,50.087669372558594
2006-12-01,49.91093063354492
2006-12-04,52.62481689453125
2006-12-05,53.58838653564453
2006-12-06,54.19847106933594
2006-12-07,54.84273147583008
2006-12-08,54.59187698364258
2006-12-11,55.629539489746094
2006-12-12,53.85066604614258
2006-12-13,53.33183288574219
2006-12-14,54.16994094848633
2006-12-15,53.525691986083984
2006-12-18,53.6283073425293
2006-12-19,53.58838653564453
2006-12-20,52.90993118286133
2006-12-21,52.3511848449707
2006-12-22,51.30780029296875
2006-12-26,51.87226486206055
2006-12-27,53.45726776123047
2006-12-28,53.42876052856445
2006-12-29,53.508583068847656
2007-01-03,54.88834762573242
2007-01-04,54.91115951538086
2007-01-05,55.236122131347656
2007-01-08,56.279518127441406
2007-01-09,56.501869201660156
2007-01-10,58.411869049072266
2007-01-11,59.24999237060547
2007-01-12,59.574989318847656
2007-01-16,61.43367385864258
2007-01-17,60.29905700683594
2007-01-18,59.153079986572266
2007-01-19,60.21925354003906
2007-01-22,60.72098922729492
2007-01-23,60.897727966308594
2007-01-24,62.973079681396484
2007-01-25,61.00035858154297
2007-01-26,61.51918411254883
2007-01-29,61.895511627197266
2007-01-30,61.7415771484375
2007-01-31,63.708553314208984
2007-02-01,63.95372772216797
2007-02-02,63.53749465942383
2007-02-05,65.03700256347656
2007-02-06,64.27299499511719
2007-02-07,64.15326690673828
2007-02-08,63.45199966430664
2007-02-09,59.403934478759766
2007-02-12,58.434688568115234
2007-02-13,58.400489807128906
2007-02-14,58.93070983886719
2007-02-15,58.696964263916016
2007-02-16,57.98994827270508
2007-02-20,58.320640563964844
2007-02-21,58.26362991333008
2007-02-22,60.49291229248047
2007-02-23,59.18727111816406
2007-02-26,57.231666564941406
2007-02-27,54.67738723754883
2007-02-28,55.8861083984375
2007-03-01,55.3216667175293
2007-03-02,53.383155822753906
2007-03-05,50.954322814941406
2007-03-06,52.693260192871094
2007-03-07,52.08319854736328
2007-03-08,53.69671630859375
2007-03-09,53.73093795776367
2007-03-12,52.693260192871094
2007-03-13,51.76959991455078
2007-03-14,52.80730056762695
2007-03-15,53.38885498046875
2007-03-16,52.875709533691406
2007-03-19,54.17562484741211
2007-03-20,55.69224548339844
2007-03-21,56.72993087768555
2007-03-22,56.95800018310547
2007-03-23,57.38561248779297
2007-03-26,57.54524230957031
2007-03-27,55.88040542602539
2007-03-28,54.620361328125
2007-03-29,54.73439407348633
2007-03-30,54.08444595336914
2007-04-02,54.76860809326172
2007-04-03,56.05716323852539
2007-04-04,55.9659309387207
2007-04-05,56.268123626708984
2007-04-09,57.63077163696289
2007-04-10,57.10050582885742
2007-04-11,56.319427490234375
2007-04-12,57.11191940307617
2007-04-13,58.40617752075195
2007-04-16,58.155330657958984
2007-04-17,57.46543884277344
2007-04-18,58.91931915283203
2007-04-19,58.16099166870117
2007-04-20,58.44609832763672
2007-04-23,58.97632598876953
2007-04-24,58.61712646484375
2007-04-25,60.133724212646484
2007-04-26,60.3959846496582
2007-04-27,59.59209442138672
2007-04-30,58.27503204345703
2007-05-01,58.252235412597656
2007-05-02,61.034568786621094
2007-05-03,59.08464050292969
2007-05-04,58.45177459716797
2007-05-07,58.06977844238281
2007-05-08,56.96369171142578
2007-05-09,56.59309005737305
2007-05-10,54.73439407348633
2007-05-11,55.0308723449707
2007-05-14,54.643184661865234
2007-05-15,54.13576126098633
2007-05-16,54.89405059814453
2007-05-17,54.18135070800781
2007-05-18,53.44587707519531
2007-05-21,53.702415466308594
2007-05-22,57.67067337036133
2007-05-23,56.64439010620117
2007-05-24,55.13351058959961
2007-05-25,54.0217170715332
2007-05-29,54.22127151489258
2007-05-30,53.73664093017578
2007-05-31,55.01946258544922
2007-06-01,56.11985397338867
2007-06-04,55.868995666503906
2007-06-05,56.25672149658203
2007-06-06,54.876956939697266
2007-06-07,53.28623580932617
2007-06-08,54.45503616333008
2007-06-11,53.782264709472656
2007-06-12,53.622615814208984
2007-06-13,54.83702087402344
2007-06-14,53.97609329223633
2007-06-15,54.19847106933594
2007-06-18,53.5142936706543
2007-06-19,52.710384368896484
2007-06-20,51.866554260253906
2007-06-21,51.87226486206055
2007-06-22,51.05693817138672
2007-06-25,50.937191009521484
2007-06-26,49.79690933227539
2007-06-27,50.49820327758789
2007-06-28,50.78325271606445
2007-06-29,51.11394500732422
2007-07-02,51.06264877319336
2007-07-03,50.635009765625
2007-07-05,52.88711929321289
2007-07-06,53.73093795776367
2007-07-09,54.038818359375
2007-07-10,52.80730056762695
2007-07-11,53.76515197753906
2007-07-12,55.293155670166016
2007-07-13,56.097068786621094
2007-07-16,55.75495910644531
2007-07-17,56.02864074707031
2007-07-18,56.296627044677734
2007-07-19,56.68430709838867
2007-07-20,56.262420654296875
2007-07-23,57.73909378051758
2007-07-24,56.62731170654297
2007-07-25,57.950042724609375
2007-07-26,55.680850982666016
2007-07-27,57.21455001831055
2007-07-30,56.564598083496094
2007-07-31,55.0536994934082
2007-08-01,55.25323486328125
2007-08-02,57.77329635620117
2007-08-03,57.61934280395508
2007-08-06,61.2284049987793
2007-08-07,67.39173889160156
2007-08-08,66.52510833740234
2007-08-09,65.90361785888672
2007-08-10,63.58884048461914
2007-08-13,63.942317962646484
2007-08-14,64.9914321899414
2007-08-15,65.26507568359375
2007-08-16,63.27523422241211
2007-08-17,64.0506362915039
2007-08-20,65.0427017211914
2007-08-21,66.56501007080078
2007-08-22,67.67681121826172
2007-08-23,66.63346099853516
2007-08-24,70.20258331298828
2007-08-27,69.20479583740234
2007-08-28,67.1636962890625
2007-08-29,68.84559631347656
2007-08-30,69.02233123779297
2007-08-31,70.54467010498047
2007-09-04,72.20950317382812
2007-09-05,72.10685729980469
2007-09-06,72.66563415527344
2007-09-07,70.85823822021484
2007-09-10,70.59027862548828
2007-09-11,75.0887451171875
2007-09-12,78.42984771728516
2007-09-13,79.81532287597656
2007-09-14,79.74116516113281
2007-09-17,81.09241485595703
2007-09-18,84.87251281738281
2007-09-19,83.57257843017578
2007-09-20,82.6375503540039
2007-09-21,81.84502410888672
2007-09-24,88.94911193847656
2007-09-25,88.37325286865234
2007-09-26,89.66748809814453
2007-09-27,95.20366668701172
2007-09-28,89.83283996582031
2007-10-01,93.49888610839844
2007-10-02,94.5479965209961
2007-10-03,85.18037414550781
2007-10-04,85.49971008300781
2007-10-05,86.13258361816406
2007-10-08,87.0619125366211
2007-10-09,86.28650665283203
2007-10-10,88.82366943359375
2007-10-11,89.4907455444336
2007-10-12,90.18633270263672
2007-10-15,87.62638092041016
2007-10-16,89.19998168945312
2007-10-17,90.18061828613281
2007-10-18,89.0916519165039
2007-10-19,85.5395736694336
2007-10-22,87.93994140625
2007-10-23,90.36878204345703
2007-10-24,88.68111419677734
2007-10-25,89.33110046386719
2007-10-26,93.87519836425781
2007-10-29,98.57892608642578
2007-10-30,95.72819519042969
2007-10-31,92.039306640625
2007-11-01,88.33901977539062
2007-11-02,85.18037414550781
2007-11-05,82.8998031616211
2007-11-06,81.47443389892578
2007-11-07,78.92587280273438
2007-11-08,77.5746078491211
2007-11-09,77.75706481933594
2007-11-12,73.86294555664062
2007-11-13,78.52106475830078
2007-11-14,74.5528335571289
2007-11-15,74.31905364990234
2007-11-16,76.68517303466797
2007-11-19,71.25735473632812
2007-11-20,75.35102844238281
2007-11-21,77.14129638671875
2007-11-23,76.9987564086914
2007-11-26,74.46158599853516
2007-11-27,74.46158599853516
2007-11-28,78.7404556274414
2007-11-29,75.91975402832031
2007-11-30,75.85997772216797
2007-12-03,72.11299896240234
2007-12-04,72.90184020996094
2007-12-05,72.94367980957031
2007-12-06,74.01336669921875
2007-12-07,74.46160125732422
2007-12-10,74.35400390625
2007-12-11,71.45565795898438
2007-12-12,70.58909606933594
2007-12-13,71.19270324707031
2007-12-14,70.43971252441406
2007-12-17,68.28235626220703
2007-12-18,67.14092254638672
2007-12-19,70.50544738769531
2007-12-20,69.55523681640625
2007-12-21,68.87399291992188
2007-12-24,67.69667053222656
2007-12-26,70.32017517089844
2007-12-27,68.47956848144531
2007-12-28,69.14888000488281
2007-12-31,67.00945281982422
2008-01-02,65.36605072021484
2008-01-03,63.15491485595703
2008-01-04,62.86806869506836
2008-01-07,62.28239440917969
2008-01-08,62.449745178222656
2008-01-09,64.69672393798828
2008-01-10,65.13298797607422
2008-01-11,61.27842330932617
2008-01-14,60.32822036743164
2008-01-15,58.35614013671875
2008-01-16,61.35609817504883
2008-01-17,57.90196990966797
2008-01-18,60.61509704589844
2008-01-22,60.585201263427734
2008-01-23,65.712646484375
2008-01-24,65.04933166503906
2008-01-25,62.16286087036133
2008-01-28,65.93379211425781
2008-01-29,66.9078598022461
2008-01-30,65.57521057128906
2008-01-31,68.7126235961914
2008-02-01,69.81820678710938
2008-02-04,66.61502838134766
2008-02-05,71.33012390136719
2008-02-06,68.94570922851562
2008-02-07,72.06517028808594
2008-02-08,71.11500549316406
2008-02-11,71.64089965820312
2008-02-12,71.61698150634766
2008-02-13,66.28038024902344
2008-02-14,64.18280792236328
2008-02-15,62.52143478393555
2008-02-19,63.053306579589844
2008-02-20,64.06327819824219
2008-02-21,61.170875549316406
2008-02-22,62.2166748046875
2008-02-25,63.11905288696289
2008-02-26,64.04534912109375
2008-02-27,62.46767044067383
2008-02-28,61.726654052734375
2008-02-29,60.17884063720703
2008-03-03,59.144981384277344
2008-03-04,58.1350212097168
2008-03-05,59.276458740234375
2008-03-06,56.772491455078125
2008-03-07,55.469703674316406
2008-03-10,54.62708282470703
2008-03-11,57.638999938964844
2008-03-12,57.9975700378418
2008-03-13,58.12307357788086
2008-03-14,57.77048110961914
2008-03-17,57.93183517456055
2008-03-18,59.16887283325195
2008-03-19,58.28443908691406
2008-03-20,60.59117126464844
2008-03-24,64.1110610961914
2008-03-25,65.0612564086914
2008-03-26,64.73255920410156
2008-03-27,62.019432067871094
2008-03-28,59.89796829223633
2008-03-31,60.14299011230469
2008-04-01,66.44772338867188
2008-04-02,67.21861267089844
2008-04-03,69.57916259765625
2008-04-04,67.45169067382812
2008-04-07,67.14691925048828
2008-04-08,66.16683959960938
2008-04-09,65.03736877441406
2008-04-10,64.52342224121094
2008-04-11,61.463706970214844
2008-04-14,60.1728515625
2008-04-15,58.601158142089844
2008-04-16,59.83817672729492
2008-04-17,57.405948638916016
2008-04-18,58.84018325805664
2008-04-21,57.095184326171875
2008-04-22,61.33818817138672
2008-04-23,63.31623840332031
2008-04-24,65.64691162109375
2008-04-25,64.54735565185547
2008-04-28,64.3919448852539
2008-04-29,65.27042388916016
2008-04-30,62.951717376708984
2008-05-01,64.65489196777344
2008-05-02,64.55928039550781
2008-05-05,63.136966705322266
2008-05-06,64.51146697998047
2008-05-07,60.9676628112793
2008-05-08,61.04536819458008
2008-05-09,61.56528854370117
2008-05-12,62.06129837036133
2008-05-13,61.32623291015625
2008-05-14,62.927825927734375
2008-05-15,65.12101745605469
2008-05-16,65.44969177246094
2008-05-19,64.7923355102539
2008-05-20,62.79634094238281
2008-05-21,60.72862243652344
2008-05-22,61.33222198486328
2008-05-23,59.605140686035156
2008-05-27,59.760501861572266
2008-05-28,59.664886474609375
2008-05-29,60.973663330078125
2008-05-30,59.77845001220703
2008-06-02,59.635009765625
2008-06-03,59.48563003540039
2008-06-04,59.28841018676758
2008-06-05,59.599151611328125
2008-06-06,56.64699172973633
2008-06-09,54.352176666259766
2008-06-10,52.56535339355469
2008-06-11,52.894039154052734
2008-06-12,53.18685531616211
2008-06-13,55.093204498291016
2008-06-16,56.41988754272461
2008-06-17,56.82028579711914
2008-06-18,55.82229232788086
2008-06-19,55.403961181640625
2008-06-20,52.82829284667969
2008-06-23,51.83027648925781
2008-06-24,50.79642105102539
2008-06-25,52.28445816040039
2008-06-26,49.9000358581543
2008-06-27,47.69486999511719
2008-06-30,48.615177154541016
2008-07-01,49.063392639160156
2008-07-02,47.366180419921875
2008-07-03,47.17494201660156
2008-07-07,49.00959777832031
2008-07-08,49.9000358581543
2008-07-09,46.350250244140625
2008-07-10,41.79650115966797
2008-07-11,46.696876525878906
2008-07-14,46.18888854980469
2008-07-15,45.1849365234375
2008-07-16,47.53351974487305
2008-07-17,50.24064636230469
2008-07-18,52.60717010498047
2008-07-21,55.834251403808594
2008-07-22,58.451759338378906
2008-07-23,59.646968841552734
2008-07-24,54.73465347290039
2008-07-25,53.808372497558594
2008-07-28,54.78245544433594
2008-07-29,59.16288375854492
2008-07-30,58.20075225830078
2008-07-31,58.254539489746094
2008-08-01,57.11907196044922
2008-08-04,56.384037017822266
2008-08-05,59.252532958984375
2008-08-06,62.891963958740234
2008-08-07,60.8481559753418
2008-08-08,64.30232238769531
2008-08-11,68.52737426757812
2008-08-12,64.7505111694336
2008-08-13,61.3919792175293
2008-08-14,64.03338623046875
2008-08-15,63.32223892211914
2008-08-18,59.993587493896484
2008-08-19,57.39996337890625
2008-08-20,54.872108459472656
2008-08-21,53.909950256347656
2008-08-22,57.154945373535156
2008-08-25,54.86015319824219
2008-08-26,54.84222412109375
2008-08-27,54.967716217041016
2008-08-28,57.37006759643555
2008-08-29,57.02349853515625
2008-09-02,56.91590881347656
2008-09-03,56.68284225463867
2008-09-04,54.00559616088867
2008-09-05,53.28844451904297
2008-09-08,53.89801025390625
2008-09-09,50.927921295166016
2008-09-10,49.0992431640625
2008-09-11,52.18288040161133
2008-09-12,52.28445816040039
2008-09-15,50.00163650512695
2008-09-16,50.9996223449707
2008-09-17,48.14305114746094
2008-09-18,55.26054763793945
2008-09-19,56.76651382446289
2008-09-22,53.29441452026367
2008-09-23,52.67290115356445
2008-09-24,52.64898681640625
2008-09-25,51.53148651123047
2008-09-26,50.778480529785156
2008-09-29,46.57136917114258
2008-09-30,48.788482666015625
2008-10-01,47.921966552734375
2008-10-02,44.127166748046875
2008-10-03,42.08335876464844
2008-10-06,40.49970626831055
2008-10-07,35.8563117980957
2008-10-08,35.9758415222168
2008-10-09,33.60930633544922
2008-10-10,35.54553985595703
2008-10-13,37.8702392578125
2008-10-14,35.37822723388672
2008-10-15,29.461929321289062
2008-10-16,31.398170471191406
2008-10-17,34.37424087524414
2008-10-20,31.320486068725586
2008-10-21,29.35436248779297
2008-10-22,27.7169246673584
2008-10-23,25.326513290405273
2008-10-24,21.866363525390625
2008-10-27,19.99586296081543
2008-10-28,19.649259567260742
2008-10-29,24.531696319580078
2008-10-30,27.78863525390625
2008-10-31,36.095359802246094
2008-11-03,30.8304500579834
2008-11-04,30.854345321655273
2008-11-05,28.32050323486328
2008-11-06,27.310546875
2008-11-07,27.51373863220215
2008-11-10,27.979867935180664
2008-11-11,29.94001007080078
2008-11-12,27.041624069213867
2008-11-13,26.748804092407227
2008-11-14,25.697025299072266
2008-11-17,23.58148956298828
2008-11-18,23.2587890625
2008-11-19,20.061603546142578
2008-11-20,18.675155639648438
2008-11-21,19.13530921936035
2008-11-24,22.565570831298828
2008-11-25,22.613372802734375
2008-11-26,24.800617218017578
2008-11-28,23.796630859375
2008-12-01,20.240886688232422
2008-12-02,22.45799446105957
2008-12-03,23.916160583496094
2008-12-04,22.649234771728516
2008-12-05,24.268739700317383
2008-12-08,26.533674240112305
2008-12-09,24.920133590698242
2008-12-10,26.47390365600586
2008-12-11,24.322534561157227
2008-12-12,25.147226333618164
2008-12-15,24.35838508605957
2008-12-16,27.1850643157959
2008-12-17,28.440021514892578
2008-12-18,26.66513442993164
2008-12-19,25.726903915405273
2008-12-22,25.19502830505371
2008-12-23,26.270721435546875
2008-12-24,26.276689529418945
2008-12-26,25.577510833740234
2008-12-29,25.039655685424805
2008-12-30,25.224905014038086
2008-12-31,25.25479507446289
2009-01-02,28.338443756103516
2009-01-05,31.254741668701172
2009-01-06,33.03561019897461
2009-01-07,28.224889755249023
2009-01-08,27.758758544921875
2009-01-09,26.318525314331055
2009-01-12,24.501808166503906
2009-01-13,23.444055557250977
2009-01-14,21.681114196777344
2009-01-15,21.591468811035156
2009-01-16,22.075525283813477
2009-01-20,19.70304298400879
2009-01-21,20.91617774963379
2009-01-22,20.533708572387695
2009-01-23,20.473955154418945
2009-01-26,21.107410430908203
2009-01-27,20.228927612304688
2009-01-28,21.35840606689453
2009-01-29,19.613401412963867
2009-01-30,17.975961685180664
2009-02-02,17.766796112060547
2009-02-03,17.222976684570312
2009-02-04,15.675185203552246
2009-02-05,16.852466583251953
2009-02-06,17.784725189208984
2009-02-09,18.436119079589844
2009-02-10,16.481950759887695
2009-02-11,15.78274154663086
2009-02-12,15.962031364440918
2009-02-13,15.561644554138184
2009-02-17,14.402281761169434
2009-02-18,13.90029239654541
2009-02-19,13.744918823242188
2009-02-20,14.910243034362793
2009-02-23,13.91224193572998
2009-02-24,15.418204307556152
2009-02-25,12.99791431427002
2009-02-26,13.3146390914917
2009-02-27,12.519827842712402
2009-03-02,10.547733306884766
2009-03-03,10.326615333557129
2009-03-04,10.278806686401367
2009-03-05,9.7349853515625
2009-03-06,9.203119277954102
2009-03-09,9.29275894165039
2009-03-10,11.653301239013672
2009-03-11,11.366451263427734
2009-03-12,12.262855529785156
2009-03-13,12.43018913269043
2009-03-16,11.742939949035645
2009-03-17,12.382376670837402
2009-03-18,12.651297569274902
2009-03-19,12.418231964111328
2009-03-20,12.268835067749023
2009-03-23,14.0018892288208
2009-03-24,13.505876541137695
2009-03-25,13.362451553344727
2009-03-26,13.565634727478027
2009-03-27,12.770821571350098
2009-03-30,11.468040466308594
2009-03-31,11.934168815612793
2009-04-01,12.878389358520508
2009-04-02,16.04570198059082
2009-04-03,17.718994140625
2009-04-06,18.645275115966797
2009-04-07,15.962031364440918
2009-04-08,16.541709899902344
2009-04-09,18.089508056640625
2009-04-13,18.78870391845703
2009-04-14,19.356430053710938
2009-04-15,19.68511390686035
2009-04-16,20.00185203552246
2009-04-17,19.577543258666992
2009-04-20,18.19109535217285
2009-04-21,18.878347396850586
2009-04-22,20.653230667114258
2009-04-23,21.770753860473633
2009-04-24,23.62332534790039
2009-04-27,22.398235321044922
2009-04-28,21.651229858398438
2009-04-29,22.804603576660156
2009-04-30,23.444055557250977
2009-05-01,23.40220832824707
2009-05-04,25.583477020263672
2009-05-05,29.86829948425293
2009-05-06,28.159156799316406
2009-05-07,26.420124053955078
2009-05-08,28.362333297729492
2009-05-11,29.258756637573242
2009-05-12,26.999799728393555
2009-05-13,23.772735595703125
2009-05-14,23.569543838500977
2009-05-15,22.649234771728516
2009-05-18,24.74085235595703
2009-05-19,23.934080123901367
2009-05-20,23.414175033569336
2009-05-21,22.177120208740234
2009-05-22,21.424142837524414
2009-05-26,22.768754959106445
2009-05-27,21.746849060058594
2009-05-28,21.722942352294922
2009-05-29,22.147249221801758
2009-06-01,24.3284969329834
2009-06-02,24.26276969909668
2009-06-03,23.61138153076172
2009-06-04,24.26276969909668
2009-06-05,24.26276969909668
2009-06-08,23.264768600463867
2009-06-09,22.89424705505371
2009-06-10,22.320545196533203
2009-06-11,22.093463897705078
2009-06-12,22.35640525817871
2009-06-15,20.91020393371582
2009-06-16,21.561594009399414
2009-06-17,21.51378059387207
2009-06-18,21.274738311767578
2009-06-19,22.02772331237793
2009-06-22,20.48590087890625
2009-06-23,20.312599182128906
2009-06-24,21.5078067779541
2009-06-25,22.207008361816406
2009-06-26,21.94405746459961
2009-06-29,22.069561004638672
2009-06-30,21.09546661376953
2009-07-01,21.149232864379883
2009-07-02,19.96598243713379
2009-07-06,19.53571319580078
2009-07-07,18.376354217529297
2009-07-08,17.874366760253906
2009-07-09,19.0815372467041
2009-07-10,18.513803482055664
2009-07-13,19.308618545532227
2009-07-14,20.199054718017578
2009-07-15,21.627328872680664
2009-07-16,22.422143936157227
2009-07-17,21.615375518798828
2009-07-20,23.802614212036133
2009-07-21,23.766759872436523
2009-07-22,25.25479507446289
2009-07-23,26.695018768310547
2009-07-24,28.26075553894043
2009-07-27,28.535646438598633
2009-07-28,27.8424129486084
2009-07-29,26.479883193969727
2009-07-30,29.96989631652832
2009-07-31,30.57944679260254
2009-08-03,31.93004035949707
2009-08-04,34.66109848022461
2009-08-05,33.8065071105957
2009-08-06,33.220863342285156
2009-08-07,34.941959381103516
2009-08-10,33.704933166503906
2009-08-11,33.131229400634766
2009-08-12,35.56945037841797
2009-08-13,36.3821907043457
2009-08-14,34.15312576293945
2009-08-17,31.607336044311523
2009-08-18,33.05353546142578
2009-08-19,32.778648376464844
2009-08-20,33.11927795410156
2009-08-21,34.03360366821289
2009-08-24,33.16708755493164
2009-08-25,34.67305374145508
2009-08-26,34.183006286621094
2009-08-27,33.68102264404297
2009-08-28,33.62724304199219
2009-08-31,32.34836196899414
2009-09-01,31.34438705444336
2009-09-02,31.481826782226562
2009-09-03,31.924062728881836
2009-09-04,33.7945671081543
2009-09-08,34.31447219848633
2009-09-09,36.507694244384766
2009-09-10,37.14114761352539
2009-09-11,38.54551696777344
2009-09-14,41.30048751831055
2009-09-15,43.308433532714844
2009-09-16,41.186946868896484
2009-09-17,41.34830856323242
2009-09-18,41.33037185668945
2009-09-21,41.043514251708984
2009-09-22,43.58932876586914
2009-09-23,42.82438278198242
2009-09-24,41.56940841674805
2009-09-25,41.98175048828125
2009-09-28,42.57937240600586
2009-09-29,43.77456283569336
2009-09-30,42.364227294921875
2009-10-01,39.20289611816406
2009-10-02,40.4339714050293
2009-10-05,40.774593353271484
2009-10-06,41.01961898803711
2009-10-07,40.24869918823242
2009-10-08,41.778568267822266
2009-10-09,40.52958679199219
2009-10-12,39.3702278137207
2009-10-13,39.441932678222656
2009-10-14,40.11723327636719
2009-10-15,38.83237838745117
2009-10-16,38.46784591674805
2009-10-19,38.641143798828125
2009-10-20,38.09135055541992
2009-10-21,37.21885299682617
2009-10-22,37.87621307373047
2009-10-23,37.326419830322266
2009-10-26,37.69096374511719
2009-10-27,33.5435676574707
2009-10-28,32.19297790527344
2009-10-29,33.639198303222656
2009-10-30,32.40214920043945
2009-11-02,32.10930633544922
2009-11-03,33.5435676574707
2009-11-04,33.02964401245117
2009-11-05,35.760684967041016
2009-11-06,35.694950103759766
2009-11-09,37.97182846069336
2009-11-10,38.300506591796875
2009-11-11,39.76464080810547
2009-11-12,40.40408706665039
2009-11-13,41.2347526550293
2009-11-16,40.94192123413086
2009-11-17,42.51588439941406
2009-11-18,41.887577056884766
2009-11-19,40.70709991455078
2009-11-20,40.542083740234375
2009-11-23,40.478614807128906
2009-11-24,39.99627685546875
2009-11-25,41.48774337768555
2009-11-27,39.97089767456055
2009-11-30,40.96097183227539
2009-12-01,42.122398376464844
2009-12-02,42.04623031616211
2009-12-03,41.48774337768555
2009-12-04,42.39530944824219
2009-12-07,41.09424591064453
2009-12-08,40.205718994140625
2009-12-09,39.97089767456055
2009-12-10,39.22200012207031
2009-12-11,39.34257507324219
2009-12-14,40.491310119628906
2009-12-15,39.21566390991211
2009-12-16,39.501243591308594
2009-12-17,38.51118087768555
2009-12-18,38.0922966003418
2009-12-21,38.62541198730469
2009-12-22,37.68612289428711
2009-12-23,38.06690216064453
2009-12-24,37.69247055053711
2009-12-28,37.375144958496094
2009-12-29,37.40052032470703
2009-12-30,37.25454330444336
2009-12-31,36.956268310546875
2010-01-04,40.592864990234375
2010-01-05,43.06169128417969
2010-01-06,42.4968376159668
2010-01-07,43.40439987182617
2010-01-08,43.09342575073242
2010-01-11,42.953792572021484
2010-01-12,43.144187927246094
2010-01-13,44.045413970947266
2010-01-14,45.76533508300781
2010-01-15,44.743526458740234
2010-01-19,45.26396179199219
2010-01-20,43.258426666259766
2010-01-21,41.48774337768555
2010-01-22,40.58652114868164
2010-01-25,40.35803985595703
2010-01-26,39.888370513916016
2010-01-27,39.83127212524414
2010-01-28,39.20296096801758
2010-01-29,39.27276611328125
2010-02-01,41.59562301635742
2010-02-02,41.15135955810547
2010-02-03,40.770565032958984
2010-02-04,38.612735748291016
2010-02-05,38.94908905029297
2010-02-08,38.56195068359375
2010-02-09,39.114112854003906
2010-02-10,38.96813201904297
2010-02-11,41.22752380371094
2010-02-12,40.00897216796875
2010-02-16,41.1957893371582
2010-02-17,40.87845993041992
2010-02-18,39.35527801513672
2010-02-19,39.50758743286133
2010-02-22,39.99627685546875
2010-02-23,40.4151496887207
2010-02-24,40.205718994140625
2010-02-25,39.85664367675781
2010-02-26,40.345340728759766
2010-03-01,42.02721405029297
2010-03-02,42.43971252441406
2010-03-03,42.122398376464844
2010-03-04,41.81775665283203
2010-03-05,42.991878509521484
2010-03-08,43.78519821166992
2010-03-09,44.280235290527344
2010-03-10,45.03547286987305
2010-03-11,45.18145751953125
2010-03-12,45.35916519165039
2010-03-15,44.724491119384766
2010-03-16,46.73003005981445
2010-03-17,46.20960998535156
2010-03-18,45.701873779296875
2010-03-19,45.536865234375
2010-03-22,48.5768928527832
2010-03-23,48.443607330322266
