Date,MLM
2006-05-26,74.02423095703125
2006-05-30,72.0625991821289
2006-05-31,72.97167205810547
2006-06-01,74.63029479980469
2006-06-02,75.37191009521484
2006-06-05,71.85526275634766
2006-06-06,69.59058380126953
2006-06-07,67.64493560791016
2006-06-08,66.78368377685547
2006-06-09,67.20633697509766
2006-06-12,63.68973922729492
2006-06-13,61.92741775512695
2006-06-14,62.11085891723633
2006-06-15,65.74707794189453
2006-06-16,64.51103210449219
2006-06-19,65.1170654296875
2006-06-20,65.52378845214844
2006-06-21,67.26212310791016
2006-06-22,68.53001403808594
2006-06-23,68.77722930908203
2006-06-26,69.69422912597656
2006-06-27,68.96864318847656
2006-06-28,69.30352020263672
2006-06-29,72.34967041015625
2006-06-30,72.68460083007812
2006-07-03,72.47723388671875
2006-07-05,71.12165832519531
2006-07-06,71.32897186279297
2006-07-07,69.86970520019531
2006-07-10,68.817138671875
2006-07-11,67.18238067626953
2006-07-12,65.98628997802734
2006-07-13,64.04056549072266
2006-07-14,62.972023010253906
2006-07-17,61.50475311279297
2006-07-18,61.6722412109375
2006-07-19,66.05802154541016
2006-07-20,62.57333755493164
2006-07-21,60.97053527832031
2006-07-24,64.6944580078125
2006-07-25,65.81085968017578
2006-07-26,64.55094146728516
2006-07-27,63.793357849121094
2006-07-28,64.94965362548828
2006-07-31,64.20802307128906
2006-08-01,61.88754653930664
2006-08-02,66.05010223388672
2006-08-03,67.27012634277344
2006-08-04,67.1903305053711
2006-08-07,66.36904907226562
2006-08-08,64.75826263427734
2006-08-09,62.42979431152344
2006-08-10,61.4728889465332
2006-08-11,60.914710998535156
2006-08-14,61.50475311279297
2006-08-15,63.33085632324219
2006-08-16,64.4791259765625
2006-08-17,63.39469909667969
2006-08-18,65.9384536743164
2006-08-21,65.26856994628906
2006-08-22,66.02615356445312
2006-08-23,65.66731262207031
2006-08-24,65.85869598388672
2006-08-25,65.86668395996094
2006-08-28,66.37699890136719
2006-08-29,65.81881713867188
2006-08-30,65.79080963134766
2006-08-31,65.89484405517578
2006-09-01,68.05503845214844
2006-09-05,67.39899444580078
2006-09-06,65.14275360107422
2006-09-07,63.38257598876953
2006-09-08,63.48657989501953
2006-09-11,61.62239456176758
2006-09-12,61.95840835571289
2006-09-13,65.05477142333984
2006-09-14,65.65481567382812
2006-09-15,65.206787109375
2006-09-18,64.71070098876953
2006-09-19,63.19855499267578
2006-09-20,62.74251937866211
2006-09-21,61.74237823486328
2006-09-22,62.766483306884766
2006-09-25,61.86241912841797
2006-09-26,64.90272521972656
2006-09-27,66.52689361572266
2006-09-28,68.39909362792969
2006-09-29,67.70301818847656
2006-10-02,68.15907287597656
2006-10-03,68.0070571899414
2006-10-04,68.27110290527344
2006-10-05,69.8552474975586
2006-10-06,69.4471664428711
2006-10-09,69.5832290649414
2006-10-10,71.03134155273438
2006-10-11,71.20736694335938
2006-10-12,72.77552032470703
2006-10-13,72.81553649902344
2006-10-16,72.80752563476562
2006-10-17,72.00745391845703
2006-10-18,72.81553649902344
2006-10-19,73.81565856933594
2006-10-20,71.66344451904297
2006-10-23,69.74324798583984
2006-10-24,71.21537780761719
2006-10-25,71.56743621826172
2006-10-26,71.91146087646484
2006-10-27,72.07947540283203
2006-10-30,70.79933166503906
2006-10-31,70.40729522705078
2006-11-01,70.25528717041016
2006-11-02,70.43932342529297
2006-11-03,70.76731872558594
2006-11-06,72.1514892578125
2006-11-07,72.32749938964844
2006-11-08,73.91968536376953
2006-11-09,75.76786804199219
2006-11-10,75.6158676147461
2006-11-13,76.0879135131836
2006-11-14,77.28800964355469
2006-11-15,77.79208374023438
2006-11-16,76.927978515625
2006-11-17,75.97586059570312
2006-11-20,74.86373901367188
2006-11-21,75.93586730957031
2006-11-22,76.72795104980469
2006-11-24,77.00798797607422
2006-11-27,75.5118179321289
2006-11-28,75.6158676147461
2006-11-29,78.07522583007812
2006-11-30,79.68809509277344
2006-12-01,79.46343994140625
2006-12-04,80.59483337402344
2006-12-05,82.24781799316406
2006-12-06,82.74531555175781
2006-12-07,82.26383972167969
2006-12-08,81.3731689453125
2006-12-11,80.84358978271484
2006-12-12,79.75228881835938
2006-12-13,80.81151580810547
2006-12-14,80.84358978271484
2006-12-15,80.65900421142578
2006-12-18,81.70215606689453
2006-12-19,82.65705871582031
2006-12-20,83.61192321777344
2006-12-21,82.7052230834961
2006-12-22,81.8626480102539
2006-12-26,82.32805633544922
2006-12-27,84.82357025146484
2006-12-28,83.98102569580078
2006-12-29,83.37924194335938
2007-01-03,82.9138412475586
2007-01-04,82.48049926757812
2007-01-05,80.89973449707031
2007-01-08,80.18561553955078
2007-01-09,80.434326171875
2007-01-10,80.90779876708984
2007-01-11,85.393310546875
2007-01-12,86.84564208984375
2007-01-16,89.9430160522461
2007-01-17,89.99114227294922
2007-01-18,88.78750610351562
2007-01-19,88.98812103271484
2007-01-22,88.54683685302734
2007-01-23,90.6330795288086
2007-01-24,90.98615264892578
2007-01-25,89.8066177368164
2007-01-26,90.60906219482422
2007-01-29,90.99419403076172
2007-01-30,91.63612365722656
2007-01-31,92.61504364013672
2007-02-01,94.33222198486328
2007-02-02,94.46058654785156
2007-02-05,94.95816040039062
2007-02-06,95.1346206665039
2007-02-07,94.88591003417969
2007-02-08,99.37942504882812
2007-02-09,98.23197937011719
2007-02-12,96.53887176513672
2007-02-13,99.97322082519531
2007-02-14,102.83784484863281
2007-02-15,101.65026092529297
2007-02-16,101.42559814453125
2007-02-20,103.99334716796875
2007-02-21,106.66539001464844
2007-02-22,106.2400894165039
2007-02-23,105.77471923828125
2007-02-26,105.97529602050781
2007-02-27,100.95378112792969
2007-02-28,100.7688217163086
2007-03-01,100.84923553466797
2007-03-02,100.3426513671875
2007-03-05,97.74542999267578
2007-03-06,98.64600372314453
2007-03-07,100.78489685058594
2007-03-08,103.24544525146484
2007-03-09,103.80024719238281
2007-03-12,102.6664810180664
2007-03-13,99.02392578125
2007-03-14,100.92156982421875
2007-03-15,102.09559631347656
2007-03-16,101.00199890136719
2007-03-19,102.02320861816406
2007-03-20,104.11385345458984
2007-03-21,107.69205474853516
2007-03-22,108.38355255126953
2007-03-23,107.60363006591797
2007-03-26,108.56047058105469
2007-03-27,108.4559097290039
2007-03-28,108.4478759765625
2007-03-29,109.46908569335938
2007-03-30,108.71322631835938
2007-04-02,109.1554946899414
2007-04-03,110.55461120605469
2007-04-04,110.8602066040039
2007-04-05,111.149658203125
2007-04-09,111.511474609375
2007-04-10,110.62699127197266
2007-04-11,109.75052642822266
2007-04-12,109.60580444335938
2007-04-13,108.80166625976562
2007-04-16,108.58456420898438
2007-04-17,107.89305114746094
2007-04-18,106.8799057006836
2007-04-19,107.01661682128906
2007-04-20,111.12550354003906
2007-04-23,113.55389404296875
2007-04-24,114.0845947265625
2007-04-25,115.33089447021484
2007-04-26,116.68180084228516
2007-04-27,117.87183380126953
2007-04-30,117.25273132324219
2007-05-01,114.57504272460938
2007-05-02,116.15108489990234
2007-05-03,121.34552001953125
2007-05-04,120.0670166015625
2007-05-07,120.70226287841797
2007-05-08,119.16644287109375
2007-05-09,118.98945617675781
2007-05-10,114.8565444946289
2007-05-11,114.63939666748047
2007-05-14,114.2132797241211
2007-05-15,112.58898162841797
2007-05-16,113.84336853027344
2007-05-17,114.47056579589844
2007-05-18,115.27462768554688
2007-05-21,117.21247863769531
2007-05-22,122.15766143798828
2007-05-23,120.51734161376953
2007-05-24,119.30313873291016
2007-05-25,121.26516723632812
2007-05-29,122.72863006591797
2007-05-30,125.64864349365234
2007-05-31,125.21361541748047
2007-06-01,127.50140380859375
2007-06-04,127.28386688232422
2007-06-05,128.83055114746094
2007-06-06,125.57611846923828
2007-06-07,123.38517761230469
2007-06-08,126.51055145263672
2007-06-11,127.86390686035156
2007-06-12,126.61534881591797
2007-06-13,129.9019775390625
2007-06-14,130.37713623046875
2007-06-15,132.99522399902344
2007-06-18,134.9688262939453
2007-06-19,135.379638671875
2007-06-20,134.40501403808594
2007-06-21,135.9515838623047
2007-06-22,134.5740966796875
2007-06-25,132.45555114746094
2007-06-26,130.2402801513672
2007-06-27,129.4266357421875
2007-06-28,129.94227600097656
2007-06-29,130.51412963867188
2007-07-02,132.7535400390625
2007-07-03,130.70745849609375
2007-07-05,131.49693298339844
2007-07-06,130.361083984375
2007-07-09,129.35415649414062
2007-07-10,124.15841674804688
2007-07-11,126.29314422607422
2007-07-12,129.3863983154297
2007-07-13,131.7063446044922
2007-07-16,129.1768798828125
2007-07-17,128.89505004882812
2007-07-18,128.08143615722656
2007-07-19,122.99847412109375
2007-07-20,118.93040466308594
2007-07-23,118.03626251220703
2007-07-24,116.15936279296875
2007-07-25,114.54826354980469
2007-07-26,111.11668395996094
2007-07-27,110.4400405883789
2007-07-30,111.30997467041016
2007-07-31,110.35943603515625
2007-08-01,109.23978424072266
2007-08-02,106.62979888916016
2007-08-03,102.92430114746094
2007-08-06,104.88172149658203
2007-08-07,102.70677185058594
2007-08-08,107.61251068115234
2007-08-09,105.42145538330078
2007-08-10,107.32254028320312
2007-08-13,105.78399658203125
2007-08-14,102.30401611328125
2007-08-15,101.40180206298828
2007-08-16,100.3868179321289
2007-08-17,101.03125
2007-08-20,102.1429214477539
2007-08-21,101.94957733154297
2007-08-22,106.59756469726562
2007-08-23,105.6711654663086
2007-08-24,108.21672058105469
2007-08-27,105.52619934082031
2007-08-28,103.79425811767578
2007-08-29,106.40718841552734
2007-08-30,106.49602508544922
2007-08-31,109.04035949707031
2007-09-04,108.81416320800781
2007-09-05,106.76258087158203
2007-09-06,107.58642578125
2007-09-07,105.46220397949219
2007-09-10,103.06330108642578
2007-09-11,106.09223937988281
2007-09-12,106.60910034179688
2007-09-13,107.07759857177734
2007-09-14,109.20186614990234
2007-09-17,106.46371459960938
2007-09-18,108.44263458251953
2007-09-19,109.20994567871094
2007-09-20,107.32801818847656
2007-09-21,108.31338500976562
2007-09-24,107.55415344238281
2007-09-25,105.47022247314453
2007-09-26,102.57060241699219
2007-09-27,108.76567077636719
2007-09-28,107.86917114257812
2007-10-01,111.035400390625
2007-10-02,114.13700103759766
2007-10-03,114.29046630859375
2007-10-04,114.031982421875
2007-10-05,115.1869125366211
2007-10-08,114.29046630859375
2007-10-09,111.67347717285156
2007-10-10,110.30033111572266
2007-10-11,109.68650817871094
2007-10-12,112.53766632080078
2007-10-15,110.95454406738281
2007-10-16,106.32646942138672
2007-10-17,103.8629150390625
2007-10-18,103.36215209960938
2007-10-19,101.11670684814453
2007-10-22,102.30406951904297
2007-10-23,102.19906616210938
2007-10-24,101.56904602050781
2007-10-25,100.35746002197266
2007-10-26,100.81786346435547
2007-10-29,99.66284942626953
2007-10-30,104.8725814819336
2007-10-31,104.47676849365234
2007-11-01,100.24436950683594
2007-11-02,100.48672485351562
2007-11-05,98.13629913330078
2007-11-06,101.70632934570312
2007-11-07,97.3770523071289
2007-11-08,99.60630798339844
2007-11-09,97.74858856201172
2007-11-12,95.91513061523438
2007-11-13,99.25902557373047
2007-11-14,99.18630981445312
2007-11-15,96.92474365234375
2007-11-16,97.55473327636719
2007-11-19,94.05735778808594
2007-11-20,95.82625579833984
2007-11-21,97.08627319335938
2007-11-23,98.46745300292969
2007-11-26,98.66939544677734
2007-11-27,97.6516342163086
2007-11-28,105.12406921386719
2007-11-29,105.18888092041016
2007-11-30,108.98783874511719
2007-12-03,108.55044555664062
2007-12-04,105.76399993896484
2007-12-05,107.09242248535156
2007-12-06,109.69255065917969
2007-12-07,108.33981323242188
2007-12-10,112.75438690185547
2007-12-11,108.40471649169922
2007-12-12,109.02836608886719
2007-12-13,108.59906005859375
2007-12-14,105.41568756103516
2007-12-17,104.16015625
2007-12-18,107.10050201416016
2007-12-19,105.55337524414062
2007-12-20,106.65501403808594
2007-12-21,107.43263244628906
2007-12-24,109.59538269042969
2007-12-26,109.44955444335938
2007-12-27,106.80890655517578
2007-12-28,107.82951354980469
2007-12-31,107.40833282470703
2008-01-02,102.98561096191406
2008-01-03,100.81477355957031
2008-01-04,96.69182586669922
2008-01-07,93.35453033447266
2008-01-08,89.10191345214844
2008-01-09,91.79927825927734
2008-01-10,92.0827865600586
2008-01-11,92.34197998046875
2008-01-14,90.01722717285156
2008-01-15,87.86260986328125
2008-01-16,87.02022552490234
2008-01-17,84.49291229248047
2008-01-18,84.58203887939453
2008-01-22,87.60340881347656
2008-01-23,89.25582885742188
2008-01-24,89.72563171386719
2008-01-25,88.62401580810547
2008-01-28,90.27643585205078
2008-01-29,92.99002075195312
2008-01-30,90.37364959716797
2008-01-31,99.85896301269531
2008-02-01,97.02388763427734
2008-02-04,95.67926025390625
2008-02-05,85.8780517578125
2008-02-06,85.99960327148438
2008-02-07,86.16966247558594
2008-02-08,85.98336791992188
2008-02-11,86.56656646728516
2008-02-12,85.578369140625
2008-02-13,87.83018493652344
2008-02-14,86.46939086914062
2008-02-15,86.68806457519531
2008-02-19,87.19029235839844
2008-02-20,88.76982116699219
2008-02-21,88.1946792602539
2008-02-22,88.4701156616211
2008-02-25,90.171142578125
2008-02-26,92.88475799560547
2008-02-27,91.24760437011719
2008-02-28,89.97205352783203
2008-02-29,87.4208755493164
2008-03-03,84.89411926269531
2008-03-04,83.48857116699219
2008-03-05,83.82170104980469
2008-03-06,80.4743423461914
2008-03-07,80.66122436523438
2008-03-10,77.72821807861328
2008-03-11,80.95372772216797
2008-03-12,84.70728302001953
2008-03-13,88.4039535522461
2008-03-14,86.25908660888672
2008-03-17,86.2347183227539
2008-03-18,89.23268127441406
2008-03-19,87.66463470458984
2008-03-20,88.29837036132812
2008-03-24,91.46699523925781
2008-03-25,90.14264678955078
2008-03-26,88.2090072631836
2008-03-27,87.64839172363281
2008-03-28,86.39720153808594
2008-03-31,86.25908660888672
2008-04-01,91.10138702392578
2008-04-02,89.04580688476562
2008-04-03,88.0302734375
2008-04-04,87.85963439941406
2008-04-07,89.143310546875
2008-04-08,87.64028930664062
2008-04-09,86.24284362792969
2008-04-10,86.53532409667969
2008-04-11,85.9503402709961
2008-04-14,85.45472717285156
2008-04-15,87.75399017333984
2008-04-16,90.06951904296875
2008-04-17,91.24760437011719
2008-04-18,92.79126739501953
2008-04-21,91.7107162475586
2008-04-22,89.61456298828125
2008-04-23,86.18598175048828
2008-04-24,86.36471557617188
2008-04-25,86.94967651367188
2008-04-28,89.7120361328125
2008-04-29,88.6883544921875
2008-04-30,88.8670883178711
2008-05-01,90.44325256347656
2008-05-02,90.99573516845703
2008-05-05,90.96321868896484
2008-05-06,90.99573516845703
2008-05-07,87.82713317871094
2008-05-08,88.50958251953125
2008-05-09,88.60706329345703
2008-05-12,92.62067413330078
2008-05-13,93.93684387207031
2008-05-14,94.44871520996094
2008-05-15,96.73173522949219
2008-05-16,97.47103881835938
2008-05-19,99.04722595214844
2008-05-20,99.19348907470703
2008-05-21,97.7798080444336
2008-05-22,95.69989776611328
2008-05-23,94.28621673583984
2008-05-27,95.99237823486328
2008-05-28,95.68362426757812
2008-05-29,95.37488555908203
2008-05-30,95.08563232421875
2008-06-02,94.4989242553711
2008-06-03,94.93077850341797
2008-06-04,93.6433334350586
2008-06-05,93.9774169921875
2008-06-06,91.95660400390625
2008-06-09,92.57585906982422
2008-06-10,93.4803695678711
2008-06-11,91.30471801757812
2008-06-12,90.8728256225586
2008-06-13,92.43734741210938
2008-06-16,92.44552612304688
2008-06-17,91.09281158447266
2008-06-18,90.68538665771484
2008-06-19,89.357177734375
2008-06-20,86.08145904541016
2008-06-23,84.67176818847656
2008-06-24,85.95922088623047
2008-06-25,85.568115234375
2008-06-26,85.5599594116211
2008-06-27,86.29331970214844
2008-06-30,84.4110107421875
2008-07-01,80.47525787353516
2008-07-02,77.3462142944336
2008-07-03,78.06327819824219
2008-07-07,75.28460693359375
2008-07-08,76.2950439453125
2008-07-09,78.60107421875
2008-07-10,77.58255004882812
2008-07-11,74.76310729980469
2008-07-14,76.00980377197266
2008-07-15,77.73734283447266
2008-07-16,82.12124633789062
2008-07-17,88.08599853515625
2008-07-18,83.55543518066406
2008-07-21,81.81157684326172
2008-07-22,85.1362075805664
2008-07-23,86.89631652832031
2008-07-24,84.39472961425781
2008-07-25,81.78718566894531
2008-07-28,78.66630554199219
2008-07-29,85.10364532470703
2008-07-30,88.10231018066406
2008-07-31,85.53550720214844
2008-08-01,82.87091064453125
2008-08-04,82.96060180664062
2008-08-05,85.52737426757812
2008-08-06,88.69715118408203
2008-08-07,84.0198745727539
2008-08-08,85.43770599365234
2008-08-11,84.41915130615234
2008-08-12,84.69624328613281
2008-08-13,84.52508544921875
2008-08-14,86.80667877197266
2008-08-15,89.63423156738281
2008-08-18,87.51561737060547
2008-08-19,82.80574798583984
2008-08-20,83.33536529541016
2008-08-21,84.23174285888672
2008-08-22,89.30826568603516
2008-08-25,87.62970733642578
2008-08-26,88.20008087158203
2008-08-27,92.39582061767578
2008-08-28,95.01302337646484
2008-08-29,92.33853912353516
2008-09-02,92.33038330078125
2008-09-03,95.29112243652344
2008-09-04,91.14445495605469
2008-09-05,94.04794311523438
2008-09-08,98.48902130126953
2008-09-09,91.2343978881836
2008-09-10,90.35110473632812
2008-09-11,91.82327270507812
2008-09-12,90.79275512695312
2008-09-15,84.53599548339844
2008-09-16,88.69903564453125
2008-09-17,86.02454376220703
2008-09-18,94.80853271484375
2008-09-19,96.12533569335938
2008-09-22,87.62760162353516
2008-09-23,89.1488037109375
2008-09-24,92.99286651611328
2008-09-25,95.36468505859375
2008-09-26,93.15642547607422
2008-09-29,86.90782928466797
2008-09-30,91.58611297607422
2008-10-01,86.59703826904297
2008-10-02,78.99893951416016
2008-10-03,71.23728942871094
2008-10-06,67.27057647705078
2008-10-07,63.483787536621094
2008-10-08,65.02140045166016
2008-10-09,62.2815055847168
2008-10-10,66.19915008544922
2008-10-13,70.89378356933594
2008-10-14,69.6260757446289
2008-10-15,62.83766174316406
2008-10-16,65.02140045166016
2008-10-17,65.52848815917969
2008-10-20,69.21712493896484
2008-10-21,67.36872100830078
2008-10-22,65.28312683105469
2008-10-23,63.09940719604492
2008-10-24,58.06941223144531
2008-10-27,52.908607482910156
2008-10-28,53.54656982421875
2008-10-29,61.741661071777344
2008-10-30,61.50452423095703
2008-10-31,64.1053695678711
2008-11-03,66.72257995605469
2008-11-04,69.9123306274414
2008-11-05,69.59333801269531
2008-11-06,66.69805908203125
2008-11-07,67.90031433105469
2008-11-10,68.4810562133789
2008-11-11,66.17461395263672
2008-11-12,62.64952087402344
2008-11-13,65.47938537597656
2008-11-14,64.98869323730469
2008-11-17,61.8152961730957
2008-11-18,62.32240676879883
2008-11-19,56.81806945800781
2008-11-20,49.30994415283203
2008-11-21,51.722679138183594
2008-11-24,60.743873596191406
2008-11-25,65.13587188720703
2008-11-26,69.91175842285156
2008-11-28,72.04076385498047
2008-12-01,63.68913650512695
2008-12-02,66.9443130493164
2008-12-03,66.92784881591797
2008-12-04,67.69233703613281
2008-12-05,74.72049713134766
2008-12-08,86.03956604003906
2008-12-09,79.15934753417969
2008-12-10,80.84445190429688
2008-12-11,75.92884063720703
2008-12-12,79.20865631103516
2008-12-15,77.30982208251953
2008-12-16,80.55679321289062
2008-12-17,78.6579360961914
2008-12-18,78.32911682128906
2008-12-19,77.58930969238281
2008-12-22,76.7179946899414
2008-12-23,78.45242309570312
2008-12-24,78.25517272949219
2008-12-26,81.56782531738281
2008-12-29,78.55107879638672
2008-12-30,79.11824035644531
2008-12-31,79.80049133300781
2009-01-02,83.3022689819336
2009-01-05,85.68609619140625
2009-01-06,83.84480285644531
2009-01-07,81.2636947631836
2009-01-08,82.13502502441406
2009-01-09,77.48248291015625
2009-01-12,72.23805236816406
2009-01-13,71.2022933959961
2009-01-14,68.58833312988281
2009-01-15,71.69551086425781
2009-01-16,72.98606872558594
2009-01-20,68.09516143798828
2009-01-21,68.45684814453125
2009-01-22,67.73344421386719
2009-01-23,67.23204040527344
2009-01-26,65.27565002441406
2009-01-27,66.99364471435547
2009-01-28,68.67875671386719
2009-01-29,67.17449951171875
2009-01-30,66.18807220458984
2009-02-02,66.5497817993164
2009-02-03,68.13622283935547
2009-02-04,68.7363052368164
2009-02-05,70.4789810180664
2009-02-06,70.32276153564453
2009-02-09,69.106201171875
2009-02-10,68.02937316894531
2009-02-11,65.7113037109375
2009-02-12,67.2977523803711
2009-02-13,63.53296661376953
2009-02-17,60.01477813720703
2009-02-18,58.781776428222656
2009-02-19,57.285728454589844
2009-02-20,56.49659729003906
2009-02-23,56.200679779052734
2009-02-24,61.45331954956055
2009-02-25,61.79212951660156
2009-02-26,60.98225021362305
2009-02-27,63.271453857421875
2009-03-02,62.395423889160156
2009-03-03,59.49463653564453
2009-03-04,61.44502639770508
2009-03-05,58.899627685546875
2009-03-06,57.817020416259766
2009-03-09,58.056678771972656
2009-03-10,61.95742416381836
2009-03-11,62.775596618652344
2009-03-12,63.55243682861328
2009-03-13,63.354095458984375
2009-03-16,62.23841857910156
2009-03-17,65.35404205322266
2009-03-18,65.70942687988281
2009-03-19,64.72599029541016
2009-03-20,61.55248260498047
2009-03-23,64.2796859741211
2009-03-24,63.07311248779297
2009-03-25,66.52758026123047
2009-03-26,69.403564453125
2009-03-27,67.46143341064453
2009-03-30,65.42841339111328
2009-03-31,65.53585052490234
2009-04-01,70.1721420288086
2009-04-02,75.15554809570312
2009-04-03,74.58527374267578
2009-04-06,72.6266098022461
2009-04-07,69.15563201904297
2009-04-08,68.64322662353516
2009-04-09,72.75060272216797
2009-04-13,72.98199462890625
2009-04-14,69.63494873046875
2009-04-15,71.38697052001953
2009-04-16,75.6844253540039
2009-04-17,74.84148406982422
2009-04-20,71.15558624267578
2009-04-21,72.80017852783203
2009-04-22,73.89936065673828
2009-04-23,73.87454986572266
2009-04-24,76.57697296142578
2009-04-27,74.27947998046875
2009-04-28,72.80017852783203
2009-04-29,71.63491821289062
2009-04-30,69.44489288330078
2009-05-01,68.9159927368164
2009-05-04,73.53567504882812
2009-05-05,77.67615509033203
2009-05-06,77.8579330444336
2009-05-07,74.14727783203125
2009-05-08,74.54395294189453
2009-05-11,72.51920318603516
2009-05-12,71.8580551147461
2009-05-13,68.35398864746094
2009-05-14,67.47798156738281
2009-05-15,67.00690460205078
2009-05-18,70.36223602294922
2009-05-19,69.403564453125
2009-05-20,69.56883239746094
2009-05-21,66.34575653076172
2009-05-22,65.16397094726562
2009-05-26,67.18872833251953
2009-05-27,65.94084167480469
2009-05-28,66.03173828125
2009-05-29,67.32921600341797
2009-06-01,70.84980010986328
2009-06-02,71.70932006835938
2009-06-03,69.42007446289062
2009-06-04,68.77241516113281
2009-06-05,66.92061614990234
2009-06-08,64.43780517578125
2009-06-09,65.06887817382812
2009-06-10,65.13530731201172
2009-06-11,66.04875183105469
2009-06-12,69.28723907470703
2009-06-15,68.13299560546875
2009-06-16,67.77591705322266
2009-06-17,65.21835327148438
2009-06-18,66.96215057373047
2009-06-19,66.49714660644531
2009-06-22,65.09379577636719
2009-06-23,65.55879974365234
2009-06-24,66.13178253173828
2009-06-25,67.80913543701172
2009-06-26,66.7130355834961
2009-06-29,66.0238265991211
2009-06-30,65.50067138671875
2009-07-01,65.27643585205078
2009-07-02,64.62046813964844
2009-07-06,64.346435546875
2009-07-07,63.58247756958008
2009-07-08,63.20050811767578
2009-07-09,64.59552001953125
2009-07-10,62.66904830932617
2009-07-13,64.02257537841797
2009-07-14,61.85527038574219
2009-07-15,64.09732055664062
2009-07-16,65.72489929199219
2009-07-17,65.72489929199219
2009-07-20,66.1234359741211
2009-07-21,66.06534576416016
2009-07-22,67.46037292480469
2009-07-23,72.11884307861328
2009-07-24,73.3311996459961
2009-07-27,72.40948486328125
2009-07-28,72.6502685546875
2009-07-29,70.6822738647461
2009-07-30,71.53755950927734
2009-07-31,71.47113800048828
2009-08-03,73.10698699951172
2009-08-04,74.1698989868164
2009-08-05,73.12360382080078
2009-08-06,72.46759033203125
2009-08-07,73.72975158691406
2009-08-10,72.11052703857422
2009-08-11,71.34656524658203
2009-08-12,73.14852905273438
2009-08-13,73.27302551269531
2009-08-14,71.7368392944336
2009-08-17,69.46163940429688
2009-08-18,70.81512451171875
2009-08-19,71.9112319946289
2009-08-20,72.90766906738281
2009-08-21,74.39407348632812
2009-08-24,73.68827819824219
2009-08-25,73.72147369384766
2009-08-26,74.1698989868164
2009-08-27,73.48896789550781
2009-08-28,74.37319946289062
2009-08-31,73.05521392822266
2009-09-01,71.74557495117188
2009-09-02,71.66217803955078
2009-09-03,72.23773193359375
2009-09-04,72.98847961425781
2009-09-08,75.41585540771484
2009-09-09,76.0748291015625
2009-09-10,75.87464141845703
2009-09-11,76.1749496459961
2009-09-14,76.7254867553711
2009-09-15,79.00273132324219
2009-09-16,84.28289794921875
2009-09-17,85.55916595458984
2009-09-18,83.93257904052734
2009-09-21,82.82313537597656
2009-09-22,81.65534210205078
2009-09-23,81.25497436523438
2009-09-24,78.26866912841797
2009-09-25,77.8182373046875
2009-09-28,79.30301666259766
2009-09-29,78.5772933959961
2009-09-30,76.80054473876953
2009-10-01,75.80794525146484
2009-10-02,74.99878692626953
2009-10-05,75.8663101196289
2009-10-06,77.89329528808594
2009-10-07,76.93402862548828
2009-10-08,77.29270935058594
2009-10-09,76.95905303955078
2009-10-12,77.26769256591797
2009-10-13,77.15087890625
2009-10-14,76.24169158935547
2009-10-15,78.49388885498047
2009-10-16,77.57632446289062
2009-10-19,79.76181030273438
2009-10-20,79.82852172851562
2009-10-21,76.85061645507812
2009-10-22,77.45117950439453
2009-10-23,75.52428436279297
2009-10-26,72.92171478271484
2009-10-27,73.4139175415039
2009-10-28,70.52772521972656
2009-10-29,72.28779602050781
2009-10-30,69.50171661376953
2009-11-02,68.60916900634766
2009-11-03,66.58219909667969
2009-11-04,66.33191680908203
2009-11-05,69.08465576171875
2009-11-06,69.96049499511719
2009-11-09,72.12093353271484
2009-11-10,71.3702163696289
2009-11-11,72.00414276123047
2009-11-12,70.48599243164062
2009-11-13,71.67886352539062
2009-11-16,74.08121490478516
2009-11-17,73.9977798461914
2009-11-18,73.0051498413086
2009-11-19,71.72054290771484
2009-11-20,72.12093353271484
2009-11-23,72.9801025390625
2009-11-24,71.74557495117188
2009-11-25,72.17101287841797
2009-11-27,70.4195327758789
2009-11-30,71.47541809082031
2009-12-01,71.85257720947266
2009-12-02,72.8414306640625
2009-12-03,71.19049835205078
2009-12-04,71.06482696533203
2009-12-07,69.78262329101562
2009-12-08,69.13734436035156
2009-12-09,71.28266906738281
2009-12-10,72.34699249267578
2009-12-11,72.66541290283203
2009-12-14,73.32746887207031
2009-12-15,72.63191986083984
2009-12-16,72.8917236328125
2009-12-17,72.6067886352539
2009-12-18,74.49234008789062
2009-12-21,76.56226348876953
2009-12-22,78.3724136352539
2009-12-23,78.50647735595703
2009-12-24,78.77467346191406
2009-12-28,78.39756774902344
2009-12-29,78.01207733154297
2009-12-30,76.62094116210938
2009-12-31,74.92813110351562
2010-01-04,76.82205963134766
2010-01-05,75.78290557861328
2010-01-06,77.66845703125
2010-01-07,76.97289276123047
2010-01-08,75.69910430908203
2010-01-11,74.52587890625
2010-01-12,74.27445220947266
2010-01-13,74.3331298828125
2010-01-14,74.01464080810547
2010-01-15,72.44754791259766
2010-01-19,73.88057708740234
2010-01-20,73.1933822631836
2010-01-21,70.9474868774414
2010-01-22,68.77696990966797
2010-01-25,68.67640686035156
2010-01-26,68.21551513671875
2010-01-27,67.70429992675781
2010-01-28,66.85787963867188
2010-01-29,66.35511016845703
2010-02-01,67.84678649902344
2010-02-02,68.80213928222656
2010-02-03,67.85517120361328
2010-02-04,65.78522491455078
2010-02-05,65.88578033447266
2010-02-08,66.7154312133789
2010-02-09,63.64824295043945
2010-02-10,64.87174987792969
2010-02-11,65.40813446044922
