Date,NTAP
2006-05-18,24.15180015563965
2006-05-19,24.805150985717773
2006-05-22,24.91526222229004
2006-05-23,24.614288330078125
2006-05-24,24.57758140563965
2006-05-25,24.489484786987305
2006-05-26,24.84185791015625
2006-05-30,23.73337173461914
2006-05-31,23.491111755371094
2006-06-01,23.858169555664062
2006-06-02,23.748046875
2006-06-05,23.2635498046875
2006-06-06,22.88181495666504
2006-06-07,22.969913482666016
2006-06-08,22.793720245361328
2006-06-09,23.336956024169922
2006-06-12,22.97724723815918
2006-06-13,23.623247146606445
2006-06-14,24.350006103515625
2006-06-15,25.465845108032227
2006-06-16,25.34838104248047
2006-06-19,25.0841007232666
2006-06-20,25.062088012695312
2006-06-21,25.590627670288086
2006-06-22,25.6713809967041
2006-06-23,25.590627670288086
2006-06-26,25.407108306884766
2006-06-27,24.907915115356445
2006-06-28,24.85653305053711
2006-06-29,25.943004608154297
2006-06-30,25.913637161254883
2006-07-03,25.781497955322266
2006-07-05,25.091453552246094
2006-07-06,25.42913246154785
2006-07-07,24.342674255371094
2006-07-10,23.102039337158203
2006-07-11,22.558809280395508
2006-07-12,20.99518394470215
2006-07-13,20.510679244995117
2006-07-14,19.761899948120117
2006-07-17,19.88669204711914
2006-07-18,20.650156021118164
2006-07-19,21.57512092590332
2006-07-20,21.832054138183594
2006-07-21,21.164024353027344
2006-07-24,21.971534729003906
2006-07-25,22.250492095947266
2006-07-26,22.125694274902344
2006-07-27,21.450321197509766
2006-07-28,21.89812469482422
2006-07-31,21.765987396240234
2006-08-01,21.516395568847656
2006-08-02,21.92014503479004
2006-08-03,22.133031845092773
2006-08-04,22.0889892578125
2006-08-07,21.53107261657715
2006-08-08,21.28148078918457
2006-08-09,21.28882598876953
2006-08-10,21.406280517578125
2006-08-11,21.53107261657715
2006-08-14,22.000892639160156
2006-08-15,23.270891189575195
2006-08-16,23.777408599853516
2006-08-17,23.74070930480957
2006-08-18,24.89324188232422
2006-08-21,24.401397705078125
2006-08-22,25.14282989501953
2006-08-23,24.95197296142578
2006-08-24,24.9813289642334
2006-08-25,24.863876342773438
2006-08-28,25.106130599975586
2006-08-29,25.238264083862305
2006-08-30,25.216249465942383
2006-08-31,25.135494232177734
2006-09-01,25.238264083862305
2006-09-05,25.26028823852539
2006-09-06,24.790464401245117
2006-09-07,24.43075942993164
2006-09-08,24.944623947143555
2006-09-11,24.724393844604492
2006-09-12,24.91526222229004
2006-09-13,24.709716796875
2006-09-14,25.14282989501953
2006-09-15,24.790464401245117
2006-09-18,25.708086013793945
2006-09-19,26.420167922973633
2006-09-20,26.88998794555664
2006-09-21,26.61837387084961
2006-09-22,26.412818908691406
2006-09-25,27.080856323242188
2006-09-26,27.168941497802734
2006-09-27,26.904672622680664
2006-09-28,27.506628036499023
2006-09-29,27.168941497802734
2006-10-02,27.051485061645508
2006-10-03,27.455238342285156
2006-10-04,28.013154983520508
2006-10-05,27.624073028564453
2006-10-06,27.073509216308594
2006-10-09,27.719520568847656
2006-10-10,28.064529418945312
2006-10-11,28.24806022644043
2006-10-12,28.196680068969727
2006-10-13,29.048242568969727
2006-10-16,29.09227180480957
2006-10-17,28.137954711914062
2006-10-18,27.778240203857422
2006-10-19,27.660791397094727
2006-10-20,27.521303176879883
2006-10-23,27.44790267944336
2006-10-24,26.941373825073242
2006-10-25,27.154254913330078
2006-10-26,27.46992301940918
2006-10-27,26.26600456237793
2006-10-30,27.132234573364258
2006-10-31,26.7945499420166
2006-11-01,26.434846878051758
2006-11-02,26.08980941772461
2006-11-03,26.427501678466797
2006-11-06,26.75050926208496
2006-11-07,26.948699951171875
2006-11-08,26.882644653320312
2006-11-09,26.552305221557617
2006-11-10,27.08819580078125
2006-11-13,27.5433349609375
2006-11-14,27.91771697998047
2006-11-15,27.89569664001465
2006-11-16,29.334522247314453
2006-11-17,29.334522247314453
2006-11-20,29.349212646484375
2006-11-21,30.09064483642578
2006-11-22,30.303539276123047
2006-11-24,30.06862449645996
2006-11-27,28.945463180541992
2006-11-28,29.136337280273438
2006-11-29,29.217069625854492
2006-11-30,28.835330963134766
2006-12-01,28.277429580688477
2006-12-04,28.916091918945312
2006-12-05,29.02621078491211
2006-12-06,28.571069717407227
2006-12-07,28.872041702270508
2006-12-08,28.9894962310791
2006-12-11,28.916091918945312
2006-12-12,29.055561065673828
2006-12-13,28.66650390625
2006-12-14,29.407930374145508
2006-12-15,30.09798812866211
2006-12-18,29.84105682373047
2006-12-19,29.7970027923584
2006-12-20,29.54007339477539
2006-12-21,29.429962158203125
2006-12-22,29.048242568969727
2006-12-26,29.334522247314453
2006-12-27,29.261117935180664
2006-12-28,29.217069625854492
2006-12-29,28.835330963134766
2007-01-03,29.327186584472656
2007-01-04,29.048242568969727
2007-01-05,28.68117332458496
2007-01-08,29.532739639282227
2007-01-09,29.173030853271484
2007-01-10,29.165685653686523
2007-01-11,29.407930374145508
2007-01-12,29.217069625854492
2007-01-16,29.239099502563477
2007-01-17,28.54905128479004
2007-01-18,27.68280792236328
2007-01-19,27.205642700195312
2007-01-22,26.7945499420166
2007-01-23,27.308422088623047
2007-01-24,27.631420135498047
2007-01-25,27.27171516418457
2007-01-26,26.963388442993164
2007-01-29,27.095535278320312
2007-01-30,27.660791397094727
2007-01-31,27.602054595947266
2007-02-01,27.389175415039062
2007-02-02,27.403854370117188
2007-02-05,27.5433349609375
2007-02-06,27.249691009521484
2007-02-07,27.983783721923828
2007-02-08,28.07187843322754
2007-02-09,27.675464630126953
2007-02-12,27.719520568847656
2007-02-13,27.41119956970215
2007-02-14,28.196680068969727
2007-02-15,29.584125518798828
2007-02-16,29.37123680114746
2007-02-20,29.723600387573242
2007-02-21,29.437301635742188
2007-02-22,29.27580451965332
2007-02-23,29.429962158203125
2007-02-26,29.106952667236328
2007-02-27,27.712160110473633
2007-02-28,28.387542724609375
2007-03-01,28.005821228027344
2007-03-02,27.396503448486328
2007-03-05,27.01477813720703
2007-03-06,27.389175415039062
2007-03-07,26.77252960205078
2007-03-08,27.690156936645508
2007-03-09,27.668127059936523
2007-03-12,28.064529418945312
2007-03-13,26.544965744018555
2007-03-14,26.647733688354492
2007-03-15,26.831254959106445
2007-03-16,26.956052780151367
2007-03-19,26.699119567871094
2007-03-20,27.029462814331055
2007-03-21,27.881010055541992
2007-03-22,27.638761520385742
2007-03-23,27.99112892150879
2007-03-26,28.277429580688477
2007-03-27,27.91037940979004
2007-03-28,26.735816955566406
2007-03-29,26.713802337646484
2007-03-30,26.809236526489258
2007-04-02,26.36143684387207
2007-04-03,26.735816955566406
2007-04-04,26.611019134521484
2007-04-05,26.80189323425293
2007-04-09,26.47888946533203
2007-04-10,26.14855194091797
2007-04-11,25.81819725036621
2007-04-12,26.126523971557617
2007-04-13,26.36143684387207
2007-04-16,26.302703857421875
2007-04-17,25.950340270996094
2007-04-18,26.038434982299805
2007-04-19,25.832883834838867
2007-04-20,25.642024993896484
2007-04-23,25.876924514770508
2007-04-24,26.17057228088379
2007-04-25,26.51559829711914
2007-04-26,27.337787628173828
2007-04-27,27.756214141845703
2007-04-30,27.315752029418945
2007-05-01,27.220333099365234
2007-05-02,27.748878479003906
2007-05-03,28.204015731811523
2007-05-04,28.013154983520508
2007-05-07,27.829631805419922
2007-05-08,28.314136505126953
2007-05-09,28.277429580688477
2007-05-10,28.064529418945312
2007-05-11,28.66650390625
2007-05-14,28.394882202148438
2007-05-15,27.51396369934082
2007-05-16,27.44790267944336
2007-05-17,27.257034301757812
2007-05-18,27.888349533081055
2007-05-21,28.04985809326172
2007-05-22,27.778240203857422
2007-05-23,27.93974494934082
2007-05-24,23.31493377685547
2007-05-25,23.344289779663086
2007-05-29,23.02128791809082
2007-05-30,23.109378814697266
2007-05-31,23.60856819152832
2007-06-01,22.56614875793457
2007-06-04,22.903841018676758
2007-06-05,23.307588577270508
2007-06-06,22.940542221069336
2007-06-07,22.419340133666992
2007-06-08,23.102039337158203
2007-06-11,22.92585563659668
2007-06-12,22.448692321777344
2007-06-13,22.654245376586914
2007-06-14,22.911178588867188
2007-06-15,23.410364151000977
2007-06-18,23.425048828125
2007-06-19,24.379371643066406
2007-06-20,23.513141632080078
2007-06-21,23.784753799438477
2007-06-22,22.903841018676758
2007-06-25,22.962570190429688
2007-06-26,22.742332458496094
2007-06-27,23.146087646484375
2007-06-28,22.20644187927246
2007-06-29,21.42830467224121
2007-07-02,21.222755432128906
2007-07-03,21.053911209106445
2007-07-05,21.27413558959961
2007-07-06,21.743967056274414
2007-07-09,21.516395568847656
2007-07-10,21.7146053314209
2007-07-11,21.47234535217285
2007-07-12,22.022924423217773
2007-07-13,21.92014503479004
2007-07-16,21.64118766784668
2007-07-17,22.33123779296875
2007-07-18,22.92585563659668
2007-07-19,23.975622177124023
2007-07-20,23.3736572265625
2007-07-23,23.043315887451172
2007-07-24,22.646900177001953
2007-07-25,22.823087692260742
2007-07-26,22.27985954284668
2007-07-27,21.465003967285156
2007-07-30,21.964187622070312
2007-07-31,20.804317474365234
2007-08-01,21.354887008666992
2007-08-02,21.0759334564209
2007-08-03,16.862218856811523
2007-08-06,17.016374588012695
2007-08-07,18.08081817626953
2007-08-08,18.014741897583008
2007-08-09,17.17787742614746
2007-08-10,17.221914291381836
2007-08-13,17.72844886779785
2007-08-14,17.199899673461914
2007-08-15,17.735790252685547
2007-08-16,18.550642013549805
2007-08-17,19.071847915649414
2007-08-20,18.80757713317871
2007-08-21,19.07918930053711
2007-08-22,20.15096664428711
2007-08-23,20.070220947265625
2007-08-24,20.62078857421875
2007-08-27,20.84836769104004
2007-08-28,20.327152252197266
2007-08-29,20.841026306152344
2007-08-30,20.679521560668945
2007-08-31,20.451950073242188
2007-09-04,20.716222763061523
2007-09-05,20.716222763061523
2007-09-06,20.752925872802734
2007-09-07,19.908721923828125
2007-09-10,19.923402786254883
2007-09-11,20.37120246887207
2007-09-12,19.849987030029297
2007-09-13,20.0555362701416
2007-09-14,19.80594253540039
2007-09-17,19.57103729248047
2007-09-18,20.12160873413086
2007-09-19,19.835304260253906
2007-09-20,19.63709831237793
2007-09-21,19.776586532592773
2007-09-24,20.01883316040039
2007-09-25,19.747222900390625
2007-09-26,19.916059494018555
2007-09-27,20.275766372680664
2007-09-28,19.754562377929688
2007-10-01,19.60774040222168
2007-10-02,19.36548614501953
2007-10-03,19.328784942626953
2007-10-04,19.02046775817871
2007-10-05,19.593053817749023
2007-10-08,19.908721923828125
2007-10-09,20.23172378540039
2007-10-10,20.686857223510742
2007-10-11,20.943796157836914
2007-10-12,21.06859588623047
2007-10-15,21.685239791870117
2007-10-16,21.420963287353516
2007-10-17,21.72927474975586
2007-10-18,22.00823402404785
2007-10-19,21.56777572631836
2007-10-22,22.074302673339844
2007-10-23,23.520479202270508
2007-10-24,23.16811180114746
2007-10-25,22.448692321777344
2007-10-26,23.116722106933594
2007-10-29,22.588172912597656
2007-10-30,22.617538452148438
2007-10-31,23.116722106933594
2007-11-01,22.646900177001953
2007-11-02,22.125694274902344
2007-11-05,21.810028076171875
2007-11-06,22.00823402404785
2007-11-07,21.391592025756836
2007-11-08,20.21703338623047
2007-11-09,19.732534408569336
2007-11-12,19.167282104492188
2007-11-13,19.783924102783203
2007-11-14,19.534324645996094
2007-11-15,19.23335075378418
2007-11-16,19.027801513671875
2007-11-19,18.69745635986328
2007-11-20,18.279024124145508
2007-11-21,17.94133186340332
2007-11-23,18.212953567504883
2007-11-26,17.544923782348633
2007-11-27,17.735790252685547
2007-11-28,18.66809844970703
2007-11-29,18.462547302246094
2007-11-30,18.139537811279297
2007-12-03,18.110185623168945
2007-12-04,18.17624855041504
2007-12-05,18.56532859802246
2007-12-06,19.13791847229004
2007-12-07,19.4609317779541
2007-12-10,19.835304260253906
2007-12-11,19.321434020996094
2007-12-12,19.43889617919922
2007-12-13,19.248029708862305
2007-12-14,18.7708683013916
2007-12-17,18.579999923706055
2007-12-18,18.52861213684082
2007-12-19,18.286367416381836
2007-12-20,18.374452590942383
2007-12-21,18.822254180908203
2007-12-24,18.917692184448242
2007-12-26,18.858957290649414
2007-12-27,18.58734703063965
2007-12-28,18.58734703063965
2007-12-31,18.323068618774414
2008-01-02,18.073474884033203
2008-01-03,18.38913917541504
2008-01-04,17.904634475708008
2008-01-07,16.81817054748535
2008-01-08,16.35569190979004
2008-01-09,16.82550621032715
2008-01-10,16.781465530395508
2008-01-11,16.796152114868164
2008-01-14,17.24394989013672
2008-01-15,16.561237335205078
2008-01-16,16.296958923339844
2008-01-17,16.106094360351562
2008-01-18,16.186843872070312
2008-01-22,15.518811225891113
2008-01-23,14.960905075073242
2008-01-24,16.296958923339844
2008-01-25,16.31898307800293
2008-01-28,16.759443283081055
2008-01-29,16.90626335144043
2008-01-30,17.04574203491211
2008-01-31,17.04574203491211
2008-02-01,17.456832885742188
2008-02-04,17.258628845214844
2008-02-05,16.5318660736084
2008-02-06,15.863844871520996
2008-02-07,16.032690048217773
2008-02-08,16.495161056518555
2008-02-11,16.289615631103516
2008-02-12,15.805112838745117
2008-02-13,16.91360092163086
2008-02-14,15.922565460205078
2008-02-15,15.70967960357666
2008-02-19,15.64361572265625
2008-02-20,15.739047050476074
2008-02-21,15.790433883666992
2008-02-22,16.223552703857422
2008-02-25,16.796152114868164
2008-02-26,16.97966957092285
2008-02-27,17.346725463867188
2008-02-28,16.5759220123291
2008-02-29,15.871187210083008
2008-03-03,16.5318660736084
2008-03-04,16.5318660736084
2008-03-05,16.869552612304688
2008-03-06,16.465803146362305
2008-03-07,16.517194747924805
2008-03-10,15.783088684082031
2008-03-11,16.296958923339844
2008-03-12,15.680318832397461
2008-03-13,15.944587707519531
2008-03-14,15.474771499633789
2008-03-17,15.195818901062012
2008-03-18,15.298585891723633
2008-03-19,14.3075532913208
2008-03-20,14.498420715332031
2008-03-24,15.342630386352539
2008-03-25,15.379339218139648
2008-03-26,15.210494041442871
2008-03-27,14.762697219848633
2008-03-28,14.770036697387695
2008-03-31,14.718650817871094
2008-04-01,15.342630386352539
2008-04-02,15.878528594970703
2008-04-03,16.157482147216797
2008-04-04,16.465803146362305
2008-04-07,16.341007232666016
2008-04-08,15.893200874328613
2008-04-09,15.562861442565918
2008-04-10,16.120777130126953
2008-04-11,15.929910659790039
2008-04-14,15.966618537902832
2008-04-15,15.680318832397461
2008-04-16,16.01800537109375
2008-04-17,16.084075927734375
2008-04-18,16.803489685058594
2008-04-21,17.0604190826416
2008-04-22,16.267601013183594
2008-04-23,16.935619354248047
2008-04-24,17.265974044799805
2008-04-25,17.207233428955078
2008-04-28,17.376081466674805
2008-04-29,17.662378311157227
2008-04-30,17.765153884887695
2008-05-01,18.33041000366211
2008-05-02,18.256999969482422
2008-05-05,18.550642013549805
2008-05-06,18.880983352661133
2008-05-07,18.602025985717773
2008-05-08,19.108552932739258
2008-05-09,19.3067626953125
2008-05-12,18.829601287841797
2008-05-13,18.954397201538086
2008-05-14,19.51230812072754
2008-05-15,19.916059494018555
2008-05-16,20.048189163208008
2008-05-19,19.36548614501953
2008-05-20,19.328784942626953
2008-05-21,18.932374954223633
2008-05-22,18.058788299560547
2008-05-23,17.44949722290039
2008-05-27,17.559606552124023
2008-05-28,17.610992431640625
2008-05-29,17.867929458618164
2008-05-30,17.897293090820312
2008-06-02,17.464174270629883
2008-06-03,17.588973999023438
2008-06-04,17.317350387573242
2008-06-05,17.706432342529297
2008-06-06,17.42746925354004
2008-06-09,17.610992431640625
2008-06-10,17.273311614990234
2008-06-11,16.891576766967773
2008-06-12,17.221914291381836
2008-06-13,17.706432342529297
2008-06-16,17.478851318359375
2008-06-17,17.610992431640625
2008-06-18,17.36874008178711
2008-06-19,17.581626892089844
2008-06-20,17.104463577270508
2008-06-23,16.796152114868164
2008-06-24,16.876895904541016
2008-06-25,16.81817054748535
2008-06-26,16.23089599609375
2008-06-27,16.23089599609375
2008-06-30,15.900542259216309
2008-07-01,16.20887565612793
2008-07-02,16.142805099487305
2008-07-03,16.106094360351562
2008-07-07,16.994352340698242
2008-07-08,17.287996292114258
2008-07-09,16.5318660736084
2008-07-10,16.19418716430664
2008-07-11,16.106094360351562
2008-07-14,16.062047958374023
2008-07-15,16.201526641845703
2008-07-16,16.619962692260742
2008-07-17,17.0604190826416
2008-07-18,17.023710250854492
2008-07-21,16.876895904541016
2008-07-22,17.287996292114258
2008-07-23,17.948684692382812
2008-07-24,17.390764236450195
2008-07-25,18.058788299560547
2008-07-28,18.036775588989258
2008-07-29,18.763530731201172
2008-07-30,18.543302536010742
2008-07-31,18.756189346313477
2008-08-01,18.535964965820312
2008-08-04,18.763530731201172
2008-08-05,19.057167053222656
2008-08-06,19.071847915649414
2008-08-07,19.115894317626953
2008-08-08,19.314105987548828
2008-08-11,19.394851684570312
2008-08-12,19.314105987548828
2008-08-13,18.858957290649414
2008-08-14,18.08815574645996
2008-08-15,18.117515563964844
2008-08-18,17.926652908325195
2008-08-19,17.845901489257812
2008-08-20,17.603652954101562
2008-08-21,17.625686645507812
2008-08-22,17.69174575805664
2008-08-25,17.647706985473633
2008-08-26,17.67706298828125
2008-08-27,18.756189346313477
2008-08-28,18.726825714111328
2008-08-29,18.704801559448242
2008-09-02,18.41115951538086
2008-09-03,18.455204010009766
2008-09-04,17.978042602539062
2008-09-05,17.911970138549805
2008-09-08,17.934001922607422
2008-09-09,17.273311614990234
2008-09-10,17.500885009765625
2008-09-11,17.610992431640625
2008-09-12,17.853248596191406
2008-09-15,17.12648582458496
2008-09-16,16.730073928833008
2008-09-17,16.00332260131836
2008-09-18,14.997612953186035
2008-09-19,15.504138946533203
2008-09-22,13.749642372131348
2008-09-23,13.309186935424805
2008-09-24,13.808368682861328
2008-09-25,13.815710067749023
2008-09-26,13.801027297973633
2008-09-29,12.406245231628418
2008-09-30,13.382589340209961
2008-10-01,12.986178398132324
2008-10-02,12.501680374145508
2008-10-03,11.774919509887695
2008-10-06,10.827937126159668
2008-10-07,9.506562232971191
2008-10-08,9.726788520812988
2008-10-09,9.836901664733887
2008-10-10,9.726788520812988
2008-10-13,10.95273208618164
2008-10-14,10.44620132446289
2008-10-15,9.124831199645996
2008-10-16,9.969042778015137
2008-10-17,9.646039009094238
2008-10-20,10.240657806396484
2008-10-21,9.543265342712402
2008-10-22,9.57262897491455
2008-10-23,9.124831199645996
2008-10-24,8.955985069274902
2008-10-27,8.655006408691406
2008-10-28,9.469857215881348
2008-10-29,9.89563274383545
2008-10-30,10.05713176727295
2008-10-31,9.932337760925293
2008-11-03,10.365453720092773
2008-11-04,10.225975036621094
2008-11-05,9.748810768127441
2008-11-06,9.161534309387207
2008-11-07,9.396448135375977
2008-11-10,9.13217544555664
2008-11-11,8.574257850646973
2008-11-12,7.627270221710205
2008-11-13,8.911943435668945
2008-11-14,9.029394149780273
2008-11-17,8.933964729309082
2008-11-18,9.352400779724121
2008-11-19,8.603616714477539
2008-11-20,8.831189155578613
2008-11-21,9.183557510375977
2008-11-24,9.601995468139648
2008-11-25,9.565286636352539
2008-11-26,9.873611450195312
2008-11-28,9.91031265258789
2008-12-01,8.963326454162598
2008-12-02,9.381765365600586
2008-12-03,9.675403594970703
2008-12-04,8.941307067871094
2008-12-05,9.447834968566895
2008-12-08,10.093839645385742
2008-12-09,10.181928634643555
2008-12-10,10.292043685913086
2008-12-11,9.917652130126953
2008-12-12,9.939674377441406
2008-12-15,9.954360961914062
2008-12-16,10.600366592407227
2008-12-17,10.255339622497559
2008-12-18,10.064475059509277
2008-12-19,9.983726501464844
2008-12-22,9.477198600769043
2008-12-23,9.587311744689941
2008-12-24,9.374422073364258
2008-12-26,9.242289543151855
2008-12-29,9.330374717712402
2008-12-30,9.829564094543457
2008-12-31,10.255339622497559
2009-01-02,10.842619895935059
2009-01-05,10.563654899597168
2009-01-06,10.747183799743652
2009-01-07,10.233319282531738
2009-01-08,11.092211723327637
2009-01-09,10.827937126159668
2009-01-12,10.409502029418945
2009-01-13,10.145223617553711
2009-01-14,10.137883186340332
2009-01-15,10.46822738647461
2009-01-16,10.95273208618164
2009-01-20,9.983726501464844
2009-01-21,10.28470230102539
2009-01-22,10.534297943115234
2009-01-23,11.246371269226074
2009-01-26,10.90134334564209
2009-01-27,11.305099487304688
2009-01-28,11.936423301696777
2009-01-29,11.701509475708008
2009-01-30,10.886667251586914
2009-02-02,11.1509370803833
2009-02-03,11.23902702331543
2009-02-04,11.048164367675781
2009-02-05,11.283074378967285
2009-02-06,11.8483304977417
2009-02-09,11.965782165527344
2009-02-10,10.96007251739502
2009-02-11,11.158280372619629
2009-02-12,12.039194107055664
2009-02-13,11.826308250427246
2009-02-17,11.44457721710205
2009-02-18,11.12157154083252
2009-02-19,10.607705116271973
2009-02-20,10.431524276733398
2009-02-23,9.57262897491455
2009-02-24,9.939674377441406
2009-02-25,10.064475059509277
2009-02-26,9.668061256408691
2009-02-27,9.866267204284668
2009-03-02,9.469857215881348
2009-03-03,9.770840644836426
2009-03-04,9.976387023925781
2009-03-05,9.594653129577637
2009-03-06,9.469857215881348
2009-03-09,9.190898895263672
2009-03-10,10.130542755126953
2009-03-11,10.688456535339355
2009-03-12,11.004117012023926
2009-03-13,11.048164367675781
2009-03-16,10.593023300170898
2009-03-17,10.90134334564209
2009-03-18,11.767582893371582
2009-03-19,11.495965003967285
2009-03-20,10.894004821777344
2009-03-23,11.752899169921875
2009-03-24,11.378508567810059
2009-03-25,11.202324867248535
2009-03-26,11.642781257629395
2009-03-27,11.077530860900879
2009-03-30,10.769206047058105
2009-03-31,10.894004821777344
2009-04-01,11.305099487304688
2009-04-02,11.52532958984375
2009-04-03,11.840988159179688
2009-04-06,11.429896354675293
2009-04-07,10.989437103271484
2009-04-08,12.208039283752441
2009-04-09,12.450287818908691
2009-04-13,12.274104118347168
2009-04-14,12.545726776123047
2009-04-15,12.802657127380371
2009-04-16,13.191725730895996
2009-04-17,12.91277027130127
2009-04-20,13.059591293334961
2009-04-21,13.243118286132812
2009-04-22,13.830395698547363
2009-04-23,13.478026390075684
2009-04-24,13.67623519897461
2009-04-27,13.177047729492188
2009-04-28,12.795313835144043
2009-04-29,13.191725730895996
2009-04-30,13.433982849121094
2009-05-01,13.507389068603516
2009-05-04,13.874439239501953
2009-05-05,13.456005096435547
2009-05-06,13.382589340209961
2009-05-07,12.765950202941895
2009-05-08,12.846700668334961
2009-05-11,12.428266525268555
2009-05-12,12.663179397583008
2009-05-13,12.523700714111328
2009-05-14,12.780631065368652
2009-05-15,12.898085594177246
2009-05-18,12.986178398132324
2009-05-19,13.265141487121582
2009-05-20,12.729246139526367
2009-05-21,13.125661849975586
2009-05-22,13.551443099975586
2009-05-26,14.630558967590332
2009-05-27,14.109353065490723
2009-05-28,13.911145210266113
2009-05-29,14.314900398254395
2009-06-01,15.188475608825684
2009-06-02,14.197441101074219
2009-06-03,13.632184028625488
2009-06-04,13.845078468322754
2009-06-05,13.815710067749023
2009-06-08,13.933164596557617
2009-06-09,14.314900398254395
2009-06-10,14.072649002075195
2009-06-11,14.62321949005127
2009-06-12,14.784721374511719
2009-06-15,14.549808502197266
2009-06-16,14.153395652770996
2009-06-17,14.043282508850098
2009-06-18,13.823052406311035
2009-06-19,14.351601600646973
2009-06-22,13.881784439086914
2009-06-23,13.793688774108887
2009-06-24,14.028599739074707
2009-06-25,14.270851135253906
2009-06-26,14.241488456726074
2009-06-29,14.520444869995117
2009-06-30,14.476400375366211
2009-07-01,14.527780532836914
2009-07-02,13.91848373413086
2009-07-06,13.837732315063477
2009-07-07,13.279821395874023
2009-07-08,13.50004768371582
2009-07-09,13.95518970489502
2009-07-10,14.102007865905762
2009-07-13,14.703965187072754
2009-07-14,14.718650817871094
2009-07-15,15.35732364654541
2009-07-16,15.7537260055542
2009-07-17,15.797774314880371
2009-07-20,15.650946617126465
2009-07-21,16.509849548339844
2009-07-22,16.4217529296875
2009-07-23,16.891576766967773
2009-07-24,16.876895904541016
2009-07-27,16.90626335144043
2009-07-28,17.295331954956055
2009-07-29,16.994352340698242
2009-07-30,16.920948028564453
2009-07-31,16.487821578979492
2009-08-03,16.524532318115234
2009-08-04,16.920948028564453
2009-08-05,16.803489685058594
2009-08-06,16.766782760620117
2009-08-07,16.935619354248047
2009-08-10,16.90626335144043
2009-08-11,17.009037017822266
2009-08-12,17.434812545776367
2009-08-13,17.66971778869629
2009-08-14,17.317350387573242
2009-08-17,16.546558380126953
2009-08-18,16.774127960205078
2009-08-19,16.803489685058594
2009-08-20,15.819790840148926
2009-08-21,16.13545799255371
2009-08-24,16.09876251220703
2009-08-25,16.091413497924805
2009-08-26,16.326322555541992
2009-08-27,16.91360092163086
2009-08-28,17.119155883789062
2009-08-31,16.700714111328125
2009-09-01,16.26026153564453
2009-09-02,16.399736404418945
2009-09-03,16.502504348754883
2009-09-04,17.12648582458496
2009-09-08,17.317350387573242
2009-09-09,17.478851318359375
2009-09-10,18.095497131347656
2009-09-11,17.82388687133789
2009-09-14,17.978042602539062
2009-09-15,18.146881103515625
2009-09-16,18.35243034362793
2009-09-17,18.168914794921875
2009-09-18,18.168914794921875
2009-09-21,18.814912796020508
2009-09-22,19.07918930053711
2009-09-23,19.284732818603516
2009-09-24,19.07918930053711
2009-09-25,19.0424861907959
2009-09-28,19.314105987548828
2009-09-29,19.196640014648438
2009-09-30,19.585718154907227
2009-10-01,19.115894317626953
2009-10-02,19.005781173706055
2009-10-05,19.673803329467773
2009-10-06,19.695829391479492
2009-10-07,19.409528732299805
2009-10-08,20.23906135559082
2009-10-09,21.171363830566406
2009-10-12,20.81900405883789
2009-10-13,21.28148078918457
2009-10-14,21.655874252319336
2009-10-15,21.494367599487305
2009-10-16,21.061248779296875
2009-10-19,21.28148078918457
2009-10-20,20.965816497802734
2009-10-21,20.951141357421875
2009-10-22,21.36957550048828
2009-10-23,21.105300903320312
2009-10-26,21.024545669555664
2009-10-27,20.48131561279297
2009-10-28,19.81328582763672
2009-10-29,20.327152252197266
2009-10-30,19.85732650756836
2009-11-02,20.261085510253906
2009-11-03,20.40790557861328
2009-11-04,20.305131912231445
2009-11-05,21.119979858398438
2009-11-06,20.83369255065918
2009-11-09,21.90546417236328
2009-11-10,21.523727416992188
2009-11-11,21.420963287353516
2009-11-12,21.215410232543945
2009-11-13,21.810028076171875
2009-11-16,21.773334503173828
2009-11-17,21.817371368408203
2009-11-18,21.743967056274414
2009-11-19,22.632219314575195
2009-11-20,22.345922470092773
2009-11-23,22.683609008789062
2009-11-24,22.712970733642578
2009-11-25,23.087360382080078
2009-11-27,22.632219314575195
2009-11-30,22.617538452148438
2009-12-01,23.234182357788086
2009-12-02,23.270891189575195
2009-12-03,23.131410598754883
2009-12-04,24.03434944152832
2009-12-07,24.291276931762695
2009-12-08,24.482141494750977
2009-12-09,24.717052459716797
2009-12-10,24.26191520690918
2009-12-11,24.159147262573242
2009-12-14,24.489484786987305
2009-12-15,24.62162971496582
2009-12-16,24.709716796875
2009-12-17,24.83451271057129
2009-12-18,24.394054412841797
2009-12-21,24.614288330078125
2009-12-22,24.511505126953125
2009-12-23,24.849199295043945
2009-12-24,25.076765060424805
2009-12-28,24.966650009155273
2009-12-29,24.849199295043945
2009-12-30,25.355728149414062
2009-12-31,25.223581314086914
2010-01-04,25.098787307739258
2010-01-05,24.6583309173584
2010-01-06,24.482141494750977
2010-01-07,24.42342185974121
2010-01-08,24.62162971496582
2010-01-11,24.181169509887695
2010-01-12,23.821460723876953
2010-01-13,24.76109504699707
2010-01-14,24.70237159729004
2010-01-15,24.335325241088867
2010-01-19,24.44544219970703
2010-01-20,23.858169555664062
2010-01-21,23.329614639282227
2010-01-22,22.595521926879883
2010-01-25,22.705631256103516
2010-01-26,22.690948486328125
2010-01-27,22.705631256103516
2010-01-28,21.890783309936523
2010-01-29,21.38425636291504
2010-02-01,22.103668212890625
