Date,SRE
2006-05-01,11.921257019042969
2006-05-02,11.711934089660645
2006-05-03,11.691261291503906
2006-05-04,11.887666702270508
2006-05-05,12.133170127868652
2006-05-08,12.011712074279785
2006-05-09,11.737777709960938
2006-05-10,11.838565826416016
2006-05-11,11.66800308227539
2006-05-12,11.463836669921875
2006-05-15,11.611148834228516
2006-05-16,11.469012260437012
2006-05-17,11.208003997802734
2006-05-18,11.28035831451416
2006-05-19,11.381143569946289
2006-05-22,11.70676326751709
2006-05-23,11.577553749084473
2006-05-24,11.587886810302734
2006-05-25,11.686094284057617
2006-05-26,11.673171043395996
2006-05-30,11.549123764038086
2006-05-31,11.621482849121094
2006-06-01,11.680927276611328
2006-06-02,11.916089057922363
2006-06-05,11.649909973144531
2006-06-06,11.6033935546875
2006-06-07,11.487103462219238
2006-06-08,11.585306167602539
2006-06-09,11.525864601135254
2006-06-12,11.492270469665527
2006-06-13,11.282946586608887
2006-06-14,11.205421447753906
2006-06-15,11.406989097595215
2006-06-16,11.469012260437012
2006-06-19,11.365641593933105
2006-06-20,11.363038063049316
2006-06-21,11.568594932556152
2006-06-22,11.493139266967773
2006-06-23,11.41247272491455
2006-06-26,11.493139266967773
2006-06-27,11.396870613098145
2006-06-28,11.667474746704102
2006-06-29,11.7455415725708
2006-06-30,11.834005355834961
2006-07-03,12.0343599319458
2006-07-05,11.951096534729004
2006-07-06,11.966711044311523
2006-07-07,11.99012565612793
2006-07-10,11.794981002807617
2006-07-11,11.91987419128418
2006-07-12,11.831400871276855
2006-07-13,11.750740051269531
2006-07-14,11.685691833496094
2006-07-17,11.711714744567871
2006-07-18,11.763750076293945
2006-07-19,12.148847579956055
2006-07-20,12.151453971862793
2006-07-21,12.234721183776855
2006-07-24,12.359613418579102
2006-07-25,12.370022773742676
2006-07-26,12.507925987243652
2006-07-27,12.510530471801758
2006-07-28,12.61201286315918
2006-07-31,12.557374000549316
2006-08-01,12.638030052185059
2006-08-02,12.471502304077148
2006-08-03,12.455887794494629
2006-08-04,12.344001770019531
2006-08-07,12.312776565551758
2006-08-08,12.310176849365234
2006-08-09,12.398645401000977
2006-08-10,12.281551361083984
2006-08-11,12.239920616149902
2006-08-14,12.21130084991455
2006-08-15,12.320582389831543
2006-08-16,12.258136749267578
2006-08-17,12.312776565551758
2006-08-18,12.409053802490234
2006-08-21,12.388236999511719
2006-08-22,12.557374000549316
2006-08-23,12.429864883422852
2006-08-24,12.520936965942383
2006-08-25,12.59639835357666
2006-08-28,12.80976390838623
2006-08-29,12.84619426727295
2006-08-30,12.773331642150879
2006-08-31,12.937268257141113
2006-09-01,12.932060241699219
2006-09-05,12.786343574523926
2006-09-06,13.464498519897461
2006-09-07,13.522040367126465
2006-09-08,13.661782264709473
2006-09-11,13.609723091125488
2006-09-12,13.653564453125
2006-09-13,13.472723960876465
2006-09-14,13.404221534729004
2006-09-15,13.554922103881836
2006-09-18,13.34668254852295
2006-09-19,13.420661926269531
2006-09-20,13.450800895690918
2006-09-21,13.409698486328125
2006-09-22,13.368603706359863
2006-09-25,13.69192886352539
2006-09-26,13.70571517944336
2006-09-27,13.912450790405273
2006-09-28,13.989638328552246
2006-09-29,13.85180950164795
2006-10-02,13.937259674072266
2006-10-03,14.152276039123535
2006-10-04,14.182600021362305
2006-10-05,14.223944664001465
2006-10-06,14.130217552185059
2006-10-09,14.141242980957031
2006-10-10,14.232213973999023
2006-10-11,14.229458808898926
2006-10-12,14.39760971069336
2006-10-13,14.403120994567871
2006-10-16,14.549217224121094
2006-10-17,14.623645782470703
2006-10-18,14.75045108795166
2006-10-19,14.72840404510498
2006-10-20,14.833147048950195
2006-10-23,14.731152534484863
2006-10-24,14.67602252960205
2006-10-25,14.731152534484863
2006-10-26,14.766986846923828
2006-10-27,14.637428283691406
2006-10-30,14.585061073303223
2006-10-31,14.620887756347656
2006-11-01,14.642942428588867
2006-11-02,14.659492492675781
2006-11-03,14.491329193115234
2006-11-06,14.36453628540039
2006-11-07,14.378311157226562
2006-11-08,14.53543472290039
2006-11-09,14.642942428588867
2006-11-10,14.855206489562988
2006-11-13,14.968225479125977
2006-11-14,14.995786666870117
2006-11-15,14.982007026672363
2006-11-16,15.1143217086792
2006-11-17,15.048165321350098
2006-11-20,15.136371612548828
2006-11-21,15.083995819091797
2006-11-22,15.09227466583252
2006-11-24,15.026108741760254
2006-11-27,14.81384563446045
2006-11-28,14.995786666870117
2006-11-29,15.210801124572754
2006-11-30,15.023355484008789
2006-12-01,15.174971580505371
2006-12-04,15.337606430053711
2006-12-05,15.45888900756836
2006-12-06,15.464406967163086
2006-12-07,15.395495414733887
2006-12-08,15.337606430053711
2006-12-11,15.389976501464844
2006-12-12,15.536070823669434
2006-12-13,15.536070823669434
2006-12-14,15.651851654052734
2006-12-15,15.643585205078125
2006-12-18,15.549858093261719
2006-12-19,15.558172225952148
2006-12-20,15.389127731323242
2006-12-21,15.292125701904297
2006-12-22,15.300439834594727
2006-12-26,15.322616577148438
2006-12-27,15.560942649841309
2006-12-28,15.610831260681152
2006-12-29,15.530462265014648
2007-01-03,15.732770919799805
2007-01-04,15.594206809997559
2007-01-05,15.294899940490723
2007-01-08,15.239473342895508
2007-01-09,15.416845321655273
2007-01-10,15.416845321655273
2007-01-11,15.461174964904785
2007-01-12,15.375262260437012
2007-01-16,15.583122253417969
2007-01-17,15.491660118103027
2007-01-18,15.44455623626709
2007-01-19,15.50551700592041
2007-01-22,15.624688148498535
2007-01-23,15.893499374389648
2007-01-24,16.073640823364258
2007-01-25,15.893499374389648
2007-01-26,15.879646301269531
2007-01-29,15.754938125610352
2007-01-30,15.80482006072998
2007-01-31,15.901822090148926
2007-02-01,15.99327564239502
2007-02-02,16.015439987182617
2007-02-05,16.131837844848633
2007-02-06,16.431142807006836
2007-02-07,16.66392707824707
2007-02-08,16.805265426635742
2007-02-09,16.730443954467773
2007-02-12,16.697187423706055
2007-02-13,16.82189178466797
2007-02-14,16.877317428588867
2007-02-15,16.752605438232422
2007-02-16,16.752605438232422
2007-02-20,16.79972267150879
2007-02-21,16.7276668548584
2007-02-22,16.752605438232422
2007-02-23,16.79418182373047
2007-02-26,17.057456970214844
2007-02-27,16.738754272460938
2007-02-28,16.641754150390625
2007-03-01,16.669471740722656
2007-03-02,16.442222595214844
2007-03-05,16.11244010925293
2007-03-06,16.458850860595703
2007-03-07,16.511512756347656
2007-03-08,16.59464454650879
2007-03-09,16.586326599121094
2007-03-12,16.805265426635742
2007-03-13,16.519826889038086
2007-03-14,16.66670036315918
2007-03-15,16.783096313476562
2007-03-16,16.672245025634766
2007-03-19,16.860689163208008
2007-03-20,17.02225112915039
2007-03-21,17.21445083618164
2007-03-22,17.231168746948242
2007-03-23,17.267377853393555
2007-03-26,17.325864791870117
2007-03-27,17.342586517333984
2007-03-28,17.245092391967773
2007-03-29,17.111391067504883
2007-03-30,16.9943904876709
2007-04-02,17.253454208374023
2007-04-03,17.220020294189453
2007-04-04,17.155954360961914
2007-04-05,17.10303497314453
2007-04-09,17.339799880981445
2007-04-10,17.523643493652344
2007-04-11,17.729774475097656
2007-04-12,17.916397094726562
2007-04-13,17.785484313964844
2007-04-16,17.860694885253906
2007-04-17,17.952613830566406
2007-04-18,17.771549224853516
2007-04-19,17.721416473388672
2007-04-20,17.89967918395996
2007-04-23,18.055675506591797
2007-04-24,18.247879028320312
2007-04-25,18.465145111083984
2007-04-26,18.05289649963379
2007-04-27,17.863475799560547
2007-04-30,17.682418823242188
2007-05-01,17.754840850830078
2007-05-02,17.61556625366211
2007-05-03,17.690776824951172
2007-05-04,17.55707550048828
2007-05-07,17.473506927490234
2007-05-08,17.39551544189453
2007-05-09,17.356510162353516
2007-05-10,17.2423095703125
2007-05-11,17.306373596191406
2007-05-14,17.275733947753906
2007-05-15,17.409439086914062
2007-05-16,17.59049415588379
2007-05-17,17.61556625366211
2007-05-18,17.841188430786133
2007-05-21,17.916397094726562
2007-05-22,17.96654510498047
2007-05-23,17.972103118896484
2007-05-24,17.328662872314453
2007-05-25,17.236738204956055
2007-05-29,17.18381118774414
2007-05-30,17.236738204956055
2007-05-31,17.08074188232422
2007-06-01,17.09189224243164
2007-06-04,17.147602081298828
2007-06-05,16.7799129486084
2007-06-06,16.554288864135742
2007-06-07,15.91918659210205
2007-06-08,16.462364196777344
2007-06-11,16.51529312133789
2007-06-12,16.25066566467285
2007-06-13,16.49857521057129
2007-06-14,16.490219116210938
2007-06-15,16.657346725463867
2007-06-18,16.420583724975586
2007-06-19,17.369857788085938
2007-06-20,16.888216018676758
2007-06-21,16.935829162597656
2007-06-22,16.479379653930664
2007-06-25,16.529788970947266
2007-06-26,16.361770629882812
2007-06-27,16.540990829467773
2007-06-28,16.501792907714844
2007-06-29,16.585796356201172
2007-07-02,16.92462730407715
2007-07-03,16.87421989440918
2007-07-05,16.69500160217285
2007-07-06,16.60539436340332
2007-07-09,17.008625030517578
2007-07-10,16.608192443847656
2007-07-11,16.311372756958008
2007-07-12,16.41497802734375
2007-07-13,16.46818733215332
2007-07-16,16.353376388549805
2007-07-17,16.252565383911133
2007-07-18,16.210567474365234
2007-07-19,16.711809158325195
2007-07-20,16.440187454223633
2007-07-23,16.386981964111328
2007-07-24,15.86893081665039
2007-07-25,15.933337211608887
2007-07-26,15.272482872009277
2007-07-27,14.869245529174805
2007-07-30,14.883251190185547
2007-07-31,14.762838363647461
2007-08-01,15.359288215637207
2007-08-02,15.77932357788086
2007-08-03,15.101668357849121
2007-08-06,15.594511985778809
2007-08-07,15.714920997619629
2007-08-08,15.720519065856934
2007-08-09,15.009267807006836
2007-08-10,14.975655555725098
2007-08-13,15.317288398742676
2007-08-14,14.919658660888672
2007-08-15,14.620026588439941
2007-08-16,14.737639427185059
2007-08-17,15.031662940979004
2007-08-20,15.1212797164917
2007-08-21,15.082070350646973
2007-08-22,15.157676696777344
2007-08-23,15.269681930541992
2007-08-24,15.67291259765625
2007-08-27,15.104466438293457
2007-08-28,15.009267807006836
2007-08-29,15.364899635314941
2007-08-30,15.278085708618164
2007-08-31,15.40969467163086
2007-09-04,15.499303817749023
2007-09-05,15.258491516113281
2007-09-06,15.362092018127441
2007-09-07,15.264090538024902
2007-09-10,15.40969467163086
2007-09-11,15.745725631713867
2007-09-12,15.70372200012207
2007-09-13,15.63931655883789
2007-09-14,15.76252555847168
2007-09-17,15.824129104614258
2007-09-18,16.314178466796875
2007-09-19,16.647403717041016
2007-09-20,16.557790756225586
2007-09-21,16.756603240966797
2007-09-24,16.59139060974121
2007-09-25,16.523841857910156
2007-09-26,16.60828399658203
2007-09-27,16.58013916015625
2007-09-28,16.360570907592773
2007-10-01,16.602651596069336
2007-10-02,16.397159576416016
2007-10-03,16.416866302490234
2007-10-04,16.50694465637207
2007-10-05,16.495691299438477
2007-10-08,16.36620330810547
2007-10-09,16.59139633178711
2007-10-10,16.43094253540039
2007-10-11,16.703994750976562
2007-10-12,16.684297561645508
2007-10-15,16.827856063842773
2007-10-16,16.85600471496582
2007-10-17,16.779998779296875
2007-10-18,16.751853942871094
2007-10-19,16.371828079223633
2007-10-22,16.475975036621094
2007-10-23,16.52946662902832
2007-10-24,16.48443031311035
2007-10-25,16.763105392456055
2007-10-26,16.903852462768555
2007-10-29,17.058687210083008
2007-10-30,16.98550033569336
2007-10-31,17.314844131469727
2007-11-01,16.946081161499023
2007-11-02,17.230388641357422
2007-11-05,17.458404541015625
2007-11-06,17.545665740966797
2007-11-07,16.93482780456543
2007-11-08,17.323291778564453
2007-11-09,16.889780044555664
2007-11-12,16.681474685668945
2007-11-13,16.751853942871094
2007-11-14,16.59702491760254
2007-11-15,16.594215393066406
2007-11-16,16.920745849609375
2007-11-19,17.143129348754883
2007-11-20,17.216318130493164
2007-11-21,17.047420501708984
2007-11-23,17.05305290222168
2007-11-26,17.15157127380371
2007-11-27,17.283878326416016
2007-11-28,17.5878963470459
2007-11-29,17.525962829589844
2007-11-30,17.627300262451172
2007-12-03,17.5372257232666
2007-12-04,17.686424255371094
2007-12-05,17.98480796813965
2007-12-06,17.965097427368164
2007-12-07,17.900358200073242
2007-12-10,17.976348876953125
2007-12-11,17.494997024536133
2007-12-12,17.4978084564209
2007-12-13,17.630111694335938
2007-12-14,17.221946716308594
2007-12-17,17.176912307739258
2007-12-18,17.47964859008789
2007-12-19,17.35515785217285
2007-12-20,17.37213897705078
2007-12-21,17.7456111907959
2007-12-24,17.844627380371094
2007-12-26,17.632431030273438
2007-12-27,17.47964859008789
2007-12-28,17.615455627441406
2007-12-31,17.507946014404297
2008-01-02,17.374958038330078
2008-01-03,17.216520309448242
2008-01-04,17.046762466430664
2008-01-07,17.145788192749023
2008-01-08,17.253292083740234
2008-01-09,17.527748107910156
2008-01-10,17.47964859008789
2008-01-11,17.703163146972656
2008-01-14,17.669221878051758
2008-01-15,17.442873001098633
2008-01-16,17.10051727294922
2008-01-17,16.568601608276367
2008-01-18,16.212100982666016
2008-01-22,15.586812973022461
2008-01-23,15.875408172607422
2008-01-24,15.555695533752441
2008-01-25,15.303887367248535
2008-01-28,15.501941680908203
2008-01-29,15.55852222442627
2008-01-30,15.5189208984375
2008-01-31,15.815998077392578
2008-02-01,16.12156105041504
2008-02-04,16.44127082824707
2008-02-05,15.886731147766113
2008-02-06,15.8923921585083
2008-02-07,15.80467700958252
2008-02-08,15.733945846557617
2008-02-11,15.595308303833008
2008-02-12,15.999897003173828
2008-02-13,15.951801300048828
2008-02-14,15.767902374267578
2008-02-15,15.714142799377441
2008-02-19,15.651890754699707
2008-02-20,15.620772361755371
2008-02-21,15.397259712219238
2008-02-22,15.40573501586914
2008-02-25,15.524579048156738
2008-02-26,15.779215812683105
2008-02-27,15.547203063964844
2008-02-28,15.52174186706543
2008-02-29,15.032271385192871
2008-03-03,14.927580833435059
2008-03-04,14.873825073242188
2008-03-05,14.92475414276123
2008-03-06,14.766308784484863
2008-03-07,14.74084758758545
2008-03-10,14.619192123413086
2008-03-11,14.938904762268066
2008-03-12,14.896459579467773
2008-03-13,14.910609245300293
2008-03-14,14.933242797851562
2008-03-17,14.429624557495117
2008-03-18,14.597603797912598
2008-03-19,14.267333984375
2008-03-20,14.099346160888672
2008-03-24,14.307193756103516
2008-03-25,14.449553489685059
2008-03-26,14.526426315307617
2008-03-27,15.090167999267578
2008-03-28,15.084478378295898
2008-03-31,15.16989803314209
2008-04-01,15.46315860748291
2008-04-02,15.74217700958252
2008-04-03,15.559951782226562
2008-04-04,15.460309982299805
2008-04-07,15.708012580871582
2008-04-08,15.705169677734375
2008-04-09,15.505865097045898
2008-04-10,15.557117462158203
2008-04-11,15.665304183959961
2008-04-14,15.679545402526855
2008-04-15,15.799125671386719
2008-04-16,16.189193725585938
2008-04-17,16.16641616821289
2008-04-18,16.297386169433594
2008-04-21,16.163570404052734
2008-04-22,16.092388153076172
2008-04-23,16.37141227722168
2008-04-24,16.297386169433594
2008-04-25,16.24044418334961
2008-04-28,16.223358154296875
2008-04-29,16.135095596313477
2008-04-30,16.135095596313477
2008-05-01,16.19488525390625
2008-05-02,16.741552352905273
2008-05-05,16.436899185180664
2008-05-06,16.482458114624023
2008-05-07,16.305919647216797
2008-05-08,16.274608612060547
2008-05-09,16.274608612060547
2008-05-12,16.482458114624023
2008-05-13,16.602039337158203
2008-05-14,16.789953231811523
2008-05-15,16.738704681396484
2008-05-16,16.85259246826172
2008-05-19,16.898147583007812
2008-05-20,16.8753719329834
2008-05-21,16.8839054107666
2008-05-22,16.841201782226562
2008-05-23,16.3828067779541
2008-05-27,16.678916931152344
2008-05-28,16.576416015625
2008-05-29,16.513771057128906
2008-05-30,16.45967674255371
2008-06-02,16.297386169433594
2008-06-03,16.157869338989258
2008-06-04,16.32300567626953
2008-06-05,16.51662254333496
2008-06-06,16.018360137939453
2008-06-09,16.08100128173828
2008-06-10,16.061071395874023
2008-06-11,15.921562194824219
2008-06-12,15.932941436767578
2008-06-13,16.0582218170166
2008-06-16,16.18634605407715
2008-06-17,16.206398010253906
2008-06-18,16.100399017333984
2008-06-19,16.10898780822754
2008-06-20,15.862616539001465
2008-06-23,15.92851448059082
2008-06-24,15.876945495605469
2008-06-25,16.03736686706543
2008-06-26,15.811049461364746
2008-06-27,15.819644927978516
2008-06-30,16.172021865844727
2008-07-01,16.547317504882812
2008-07-02,16.27515983581543
2008-07-03,16.117586135864258
2008-07-07,15.977213859558105
2008-07-08,15.727973937988281
2008-07-09,15.919907569885254
2008-07-10,16.094669342041016
2008-07-11,16.014450073242188
2008-07-14,15.997262001037598
2008-07-15,16.03736686706543
2008-07-16,15.73944091796875
2008-07-17,15.415698051452637
2008-07-18,15.644896507263184
2008-07-21,15.679269790649414
2008-07-22,15.725106239318848
2008-07-23,15.59904670715332
2008-07-24,15.762344360351562
2008-07-25,15.607643127441406
2008-07-28,15.536029815673828
2008-07-29,15.656346321105957
2008-07-30,15.89126968383789
2008-07-31,16.088943481445312
2008-08-01,15.790999412536621
2008-08-04,15.707915306091309
2008-08-05,15.957158088684082
2008-08-06,16.03736686706543
2008-08-07,15.988673210144043
2008-08-08,16.378293991088867
2008-08-11,16.547317504882812
2008-08-12,16.232173919677734
2008-08-13,16.341047286987305
2008-08-14,16.212129592895508
2008-08-15,16.3668270111084
2008-08-18,16.42986488342285
2008-08-19,16.263702392578125
2008-08-20,16.3668270111084
2008-08-21,16.3353214263916
2008-08-22,16.44704246520996
2008-08-25,16.42986488342285
2008-08-26,16.424118041992188
2008-08-27,16.638992309570312
2008-08-28,16.782238006591797
2008-08-29,16.59315299987793
2008-09-02,16.538721084594727
2008-09-03,16.343908309936523
2008-09-04,16.11472511291504
2008-09-05,16.066020965576172
2008-09-08,16.432722091674805
2008-09-09,16.386886596679688
2008-09-10,16.312400817871094
2008-09-11,16.53012466430664
2008-09-12,16.664775848388672
2008-09-15,16.16342544555664
2008-09-16,15.195111274719238
2008-09-17,14.487500190734863
2008-09-18,14.822681427001953
2008-09-19,15.324027061462402
2008-09-22,15.09484577178955
2008-09-23,15.045811653137207
2008-09-24,15.022745132446289
2008-09-25,15.414963722229004
2008-09-26,15.331327438354492
2008-09-29,14.662245750427246
2008-09-30,14.555533409118652
2008-10-01,14.659358978271484
2008-10-02,14.347884178161621
2008-10-03,14.238296508789062
2008-10-06,13.13372802734375
2008-10-07,11.005339622497559
2008-10-08,11.400442123413086
2008-10-09,10.985145568847656
2008-10-10,10.959190368652344
2008-10-13,12.109905242919922
2008-10-14,11.570599555969238
2008-10-15,10.915928840637207
2008-10-16,11.498497009277344
2008-10-17,11.21875286102295
2008-10-20,12.256989479064941
2008-10-21,11.821501731872559
2008-10-22,10.869786262512207
2008-10-23,11.279312133789062
2008-10-24,10.990915298461914
2008-10-27,10.6679048538208
2008-10-28,12.26852798461914
2008-10-29,11.703264236450195
2008-10-30,12.055106163024902
2008-10-31,12.288710594177246
2008-11-03,12.458868980407715
2008-11-04,12.787638664245605
2008-11-05,12.53674030303955
2008-11-06,11.833040237426758
2008-11-07,12.314669609069824
2008-11-10,11.809967041015625
2008-11-11,12.046453475952148
2008-11-12,11.809967041015625
2008-11-13,12.825136184692383
2008-11-14,12.138751029968262
2008-11-17,11.766712188720703
2008-11-18,11.968585968017578
2008-11-19,11.544639587402344
2008-11-20,11.259124755859375
2008-11-21,12.57422924041748
2008-11-24,12.80495548248291
2008-11-25,13.01547908782959
2008-11-26,12.98952579498291
2008-11-28,13.459616661071777
2008-12-01,11.824383735656738
2008-12-02,12.479057312011719
2008-12-03,12.80495548248291
2008-12-04,12.1935396194458
2008-12-05,12.476176261901855
2008-12-08,12.539621353149414
2008-12-09,12.412726402282715
2008-12-10,12.828014373779297
2008-12-11,12.453102111816406
2008-12-12,12.236800193786621
2008-12-15,11.833040237426758
2008-12-16,12.069528579711914
2008-12-17,11.919562339782715
2008-12-18,11.717679977416992
2008-12-19,11.918405532836914
2008-12-22,11.767134666442871
2008-12-23,11.543134689331055
2008-12-24,11.55186653137207
2008-12-26,11.697317123413086
2008-12-29,11.793318748474121
2008-12-30,12.122038841247559
2008-12-31,12.401309967041016
2009-01-02,12.72712230682373
2009-01-05,12.791121482849121
2009-01-06,12.703850746154785
2009-01-07,12.50894832611084
2009-01-08,12.703850746154785
2009-01-09,12.680582046508789
2009-01-12,12.677671432495117
2009-01-13,12.514762878417969
2009-01-14,12.293672561645508
2009-01-15,12.514762878417969
2009-01-16,12.71548843383789
2009-01-20,12.177314758300781
2009-01-21,12.97439193725586
2009-01-22,12.695124626159668
2009-01-23,12.561307907104492
2009-01-26,12.892939567565918
2009-01-27,13.122761726379395
2009-01-28,13.242029190063477
2009-01-29,13.020936965942383
2009-01-30,12.753305435180664
2009-02-02,13.032574653625488
2009-02-03,13.125665664672852
2009-02-04,13.102397918701172
2009-02-05,13.239117622375488
2009-02-06,13.53584098815918
2009-02-09,13.468931198120117
2009-02-10,12.913296699523926
2009-02-11,12.907486915588379
2009-02-12,12.721302032470703
2009-02-13,12.692212104797363
2009-02-17,11.98822021484375
2009-02-18,11.813677787780762
2009-02-19,11.735135078430176
2009-02-20,11.452956199645996
2009-02-23,11.397686004638672
2009-02-24,12.046403884887695
2009-02-25,12.098772048950195
2009-02-26,12.302399635314941
2009-02-27,12.092947006225586
2009-03-02,11.493680000305176
2009-03-03,11.173686027526855
2009-03-04,11.45586109161377
2009-03-05,11.051508903503418
2009-03-06,11.118414878845215
2009-03-09,10.682053565979004
2009-03-10,11.22895622253418
2009-03-11,11.374409675598145
2009-03-12,11.697317123413086
2009-03-13,11.802046775817871
2009-03-16,12.0405855178833
2009-03-17,12.384177207946777
2009-03-18,12.701349258422852
2009-03-19,12.701349258422852
2009-03-20,12.572134017944336
2009-03-23,13.15359878540039
2009-03-24,12.865806579589844
2009-03-25,12.607375144958496
2009-03-26,13.23289680480957
2009-03-27,13.15359878540039
2009-03-30,13.185907363891602
2009-03-31,13.57943058013916
2009-04-01,13.7203950881958
2009-04-02,13.758569717407227
2009-04-03,13.758569717407227
2009-04-06,13.397354125976562
2009-04-07,13.22996711730957
2009-04-08,13.353302955627441
2009-04-09,13.547126770019531
2009-04-13,13.503084182739258
2009-04-14,13.18884563446045
2009-04-15,13.403226852416992
2009-04-16,13.573559761047363
2009-04-17,13.629355430603027
2009-04-20,13.306316375732422
2009-04-21,13.391478538513184
2009-04-22,13.215279579162598
2009-04-23,13.206465721130371
2009-04-24,13.224090576171875
2009-04-27,13.218213081359863
2009-04-28,13.279888153076172
2009-04-29,13.456094741821289
2009-04-30,13.51482105255127
2009-05-01,13.773253440856934
2009-05-04,14.20201587677002
2009-05-05,13.925965309143066
2009-05-06,13.450212478637695
2009-05-07,13.435537338256836
2009-05-08,13.626416206359863
2009-05-11,13.503084182739258
2009-05-12,13.4942626953125
2009-05-13,13.197659492492676
2009-05-14,13.162418365478516
2009-05-15,12.995022773742676
2009-05-18,13.042011260986328
2009-05-19,13.388543128967285
2009-05-20,13.212339401245117
2009-05-21,13.068442344665527
2009-05-22,13.086067199707031
2009-05-26,13.673404693603516
2009-05-27,13.291635513305664
2009-05-28,13.4942626953125
2009-05-29,13.4149751663208
2009-06-01,13.699837684631348
2009-06-02,13.7203950881958
2009-06-03,13.544196128845215
2009-06-04,13.652848243713379
2009-06-05,13.69690227508545
2009-06-08,13.896594047546387
2009-06-09,13.867233276367188
2009-06-10,13.987641334533691
2009-06-11,14.222575187683105
2009-06-12,14.401710510253906
2009-06-15,14.26368236541748
2009-06-16,14.301865577697754
2009-06-17,14.290023803710938
2009-06-18,14.58310604095459
2009-06-19,14.45877456665039
2009-06-22,14.68968391418457
2009-06-23,14.39956283569336
2009-06-24,14.4380521774292
2009-06-25,14.648234367370605
2009-06-26,14.740015029907227
2009-06-29,15.039016723632812
2009-06-30,14.692643165588379
2009-07-01,14.73705005645752
2009-07-02,14.408443450927734
2009-07-06,14.633437156677246
2009-07-07,14.207133293151855
2009-07-08,14.171605110168457
2009-07-09,14.15976619720459
2009-07-10,14.076874732971191
2009-07-13,14.275223731994629
2009-07-14,14.301872253417969
2009-07-15,14.497257232666016
2009-07-16,14.503179550170898
2009-07-17,14.48245620727539
2009-07-20,14.586065292358398
2009-07-21,14.760727882385254
2009-07-22,14.707451820373535
2009-07-23,15.204798698425293
2009-07-24,15.403144836425781
2009-07-27,15.533409118652344
2009-07-28,15.364665031433105
2009-07-29,15.349868774414062
2009-07-30,15.548213958740234
2009-07-31,15.52156925201416
2009-08-03,15.512680053710938
2009-08-04,15.459402084350586
2009-08-05,15.169280052185059
2009-08-06,14.953157424926758
2009-08-07,14.979805946350098
2009-08-10,15.071578979492188
2009-08-11,15.113028526306152
2009-08-12,15.266976356506348
2009-08-13,15.166316032409668
2009-08-14,15.130788803100586
2009-08-17,14.90283489227295
2009-08-18,14.893956184387207
2009-08-19,14.953157424926758
2009-08-20,14.997570037841797
2009-08-21,15.246244430541992
2009-08-24,15.169280052185059
2009-08-25,15.25512981414795
2009-08-26,15.219600677490234
2009-08-27,15.104146003723145
2009-08-28,15.080465316772461
2009-08-31,14.852507591247559
2009-09-01,14.713363647460938
2009-09-02,14.562382698059082
2009-09-03,14.52982234954834
2009-09-04,14.633437156677246
2009-09-08,14.488374710083008
2009-09-09,14.366996765136719
2009-09-10,14.33442497253418
2009-09-11,14.476533889770508
2009-09-14,14.61270809173584
2009-09-15,14.751848220825195
2009-09-16,14.967965126037598
2009-09-17,15.115989685058594
2009-09-18,15.07453727722168
2009-09-21,15.071578979492188
2009-09-22,14.999980926513672
2009-09-23,14.940315246582031
2009-09-24,14.886617660522461
2009-09-25,14.794132232666016
2009-09-28,14.988049507141113
2009-09-29,14.964183807373047
2009-09-30,14.85976505279541
2009-10-01,14.874677658081055
2009-10-02,14.877660751342773
2009-10-05,15.131251335144043
2009-10-06,15.17301082611084
2009-10-07,15.205829620361328
2009-10-08,15.354991912841797
2009-10-09,15.548905372619629
2009-10-12,15.66226863861084
2009-10-13,15.686138153076172
2009-10-14,15.715978622436523
2009-10-15,15.802490234375
2009-10-16,15.784594535827637
2009-10-19,15.975520133972168
2009-10-20,15.86513614654541
2009-10-21,15.8263521194458
2009-10-22,15.94568920135498
2009-10-23,15.733871459960938
2009-10-26,15.435543060302734
2009-10-27,15.438520431518555
2009-10-28,15.307257652282715
2009-10-29,15.563819885253906
2009-10-30,15.349028587341309
2009-11-02,14.853803634643555
2009-11-03,14.806063652038574
2009-11-04,14.925397872924805
2009-11-05,15.214780807495117
2009-11-06,15.1401948928833
2009-11-09,15.495205879211426
2009-11-10,15.710004806518555
2009-11-11,15.74579906463623
2009-11-12,15.417646408081055
2009-11-13,15.581721305847168
2009-11-16,15.715978622436523
2009-11-17,15.799503326416016
2009-11-18,15.74282169342041
2009-11-19,15.560835838317871
2009-11-20,15.50117015838623
2009-11-23,15.74579906463623
2009-11-24,15.95164966583252
2009-11-25,16.059049606323242
2009-11-27,15.715978622436523
2009-11-30,15.853199005126953
2009-12-01,16.056062698364258
2009-12-02,16.36632537841797
2009-12-03,16.27981185913086
2009-12-04,16.357376098632812
2009-12-07,16.402132034301758
2009-12-08,16.402132034301758
2009-12-09,16.067995071411133
2009-12-10,16.258926391601562
2009-12-11,16.51251220703125
2009-12-14,16.649742126464844
2009-12-15,16.54831314086914
2009-12-16,16.593063354492188
2009-12-17,16.5095272064209
2009-12-18,16.42898178100586
2009-12-21,16.503562927246094
2009-12-22,16.676586151123047
2009-12-23,16.77503204345703
2009-12-24,16.86453628540039
2009-12-28,16.954654693603516
2009-12-29,17.002727508544922
2009-12-30,17.08683204650879
2009-12-31,16.816465377807617
2010-01-04,16.792442321777344
2010-01-05,16.434967041015625
2010-01-06,16.209659576416016
2010-01-07,16.173614501953125
2010-01-08,16.164594650268555
2010-01-11,16.398914337158203
2010-01-12,16.341835021972656
