Date,AIZ
2007-10-19,38.43121337890625
2007-10-22,39.439430236816406
2007-10-23,39.59347152709961
2007-10-24,39.96455383300781
2007-10-25,39.41842269897461
2007-10-26,40.9937629699707
2007-10-29,41.07078552246094
2007-10-30,40.96575927734375
2007-10-31,40.916751861572266
2007-11-01,43.4092903137207
2007-11-02,45.21567916870117
2007-11-05,45.83880615234375
2007-11-06,45.99283981323242
2007-11-07,44.58554458618164
2007-11-08,45.04063415527344
2007-11-09,44.424495697021484
2007-11-12,45.28569030761719
2007-11-13,46.524959564208984
2007-11-14,44.96361541748047
2007-11-15,46.46894073486328
2007-11-16,45.97883224487305
2007-11-19,46.14688491821289
2007-11-20,46.524959564208984
2007-11-21,46.43376159667969
2007-11-23,46.37063980102539
2007-11-26,45.802494049072266
2007-11-27,46.06901931762695
2007-11-28,47.19129180908203
2007-11-29,47.38068771362305
2007-11-30,45.893672943115234
2007-12-03,45.59908676147461
2007-12-04,45.68323516845703
2007-12-05,46.13916778564453
2007-12-06,46.27946472167969
2007-12-07,45.7393798828125
2007-12-10,46.258419036865234
2007-12-11,44.71530532836914
2007-12-12,45.99888229370117
2007-12-13,47.05802536010742
2007-12-14,46.195281982421875
2007-12-17,46.53898620605469
2007-12-18,47.12114715576172
2007-12-19,47.2053108215332
2007-12-20,47.549034118652344
2007-12-21,47.885704040527344
2007-12-24,48.916751861572266
2007-12-26,48.53801345825195
2007-12-27,47.33158874511719
2007-12-28,47.50692367553711
2007-12-31,46.92475509643555
2008-01-02,46.08304977416992
2008-01-03,45.942779541015625
2008-01-04,45.423744201660156
2008-01-07,45.19926834106445
2008-01-08,44.59604263305664
2008-01-09,46.076045989990234
2008-01-10,46.72835922241211
2008-01-11,46.81953811645508
2008-01-14,47.90674591064453
2008-01-15,47.7243537902832
2008-01-16,47.09309005737305
2008-01-17,45.479835510253906
2008-01-18,44.11908721923828
2008-01-22,44.35055923461914
2008-01-23,46.763423919677734
2008-01-24,45.73234558105469
2008-01-25,45.016902923583984
2008-01-28,45.10107421875
2008-01-29,45.37464141845703
2008-01-30,45.37464141845703
2008-01-31,45.43775939941406
2008-02-01,46.17423629760742
2008-02-04,47.02997589111328
2008-02-05,46.0479850769043
2008-02-06,45.129127502441406
2008-02-07,42.954734802246094
2008-02-08,43.936729431152344
2008-02-11,42.80042266845703
2008-02-12,42.33748245239258
2008-02-13,41.846500396728516
2008-02-14,43.312461853027344
2008-02-15,43.775390625
2008-02-19,43.39662170410156
2008-02-20,43.859561920166016
2008-02-21,43.423866271972656
2008-02-22,43.97904968261719
2008-02-25,44.941829681396484
2008-02-26,45.342403411865234
2008-02-27,46.12245559692383
2008-02-28,45.258056640625
2008-02-29,43.95795822143555
2008-03-03,44.014163970947266
2008-03-04,43.61360168457031
2008-03-05,44.23905944824219
2008-03-06,42.52431106567383
2008-03-07,43.529258728027344
2008-03-10,43.02329635620117
2008-03-11,43.78928756713867
2008-03-12,42.90381622314453
2008-03-13,42.622711181640625
2008-03-14,41.68803787231445
2008-03-17,41.0555305480957
2008-03-18,42.89679718017578
2008-03-19,42.65081024169922
2008-03-20,44.10552978515625
2008-03-24,42.573524475097656
2008-03-25,43.17087173461914
2008-03-26,42.56647872924805
2008-03-27,42.86164093017578
2008-03-28,42.34159469604492
2008-03-31,42.77028274536133
2008-04-01,44.92072296142578
2008-04-02,44.449886322021484
2008-04-03,43.360599517822266
2008-04-04,43.38169479370117
2008-04-07,43.7401008605957
2008-04-08,43.37466049194336
2008-04-09,43.423866271972656
2008-04-10,43.56440734863281
2008-04-11,43.38871383666992
2008-04-14,43.13572692871094
2008-04-15,44.41474533081055
2008-04-16,45.588356018066406
2008-04-17,45.595394134521484
2008-04-18,45.51809310913086
2008-04-21,45.28618621826172
2008-04-22,44.87857437133789
2008-04-23,44.63261795043945
2008-04-24,45.658653259277344
2008-04-25,45.735965728759766
2008-04-28,45.37754821777344
2008-04-29,46.438716888427734
2008-04-30,45.67973709106445
2008-05-01,46.825225830078125
2008-05-02,45.95381164550781
2008-05-05,46.7619743347168
2008-05-06,47.317161560058594
2008-05-07,47.4014892578125
2008-05-08,46.059207916259766
2008-05-09,45.51809310913086
2008-05-12,46.248985290527344
2008-05-13,46.073272705078125
2008-05-14,47.39447784423828
2008-05-15,47.542049407958984
2008-05-16,46.94471740722656
2008-05-19,47.38040542602539
2008-05-20,46.818206787109375
2008-05-21,46.052188873291016
2008-05-22,47.07338333129883
2008-05-23,46.77056121826172
2008-05-27,47.397342681884766
2008-05-28,47.86922073364258
2008-05-29,48.115692138671875
2008-05-30,47.91145324707031
2008-06-02,48.29177474975586
2008-06-03,48.686161041259766
2008-06-04,47.974857330322266
2008-06-05,49.34113311767578
2008-06-06,48.40446853637695
2008-06-09,48.932655334472656
2008-06-10,48.383331298828125
2008-06-11,47.28465270996094
2008-06-12,48.0241584777832
2008-06-13,48.08048629760742
2008-06-16,48.74250411987305
2008-06-17,48.53121566772461
2008-06-18,48.8692741394043
2008-06-19,48.94675064086914
2008-06-20,47.84103775024414
2008-06-23,47.967803955078125
2008-06-24,48.10866928100586
2008-06-25,48.10866928100586
2008-06-26,47.312835693359375
2008-06-27,47.524131774902344
2008-06-30,46.45362091064453
2008-07-01,46.89027404785156
2008-07-02,47.96076202392578
2008-07-03,48.0171012878418
2008-07-07,48.305843353271484
2008-07-08,49.49605178833008
2008-07-09,48.70729064941406
2008-07-10,48.665035247802734
2008-07-11,48.37627410888672
2008-07-14,47.70720672607422
2008-07-15,45.862060546875
2008-07-16,46.43953323364258
2008-07-17,45.68596649169922
2008-07-18,46.2493896484375
2008-07-21,44.876068115234375
2008-07-22,46.01698303222656
2008-07-23,45.925437927246094
2008-07-24,44.80564498901367
2008-07-25,44.3408317565918
2008-07-28,44.60843276977539
2008-07-29,45.94655227661133
2008-07-30,45.43947982788086
2008-07-31,42.34068298339844
2008-08-01,42.78436279296875
2008-08-04,42.136444091796875
2008-08-05,42.04490280151367
2008-08-06,41.89699935913086
2008-08-07,41.0730094909668
2008-08-08,41.312461853027344
2008-08-11,40.819461822509766
2008-08-12,39.56587219238281
2008-08-13,40.671566009521484
2008-08-14,41.19978713989258
2008-08-15,41.164573669433594
2008-08-18,40.60114288330078
2008-08-19,40.14337158203125
2008-08-20,40.432132720947266
2008-08-21,40.31209182739258
2008-08-22,41.10987091064453
2008-08-25,40.71451950073242
2008-08-26,40.74276351928711
2008-08-27,40.403900146484375
2008-08-28,41.13105773925781
2008-08-29,41.25107955932617
2008-09-02,40.7710075378418
2008-09-03,41.229896545410156
2008-09-04,40.22737121582031
2008-09-05,41.236942291259766
2008-09-08,41.42757034301758
2008-09-09,39.47197723388672
2008-09-10,40.3897590637207
2008-09-11,40.55214309692383
2008-09-12,40.947486877441406
2008-09-15,38.949546813964844
2008-09-16,39.16839599609375
2008-09-17,35.84317398071289
2008-09-18,36.1043815612793
2008-09-19,38.48358917236328
2008-09-22,35.27131652832031
2008-09-23,34.911285400390625
2008-09-24,35.08070373535156
2008-09-25,36.21733856201172
2008-09-26,37.714046478271484
2008-09-29,35.10189437866211
2008-09-30,38.82953643798828
2008-10-01,35.55373001098633
2008-10-02,34.904212951660156
2008-10-03,34.35353469848633
2008-10-06,33.18158721923828
2008-10-07,30.710628509521484
2008-10-08,31.59310531616211
2008-10-09,27.731353759765625
2008-10-10,24.773235321044922
2008-10-13,29.468074798583984
2008-10-14,30.463520050048828
2008-10-15,26.397005081176758
2008-10-16,27.54778289794922
2008-10-17,26.9688663482666
2008-10-20,29.404541015625
2008-10-21,29.496318817138672
2008-10-22,27.01123046875
2008-10-23,25.133283615112305
2008-10-24,26.02989387512207
2008-10-27,22.78940200805664
2008-10-28,25.06974220275879
2008-10-29,23.84132957458496
2008-10-30,17.896881103515625
2008-10-31,17.98866081237793
2008-11-03,18.002777099609375
2008-11-04,18.892322540283203
2008-11-05,17.932180404663086
2008-11-06,16.033058166503906
2008-11-07,15.778902053833008
2008-11-10,15.630642890930176
2008-11-11,15.348248481750488
2008-11-12,14.225719451904297
2008-11-13,15.016434669494629
2008-11-14,14.10570240020752
2008-11-17,12.644307136535645
2008-11-18,11.994791984558105
2008-11-19,11.232317924499512
2008-11-20,9.09554672241211
2008-11-21,10.726619720458984
2008-11-24,11.994437217712402
2008-11-25,12.742307662963867
2008-11-26,15.520115852355957
2008-11-28,15.50586986541748
2008-12-01,13.995885848999023
2008-12-02,13.646886825561523
2008-12-03,13.575654983520508
2008-12-04,13.703858375549316
2008-12-05,16.054311752319336
2008-12-08,16.966005325317383
2008-12-09,16.510154724121094
2008-12-10,16.33209800720215
2008-12-11,15.719551086425781
2008-12-12,15.862008094787598
2008-12-15,15.534370422363281
2008-12-16,18.340662002563477
2008-12-17,17.877696990966797
2008-12-18,18.8178768157959
2008-12-19,19.758058547973633
2008-12-22,18.889101028442383
2008-12-23,18.725282669067383
2008-12-24,18.689672470092773
2008-12-26,18.91047477722168
2008-12-29,19.27372169494629
2008-12-30,20.58428955078125
2008-12-31,21.367765426635742
2009-01-02,21.538705825805664
2009-01-05,21.203943252563477
2009-01-06,22.072900772094727
2009-01-07,21.30366325378418
2009-01-08,21.94468879699707
2009-01-09,21.474599838256836
2009-01-12,21.538705825805664
2009-01-13,21.58143424987793
2009-01-14,20.007349014282227
2009-01-15,20.470321655273438
2009-01-16,20.32074737548828
2009-01-20,18.26230812072754
2009-01-21,20.27800941467285
2009-01-22,18.98169708251953
2009-01-23,19.16688346862793
2009-01-26,18.903350830078125
2009-01-27,19.230981826782227
2009-01-28,20.75522232055664
2009-01-29,19.344953536987305
2009-01-30,18.803632736206055
2009-02-02,19.12415313720703
2009-02-03,19.337827682495117
2009-02-04,18.625568389892578
2009-02-05,18.390520095825195
2009-02-06,18.25519561767578
2009-02-09,18.889101028442383
2009-02-10,17.457462310791016
2009-02-11,18.51873016357422
2009-02-12,18.248069763183594
2009-02-13,17.8349666595459
2009-02-17,16.49591636657715
2009-02-18,16.816431045532227
2009-02-19,15.813321113586426
2009-02-20,15.490891456604004
2009-02-23,14.516434669494629
2009-02-24,16.193069458007812
2009-02-25,15.211450576782227
2009-02-26,15.569708824157715
2009-02-27,14.616750717163086
2009-03-02,13.44168758392334
2009-03-03,12.997443199157715
2009-03-04,13.577816009521484
2009-03-05,12.144804954528809
2009-03-06,12.31676197052002
2009-03-09,12.438569068908691
2009-03-10,13.456010818481445
2009-03-11,13.491833686828613
2009-03-12,14.516434669494629
2009-03-13,14.659745216369629
2009-03-16,14.516434669494629
2009-03-17,15.533884048461914
2009-03-18,16.544157028198242
2009-03-19,15.569708824157715
2009-03-20,15.311761856079102
2009-03-23,17.317983627319336
2009-03-24,16.56564712524414
2009-03-25,16.938234329223633
2009-03-26,16.86659049987793
2009-03-27,16.06409454345703
2009-03-30,14.559433937072754
2009-03-31,15.605538368225098
2009-04-01,16.1357421875
2009-04-02,16.544157028198242
2009-04-03,17.024219512939453
2009-04-06,16.86659049987793
2009-04-07,16.4223575592041
2009-04-08,17.25349235534668
2009-04-09,18.650693893432617
2009-04-13,18.894311904907227
2009-04-14,18.09181022644043
2009-04-15,19.16657257080078
2009-04-16,19.91173553466797
2009-04-17,19.761274337768555
2009-04-20,18.15630531311035
2009-04-21,19.703962326049805
2009-04-22,20.0048828125
2009-04-23,21.108308792114258
2009-04-24,20.19118309020996
2009-04-27,19.746950149536133
2009-04-28,19.6036434173584
2009-04-29,20.083707809448242
2009-04-30,17.51144027709961
2009-05-01,16.77344512939453
2009-05-04,16.63013458251953
2009-05-05,17.611757278442383
2009-05-06,18.24945068359375
2009-05-07,17.08870506286621
2009-05-08,18.35692024230957
2009-05-11,16.89524269104004
2009-05-12,16.701786041259766
2009-05-13,15.863472938537598
2009-05-14,16.64447593688965
2009-05-15,16.178735733032227
2009-05-18,17.002723693847656
2009-05-19,16.845090866088867
2009-05-20,16.15723991394043
2009-05-21,15.868728637695312
2009-05-22,16.265439987182617
2009-05-26,17.001178741455078
2009-05-27,16.15723991394043
2009-05-28,16.71986198425293
2009-05-29,17.044445037841797
2009-06-01,17.123796463012695
2009-06-02,17.21034812927246
2009-06-03,17.354612350463867
2009-06-04,17.64312744140625
2009-06-05,17.967723846435547
2009-06-08,17.578216552734375
2009-06-09,17.123796463012695
2009-06-10,18.09755516052246
2009-06-11,18.227388381958008
2009-06-12,17.758543014526367
2009-06-15,17.217559814453125
2009-06-16,17.17428207397461
2009-06-17,16.820844650268555
2009-06-18,16.864124298095703
2009-06-19,17.534934997558594
2009-06-22,16.66215705871582
2009-06-23,16.828054428100586
2009-06-24,17.138219833374023
2009-06-25,17.534934997558594
2009-06-26,17.361820220947266
2009-06-29,17.621496200561523
2009-06-30,17.37625503540039
2009-07-01,17.354612350463867
2009-07-02,16.777563095092773
2009-07-06,16.53953742980957
2009-07-07,16.041826248168945
2009-07-08,15.926423072814941
2009-07-09,16.503467559814453
2009-07-10,16.15003204345703
2009-07-13,16.936256408691406
2009-07-14,16.813631057739258
2009-07-15,17.534934997558594
2009-07-16,17.715269088745117
2009-07-17,17.772972106933594
2009-07-20,17.787395477294922
2009-07-21,17.895591735839844
2009-07-22,17.520511627197266
2009-07-23,18.50148582458496
2009-07-24,18.919849395751953
2009-07-27,19.18672752380371
2009-07-28,18.667388916015625
2009-07-29,18.032634735107422
2009-07-30,18.588041305541992
2009-07-31,18.407716751098633
2009-08-03,18.753948211669922
2009-08-04,18.854930877685547
2009-08-05,18.905418395996094
2009-08-06,18.717885971069336
2009-08-07,19.706066131591797
2009-08-10,19.7781982421875
2009-08-11,19.59065818786621
2009-08-12,20.218191146850586
2009-08-13,20.485074996948242
2009-08-14,20.340818405151367
2009-08-17,19.742137908935547
2009-08-18,20.009016036987305
2009-08-19,20.066722869873047
2009-08-20,20.268688201904297
2009-08-21,21.090974807739258
2009-08-24,21.271299362182617
2009-08-25,21.451631546020508
2009-08-26,21.57424545288086
2009-08-27,21.385759353637695
2009-08-28,21.603240966796875
2009-08-31,21.71198844909668
2009-09-01,20.45784568786621
2009-09-02,20.38534164428711
2009-09-03,20.465089797973633
2009-09-04,20.64632225036621
2009-09-08,21.08853530883789
2009-09-09,21.19002914428711
2009-09-10,21.458253860473633
2009-09-11,21.56700325012207
2009-09-14,21.972963333129883
2009-09-15,22.219446182250977
2009-09-16,22.574668884277344
2009-09-17,22.603666305541992
2009-09-18,23.190866470336914
2009-09-21,23.038631439208984
2009-09-22,22.8066463470459
2009-09-23,22.335430145263672
2009-09-24,22.357189178466797
2009-09-25,22.632665634155273
2009-09-28,23.292362213134766
2009-09-29,23.306856155395508
2009-09-30,23.241619110107422
2009-10-01,22.429683685302734
2009-10-02,22.36443519592285
2009-10-05,22.9371337890625
2009-10-06,23.944807052612305
2009-10-07,23.952056884765625
2009-10-08,23.75632095336914
2009-10-09,23.074878692626953
2009-10-12,23.154617309570312
2009-10-13,22.335430145263672
2009-10-14,22.139705657958984
2009-10-15,22.08170509338379
2009-10-16,22.436925888061523
2009-10-19,23.12561798095703
2009-10-20,23.31410789489746
2009-10-21,22.719655990600586
2009-10-22,23.393850326538086
2009-10-23,22.5819149017334
2009-10-26,21.75548553466797
2009-10-27,21.806228637695312
2009-10-28,21.269771575927734
2009-10-29,22.3934268951416
2009-10-30,21.697494506835938
2009-11-02,21.516250610351562
2009-11-03,21.748239517211914
2009-11-04,21.900468826293945
2009-11-05,22.19769859313965
2009-11-06,22.349931716918945
2009-11-09,23.118375778198242
2009-11-10,22.792150497436523
2009-11-11,23.24886131286621
2009-11-12,22.893644332885742
2009-11-13,22.5819149017334
2009-11-16,22.79939842224121
2009-11-17,22.63991355895996
2009-11-18,22.68341636657715
2009-11-19,22.320938110351562
2009-11-20,22.270198822021484
2009-11-23,22.64716148376465
2009-11-24,22.734155654907227
2009-11-25,22.690448760986328
2009-11-27,22.04214859008789
2009-11-30,22.267955780029297
2009-12-01,22.39179229736328
2009-12-02,22.471920013427734
2009-12-03,22.049442291259766
2009-12-04,22.26067543029785
2009-12-07,21.84546661376953
2009-12-08,21.284587860107422
2009-12-09,21.197172164916992
2009-12-10,21.39385414123535
2009-12-11,21.575952529907227
2009-12-14,21.925600051879883
2009-12-15,21.677940368652344
2009-12-16,21.889171600341797
2009-12-17,21.60509490966797
2009-12-18,21.473983764648438
2009-12-21,21.685218811035156
2009-12-22,21.43755340576172
2009-12-23,21.444841384887695
2009-12-24,21.561389923095703
2009-12-28,21.597816467285156
2009-12-29,21.626941680908203
2009-12-30,21.626941680908203
2009-12-31,21.473983764648438
2010-01-04,21.96930694580078
2010-01-05,22.62488555908203
2010-01-06,22.5593318939209
2010-01-07,22.836135864257812
2010-01-08,22.8507022857666
2010-01-11,23.01095962524414
2010-01-12,22.79970932006836
2010-01-13,23.01095962524414
2010-01-14,22.770578384399414
2010-01-15,22.23882293701172
2010-01-19,22.45734977722168
2010-01-20,22.071285247802734
2010-01-21,22.79970932006836
2010-01-22,23.185781478881836
2010-01-25,23.397018432617188
2010-01-26,22.9381103515625
2010-01-27,23.200345993041992
2010-01-28,23.003671646118164
2010-01-29,22.8944034576416
2010-02-01,23.06922721862793
2010-02-02,23.38973617553711
2010-02-03,23.061952590942383
2010-02-04,23.11293601989746
2010-02-05,22.522912979125977
2010-02-08,21.96930694580078
2010-02-09,22.12227439880371
2010-02-10,21.947460174560547
2010-02-11,21.677940368652344
2010-02-12,21.750776290893555
2010-02-16,22.442781448364258
2010-02-17,22.36993980407715
2010-02-18,22.43581771850586
2010-02-19,22.626144409179688
2010-02-22,22.552936553955078
2010-02-23,22.2747802734375
2010-02-24,22.65541648864746
2010-02-25,22.36994171142578
2010-02-26,22.340662002563477
2010-03-01,22.43581771850586
2010-03-02,22.494375228881836
2010-03-03,22.523666381835938
2010-03-04,22.670053482055664
2010-03-05,23.189781188964844
2010-03-08,23.585065841674805
2010-03-09,23.67290496826172
2010-03-10,23.870540618896484
2010-03-11,24.141380310058594
2010-03-12,24.08281707763672
2010-03-15,23.87786293029785
2010-03-16,24.258506774902344
2010-03-17,24.522022247314453
2010-03-18,24.375625610351562
2010-03-19,24.30242156982422
2010-03-22,24.412221908569336
2010-03-23,24.28045654296875
2010-03-24,24.50738525390625
2010-03-25,24.646461486816406
2010-03-26,24.866058349609375
2010-03-29,25.158864974975586
2010-03-30,25.136905670166016
2010-03-31,25.166179656982422
2010-04-01,25.539512634277344
2010-04-05,26.081188201904297
2010-04-06,25.96407127380371
2010-04-07,25.546825408935547
2010-04-08,25.444339752197266
2010-04-09,25.349178314208984
2010-04-12,25.59073829650879
2010-04-13,25.634662628173828
2010-04-14,26.198305130004883
2010-04-15,26.125110626220703
2010-04-16,25.210107803344727
2010-04-19,25.539512634277344
2010-04-20,25.620023727416992
2010-04-21,25.576101303100586
2010-04-22,25.561460494995117
2010-04-23,25.539512634277344
2010-04-26,25.576101303100586
2010-04-27,24.734298706054688
2010-04-28,24.661102294921875
2010-04-29,26.61553955078125
2010-04-30,26.66678810119629
2010-05-03,26.769268035888672
2010-05-04,26.059221267700195
2010-05-05,26.68141746520996
2010-05-06,25.817670822143555
2010-05-07,25.36382293701172
2010-05-10,26.747310638427734
2010-05-11,26.542341232299805
2010-05-12,27.21579360961914
2010-05-13,27.098655700683594
2010-05-14,26.256860733032227
2010-05-17,26.5277042388916
2010-05-18,25.832307815551758
2010-05-19,25.927467346191406
2010-05-20,24.87595558166504
2010-05-21,25.221553802490234
2010-05-24,24.662715911865234
2010-05-25,25.273029327392578
2010-05-26,25.140674591064453
2010-05-27,25.95686912536621
2010-05-28,25.515684127807617
2010-06-01,25.45685386657715
2010-06-02,26.265714645385742
2010-06-03,26.30982780456543
2010-06-04,25.22891616821289
2010-06-07,24.83184242248535
2010-06-08,25.08919906616211
2010-06-09,25.000951766967773
2010-06-10,25.986291885375977
2010-06-11,26.361305236816406
2010-06-14,26.287765502929688
2010-06-15,27.1407527923584
2010-06-16,27.1113224029541
2010-06-17,27.383407592773438
2010-06-18,27.243684768676758
2010-06-21,27.2069149017334
2010-06-22,26.971616744995117
2010-06-23,26.780431747436523
2010-06-24,26.42747688293457
2010-06-25,26.501012802124023
2010-06-28,26.91278839111328
2010-06-29,25.65540313720703
2010-06-30,25.515684127807617
2010-07-01,25.375965118408203
2010-07-02,25.140674591064453
2010-07-06,25.287736892700195
2010-07-07,26.331892013549805
2010-07-08,26.361305236816406
2010-07-09,26.383365631103516
2010-07-12,25.912757873535156
2010-07-13,26.817203521728516
2010-07-14,27.008394241333008
2010-07-15,27.177513122558594
2010-07-16,26.89808464050293
2010-07-19,27.023090362548828
2010-07-20,27.58193016052246
2010-07-21,26.751028060913086
2010-07-22,27.155445098876953
2010-07-23,27.06720733642578
2010-07-26,27.214275360107422
2010-07-27,26.92014503479004
2010-07-28,26.824560165405273
2010-07-29,27.339290618896484
2010-07-30,27.420166015625
2010-08-02,28.12608528137207
2010-08-03,27.890769958496094
2010-08-04,27.339290618896484
2010-08-05,27.655475616455078
2010-08-06,27.655475616455078
2010-08-09,27.883419036865234
2010-08-10,28.030485153198242
2010-08-11,27.2069149017334
2010-08-12,27.096628189086914
2010-08-13,27.214275360107422
2010-08-16,26.949556350708008
2010-08-17,27.537822723388672
2010-08-18,27.596641540527344
2010-08-19,27.001033782958984
2010-08-20,26.736318588256836
2010-08-23,26.611316680908203
2010-08-24,26.2436580657959
2010-08-25,26.412771224975586
2010-08-26,26.45709991455078
2010-08-27,27.217857360839844
2010-08-30,26.597427368164062
2010-08-31,27.003660202026367
2010-09-01,27.74227523803711
2010-09-02,27.786598205566406
2010-09-03,28.599075317382812
2010-09-07,28.311004638671875
2010-09-08,28.74679183959961
2010-09-09,28.776325225830078
2010-09-10,28.960988998413086
2010-09-13,29.27120018005371
2010-09-14,29.35245132446289
2010-09-15,29.684823989868164
2010-09-16,29.48539924621582
2010-09-17,29.54448890686035
2010-09-20,29.987653732299805
2010-09-21,29.780851364135742
2010-09-22,29.507556915283203
2010-09-23,29.057016372680664
2010-09-24,29.81778335571289
2010-09-27,29.832550048828125
2010-09-28,29.958120346069336
2010-09-29,29.81778335571289
2010-09-30,30.061519622802734
2010-10-01,29.99503517150879
2010-10-04,29.84732437133789
2010-10-05,30.54901123046875
2010-10-06,30.54901123046875
2010-10-07,30.32002830505371
2010-10-08,30.201852798461914
2010-10-11,29.85470962524414
2010-10-12,30.05413055419922
2010-10-13,30.40865707397461
2010-10-14,30.194469451904297
2010-10-15,30.24617576599121
2010-10-18,30.78536033630371
2010-10-19,30.356956481933594
2010-10-20,30.512075424194336
2010-10-21,30.585922241210938
2010-10-22,30.556394577026367
2010-10-25,30.460369110107422
2010-10-26,30.696731567382812
2010-10-27,30.504680633544922
2010-10-28,29.47802734375
2010-10-29,29.20473289489746
2010-11-01,29.463245391845703
2010-11-02,29.566648483276367
2010-11-03,29.212114334106445
2010-11-04,30.135364532470703
2010-11-05,30.57115936279297
2010-11-08,30.44560432434082
2010-11-09,29.647891998291016
2010-11-10,26.338918685913086
2010-11-11,26.25766372680664
2010-11-12,25.851430892944336
2010-11-15,25.836658477783203
2010-11-16,25.570751190185547
2010-11-17,25.866207122802734
2010-11-18,26.139493942260742
2010-11-19,25.851430892944336
2010-11-22,25.888364791870117
2010-11-23,25.718477249145508
2010-11-24,26.245315551757812
2010-11-26,26.07464599609375
2010-11-29,26.20079231262207
2010-11-30,26.171119689941406
2010-12-01,26.690534591674805
2010-12-02,27.135746002197266
2010-12-03,27.217361450195312
2010-12-06,27.447399139404297
2010-12-07,27.595796585083008
2010-12-08,27.96680450439453
2010-12-09,28.19683074951172
2010-12-10,28.181997299194336
2010-12-13,28.597515106201172
2010-12-14,28.434295654296875
2010-12-15,27.82582664489746
2010-12-16,27.788726806640625
2010-12-17,27.60321044921875
2010-12-20,27.625478744506836
2010-12-21,28.285877227783203
2010-12-22,28.567838668823242
2010-12-23,28.345233917236328
2010-12-27,28.382347106933594
2010-12-28,28.449119567871094
2010-12-29,28.412012100219727
2010-12-30,28.374921798706055
2010-12-31,28.582693099975586
2011-01-03,28.67172622680664
2011-01-04,28.40460777282715
2011-01-05,28.515911102294922
2011-01-06,28.63463020324707
2011-01-07,28.30813217163086
2011-01-10,28.374921798706055
2011-01-11,28.412012100219727
2011-01-12,28.790451049804688
2011-01-13,28.575258255004883
2011-01-14,29.168880462646484
2011-01-18,28.553010940551758
2011-01-19,28.7014102935791
2011-01-20,28.560415267944336
2011-01-21,28.745939254760742
2011-01-24,28.47138214111328
2011-01-25,28.8052978515625
2011-01-26,29.220823287963867
2011-01-27,29.584407806396484
2011-01-28,28.924015045166016
2011-01-31,29.10951805114746
2011-02-01,29.562150955200195
2011-02-02,29.013059616088867
2011-02-03,29.005638122558594
2011-02-04,29.280202865600586
2011-02-07,29.428585052490234
2011-02-08,29.458280563354492
2011-02-09,29.688304901123047
2011-02-10,29.309852600097656
2011-02-11,29.68087387084961
2011-02-14,29.473121643066406
2011-02-15,29.925737380981445
2011-02-16,30.059307098388672
2011-02-17,30.600984573364258
2011-02-18,30.949735641479492
2011-02-22,30.32643699645996
2011-02-23,29.977685928344727
2011-02-24,29.575407028198242
2011-02-25,30.275678634643555
2011-02-28,30.268224716186523
2011-03-01,29.694591522216797
2011-03-02,29.38914680480957
2011-03-03,29.836137771606445
2011-03-04,29.1209716796875
2011-03-07,29.09115982055664
2011-03-08,28.71122169494629
2011-03-09,28.70378303527832
2011-03-10,28.435590744018555
2011-03-11,28.443037033081055
2011-03-14,28.30894660949707
2011-03-15,28.480283737182617
2011-03-16,28.182310104370117
2011-03-17,28.606937408447266
2011-03-18,29.098615646362305
2011-03-21,29.858497619628906
2011-03-22,29.404052734375
2011-03-23,29.083717346191406
2011-03-24,29.37425994873047
2011-03-25,29.39662742614746
2011-03-28,29.329578399658203
2011-03-29,28.666542053222656
2011-03-30,29.068819046020508
2011-03-31,28.688879013061523
2011-04-01,28.539884567260742
2011-04-04,28.56223487854004
2011-04-05,28.495195388793945
2011-04-06,29.046463012695312
2011-04-07,28.72613525390625
2011-04-08,28.294048309326172
2011-04-11,28.353647232055664
2011-04-12,28.10780143737793
2011-04-13,28.100353240966797
2011-04-14,28.145055770874023
2011-04-15,28.241891860961914
2011-04-18,27.809829711914062
2011-04-19,27.63101577758789
2011-04-20,28.048208236694336
2011-04-21,28.39089012145996
2011-04-25,28.33875274658203
2011-04-26,28.65163230895996
2011-04-27,28.65907859802246
2011-04-28,29.821239471435547
2011-04-29,29.575407028198242
2011-05-02,29.500892639160156
2011-05-03,29.74673843383789
2011-05-04,29.35190200805664
2011-05-05,28.8453311920166
2011-05-06,28.904926300048828
2011-05-09,28.74848175048828
2011-05-10,28.86767578125
2011-05-11,28.696340560913086
2011-05-12,28.86767578125
2011-05-13,28.72613525390625
2011-05-16,28.72613525390625
2011-05-17,28.51754379272461
2011-05-18,28.271703720092773
2011-05-19,28.54865074157715
2011-05-20,28.406431198120117
2011-05-23,28.077075958251953
2011-05-24,27.867494583129883
2011-05-25,27.74024772644043
2011-05-26,27.747739791870117
2011-05-27,27.75522232055664
2011-05-31,27.68785285949707
2011-06-01,27.32855987548828
2011-06-02,27.163888931274414
2011-06-03,26.729738235473633
2011-06-06,26.56507682800293
2011-06-07,26.175838470458984
2011-06-08,26.093494415283203
2011-06-09,26.220748901367188
2011-06-10,25.809059143066406
2011-06-13,25.936307907104492
2011-06-14,26.37794303894043
2011-06-15,25.838998794555664
2011-06-16,26.026126861572266
2011-06-17,26.220748901367188
2011-06-20,26.2132625579834
2011-06-21,26.55758285522461
2011-06-22,26.467758178710938
2011-06-23,26.205768585205078
2011-06-24,26.23571014404297
2011-06-27,26.175838470458984
2011-06-28,26.52763557434082
2011-06-29,27.059093475341797
2011-06-30,27.148910522460938
2011-07-01,27.425874710083008
