Date,AJG
2006-06-12,14.685980796813965
2006-06-13,14.569656372070312
2006-06-14,14.47547435760498
2006-06-15,14.519790649414062
2006-06-16,14.43669605255127
2006-06-19,14.309279441833496
2006-06-20,14.33697509765625
2006-06-21,14.397917747497559
2006-06-22,14.27049732208252
2006-06-23,14.276047706604004
2006-06-26,14.253873825073242
2006-06-27,14.115385055541992
2006-06-28,14.098563194274902
2006-06-29,14.165840148925781
2006-06-30,14.205084800720215
2006-07-03,14.205084800720215
2006-07-05,14.008877754211426
2006-07-06,14.08735466003418
2006-07-07,14.104177474975586
2006-07-10,14.059332847595215
2006-07-11,14.048116683959961
2006-07-12,14.165840148925781
2006-07-13,13.992061614990234
2006-07-14,13.767829895019531
2006-07-17,13.874337196350098
2006-07-18,13.868735313415527
2006-07-19,14.003268241882324
2006-07-20,13.840703964233398
2006-07-21,13.874337196350098
2006-07-24,13.95281982421875
2006-07-25,14.109780311584473
2006-07-26,15.528048515319824
2006-07-27,15.443958282470703
2006-07-28,15.33184814453125
2006-07-31,15.230941772460938
2006-08-01,15.264572143554688
2006-08-02,15.225336074829102
2006-08-03,15.33184814453125
2006-08-04,15.303813934326172
2006-08-07,15.298205375671387
2006-08-08,15.096403121948242
2006-08-09,15.079581260681152
2006-08-10,15.141244888305664
2006-08-11,15.113216400146484
2006-08-14,14.995506286621094
2006-08-15,15.18609619140625
2006-08-16,15.208518981933594
2006-08-17,15.225336074829102
2006-08-18,15.208518981933594
2006-08-21,14.995506286621094
2006-08-22,15.079581260681152
2006-08-23,14.989896774291992
2006-08-24,15.034735679626465
2006-08-25,14.967467308044434
2006-08-28,14.973072052001953
2006-08-29,14.978671073913574
2006-08-30,15.107611656188965
2006-08-31,15.02352237701416
2006-09-01,15.006704330444336
2006-09-05,14.961858749389648
2006-09-06,14.855356216430664
2006-09-07,14.883378982543945
2006-09-08,14.922629356384277
2006-09-11,14.933829307556152
2006-09-12,15.079581260681152
2006-09-13,15.096403121948242
2006-09-14,15.113216400146484
2006-09-15,15.18609619140625
2006-09-18,15.135643005371094
2006-09-19,15.141244888305664
2006-09-20,15.208518981933594
2006-09-21,15.079581260681152
2006-09-22,14.978671073913574
2006-09-25,15.07397174835205
2006-09-26,15.113216400146484
2006-09-27,15.2946195602417
2006-09-28,15.2946195602417
2006-09-29,15.118887901306152
2006-10-02,15.101881980895996
2006-10-03,15.135892868041992
2006-10-04,15.2946195602417
2006-10-05,15.322968482971191
2006-10-06,15.339969635009766
2006-10-09,15.430676460266113
2006-10-10,15.46468448638916
2006-10-11,15.351309776306152
2006-10-12,15.356980323791504
2006-10-13,15.356980323791504
2006-10-16,15.430676460266113
2006-10-17,15.373987197875977
2006-10-18,15.305962562561035
2006-10-19,15.317296028137207
2006-10-20,15.050856590270996
2006-10-23,15.283279418945312
2006-10-24,15.198251724243164
2006-10-25,15.78781509399414
2006-10-26,15.685778617858887
2006-10-27,15.731122016906738
2006-10-30,15.759469032287598
2006-10-31,15.78781509399414
2006-11-01,15.731122016906738
2006-11-02,15.78781509399414
2006-11-03,15.867173194885254
2006-11-06,15.980560302734375
2006-11-07,16.008901596069336
2006-11-08,16.09960174560547
2006-11-09,15.969226837158203
2006-11-10,15.980560302734375
2006-11-13,16.054250717163086
2006-11-14,16.082595825195312
2006-11-15,16.315021514892578
2006-11-16,16.366043090820312
2006-11-17,16.3717098236084
2006-11-20,16.51909828186035
2006-11-21,16.55311393737793
2006-11-22,16.694839477539062
2006-11-24,16.853567123413086
2006-11-27,16.35469627380371
2006-11-28,16.456737518310547
2006-11-29,16.638145446777344
2006-11-30,16.604129791259766
2006-12-01,16.530433654785156
2006-12-04,16.813888549804688
2006-12-05,16.989614486694336
2006-12-06,17.063312530517578
2006-12-07,17.068979263305664
2006-12-08,17.068979263305664
2006-12-11,17.04063606262207
2006-12-12,17.10299301147461
2006-12-13,17.068979263305664
2006-12-14,17.080322265625
2006-12-15,17.114330291748047
2006-12-18,16.955604553222656
2006-12-19,16.983943939208984
2006-12-20,16.966941833496094
2006-12-21,16.915924072265625
2006-12-22,17.01228904724121
2006-12-26,17.03496551513672
2006-12-27,17.223934173583984
2006-12-28,17.18384552001953
2006-12-29,16.92044448852539
2007-01-03,16.960521697998047
2007-01-04,16.891817092895508
2007-01-05,16.668500900268555
2007-01-08,16.365022659301758
2007-01-09,16.370746612548828
2007-01-10,16.393651962280273
2007-01-11,16.490989685058594
2007-01-12,16.50817108154297
2007-01-16,16.542524337768555
2007-01-17,16.445180892944336
2007-01-18,16.370746612548828
2007-01-19,16.49671745300293
2007-01-22,16.42228126525879
2007-01-23,16.49671745300293
2007-01-24,16.531078338623047
2007-01-25,16.490989685058594
2007-01-26,16.51961898803711
2007-01-29,16.548250198364258
2007-01-30,16.70285415649414
2007-01-31,16.41655158996582
2007-02-01,16.47380828857422
2007-02-02,16.34784698486328
2007-02-05,16.52535057067871
2007-02-06,16.588336944580078
2007-02-07,16.760114669799805
2007-02-08,16.79447364807129
2007-02-09,16.788745880126953
2007-02-12,16.47954559326172
2007-02-13,16.55397605895996
2007-02-14,16.679943084716797
2007-02-15,16.582609176635742
2007-02-16,16.731483459472656
2007-02-20,16.742942810058594
2007-02-21,16.634143829345703
2007-02-22,16.639863967895508
2007-02-23,16.485271453857422
2007-02-26,16.668500900268555
2007-02-27,16.239044189453125
2007-02-28,16.393651962280273
2007-03-01,16.13597869873047
2007-03-02,16.239044189453125
2007-03-05,16.15315818786621
2007-03-06,16.29058265686035
2007-03-07,16.14171028137207
2007-03-08,16.14171028137207
2007-03-09,16.244773864746094
2007-03-12,16.164608001708984
2007-03-13,15.895488739013672
2007-03-14,15.964192390441895
2007-03-15,16.03290367126465
2007-03-16,15.969923973083496
2007-03-19,15.906932830810547
2007-03-20,16.010007858276367
2007-03-21,16.11880111694336
2007-03-22,16.21041488647461
2007-03-23,16.365022659301758
2007-03-26,16.393651962280273
2007-03-27,16.302034378051758
2007-03-28,16.33676528930664
2007-03-29,16.481489181518555
2007-03-30,16.40045166015625
2007-04-02,16.3251895904541
2007-04-03,16.34255599975586
2007-04-04,16.273088455200195
2007-04-05,16.33676528930664
2007-04-09,16.31940269470215
2007-04-10,16.40045166015625
2007-04-11,16.359926223754883
2007-04-12,16.435182571411133
2007-04-13,16.475698471069336
2007-04-16,16.892515182495117
2007-04-17,16.88672637939453
2007-04-18,16.927255630493164
2007-04-19,16.8577823638916
2007-04-20,17.01988410949707
2007-04-23,16.927255630493164
2007-04-24,16.78252601623535
2007-04-25,16.2036190032959
2007-04-26,16.087833404541016
2007-04-27,16.21519660949707
2007-04-30,16.18625259399414
2007-05-01,16.3251895904541
2007-05-02,16.406238555908203
2007-05-03,16.603071212768555
2007-05-04,16.707265853881836
2007-05-07,16.591489791870117
2007-05-08,16.5567569732666
2007-05-09,16.545181274414062
2007-05-10,16.550960540771484
2007-05-11,16.53359603881836
2007-05-14,16.62621307373047
2007-05-15,16.585693359375
2007-05-16,16.591489791870117
2007-05-17,16.57411766052246
2007-05-18,16.568334579467773
2007-05-21,16.823049545288086
2007-05-22,16.863567352294922
2007-05-23,16.892515182495117
2007-05-24,16.799896240234375
2007-05-25,16.83462905883789
2007-05-29,16.904096603393555
2007-05-30,16.961978912353516
2007-05-31,17.01988410949707
2007-06-01,16.961978912353516
2007-06-04,17.066194534301758
2007-06-05,16.81147003173828
2007-06-06,16.78252601623535
2007-06-07,16.493078231811523
2007-06-08,16.68990135192871
2007-06-11,16.65516471862793
2007-06-12,16.562545776367188
2007-06-13,16.718843460083008
2007-06-14,16.823049545288086
2007-06-15,16.904096603393555
2007-06-18,16.898311614990234
2007-06-19,16.944622039794922
2007-06-20,16.78252601623535
2007-06-21,16.863567352294922
2007-06-22,16.643585205078125
2007-06-25,16.61464500427246
2007-06-26,16.498863220214844
2007-06-27,16.504716873168945
2007-06-28,16.580808639526367
2007-06-29,16.317428588867188
2007-07-02,16.504716873168945
2007-07-03,16.487159729003906
2007-07-05,16.498865127563477
2007-07-06,16.56324005126953
2007-07-09,16.334983825683594
2007-07-10,16.07746696472168
2007-07-11,16.09501838684082
2007-07-12,16.387657165527344
2007-07-13,16.40522003173828
2007-07-16,16.346689224243164
2007-07-17,16.270599365234375
2007-07-18,16.0423526763916
2007-07-19,16.036500930786133
2007-07-20,15.907736778259277
2007-07-23,15.907736778259277
2007-07-24,15.656071662902832
2007-07-25,16.387657165527344
2007-07-26,16.19451904296875
2007-07-27,15.960410118103027
2007-07-30,15.983817100524902
2007-07-31,16.141843795776367
2007-08-01,16.504716873168945
2007-08-02,16.709564208984375
2007-08-03,16.59249496459961
2007-08-06,17.119251251220703
2007-08-07,17.33580780029297
2007-08-08,17.99130630493164
2007-08-09,18.19029998779297
2007-08-10,17.125102996826172
2007-08-13,17.23630714416504
2007-08-14,16.791501998901367
2007-08-15,17.066574096679688
2007-08-16,17.119251251220703
2007-08-17,17.376771926879883
2007-08-20,17.69282341003418
2007-08-21,17.87425422668457
2007-08-22,18.014720916748047
2007-08-23,17.74549674987793
2007-08-24,17.645999908447266
2007-08-27,17.70452880859375
2007-08-28,17.271419525146484
2007-08-29,17.300687789916992
2007-08-30,17.27726936340332
2007-08-31,17.283140182495117
2007-09-04,17.69282341003418
2007-09-05,17.423595428466797
2007-09-06,17.48212242126465
2007-09-07,17.365062713623047
2007-09-10,17.306535720825195
2007-09-11,17.306535720825195
2007-09-12,17.353355407714844
2007-09-13,17.411884307861328
2007-09-14,17.523088455200195
2007-09-17,17.306535720825195
2007-09-18,17.423595428466797
2007-09-19,17.347509384155273
2007-09-20,17.119251251220703
2007-09-21,17.183626174926758
2007-09-24,17.195327758789062
2007-09-25,17.07242774963379
2007-09-26,17.297222137451172
2007-09-27,17.52793312072754
2007-09-28,17.13750457763672
2007-10-01,17.007354736328125
2007-10-02,17.13158416748047
2007-10-03,17.15524673461914
2007-10-04,17.226234436035156
2007-10-05,17.279476165771484
2007-10-08,17.096092224121094
2007-10-09,17.09016990661621
2007-10-10,17.07242774963379
2007-10-11,17.07242774963379
2007-10-12,17.243980407714844
2007-10-15,17.096092224121094
2007-10-16,16.94820213317871
2007-10-17,16.847631454467773
2007-10-18,16.52819061279297
2007-10-19,16.238325119018555
2007-10-22,16.327058792114258
2007-10-23,15.989876747131348
2007-10-24,15.362820625305176
2007-10-25,15.155780792236328
2007-10-26,15.640852928161621
2007-10-29,15.498881340026855
2007-10-30,15.776910781860352
2007-10-31,15.741424560546875
2007-11-01,15.753251075744629
2007-11-02,15.634932518005371
2007-11-05,15.534371376037598
2007-11-06,15.776910781860352
2007-11-07,15.469301223754883
2007-11-08,14.617451667785645
2007-11-09,15.368735313415527
2007-11-12,15.741424560546875
2007-11-13,16.00762176513672
2007-11-14,15.80648422241211
2007-11-15,15.5462064743042
2007-11-16,15.658601760864258
2007-11-19,15.427889823913574
2007-11-20,15.46338176727295
2007-11-21,15.368735313415527
2007-11-23,15.510710716247559
2007-11-26,15.108449935913086
2007-11-27,15.350992202758789
2007-11-28,15.398316383361816
2007-11-29,15.392399787902832
2007-11-30,15.5462064743042
2007-12-03,15.593526840209961
2007-12-04,15.646771430969238
2007-12-05,15.770994186401367
2007-12-06,15.877481460571289
2007-12-07,15.847906112670898
2007-12-10,15.788744926452637
2007-12-11,15.268168449401855
2007-12-12,15.262258529663086
2007-12-13,15.309568405151367
2007-12-14,15.309568405151367
2007-12-17,14.960556983947754
2007-12-18,15.0966215133667
2007-12-19,14.960556983947754
2007-12-20,14.812665939331055
2007-12-21,15.007885932922363
2007-12-24,15.279998779296875
2007-12-26,15.061128616333008
2007-12-27,14.653909683227539
2007-12-28,14.528146743774414
2007-12-31,14.486227989196777
2008-01-02,14.204765319824219
2008-01-03,14.013126373291016
2008-01-04,13.917317390441895
2008-01-07,14.055052757263184
2008-01-08,14.043079376220703
2008-01-09,14.228715896606445
2008-01-10,14.35448169708252
2008-01-11,14.162846565246582
2008-01-14,14.246692657470703
2008-01-15,13.917317390441895
2008-01-16,14.659893989562988
2008-01-17,14.276628494262695
2008-01-18,13.941271781921387
2008-01-22,14.28860092163086
2008-01-23,15.270726203918457
2008-01-24,14.887457847595215
2008-01-25,14.653909683227539
2008-01-28,15.276711463928223
2008-01-29,15.354559898376465
2008-01-30,15.168916702270508
2008-01-31,15.204850196838379
2008-02-01,15.546194076538086
2008-02-04,15.276711463928223
2008-02-05,14.887457847595215
2008-02-06,14.659893989562988
2008-02-07,14.731758117675781
2008-02-08,14.827568054199219
2008-02-11,14.25267219543457
2008-02-12,14.174824714660645
2008-02-13,14.186799049377441
2008-02-14,14.06702709197998
2008-02-15,14.300585746765137
2008-02-19,14.156853675842285
2008-02-20,14.396397590637207
2008-02-21,14.222732543945312
2008-02-22,14.372441291809082
2008-02-25,14.55209732055664
2008-02-26,14.576055526733398
2008-02-27,14.653909683227539
2008-02-28,14.498204231262207
2008-02-29,14.13290786743164
2008-03-03,14.144880294799805
2008-03-04,14.228715896606445
2008-03-05,14.228715896606445
2008-03-06,14.156853675842285
2008-03-07,14.24069595336914
2008-03-10,14.372441291809082
2008-03-11,14.701810836791992
2008-03-12,14.55209732055664
2008-03-13,14.74971866607666
2008-03-14,14.360458374023438
2008-03-17,14.306570053100586
2008-03-18,14.69582462310791
2008-03-19,14.600007057189941
2008-03-20,14.845538139343262
2008-03-24,14.318551063537598
2008-03-25,14.851523399353027
2008-03-26,14.534136772155762
2008-03-27,14.327807426452637
2008-03-28,14.24891185760498
2008-03-31,14.333871841430664
2008-04-01,14.946792602539062
2008-04-02,15.171334266662598
2008-04-03,15.171334266662598
2008-04-04,15.110642433166504
2008-04-07,15.232012748718262
2008-04-08,15.080303192138672
2008-04-09,15.019618034362793
2008-04-10,15.068166732788086
2008-04-11,14.91645622253418
2008-04-14,14.376352310180664
2008-04-15,14.795080184936523
2008-04-16,14.655509948730469
2008-04-17,14.564476013183594
2008-04-18,14.776875495910645
2008-04-21,14.576622009277344
2008-04-22,14.552331924438477
2008-04-23,14.606959342956543
2008-04-24,14.764741897583008
2008-04-25,14.886116027832031
2008-04-28,14.971074104309082
2008-04-29,15.104576110839844
2008-04-30,14.910381317138672
2008-05-01,15.432276725769043
2008-05-02,15.438353538513184
2008-05-05,15.371591567993164
2008-05-06,15.480823516845703
2008-05-07,15.171334266662598
2008-05-08,15.323040008544922
2008-05-09,15.499034881591797
2008-05-12,15.917763710021973
2008-05-13,15.832805633544922
2008-05-14,16.087682723999023
2008-05-15,16.00271987915039
2008-05-16,15.851007461547852
2008-05-19,15.942034721374512
2008-05-20,15.784249305725098
2008-05-21,15.165262222290039
2008-05-22,15.323040008544922
2008-05-23,15.159191131591797
2008-05-27,15.292702674865723
2008-05-28,15.183466911315918
2008-05-29,15.37766170501709
2008-05-30,15.49295425415039
2008-06-02,15.323040008544922
2008-06-03,15.298774719238281
2008-06-04,15.256291389465332
2008-06-05,15.535438537597656
2008-06-06,15.171334266662598
2008-06-09,15.444418907165527
2008-06-10,15.632538795471191
2008-06-11,15.620401382446289
2008-06-12,15.79032039642334
2008-06-13,15.905623435974121
2008-06-16,15.814594268798828
2008-06-17,15.699292182922363
2008-06-18,15.650747299194336
2008-06-19,15.778181076049805
2008-06-20,15.26236343383789
2008-06-23,15.408004760742188
2008-06-24,15.280559539794922
2008-06-25,15.286624908447266
2008-06-26,15.206727981567383
2008-06-27,15.108379364013672
2008-06-30,14.813344955444336
2008-07-01,14.985450744628906
2008-07-02,15.016180038452148
2008-07-03,14.99774169921875
2008-07-07,15.003887176513672
2008-07-08,15.784514427185059
2008-07-09,15.784514427185059
2008-07-10,15.600114822387695
2008-07-11,15.532502174377441
2008-07-14,15.114529609680176
2008-07-15,14.899395942687988
2008-07-16,15.606260299682617
2008-07-17,15.698452949523926
2008-07-18,15.655425071716309
2008-07-21,15.323514938354492
2008-07-22,15.925883293151855
2008-07-23,15.993498802185059
2008-07-24,15.563232421875
2008-07-25,15.471033096313477
2008-07-28,15.212868690490723
2008-07-29,15.575526237487793
2008-07-30,15.45874309539795
2008-07-31,15.630842208862305
2008-08-01,15.409564018249512
2008-08-04,15.384976387023926
2008-08-05,15.815252304077148
2008-08-06,15.790654182434082
2008-08-07,15.557077407836914
2008-08-08,15.895151138305664
2008-08-11,16.177898406982422
2008-08-12,16.005794525146484
2008-08-13,15.790654182434082
2008-08-14,16.091838836669922
2008-08-15,16.054964065551758
2008-08-18,15.895151138305664
2008-08-19,15.889002799987793
2008-08-20,15.956613540649414
2008-08-21,15.968907356262207
2008-08-22,16.073400497436523
2008-08-25,15.735337257385254
2008-08-26,15.925883293151855
2008-08-27,16.116426467895508
2008-08-28,16.31312370300293
2008-08-29,16.2762393951416
2008-09-02,16.534399032592773
2008-09-03,16.75568199157715
2008-09-04,16.442195892333984
2008-09-05,16.503664016723633
2008-09-08,16.737228393554688
2008-09-09,16.214780807495117
2008-09-10,16.436052322387695
2008-09-11,16.48522186279297
2008-09-12,16.63274383544922
2008-09-15,16.362295150756836
2008-09-16,16.841726303100586
2008-09-17,16.460641860961914
2008-09-18,17.394926071166992
2008-09-19,17.542438507080078
2008-09-22,17.05686378479004
2008-09-23,16.817134857177734
2008-09-24,16.565128326416016
2008-09-25,16.823287963867188
2008-09-26,16.77974510192871
2008-09-29,15.8966064453125
2008-09-30,15.958797454833984
2008-10-01,15.660271644592285
2008-10-02,15.654058456420898
2008-10-03,15.691367149353027
2008-10-06,15.467473030090332
2008-10-07,15.380401611328125
2008-10-08,15.392842292785645
2008-10-09,14.802007675170898
2008-10-10,17.227548599243164
2008-10-13,15.747335433959961
2008-10-14,15.548321723937988
2008-10-15,15.268452644348145
2008-10-16,15.007248878479004
2008-10-17,14.870415687561035
2008-10-20,15.007248878479004
2008-10-21,15.07565975189209
2008-10-22,14.764689445495605
2008-10-23,14.304460525512695
2008-10-24,14.030808448791504
2008-10-27,13.744717597961426
2008-10-28,14.702492713928223
2008-10-29,14.602988243103027
2008-10-30,14.895295143127441
2008-10-31,15.150286674499512
2008-11-03,15.330641746520996
2008-11-04,15.865511894226074
2008-11-05,14.969923973083496
2008-11-06,14.453719139099121
2008-11-07,14.696276664733887
2008-11-10,14.42263126373291
2008-11-11,14.33555793762207
2008-11-12,14.410184860229492
2008-11-13,15.256014823913574
2008-11-14,14.864197731018066
2008-11-17,15.007248878479004
2008-11-18,15.07565975189209
2008-11-19,14.646523475646973
2008-11-20,13.838010787963867
2008-11-21,14.099218368530273
2008-11-24,14.72115421295166
2008-11-25,15.081876754760742
2008-11-26,15.405279159545898
2008-11-28,15.42393684387207
2008-12-01,14.491036415100098
2008-12-02,14.79577922821045
2008-12-03,15.212482452392578
2008-12-04,14.870415687561035
2008-12-05,15.349305152893066
2008-12-08,15.380401611328125
2008-12-09,14.746027946472168
2008-12-10,14.845539093017578
2008-12-11,14.33555793762207
2008-12-12,14.534576416015625
2008-12-15,14.615426063537598
2008-12-16,15.131623268127441
2008-12-17,15.262232780456543
2008-12-18,15.336873054504395
2008-12-19,15.566975593566895
2008-12-22,15.349305152893066
2008-12-23,15.367966651916504
2008-12-24,15.442593574523926
2008-12-26,15.697585105895996
2008-12-29,15.603102684020996
2008-12-30,15.99995231628418
2008-12-31,16.321208953857422
2009-01-02,16.23931312561035
2009-01-05,16.13852882385254
2009-01-06,16.22042465209961
2009-01-07,16.088138580322266
2009-01-08,16.251916885375977
2009-01-09,15.943251609802246
2009-01-12,15.33852767944336
2009-01-13,15.559008598327637
2009-01-14,14.897591590881348
2009-01-15,15.067665100097656
2009-01-16,15.33852767944336
2009-01-20,15.300741195678711
2009-01-21,15.496011734008789
2009-01-22,15.118063926696777
2009-01-23,15.02357292175293
2009-01-26,14.878691673278809
2009-01-27,14.941678047180176
2009-01-28,15.357430458068848
2009-01-29,15.017278671264648
2009-01-30,14.847199440002441
2009-02-02,15.136959075927734
2009-02-03,14.966878890991211
2009-02-04,11.622013092041016
2009-02-05,11.798388481140137
2009-02-06,11.307048797607422
2009-02-09,11.275558471679688
2009-02-10,11.023590087890625
2009-02-11,11.33224868774414
2009-02-12,11.552724838256836
2009-02-13,11.042486190795898
2009-02-17,11.048779487609863
2009-02-18,11.067679405212402
2009-02-19,10.658232688903809
2009-02-20,10.481857299804688
2009-02-23,10.085006713867188
2009-02-24,10.248787879943848
2009-02-25,10.204693794250488
2009-02-26,9.940130233764648
2009-02-27,9.996816635131836
2009-03-02,9.807844161987305
2009-03-03,9.473986625671387
2009-03-04,9.738553047180176
2009-03-05,9.757451057434082
2009-03-06,9.8771333694458
2009-03-09,9.757451057434082
2009-03-10,10.003117561340332
2009-03-11,10.028319358825684
2009-03-12,10.198392868041992
2009-03-13,10.475557327270508
2009-03-16,10.166894912719727
2009-03-17,10.563749313354492
2009-03-18,11.06137752532959
2009-03-19,10.752720832824707
2009-03-20,10.727526664733887
2009-03-23,11.149571418762207
2009-03-24,10.985794067382812
2009-03-25,11.269256591796875
2009-03-26,11.464530944824219
2009-03-27,11.060577392578125
2009-03-30,10.688691139221191
2009-03-31,10.900280952453613
2009-04-01,10.81051254272461
2009-04-02,10.81051254272461
2009-04-03,11.227291107177734
2009-04-06,11.105462074279785
2009-04-07,10.996459007263184
2009-04-08,11.047758102416992
2009-04-09,11.592765808105469
2009-04-13,11.541474342346191
2009-04-14,11.284998893737793
2009-04-15,11.830012321472168
2009-04-16,12.015955924987793
2009-04-17,12.041601181030273
2009-04-20,11.66330337524414
2009-04-21,11.939017295837402
2009-04-22,11.637649536132812
2009-04-23,11.56712532043457
2009-04-24,11.785127639770508
2009-04-27,12.195488929748535
2009-04-28,12.214729309082031
2009-04-29,14.394783020019531
2009-04-30,14.414023399353027
2009-05-01,13.715117454528809
2009-05-04,13.753589630126953
2009-05-05,13.91388988494873
2009-05-06,13.804884910583496
2009-05-07,13.554823875427246
2009-05-08,14.151129722595215
2009-05-11,13.753589630126953
2009-05-12,13.644588470458984
2009-05-13,13.253459930419922
2009-05-14,13.336811065673828
2009-05-15,13.356053352355957
2009-05-18,13.574057579040527
2009-05-19,13.234227180480957
2009-05-20,13.073928833007812
2009-05-21,13.176513671875
2009-05-22,13.14445686340332
2009-05-26,13.381697654724121
2009-05-27,12.90721321105957
2009-05-28,13.189338684082031
2009-05-29,13.432994842529297
2009-06-01,13.593295097351074
2009-06-02,13.747176170349121
2009-06-03,13.580472946166992
2009-06-04,13.663824081420898
2009-06-05,13.740764617919922
2009-06-08,13.766411781311035
2009-06-09,13.836938858032227
2009-06-10,13.926709175109863
2009-06-11,13.760002136230469
2009-06-12,13.593295097351074
2009-06-15,13.554823875427246
2009-06-16,13.56122875213623
2009-06-17,13.631762504577637
2009-06-18,13.753589630126953
2009-06-19,13.907476425170898
2009-06-22,13.740764617919922
2009-06-23,13.990827560424805
2009-06-24,13.939545631408691
2009-06-25,14.061363220214844
2009-06-26,13.853143692016602
2009-06-29,14.03532886505127
2009-06-30,13.885674476623535
2009-07-01,13.892186164855957
2009-07-02,13.612385749816895
2009-07-06,13.696978569030762
2009-07-07,13.410675048828125
2009-07-08,13.261014938354492
2009-07-09,13.443211555480957
2009-07-10,13.345605850219727
2009-07-13,13.696978569030762
2009-07-14,13.807588577270508
2009-07-15,14.041837692260742
2009-07-16,14.165474891662598
2009-07-17,14.171984672546387
2009-07-20,14.211023330688477
2009-07-21,14.061359405517578
2009-07-22,14.158971786499023
2009-07-23,14.471294403076172
2009-07-24,14.464787483215332
2009-07-27,14.777119636535645
2009-07-28,14.705550193786621
2009-07-29,15.089454650878906
2009-07-30,14.900744438171387
2009-07-31,14.900744438171387
2009-08-03,14.991850852966309
2009-08-04,15.128491401672363
2009-08-05,15.2976713180542
2009-08-06,15.141502380371094
2009-08-07,15.226099014282227
2009-08-10,15.135000228881836
2009-08-11,15.460335731506348
2009-08-12,15.811713218688965
2009-08-13,15.922331809997559
2009-08-14,15.824723243713379
2009-08-17,15.551436424255371
2009-08-18,15.232593536376953
2009-08-19,15.141502380371094
2009-08-20,15.356232643127441
2009-08-21,15.570959091186523
2009-08-24,15.570959091186523
2009-08-25,15.62301254272461
2009-08-26,15.531917572021484
2009-08-27,15.505891799926758
2009-08-28,15.356232643127441
2009-08-31,15.466845512390137
2009-09-01,15.265138626098633
2009-09-02,15.226099014282227
2009-09-03,15.245616912841797
2009-09-04,15.375755310058594
2009-09-08,15.304179191589355
2009-09-09,15.486369132995605
2009-09-10,15.610002517700195
2009-09-11,15.531917572021484
2009-09-14,15.72712516784668
2009-09-15,15.681567192077637
2009-09-16,15.980891227722168
2009-09-17,15.785680770874023
2009-09-18,15.662055015563965
2009-09-21,15.707603454589844
2009-09-22,15.505891799926758
2009-09-23,15.954870223999023
2009-09-24,16.195615768432617
2009-09-25,16.169597625732422
2009-09-28,16.420082092285156
2009-09-29,16.321205139160156
2009-09-30,16.064117431640625
2009-10-01,15.747718811035156
2009-10-02,15.63565444946289
2009-10-05,15.662018775939941
2009-10-06,15.840001106262207
2009-10-07,15.93887710571289
2009-10-08,16.077308654785156
2009-10-09,16.19595718383789
2009-10-12,16.116853713989258
2009-10-13,15.958651542663574
2009-10-14,16.143230438232422
2009-10-15,16.21573257446289
2009-10-16,16.090496063232422
2009-10-19,16.044340133666992
2009-10-20,15.853185653686523
2009-10-21,15.767494201660156
2009-10-22,16.143230438232422
2009-10-23,16.017980575561523
2009-10-26,15.91251277923584
2009-10-27,15.826821327209473
2009-10-28,14.758954048156738
2009-10-29,14.943524360656738
2009-10-30,14.706219673156738
2009-11-02,14.752357482910156
2009-11-03,14.897385597229004
2009-11-04,14.838057518005371
2009-11-05,15.075361251831055
2009-11-06,15.068767547607422
2009-11-09,15.378582000732422
2009-11-10,15.273112297058105
2009-11-11,15.358800888061523
2009-11-12,15.095128059387207
2009-11-13,15.147859573364258
2009-11-16,15.312660217285156
2009-11-17,15.312660217285156
2009-11-18,15.233556747436523
2009-11-19,14.824872970581055
2009-11-20,14.805096626281738
2009-11-23,15.002852439880371
2009-11-24,14.976484298706055
2009-11-25,14.963300704956055
2009-11-27,14.653482437133789
2009-11-30,14.765542030334473
2009-12-01,14.851240158081055
2009-12-02,14.857831954956055
2009-12-03,14.699628829956055
2009-12-04,14.897385597229004
2009-12-07,14.871013641357422
2009-12-08,14.73918628692627
2009-12-09,14.640304565429688
2009-12-10,14.666669845581055
2009-12-11,14.63371467590332
2009-12-14,14.752357482910156
2009-12-15,14.871013641357422
2009-12-16,14.758954048156738
2009-12-17,14.620530128479004
2009-12-18,14.534839630126953
2009-12-21,14.567795753479004
2009-12-22,14.745771408081055
2009-12-23,14.745771408081055
2009-12-24,14.851240158081055
2009-12-28,15.022625923156738
2009-12-29,15.296737670898438
2009-12-30,15.296737670898438
2009-12-31,15.04936695098877
2010-01-04,14.929025650024414
2010-01-05,14.848798751831055
2010-01-06,14.85548210144043
2010-01-07,14.761887550354004
2010-01-08,14.802001953125
2010-01-11,14.822053909301758
2010-01-12,14.908975601196289
2010-01-13,14.902281761169434
2010-01-14,14.862163543701172
2010-01-15,14.70839786529541
2010-01-19,14.875541687011719
2010-01-20,14.802001953125
2010-01-21,14.915650367736816
2010-01-22,15.176390647888184
2010-01-25,15.256625175476074
2010-01-26,15.149650573730469
2010-01-27,15.029315948486328
2010-01-28,15.109542846679688
2010-01-29,15.076111793518066
2010-02-01,15.229877471923828
2010-02-02,15.176390647888184
2010-02-03,15.8717041015625
2010-02-04,15.751363754272461
2010-02-05,15.443819046020508
2010-02-08,15.223196983337402
2010-02-09,15.283364295959473
2010-02-10,15.296737670898438
2010-02-11,15.336851119995117
2010-02-12,15.363587379455566
2010-02-16,15.403712272644043
2010-02-17,15.55747127532959
2010-02-18,15.604281425476074
2010-02-19,15.737991333007812
2010-02-22,15.784785270690918
2010-02-23,15.858328819274902
2010-02-24,15.958613395690918
