Date,CME
2006-08-17,45.81597137451172
2006-08-18,45.45635986328125
2006-08-21,44.845481872558594
2006-08-22,44.47599411010742
2006-08-23,43.90454864501953
2006-08-24,43.89466094970703
2006-08-25,44.18830108642578
2006-08-28,43.0817985534668
2006-08-29,43.101524353027344
2006-08-30,42.786231994628906
2006-08-31,43.3527717590332
2006-09-01,43.55868911743164
2006-09-05,43.78531265258789
2006-09-06,43.84844207763672
2006-09-07,43.51396179199219
2006-09-08,43.77942657470703
2006-09-11,43.70439529418945
2006-09-12,44.84498596191406
2006-09-13,45.091678619384766
2006-09-14,44.770999908447266
2006-09-15,46.596378326416016
2006-09-18,46.680259704589844
2006-09-19,46.14350128173828
2006-09-20,45.39558792114258
2006-09-21,45.78730773925781
2006-09-22,45.54853057861328
2006-09-25,46.301361083984375
2006-09-26,46.42864227294922
2006-09-27,47.29695510864258
2006-09-28,47.035465240478516
2006-09-29,47.18840789794922
2006-10-02,46.06357192993164
2006-10-03,46.966400146484375
2006-10-04,48.27574157714844
2006-10-05,48.52043151855469
2006-10-06,48.426700592041016
2006-10-09,51.45484924316406
2006-10-10,49.62948226928711
2006-10-11,49.23577117919922
2006-10-12,49.33345413208008
2006-10-13,49.42224884033203
2006-10-16,49.655128479003906
2006-10-17,50.96247863769531
2006-10-18,50.0497932434082
2006-10-19,49.43310546875
2006-10-20,48.36551284790039
2006-10-23,49.655128479003906
2006-10-24,49.827816009521484
2006-10-25,48.98910903930664
2006-10-26,49.28017044067383
2006-10-27,49.85738754272461
2006-10-30,49.332489013671875
2006-10-31,49.43310546875
2006-11-01,49.46567153930664
2006-11-02,49.447914123535156
2006-11-03,49.43806838989258
2006-11-06,50.50267791748047
2006-11-07,50.28660583496094
2006-11-08,49.8001594543457
2006-11-09,48.86970520019531
2006-11-10,48.92204284667969
2006-11-13,49.233802795410156
2006-11-14,50.68819808959961
2006-11-15,52.542171478271484
2006-11-16,53.28614044189453
2006-11-17,52.78786087036133
2006-11-20,53.43905258178711
2006-11-21,54.46523666381836
2006-11-22,54.64875793457031
2006-11-24,54.587589263916016
2006-11-27,52.567832946777344
2006-11-28,52.984222412109375
2006-11-29,53.186485290527344
2006-11-30,52.84705352783203
2006-12-01,52.43263244628906
2006-12-04,52.60039138793945
2006-12-05,53.45980453491211
2006-12-06,53.48645782470703
2006-12-07,53.209869384765625
2006-12-08,53.94976806640625
2006-12-11,53.65343475341797
2006-12-12,53.51710510253906
2006-12-13,52.54505157470703
2006-12-14,52.30601119995117
2006-12-15,52.65175247192383
2006-12-18,52.05903625488281
2006-12-19,52.84535598754883
2006-12-20,51.81208038330078
2006-12-21,50.777835845947266
2006-12-22,50.478519439697266
2006-12-26,50.19893264770508
2006-12-27,50.4577522277832
2006-12-28,50.67112350463867
2006-12-29,50.355045318603516
2007-01-03,51.663902282714844
2007-01-04,52.03927230834961
2007-01-05,52.28327560424805
2007-01-08,52.83945083618164
2007-01-09,53.14467239379883
2007-01-10,54.66397476196289
2007-01-11,54.98996353149414
2007-01-12,56.70187759399414
2007-01-16,56.28205871582031
2007-01-17,57.492122650146484
2007-01-18,57.047603607177734
2007-01-19,57.03082275390625
2007-01-22,56.30672836303711
2007-01-23,57.72428512573242
2007-01-24,58.43455505371094
2007-01-25,57.19578170776367
2007-01-26,58.169822692871094
2007-01-29,56.8846321105957
2007-01-30,56.13387680053711
2007-01-31,55.64488983154297
2007-02-01,57.079246520996094
2007-02-02,57.185909271240234
2007-02-05,57.05750274658203
2007-02-06,57.2037239074707
2007-02-07,58.02064514160156
2007-02-08,57.70846939086914
2007-02-09,56.627769470214844
2007-02-12,55.71406173706055
2007-02-13,56.50432205200195
2007-02-14,56.603126525878906
2007-02-15,56.562583923339844
2007-02-16,56.776954650878906
2007-02-20,56.998233795166016
2007-02-21,56.03704071044922
2007-02-22,54.33108901977539
2007-02-23,53.822330474853516
2007-02-26,53.00640106201172
2007-02-27,50.47751998901367
2007-02-28,53.2592658996582
2007-03-01,53.85987854003906
2007-03-02,53.367916107177734
2007-03-05,54.76569747924805
2007-03-06,55.76835632324219
2007-03-07,55.505218505859375
2007-03-08,56.164100646972656
2007-03-09,56.19082260131836
2007-03-12,56.14531707763672
2007-03-13,54.45848083496094
2007-03-14,55.79607391357422
2007-03-15,52.72019577026367
2007-03-16,52.13845443725586
2007-03-19,52.46000289916992
2007-03-20,52.677650451660156
2007-03-21,53.47407913208008
2007-03-22,53.83321762084961
2007-03-23,53.507720947265625
2007-03-26,53.24653625488281
2007-03-27,53.168373107910156
2007-03-28,52.361045837402344
2007-03-29,52.54507064819336
2007-03-30,52.67864227294922
2007-04-02,53.8084831237793
2007-04-03,54.503013610839844
2007-04-04,55.11638259887695
2007-04-05,54.7602424621582
2007-04-09,54.46342849731445
2007-04-10,54.46342849731445
2007-04-11,54.46342849731445
2007-04-12,54.74537658691406
2007-04-13,54.56136703491211
2007-04-16,55.27863693237305
2007-04-17,55.22523880004883
2007-04-18,55.2647819519043
2007-04-19,54.794857025146484
2007-04-20,54.99666976928711
2007-04-23,54.156715393066406
2007-04-24,52.56388854980469
2007-04-25,52.50452423095703
2007-04-26,51.32227325439453
2007-04-27,51.6428108215332
2007-04-30,51.12439727783203
2007-05-01,50.71379470825195
2007-05-02,50.98093032836914
2007-05-03,51.54486083984375
2007-05-04,50.94133758544922
2007-05-07,50.253761291503906
2007-05-08,50.33290100097656
2007-05-09,50.15483093261719
2007-05-10,49.2644157409668
2007-05-11,53.058555603027344
2007-05-14,52.38483428955078
2007-05-15,51.78231430053711
2007-05-16,51.59926223754883
2007-05-17,51.8218879699707
2007-05-18,51.436031341552734
2007-05-21,50.95124053955078
2007-05-22,51.659645080566406
2007-05-23,51.385581970214844
2007-05-24,50.67918395996094
2007-05-25,50.80284118652344
2007-05-29,52.0414924621582
2007-05-30,52.222564697265625
2007-05-31,52.53420639038086
2007-06-01,53.1278190612793
2007-06-04,52.95467758178711
2007-06-05,53.35239791870117
2007-06-06,53.747764587402344
2007-06-07,53.45742416381836
2007-06-08,54.46421813964844
2007-06-11,55.20146179199219
2007-06-12,54.35223388671875
2007-06-13,54.62472152709961
2007-06-14,54.252159118652344
2007-06-15,54.76842498779297
2007-06-18,54.10350036621094
2007-06-19,54.13223648071289
2007-06-20,53.89641571044922
2007-06-21,54.42656326293945
2007-06-22,53.50497817993164
2007-06-25,52.85593795776367
2007-06-26,52.60822296142578
2007-06-27,53.72398376464844
2007-06-28,53.5575065612793
2007-06-29,52.95106887817383
2007-07-02,52.76676940917969
2007-07-03,53.445552825927734
2007-07-05,55.0647087097168
2007-07-06,56.95836639404297
2007-07-09,56.54020309448242
2007-07-10,55.571075439453125
2007-07-11,57.478599548339844
2007-07-12,58.24658203125
2007-07-13,57.91958999633789
2007-07-16,58.09791946411133
2007-07-17,57.84523391723633
2007-07-18,57.23977279663086
2007-07-19,56.680904388427734
2007-07-20,55.68998718261719
2007-07-23,55.4521598815918
2007-07-24,54.40177536010742
2007-07-25,54.255130767822266
2007-07-26,53.262210845947266
2007-07-27,55.144989013671875
2007-07-30,56.636329650878906
2007-07-31,54.74858474731445
2007-08-01,55.627532958984375
2007-08-02,55.09343338012695
2007-08-03,55.283668518066406
2007-08-06,56.90090560913086
2007-08-07,57.37456130981445
2007-08-08,59.950965881347656
2007-08-09,58.836177825927734
2007-08-10,58.885711669921875
2007-08-13,57.579647064208984
2007-08-14,55.71971130371094
2007-08-15,53.50003433227539
2007-08-16,52.469486236572266
2007-08-17,53.89146041870117
2007-08-20,53.27409362792969
2007-08-21,54.8972282409668
2007-08-22,54.16397476196289
2007-08-23,55.00129699707031
2007-08-24,55.5274543762207
2007-08-27,55.35306167602539
2007-08-28,54.91706848144531
2007-08-29,55.501731872558594
2007-08-30,54.72382354736328
2007-08-31,54.97652053833008
2007-09-04,55.96745300292969
2007-09-05,55.937740325927734
2007-09-06,55.28173065185547
2007-09-07,54.053062438964844
2007-09-10,53.5568733215332
2007-09-11,54.40044021606445
2007-09-12,53.91017150878906
2007-09-13,54.65846633911133
2007-09-14,54.44511032104492
2007-09-17,53.60151672363281
2007-09-18,54.83412170410156
2007-09-19,54.773597717285156
2007-09-20,53.81489944458008
2007-09-21,54.013370513916016
2007-09-24,53.60151672363281
2007-09-25,54.82318878173828
2007-09-26,57.670494079589844
2007-09-27,58.404930114746094
2007-09-28,58.29077911376953
2007-10-01,60.369911193847656
2007-10-02,59.838966369628906
2007-10-03,60.59422302246094
2007-10-04,60.027530670166016
2007-10-05,62.439178466796875
2007-10-08,62.02729797363281
2007-10-09,62.60291290283203
2007-10-10,62.12656784057617
2007-10-11,61.77920150756836
2007-10-12,62.47390365600586
2007-10-15,61.79806900024414
2007-10-16,61.55686950683594
2007-10-17,61.66505432128906
2007-10-18,61.8228759765625
2007-10-19,60.90088653564453
2007-10-22,61.402061462402344
2007-10-23,62.98005294799805
2007-10-24,64.50841522216797
2007-10-25,66.70667266845703
2007-10-26,65.798583984375
2007-10-29,65.69931030273438
2007-10-30,65.11479187011719
2007-10-31,66.12110137939453
2007-11-01,64.40617370605469
2007-11-02,64.48360443115234
2007-11-05,64.78131866455078
2007-11-06,66.40398406982422
2007-11-07,65.5008544921875
2007-11-08,65.72908782958984
2007-11-09,64.18089294433594
2007-11-12,62.80141067504883
2007-11-13,64.26028442382812
2007-11-14,64.65129852294922
2007-11-15,64.31089782714844
2007-11-16,64.78131866455078
2007-11-19,64.6076431274414
2007-11-20,64.39921569824219
2007-11-21,62.80141067504883
2007-11-23,63.39188003540039
2007-11-26,61.99456024169922
2007-11-27,61.82881546020508
2007-11-28,64.84581756591797
2007-11-29,65.4015884399414
2007-11-30,65.36190795898438
2007-12-03,65.58025360107422
2007-12-04,66.51809692382812
2007-12-05,69.19766235351562
2007-12-06,69.53651428222656
2007-12-07,70.25190734863281
2007-12-10,69.8047866821289
2007-12-11,67.68331909179688
2007-12-12,68.38086700439453
2007-12-13,69.6557388305664
2007-12-14,69.46198272705078
2007-12-17,68.71176147460938
2007-12-18,68.76142120361328
2007-12-19,68.91047668457031
2007-12-20,69.6557388305664
2007-12-21,70.62456512451172
2007-12-24,68.96017456054688
2007-12-26,68.56271362304688
2007-12-27,67.3703384399414
2007-12-28,67.81748962402344
2007-12-31,68.16522216796875
2008-01-02,66.97183990478516
2008-01-03,64.62281036376953
2008-01-04,61.7561149597168
2008-01-07,61.017845153808594
2008-01-08,59.421016693115234
2008-01-09,59.6535530090332
2008-01-10,60.78232955932617
2008-01-11,61.37553787231445
2008-01-14,61.94091796875
2008-01-15,59.29680633544922
2008-01-16,57.31046676635742
2008-01-17,54.127784729003906
2008-01-18,55.486106872558594
2008-01-22,57.73178482055664
2008-01-23,60.61244583129883
2008-01-24,63.11146926879883
2008-01-25,62.501373291015625
2008-01-28,62.103904724121094
2008-01-29,61.30899429321289
2008-01-30,59.44585418701172
2008-01-31,61.34872055053711
2008-02-01,60.6193733215332
2008-02-04,61.50770950317383
2008-02-05,58.506839752197266
2008-02-06,48.21748352050781
2008-02-07,52.46638107299805
2008-02-08,51.37235641479492
2008-02-11,51.81949234008789
2008-02-12,52.68896484375
2008-02-13,53.16194534301758
2008-02-14,52.75849533081055
2008-02-15,52.36304473876953
2008-02-19,51.67044448852539
2008-02-20,51.81949234008789
2008-02-21,51.316715240478516
2008-02-22,52.17720031738281
2008-02-25,52.76346206665039
2008-02-26,52.592567443847656
2008-02-27,52.338165283203125
2008-02-28,51.40214920043945
2008-02-29,51.004703521728516
2008-03-03,51.37534713745117
2008-03-04,49.981224060058594
2008-03-05,51.515445709228516
2008-03-06,50.33631896972656
2008-03-07,48.93813705444336
2008-03-10,45.93457794189453
2008-03-11,50.241737365722656
2008-03-12,49.63425064086914
2008-03-13,50.475765228271484
2008-03-14,48.404354095458984
2008-03-17,44.734554290771484
2008-03-18,47.10472869873047
2008-03-19,44.80424880981445
2008-03-20,47.005126953125
2008-03-24,48.5985221862793
2008-03-25,50.11323928833008
2008-03-26,48.69114303588867
2008-03-27,48.73893737792969
2008-03-28,47.73212432861328
2008-03-31,46.71633529663086
2008-04-01,49.792579650878906
2008-04-02,50.600215911865234
2008-04-03,51.17784118652344
2008-04-04,50.84920120239258
2008-04-07,50.689842224121094
2008-04-08,50.85913848876953
2008-04-09,49.70494079589844
2008-04-10,49.75474548339844
2008-04-11,48.68814468383789
2008-04-14,47.503074645996094
2008-04-15,48.24897766113281
2008-04-16,49.48486328125
2008-04-17,49.6362190246582
2008-04-18,50.16504669189453
2008-04-21,52.133872985839844
2008-04-22,48.1503791809082
2008-04-23,48.558677673339844
2008-04-24,48.29975128173828
2008-04-25,47.89146423339844
2008-04-28,47.14654541015625
2008-04-29,47.30390930175781
2008-04-30,45.5561408996582
2008-05-01,47.78192138671875
2008-05-02,48.53779983520508
2008-05-05,48.732967376708984
2008-05-06,48.298763275146484
2008-05-07,46.678489685058594
2008-05-08,46.33992004394531
2008-05-09,45.97441101074219
2008-05-12,46.31798553466797
2008-05-13,45.576053619384766
2008-05-14,47.30390930175781
2008-05-15,47.22920227050781
2008-05-16,47.60267639160156
2008-05-19,48.20515060424805
2008-05-20,48.24998092651367
2008-05-21,46.20844650268555
2008-05-22,46.22834777832031
2008-05-23,45.48143768310547
2008-05-27,45.22750473022461
2008-05-28,43.53949737548828
2008-05-29,43.54945373535156
2008-05-30,42.85234832763672
2008-06-02,41.03986740112305
2008-06-03,39.864742279052734
2008-06-04,37.64393615722656
2008-06-05,40.08781051635742
2008-06-06,38.71056365966797
2008-06-09,38.8873291015625
2008-06-10,38.97523880004883
2008-06-11,38.55076217651367
2008-06-12,39.60942459106445
2008-06-13,41.437076568603516
2008-06-16,41.88751220703125
2008-06-17,44.125667572021484
2008-06-18,44.10869216918945
2008-06-19,44.048763275146484
2008-06-20,42.87126159667969
2008-06-23,43.639286041259766
2008-06-24,43.31968307495117
2008-06-25,42.701454162597656
2008-06-26,40.643096923828125
2008-06-27,38.900333404541016
2008-06-30,38.270137786865234
2008-07-01,35.89316177368164
2008-07-02,35.063232421875
2008-07-03,34.53889465332031
2008-07-07,33.38637161254883
2008-07-08,34.20631790161133
2008-07-09,32.03609085083008
2008-07-10,30.930511474609375
2008-07-11,30.61090660095215
2008-07-14,29.5462589263916
2008-07-15,30.815656661987305
2008-07-16,33.059791564941406
2008-07-17,33.43730545043945
2008-07-18,33.224578857421875
2008-07-21,32.51149368286133
2008-07-22,36.580291748046875
2008-07-23,39.012176513671875
2008-07-24,36.725101470947266
2008-07-25,36.83594512939453
2008-07-28,35.06022644042969
2008-07-29,37.370277404785156
2008-07-30,37.281402587890625
2008-07-31,35.967079162597656
2008-08-01,33.251548767089844
2008-08-04,32.183921813964844
2008-08-05,33.80682373046875
2008-08-06,34.22929000854492
2008-08-07,32.80711364746094
2008-08-08,34.16938018798828
2008-08-11,34.9743537902832
2008-08-12,33.72293472290039
2008-08-13,33.80484390258789
2008-08-14,34.34813690185547
2008-08-15,35.72140121459961
2008-08-18,33.62106704711914
2008-08-19,33.612064361572266
2008-08-20,34.15536880493164
2008-08-21,34.1673698425293
2008-08-22,35.67245101928711
2008-08-25,34.01957321166992
2008-08-26,32.20287322998047
2008-08-27,33.00785446166992
2008-08-28,34.40507507324219
2008-08-29,33.49522399902344
2008-09-02,33.765872955322266
2008-09-03,34.73964309692383
2008-09-04,32.72321701049805
2008-09-05,32.85105514526367
2008-09-08,35.16219711303711
2008-09-09,32.69069290161133
2008-09-10,33.295040130615234
2008-09-11,34.278228759765625
2008-09-12,35.105072021484375
2008-09-15,33.75706481933594
2008-09-16,34.502723693847656
2008-09-17,32.23969268798828
2008-09-18,36.08024215698242
2008-09-19,40.59026336669922
2008-09-22,39.688255310058594
2008-09-23,37.62262725830078
2008-09-24,37.22880935668945
2008-09-25,38.45597839355469
2008-09-26,40.50029373168945
2008-09-29,32.481441497802734
2008-09-30,37.709930419921875
2008-10-01,40.373435974121094
2008-10-02,37.9291877746582
2008-10-03,36.77507781982422
2008-10-06,40.99260711669922
2008-10-07,40.195770263671875
2008-10-08,41.17428207397461
2008-10-09,36.07469177246094
2008-10-10,39.90345001220703
2008-10-13,41.76301574707031
2008-10-14,40.43939208984375
2008-10-15,36.52638244628906
2008-10-16,37.89567947387695
2008-10-17,37.06945037841797
2008-10-20,36.57410430908203
2008-10-21,33.3635368347168
2008-10-22,30.874618530273438
2008-10-23,28.183744430541992
2008-10-24,25.4979305267334
2008-10-27,23.669843673706055
2008-10-28,26.760648727416992
2008-10-29,26.898681640625
2008-10-30,27.98173713684082
2008-10-31,28.639495849609375
2008-11-03,30.571130752563477
2008-11-04,32.417476654052734
2008-11-05,28.62934112548828
2008-11-06,26.35463523864746
2008-11-07,27.30979347229004
2008-11-10,24.658485412597656
2008-11-11,23.99667739868164
2008-11-12,22.80196189880371
2008-11-13,22.85881805419922
2008-11-14,21.217485427856445
2008-11-17,19.276714324951172
2008-11-18,18.972204208374023
2008-11-19,17.34508514404297
2008-11-20,15.890533447265625
2008-11-21,17.842456817626953
2008-11-24,20.37295913696289
2008-11-25,20.2948055267334
2008-11-26,21.494586944580078
2008-11-28,21.513872146606445
2008-12-01,17.523738861083984
2008-12-02,17.51968002319336
2008-12-03,18.503257751464844
2008-12-04,18.012990951538086
2008-12-05,19.749719619750977
2008-12-08,22.7996883392334
2008-12-09,22.249340057373047
2008-12-10,22.6036434173584
2008-12-11,21.820478439331055
2008-12-12,21.471271514892578
2008-12-15,20.766721725463867
2008-12-16,22.72412872314453
2008-12-17,22.768033981323242
2008-12-18,22.734346389770508
2008-12-19,21.773508071899414
2008-12-22,19.788528442382812
2008-12-23,18.92877960205078
2008-12-24,19.13810157775879
2008-12-26,18.59284210205078
2008-12-29,18.76030731201172
2008-12-30,20.438953399658203
2008-12-31,21.24969482421875
2009-01-02,21.706119537353516
2009-01-05,21.477401733398438
2009-01-06,20.727930068969727
2009-01-07,20.287843704223633
2009-01-08,19.627197265625
2009-01-09,19.21978759765625
2009-01-12,19.31678581237793
2009-01-13,18.892026901245117
2009-01-14,17.950586318969727
2009-01-15,17.128618240356445
2009-01-16,17.817842483520508
2009-01-20,16.24231719970703
2009-01-21,18.438663482666016
2009-01-22,17.191923141479492
2009-01-23,17.229705810546875
2009-01-26,17.009159088134766
2009-01-27,17.21949577331543
2009-01-28,18.902233123779297
2009-01-29,17.731056213378906
2009-01-30,17.75760269165039
2009-02-02,17.180694580078125
2009-02-03,17.513559341430664
2009-02-04,17.620769500732422
2009-02-05,18.180328369140625
2009-02-06,19.298410415649414
2009-02-09,19.194263458251953
2009-02-10,18.28652000427246
2009-02-11,18.918575286865234
2009-02-12,19.712970733642578
2009-02-13,19.46485137939453
2009-02-17,18.22423553466797
2009-02-18,18.13540267944336
2009-02-19,18.25181007385254
2009-02-20,18.566303253173828
2009-02-23,17.659582138061523
2009-02-24,18.813398361206055
2009-02-25,18.582632064819336
2009-02-26,18.791955947875977
2009-02-27,18.624496459960938
2009-03-02,17.69429588317871
2009-03-03,18.161951065063477
2009-03-04,19.21570587158203
2009-03-05,18.6275577545166
2009-03-06,18.74778175354004
2009-03-09,18.892675399780273
2009-03-10,19.960304260253906
2009-03-11,19.8524112701416
2009-03-12,20.648773193359375
2009-03-13,20.361047744750977
2009-03-16,20.01374053955078
2009-03-17,23.0080509185791
2009-03-18,24.456905364990234
2009-03-19,23.421112060546875
2009-03-20,23.49202537536621
2009-03-23,27.171693801879883
2009-03-24,24.38393783569336
2009-03-25,25.613922119140625
2009-03-26,26.383581161499023
2009-03-27,25.12274742126465
2009-03-30,24.087997436523438
2009-03-31,25.318004608154297
2009-04-01,24.39421272277832
2009-04-02,25.212146759033203
2009-04-03,26.294174194335938
2009-04-06,25.2296142578125
2009-04-07,24.697343826293945
2009-04-08,25.026161193847656
2009-04-09,26.500709533691406
2009-04-13,27.305294036865234
2009-04-14,25.432037353515625
2009-04-15,26.011587142944336
2009-04-16,25.136106491088867
2009-04-17,24.39525032043457
2009-04-20,22.8703556060791
2009-04-21,23.527978897094727
2009-04-22,22.458293914794922
2009-04-23,24.812423706054688
2009-04-24,24.640832901000977
2009-04-27,23.713972091674805
2009-04-28,23.30396270751953
2009-04-29,23.376928329467773
2009-04-30,22.74498748779297
2009-05-01,22.87240219116211
2009-05-04,24.079782485961914
2009-05-05,25.407379150390625
2009-05-06,26.091737747192383
2009-05-07,24.144515991210938
2009-05-08,25.51939582824707
2009-05-11,24.81859016418457
2009-05-12,26.5603084564209
2009-05-13,28.165342330932617
2009-05-14,29.220645904541016
2009-05-15,28.494169235229492
2009-05-18,29.587488174438477
2009-05-19,28.86717414855957
2009-05-20,28.129390716552734
2009-05-21,28.780864715576172
2009-05-22,30.1341552734375
2009-05-26,31.292205810546875
2009-05-27,30.647924423217773
2009-05-28,32.81300354003906
2009-05-29,33.05034255981445
2009-06-01,33.876502990722656
2009-06-02,34.4581184387207
2009-06-03,33.70697784423828
2009-06-04,34.59889602661133
2009-06-05,34.41495132446289
2009-06-08,34.1674919128418
2009-06-09,34.33452606201172
2009-06-10,33.793182373046875
2009-06-11,35.2728271484375
2009-06-12,35.15322494506836
2009-06-15,34.18914794921875
2009-06-16,34.01488494873047
2009-06-17,33.66533660888672
2009-06-18,33.92930221557617
2009-06-19,33.77465057373047
2009-06-22,31.291759490966797
2009-06-23,31.298974990844727
2009-06-24,32.37028884887695
2009-06-25,32.53730773925781
2009-06-26,32.732200622558594
2009-06-29,32.81159973144531
2009-06-30,32.07952880859375
2009-07-01,31.785661697387695
2009-07-02,31.08244514465332
2009-07-06,30.64937973022461
2009-07-07,29.08314323425293
2009-07-08,27.210664749145508
2009-07-09,27.56641387939453
2009-07-10,27.136430740356445
2009-07-13,28.093290328979492
2009-07-14,27.709720611572266
2009-07-15,28.65420913696289
2009-07-16,28.095359802246094
2009-07-17,28.30879020690918
2009-07-20,28.79134178161621
2009-07-21,28.26652717590332
2009-07-22,28.118045806884766
2009-07-23,28.45830726623535
2009-07-24,27.92625617980957
2009-07-27,27.852018356323242
2009-07-28,27.48494529724121
2009-07-29,27.761274337768555
2009-07-30,28.53976058959961
2009-07-31,28.750106811523438
2009-08-03,29.154294967651367
2009-08-04,28.761449813842773
2009-08-05,28.771753311157227
2009-08-06,28.16238021850586
2009-08-07,29.486312866210938
2009-08-10,29.1728515625
2009-08-11,28.45830726623535
2009-08-12,29.07903480529785
2009-08-13,29.39659309387207
2009-08-14,28.975921630859375
2009-08-17,27.801490783691406
2009-08-18,27.733434677124023
2009-08-19,27.687049865722656
2009-08-20,28.03451919555664
2009-08-21,28.47068214416504
2009-08-24,27.638580322265625
2009-08-25,27.69013786315918
2009-08-26,28.485111236572266
2009-08-27,28.65420913696289
2009-08-28,29.447132110595703
2009-08-31,30.009077072143555
2009-09-01,28.785158157348633
2009-09-02,28.640798568725586
2009-09-03,27.991209030151367
2009-09-04,27.891189575195312
2009-09-08,28.230825424194336
2009-09-09,28.379940032958984
2009-09-10,28.543560028076172
2009-09-11,28.454519271850586
2009-09-14,28.782760620117188
2009-09-15,29.443408966064453
2009-09-16,30.192079544067383
2009-09-17,30.371219635009766
2009-09-18,31.47920799255371
2009-09-21,31.541332244873047
2009-09-22,32.23201370239258
2009-09-23,31.696653366088867
2009-09-24,30.898290634155273
2009-09-25,30.388822555541992
2009-09-28,32.00524139404297
2009-09-29,31.653173446655273
2009-09-30,31.913095474243164
2009-10-01,30.290441513061523
2009-10-02,30.318401336669922
2009-10-05,30.33601188659668
2009-10-06,29.779943466186523
2009-10-07,29.99533462524414
2009-10-08,29.750953674316406
2009-10-09,30.520320892333984
2009-10-12,30.83615493774414
2009-10-13,31.501995086669922
2009-10-14,31.81989097595215
2009-10-15,31.986597061157227
2009-10-16,32.39665603637695
2009-10-19,32.99207305908203
2009-10-20,32.933048248291016
2009-10-21,32.87091827392578
2009-10-22,32.87919998168945
2009-10-23,33.13186264038086
2009-10-26,33.24058532714844
2009-10-27,32.7735710144043
2009-10-28,31.895479202270508
2009-10-29,32.49089431762695
2009-10-30,31.33526611328125
2009-11-02,31.64487648010254
2009-11-03,31.22653579711914
2009-11-04,30.721221923828125
2009-11-05,31.708059310913086
2009-11-06,31.75050163269043
2009-11-09,32.48778533935547
2009-11-10,31.871658325195312
2009-11-11,32.43911361694336
2009-11-12,32.632755279541016
2009-11-13,32.489864349365234
2009-11-16,32.978614807128906
2009-11-17,33.34723663330078
2009-11-18,33.56159210205078
2009-11-19,33.33999252319336
2009-11-20,33.445621490478516
2009-11-23,33.518096923828125
2009-11-24,33.36691665649414
2009-11-25,34.03585433959961
2009-11-27,33.4104118347168
2009-11-30,33.988224029541016
2009-12-01,34.259525299072266
2009-12-02,34.00168228149414
2009-12-03,34.17252731323242
2009-12-04,34.23673629760742
2009-12-07,33.5170783996582
2009-12-08,33.19908142089844
2009-12-09,33.85272979736328
2009-12-10,34.07511901855469
2009-12-11,34.722537994384766
2009-12-14,34.60822296142578
2009-12-15,34.42326736450195
2009-12-16,34.349464416503906
2009-12-17,33.72593307495117
2009-12-18,33.719703674316406
2009-12-21,33.70516586303711
2009-12-22,34.01899719238281
2009-12-23,34.08549880981445
2009-12-24,34.4149284362793
2009-12-28,35.28785705566406
2009-12-29,35.16523742675781
2009-12-30,35.15899658203125
2009-12-31,34.912715911865234
2010-01-04,35.58298110961914
2010-01-05,35.553890228271484
2010-01-06,35.31279754638672
2010-01-07,35.356449127197266
2010-01-08,36.30105972290039
2010-01-11,36.293785095214844
2010-01-12,35.55803680419922
2010-01-13,35.66819381713867
2010-01-14,35.514400482177734
2010-01-15,35.04571533203125
2010-01-19,35.14442825317383
2010-01-20,34.29230880737305
2010-01-21,32.32094955444336
2010-01-22,32.43631362915039
2010-01-25,31.902170181274414
2010-01-26,29.74169158935547
2010-01-27,30.58655548095703
2010-01-28,30.18956184387207
2010-01-29,29.806119918823242
2010-02-01,30.26336097717285
2010-02-02,30.47015953063965
2010-02-03,30.35585594177246
2010-02-04,27.98440933227539
2010-02-05,29.18052101135254
2010-02-08,29.126476287841797
2010-02-09,29.427854537963867
2010-02-10,28.718080520629883
2010-02-11,29.624263763427734
2010-02-12,30.247774124145508
2010-02-16,30.879606246948242
2010-02-17,30.4566593170166
2010-02-18,30.31219482421875
2010-02-19,30.323623657226562
2010-02-22,29.828989028930664
2010-02-23,28.740943908691406
2010-02-24,30.195817947387695
2010-02-25,30.701902389526367
2010-02-26,31.351396560668945
2010-03-01,31.28281593322754
2010-03-02,32.158843994140625
2010-03-03,31.784746170043945
2010-03-04,31.957246780395508
2010-03-05,32.22847366333008
2010-03-08,32.66134262084961
2010-03-09,32.14085006713867
2010-03-10,32.11583709716797
2010-03-11,32.67699432373047
2010-03-12,32.795894622802734
2010-03-15,32.76773452758789
2010-03-16,32.78651809692383
2010-03-17,32.960689544677734
2010-03-18,32.427696228027344
2010-03-19,32.50591278076172
2010-03-22,32.5027961730957
2010-03-23,32.39638900756836
2010-03-24,33.2631950378418
2010-03-25,33.3622932434082
2010-03-26,32.929412841796875
2010-03-29,32.92313766479492
2010-03-30,32.97633743286133
2010-03-31,32.972171783447266
2010-04-01,33.347686767578125
2010-04-05,33.07752990722656
2010-04-06,33.05458450317383
2010-04-07,32.784420013427734
2010-04-08,32.51948165893555
2010-04-09,32.55390167236328
2010-04-12,32.3859748840332
2010-04-13,32.35572052001953
2010-04-14,33.32263946533203
2010-04-15,33.49473571777344
2010-04-16,32.563297271728516
2010-04-19,33.489540100097656
2010-04-20,33.41548538208008
2010-04-21,33.63868713378906
2010-04-22,35.2523078918457
2010-04-23,34.92789840698242
2010-04-26,35.646575927734375
2010-04-27,34.76103210449219
2010-04-28,34.453311920166016
2010-04-29,34.57746124267578
2010-04-30,34.344844818115234
2010-05-03,34.31147003173828
