Date,KO
2006-01-24,11.054595947265625
2006-01-25,11.119461059570312
2006-01-26,11.211359977722168
2006-01-27,11.34380054473877
2006-01-30,11.28433609008789
2006-01-31,11.184329986572266
2006-02-01,11.216765403747559
2006-02-02,11.143786430358887
2006-02-03,11.049189567565918
2006-02-06,11.065406799316406
2006-02-07,11.08973217010498
2006-02-08,11.143786430358887
2006-02-09,11.081621170043945
2006-02-10,11.124863624572754
2006-02-13,11.011346817016602
2006-02-14,11.173518180847168
2006-02-15,11.173518180847168
2006-02-16,11.241092681884766
2006-02-17,11.295147895812988
2006-02-21,11.311360359191895
2006-02-22,11.373528480529785
2006-02-23,11.360013008117676
2006-02-24,11.414073944091797
2006-02-27,11.495157241821289
2006-02-28,11.34380054473877
2006-03-01,11.435694694519043
2006-03-02,11.327573776245117
2006-03-03,11.297847747802734
2006-03-06,11.338394165039062
2006-03-07,11.297847747802734
2006-03-08,11.414073944091797
2006-03-09,11.460017204284668
2006-03-10,11.560028076171875
2006-03-13,11.568188667297363
2006-03-14,11.649866104125977
2006-03-15,11.633536338806152
2006-03-16,11.622635841369629
2006-03-17,11.649866104125977
2006-03-20,11.677093505859375
2006-03-21,11.638978004455566
2006-03-22,11.644427299499512
2006-03-23,11.54641342163086
2006-03-24,11.614476203918457
2006-03-27,11.54096508026123
2006-03-28,11.478346824645996
2006-03-29,11.478346824645996
2006-03-30,11.467453956604004
2006-03-31,11.39939022064209
2006-04-03,11.39939022064209
2006-04-04,11.456565856933594
2006-04-05,11.421171188354492
2006-04-06,11.350380897521973
2006-04-07,11.257817268371582
2006-04-10,11.293218612670898
2006-04-11,11.241485595703125
2006-04-12,11.203369140625
2006-04-13,11.233317375183105
2006-04-17,11.173413276672363
2006-04-18,11.244202613830566
2006-04-19,11.350380897521973
2006-04-20,11.383057594299316
2006-04-21,11.39394760131836
2006-04-24,11.314994812011719
2006-04-25,11.257817268371582
2006-04-26,11.358551979064941
2006-04-27,11.448403358459473
2006-04-28,11.423897743225098
2006-05-01,11.426619529724121
2006-05-02,11.500128746032715
2006-05-03,11.413002014160156
2006-05-04,11.456565856933594
2006-05-05,11.62808895111084
2006-05-08,11.807777404785156
2006-05-09,11.889448165893555
2006-05-10,11.864946365356445
2006-05-11,11.810498237609863
2006-05-12,11.756047248840332
2006-05-15,11.962963104248047
2006-05-16,11.935742378234863
2006-05-17,11.856781959533691
2006-05-18,11.856781959533691
2006-05-19,11.884012222290039
2006-05-22,11.870393753051758
2006-05-23,11.864946365356445
2006-05-24,11.987467765808105
2006-05-25,12.080032348632812
2006-05-26,12.112707138061523
2006-05-30,11.889448165893555
2006-05-31,11.987467765808105
2006-06-01,11.957525253295898
2006-06-02,11.94935131072998
2006-06-05,11.82411003112793
2006-06-06,11.843169212341309
2006-06-07,11.810498237609863
2006-06-08,11.813226699829102
2006-06-09,11.856781959533691
2006-06-12,11.791446685791016
2006-06-13,11.766761779785156
2006-06-14,11.739340782165527
2006-06-15,11.802412986755371
2006-06-16,11.849031448364258
2006-06-19,11.772245407104492
2006-06-20,11.736600875854492
2006-06-21,11.794184684753418
2006-06-22,11.755792617797852
2006-06-23,11.722886085510254
2006-06-26,11.744828224182129
2006-06-27,11.657072067260742
2006-06-28,11.632390975952148
2006-06-29,11.807902336120605
2006-06-30,11.796928405761719
2006-07-03,11.892903327941895
2006-07-05,11.796928405761719
2006-07-06,11.881937026977539
2006-07-07,11.840800285339355
2006-07-10,11.964198112487793
2006-07-11,12.013557434082031
2006-07-12,11.947742462158203
2006-07-13,11.818862915039062
2006-07-14,11.695465087890625
2006-07-17,11.70917797088623
2006-07-18,11.94225788116455
2006-07-19,12.016303062438965
2006-07-20,12.021788597106934
2006-07-21,12.038243293762207
2006-07-24,12.06566047668457
2006-07-25,12.13421630859375
2006-07-26,12.189061164855957
2006-07-27,12.150670051574707
2006-07-28,12.208260536193848
2006-07-31,12.202770233154297
2006-08-01,12.150670051574707
2006-08-02,12.150670051574707
2006-08-03,12.071146011352539
2006-08-04,12.024526596069336
2006-08-07,11.958720207214355
2006-08-08,12.013557434082031
2006-08-09,11.997106552124023
2006-08-10,12.038243293762207
2006-08-11,11.999848365783691
2006-08-14,12.062919616699219
2006-08-15,12.153410911560059
2006-08-16,12.156152725219727
2006-08-17,12.115019798278809
2006-08-18,12.150670051574707
2006-08-21,12.117761611938477
2006-08-22,12.178091049194336
2006-08-23,12.153410911560059
2006-08-24,12.205513954162598
2006-08-25,12.208260536193848
2006-08-28,12.260357856750488
2006-08-29,12.378265380859375
2006-08-30,12.328911781311035
2006-08-31,12.287781715393066
2006-09-01,12.3590726852417
2006-09-05,12.334395408630371
2006-09-06,12.257613182067871
2006-09-07,12.200032234191895
2006-09-08,12.230195045471191
2006-09-11,12.216484069824219
2006-09-12,12.279553413391113
2006-09-13,12.318211555480957
2006-09-14,12.309928894042969
2006-09-15,12.315449714660645
2006-09-18,12.271271705627441
2006-09-19,12.25469970703125
2006-09-20,12.274030685424805
2006-09-21,12.205000877380371
2006-09-22,12.147012710571289
2006-09-25,12.260223388671875
2006-09-26,12.326494216918945
2006-09-27,12.3458251953125
2006-09-28,12.412093162536621
2006-09-29,12.337541580200195
2006-10-02,12.287837982177734
2006-10-03,12.304408073425293
2006-10-04,12.370675086975098
2006-10-05,12.378955841064453
2006-10-06,12.359625816345215
2006-10-09,12.265745162963867
2006-10-10,12.166343688964844
2006-10-11,12.182905197143555
2006-10-12,12.16357707977295
2006-10-13,12.155291557312012
2006-10-16,12.218805313110352
2006-10-17,12.09178352355957
2006-10-18,12.138727188110352
2006-10-19,12.401046752929688
2006-10-20,12.909133911132812
2006-10-23,13.055481910705566
2006-10-24,12.986445426940918
2006-10-25,13.03062629699707
2006-10-26,13.01682186126709
2006-10-27,12.942259788513184
2006-10-30,12.911895751953125
2006-10-31,12.900849342346191
2006-11-01,12.878762245178223
2006-11-02,12.898088455200195
2006-11-03,12.840099334716797
2006-11-06,12.925697326660156
2006-11-07,12.956074714660645
2006-11-08,12.945029258728027
2006-11-09,12.88152027130127
2006-11-10,12.831814765930176
2006-11-13,12.815248489379883
2006-11-14,12.853907585144043
2006-11-15,12.88152027130127
2006-11-16,13.01682186126709
2006-11-17,13.049962997436523
2006-11-20,12.989212036132812
2006-11-21,12.9754056930542
2006-11-22,13.005782127380371
2006-11-24,12.956074714660645
2006-11-27,12.853907585144043
2006-11-28,12.889801025390625
2006-11-29,12.96485710144043
2006-11-30,13.017668724060059
2006-12-01,12.945395469665527
2006-12-04,13.017668724060059
2006-12-05,13.342905044555664
2006-12-06,13.4485445022583
2006-12-07,13.543049812316895
2006-12-08,13.59586238861084
2006-12-11,13.568070411682129
2006-12-12,13.593091011047363
2006-12-13,13.576407432556152
2006-12-14,13.620885848999023
2006-12-15,13.601418495178223
2006-12-18,13.593091011047363
2006-12-19,13.5569486618042
2006-12-20,13.551383018493652
2006-12-21,13.526368141174316
2006-12-22,13.4485445022583
2006-12-26,13.49579906463623
2006-12-27,13.534706115722656
2006-12-28,13.493012428283691
2006-12-29,13.41240119934082
2007-01-03,13.504136085510254
2007-01-04,13.509690284729004
2007-01-05,13.415175437927246
2007-01-08,13.501352310180664
2007-01-09,13.512475967407227
2007-01-10,13.531929016113281
2007-01-11,13.548612594604492
2007-01-12,13.49579906463623
2007-01-16,13.481890678405762
2007-01-17,13.509690284729004
2007-01-18,13.440195083618164
2007-01-19,13.415175437927246
2007-01-22,13.351245880126953
2007-01-23,13.376266479492188
2007-01-24,13.379040718078613
2007-01-25,13.326227188110352
2007-01-26,13.295648574829102
2007-01-29,13.262293815612793
2007-01-30,13.290085792541504
2007-01-31,13.309545516967773
2007-02-01,13.370706558227539
2007-02-02,13.409619331359863
2007-02-05,13.315106391906738
2007-02-06,13.356801986694336
2007-02-07,13.351245880126953
2007-02-08,13.30398941040039
2007-02-09,13.276190757751465
2007-02-12,13.320667266845703
2007-02-13,13.401280403137207
2007-02-14,13.309545516967773
2007-02-15,13.301210403442383
2007-02-16,13.306764602661133
2007-02-20,13.281746864318848
2007-02-21,13.223369598388672
2007-02-22,13.148324966430664
2007-02-23,13.137197494506836
2007-02-26,13.265069961547852
2007-02-27,12.89536190032959
2007-02-28,12.97597885131836
2007-03-01,12.931496620178223
2007-03-02,12.756367683410645
2007-03-05,12.86756420135498
2007-03-06,13.045465469360352
2007-03-07,12.99543571472168
2007-03-08,13.106629371643066
2007-03-09,13.223369598388672
2007-03-12,13.329005241394043
2007-03-13,13.175023078918457
2007-03-14,13.169427871704102
2007-03-15,13.18062973022461
2007-03-16,13.217023849487305
2007-03-19,13.250621795654297
2007-03-20,13.331808090209961
2007-03-21,13.510979652404785
2007-03-22,13.5081787109375
2007-03-23,13.452189445495605
2007-03-26,13.480191230773926
2007-03-27,13.443782806396484
2007-03-28,13.412995338439941
2007-03-29,13.468987464904785
2007-03-30,13.438193321228027
2007-04-02,13.583772659301758
2007-04-03,13.715357780456543
2007-04-04,13.846939086914062
2007-04-05,13.86373519897461
2007-04-09,13.894536972045898
2007-04-10,14.020513534545898
2007-04-11,13.897331237792969
2007-04-12,13.90572452545166
2007-04-13,13.96452522277832
2007-04-16,14.073704719543457
2007-04-17,14.437661170959473
2007-04-18,14.462849617004395
2007-04-19,14.488056182861328
2007-04-20,14.583237648010254
2007-04-23,14.460058212280273
2007-04-24,14.476853370666504
2007-04-25,14.485249519348145
2007-04-26,14.580443382263184
2007-04-27,14.574836730957031
2007-04-30,14.611231803894043
2007-05-01,14.734421730041504
2007-05-02,14.756814956665039
2007-05-03,14.812808990478516
2007-05-04,14.896798133850098
2007-05-07,15.00877857208252
2007-05-08,14.85759162902832
2007-05-09,14.868803024291992
2007-05-10,14.69242000579834
2007-05-11,14.75121784210205
2007-05-14,14.726015090942383
2007-05-15,14.686826705932617
2007-05-16,14.765214920043945
2007-05-17,14.61403751373291
2007-05-18,14.734421730041504
2007-05-21,14.532843589782715
2007-05-22,14.412461280822754
2007-05-23,14.370466232299805
2007-05-24,14.345268249511719
2007-05-25,14.52724838256836
2007-05-29,14.60843563079834
2007-05-30,14.852006912231445
2007-05-31,14.835198402404785
2007-06-01,14.782014846801758
2007-06-04,14.74561595916748
2007-06-05,14.647635459899902
2007-06-06,14.558043479919434
2007-06-07,14.384466171264648
2007-06-08,14.465653419494629
2007-06-11,14.454455375671387
2007-06-12,14.317275047302246
2007-06-13,14.475104331970215
2007-06-14,14.461016654968262
2007-06-15,14.537102699279785
2007-06-18,14.587831497192383
2007-06-19,14.48355770111084
2007-06-20,14.511740684509277
2007-06-21,14.6808443069458
2007-06-22,14.54837703704834
2007-06-25,14.590652465820312
2007-06-26,14.64138412475586
2007-06-27,14.779484748840332
2007-06-28,14.833036422729492
2007-06-29,14.74284553527832
2007-07-02,14.813308715820312
2007-07-03,14.909131050109863
2007-07-05,14.844306945800781
2007-07-06,14.82457447052002
2007-07-09,14.852757453918457
2007-07-10,14.683663368225098
2007-07-11,14.6808443069458
2007-07-12,14.833036422729492
2007-07-13,14.968318939208984
2007-07-16,15.17688274383545
2007-07-17,14.985230445861816
2007-07-18,15.05849838256836
2007-07-19,15.134599685668945
2007-07-20,14.99649715423584
2007-07-23,15.117688179016113
2007-07-24,14.999320030212402
2007-07-25,15.233236312866211
2007-07-26,14.93167495727539
2007-07-27,14.734390258789062
2007-07-30,14.765398025512695
2007-07-31,14.68647575378418
2007-08-01,15.013405799865723
2007-08-02,15.123327255249023
2007-08-03,15.016230583190918
2007-08-06,15.283970832824707
2007-08-07,15.348797798156738
2007-08-08,15.74337100982666
2007-08-09,15.7405424118042
2007-08-10,15.495347023010254
2007-08-13,15.365705490112305
2007-08-14,15.258606910705566
2007-08-15,15.171235084533691
2007-08-16,15.1007719039917
2007-08-17,15.345974922180176
2007-08-20,15.365705490112305
2007-08-21,15.227605819702148
2007-08-22,15.205056190490723
2007-08-23,15.213517189025879
2007-08-24,15.219149589538574
2007-08-27,15.221965789794922
2007-08-28,15.010589599609375
2007-08-29,15.081048011779785
2007-08-30,15.050050735473633
2007-08-31,15.157142639160156
2007-09-04,15.323421478271484
2007-09-05,15.131780624389648
2007-09-06,15.405153274536133
2007-09-07,15.385431289672852
2007-09-10,15.37979507446289
2007-09-11,15.687000274658203
2007-09-12,15.834454536437988
2007-09-13,15.842964172363281
2007-09-14,15.993249893188477
2007-09-17,15.675653457641602
2007-09-18,15.996087074279785
2007-09-19,16.055639266967773
2007-09-20,15.967732429504395
2007-09-21,16.035789489746094
2007-09-24,16.078327178955078
2007-09-25,16.16905975341797
2007-09-26,16.262643814086914
2007-09-27,16.256969451904297
2007-09-28,16.296669006347656
2007-10-01,16.418601989746094
2007-10-02,16.424274444580078
2007-10-03,16.325029373168945
2007-10-04,16.410093307495117
2007-10-05,16.46681022644043
2007-10-08,16.390249252319336
2007-10-09,16.412935256958008
2007-10-10,16.410093307495117
2007-10-11,16.217269897460938
2007-10-12,16.390249252319336
2007-10-15,16.344871520996094
2007-10-16,16.378904342651367
2007-10-17,16.756053924560547
2007-10-18,16.832622528076172
2007-10-19,16.662473678588867
2007-10-22,16.801424026489258
2007-10-23,16.943201065063477
2007-10-24,17.065149307250977
2007-10-25,17.382734298706055
2007-10-26,17.459299087524414
2007-10-29,17.535858154296875
2007-10-30,17.504671096801758
2007-10-31,17.51317024230957
2007-11-01,17.26930809020996
2007-11-02,17.158720016479492
2007-11-05,17.110511779785156
2007-11-06,17.300504684448242
2007-11-07,17.002758026123047
2007-11-08,17.430938720703125
2007-11-09,17.24946403503418
2007-11-12,16.97439956665039
2007-11-13,17.30901527404785
2007-11-14,17.39975357055664
2007-11-15,17.567060470581055
2007-11-16,17.757047653198242
2007-11-19,17.666303634643555
2007-11-20,17.805255889892578
2007-11-21,17.652130126953125
2007-11-23,17.666303634643555
2007-11-26,17.504671096801758
2007-11-27,17.859132766723633
2007-11-28,17.95892333984375
2007-11-29,17.901901245117188
2007-11-30,17.705175399780273
2007-12-03,17.733684539794922
2007-12-04,17.89049530029297
2007-12-05,17.976030349731445
2007-12-06,17.981725692749023
2007-12-07,18.004535675048828
2007-12-10,18.03875160217285
2007-12-11,17.953216552734375
2007-12-12,18.181299209594727
2007-12-13,18.27253532409668
2007-12-14,18.19270133972168
2007-12-17,17.81066131591797
2007-12-18,17.739383697509766
2007-12-19,17.919002532958984
2007-12-20,17.756484985351562
2007-12-21,17.981725692749023
2007-12-24,18.021644592285156
2007-12-26,17.964618682861328
2007-12-27,17.762195587158203
2007-12-28,17.753637313842773
2007-12-31,17.497039794921875
2008-01-02,17.417217254638672
2008-01-03,17.599689483642578
2008-01-04,17.633892059326172
2008-01-07,18.050148010253906
2008-01-08,18.124282836914062
2008-01-09,18.608963012695312
2008-01-10,18.6916446685791
2008-01-11,18.181299209594727
2008-01-14,18.33241081237793
2008-01-15,18.13568687438965
2008-01-16,17.861984252929688
2008-01-17,17.688074111938477
2008-01-18,17.31742286682129
2008-01-22,16.76146697998047
2008-01-23,16.78428077697754
2008-01-24,17.072237014770508
2008-01-25,16.65312957763672
2008-01-28,16.938236236572266
2008-01-29,16.69304084777832
2008-01-30,16.47065544128418
2008-01-31,16.821338653564453
2008-02-01,16.89546775817871
2008-02-04,16.715845108032227
2008-02-05,16.365169525146484
2008-02-06,16.453548431396484
2008-02-07,16.66452980041504
2008-02-08,16.892614364624023
2008-02-11,16.96388816833496
2008-02-12,17.083641052246094
2008-02-13,16.932531356811523
2008-02-14,16.69304084777832
2008-02-15,16.752912521362305
2008-02-19,16.56473731994629
2008-02-20,16.601804733276367
2008-02-21,16.53337860107422
2008-02-22,16.6103572845459
2008-02-25,16.75576400756836
2008-02-26,16.96959686279297
2008-02-27,17.120698928833008
2008-02-28,16.952489852905273
2008-02-29,16.667381286621094
2008-03-03,16.827035903930664
2008-03-04,16.926830291748047
2008-03-05,17.015209197998047
2008-03-06,16.849849700927734
2008-03-07,16.778575897216797
2008-03-10,16.72439956665039
2008-03-11,16.95534324645996
2008-03-12,16.984033584594727
2008-03-13,16.909427642822266
2008-03-14,16.50771141052246
2008-03-17,16.553621292114258
2008-03-18,17.047161102294922
2008-03-19,17.204986572265625
2008-03-20,17.514873504638672
2008-03-24,17.555049896240234
2008-03-25,17.621044158935547
2008-03-26,17.54644203186035
2008-03-27,17.59235191345215
2008-03-28,17.486175537109375
2008-03-31,17.466093063354492
2008-04-01,17.62964630126953
2008-04-02,17.348447799682617
2008-04-03,17.377145767211914
2008-04-04,17.288188934326172
2008-04-07,17.322628021240234
2008-04-08,17.362796783447266
2008-04-09,17.440269470214844
2008-04-10,17.59809112548828
2008-04-11,17.299680709838867
2008-04-14,17.503400802612305
2008-04-15,17.486175537109375
2008-04-16,17.54644203186035
2008-04-17,17.41157341003418
2008-04-18,17.248018264770508
2008-04-21,17.31688690185547
2008-04-22,17.184890747070312
2008-04-23,17.308269500732422
2008-04-24,17.288188934326172
2008-04-25,17.024200439453125
2008-04-28,16.923776626586914
2008-04-29,16.84917640686035
2008-04-30,16.89221954345703
2008-05-01,16.95534324645996
2008-05-02,16.863515853881836
2008-05-05,16.751615524291992
2008-05-06,16.720054626464844
2008-05-07,16.364240646362305
2008-05-08,16.15190315246582
2008-05-09,16.111732482910156
2008-05-12,16.1834716796875
2008-05-13,16.2121639251709
2008-05-14,16.2236385345459
2008-05-15,16.358501434326172
2008-05-16,16.375717163085938
2008-05-19,16.504838943481445
2008-05-20,16.38145637512207
2008-05-21,16.255205154418945
2008-05-22,16.720054626464844
2008-05-23,16.823347091674805
2008-05-27,16.811866760253906
2008-05-28,16.481887817382812
2008-05-29,16.605274200439453
2008-05-30,16.43023681640625
2008-06-02,16.355636596679688
2008-06-03,16.1834716796875
2008-06-04,16.269554138183594
2008-06-05,16.410154342651367
2008-06-06,16.011308670043945
2008-06-09,16.028526306152344
2008-06-10,16.645444869995117
2008-06-11,16.50391960144043
2008-06-12,16.50391960144043
2008-06-13,16.007129669189453
2008-06-16,15.64897346496582
2008-06-17,15.58542537689209
2008-06-18,15.354363441467285
2008-06-19,15.41212272644043
2008-06-20,15.498783111572266
2008-06-23,15.383244514465332
2008-06-24,15.415014266967773
2008-06-25,15.62585735321045
2008-06-26,15.371691703796387
2008-06-27,14.973102569580078
2008-06-30,15.013537406921387
2008-07-01,14.730481147766113
2008-07-02,14.837347030639648
2008-07-03,14.86912727355957
2008-07-07,14.814247131347656
2008-07-08,14.866238594055176
2008-07-09,14.698715209960938
2008-07-10,14.453198432922363
2008-07-11,14.519633293151855
2008-07-14,14.718927383422852
2008-07-15,14.958663940429688
2008-07-16,15.117520332336426
2008-07-17,14.539855003356934
2008-07-18,14.450310707092285
2008-07-21,14.326116561889648
2008-07-22,14.831573486328125
2008-07-23,15.16373348236084
2008-07-24,14.978877067565918
2008-07-25,15.036640167236328
2008-07-28,14.773807525634766
2008-07-29,14.895123481750488
2008-07-30,14.820024490356445
2008-07-31,14.874902725219727
2008-08-01,15.348581314086914
2008-08-04,15.568094253540039
2008-08-05,15.859810829162598
2008-08-06,15.989787101745605
2008-08-07,15.599868774414062
2008-08-08,16.004236221313477
2008-08-11,15.98690414428711
2008-08-12,15.825157165527344
2008-08-13,15.9464693069458
2008-08-14,15.89158821105957
2008-08-15,15.90313720703125
2008-08-18,15.692291259765625
2008-08-19,15.692291259765625
2008-08-20,15.698068618774414
2008-08-21,15.455453872680664
2008-08-22,15.703848838806152
2008-08-25,15.472784042358398
2008-08-26,15.458341598510742
2008-08-27,15.536319732666016
2008-08-28,15.342806816101074
2008-08-29,15.039531707763672
2008-09-02,15.00776195526123
2008-09-03,14.92111587524414
2008-09-04,14.935556411743164
2008-09-05,14.999093055725098
2008-09-08,15.417909622192383
2008-09-09,15.562312126159668
2008-09-10,15.542098045349121
2008-09-11,15.751545906066895
2008-09-12,15.853353500366211
2008-09-15,15.926067352294922
2008-09-16,15.955162048339844
2008-09-17,15.31811809539795
2008-09-18,15.530458450317383
2008-09-19,15.3355712890625
2008-09-22,14.945785522460938
2008-09-23,14.742167472839355
2008-09-24,14.599625587463379
2008-09-25,14.9690580368042
2008-09-26,15.265763282775879
2008-09-29,14.843976020812988
2008-09-30,15.382110595703125
2008-10-01,15.754446983337402
2008-10-02,15.591551780700684
2008-10-03,15.291938781738281
2008-10-06,14.811973571777344
2008-10-07,14.340738296508789
2008-10-08,13.790962219238281
2008-10-09,12.595416069030762
2008-10-10,12.071817398071289
2008-10-13,13.747326850891113
2008-10-14,12.720492362976074
2008-10-15,12.860122680664062
2008-10-16,13.316812515258789
2008-10-17,12.857213973999023
2008-10-20,13.514617919921875
2008-10-21,13.389532089233398
2008-10-22,13.200464248657227
2008-10-23,12.52559757232666
2008-10-24,12.103814125061035
2008-10-27,11.929285049438477
2008-10-28,13.162646293640137
2008-10-29,12.755396842956543
2008-10-30,12.991025924682617
2008-10-31,12.81649112701416
2008-11-03,13.220820426940918
2008-11-04,13.389532089233398
2008-11-05,13.011383056640625
2008-11-06,12.941568374633789
2008-11-07,13.453529357910156
2008-11-10,13.351722717285156
2008-11-11,12.927021980285645
2008-11-12,12.74958610534668
2008-11-13,13.46225643157959
2008-11-14,13.095741271972656
2008-11-17,12.79030990600586
2008-11-18,12.65068531036377
2008-11-19,12.295802116394043
2008-11-20,11.946738243103027
2008-11-21,12.799033164978027
2008-11-24,13.156825065612793
2008-11-25,13.1102876663208
2008-11-26,13.312707901000977
2008-11-28,13.749810218811035
2008-12-01,13.00467586517334
2008-12-02,12.887332916259766
2008-12-03,13.535659790039062
2008-12-04,13.127887725830078
2008-12-05,13.488722801208496
2008-12-08,13.488722801208496
2008-12-09,13.151361465454102
2008-12-10,13.292166709899902
2008-12-11,12.972404479980469
2008-12-12,13.075084686279297
2008-12-15,13.192428588867188
2008-12-16,13.629533767700195
2008-12-17,13.342035293579102
2008-12-18,13.254032135009766
2008-12-19,13.034012794494629
2008-12-22,13.101485252380371
2008-12-23,12.899064064025879
2008-12-24,12.937199592590332
2008-12-26,13.07801628112793
2008-12-29,13.028141021728516
2008-12-30,13.180691719055176
2008-12-31,13.280437469482422
2009-01-02,13.465253829956055
2009-01-05,13.330301284790039
2009-01-06,13.116154670715332
2009-01-07,13.180691719055176
2009-01-08,13.271636962890625
2009-01-09,13.083880424499512
2009-01-12,12.828657150268555
2009-01-13,12.913738250732422
2009-01-14,12.503026008605957
2009-01-15,12.72011661529541
2009-01-16,12.86092758178711
2009-01-20,12.579301834106445
2009-01-21,12.699577331542969
2009-01-22,12.649710655212402
2009-01-23,12.379819869995117
2009-01-26,12.623312950134277
2009-01-27,12.71131420135498
2009-01-28,12.866796493530273
2009-01-29,12.775856018066406
2009-01-30,12.532362937927246
2009-02-02,12.391552925109863
2009-02-03,12.708379745483398
2009-02-04,12.438491821289062
2009-02-05,12.523564338684082
2009-02-06,12.775856018066406
2009-02-09,12.412087440490723
2009-02-10,11.930974006652832
2009-02-11,12.1069917678833
2009-02-12,13.0222806930542
2009-02-13,12.86385440826416
2009-02-17,12.497162818908691
2009-02-18,12.52062702178955
2009-02-19,12.7025146484375
2009-02-20,12.567569732666016
2009-02-23,12.34754753112793
2009-02-24,12.632105827331543
2009-02-25,12.429693222045898
2009-02-26,12.048324584960938
2009-02-27,11.983780860900879
2009-03-02,11.643477439880371
2009-03-03,11.391192436218262
2009-03-04,11.6552152633667
2009-03-05,11.103699684143066
2009-03-06,11.470402717590332
2009-03-09,11.367722511291504
2009-03-10,11.487998962402344
2009-03-11,11.731101989746094
2009-03-12,12.107614517211914
2009-03-13,12.220270156860352
2009-03-16,12.235090255737305
2009-03-17,12.2884521484375
2009-03-18,12.347746849060059
2009-03-19,12.504874229431152
2009-03-20,12.64124584197998
2009-03-23,13.085943222045898
2009-03-24,13.050373077392578
2009-03-25,13.266788482666016
2009-03-26,13.296439170837402
2009-03-27,13.370549201965332
2009-03-30,13.020720481872559
2009-03-31,13.029621124267578
2009-04-01,13.299398422241211
2009-04-02,13.441699981689453
2009-04-03,13.332011222839355
2009-04-06,13.337943077087402
2009-04-07,13.228243827819824
2009-04-08,13.337943077087402
2009-04-09,13.337943077087402
2009-04-13,13.260860443115234
2009-04-14,13.106696128845215
2009-04-15,13.349796295166016
2009-04-16,13.370549201965332
2009-04-17,13.346834182739258
2009-04-20,13.142273902893066
2009-04-21,12.774658203125
2009-04-22,12.727222442626953
2009-04-23,12.724255561828613
2009-04-24,12.68571949005127
2009-04-27,12.522664070129395
2009-04-28,12.534518241882324
2009-04-29,12.66200065612793
2009-04-30,12.762800216674805
2009-05-01,12.590850830078125
2009-05-04,12.798372268676758
2009-05-05,12.78947925567627
2009-05-06,12.73018741607666
2009-05-07,12.688679695129395
2009-05-08,12.724255561828613
2009-05-11,12.673859596252441
2009-05-12,13.163026809692383
2009-05-13,12.9347505569458
2009-05-14,13.311259269714355
2009-05-15,13.329044342041016
2009-05-18,13.65812873840332
2009-05-19,13.827105522155762
2009-05-20,13.933831214904785
2009-05-21,13.838958740234375
2009-05-22,14.022777557373047
2009-05-26,13.996087074279785
2009-05-27,13.824141502380371
2009-05-28,13.904197692871094
2009-05-29,14.574198722839355
2009-06-01,14.532689094543457
2009-06-02,14.722428321838379
2009-06-03,14.553445816040039
2009-06-04,14.752073287963867
2009-06-05,14.657207489013672
2009-06-08,14.639421463012695
2009-06-09,14.553445816040039
2009-06-10,14.351849555969238
2009-06-11,14.525266647338867
2009-06-12,14.617956161499023
2009-06-15,14.38473892211914
2009-06-16,14.301021575927734
2009-06-17,14.330915451049805
2009-06-18,14.815293312072754
2009-06-19,14.594033241271973
2009-06-22,14.34886646270752
2009-06-23,14.292045593261719
2009-06-24,14.202349662780762
2009-06-25,14.307001113891602
2009-06-26,14.390719413757324
2009-06-29,14.438556671142578
2009-06-30,14.34886646270752
2009-07-01,14.704663276672363
2009-07-02,14.61496639251709
2009-07-06,14.65084457397461
2009-07-07,14.543201446533203
2009-07-08,14.5043306350708
2009-07-09,14.56413745880127
2009-07-10,14.444543838500977
2009-07-13,14.665793418884277
2009-07-14,14.737552642822266
2009-07-15,15.108315467834473
2009-07-16,15.186050415039062
2009-07-17,15.045517921447754
2009-07-20,15.257808685302734
2009-07-21,15.054484367370605
2009-07-22,14.689713478088379
2009-07-23,14.704663276672363
2009-07-24,14.7584867477417
2009-07-27,14.806327819824219
2009-07-28,14.76745319366455
2009-07-29,14.734566688537598
2009-07-30,14.851173400878906
2009-07-31,14.902003288269043
2009-08-03,14.830239295959473
2009-08-04,14.800342559814453
2009-08-05,14.701672554016113
2009-08-06,14.76745319366455
2009-08-07,14.752511978149414
2009-08-10,14.782405853271484
2009-08-11,14.662806510925293
2009-08-12,14.489386558532715
2009-08-13,14.387728691101074
2009-08-14,14.4923734664917
2009-08-17,14.561144828796387
2009-08-18,14.534235954284668
2009-08-19,14.7584867477417
2009-08-20,14.776427268981934
2009-08-21,14.92292594909668
2009-08-24,14.668787002563477
2009-08-25,14.573102951049805
2009-08-26,14.704663276672363
2009-08-27,14.782405853271484
2009-08-28,14.668787002563477
2009-08-31,14.582076072692871
2009-09-01,14.510315895080566
2009-09-02,14.890047073364258
2009-09-03,14.824263572692871
2009-09-04,14.934890747070312
2009-09-08,15.072432518005371
2009-09-09,15.138208389282227
2009-09-10,15.123261451721191
2009-09-11,15.52719497680664
2009-09-14,15.723124504089355
2009-09-15,15.810542106628418
2009-09-16,15.876866340637207
2009-09-17,16.10293960571289
2009-09-18,16.205432891845703
2009-09-21,15.976335525512695
2009-09-22,15.931122779846191
2009-09-23,15.849726676940918
2009-09-24,15.777382850646973
2009-09-25,15.967288970947266
2009-09-28,16.015527725219727
2009-09-29,16.069791793823242
2009-09-30,16.187345504760742
2009-10-01,16.012510299682617
2009-10-02,16.23858070373535
2009-10-05,16.217493057250977
2009-10-06,16.374238967895508
