Date,COST
2006-02-15,35.02511978149414
2006-02-16,35.14057540893555
2006-02-17,34.624420166015625
2006-02-21,34.43423843383789
2006-02-22,34.984375
2006-02-23,34.712711334228516
2006-02-24,34.427452087402344
2006-02-27,35.052284240722656
2006-02-28,34.76704788208008
2006-03-01,35.44622039794922
2006-03-02,35.86051559448242
2006-03-03,36.34950256347656
2006-03-06,36.51251983642578
2006-03-07,36.41743087768555
2006-03-08,36.51932907104492
2006-03-09,36.043907165527344
2006-03-10,36.655155181884766
2006-03-13,36.83173751831055
2006-03-14,37.5380744934082
2006-03-15,37.35470199584961
2006-03-16,37.35470199584961
2006-03-17,37.95237350463867
2006-03-20,38.03387451171875
2006-03-21,37.62638854980469
2006-03-22,37.46337127685547
2006-03-23,37.34791564941406
2006-03-24,37.110198974609375
2006-03-27,37.19847869873047
2006-03-28,36.858909606933594
2006-03-29,37.13735580444336
2006-03-30,36.824947357177734
2006-03-31,36.784202575683594
2006-04-03,36.89286804199219
2006-04-04,37.15095520019531
2006-04-05,37.44978713989258
2006-04-06,38.43458938598633
2006-04-07,37.830116271972656
2006-04-10,36.96758270263672
2006-04-11,36.838531494140625
2006-04-12,36.994728088378906
2006-04-13,36.73665237426758
2006-04-17,36.600807189941406
2006-04-18,37.55845260620117
2006-04-19,37.21206283569336
2006-04-20,37.25284194946289
2006-04-21,36.655155181884766
2006-04-24,37.00153732299805
2006-04-25,37.04226303100586
2006-04-26,37.028690338134766
2006-04-27,36.92003631591797
2006-04-28,36.96758270263672
2006-05-01,36.757015228271484
2006-05-02,36.66194152832031
2006-05-03,36.64836120605469
2006-05-04,37.714664459228516
2006-05-05,38.50930404663086
2006-05-08,38.699913024902344
2006-05-09,38.536537170410156
2006-05-10,38.665855407714844
2006-05-11,38.1621208190918
2006-05-12,37.59710693359375
2006-05-15,37.81494903564453
2006-05-16,37.60392761230469
2006-05-17,36.7666130065918
2006-05-18,36.399009704589844
2006-05-19,36.89594268798828
2006-05-22,36.83468246459961
2006-05-23,36.514732360839844
2006-05-24,36.63046646118164
2006-05-25,37.0321159362793
2006-05-26,37.052520751953125
2006-05-30,36.46029281616211
2006-05-31,36.03141403198242
2006-06-01,36.91636657714844
2006-06-02,36.385379791259766
2006-06-05,35.786346435546875
2006-06-06,35.745506286621094
2006-06-07,35.59574890136719
2006-06-08,36.385379791259766
2006-06-09,36.106300354003906
2006-06-12,35.60935592651367
2006-06-13,35.82719421386719
2006-06-14,36.06544876098633
2006-06-15,36.67131042480469
2006-06-16,36.589622497558594
2006-06-19,36.453460693359375
2006-06-20,37.35884475708008
2006-06-21,37.957889556884766
2006-06-22,37.62433624267578
2006-06-23,37.780921936035156
2006-06-26,38.325504302978516
2006-06-27,37.88301467895508
2006-06-28,38.1621208190918
2006-06-29,38.90413284301758
2006-06-30,38.89051818847656
2006-07-03,39.19685363769531
2006-07-05,38.699913024902344
2006-07-06,38.01917266845703
2006-07-07,38.23020553588867
2006-07-10,38.332313537597656
2006-07-11,38.61822509765625
2006-07-12,38.03958511352539
2006-07-13,37.474571228027344
2006-07-14,36.43306350708008
2006-07-17,36.73256301879883
2006-07-18,35.99738693237305
2006-07-19,36.616844177246094
2006-07-20,36.31733703613281
2006-07-21,35.779541015625
2006-07-24,36.324134826660156
2006-07-25,36.759788513183594
2006-07-26,36.303714752197266
2006-07-27,35.0239372253418
2006-07-28,35.3992805480957
2006-07-31,36.00666046142578
2006-08-01,35.658607482910156
2006-08-02,35.788291931152344
2006-08-03,34.805538177490234
2006-08-04,35.33786392211914
2006-08-07,35.12629318237305
2006-08-08,35.25597381591797
2006-08-09,34.25956344604492
2006-08-10,34.98296356201172
2006-08-11,34.634910583496094
2006-08-14,35.24913787841797
2006-08-15,35.36516571044922
2006-08-16,35.453880310058594
2006-08-17,35.38562774658203
2006-08-18,35.86335372924805
2006-08-21,35.0989990234375
2006-08-22,35.20819091796875
2006-08-23,34.46431350708008
2006-08-24,33.85691452026367
2006-08-25,33.16079330444336
2006-08-28,33.54979705810547
2006-08-29,33.61122512817383
2006-08-30,32.198551177978516
2006-08-31,31.932363510131836
2006-09-01,32.31454849243164
2006-09-05,32.901466369628906
2006-09-06,32.55341720581055
2006-09-07,32.20537567138672
2006-09-08,32.805946350097656
2006-09-11,33.18810272216797
2006-09-12,33.83643341064453
2006-09-13,33.809146881103516
2006-09-14,34.0616569519043
2006-09-15,34.000244140625
2006-09-18,33.809146881103516
2006-09-19,34.70999526977539
2006-09-20,35.3992805480957
2006-09-21,34.30051040649414
2006-09-22,34.047996520996094
2006-09-25,34.97615432739258
2006-09-26,35.228675842285156
2006-09-27,34.54623031616211
2006-09-28,34.17084884643555
2006-09-29,33.9046745300293
2006-10-02,33.270015716552734
2006-10-03,33.61806106567383
2006-10-04,34.34146499633789
2006-10-05,34.3687629699707
2006-10-06,33.7681884765625
2006-10-09,33.993408203125
2006-10-10,33.95928192138672
2006-10-11,34.17084884643555
2006-10-12,36.78468704223633
2006-10-13,36.30693817138672
2006-10-16,36.15681076049805
2006-10-17,35.80876159667969
2006-10-18,35.58354568481445
2006-10-19,35.25597381591797
2006-10-20,35.27643585205078
2006-10-23,35.95891189575195
2006-10-24,35.82240295410156
2006-10-25,35.876991271972656
2006-10-26,36.50486373901367
2006-10-27,36.177284240722656
2006-10-30,36.23869705200195
2006-10-31,36.4298095703125
2006-11-01,36.109046936035156
2006-11-02,36.17045974731445
2006-11-03,35.36516571044922
2006-11-06,35.767826080322266
2006-11-07,35.88383865356445
2006-11-08,35.80876159667969
2006-11-09,35.310546875
2006-11-10,36.10220718383789
2006-11-13,35.57673263549805
2006-11-14,35.78145980834961
2006-11-15,36.26719284057617
2006-11-16,36.54771041870117
2006-11-17,36.53403854370117
2006-11-20,36.80085754394531
2006-11-21,36.75296401977539
2006-11-22,36.78032684326172
2006-11-24,36.609283447265625
2006-11-27,36.527183532714844
2006-11-28,36.191959381103516
2006-11-29,36.465614318847656
2006-11-30,35.78145217895508
2006-12-01,35.713050842285156
2006-12-04,36.527183532714844
2006-12-05,37.21818161010742
2006-12-06,37.23871994018555
2006-12-07,36.725616455078125
2006-12-08,36.73242950439453
2006-12-11,36.98556900024414
2006-12-12,36.42455291748047
2006-12-13,36.35614013671875
2006-12-14,37.01978302001953
2006-12-15,36.759796142578125
2006-12-18,36.814537048339844
2006-12-19,36.451942443847656
2006-12-20,36.21249771118164
2006-12-21,35.801998138427734
2006-12-22,35.713050842285156
2006-12-26,36.04826736450195
2006-12-27,36.53403854370117
2006-12-28,36.328773498535156
2006-12-29,36.171424865722656
2007-01-03,36.150917053222656
2007-01-04,36.992431640625
2007-01-05,36.540863037109375
2007-01-08,36.69140625
2007-01-09,36.96505355834961
2007-01-10,37.22503662109375
2007-01-11,37.84761047363281
2007-01-12,38.27861785888672
2007-01-16,38.4770393371582
2007-01-17,38.778072357177734
2007-01-18,38.92858123779297
2007-01-19,38.83964157104492
2007-01-22,38.54547119140625
2007-01-23,38.61386489868164
2007-01-24,39.03804397583008
2007-01-25,38.12812042236328
2007-01-26,37.87496566772461
2007-01-29,37.813392639160156
2007-01-30,37.83393478393555
2007-01-31,38.422298431396484
2007-02-01,38.57965087890625
2007-02-02,38.31967544555664
2007-02-05,38.456520080566406
2007-02-06,38.70280838012695
2007-02-07,39.08594512939453
2007-02-08,38.73701095581055
2007-02-09,38.29915237426758
2007-02-12,38.2648811340332
2007-02-13,38.717445373535156
2007-02-14,39.12205505371094
2007-02-15,39.704959869384766
2007-02-16,39.6363639831543
2007-02-20,39.965518951416016
2007-02-21,39.89695358276367
2007-02-22,39.83523941040039
2007-02-23,39.41007995605469
2007-02-26,39.36207962036133
2007-02-27,37.99057388305664
2007-02-28,38.32659149169922
2007-03-01,38.40202713012695
2007-03-02,38.230587005615234
2007-03-05,37.8876953125
2007-03-06,38.209999084472656
2007-03-07,38.48432159423828
2007-03-08,37.208805084228516
2007-03-09,37.26367950439453
2007-03-12,36.790523529052734
2007-03-13,36.31733703613281
2007-03-14,36.022464752197266
2007-03-15,36.47506332397461
2007-03-16,36.331058502197266
2007-03-19,36.50933837890625
2007-03-20,36.468196868896484
2007-03-21,37.26367950439453
2007-03-22,37.195106506347656
2007-03-23,37.414527893066406
2007-03-26,37.38711166381836
2007-03-27,37.11966323852539
2007-03-28,36.831661224365234
2007-03-29,36.824790954589844
2007-03-30,36.9207878112793
2007-04-02,36.96879959106445
2007-04-03,37.407691955566406
2007-04-04,37.339107513427734
2007-04-05,37.63397979736328
2007-04-09,37.592830657958984
2007-04-10,37.489952087402344
2007-04-11,37.05109405517578
2007-04-12,37.496829986572266
2007-04-13,37.1402473449707
2007-04-16,37.304813385009766
2007-04-17,38.12772750854492
2007-04-18,37.729984283447266
2007-04-19,37.935707092285156
2007-04-20,37.798561096191406
2007-04-23,37.63397979736328
2007-04-24,37.201969146728516
2007-04-25,37.31540298461914
2007-04-26,37.157257080078125
2007-04-27,37.44605255126953
2007-04-30,36.83409881591797
2007-05-01,36.758453369140625
2007-05-02,36.68282699584961
2007-05-03,36.53841781616211
2007-05-04,36.98537063598633
2007-05-07,37.18478012084961
2007-05-08,37.5491943359375
2007-05-09,37.776100158691406
2007-05-10,37.782958984375
2007-05-11,37.79671859741211
2007-05-14,37.61106872558594
2007-05-15,37.2741584777832
2007-05-16,37.68670654296875
2007-05-17,38.21615219116211
2007-05-18,38.7868537902832
2007-05-21,38.34679412841797
2007-05-22,38.47055435180664
2007-05-23,38.5186882019043
2007-05-24,38.711219787597656
2007-05-25,38.779972076416016
2007-05-29,38.8968505859375
2007-05-30,38.869346618652344
2007-05-31,38.82809829711914
2007-06-01,38.70433807373047
2007-06-04,38.58744430541992
2007-06-05,38.126766204833984
2007-06-06,38.38116455078125
2007-06-07,37.996116638183594
2007-06-08,38.51179504394531
2007-06-11,38.29866409301758
2007-06-12,37.927337646484375
2007-06-13,38.48432159423828
2007-06-14,38.33990478515625
2007-06-15,38.56681823730469
2007-06-18,38.504947662353516
2007-06-19,38.731849670410156
2007-06-20,38.745582580566406
2007-06-21,39.32316207885742
2007-06-22,39.309410095214844
2007-06-25,39.33003616333008
2007-06-26,39.41943359375
2007-06-27,40.14140319824219
2007-06-28,40.03139877319336
2007-06-29,40.23766326904297
2007-07-02,41.427188873291016
2007-07-03,41.31029510498047
2007-07-05,41.33781051635742
2007-07-06,42.24541091918945
2007-07-09,42.19040298461914
2007-07-10,41.60595703125
2007-07-11,41.7503662109375
2007-07-12,42.45170593261719
2007-07-13,43.30428695678711
2007-07-16,42.527320861816406
2007-07-17,42.71985626220703
2007-07-18,42.919246673583984
2007-07-19,42.754241943359375
2007-07-20,42.11478042602539
2007-07-23,41.87412643432617
2007-07-24,41.35841751098633
2007-07-25,41.56174850463867
2007-07-26,40.700191497802734
2007-07-27,40.36935806274414
2007-07-30,40.9965705871582
2007-07-31,41.217159271240234
2007-08-01,41.437686920166016
2007-08-02,41.9339485168457
2007-08-03,41.69269943237305
2007-08-06,43.37449264526367
2007-08-07,44.380794525146484
2007-08-08,44.76676940917969
2007-08-09,43.58815002441406
2007-08-10,43.59501266479492
2007-08-13,42.581844329833984
2007-08-14,41.90639114379883
2007-08-15,40.314208984375
2007-08-16,40.82426452636719
2007-08-17,40.231483459472656
2007-08-20,39.92823028564453
2007-08-21,41.5479850769043
2007-08-22,42.22344970703125
2007-08-23,41.94084167480469
2007-08-24,42.512935638427734
2007-08-27,42.06492233276367
2007-08-28,40.66572570800781
2007-08-29,42.25788879394531
2007-08-30,42.05802536010742
2007-08-31,42.5611572265625
2007-09-04,42.46465301513672
2007-09-05,40.66572570800781
2007-09-06,40.176353454589844
2007-09-07,39.28721618652344
2007-09-10,39.45265197753906
2007-09-11,40.383148193359375
2007-09-12,40.30731201171875
2007-09-13,41.320526123046875
2007-09-14,41.32741165161133
2007-09-17,41.017242431640625
2007-09-18,42.609413146972656
2007-09-19,42.678340911865234
2007-09-20,42.14760971069336
2007-09-21,41.85125732421875
2007-09-24,41.52729034423828
2007-09-25,40.92764663696289
2007-09-26,41.83057403564453
2007-09-27,42.12694549560547
2007-09-28,42.299251556396484
2007-10-01,42.60253143310547
2007-10-02,42.47156524658203
2007-10-03,42.678340911865234
2007-10-04,42.7955207824707
2007-10-05,43.608821868896484
2007-10-08,43.91209030151367
2007-10-09,43.63640594482422
2007-10-10,47.647823333740234
2007-10-11,47.723655700683594
2007-10-12,46.868980407714844
2007-10-15,45.88335037231445
2007-10-16,45.456024169921875
2007-10-17,45.8488883972168
2007-10-18,45.85578155517578
2007-10-19,45.283695220947266
2007-10-22,46.21419906616211
2007-10-23,45.621437072753906
2007-10-24,44.966651916503906
2007-10-25,44.677162170410156
2007-10-26,45.16653060913086
2007-10-29,46.17972946166992
2007-10-30,46.283119201660156
2007-10-31,46.35893630981445
2007-11-01,44.704734802246094
2007-11-02,45.200984954833984
2007-11-05,45.43535232543945
2007-11-06,46.37961959838867
2007-11-07,45.5938720703125
2007-11-08,45.89024353027344
2007-11-09,45.0011100769043
2007-11-12,45.304386138916016
2007-11-13,46.462318420410156
2007-11-14,45.53184127807617
2007-11-15,45.724822998046875
2007-11-16,46.04189682006836
2007-11-19,45.80752944946289
2007-11-20,45.717933654785156
2007-11-21,45.538726806640625
2007-11-23,46.1590576171875
2007-11-26,45.063148498535156
2007-11-27,45.456024169921875
2007-11-28,46.267677307128906
2007-11-29,46.34365463256836
2007-11-30,46.557796478271484
2007-12-03,46.24003601074219
2007-12-04,47.78046798706055
2007-12-05,48.11201095581055
2007-12-06,48.92713165283203
2007-12-07,49.61787414550781
2007-12-10,49.217247009277344
2007-12-11,48.32615661621094
2007-12-12,48.48503112792969
2007-12-13,47.34525680541992
2007-12-14,47.31071090698242
2007-12-17,47.089683532714844
2007-12-18,47.283103942871094
2007-12-19,47.24856948852539
2007-12-20,47.5870361328125
2007-12-21,48.4090461730957
2007-12-24,48.87876510620117
2007-12-26,48.76134490966797
2007-12-27,48.25708770751953
2007-12-28,48.50576400756836
2007-12-31,48.18801498413086
2008-01-02,47.06895065307617
2008-01-03,46.3643684387207
2008-01-04,45.34894561767578
2008-01-07,45.576904296875
2008-01-08,44.879234313964844
2008-01-09,46.46800231933594
2008-01-10,48.25708770751953
2008-01-11,45.88774490356445
2008-01-14,44.69961929321289
2008-01-15,44.19534683227539
2008-01-16,44.27825927734375
2008-01-17,44.41640853881836
2008-01-18,44.575313568115234
2008-01-22,45.68742752075195
2008-01-23,47.39362716674805
2008-01-24,46.385101318359375
2008-01-25,45.217708587646484
2008-01-28,45.839378356933594
2008-01-29,46.0604362487793
2008-01-30,45.74958419799805
2008-01-31,46.93082046508789
2008-02-01,46.827186584472656
2008-02-04,46.267677307128906
2008-02-05,44.81015396118164
2008-02-06,44.008846282958984
2008-02-07,44.72724533081055
2008-02-08,43.684200286865234
2008-02-11,44.20917892456055
2008-02-12,44.49240493774414
2008-02-13,45.4720344543457
2008-02-14,44.31586456298828
2008-02-15,44.25354766845703
2008-02-19,43.498905181884766
2008-02-20,44.69662094116211
2008-02-21,44.980499267578125
2008-02-22,45.70744323730469
2008-02-25,45.437416076660156
2008-02-26,46.01204299926758
2008-02-27,44.648155212402344
2008-02-28,43.68583679199219
2008-02-29,42.868892669677734
2008-03-03,43.27736282348633
2008-03-04,43.19427490234375
2008-03-05,42.114253997802734
2008-03-06,41.56730270385742
2008-03-07,41.747310638427734
2008-03-10,41.71270751953125
2008-03-11,43.353515625
2008-03-12,43.33967590332031
2008-03-13,43.04197311401367
2008-03-14,42.13502502441406
2008-03-17,41.78886413574219
2008-03-18,42.695804595947266
2008-03-19,42.14886474609375
2008-03-20,43.907379150390625
2008-03-24,45.347408294677734
2008-03-25,46.10204315185547
2008-03-26,46.12282943725586
2008-03-27,45.18125915527344
2008-03-28,44.56510543823242
2008-03-31,44.980499267578125
2008-04-01,46.032806396484375
2008-04-02,45.866676330566406
2008-04-03,46.2959098815918
2008-04-04,46.005123138427734
2008-04-07,45.90128707885742
2008-04-08,46.33745193481445
2008-04-09,45.71435546875
2008-04-10,46.0536003112793
2008-04-11,45.485877990722656
2008-04-14,45.22280502319336
2008-04-15,45.49973678588867
2008-04-16,46.552066802978516
2008-04-17,47.417457580566406
2008-04-18,48.06825637817383
2008-04-21,47.84671401977539
2008-04-22,47.13362503051758
2008-04-23,48.18596267700195
2008-04-24,48.615211486816406
2008-04-25,49.52907943725586
2008-04-28,49.03752899169922
2008-04-29,49.155216217041016
2008-04-30,49.32829666137695
2008-05-01,49.847557067871094
2008-05-02,49.9444580078125
2008-05-05,50.14524841308594
2008-05-06,50.297550201416016
2008-05-07,49.90293502807617
2008-05-08,49.293678283691406
2008-05-09,49.4598274230957
2008-05-12,51.01064682006836
2008-05-13,51.21837615966797
2008-05-14,51.49587631225586
2008-05-15,51.65547180175781
2008-05-16,50.83675003051758
2008-05-19,50.031890869140625
2008-05-20,49.53236389160156
2008-05-21,48.144683837890625
2008-05-22,49.095237731933594
2008-05-23,49.48377990722656
2008-05-27,50.36493682861328
2008-05-28,50.81592559814453
2008-05-29,50.63554000854492
2008-05-30,49.48377990722656
2008-06-02,48.79688262939453
2008-06-03,48.5956916809082
2008-06-04,49.129947662353516
2008-06-05,50.99631881713867
2008-06-06,49.393577575683594
2008-06-09,49.4907112121582
2008-06-10,48.88705062866211
2008-06-11,47.78388977050781
2008-06-12,47.31904983520508
2008-06-13,48.78995132446289
2008-06-16,48.859336853027344
2008-06-17,48.51936340332031
2008-06-18,47.84634780883789
2008-06-19,48.734432220458984
2008-06-20,47.686767578125
2008-06-23,47.4855842590332
2008-06-24,48.054500579833984
2008-06-25,49.185447692871094
2008-06-26,47.8949089050293
2008-06-27,48.74833297729492
2008-06-30,48.66505813598633
2008-07-01,50.33719253540039
2008-07-02,50.0457649230957
2008-07-03,50.11515808105469
2008-07-07,50.5592155456543
2008-07-08,51.801151275634766
2008-07-09,50.05967330932617
2008-07-10,49.16461944580078
2008-07-11,48.449981689453125
2008-07-14,48.26958084106445
2008-07-15,48.26958084106445
2008-07-16,50.358001708984375
2008-07-17,51.43344497680664
2008-07-18,50.11515808105469
2008-07-21,48.33203125
2008-07-22,49.95560073852539
2008-07-23,44.00948715209961
2008-07-24,43.6972541809082
2008-07-25,42.85080337524414
2008-07-28,41.872493743896484
2008-07-29,42.864662170410156
2008-07-30,43.71112823486328
2008-07-31,43.48910903930664
2008-08-01,43.156089782714844
2008-08-04,43.37810516357422
2008-08-05,44.84208679199219
2008-08-06,45.71150588989258
2008-08-07,45.781070709228516
2008-08-08,46.59486389160156
2008-08-11,46.67137145996094
2008-08-12,47.14435577392578
2008-08-13,46.56702423095703
2008-08-14,46.69919967651367
2008-08-15,47.297359466552734
2008-08-18,46.88698959350586
2008-08-19,46.22622299194336
2008-08-20,45.86454391479492
2008-08-21,46.08017349243164
2008-08-22,46.90091323852539
2008-08-25,46.219268798828125
2008-08-26,46.26795196533203
2008-08-27,46.40010452270508
2008-08-28,47.16519546508789
2008-08-29,46.6435546875
2008-09-02,47.47819900512695
2008-09-03,47.52690124511719
2008-09-04,46.852203369140625
2008-09-05,47.60342025756836
2008-09-08,47.94423294067383
2008-09-09,47.73554992675781
2008-09-10,48.291996002197266
2008-09-11,48.945823669433594
2008-09-12,48.37546920776367
2008-09-15,47.95814895629883
2008-09-16,47.90943908691406
2008-09-17,45.46807861328125
2008-09-18,47.45734405517578
2008-09-19,45.9688606262207
2008-09-22,44.73774337768555
2008-09-23,44.626461029052734
2008-09-24,45.06464767456055
2008-09-25,45.89236068725586
2008-09-26,46.10796356201172
2008-09-29,43.95871353149414
2008-09-30,45.16202926635742
2008-10-01,44.995094299316406
2008-10-02,43.068424224853516
2008-10-03,43.54138946533203
2008-10-06,42.05989074707031
2008-10-07,40.20276641845703
2008-10-08,39.68806076049805
2008-10-09,37.83790969848633
2008-10-10,37.49011993408203
2008-10-13,41.39909744262695
2008-10-14,40.627052307128906
2008-10-15,37.28840637207031
2008-10-16,40.195804595947266
2008-10-17,40.32794952392578
2008-10-20,40.39752960205078
2008-10-21,38.853389739990234
2008-10-22,37.24668502807617
2008-10-23,36.314640045166016
2008-10-24,35.42434310913086
2008-10-27,36.099021911621094
2008-10-28,39.98019027709961
2008-10-29,39.56285858154297
2008-10-30,39.62544631958008
2008-10-31,39.653282165527344
2008-11-03,37.19103240966797
2008-11-04,38.31782531738281
2008-11-05,37.357967376708984
2008-11-06,37.218841552734375
2008-11-07,37.60838317871094
2008-11-10,36.86412048339844
2008-11-11,36.36333084106445
2008-11-12,34.0330696105957
2008-11-13,34.86331558227539
2008-11-14,33.53071975708008
2008-11-17,33.0074577331543
2008-11-18,32.62372589111328
2008-11-19,31.584197998046875
2008-11-20,31.388835906982422
2008-11-21,32.58884811401367
2008-11-24,34.500511169433594
2008-11-25,35.35167694091797
2008-11-26,35.89588165283203
2008-11-28,35.90983200073242
2008-12-01,33.42606735229492
2008-12-02,34.9539909362793
2008-12-03,35.87495803833008
2008-12-04,36.802879333496094
2008-12-05,38.777305603027344
2008-12-08,38.50520324707031
2008-12-09,37.04704666137695
2008-12-10,37.45869827270508
2008-12-11,36.321468353271484
2008-12-12,37.256370544433594
2008-12-15,36.7958984375
2008-12-16,36.99821853637695
2008-12-17,37.63312530517578
2008-12-18,37.779632568359375
2008-12-19,37.52846145629883
2008-12-22,36.78194046020508
2008-12-23,35.90983200073242
2008-12-24,36.06332778930664
2008-12-26,35.90983200073242
2008-12-29,35.46330642700195
2008-12-30,35.67261505126953
2008-12-31,36.628440856933594
2009-01-02,37.22148132324219
2009-01-05,36.481937408447266
2009-01-06,35.89588165283203
2009-01-07,34.96794509887695
2009-01-08,35.337738037109375
2009-01-09,34.28422546386719
2009-01-12,34.486572265625
2009-01-13,34.14468765258789
2009-01-14,33.23073196411133
2009-01-15,33.816768646240234
2009-01-16,34.0470085144043
2009-01-20,32.9446907043457
2009-01-21,33.41909408569336
2009-01-22,33.10514450073242
2009-01-23,32.770240783691406
2009-01-26,33.035377502441406
2009-01-27,33.41909408569336
2009-01-28,33.3563117980957
2009-01-29,32.4074592590332
2009-01-30,31.416728973388672
2009-02-02,31.605125427246094
2009-02-03,32.17721939086914
2009-02-04,29.986488342285156
2009-02-05,30.579530715942383
2009-02-06,31.542327880859375
2009-02-09,31.514408111572266
2009-02-10,30.677196502685547
2009-02-11,30.48813819885254
2009-02-12,31.034320831298828
2009-02-13,29.941957473754883
2009-02-17,29.493803024291992
2009-02-18,29.675872802734375
2009-02-19,29.843923568725586
2009-02-20,29.941957473754883
2009-02-23,28.828588485717773
2009-02-24,29.794893264770508
2009-02-25,29.409770965576172
2009-02-26,29.09466552734375
2009-02-27,29.647869110107422
2009-03-02,28.59750747680664
2009-03-03,28.492475509643555
2009-03-04,28.57649803161621
2009-03-05,27.701213836669922
2009-03-06,27.295072555541992
2009-03-09,26.916948318481445
2009-03-10,28.10734748840332
2009-03-11,27.701213836669922
2009-03-12,28.61150360107422
2009-03-13,29.549823760986328
2009-03-16,29.493803024291992
2009-03-17,30.79624366760254
2009-03-18,31.13234519958496
2009-03-19,31.59449577331543
2009-03-20,31.391433715820312
2009-03-23,33.289066314697266
2009-03-24,32.46278762817383
2009-03-25,32.77789306640625
2009-03-26,33.93327713012695
2009-03-27,33.19103240966797
2009-03-30,32.385765075683594
2009-03-31,32.43478012084961
2009-04-01,32.45580291748047
2009-04-02,33.660186767578125
2009-04-03,34.24839401245117
2009-04-06,33.429115295410156
2009-04-07,32.483802795410156
2009-04-08,33.40109634399414
2009-04-09,32.84092330932617
2009-04-13,32.497798919677734
2009-04-14,31.755569458007812
2009-04-15,31.972623825073242
2009-04-16,32.37176513671875
2009-04-17,32.04965591430664
2009-04-20,31.048315048217773
2009-04-21,32.53281784057617
2009-04-22,32.959957122802734
2009-04-23,32.791908264160156
2009-04-24,33.73021697998047
2009-04-27,33.359107971191406
2009-04-28,32.959957122802734
2009-04-29,33.38009262084961
2009-04-30,34.031307220458984
2009-05-01,33.39411163330078
2009-05-04,33.40809631347656
2009-05-05,33.36610412597656
2009-05-06,32.81990051269531
2009-05-07,32.16169738769531
2009-05-08,32.63082504272461
2009-05-11,32.22471237182617
2009-05-12,32.847923278808594
2009-05-13,32.08876037597656
2009-05-14,31.491262435913086
2009-05-15,31.456117630004883
2009-05-18,32.398048400878906
2009-05-19,33.18532943725586
2009-05-20,34.28892517089844
2009-05-21,33.95854949951172
2009-05-22,33.9515266418457
2009-05-26,34.54197311401367
2009-05-27,34.324066162109375
2009-05-28,33.71955871582031
2009-05-29,34.106170654296875
2009-06-01,34.935630798339844
2009-06-02,34.759891510009766
2009-06-03,34.071014404296875
2009-06-04,33.649261474609375
2009-06-05,33.48759841918945
2009-06-08,33.41026306152344
2009-06-09,33.129093170166016
2009-06-10,32.749507904052734
2009-06-11,32.524566650390625
2009-06-12,33.05878448486328
2009-06-15,32.56672668457031
2009-06-16,32.299625396728516
2009-06-17,32.749507904052734
2009-06-18,32.50349426269531
2009-06-19,32.412105560302734
2009-06-22,31.877885818481445
2009-06-23,31.68105125427246
2009-06-24,31.659961700439453
2009-06-25,32.531612396240234
2009-06-26,32.62297439575195
2009-06-29,32.475379943847656
2009-06-30,32.18014144897461
2009-07-01,32.187171936035156
2009-07-02,31.378787994384766
2009-07-06,32.12390899658203
2009-07-07,31.30851173400879
2009-07-08,32.348846435546875
2009-07-09,31.98332977294922
2009-07-10,31.610755920410156
2009-07-13,31.610755920410156
2009-07-14,31.652942657470703
2009-07-15,32.96744155883789
2009-07-16,33.382137298583984
2009-07-17,33.37511444091797
2009-07-20,34.071014404296875
2009-07-21,34.007747650146484
2009-07-22,34.317039489746094
2009-07-23,34.16239929199219
2009-07-24,34.534950256347656
2009-07-27,34.21862030029297
2009-07-28,34.33109664916992
2009-07-29,34.28190612792969
2009-07-30,34.619300842285156
2009-07-31,34.7950439453125
2009-08-03,35.14649200439453
2009-08-04,34.780982971191406
2009-08-05,34.48575973510742
2009-08-06,34.267845153808594
2009-08-07,35.216796875
2009-08-10,34.724735260009766
2009-08-11,34.38734436035156
2009-08-12,34.67660903930664
2009-08-13,34.48610305786133
2009-08-14,34.30972671508789
2009-08-17,33.49131393432617
2009-08-18,33.44192886352539
2009-08-19,33.822914123535156
2009-08-20,33.80175018310547
2009-08-21,34.26034927368164
2009-08-24,33.94992446899414
2009-08-25,35.00819396972656
2009-08-26,35.438568115234375
2009-08-27,36.20054626464844
2009-08-28,36.52509307861328
2009-08-31,35.96770477294922
2009-09-01,35.73488235473633
2009-09-02,35.73488235473633
2009-09-03,38.796871185302734
2009-09-04,39.135536193847656
2009-09-08,40.024497985839844
2009-09-09,40.257293701171875
2009-09-10,40.151485443115234
2009-09-11,40.08094024658203
2009-09-14,40.20791244506836
2009-09-15,40.08797836303711
2009-09-16,40.7088623046875
2009-09-17,40.892276763916016
2009-09-18,40.60301971435547
2009-09-21,41.32969284057617
2009-09-22,41.202720642089844
2009-09-23,40.90639114379883
2009-09-24,40.51836395263672
2009-09-25,39.707000732421875
2009-09-28,39.904544830322266
2009-09-29,39.85517120361328
2009-09-30,39.77755355834961
2009-10-01,39.290748596191406
2009-10-02,39.8410530090332
2009-10-05,40.13032531738281
2009-10-06,40.871124267578125
2009-10-07,41.626033782958984
2009-10-08,41.364994049072266
2009-10-09,41.372047424316406
2009-10-12,40.94166564941406
2009-10-13,41.259151458740234
2009-10-14,41.463768005371094
2009-10-15,41.60486602783203
2009-10-16,41.259151458740234
2009-10-19,41.788299560546875
2009-10-20,41.68951416015625
2009-10-21,40.84031677246094
2009-10-22,41.23661422729492
2009-10-23,40.91106414794922
2009-10-26,40.797855377197266
2009-10-27,40.444007873535156
2009-10-28,40.13970184326172
2009-10-29,40.98892593383789
