Date,SJM
2006-03-29,20.555828094482422
2006-03-30,20.60234832763672
2006-03-31,20.519655227661133
2006-04-03,20.69021987915039
2006-04-04,20.56099510192871
2006-04-05,20.581682205200195
2006-04-06,20.27672004699707
2006-04-07,20.054471969604492
2006-04-10,20.43695640563965
2006-04-11,20.318071365356445
2006-04-12,20.142335891723633
2006-04-13,20.26121711730957
2006-04-17,20.188861846923828
2006-04-18,20.281896591186523
2006-04-19,20.312894821166992
2006-04-20,20.256052017211914
2006-04-21,20.33875274658203
2006-04-24,20.250869750976562
2006-04-25,20.32323455810547
2006-04-26,20.390432357788086
2006-04-27,20.32841682434082
2006-04-28,20.29222869873047
2006-05-01,20.431785583496094
2006-05-02,20.612689971923828
2006-05-03,20.597179412841797
2006-05-04,20.80910301208496
2006-05-05,21.088199615478516
2006-05-08,21.27427864074707
2006-05-09,21.155399322509766
2006-05-10,21.03135108947754
2006-05-11,21.0001220703125
2006-05-12,20.932466506958008
2006-05-15,21.16147232055664
2006-05-16,21.36443328857422
2006-05-17,21.104206085205078
2006-05-18,21.0573673248291
2006-05-19,21.244731903076172
2006-05-22,21.2863712310791
2006-05-23,21.083396911621094
2006-05-24,21.333208084106445
2006-05-25,21.16147232055664
2006-05-26,21.31239128112793
2006-05-30,21.177080154418945
2006-05-31,21.57781410217285
2006-06-01,21.687118530273438
2006-06-02,21.655902862548828
2006-06-05,21.442502975463867
2006-06-06,21.255146026611328
2006-06-07,21.432098388671875
2006-06-08,21.31239128112793
2006-06-09,21.30718421936035
2006-06-12,21.130239486694336
2006-06-13,20.89604377746582
2006-06-14,20.885622024536133
2006-06-15,20.854400634765625
2006-06-16,21.208293914794922
2006-06-19,21.031341552734375
2006-06-20,22.535442352294922
2006-06-21,23.07151985168457
2006-06-22,23.076717376708984
2006-06-23,23.024667739868164
2006-06-26,23.279691696166992
2006-06-27,23.545122146606445
2006-06-28,23.326526641845703
2006-06-29,23.550331115722656
2006-06-30,23.264081954956055
2006-07-03,23.316118240356445
2006-07-05,24.039548873901367
2006-07-06,23.737674713134766
2006-07-07,23.88340187072754
2006-07-10,24.0239315032959
2006-07-11,24.200895309448242
2006-07-12,24.33099937438965
2006-07-13,24.435091018676758
2006-07-14,24.091577529907227
2006-07-17,23.945865631103516
2006-07-18,24.070770263671875
2006-07-19,24.49754524230957
2006-07-20,24.36742401123047
2006-07-21,23.742900848388672
2006-07-24,23.945865631103516
2006-07-25,23.91984748840332
2006-07-26,23.748090744018555
2006-07-27,23.560726165771484
2006-07-28,23.58676528930664
2006-07-31,23.227642059326172
2006-08-01,23.10273551940918
2006-08-02,23.00905990600586
2006-08-03,22.998638153076172
2006-08-04,23.019451141357422
2006-08-07,22.629127502441406
2006-08-08,22.60310935974121
2006-08-09,22.493804931640625
2006-08-10,22.6707763671875
2006-08-11,22.722803115844727
2006-08-14,22.83804702758789
2006-08-15,23.09470558166504
2006-08-16,23.361854553222656
2006-08-17,23.49803924560547
2006-08-18,23.68136978149414
2006-08-21,23.854232788085938
2006-08-22,24.158035278320312
2006-08-23,24.990907669067383
2006-08-24,24.896623611450195
2006-08-25,25.011850357055664
2006-08-28,25.127094268798828
2006-08-29,25.373279571533203
2006-08-30,25.362804412841797
2006-08-31,25.472810745239258
2006-09-01,25.650901794433594
2006-09-05,25.629941940307617
2006-09-06,25.415184020996094
2006-09-07,25.28946304321289
2006-09-08,25.415184020996094
2006-09-11,25.268518447875977
2006-09-12,25.441373825073242
2006-09-13,25.498998641967773
2006-09-14,25.441373825073242
2006-09-15,25.362804412841797
2006-09-18,24.849464416503906
2006-09-19,25.10089874267578
2006-09-20,25.137569427490234
2006-09-21,25.137569427490234
2006-09-22,25.179473876953125
2006-09-25,25.35234260559082
2006-09-26,25.430896759033203
2006-09-27,25.39423179626465
2006-09-28,25.336605072021484
2006-09-29,25.11661720275879
2006-10-02,25.12183952331543
2006-10-03,25.10089874267578
2006-10-04,25.47804832458496
2006-10-05,25.629941940307617
2006-10-06,25.59327507019043
2006-10-09,25.718984603881836
2006-10-10,25.45708465576172
2006-10-11,25.362804412841797
2006-10-12,25.35234260559082
2006-10-13,25.24233055114746
2006-10-16,25.362804412841797
2006-10-17,25.37851905822754
2006-10-18,25.629941940307617
2006-10-19,25.530427932739258
2006-10-20,25.50423240661621
2006-10-23,25.614229202270508
2006-10-24,25.561845779418945
2006-10-25,25.4832820892334
2006-10-26,25.64042854309082
2006-10-27,25.336605072021484
2006-10-30,25.498998641967773
2006-10-31,25.666614532470703
2006-11-01,25.47804832458496
2006-11-02,25.661375045776367
2006-11-03,25.493755340576172
2006-11-06,25.718984603881836
2006-11-07,25.792322158813477
2006-11-08,26.08042335510254
2006-11-09,25.912799835205078
2006-11-10,25.954708099365234
2006-11-13,26.19176483154297
2006-11-14,26.20758056640625
2006-11-15,26.30765724182129
2006-11-16,24.91693878173828
2006-11-17,24.653545379638672
2006-11-20,25.259353637695312
2006-11-21,24.722034454345703
2006-11-22,24.9327392578125
2006-11-24,25.001235961914062
2006-11-27,24.674610137939453
2006-11-28,25.21720314025879
2006-11-29,25.348905563354492
2006-11-30,25.327838897705078
2006-12-01,25.438453674316406
2006-12-04,25.70711326599121
2006-12-05,25.67025375366211
2006-12-06,25.47532844543457
2006-12-07,25.412118911743164
2006-12-08,25.39631462097168
2006-12-11,25.3383731842041
2006-12-12,25.659709930419922
2006-12-13,25.39631462097168
2006-12-14,25.659709930419922
2006-12-15,25.59122657775879
2006-12-18,25.3067626953125
2006-12-19,25.65443992614746
2006-12-20,25.52274513244629
2006-12-21,25.285696029663086
2006-12-22,25.285696029663086
2006-12-26,25.643909454345703
2006-12-27,25.691312789916992
2006-12-28,25.754535675048828
2006-12-29,25.53328514099121
2007-01-03,25.970508575439453
2007-01-04,25.585956573486328
2007-01-05,25.443727493286133
2007-01-08,25.21193504333496
2007-01-09,25.233007431030273
2007-01-10,25.038110733032227
2007-01-11,25.38050079345703
2007-01-12,25.122386932373047
2007-01-16,24.969614028930664
2007-01-17,25.017024993896484
2007-01-18,24.84844398498535
2007-01-19,24.890602111816406
2007-01-22,24.73257064819336
2007-01-23,24.969614028930664
2007-01-24,25.127660751342773
2007-01-25,25.11185646057129
2007-01-26,24.68515968322754
2007-01-29,25.09605598449707
2007-01-30,24.980167388916016
2007-01-31,25.017024993896484
2007-02-01,25.20140266418457
2007-02-02,25.348905563354492
2007-02-05,25.31203842163086
2007-02-06,25.417383193969727
2007-02-07,25.375246047973633
2007-02-08,25.438823699951172
2007-02-09,25.42292022705078
2007-02-12,25.497116088867188
2007-02-13,25.746158599853516
2007-02-14,25.83091926574707
2007-02-15,25.608400344848633
2007-02-16,26.180639266967773
2007-02-20,27.208585739135742
2007-02-21,26.662830352783203
2007-02-22,26.832368850708008
2007-02-23,26.78998565673828
2007-02-26,26.864166259765625
2007-02-27,26.339603424072266
2007-02-28,26.24951171875
2007-03-01,26.880064010620117
2007-03-02,26.572736740112305
2007-03-05,26.064067840576172
2007-03-06,26.12765121459961
2007-03-07,26.074663162231445
2007-03-08,26.34490394592285
2007-03-09,26.31309700012207
2007-03-12,26.609825134277344
2007-03-13,26.28130340576172
2007-03-14,26.297210693359375
2007-03-15,26.466766357421875
2007-03-16,26.413782119750977
2007-03-19,26.49325942993164
2007-03-20,26.943647384643555
2007-03-21,27.367536544799805
2007-03-22,27.388731002807617
2007-03-23,27.378131866455078
2007-03-26,27.53180694580078
2007-03-27,27.224468231201172
2007-03-28,28.315988540649414
2007-03-29,28.379579544067383
2007-03-30,28.252403259277344
2007-04-02,28.72928810119629
2007-04-03,29.147872924804688
2007-04-04,28.94123649597168
2007-04-05,29.057811737060547
2007-04-09,28.951831817626953
2007-04-10,29.190271377563477
2007-04-11,29.349231719970703
2007-04-12,29.70424461364746
2007-04-13,30.13872718811035
2007-04-16,29.910892486572266
2007-04-17,29.77312469482422
2007-04-18,29.72015380859375
2007-04-19,29.43931770324707
2007-04-20,29.9479923248291
2007-04-23,29.963882446289062
2007-04-24,29.826108932495117
2007-04-25,29.879098892211914
2007-04-26,29.826108932495117
2007-04-27,29.725439071655273
2007-04-30,29.577072143554688
2007-05-01,29.95327377319336
2007-05-02,30.09633445739746
2007-05-03,30.128145217895508
2007-05-04,30.705698013305664
2007-05-07,30.875253677368164
2007-05-08,30.864652633666992
2007-05-09,30.67389678955078
2007-05-10,30.059263229370117
2007-05-11,30.224380493164062
2007-05-14,30.490734100341797
2007-05-15,30.39484977722168
2007-05-16,30.852941513061523
2007-05-17,31.295066833496094
2007-05-18,31.422901153564453
2007-05-21,30.927520751953125
2007-05-22,31.050046920776367
2007-05-23,30.789039611816406
2007-05-24,30.357553482055664
2007-05-25,30.61324691772461
2007-05-29,30.874256134033203
2007-05-30,31.028732299804688
2007-05-31,30.735767364501953
2007-06-01,31.401620864868164
2007-06-04,31.508148193359375
2007-06-05,31.1352596282959
2007-06-06,30.975467681884766
2007-06-07,30.256345748901367
2007-06-08,30.469425201416016
2007-06-11,30.94350814819336
2007-06-12,30.602581024169922
2007-06-13,30.842300415039062
2007-06-14,30.922195434570312
2007-06-15,30.794353485107422
2007-06-18,30.474735260009766
2007-06-19,30.49605369567871
2007-06-20,30.256345748901367
2007-06-21,32.328487396240234
2007-06-22,32.973018646240234
2007-06-25,32.6800422668457
2007-06-26,32.72266387939453
2007-06-27,33.55897903442383
2007-06-28,33.537681579589844
2007-06-29,33.91054153442383
2007-07-02,33.87858963012695
2007-07-03,33.894554138183594
2007-07-05,33.6921501159668
2007-07-06,33.73476791381836
2007-07-09,33.34058380126953
2007-07-10,33.0635871887207
2007-07-11,33.527008056640625
2007-07-12,33.74540710449219
2007-07-13,33.81999206542969
2007-07-16,32.25923156738281
2007-07-17,31.998214721679688
2007-07-18,31.3270320892334
2007-07-19,31.721221923828125
2007-07-20,30.858272552490234
2007-07-23,31.19921112060547
2007-07-24,30.78370475769043
2007-07-25,30.762386322021484
2007-07-26,30.874256134033203
2007-07-27,29.947383880615234
2007-07-30,30.368207931518555
2007-07-31,29.728992462158203
2007-08-01,29.952714920043945
2007-08-02,30.45876693725586
2007-08-03,29.819543838500977
2007-08-06,30.59194564819336
2007-08-07,30.59194564819336
2007-08-08,29.665081024169922
2007-08-09,28.029739379882812
2007-08-10,30.20840835571289
2007-08-13,30.05925941467285
2007-08-14,29.807554244995117
2007-08-15,29.239879608154297
2007-08-16,29.775413513183594
2007-08-17,30.353796005249023
2007-08-20,29.77007293701172
2007-08-21,29.695079803466797
2007-08-22,30.027118682861328
2007-08-23,29.50229263305664
2007-08-24,30.027118682861328
2007-08-27,29.427330017089844
2007-08-28,28.70972442626953
2007-08-29,28.779325485229492
2007-08-30,29.031030654907227
2007-08-31,29.45945930480957
2007-09-04,29.330934524536133
2007-09-05,29.159574508666992
2007-09-06,29.379138946533203
2007-09-07,29.405902862548828
2007-09-10,29.571928024291992
2007-09-11,29.45410919189453
2007-09-12,29.07387924194336
2007-09-13,28.80076026916504
2007-09-14,28.71507453918457
2007-09-17,28.83824920654297
2007-09-18,29.304149627685547
2007-09-19,29.18634605407715
2007-09-20,29.052465438842773
2007-09-21,29.14885139465332
2007-09-24,28.757917404174805
2007-09-25,28.597253799438477
2007-09-26,28.731143951416016
2007-09-27,28.865026473999023
2007-09-28,28.60797119140625
2007-10-01,28.779325485229492
2007-10-02,29.245250701904297
2007-10-03,29.009611129760742
2007-10-04,28.950712203979492
2007-10-05,29.100662231445312
2007-10-08,29.122072219848633
2007-10-09,29.213119506835938
2007-10-10,28.763267517089844
2007-10-11,28.463382720947266
2007-10-12,28.58119773864746
2007-10-15,28.36699867248535
2007-10-16,28.458023071289062
2007-10-17,28.13670539855957
2007-10-18,28.099225997924805
2007-10-19,27.847524642944336
2007-10-22,27.45657730102539
2007-10-23,27.665433883666992
2007-10-24,27.7564754486084
2007-10-25,27.997467041015625
2007-10-26,28.51157569885254
2007-10-29,28.259891510009766
2007-10-30,28.458023071289062
2007-10-31,28.613340377807617
2007-11-01,27.569042205810547
2007-11-02,27.172754287719727
2007-11-05,27.044227600097656
2007-11-06,27.129919052124023
2007-11-07,27.333419799804688
2007-11-08,27.815387725830078
2007-11-09,27.95462417602539
2007-11-12,28.324142456054688
2007-11-13,28.50187110900879
2007-11-14,28.372604370117188
2007-11-15,28.108705520629883
2007-11-16,28.27028465270996
2007-11-19,27.036922454833984
2007-11-20,27.365459442138672
2007-11-21,27.17694854736328
2007-11-23,27.25773048400879
2007-11-26,26.966915130615234
2007-11-27,26.676071166992188
2007-11-28,27.155410766601562
2007-11-29,26.595293045043945
2007-11-30,26.460643768310547
2007-12-03,26.358306884765625
2007-12-04,26.702991485595703
2007-12-05,27.133874893188477
2007-12-06,27.634754180908203
2007-12-07,28.06022834777832
2007-12-10,27.65629768371582
2007-12-11,26.988445281982422
2007-12-12,26.697607040405273
2007-12-13,27.316993713378906
2007-12-14,26.972293853759766
2007-12-17,26.595293045043945
2007-12-18,26.97767448425293
2007-12-19,27.042312622070312
2007-12-20,27.214664459228516
2007-12-21,27.306203842163086
2007-12-24,27.645519256591797
2007-12-26,27.543195724487305
2007-12-27,27.413928985595703
2007-12-28,27.623973846435547
2007-12-31,27.70476722717285
2008-01-02,27.45701026916504
2008-01-03,26.77840232849121
2008-01-04,26.4390926361084
2008-01-07,26.519878387451172
2008-01-08,26.53603744506836
2008-01-09,26.19133949279785
2008-01-10,26.47679328918457
2008-01-11,25.889739990234375
2008-01-14,25.415786743164062
2008-01-15,24.774869918823242
2008-01-16,24.89335060119629
2008-01-17,24.80718421936035
2008-01-18,24.25782585144043
2008-01-22,24.053159713745117
2008-01-23,24.564823150634766
2008-01-24,24.50557518005371
2008-01-25,24.25782585144043
2008-01-28,24.871816635131836
2008-01-29,25.141101837158203
2008-01-30,24.8771915435791
2008-01-31,25.19495391845703
2008-02-01,26.14825439453125
2008-02-04,25.884363174438477
2008-02-05,25.89512062072754
2008-02-06,25.39424705505371
2008-02-07,25.943599700927734
2008-02-08,25.604291915893555
2008-02-11,26.029769897460938
2008-02-12,26.06747055053711
2008-02-13,26.305927276611328
2008-02-14,25.931983947753906
2008-02-15,27.238067626953125
2008-02-19,26.620254516601562
2008-02-20,27.108003616333008
2008-02-21,27.232650756835938
2008-02-22,27.36812400817871
2008-02-25,28.061813354492188
2008-02-26,28.083498001098633
2008-02-27,28.099760055541992
2008-02-28,28.094343185424805
2008-02-29,27.742067337036133
2008-03-03,28.321958541870117
2008-03-04,27.85047149658203
2008-03-05,28.002214431762695
2008-03-06,27.005027770996094
2008-03-07,26.793678283691406
2008-03-10,27.281415939331055
2008-03-11,27.43317222595215
2008-03-12,27.541561126708984
2008-03-13,27.65536880493164
2008-03-14,27.54698371887207
2008-03-17,27.091754913330078
2008-03-18,27.633682250976562
2008-03-19,27.346466064453125
2008-03-20,27.617420196533203
2008-03-24,27.639116287231445
2008-03-25,27.85047149658203
2008-03-26,27.39523696899414
2008-03-27,27.48735809326172
2008-03-28,27.53072166442871
2008-03-31,27.427749633789062
2008-04-01,28.061813354492188
2008-04-02,27.81252670288086
2008-04-03,27.828784942626953
2008-04-04,27.731237411499023
2008-04-07,27.807119369506836
2008-04-08,27.666202545166016
2008-04-09,27.427749633789062
2008-04-10,26.90747833251953
2008-04-11,26.165027618408203
2008-04-14,26.316770553588867
2008-04-15,26.706966400146484
2008-04-16,27.216394424438477
2008-04-17,27.17304229736328
2008-04-18,27.427749633789062
2008-04-21,27.183879852294922
2008-04-22,26.6039981842041
2008-04-23,26.582317352294922
2008-04-24,26.880390167236328
2008-04-25,26.842445373535156
2008-04-28,26.858707427978516
2008-04-29,26.999614715576172
2008-04-30,27.032129287719727
2008-05-01,27.40064811706543
2008-05-02,27.324771881103516
2008-05-05,27.04296875
2008-05-06,27.059234619140625
2008-05-07,26.983354568481445
2008-05-08,27.341032028198242
2008-05-09,27.536134719848633
2008-05-12,27.953433990478516
2008-05-13,27.899234771728516
2008-05-14,28.150094985961914
2008-05-15,28.313688278198242
2008-05-16,28.188262939453125
2008-05-19,28.286418914794922
2008-05-20,28.35731315612793
2008-05-21,28.2100772857666
2008-05-22,28.60270881652832
2008-05-23,28.139190673828125
2008-05-27,28.629985809326172
2008-05-28,28.608173370361328
2008-05-29,28.640899658203125
2008-05-30,28.78813934326172
2008-06-02,28.924467086791992
2008-06-03,29.311643600463867
2008-06-04,29.37708854675293
2008-06-05,29.344369888305664
2008-06-06,28.390043258666992
2008-06-09,28.53181266784668
2008-06-10,28.450021743774414
2008-06-11,28.20462989807129
2008-06-12,28.297332763671875
2008-06-13,28.19916343688965
2008-06-16,28.101001739501953
2008-06-17,27.811986923217773
2008-06-18,27.233949661254883
2008-06-19,24.839927673339844
2008-06-20,24.376379013061523
2008-06-23,23.885583877563477
2008-06-24,23.44933319091797
2008-06-25,23.312992095947266
2008-06-26,22.942161560058594
2008-06-27,22.565885543823242
2008-06-30,22.162334442138672
2008-07-01,22.249589920043945
2008-07-02,22.920347213745117
2008-07-03,22.90398406982422
2008-07-07,23.220279693603516
2008-07-08,23.74925422668457
2008-07-09,23.569303512573242
2008-07-10,23.732894897460938
2008-07-11,23.721973419189453
2008-07-14,23.885583877563477
2008-07-15,24.610889434814453
2008-07-16,25.44524574279785
2008-07-17,25.859689712524414
2008-07-18,25.587026596069336
2008-07-21,25.663387298583984
2008-07-22,26.137819290161133
2008-07-23,26.421382904052734
2008-07-24,26.25233268737793
2008-07-25,25.603382110595703
2008-07-28,25.996036529541016
2008-07-29,26.503183364868164
2008-07-30,25.89240837097168
2008-07-31,26.579524993896484
2008-08-01,26.612247467041016
2008-08-04,26.71040916442871
2008-08-05,27.441164016723633
2008-08-06,27.588394165039062
2008-08-07,27.310279846191406
2008-08-08,27.730182647705078
2008-08-11,28.226444244384766
2008-08-12,28.111915588378906
2008-08-13,27.711332321166992
2008-08-14,29.818498611450195
2008-08-15,30.55929183959961
2008-08-18,30.926959991455078
2008-08-19,30.586732864379883
2008-08-20,30.564781188964844
2008-08-21,29.994102478027344
2008-08-22,29.87885284423828
2008-08-25,29.812999725341797
2008-08-26,29.89532470703125
2008-08-27,29.955684661865234
2008-08-28,30.005067825317383
2008-08-29,29.758132934570312
2008-09-02,29.65387725830078
2008-09-03,29.725217819213867
2008-09-04,29.42889404296875
2008-09-05,29.76910972595215
2008-09-08,29.84044647216797
2008-09-09,28.978923797607422
2008-09-10,28.869178771972656
2008-09-11,29.006364822387695
2008-09-12,28.72102165222168
2008-09-15,28.155824661254883
2008-09-16,28.76491355895996
2008-09-17,27.952787399291992
2008-09-18,27.93631935119629
2008-09-19,29.51668930053711
2008-09-22,29.780088424682617
2008-09-23,29.63191795349121
2008-09-24,29.65936279296875
2008-09-25,30.614177703857422
2008-09-26,31.120487213134766
2008-09-29,30.391128540039062
2008-09-30,30.55388069152832
2008-10-01,31.01199722290039
2008-10-02,30.801029205322266
2008-10-03,29.426740646362305
2008-10-06,28.44423484802246
2008-10-07,28.998764038085938
2008-10-08,27.305034637451172
2008-10-09,26.177858352661133
2008-10-10,25.22549819946289
2008-10-13,27.943941116333008
2008-10-14,27.52201271057129
2008-10-15,26.895137786865234
2008-10-16,27.829423904418945
2008-10-17,28.112714767456055
2008-10-20,27.89572525024414
2008-10-21,27.708871841430664
2008-10-22,27.44968032836914
2008-10-23,27.69077491760254
2008-10-24,26.961450576782227
2008-10-27,26.220035552978516
2008-10-28,26.82282066345215
2008-10-29,26.82282066345215
2008-10-30,26.20800018310547
2008-10-31,26.858978271484375
2008-11-03,27.232685089111328
2008-11-04,26.913225173950195
2008-11-05,25.315908432006836
2008-11-06,24.14052963256836
2008-11-07,24.803569793701172
2008-11-10,25.08686637878418
2008-11-11,24.713153839111328
2008-11-12,23.688453674316406
2008-11-13,23.670379638671875
2008-11-14,23.507625579833984
2008-11-17,23.70818328857422
2008-11-18,23.80543327331543
2008-11-19,23.945207595825195
2008-11-20,23.246299743652344
2008-11-21,26.771228790283203
2008-11-24,26.53421974182129
2008-11-25,26.497737884521484
2008-11-26,26.983945846557617
2008-11-28,27.573448181152344
2008-12-01,25.227563858032227
2008-12-02,25.470653533935547
2008-12-03,25.300472259521484
2008-12-04,25.14854621887207
2008-12-05,25.56182289123535
2008-12-08,25.889997482299805
2008-12-09,25.142467498779297
2008-12-10,25.12423324584961
2008-12-11,24.81428337097168
2008-12-12,25.057392120361328
2008-12-15,24.692729949951172
2008-12-16,25.039142608642578
2008-12-17,24.83251953125
2008-12-18,25.476726531982422
2008-12-19,25.379487991333008
2008-12-22,24.96622657775879
2008-12-23,25.130313873291016
2008-12-24,25.53750991821289
2008-12-26,25.78668212890625
2008-12-29,25.780609130859375
2008-12-30,26.26071548461914
2008-12-31,26.351886749267578
2009-01-02,26.424819946289062
2009-01-05,26.643611907958984
2009-01-06,26.59497833251953
2009-01-07,26.212100982666016
2009-01-08,26.254661560058594
2009-01-09,26.029788970947266
2009-01-12,26.443050384521484
2009-01-13,26.850244522094727
2009-01-14,26.443050384521484
2009-01-15,26.33365249633789
2009-01-16,26.856307983398438
2009-01-20,25.950773239135742
2009-01-21,26.364042282104492
2009-01-22,26.400493621826172
2009-01-23,26.844161987304688
2009-01-26,26.95354652404785
2009-01-27,27.530920028686523
2009-01-28,27.09941291809082
2009-01-29,27.421527862548828
2009-01-30,27.43976593017578
2009-02-02,27.71930694580078
2009-02-03,28.059646606445312
2009-02-04,27.324277877807617
2009-02-05,27.056867599487305
2009-02-06,27.069026947021484
2009-02-09,26.218177795410156
2009-02-10,25.63473892211914
2009-02-11,25.9348201751709
2009-02-12,26.77992820739746
2009-02-13,26.58396339416504
2009-02-17,25.7143611907959
2009-02-18,25.34693145751953
2009-02-19,25.353044509887695
2009-02-20,25.43878746032715
2009-02-23,24.752904891967773
2009-02-24,25.193822860717773
2009-02-25,23.693462371826172
2009-02-26,22.793243408203125
2009-02-27,22.73200798034668
2009-03-02,22.058372497558594
2009-03-03,21.53171730041504
2009-03-04,21.758304595947266
2009-03-05,21.15814971923828
2009-03-06,21.439861297607422
2009-03-09,21.231639862060547
2009-03-10,21.176530838012695
2009-03-11,20.95607566833496
2009-03-12,21.813417434692383
2009-03-13,22.352319717407227
2009-03-16,22.321701049804688
2009-03-17,22.768753051757812
2009-03-18,22.43193244934082
2009-03-19,22.217594146728516
2009-03-20,22.229848861694336
2009-03-23,23.142309188842773
2009-03-24,22.554410934448242
2009-03-25,22.315574645996094
2009-03-26,22.401308059692383
2009-03-27,22.450300216674805
2009-03-30,22.205345153808594
2009-03-31,22.823862075805664
2009-04-01,22.952472686767578
2009-04-02,23.09944725036621
2009-04-03,23.264787673950195
2009-04-06,23.087194442749023
2009-04-07,22.940214157104492
2009-04-08,23.711837768554688
2009-04-09,23.76694679260254
2009-04-13,23.64447784423828
2009-04-14,23.387258529663086
2009-04-15,23.797565460205078
2009-04-16,23.932294845581055
2009-04-17,23.711837768554688
2009-04-20,23.58934211730957
2009-04-21,23.85269546508789
2009-04-22,23.515867233276367
2009-04-23,23.63833999633789
2009-04-24,23.4423828125
2009-04-27,23.240285873413086
2009-04-28,23.246408462524414
2009-04-29,23.828182220458984
2009-04-30,24.128257751464844
2009-05-01,24.20787239074707
2009-05-04,25.242815017700195
2009-05-05,25.052968978881836
2009-05-06,24.83863639831543
2009-05-07,24.636539459228516
2009-05-08,24.92437171936035
2009-05-11,24.648792266845703
2009-05-12,25.157081604003906
2009-05-13,24.76796531677246
2009-05-14,24.829729080200195
2009-05-15,24.551769256591797
2009-05-18,24.551769256591797
2009-05-19,25.12001609802246
2009-05-20,24.712358474731445
2009-05-21,24.514705657958984
2009-05-22,24.409713745117188
2009-05-26,24.92236328125
2009-05-27,24.582660675048828
2009-05-28,24.706186294555664
2009-05-29,24.866783142089844
2009-06-01,25.509136199951172
2009-06-02,26.176218032836914
2009-06-03,26.583858489990234
2009-06-04,26.559158325195312
2009-06-05,26.843273162841797
2009-06-08,27.040925979614258
2009-06-09,27.022396087646484
2009-06-10,26.719741821289062
2009-06-11,27.040925979614258
2009-06-12,27.23857879638672
2009-06-15,26.849462509155273
2009-06-16,26.6147403717041
2009-06-17,26.9544620513916
2009-06-18,29.560956954956055
2009-06-19,29.32008171081543
2009-06-22,29.40035629272461
2009-06-23,29.610370635986328
2009-06-24,29.90683937072754
2009-06-25,30.030359268188477
2009-06-26,29.88213348388672
2009-06-29,30.172426223754883
2009-06-30,30.05509376525879
2009-07-01,30.25272560119629
2009-07-02,29.777151107788086
2009-07-06,30.184778213500977
2009-07-07,29.78948211669922
2009-07-08,29.931537628173828
2009-07-09,29.567121505737305
2009-07-10,29.678319931030273
2009-07-13,30.005678176879883
2009-07-14,30.184778213500977
2009-07-15,30.79009437561035
2009-07-16,30.715980529785156
2009-07-17,30.400970458984375
2009-07-20,30.623319625854492
2009-07-21,30.827138900756836
2009-07-22,30.746864318847656
2009-07-23,31.006271362304688
2009-07-24,31.24716567993164
2009-07-27,31.14215087890625
2009-07-28,31.25950813293457
2009-07-29,31.222440719604492
2009-07-30,31.037147521972656
2009-07-31,30.901256561279297
2009-08-03,30.950674057006836
2009-08-04,30.654211044311523
2009-08-05,30.55537986755371
2009-08-06,30.604793548583984
2009-08-07,31.29037857055664
2009-08-10,31.80306053161621
2009-08-11,31.969804763793945
2009-08-12,32.044437408447266
2009-08-13,32.38645935058594
2009-08-14,32.299400329589844
2009-08-17,31.621564865112305
2009-08-18,31.304424285888672
2009-08-19,31.62779998779297
2009-08-20,32.26206970214844
2009-08-21,33.64262390136719
2009-08-24,33.05805969238281
2009-08-25,32.62898254394531
2009-08-26,32.274532318115234
2009-08-27,32.28696060180664
2009-08-28,32.274532318115234
2009-08-31,32.504608154296875
2009-09-01,31.920063018798828
2009-09-02,32.00091552734375
2009-09-03,32.081748962402344
2009-09-04,32.16880416870117
2009-09-08,32.96477127075195
2009-09-09,33.03319549560547
2009-09-10,33.232177734375
2009-09-11,33.480926513671875
2009-09-14,33.170005798339844
2009-09-15,32.8155517578125
2009-09-16,32.66628646850586
2009-09-17,32.39889144897461
2009-09-18,33.03940963745117
2009-09-21,33.28815460205078
2009-09-22,33.1202507019043
2009-09-23,33.44361877441406
2009-09-24,33.25083541870117
2009-09-25,33.269508361816406
2009-09-28,33.754539489746094
2009-09-29,33.567989349365234
2009-09-30,32.96477127075195
2009-10-01,33.07672119140625
2009-10-02,33.356563568115234
2009-10-05,33.45606231689453
2009-10-06,33.71101379394531
2009-10-07,33.6550407409668
2009-10-08,33.754539489746094
2009-10-09,33.82917022705078
2009-10-12,33.68614959716797
2009-10-13,33.412540435791016
2009-10-14,33.51823425292969
2009-10-15,33.68614959716797
2009-10-16,33.7794189453125
2009-10-19,34.0095100402832
2009-10-20,33.84161376953125
2009-10-21,33.50580596923828
2009-10-22,33.22596740722656
2009-10-23,32.85906982421875
2009-10-26,32.58546447753906
2009-10-27,32.84662628173828
2009-10-28,32.38645935058594
2009-10-29,32.75334930419922
2009-10-30,32.79065704345703
2009-11-02,32.46107864379883
2009-11-03,32.268287658691406
2009-11-04,32.36157989501953
2009-11-05,32.85285186767578
2009-11-06,32.75956726074219
2009-11-09,33.31303024291992
2009-11-10,33.93898391723633
2009-11-11,33.882633209228516
2009-11-12,33.61349105834961
2009-11-13,33.68233108520508
2009-11-16,33.85759353637695
2009-11-17,33.913936614990234
2009-11-18,33.5947151184082
2009-11-19,33.475765228271484
2009-11-20,35.272247314453125
2009-11-23,36.373924255371094
2009-11-24,36.56795883178711
2009-11-25,36.780792236328125
2009-11-27,36.611785888671875
2009-11-30,36.9810905456543
2009-12-01,37.38169860839844
2009-12-02,37.50688934326172
2009-12-03,37.06871795654297
2009-12-04,37.387962341308594
2009-12-07,37.243988037109375
2009-12-08,36.89972686767578
2009-12-09,37.18138885498047
