Date,NTRS
2006-02-28,32.48149490356445
2006-03-01,32.82654571533203
2006-03-02,32.83884811401367
2006-03-03,32.67866134643555
2006-03-06,32.53080749511719
2006-03-07,32.72795486450195
2006-03-08,32.71558380126953
2006-03-09,32.52374267578125
2006-03-10,32.90121078491211
2006-03-13,32.95071029663086
2006-03-14,33.29106140136719
2006-03-15,33.055904388427734
2006-03-16,32.888832092285156
2006-03-17,33.09922790527344
2006-03-20,33.01878356933594
2006-03-21,33.006404876708984
2006-03-22,32.987831115722656
2006-03-23,32.789833068847656
2006-03-24,32.90740203857422
2006-03-27,32.833152770996094
2006-03-28,32.63513946533203
2006-03-29,32.591819763183594
2006-03-30,32.567073822021484
2006-03-31,32.48662185668945
2006-04-03,32.35667037963867
2006-04-04,32.36285400390625
2006-04-05,32.59800338745117
2006-04-06,32.51755905151367
2006-04-07,32.36285400390625
2006-04-10,32.67226028442383
2006-04-11,32.57942581176758
2006-04-12,32.350486755371094
2006-04-13,32.63513946533203
2006-04-17,32.64751434326172
2006-04-18,35.43207550048828
2006-04-19,35.537269592285156
2006-04-20,35.49395751953125
2006-04-21,35.66722869873047
2006-04-24,35.735294342041016
2006-04-25,35.86522674560547
2006-04-26,36.2426872253418
2006-04-27,36.743927001953125
2006-04-28,36.44071578979492
2006-05-01,36.01993942260742
2006-05-02,36.14369201660156
2006-05-03,36.106563568115234
2006-05-04,36.46546936035156
2006-05-05,36.95431900024414
2006-05-08,36.966678619384766
2006-05-09,36.75010681152344
2006-05-10,36.26127243041992
2006-05-11,35.735294342041016
2006-05-12,35.50634002685547
2006-05-15,35.735294342041016
2006-05-16,35.271202087402344
2006-05-17,34.460575103759766
2006-05-18,34.25637435913086
2006-05-19,34.97416687011719
2006-05-22,34.96797561645508
2006-05-23,34.825660705566406
2006-05-24,34.76997375488281
2006-05-25,34.8999137878418
2006-05-26,35.05461883544922
2006-05-30,34.11405563354492
2006-05-31,34.602882385253906
2006-06-01,35.25882339477539
2006-06-02,35.549644470214844
2006-06-05,34.68334197998047
2006-06-06,34.497703552246094
2006-06-07,34.696529388427734
2006-06-08,34.684112548828125
2006-06-09,34.49149703979492
2006-06-12,33.89498519897461
2006-06-13,33.385459899902344
2006-06-14,33.4973030090332
2006-06-15,34.305084228515625
2006-06-16,34.11246871948242
2006-06-19,33.671302795410156
2006-06-20,33.47868347167969
2006-06-21,33.795570373535156
2006-06-22,33.671302795410156
2006-06-23,33.348182678222656
2006-06-26,33.764488220214844
2006-06-27,32.99401092529297
2006-06-28,33.559444427490234
2006-06-29,34.47907257080078
2006-06-30,34.361000061035156
2006-07-03,34.34856033325195
2006-07-05,33.86391067504883
2006-07-06,33.677494049072266
2006-07-07,33.47246170043945
2006-07-10,33.29847717285156
2006-07-11,33.40410232543945
2006-07-12,33.3792724609375
2006-07-13,32.9318962097168
2006-07-14,33.025081634521484
2006-07-17,33.60293960571289
2006-07-18,33.857696533203125
2006-07-19,35.23090744018555
2006-07-20,35.417301177978516
2006-07-21,34.79594802856445
2006-07-24,35.392452239990234
2006-07-25,35.69691467285156
2006-07-26,35.62236404418945
2006-07-27,35.32408142089844
2006-07-28,35.901954650878906
2006-07-31,35.48566818237305
2006-08-01,35.11904525756836
2006-08-02,35.15011978149414
2006-08-03,35.336524963378906
2006-08-04,35.578857421875
2006-08-07,35.70933532714844
2006-08-08,35.3986701965332
2006-08-09,34.9575080871582
2006-08-10,34.870513916015625
2006-08-11,34.94507598876953
2006-08-14,34.9575080871582
2006-08-15,35.53537368774414
2006-08-16,35.72798538208008
2006-08-17,35.69691467285156
2006-08-18,35.67205810546875
2006-08-21,35.4670295715332
2006-08-22,35.42353057861328
2006-08-23,35.417301177978516
2006-08-24,35.025840759277344
2006-08-25,34.7027473449707
2006-08-28,34.79594802856445
2006-08-29,34.733821868896484
2006-08-30,34.901588439941406
2006-08-31,34.78974151611328
2006-09-01,34.88294219970703
2006-09-05,35.11904525756836
2006-09-06,34.93812561035156
2006-09-07,34.73849105834961
2006-09-08,35.243839263916016
2006-09-11,35.0941047668457
2006-09-12,35.43098831176758
2006-09-13,35.543312072753906
2006-09-14,35.474666595458984
2006-09-15,35.74919509887695
2006-09-18,35.56825637817383
2006-09-19,35.805335998535156
2006-09-20,36.09856033325195
2006-09-21,35.93634796142578
2006-09-22,35.70551300048828
2006-09-25,36.12975311279297
2006-09-26,36.27326965332031
2006-09-27,36.43547439575195
2006-09-28,36.51035690307617
2006-09-29,36.454193115234375
2006-10-02,36.27949523925781
2006-10-03,37.171653747558594
2006-10-04,37.52728271484375
2006-10-05,37.433692932128906
2006-10-06,37.433692932128906
2006-10-09,37.402496337890625
2006-10-10,37.701969146728516
2006-10-11,37.433692932128906
2006-10-12,37.5085563659668
2006-10-13,37.29646301269531
2006-10-16,37.77060317993164
2006-10-17,37.77060317993164
2006-10-18,37.0905647277832
2006-10-19,35.78037643432617
2006-10-20,35.63066101074219
2006-10-23,36.06736373901367
2006-10-24,35.76789093017578
2006-10-25,35.805335998535156
2006-10-26,36.22958755493164
2006-10-27,36.24830627441406
2006-10-30,36.6413459777832
2006-10-31,36.635108947753906
2006-11-01,36.1921501159668
2006-11-02,35.98627853393555
2006-11-03,36.10480499267578
2006-11-06,36.5165901184082
2006-11-07,36.635108947753906
2006-11-08,36.67879104614258
2006-11-09,36.348114013671875
2006-11-10,36.5228157043457
2006-11-13,36.560272216796875
2006-11-14,36.366851806640625
2006-11-15,36.24830627441406
2006-11-16,36.298213958740234
2006-11-17,36.16720199584961
2006-11-20,36.28575134277344
2006-11-21,36.05490493774414
2006-11-22,36.061126708984375
2006-11-24,35.71175765991211
2006-11-27,35.1627197265625
2006-11-28,35.25630569458008
2006-11-29,35.5620231628418
2006-11-30,35.53706741333008
2006-12-01,35.23134994506836
2006-12-04,36.429222106933594
2006-12-05,36.16095733642578
2006-12-06,35.954193115234375
2006-12-07,36.09202194213867
2006-12-08,35.929115295410156
2006-12-11,35.9040412902832
2006-12-12,36.20481491088867
2006-12-13,36.27375793457031
2006-12-14,36.38026809692383
2006-12-15,37.18230438232422
2006-12-18,37.18230438232422
2006-12-19,37.46428298950195
2006-12-20,37.81517791748047
2006-12-21,38.16606903076172
2006-12-22,38.009429931640625
2006-12-26,38.235008239746094
2006-12-27,38.40418243408203
2006-12-28,38.26633071899414
2006-12-29,38.02820587158203
2007-01-03,38.416709899902344
2007-01-04,38.07835388183594
2007-01-05,37.57706832885742
2007-01-08,37.92169952392578
2007-01-09,38.235008239746094
2007-01-10,38.416709899902344
2007-01-11,38.554569244384766
2007-01-12,38.579620361328125
2007-01-16,39.05583572387695
2007-01-17,37.702388763427734
2007-01-18,37.9655647277832
2007-01-19,37.95302963256836
2007-01-22,37.97807312011719
2007-01-23,37.82770538330078
2007-01-24,38.19112777709961
2007-01-25,37.72119140625
2007-01-26,37.61466979980469
2007-01-29,37.73371505737305
2007-01-30,37.8903694152832
2007-01-31,38.0658073425293
2007-02-01,38.247535705566406
2007-02-02,38.009429931640625
2007-02-05,38.842796325683594
2007-02-06,39.01197052001953
2007-02-07,39.09968948364258
2007-02-08,39.087158203125
2007-02-09,38.81147766113281
2007-02-12,38.85532760620117
2007-02-13,38.95557403564453
2007-02-14,39.300201416015625
2007-02-15,39.53205108642578
2007-02-16,39.525787353515625
2007-02-20,39.70124435424805
2007-02-21,39.50074768066406
2007-02-22,39.569637298583984
2007-02-23,39.35660171508789
2007-02-26,39.08090591430664
2007-02-27,37.53947067260742
2007-02-28,37.78386688232422
2007-03-01,37.65226745605469
2007-03-02,37.28883361816406
2007-03-05,36.6622200012207
2007-03-06,37.46428298950195
2007-03-07,37.111915588378906
2007-03-08,37.38877868652344
2007-03-09,37.376190185546875
2007-03-12,37.09304428100586
2007-03-13,35.75278854370117
2007-03-14,36.394596099853516
2007-03-15,36.51416015625
2007-03-16,36.40088653564453
2007-03-19,36.879093170166016
2007-03-20,37.21259307861328
2007-03-21,38.59060287475586
2007-03-22,38.389251708984375
2007-03-23,38.60947036743164
2007-03-26,38.49623107910156
2007-03-27,37.948787689208984
2007-03-28,37.61529541015625
2007-03-29,37.99915313720703
2007-03-30,37.84181594848633
2007-04-02,37.72854995727539
2007-04-03,38.187896728515625
2007-04-04,37.97394943237305
2007-04-05,38.41442108154297
2007-04-09,38.27598190307617
2007-04-10,38.06834411621094
2007-04-11,38.02427673339844
2007-04-12,38.01171875
2007-04-13,38.5088005065918
2007-04-16,39.35826873779297
2007-04-17,40.44682693481445
2007-04-18,40.6733512878418
2007-04-19,40.2328987121582
2007-04-20,40.64817428588867
2007-04-23,40.42163848876953
2007-04-24,40.25175857543945
2007-04-25,40.81177520751953
2007-04-26,40.54121780395508
2007-04-27,40.34614944458008
2007-04-30,39.609962463378906
2007-05-01,39.660274505615234
2007-05-02,39.90569305419922
2007-05-03,40.169979095458984
2007-05-04,40.119632720947266
2007-05-07,40.33985137939453
2007-05-08,40.33357238769531
2007-05-09,40.94391632080078
2007-05-10,40.40907669067383
2007-05-11,40.79289627075195
2007-05-14,40.327274322509766
2007-05-15,40.08816909790039
2007-05-16,40.49087905883789
2007-05-17,40.28952407836914
2007-05-18,40.377620697021484
2007-05-21,40.31468963623047
2007-05-22,40.40278244018555
2007-05-23,40.44682693481445
2007-05-24,40.13849639892578
2007-05-25,40.6167106628418
2007-05-29,40.58525085449219
2007-05-30,40.91244888305664
2007-05-31,40.95020294189453
2007-06-01,40.9250373840332
2007-06-04,41.0068359375
2007-06-05,40.28321838378906
2007-06-06,40.33375549316406
2007-06-07,39.512569427490234
2007-06-08,40.257965087890625
2007-06-11,40.54854202270508
2007-06-12,39.923160552978516
2007-06-13,40.959144592285156
2007-06-14,40.9654541015625
2007-06-15,41.2939567565918
2007-06-18,41.2939567565918
2007-06-19,41.54661178588867
2007-06-20,41.06653594970703
2007-06-21,41.17393112182617
2007-06-22,40.50431823730469
2007-06-25,40.3653450012207
2007-06-26,40.390625
2007-06-27,40.22636795043945
2007-06-28,40.93388366699219
2007-06-29,40.58011245727539
2007-07-02,40.914913177490234
2007-07-03,41.06021499633789
2007-07-05,40.85173416137695
2007-07-06,41.015987396240234
2007-07-09,41.281307220458984
2007-07-10,40.845455169677734
2007-07-11,40.7380485534668
2007-07-12,42.24149703979492
2007-07-13,41.84983825683594
2007-07-16,42.40573501586914
2007-07-17,42.88581848144531
2007-07-18,42.51943588256836
2007-07-19,41.91299819946289
2007-07-20,41.04759216308594
2007-07-23,41.30024719238281
2007-07-24,39.859989166259766
2007-07-25,39.9105339050293
2007-07-26,39.234619140625
2007-07-27,39.278831481933594
2007-07-30,40.415889739990234
2007-07-31,39.455718994140625
2007-08-01,39.67048645019531
2007-08-02,40.472740173339844
2007-08-03,39.032474517822266
2007-08-06,41.237091064453125
2007-08-07,41.57188034057617
2007-08-08,42.77841567993164
2007-08-09,40.75067901611328
2007-08-10,40.1126708984375
2007-08-13,40.415889739990234
2007-08-14,38.514495849609375
2007-08-15,38.223907470703125
2007-08-16,40.043182373046875
2007-08-17,40.9654541015625
2007-08-20,39.3104133605957
2007-08-21,39.443084716796875
2007-08-22,39.63258743286133
2007-08-23,38.546058654785156
2007-08-24,38.99456024169922
2007-08-27,39.05141067504883
2007-08-28,37.6237907409668
2007-08-29,38.419715881347656
2007-08-30,38.50815200805664
2007-08-31,38.824005126953125
2007-09-04,39.06404113769531
2007-09-05,38.4828987121582
2007-09-06,38.35603332519531
2007-09-07,37.645606994628906
2007-09-10,37.96276092529297
2007-09-11,38.56535339355469
2007-09-12,38.40043258666992
2007-09-13,39.218685150146484
2007-09-14,39.54851531982422
2007-09-17,39.33921813964844
2007-09-18,41.86369323730469
2007-09-19,42.23160171508789
2007-09-20,41.470436096191406
2007-09-21,41.540218353271484
2007-09-24,40.861515045166016
2007-09-25,41.267459869384766
2007-09-26,41.69245147705078
2007-09-27,42.187191009521484
2007-09-28,42.03495788574219
2007-10-01,42.92932891845703
2007-10-02,42.973716735839844
2007-10-03,42.82149124145508
2007-10-04,42.92932891845703
2007-10-05,44.197933197021484
2007-10-08,44.882965087890625
2007-10-09,45.707557678222656
2007-10-10,45.923221588134766
2007-10-11,44.79415512084961
2007-10-12,44.65460968017578
2007-10-15,44.255001068115234
2007-10-16,45.269874572753906
2007-10-17,43.931522369384766
2007-10-18,44.305755615234375
2007-10-19,43.54460525512695
2007-10-22,44.24869155883789
2007-10-23,45.85344696044922
2007-10-24,46.05006790161133
2007-10-25,46.29111099243164
2007-10-26,47.160091400146484
2007-10-29,47.42650604248047
2007-10-30,47.064964294433594
2007-10-31,47.70560836791992
2007-11-01,45.34600067138672
2007-11-02,46.20229721069336
2007-11-05,46.709739685058594
2007-11-06,48.663394927978516
2007-11-07,47.2679328918457
2007-11-08,48.30817413330078
2007-11-09,48.27644729614258
2007-11-12,48.76485061645508
2007-11-13,50.87709045410156
2007-11-14,49.80512237548828
2007-11-15,48.09885787963867
2007-11-16,48.40967559814453
2007-11-19,47.57872772216797
2007-11-20,48.30817413330078
2007-11-21,47.413818359375
2007-11-23,48.80292892456055
2007-11-26,47.16645431518555
2007-11-27,48.13058853149414
2007-11-28,50.540889739990234
2007-11-29,50.63604736328125
2007-11-30,51.371826171875
2007-12-03,50.94684982299805
2007-12-04,51.01661682128906
2007-12-05,50.46479797363281
2007-12-06,50.91038513183594
2007-12-07,49.88555145263672
2007-12-10,51.06950378417969
2007-12-11,48.701576232910156
2007-12-12,49.363582611083984
2007-12-13,49.32540512084961
2007-12-14,48.001373291015625
2007-12-17,47.39667892456055
2007-12-18,47.307559967041016
2007-12-19,47.91863250732422
2007-12-20,48.682491302490234
2007-12-21,49.255374908447266
2007-12-24,49.85372543334961
2007-12-26,49.981021881103516
2007-12-27,49.1217041015625
2007-12-28,48.835262298583984
2007-12-31,48.74613952636719
2008-01-02,47.142059326171875
2008-01-03,48.415130615234375
2008-01-04,46.56917190551758
2008-01-07,46.86833953857422
2008-01-08,45.289737701416016
2008-01-09,46.46098709106445
2008-01-10,47.48579406738281
2008-01-11,47.1993408203125
2008-01-14,47.10387420654297
2008-01-15,44.41767120361328
2008-01-16,46.16815948486328
2008-01-17,45.51250457763672
2008-01-18,44.05482864379883
2008-01-22,44.55135726928711
2008-01-23,45.33428955078125
2008-01-24,44.70412826538086
2008-01-25,44.20125198364258
2008-01-28,44.89507293701172
2008-01-29,45.68438720703125
2008-01-30,46.00900650024414
2008-01-31,46.69647979736328
2008-02-01,46.9765625
2008-02-04,46.174537658691406
2008-02-05,44.3476448059082
2008-02-06,44.430423736572266
2008-02-07,45.97084045410156
2008-02-08,44.89507293701172
2008-02-11,44.93328094482422
2008-02-12,45.856266021728516
2008-02-13,46.45460510253906
2008-02-14,46.308189392089844
2008-02-15,46.25091552734375
2008-02-19,45.34069061279297
2008-02-20,46.4864387512207
2008-02-21,45.44887161254883
2008-02-22,44.729576110839844
2008-02-25,46.00900650024414
2008-02-26,45.576171875
2008-02-27,45.417057037353516
2008-02-28,44.436771392822266
2008-02-29,43.049110412597656
2008-03-03,43.58380889892578
2008-03-04,43.832088470458984
2008-03-05,43.92755126953125
2008-03-06,42.463951110839844
2008-03-07,42.76433563232422
2008-03-10,41.73532485961914
2008-03-11,44.76479721069336
2008-03-12,43.537689208984375
2008-03-13,43.972293853759766
2008-03-14,42.23385238647461
2008-03-17,41.434940338134766
2008-03-18,44.88624572753906
2008-03-19,42.41279983520508
2008-03-20,44.48358154296875
2008-03-24,44.07453918457031
2008-03-25,44.752010345458984
2008-03-26,43.25645446777344
2008-03-27,42.66845703125
2008-03-28,41.88230514526367
2008-03-31,42.483097076416016
2008-04-01,45.49980545043945
2008-04-02,45.23775100708008
2008-04-03,45.80018997192383
2008-04-04,44.67533874511719
2008-04-07,44.91179275512695
2008-04-08,44.004234313964844
2008-04-09,42.72597122192383
2008-04-10,42.674835205078125
2008-04-11,42.96245193481445
2008-04-14,41.5435905456543
2008-04-15,43.48654556274414
2008-04-16,46.19643783569336
2008-04-17,46.75252151489258
2008-04-18,46.59911346435547
2008-04-21,47.35968780517578
2008-04-22,46.93146896362305
2008-04-23,47.98602294921875
2008-04-24,47.87738800048828
2008-04-25,49.021427154541016
2008-04-28,47.90294647216797
2008-04-29,47.679229736328125
2008-04-30,47.3660774230957
2008-05-01,49.31541442871094
2008-05-02,48.522911071777344
2008-05-05,48.618770599365234
2008-05-06,48.98948669433594
2008-05-07,47.180721282958984
2008-05-08,47.46193313598633
2008-05-09,46.624671936035156
2008-05-12,48.47177505493164
2008-05-13,48.22251510620117
2008-05-14,48.61236572265625
2008-05-15,49.58387756347656
2008-05-16,48.61236572265625
2008-05-19,48.209739685058594
2008-05-20,47.71759796142578
2008-05-21,47.02094650268555
2008-05-22,47.94129943847656
2008-05-23,47.74955749511719
2008-05-27,48.05631637573242
2008-05-28,48.139427185058594
2008-05-29,48.75938415527344
2008-05-30,48.57402038574219
2008-06-02,47.64089584350586
2008-06-03,47.32133483886719
2008-06-04,45.99833679199219
2008-06-05,47.47471237182617
2008-06-06,45.787452697753906
2008-06-09,44.934173583984375
2008-06-10,45.41534423828125
2008-06-11,44.254154205322266
2008-06-12,45.17156982421875
2008-06-13,45.49231719970703
2008-06-16,45.774620056152344
2008-06-17,45.31269836425781
2008-06-18,45.89653396606445
2008-06-19,47.35282897949219
2008-06-20,46.634300231933594
2008-06-23,45.41534423828125
2008-06-24,45.518009185791016
2008-06-25,45.46025466918945
2008-06-26,44.64548873901367
2008-06-27,44.254154205322266
2008-06-30,43.9911003112793
2008-07-01,45.056095123291016
2008-07-02,43.9654541015625
2008-07-03,43.6190071105957
2008-07-07,42.52836227416992
2008-07-08,45.51158905029297
2008-07-09,43.644657135009766
2008-07-10,44.50434875488281
2008-07-11,44.74172592163086
2008-07-14,42.624603271484375
2008-07-15,43.10576629638672
2008-07-16,48.7578239440918
2008-07-17,50.34888458251953
2008-07-18,50.124332427978516
2008-07-21,49.45069122314453
2008-07-22,51.70254135131836
2008-07-23,50.4771842956543
2008-07-24,48.41779708862305
2008-07-25,49.444297790527344
2008-07-28,47.692848205566406
2008-07-29,50.207725524902344
2008-07-30,50.44511032104492
2008-07-31,50.14999771118164
2008-08-01,50.34888458251953
2008-08-04,50.124332427978516
2008-08-05,51.84367752075195
2008-08-06,51.98482131958008
2008-08-07,49.70732498168945
2008-08-08,50.900604248046875
2008-08-11,52.036163330078125
2008-08-12,50.43868637084961
2008-08-13,48.98237991333008
2008-08-14,50.47075653076172
2008-08-15,50.87493896484375
2008-08-18,49.264678955078125
2008-08-19,48.46271896362305
2008-08-20,50.162811279296875
2008-08-21,49.53409957885742
2008-08-22,50.91344451904297
2008-08-25,49.232574462890625
2008-08-26,49.61750030517578
2008-08-27,50.56058120727539
2008-08-28,52.35050582885742
2008-08-29,51.5742301940918
2008-09-02,51.561405181884766
2008-09-03,52.49164581298828
2008-09-04,49.662418365478516
2008-09-05,51.72820281982422
2008-09-08,54.16168975830078
2008-09-09,53.04798126220703
2008-09-10,53.88488006591797
2008-09-11,56.13814163208008
2008-09-12,56.06732940673828
2008-09-15,54.1359748840332
2008-09-16,51.721778869628906
2008-09-17,45.528541564941406
2008-09-18,48.57366180419922
2008-09-19,49.28184509277344
2008-09-22,45.70878219604492
2008-09-23,44.4405403137207
2008-09-24,47.125144958496094
2008-09-25,47.95561218261719
2008-09-26,51.43851089477539
2008-09-29,41.762393951416016
2008-09-30,46.481346130371094
2008-10-01,46.05644607543945
2008-10-02,41.72377395629883
2008-10-03,41.22160720825195
2008-10-06,39.06493377685547
2008-10-07,35.685062408447266
2008-10-08,36.567039489746094
2008-10-09,32.78157043457031
2008-10-10,36.41897964477539
2008-10-13,40.5649528503418
2008-10-14,41.05421829223633
2008-10-15,35.363162994384766
2008-10-16,37.50697708129883
2008-10-17,36.232276916503906
2008-10-20,37.60353469848633
2008-10-21,37.46189880371094
2008-10-22,32.91678237915039
2008-10-23,32.582008361816406
2008-10-24,31.893157958984375
2008-10-27,31.983287811279297
2008-10-28,35.388912200927734
2008-10-29,35.47905349731445
2008-10-30,35.76231002807617
2008-10-31,36.251590728759766
2008-11-03,34.339561462402344
2008-11-04,36.90824508666992
2008-11-05,33.657135009765625
2008-11-06,32.09914779663086
2008-11-07,33.154991149902344
2008-11-10,32.53049850463867
2008-11-11,29.942476272583008
2008-11-12,29.18925666809082
2008-11-13,32.06052780151367
2008-11-14,28.918855667114258
2008-11-17,27.142026901245117
2008-11-18,28.049753189086914
2008-11-19,24.882322311401367
2008-11-20,22.204177856445312
2008-11-21,24.425230026245117
2008-11-24,28.255773544311523
2008-11-25,26.755739212036133
2008-11-26,28.590538024902344
2008-11-28,29.543344497680664
2008-12-01,25.365171432495117
2008-12-02,27.438159942626953
2008-12-03,29.324453353881836
2008-12-04,29.723596572875977
2008-12-05,32.56270217895508
2008-12-08,34.2199592590332
2008-12-09,32.43967819213867
2008-12-10,32.543270111083984
2008-12-11,29.539478302001953
2008-12-12,29.643049240112305
2008-12-15,29.27405548095703
2008-12-16,33.01586151123047
2008-12-17,32.71159362792969
2008-12-18,31.95416831970215
2008-12-19,33.38484573364258
2008-12-22,32.34907913208008
2008-12-23,31.99300765991211
2008-12-24,32.09658432006836
2008-12-26,31.895896911621094
2008-12-29,30.95075035095215
2008-12-30,32.582115173339844
2008-12-31,33.75386047363281
2009-01-02,34.45301055908203
2009-01-05,34.116390228271484
2009-01-06,35.06800842285156
2009-01-07,33.83153533935547
2009-01-08,33.90275573730469
2009-01-09,32.47206115722656
2009-01-12,31.39097023010254
2009-01-13,31.235578536987305
2009-01-14,30.581735610961914
2009-01-15,31.255020141601562
2009-01-16,33.06763458251953
2009-01-20,28.43896484375
2009-01-21,37.230224609375
2009-01-22,35.2686882019043
2009-01-23,36.60874938964844
2009-01-26,35.74128341674805
2009-01-27,36.33039474487305
2009-01-28,39.63198471069336
2009-01-29,36.790035247802734
2009-01-30,37.23670196533203
2009-02-02,39.06229782104492
2009-02-03,38.15597152709961
2009-02-04,37.83876037597656
2009-02-05,39.06229782104492
2009-02-06,39.89091491699219
2009-02-09,40.34408950805664
2009-02-10,37.528018951416016
2009-02-11,39.49602508544922
2009-02-12,38.86159896850586
2009-02-13,37.282020568847656
2009-02-17,35.857791900634766
2009-02-18,36.91301727294922
2009-02-19,35.65064239501953
2009-02-20,36.56990432739258
2009-02-23,35.39817810058594
2009-02-24,39.35360336303711
2009-02-25,37.63808059692383
2009-02-26,36.79648971557617
2009-02-27,35.96138381958008
2009-03-02,35.165122985839844
2009-03-03,35.15864562988281
2009-03-04,34.35592269897461
2009-03-05,31.488046646118164
2009-03-06,30.8499698638916
2009-03-09,31.175527572631836
2009-03-10,35.004093170166016
2009-03-11,35.85054397583008
2009-03-12,38.44198226928711
2009-03-13,38.24014663696289
2009-03-16,36.137046813964844
2009-03-17,39.04753875732422
2009-03-18,40.219547271728516
2009-03-19,36.84025192260742
2009-03-20,37.6411247253418
2009-03-23,42.062225341796875
2009-03-24,39.6726188659668
2009-03-25,42.04267883300781
2009-03-26,40.688358306884766
2009-03-27,38.26620101928711
2009-03-30,37.10720443725586
2009-03-31,38.94987869262695
2009-04-01,40.99437713623047
2009-04-02,38.78709411621094
2009-04-03,39.96562194824219
2009-04-06,38.68292236328125
2009-04-07,37.10720443725586
2009-04-08,37.960166931152344
2009-04-09,41.74970245361328
2009-04-13,42.67426300048828
2009-04-14,39.80935287475586
2009-04-15,42.016639709472656
2009-04-16,41.51527404785156
2009-04-17,41.05948257446289
2009-04-20,37.862518310546875
2009-04-21,36.57329559326172
2009-04-22,34.96503448486328
2009-04-23,37.087677001953125
2009-04-24,36.18262481689453
2009-04-27,35.817989349365234
2009-04-28,34.61993408203125
2009-04-29,35.81148910522461
2009-04-30,35.3947639465332
2009-05-01,34.366004943847656
2009-05-04,36.22818374633789
2009-05-05,34.860836029052734
2009-05-06,36.078433990478516
2009-05-07,34.08602523803711
2009-05-08,36.00030517578125
2009-05-11,34.32041549682617
2009-05-12,34.84131622314453
2009-05-13,34.11857986450195
2009-05-14,35.81148910522461
2009-05-15,34.86735534667969
2009-05-18,35.7398567199707
2009-05-19,34.112060546875
2009-05-20,33.14842224121094
2009-05-21,33.53256607055664
2009-05-22,33.858116149902344
2009-05-26,35.759403228759766
2009-05-27,34.78272247314453
2009-05-28,36.11751174926758
2009-05-29,37.53693389892578
2009-06-01,36.80769348144531
2009-06-02,36.28679275512695
2009-06-03,35.993797302246094
2009-06-04,37.217891693115234
2009-06-05,36.195640563964844
2009-06-08,36.241458892822266
2009-06-09,36.882774353027344
2009-06-10,35.98623275756836
2009-06-11,36.2218132019043
2009-06-12,36.11711120605469
2009-06-15,35.45615005493164
2009-06-16,34.50724411010742
2009-06-17,33.4732780456543
2009-06-18,34.35675048828125
2009-06-19,35.52813720703125
2009-06-22,33.95100021362305
2009-06-23,33.9444580078125
2009-06-24,34.546512603759766
2009-06-25,35.253292083740234
2009-06-26,34.68394470214844
2009-06-29,35.344905853271484
2009-06-30,35.12895584106445
2009-07-01,34.9980583190918
2009-07-02,34.526893615722656
2009-07-06,35.4365234375
2009-07-07,35.01115036010742
2009-07-08,35.495426177978516
2009-07-09,36.241458892822266
2009-07-10,35.54123306274414
2009-07-13,37.15109634399414
2009-07-14,37.334320068359375
2009-07-15,38.34864807128906
2009-07-16,38.25050735473633
2009-07-17,37.77931594848633
2009-07-20,37.89711380004883
2009-07-21,37.65497589111328
2009-07-22,37.91675567626953
2009-07-23,38.51881408691406
2009-07-24,37.75968551635742
2009-07-27,38.0541877746582
2009-07-28,37.84476852416992
2009-07-29,38.30939865112305
2009-07-30,39.29102325439453
2009-07-31,39.14051055908203
2009-08-03,39.50043869018555
2009-08-04,40.043601989746094
2009-08-05,40.1483039855957
2009-08-06,39.80145263671875
2009-08-07,40.37734603881836
2009-08-10,40.17448043823242
2009-08-11,39.80145263671875
2009-08-12,39.951988220214844
2009-08-13,39.91925048828125
2009-08-14,40.030487060546875
2009-08-17,39.199405670166016
2009-08-18,39.513526916503906
2009-08-19,39.212486267089844
2009-08-20,39.991249084472656
2009-08-21,39.49388122558594
2009-08-24,38.80675506591797
2009-08-25,39.33681869506836
2009-08-26,39.1732292175293
2009-08-27,39.127403259277344
2009-08-28,38.30939865112305
2009-08-31,38.257049560546875
2009-09-01,36.86967086791992
2009-09-02,37.17726516723633
2009-09-03,37.55683135986328
2009-09-04,38.20469284057617
2009-09-08,38.62554168701172
2009-09-09,38.678138732910156
2009-09-10,38.69130325317383
2009-09-11,38.52032470703125
2009-09-14,39.0003547668457
2009-09-15,38.94118118286133
2009-09-16,39.454063415527344
2009-09-17,38.658409118652344
2009-09-18,38.618961334228516
2009-09-21,38.349361419677734
2009-09-22,38.69786834716797
2009-09-23,38.572940826416016
2009-09-24,38.2441520690918
2009-09-25,37.882484436035156
2009-09-28,38.586090087890625
2009-09-29,38.43482971191406
2009-09-30,38.2441520690918
2009-10-01,37.540565490722656
2009-10-02,37.139427185058594
2009-10-05,37.82331466674805
2009-10-06,38.0402946472168
2009-10-07,38.270442962646484
2009-10-08,39.13186264038086
2009-10-09,39.74998474121094
2009-10-12,39.63161087036133
2009-10-13,38.8885612487793
2009-10-14,38.90828323364258
2009-10-15,39.3883171081543
2009-10-16,38.303321838378906
2009-10-19,38.323062896728516
2009-10-20,37.77727508544922
2009-10-21,35.6138801574707
2009-10-22,35.442909240722656
2009-10-23,34.943145751953125
2009-10-26,34.154075622558594
2009-10-27,33.94364547729492
2009-10-28,32.86524963378906
2009-10-29,33.73981475830078
2009-10-30,33.04279327392578
2009-11-02,33.3189697265625
2009-11-03,32.64166259765625
2009-11-04,32.74031066894531
2009-11-05,33.15456008911133
2009-11-06,32.70085144042969
2009-11-09,33.52280807495117
2009-11-10,33.503074645996094
