Date,MAR
2006-02-03,25.127059936523438
2006-02-06,25.41238021850586
2006-02-07,25.328691482543945
2006-02-08,25.149890899658203
2006-02-09,25.73193359375
2006-02-10,26.416709899902344
2006-02-13,26.211273193359375
2006-02-14,26.1466064453125
2006-02-15,26.527027130126953
2006-02-16,26.439525604248047
2006-02-17,26.355831146240234
2006-02-21,25.804224014282227
2006-02-22,25.990633010864258
2006-02-23,26.15422248840332
2006-02-24,26.074321746826172
2006-02-27,26.344425201416016
2006-02-28,26.021068572998047
2006-03-01,26.177034378051758
2006-03-02,26.013460159301758
2006-03-03,25.887916564941406
2006-03-06,26.02488136291504
2006-03-07,25.82324981689453
2006-03-08,26.055309295654297
2006-03-09,26.002050399780273
2006-03-10,25.842267990112305
2006-03-13,25.74715232849121
2006-03-14,25.712919235229492
2006-03-15,25.709121704101562
2006-03-16,25.8917293548584
2006-03-17,26.344425201416016
2006-03-20,26.268339157104492
2006-03-21,26.42812156677246
2006-03-22,26.45474624633789
2006-03-23,26.363441467285156
2006-03-24,26.17323875427246
2006-03-27,26.196062088012695
2006-03-28,26.093347549438477
2006-03-29,26.373382568359375
2006-03-30,26.411483764648438
2006-03-31,26.13716697692871
2006-04-03,26.67056655883789
2006-04-04,26.937274932861328
2006-04-05,27.375438690185547
2006-04-06,27.55070686340332
2006-04-07,27.581174850463867
2006-04-10,27.22684669494629
2006-04-11,26.758209228515625
2006-04-12,26.73914909362793
2006-04-13,26.701047897338867
2006-04-17,27.280187606811523
2006-04-18,27.71453857421875
2006-04-19,27.840267181396484
2006-04-20,27.912660598754883
2006-04-21,27.954565048217773
2006-04-24,27.786928176879883
2006-04-25,27.562137603759766
2006-04-26,27.680234909057617
2006-04-27,28.08030128479004
2006-04-28,27.840267181396484
2006-05-01,27.962188720703125
2006-05-02,27.828838348388672
2006-05-03,28.1374568939209
2006-05-04,28.49941062927246
2006-05-05,28.693740844726562
2006-05-08,29.101408004760742
2006-05-09,29.208093643188477
2006-05-10,29.089969635009766
2006-05-11,28.788976669311523
2006-05-12,28.541324615478516
2006-05-15,28.609907150268555
2006-05-16,28.579425811767578
2006-05-17,27.76407814025879
2006-05-18,27.53545570373535
2006-05-19,27.977436065673828
2006-05-22,27.600234985351562
2006-05-23,27.310665130615234
2006-05-24,27.436403274536133
2006-05-25,27.680234909057617
2006-05-26,27.8669376373291
2006-05-30,27.314481735229492
2006-05-31,27.55832862854004
2006-06-01,28.430831909179688
2006-06-02,28.22509002685547
2006-06-05,27.85169792175293
2006-06-06,27.5087890625
2006-06-07,27.817411422729492
2006-06-08,27.455461502075195
2006-06-09,27.75644874572754
2006-06-12,27.485929489135742
2006-06-13,27.051576614379883
2006-06-14,26.731534957885742
2006-06-15,27.447830200195312
2006-06-16,27.409719467163086
2006-06-19,27.432580947875977
2006-06-20,27.625717163085938
2006-06-21,27.88526153564453
2006-06-22,27.48067855834961
2006-06-23,27.694429397583008
2006-06-26,27.70967674255371
2006-06-27,27.59518051147461
2006-06-28,27.915786743164062
2006-06-29,28.793659210205078
2006-06-30,29.098989486694336
2006-07-03,29.06081771850586
2006-07-05,28.66388511657715
2006-07-06,28.709684371948242
2006-07-07,28.52646827697754
2006-07-10,28.64097785949707
2006-07-11,28.625696182250977
2006-07-12,28.52646827697754
2006-07-13,27.59518051147461
2006-07-14,26.90817642211914
2006-07-17,27.961599349975586
2006-07-18,27.663883209228516
2006-07-19,28.182968139648438
2006-07-20,27.831829071044922
2006-07-21,27.091371536254883
2006-07-24,28.07609748840332
2006-07-25,28.66388511657715
2006-07-26,27.862354278564453
2006-07-27,26.57992172241211
2006-07-28,26.969234466552734
2006-07-31,26.854732513427734
2006-08-01,26.83946990966797
2006-08-02,27.419612884521484
2006-08-03,27.786022186279297
2006-08-04,27.48067855834961
2006-08-07,27.47304916381836
2006-08-08,26.831825256347656
2006-08-09,26.686796188354492
2006-08-10,26.99213409423828
2006-08-11,27.08373260498047
2006-08-14,27.488311767578125
2006-08-15,27.686784744262695
2006-08-16,28.228769302368164
2006-08-17,28.419614791870117
2006-08-18,28.396709442138672
2006-08-21,28.015018463134766
2006-08-22,28.068471908569336
2006-08-23,27.786022186279297
2006-08-24,27.77838706970215
2006-08-25,27.48067855834961
2006-08-28,27.900524139404297
2006-08-29,28.289836883544922
2006-08-30,28.3609561920166
2006-08-31,28.796794891357422
2006-09-01,28.59035301208496
2006-09-05,28.750919342041016
2006-09-06,28.39917755126953
2006-09-07,28.383880615234375
2006-09-08,28.689748764038086
2006-09-11,28.949743270874023
2006-09-12,29.829076766967773
2006-09-13,29.852027893066406
2006-09-14,29.546154022216797
2006-09-15,29.569101333618164
2006-09-18,29.576738357543945
2006-09-19,29.6761531829834
2006-09-20,29.9743595123291
2006-09-21,29.93613052368164
2006-09-22,29.43146324157715
2006-09-25,29.722026824951172
2006-09-26,29.576738357543945
2006-09-27,29.553802490234375
2006-09-28,29.4238224029541
2006-09-29,29.546154022216797
2006-10-02,29.897890090942383
2006-10-03,29.02619743347168
2006-10-04,29.30911636352539
2006-10-05,31.236040115356445
2006-10-06,30.853702545166016
2006-10-09,30.723718643188477
2006-10-10,31.006637573242188
2006-10-11,30.3566837310791
2006-10-12,30.662559509277344
2006-10-13,31.236040115356445
2006-10-16,31.381328582763672
2006-10-17,31.54189682006836
2006-10-18,31.40426254272461
2006-10-19,31.427194595336914
2006-10-20,31.809534072875977
2006-10-23,32.02363586425781
2006-10-24,32.0542106628418
2006-10-25,31.977750778198242
2006-10-26,31.832454681396484
2006-10-27,31.733064651489258
2006-10-30,32.10009765625
2006-10-31,31.93952751159668
2006-11-01,32.123043060302734
2006-11-02,32.275970458984375
2006-11-03,32.0771484375
2006-11-06,32.65064239501953
2006-11-07,32.82652282714844
2006-11-08,33.08650207519531
2006-11-09,33.17826843261719
2006-11-10,33.445884704589844
2006-11-13,34.06525802612305
2006-11-14,34.225833892822266
2006-11-15,34.3099479675293
2006-11-16,34.47816848754883
2006-11-17,34.608154296875
2006-11-20,34.929298400878906
2006-11-21,34.61579895019531
2006-11-22,35.74747848510742
2006-11-24,35.51809310913086
2006-11-27,34.34052276611328
2006-11-28,34.287010192871094
2006-11-29,34.56228256225586
2006-11-30,34.5240592956543
2006-12-01,34.56993103027344
2006-12-04,35.54103088378906
2006-12-05,35.619895935058594
2006-12-06,35.52801513671875
2006-12-07,35.44378662109375
2006-12-08,35.52035903930664
2006-12-11,35.160484313964844
2006-12-12,35.22174072265625
2006-12-13,35.42082214355469
2006-12-14,35.734745025634766
2006-12-15,35.16813278198242
2006-12-18,35.122196197509766
2006-12-19,35.48973083496094
2006-12-20,35.83429718017578
2006-12-21,35.68880081176758
2006-12-22,35.72707748413086
2006-12-26,36.224796295166016
2006-12-27,36.56169128417969
2006-12-28,36.829689025878906
2006-12-29,36.538726806640625
2007-01-03,36.24776077270508
2007-01-04,35.35190963745117
2007-01-05,34.53261184692383
2007-01-08,34.93843460083008
2007-01-09,35.39783477783203
2007-01-10,35.5662956237793
2007-01-11,35.88023376464844
2007-01-12,36.12525939941406
2007-01-16,36.29372024536133
2007-01-17,36.1788330078125
2007-01-18,35.933841705322266
2007-01-19,36.048683166503906
2007-01-22,35.86493682861328
2007-01-23,36.14057159423828
2007-01-24,36.500457763671875
2007-01-25,35.94915008544922
2007-01-26,36.03335952758789
2007-01-29,35.841949462890625
2007-01-30,35.780670166015625
2007-01-31,36.86030960083008
2007-02-01,37.534122467041016
2007-02-02,37.3580207824707
2007-02-05,37.79446792602539
2007-02-06,37.970577239990234
2007-02-07,38.38402557373047
2007-02-08,39.21098709106445
2007-02-09,37.58772659301758
2007-02-12,37.44224548339844
2007-02-13,37.549442291259766
2007-02-14,37.58772659301758
2007-02-15,37.80977249145508
2007-02-16,37.77914047241211
2007-02-20,38.016510009765625
2007-02-21,38.0777587890625
2007-02-22,37.87102508544922
2007-02-23,37.894004821777344
2007-02-26,37.572418212890625
2007-02-27,36.370277404785156
2007-02-28,36.684207916259766
2007-03-01,36.50810241699219
2007-03-02,36.40855026245117
2007-03-05,35.57395553588867
2007-03-06,36.21712112426758
2007-03-07,36.40855026245117
2007-03-08,37.09767150878906
2007-03-09,37.16659164428711
2007-03-12,37.08236312866211
2007-03-13,36.64592361450195
2007-03-14,36.55406188964844
2007-03-15,36.615299224853516
2007-03-16,36.31667709350586
2007-03-19,36.97517776489258
2007-03-20,37.67961120605469
2007-03-21,38.20794677734375
2007-03-22,38.19261169433594
2007-03-23,37.985870361328125
2007-03-26,38.1083984375
2007-03-27,37.80977249145508
2007-03-28,37.390403747558594
2007-03-29,37.3597412109375
2007-03-30,37.53607940673828
2007-04-02,38.057403564453125
2007-04-03,38.295074462890625
2007-04-04,38.62474060058594
2007-04-05,38.34873962402344
2007-04-09,38.218414306640625
2007-04-10,38.218414306640625
2007-04-11,37.92708969116211
2007-04-12,38.218414306640625
2007-04-13,38.44073486328125
2007-04-16,39.17673873901367
2007-04-17,39.606082916259766
2007-04-18,39.76707077026367
2007-04-19,36.79240036010742
2007-04-20,36.90739440917969
2007-04-23,36.80007553100586
2007-04-24,36.39373016357422
2007-04-25,35.94140625
2007-04-26,35.41239547729492
2007-04-27,35.5887451171875
2007-04-30,34.66106033325195
2007-05-01,34.760719299316406
2007-05-02,34.914066314697266
2007-05-03,34.89107894897461
2007-05-04,34.929420471191406
2007-05-07,35.021385192871094
2007-05-08,34.82972717285156
2007-05-09,34.46940994262695
2007-05-10,33.779396057128906
2007-05-11,33.771751403808594
2007-05-14,34.814395904541016
2007-05-15,34.65339660644531
2007-05-16,34.79906463623047
2007-05-17,34.515380859375
2007-05-18,34.70707702636719
2007-05-21,34.30073165893555
2007-05-22,34.64572525024414
2007-05-23,34.57672119140625
2007-05-24,33.90974044799805
2007-05-25,33.8023796081543
2007-05-29,34.308387756347656
2007-05-30,34.73772048950195
2007-05-31,35.3050651550293
2007-06-01,35.73439407348633
2007-06-04,36.70805740356445
2007-06-05,36.209739685058594
2007-06-06,35.3050651550293
2007-06-07,34.61506652832031
2007-06-08,34.94471740722656
2007-06-11,34.814395904541016
2007-06-12,34.5997314453125
2007-06-13,35.35105895996094
2007-06-14,35.09806823730469
2007-06-15,35.72673416137695
2007-06-18,35.458412170410156
2007-06-19,35.50829315185547
2007-06-20,35.032196044921875
2007-06-21,34.88629913330078
2007-06-22,34.471641540527344
2007-06-25,34.31803894042969
2007-06-26,33.72675323486328
2007-06-27,33.565486907958984
2007-06-28,33.60386657714844
2007-06-29,33.2045783996582
2007-07-02,33.61156463623047
2007-07-03,34.14142608642578
2007-07-05,36.529632568359375
2007-07-06,36.1764030456543
2007-07-09,36.091922760009766
2007-07-10,35.10133361816406
2007-07-11,35.59278869628906
2007-07-12,34.586814880371094
2007-07-13,33.849609375
2007-07-16,34.10304260253906
2007-07-17,34.67129898071289
2007-07-18,34.64824676513672
2007-07-19,34.640560150146484
2007-07-20,33.99552536010742
2007-07-23,34.456275939941406
2007-07-24,33.742122650146484
2007-07-25,33.143150329589844
2007-07-26,31.638038635253906
2007-07-27,30.639739990234375
2007-07-30,31.6073055267334
2007-07-31,31.906797409057617
2007-08-01,32.32915496826172
2007-08-02,33.25831985473633
2007-08-03,31.906797409057617
2007-08-06,32.51343536376953
2007-08-07,32.697731018066406
2007-08-08,33.742122650146484
2007-08-09,33.419578552246094
2007-08-10,32.63630676269531
2007-08-13,32.65167999267578
2007-08-14,32.02199935913086
2007-08-15,31.691787719726562
2007-08-16,31.722515106201172
2007-08-17,32.50576400756836
2007-08-20,32.72077941894531
2007-08-21,32.87435531616211
2007-08-22,33.266014099121094
2007-08-23,33.588523864746094
2007-08-24,33.8649787902832
2007-08-27,33.51942443847656
2007-08-28,32.605594635009766
2007-08-29,32.98954772949219
2007-08-30,33.60386657714844
2007-08-31,34.1107177734375
2007-09-04,34.11457824707031
2007-09-05,33.56840896606445
2007-09-06,33.55302810668945
2007-09-07,32.62227249145508
2007-09-10,32.268463134765625
2007-09-11,32.88383102416992
2007-09-12,32.46844482421875
2007-09-13,32.91458511352539
2007-09-14,33.09919738769531
2007-09-17,32.98381042480469
2007-09-18,33.983795166015625
2007-09-19,34.3453254699707
2007-09-20,33.899166107177734
2007-09-21,34.3453254699707
2007-09-24,34.391483306884766
2007-09-25,33.2684211730957
2007-09-26,33.053043365478516
2007-09-27,33.329952239990234
2007-09-28,33.437652587890625
2007-10-01,33.876094818115234
2007-10-02,34.56837844848633
2007-10-03,34.09147262573242
2007-10-04,32.52229690551758
2007-10-05,33.07611846923828
2007-10-08,32.7684326171875
2007-10-09,32.283836364746094
2007-10-10,31.88384246826172
2007-10-11,31.806930541992188
2007-10-12,32.19920349121094
2007-10-15,31.291536331176758
2007-10-16,32.41460037231445
2007-10-17,31.99921989440918
2007-10-18,31.806930541992188
2007-10-19,30.706951141357422
2007-10-22,31.222318649291992
2007-10-23,31.276165008544922
2007-10-24,30.806947708129883
2007-10-25,30.422338485717773
2007-10-26,30.537721633911133
2007-10-29,30.430038452148438
2007-10-30,30.522342681884766
2007-10-31,31.622314453125
2007-11-01,30.614652633666992
2007-11-02,30.57619857788086
2007-11-05,29.845430374145508
2007-11-06,29.537744522094727
2007-11-07,28.406997680664062
2007-11-08,28.13778305053711
2007-11-09,27.722402572631836
2007-11-12,27.822402954101562
2007-11-13,28.483922958374023
2007-11-14,27.891620635986328
2007-11-15,27.29934310913086
2007-11-16,27.414730072021484
2007-11-19,26.39167022705078
2007-11-20,25.930145263671875
2007-11-21,26.576274871826172
2007-11-23,27.00704002380371
2007-11-26,26.6762752532959
2007-11-27,27.137805938720703
2007-11-28,28.22239875793457
2007-11-29,28.445465087890625
2007-11-30,28.845441818237305
2007-12-03,28.483922958374023
2007-12-04,28.179468154907227
2007-12-05,28.171762466430664
2007-12-06,28.63422203063965
2007-12-07,28.52631378173828
2007-12-10,28.873167037963867
2007-12-11,27.902006149291992
2007-12-12,27.508893966674805
2007-12-13,26.067548751831055
2007-12-14,24.27164077758789
2007-12-17,25.088666915893555
2007-12-18,25.05784034729004
2007-12-19,25.712993621826172
2007-12-20,25.52801513671875
2007-12-21,26.113792419433594
2007-12-24,26.506887435913086
2007-12-26,26.252531051635742
2007-12-27,25.998178482055664
2007-12-28,26.298786163330078
2007-12-31,26.34502410888672
2008-01-02,25.45863914489746
2008-01-03,25.466350555419922
2008-01-04,24.40268325805664
2008-01-07,24.764942169189453
2008-01-08,24.510583877563477
2008-01-09,25.75153350830078
2008-01-10,26.352737426757812
2008-01-11,25.32761001586914
2008-01-14,25.635915756225586
2008-01-15,24.564538955688477
2008-01-16,25.32761001586914
2008-01-17,24.934513092041016
2008-01-18,25.188867568969727
2008-01-22,25.43552017211914
2008-01-23,27.0233097076416
2008-01-24,27.246829986572266
2008-01-25,26.167747497558594
2008-01-28,26.83831787109375
2008-01-29,26.846027374267578
2008-01-30,26.614797592163086
2008-01-31,27.716999053955078
2008-02-01,28.76525115966797
2008-02-04,27.424118041992188
2008-02-05,27.59368324279785
2008-02-06,26.892274856567383
2008-02-07,27.04642677307129
2008-02-08,26.68416976928711
2008-02-11,27.185169219970703
2008-02-12,27.532024383544922
2008-02-13,26.89997673034668
2008-02-14,27.069551467895508
2008-02-15,27.38558006286621
2008-02-19,27.200592041015625
2008-02-20,27.532024383544922
2008-02-21,27.362442016601562
2008-02-22,27.154338836669922
2008-02-25,27.38558006286621
2008-02-26,28.10239601135254
2008-02-27,27.98676872253418
2008-02-28,26.93852424621582
2008-02-29,26.28336524963379
2008-03-03,26.36815071105957
2008-03-04,27.316205978393555
2008-03-05,26.90769386291504
2008-03-06,25.844022750854492
2008-03-07,25.790069580078125
2008-03-10,25.134916305541992
2008-03-11,26.337322235107422
2008-03-12,25.689868927001953
2008-03-13,25.581960678100586
2008-03-14,25.358428955078125
2008-03-17,24.49517250061035
2008-03-18,25.366140365600586
2008-03-19,25.612789154052734
2008-03-20,26.452939987182617
2008-03-24,27.817203521728516
2008-03-25,27.678462982177734
2008-03-26,27.601396560668945
2008-03-27,27.00018310546875
2008-03-28,26.560848236083984
2008-03-31,26.4837589263916
2008-04-01,28.24884033203125
2008-04-02,28.302921295166016
2008-04-03,27.800811767578125
2008-04-04,27.839431762695312
2008-04-07,27.406858444213867
2008-04-08,27.167390823364258
2008-04-09,26.33313751220703
2008-04-10,26.379487991333008
2008-04-11,25.784687042236328
2008-04-14,25.43708610534668
2008-04-15,24.587383270263672
2008-04-16,25.097209930419922
2008-04-17,25.846487045288086
2008-04-18,25.846487045288086
2008-04-21,25.15127944946289
2008-04-22,25.00450897216797
2008-04-23,25.383014678955078
2008-04-24,26.402664184570312
2008-04-25,26.974267959594727
2008-04-28,26.912487030029297
2008-04-29,26.935657501220703
2008-04-30,26.4953556060791
2008-05-01,27.731300354003906
2008-05-02,28.41105842590332
2008-05-05,27.947566986083984
2008-05-06,28.171592712402344
2008-05-07,27.283252716064453
2008-05-08,27.468660354614258
2008-05-09,27.708114624023438
2008-05-12,28.42650604248047
2008-05-13,27.97075653076172
2008-05-14,27.80852699279785
2008-05-15,27.739011764526367
2008-05-16,27.66948127746582
2008-05-19,27.638593673706055
2008-05-20,27.244646072387695
2008-05-21,26.356319427490234
2008-05-22,26.10912322998047
2008-05-23,25.954622268676758
2008-05-27,25.99325180053711
2008-05-28,26.37175941467285
2008-05-29,25.831045150756836
2008-05-30,25.421634674072266
2008-06-02,24.86546516418457
2008-06-03,24.834564208984375
2008-06-04,24.046659469604492
2008-06-05,24.093000411987305
2008-06-06,23.119709014892578
2008-06-09,22.826173782348633
2008-06-10,22.988391876220703
2008-06-11,21.906944274902344
2008-06-12,22.540359497070312
2008-06-13,22.89569091796875
2008-06-16,23.019285202026367
2008-06-17,22.51719093322754
2008-06-18,21.953292846679688
2008-06-19,22.33952522277832
2008-06-20,21.204010009765625
2008-06-23,20.987716674804688
2008-06-24,21.04041290283203
2008-06-25,21.830890655517578
2008-06-26,20.70718002319336
2008-06-27,20.683927536010742
2008-06-30,20.3351993560791
2008-07-01,20.04844856262207
2008-07-02,19.591224670410156
2008-07-03,19.800464630126953
2008-07-07,20.094961166381836
2008-07-08,20.86992073059082
2008-07-09,20.102705001831055
2008-07-10,18.653514862060547
2008-07-11,18.390024185180664
2008-07-14,17.39806365966797
2008-07-15,17.85529136657715
2008-07-16,19.071996688842773
2008-07-17,20.40494155883789
2008-07-18,20.40494155883789
2008-07-21,20.58318328857422
2008-07-22,21.55189323425293
2008-07-23,22.12537384033203
2008-07-24,20.19569969177246
2008-07-25,20.242191314697266
2008-07-28,19.753969192504883
2008-07-29,20.51343536376953
2008-07-30,20.629674911499023
2008-07-31,20.079458236694336
2008-08-01,20.73042106628418
2008-08-04,20.552186965942383
2008-08-05,21.094663619995117
2008-08-06,21.613901138305664
2008-08-07,21.13341522216797
2008-08-08,21.908384323120117
2008-08-11,22.319114685058594
2008-08-12,22.009126663208008
2008-08-13,21.784387588500977
2008-08-14,22.51285743713379
2008-08-15,22.567108154296875
2008-08-18,21.908384323120117
2008-08-19,21.249658584594727
2008-08-20,20.924171447753906
2008-08-21,20.893178939819336
2008-08-22,21.49764633178711
2008-08-25,20.978418350219727
2008-08-26,21.04041290283203
2008-08-27,21.33491325378418
2008-08-28,21.885135650634766
2008-08-29,21.86188316345215
2008-09-02,22.543853759765625
2008-09-03,22.489614486694336
2008-09-04,22.009126663208008
2008-09-05,22.319114685058594
2008-09-08,23.00884437561035
2008-09-09,22.23778533935547
2008-09-10,22.393239974975586
2008-09-11,22.680830001831055
2008-09-12,22.40101432800293
2008-09-15,21.22732925415039
2008-09-16,21.6859188079834
2008-09-17,20.55110740661621
2008-09-18,21.312828063964844
2008-09-19,21.895790100097656
2008-09-22,20.65215492248535
2008-09-23,20.193559646606445
2008-09-24,19.898195266723633
2008-09-25,19.773818969726562
2008-09-26,20.108051300048828
2008-09-29,18.98101043701172
2008-09-30,20.2790584564209
2008-10-01,19.494009017944336
2008-10-02,18.452463150024414
2008-10-03,17.993873596191406
2008-10-06,16.820194244384766
2008-10-07,15.040233612060547
2008-10-08,14.70600414276123
2008-10-09,13.749958038330078
2008-10-10,14.581644058227539
2008-10-13,16.11287498474121
2008-10-14,14.698233604431152
2008-10-15,13.83546257019043
2008-10-16,14.154143333435059
2008-10-17,14.845918655395508
2008-10-20,14.954740524291992
2008-10-21,14.231867790222168
2008-10-22,13.990913391113281
2008-10-23,14.138599395751953
2008-10-24,14.317370414733887
2008-10-27,13.11259937286377
2008-10-28,14.22409725189209
2008-10-29,15.343374252319336
2008-10-30,15.770867347717285
2008-10-31,16.221691131591797
2008-11-03,15.794188499450684
2008-11-04,16.501506805419922
2008-11-05,15.374463081359863
2008-11-06,14.410643577575684
2008-11-07,14.659371376037598
2008-11-10,13.656689643859863
2008-11-11,13.897650718688965
2008-11-12,12.654006958007812
2008-11-13,13.586730003356934
2008-11-14,12.172096252441406
2008-11-17,11.954459190368652
2008-11-18,11.643548965454102
2008-11-19,10.205596923828125
2008-11-20,9.708142280578613
2008-11-21,10.04236888885498
2008-11-24,11.565828323364258
2008-11-25,11.573596954345703
2008-11-26,12.971622467041016
2008-11-28,13.128003120422363
2008-12-01,11.728410720825195
2008-12-02,12.502487182617188
2008-12-03,12.823067665100098
2008-12-04,12.533764839172363
2008-12-05,12.40084457397461
2008-12-08,13.589319229125977
2008-12-09,13.182735443115234
2008-12-10,13.753520011901855
2008-12-11,12.971622467041016
2008-12-12,12.987262725830078
2008-12-15,12.619772911071777
2008-12-16,14.465036392211914
2008-12-17,14.238298416137695
2008-12-18,13.87080192565918
2008-12-19,14.04281997680664
2008-12-22,13.855165481567383
2008-12-23,14.246111869812012
2008-12-24,14.316479682922363
2008-12-26,14.339936256408691
2008-12-29,14.17574405670166
2008-12-30,14.386857032775879
2008-12-31,15.207840919494629
2009-01-02,15.684797286987305
2009-01-05,16.27121353149414
2009-01-06,16.91236686706543
2009-01-07,15.583147048950195
2009-01-08,15.989737510681152
2009-01-09,15.348587036132812
2009-01-12,14.707429885864258
2009-01-13,14.339936256408691
2009-01-14,13.448580741882324
2009-01-15,13.558043479919434
2009-01-16,13.948992729187012
2009-01-20,13.104549407958984
2009-01-21,13.667510032653809
2009-01-22,13.44076156616211
2009-01-23,13.44076156616211
2009-01-26,13.487675666809082
2009-01-27,13.589319229125977
2009-01-28,14.21483325958252
2009-01-29,13.198372840881348
2009-01-30,12.752694129943848
2009-02-02,12.181910514831543
2009-02-03,12.690142631530762
2009-02-04,12.181910514831543
2009-02-05,12.455572128295898
2009-02-06,12.823067665100098
2009-02-09,12.674505233764648
2009-02-10,11.767508506774902
2009-02-11,11.845694541931152
2009-02-12,12.299195289611816
2009-02-13,11.681497573852539
2009-02-17,11.611130714416504
2009-02-18,11.423474311828613
2009-02-19,11.34528636932373
2009-02-20,11.19672679901123
2009-02-23,10.766684532165527
2009-02-24,11.400019645690918
2009-02-25,11.063797950744629
2009-02-26,10.969977378845215
2009-02-27,11.07162094116211
2009-03-02,10.367918014526367
2009-03-03,10.610306739807129
2009-03-04,10.782318115234375
2009-03-05,10.180261611938477
2009-03-06,9.875321388244629
2009-03-09,10.133349418640137
2009-03-10,11.267093658447266
2009-03-11,11.486027717590332
2009-03-12,12.244464874267578
2009-03-13,12.103720664978027
2009-03-16,11.603310585021973
2009-03-17,11.876970291137695
2009-03-18,12.330466270446777
2009-03-19,12.424297332763672
2009-03-20,12.252281188964844
2009-03-23,13.378209114074707
2009-03-24,13.526768684387207
2009-03-25,13.284383773803711
2009-03-26,13.980271339416504
2009-03-27,13.331293106079102
2009-03-30,12.755979537963867
2009-03-31,12.85815715789795
2009-04-01,13.30614185333252
2009-04-02,14.48507022857666
2009-04-03,15.223868370056152
2009-04-06,15.00379467010498
2009-04-07,14.288582801818848
2009-04-08,14.48507022857666
2009-04-09,15.08239459991455
2009-04-13,15.216008186340332
2009-04-14,14.948783874511719
2009-04-15,14.705138206481934
2009-04-16,15.223868370056152
2009-04-17,15.483235359191895
2009-04-20,14.516512870788574
2009-04-21,14.8387451171875
2009-04-22,15.396773338317871
2009-04-23,17.290916442871094
2009-04-24,17.52670669555664
2009-04-27,16.638572692871094
2009-04-28,16.31633949279785
2009-04-29,17.951120376586914
2009-04-30,18.517000198364258
2009-05-01,17.793916702270508
2009-05-04,18.84710121154785
2009-05-05,19.106460571289062
2009-05-06,19.05144691467285
2009-05-07,18.029705047607422
2009-05-08,18.79994010925293
2009-05-11,18.375526428222656
2009-05-12,17.833215713500977
2009-05-13,16.717172622680664
2009-05-14,16.984392166137695
2009-05-15,16.952953338623047
2009-05-18,17.660306930541992
2009-05-19,17.66817855834961
2009-05-20,17.479537963867188
2009-05-21,17.243755340576172
2009-05-22,17.243755340576172
2009-05-26,18.35980796813965
2009-05-27,17.628868103027344
2009-05-28,18.01399040222168
2009-05-29,18.35980796813965
2009-06-01,19.397266387939453
2009-06-02,19.31080436706543
2009-06-03,18.964990615844727
2009-06-04,19.004291534423828
2009-06-05,19.271512985229492
2009-06-08,19.29508399963379
2009-06-09,19.554452896118164
2009-06-10,19.106460571289062
2009-06-11,18.941408157348633
2009-06-12,18.870681762695312
2009-06-15,18.05328941345215
2009-06-16,17.5109806060791
2009-06-17,17.573856353759766
2009-06-18,17.290916442871094
2009-06-19,17.4088077545166
2009-06-22,16.567840576171875
2009-06-23,16.45261573791504
2009-06-24,16.78404426574707
2009-06-25,17.36797332763672
2009-06-26,17.21015167236328
2009-06-29,17.494230270385742
2009-06-30,17.41530990600586
2009-07-01,16.713022232055664
2009-07-02,16.08963394165039
2009-07-06,15.679304122924805
2009-07-07,15.505704879760742
2009-07-08,15.22163200378418
2009-07-09,15.560946464538574
2009-07-10,15.442578315734863
2009-07-13,16.28691291809082
2009-07-14,16.634105682373047
2009-07-15,17.20225715637207
2009-07-16,16.129091262817383
2009-07-17,15.766106605529785
2009-07-20,16.136985778808594
2009-07-21,15.702977180480957
2009-07-22,15.868688583374023
2009-07-23,16.807710647583008
2009-07-24,16.76036834716797
2009-07-27,16.673572540283203
2009-07-28,16.61833953857422
2009-07-29,16.14487075805664
2009-07-30,16.91818618774414
2009-07-31,16.997102737426758
2009-08-03,17.407426834106445
2009-08-04,18.306991577148438
2009-08-05,18.188631057739258
2009-08-06,17.723064422607422
2009-08-07,19.94830894470215
2009-08-10,18.638410568237305
2009-08-11,18.94615936279297
2009-08-12,19.214441299438477
2009-08-13,19.301250457763672
2009-08-14,18.843570709228516
2009-08-17,18.23596954345703
2009-08-18,18.673349380493164
2009-08-19,18.77634620666504
2009-08-20,19.354679107666016
2009-08-21,19.56067657470703
2009-08-24,19.354679107666016
2009-08-25,19.81418800354004
2009-08-26,19.457683563232422
2009-08-27,19.31507110595703
2009-08-28,19.425994873046875
2009-08-31,18.93479347229004
2009-09-01,17.920717239379883
2009-09-02,17.706811904907227
2009-09-03,17.8810977935791
2009-09-04,18.261383056640625
2009-09-08,18.34853172302246
2009-09-09,18.68128204345703
2009-09-10,19.410139083862305
2009-09-11,19.48937225341797
2009-09-14,19.592365264892578
2009-09-15,20.28162384033203
2009-09-16,21.002567291259766
2009-09-17,21.390769958496094
2009-09-18,21.517534255981445
2009-09-21,21.248178482055664
2009-09-22,21.580909729003906
2009-09-23,21.081796646118164
2009-09-24,20.955032348632812
2009-09-25,20.677745819091797
2009-09-28,21.168941497802734
2009-09-29,21.604677200317383
2009-09-30,21.858200073242188
2009-10-01,20.88374137878418
2009-10-02,20.289541244506836
2009-10-05,21.002567291259766
2009-10-06,21.390769958496094
2009-10-07,21.35116958618164
2009-10-08,21.23232078552246
2009-10-09,21.23232078552246
2009-10-12,21.604677200317383
2009-10-13,21.54922103881836
2009-10-14,22.135496139526367
2009-10-15,22.15132713317871
2009-10-16,22.135496139526367
