Date,SW
2012-01-26,5.42238187789917
2012-01-27,5.42238187789917
2012-01-30,5.42238187789917
2012-01-31,5.42238187789917
2012-02-01,5.42238187789917
2012-02-02,5.42238187789917
2012-02-03,5.42238187789917
2012-02-06,5.42238187789917
2012-02-07,5.42238187789917
2012-02-08,5.42238187789917
2012-02-09,5.42238187789917
2012-02-10,6.404646873474121
2012-02-13,6.404646873474121
2012-02-14,6.404646873474121
2012-02-15,6.404646873474121
2012-02-16,6.404646873474121
2012-02-17,6.404646873474121
2012-02-21,6.404646873474121
2012-02-22,6.404646873474121
2012-02-23,6.404646873474121
2012-02-24,6.404646873474121
2012-02-27,6.404646873474121
2012-02-28,6.676762580871582
2012-02-29,6.676762580871582
2012-03-01,6.676762580871582
2012-03-02,6.676762580871582
2012-03-05,6.676762580871582
2012-03-06,6.052891254425049
2012-03-07,6.052891254425049
2012-03-08,6.052891254425049
2012-03-09,6.052891254425049
2012-03-12,6.052891254425049
2012-03-13,6.052891254425049
2012-03-14,6.052891254425049
2012-03-15,6.052891254425049
2012-03-16,6.052891254425049
2012-03-19,6.052891254425049
2012-03-20,6.052891254425049
2012-03-21,6.052891254425049
2012-03-22,6.052891254425049
2012-03-23,6.052891254425049
2012-03-26,6.059527397155762
2012-03-27,6.059527397155762
2012-03-28,6.059527397155762
2012-03-29,6.059527397155762
2012-03-30,6.059527397155762
2012-04-02,6.059527397155762
2012-04-03,6.059527397155762
2012-04-04,5.621488094329834
2012-04-05,5.621488094329834
2012-04-09,5.621488094329834
2012-04-10,5.621488094329834
2012-04-11,5.415742874145508
2012-04-12,5.415742874145508
2012-04-13,5.415742874145508
2012-04-16,5.415742874145508
2012-04-17,5.853781223297119
2012-04-18,5.853781223297119
2012-04-19,5.853781223297119
2012-04-20,5.853781223297119
2012-04-23,5.853781223297119
2012-04-24,5.648036003112793
2012-04-25,5.648036003112793
2012-04-26,5.648036003112793
2012-04-27,5.648036003112793
2012-04-30,5.674583911895752
2012-05-01,5.674583911895752
2012-05-02,5.674583911895752
2012-05-03,5.674583911895752
2012-05-04,5.5750298500061035
2012-05-07,5.5750298500061035
2012-05-08,5.5750298500061035
2012-05-09,5.5750298500061035
2012-05-10,5.5750298500061035
2012-05-11,5.5750298500061035
2012-05-14,5.5750298500061035
2012-05-15,5.5750298500061035
2012-05-16,5.5750298500061035
2012-05-17,5.5750298500061035
2012-05-18,5.5750298500061035
2012-05-21,5.5750298500061035
2012-05-22,5.5750298500061035
2012-05-23,5.5750298500061035
2012-05-24,5.5750298500061035
2012-05-25,5.5750298500061035
2012-05-29,5.5750298500061035
2012-05-30,5.5750298500061035
2012-05-31,5.5750298500061035
2012-06-01,5.5750298500061035
2012-06-04,5.5750298500061035
2012-06-05,5.5750298500061035
2012-06-06,4.513120174407959
2012-06-07,4.63922119140625
2012-06-08,4.625947952270508
2012-06-11,4.645858287811279
2012-06-12,4.645858287811279
2012-06-13,4.645858287811279
2012-06-14,4.645858287811279
2012-06-15,4.327285289764404
2012-06-18,4.327285289764404
2012-06-19,4.413565635681152
2012-06-20,4.413565635681152
2012-06-21,4.413565635681152
2012-06-22,4.413565635681152
2012-06-25,4.413565635681152
2012-06-26,4.413565635681152
2012-06-27,4.413565635681152
2012-06-28,4.413565635681152
2012-06-29,4.400291919708252
2012-07-02,4.400291919708252
2012-07-03,4.400291919708252
2012-07-05,4.400291919708252
2012-07-06,4.400291919708252
2012-07-09,4.400291919708252
2012-07-10,4.400291919708252
2012-07-11,4.400291919708252
2012-07-12,4.400291919708252
2012-07-13,4.400291919708252
2012-07-16,4.466660976409912
2012-07-17,4.466660976409912
2012-07-18,4.466660976409912
2012-07-19,4.8117828369140625
2012-07-20,4.8117828369140625
2012-07-23,4.8117828369140625
2012-07-24,4.8117828369140625
2012-07-25,4.8117828369140625
2012-07-26,4.778597831726074
2012-07-27,4.778597831726074
2012-07-30,4.778597831726074
2012-07-31,4.778597831726074
2012-08-01,4.778597831726074
2012-08-02,5.276368141174316
2012-08-03,5.276368141174316
2012-08-06,5.508661270141602
2012-08-07,5.508661270141602
2012-08-08,5.342737674713135
2012-08-09,5.342737674713135
2012-08-10,5.375922679901123
2012-08-13,5.375922679901123
2012-08-14,5.375922679901123
2012-08-15,5.4091057777404785
2012-08-16,5.4091057777404785
2012-08-17,5.4091057777404785
2012-08-20,5.4091057777404785
2012-08-21,5.4091057777404785
2012-08-22,5.707769393920898
2012-08-23,5.707769393920898
2012-08-24,5.74095344543457
2012-08-27,5.316188812255859
2012-08-28,5.654674053192139
2012-08-29,5.495387554168701
2012-08-30,5.495387554168701
2012-08-31,5.495387554168701
2012-09-04,5.5750298500061035
2012-09-05,5.5617570877075195
2012-09-06,5.641399383544922
2012-09-07,5.641399383544922
2012-09-10,5.641399383544922
2012-09-11,5.641399383544922
2012-09-12,6.238723278045654
2012-09-13,6.271908283233643
2012-09-14,6.530751705169678
2012-09-17,6.477654457092285
2012-09-18,6.477654457092285
2012-09-19,6.477654457092285
2012-09-20,6.829411506652832
2012-09-21,6.829411506652832
2012-09-24,7.134711265563965
2012-09-25,7.187807083129883
2012-09-26,7.187807083129883
2012-09-27,7.187807083129883
2012-09-28,7.187807083129883
2012-10-01,7.187807083129883
2012-10-02,7.187807083129883
2012-10-03,7.187807083129883
2012-10-04,6.9687886238098145
2012-10-05,6.9687886238098145
2012-10-08,6.9687886238098145
2012-10-09,6.836050033569336
2012-10-10,6.836050033569336
2012-10-11,6.836050033569336
2012-10-12,6.836050033569336
2012-10-15,6.836050033569336
2012-10-16,6.836050033569336
2012-10-17,7.433374881744385
2012-10-18,7.240902423858643
2012-10-19,7.240902423858643
2012-10-22,7.240902423858643
2012-10-23,7.240902423858643
2012-10-24,7.240902423858643
2012-10-25,7.240902423858643
2012-10-26,7.240902423858643
2012-10-31,7.240902423858643
2012-11-01,7.240902423858643
2012-11-02,7.240902423858643
2012-11-05,7.240902423858643
2012-11-06,7.141347408294678
2012-11-07,7.141347408294678
2012-11-08,7.141347408294678
2012-11-09,7.141347408294678
2012-11-12,7.141347408294678
2012-11-13,7.141347408294678
2012-11-14,7.141347408294678
2012-11-15,6.802865982055664
2012-11-16,6.670125961303711
2012-11-19,7.028520584106445
2012-11-20,7.028520584106445
2012-11-21,7.028520584106445
2012-11-23,7.028520584106445
2012-11-26,7.028520584106445
2012-11-27,7.499743461608887
2012-11-28,7.499743461608887
2012-11-29,7.499743461608887
2012-11-30,7.499743461608887
2012-12-03,7.499743461608887
2012-12-04,7.499743461608887
2012-12-05,7.499743461608887
2012-12-06,7.499743461608887
2012-12-07,7.712125301361084
2012-12-10,7.712125301361084
2012-12-11,7.712125301361084
2012-12-12,7.9975152015686035
2012-12-13,7.9975152015686035
2012-12-14,7.9975152015686035
2012-12-17,7.9975152015686035
2012-12-18,7.9975152015686035
2012-12-19,7.9975152015686035
2012-12-20,7.9975152015686035
2012-12-21,7.9975152015686035
2012-12-24,7.9975152015686035
2012-12-26,7.698852062225342
2012-12-27,7.685578346252441
2012-12-28,7.732037544250488
2012-12-31,7.964328289031982
2013-01-02,7.964328289031982
2013-01-03,7.964328289031982
2013-01-04,8.024062156677246
2013-01-07,8.36254596710205
2013-01-08,8.063881874084473
2013-01-09,8.223169326782227
2013-01-10,8.959867477416992
2013-01-11,8.926685333251953
2013-01-14,8.926685333251953
2013-01-15,8.926685333251953
2013-01-16,8.926685333251953
2013-01-17,8.641297340393066
2013-01-18,8.628023147583008
2013-01-22,8.827131271362305
2013-01-23,8.827131271362305
2013-01-24,8.959867477416992
2013-01-25,9.158979415893555
2013-01-28,9.424455642700195
2013-01-29,9.424455642700195
2013-01-30,9.424455642700195
2013-01-31,9.424455642700195
2013-02-01,9.577104568481445
2013-02-04,9.577104568481445
2013-02-05,9.577104568481445
2013-02-06,9.577104568481445
2013-02-07,9.85585880279541
2013-02-08,9.623565673828125
2013-02-11,9.510737419128418
2013-02-12,9.490825653076172
2013-02-13,10.267348289489746
2013-02-14,10.267348289489746
2013-02-15,9.822673797607422
2013-02-19,10.154520034790039
2013-02-20,10.187705039978027
2013-02-21,10.220887184143066
2013-02-22,10.121336936950684
2013-02-25,10.287259101867676
2013-02-26,10.008506774902344
2013-02-27,10.008506774902344
2013-02-28,10.360265731811523
2013-03-01,10.187705039978027
2013-03-04,10.187705039978027
2013-03-05,10.68547534942627
2013-03-06,10.287259101867676
2013-03-07,10.254073143005371
2013-03-08,10.499641418457031
2013-03-11,10.267348289489746
2013-03-12,10.267348289489746
2013-03-13,10.267348289489746
2013-03-14,10.267348289489746
2013-03-15,10.267348289489746
2013-03-18,10.68547534942627
2013-03-19,10.68547534942627
2013-03-20,10.68547534942627
2013-03-21,10.68547534942627
2013-03-22,10.68547534942627
2013-03-25,10.68547534942627
2013-03-26,10.68547534942627
2013-03-27,10.68547534942627
2013-03-28,10.785028457641602
2013-04-01,10.785028457641602
2013-04-02,10.785028457641602
2013-04-03,10.785028457641602
2013-04-04,10.453181266784668
2013-04-05,10.121336936950684
2013-04-08,10.121336936950684
2013-04-09,10.134608268737793
2013-04-10,10.134608268737793
2013-04-11,10.320442199707031
2013-04-12,10.320442199707031
2013-04-15,10.121336936950684
2013-04-16,10.121336936950684
2013-04-17,10.207615852355957
2013-04-18,10.353628158569336
2013-04-19,10.054967880249023
2013-04-22,10.320442199707031
2013-04-23,10.320442199707031
2013-04-24,10.320442199707031
2013-04-25,10.054967880249023
2013-04-26,10.054967880249023
2013-04-29,9.789487838745117
2013-04-30,9.789487838745117
2013-05-01,9.789487838745117
2013-05-02,9.789487838745117
2013-05-03,9.789487838745117
2013-05-06,9.789487838745117
2013-05-07,9.789487838745117
2013-05-08,9.789487838745117
2013-05-09,10.506277084350586
2013-05-10,10.506277084350586
2013-05-13,10.506277084350586
2013-05-14,10.506277084350586
2013-05-15,10.950953483581543
2013-05-16,10.884584426879883
2013-05-17,10.884584426879883
2013-05-20,10.884584426879883
2013-05-21,10.785028457641602
2013-05-22,10.785028457641602
2013-05-23,10.785028457641602
2013-05-24,10.785028457641602
2013-05-28,10.917769432067871
2013-05-29,10.917769432067871
2013-05-30,10.917769432067871
2013-05-31,11.369080543518066
2013-06-03,11.369080543518066
2013-06-04,11.369080543518066
2013-06-05,11.369080543518066
2013-06-06,11.369080543518066
2013-06-07,11.369080543518066
2013-06-10,11.369080543518066
2013-06-11,10.287259101867676
2013-06-12,10.380178451538086
2013-06-13,10.380178451538086
2013-06-14,10.380178451538086
2013-06-17,10.380178451538086
2013-06-18,10.380178451538086
2013-06-19,10.380178451538086
2013-06-20,10.220887184143066
2013-06-21,10.220887184143066
2013-06-24,9.670022964477539
2013-06-25,9.922224998474121
2013-06-26,9.922224998474121
2013-06-27,9.922224998474121
2013-06-28,9.922224998474121
2013-07-01,9.922224998474121
2013-07-02,9.922224998474121
2013-07-03,9.922224998474121
2013-07-05,9.922224998474121
2013-07-08,9.922224998474121
2013-07-09,11.150059700012207
2013-07-10,11.32262134552002
2013-07-11,11.32262134552002
2013-07-12,11.32262134552002
2013-07-15,11.913311004638672
2013-07-16,12.09250545501709
2013-07-17,12.09250545501709
2013-07-18,12.411081314086914
2013-07-19,12.411081314086914
2013-07-22,12.411081314086914
2013-07-23,12.411081314086914
2013-07-24,12.411081314086914
2013-07-25,12.809293746948242
2013-07-26,12.809293746948242
2013-07-29,12.809293746948242
2013-07-30,12.809293746948242
2013-07-31,12.809293746948242
2013-08-01,12.809293746948242
2013-08-02,12.809293746948242
2013-08-05,12.809293746948242
2013-08-06,12.809293746948242
2013-08-07,13.373433113098145
2013-08-08,13.373433113098145
2013-08-09,13.373433113098145
2013-08-12,13.373433113098145
2013-08-13,13.373433113098145
2013-08-14,13.008403778076172
2013-08-15,13.008403778076172
2013-08-16,13.008403778076172
2013-08-19,13.320342063903809
2013-08-20,13.320342063903809
2013-08-21,13.320342063903809
2013-08-22,13.320342063903809
2013-08-23,13.320342063903809
2013-08-26,13.320342063903809
2013-08-27,13.3070650100708
2013-08-28,13.386711120605469
2013-08-29,13.386711120605469
2013-08-30,13.386711120605469
2013-09-03,13.386711120605469
2013-09-04,13.386711120605469
2013-09-05,13.386711120605469
2013-09-06,13.386711120605469
2013-09-09,13.386711120605469
2013-09-10,13.386711120605469
2013-09-11,13.386711120605469
2013-09-12,14.753920555114746
2013-09-13,14.727372169494629
2013-09-16,14.727372169494629
2013-09-17,14.727372169494629
2013-09-18,14.727372169494629
2013-09-19,14.727372169494629
2013-09-20,14.727372169494629
2013-09-23,14.793743133544922
2013-09-24,14.793743133544922
2013-09-25,14.793743133544922
2013-09-26,14.747284889221191
2013-09-27,14.747284889221191
2013-09-30,14.747284889221191
2013-10-01,14.747284889221191
2013-10-02,14.747284889221191
2013-10-03,14.747284889221191
2013-10-04,14.747284889221191
2013-10-07,14.747284889221191
2013-10-08,15.231780052185059
2013-10-09,15.231780052185059
2013-10-10,15.231780052185059
2013-10-11,15.231780052185059
2013-10-14,15.231780052185059
2013-10-15,15.231780052185059
2013-10-16,15.231780052185059
2013-10-17,15.231780052185059
2013-10-18,15.231780052185059
2013-10-21,15.231780052185059
2013-10-22,15.231780052185059
2013-10-23,15.231780052185059
2013-10-24,15.231780052185059
2013-10-25,15.231780052185059
2013-10-28,15.231780052185059
2013-10-29,15.231780052185059
2013-10-30,15.742823600769043
2013-10-31,15.742823600769043
2013-11-01,16.32687759399414
2013-11-04,16.32687759399414
2013-11-05,16.32687759399414
2013-11-06,16.32687759399414
2013-11-07,16.32687759399414
2013-11-08,16.32687759399414
2013-11-11,16.32687759399414
2013-11-12,16.32687759399414
2013-11-13,15.503896713256836
2013-11-14,15.503896713256836
2013-11-15,15.503896713256836
2013-11-18,15.503896713256836
2013-11-19,15.503896713256836
2013-11-20,15.503896713256836
2013-11-21,15.503896713256836
2013-11-22,15.503896713256836
2013-11-25,15.503896713256836
2013-11-26,15.503896713256836
2013-11-27,15.503896713256836
2013-11-29,15.503896713256836
2013-12-02,15.371156692504883
2013-12-03,15.371156692504883
2013-12-04,15.371156692504883
2013-12-05,15.371156692504883
2013-12-06,15.371156692504883
2013-12-09,15.371156692504883
2013-12-10,15.371156692504883
2013-12-11,15.371156692504883
2013-12-12,15.371156692504883
2013-12-13,15.371156692504883
2013-12-16,14.594634056091309
2013-12-17,14.594634056091309
2013-12-18,14.594634056091309
2013-12-19,14.594634056091309
2013-12-20,14.594634056091309
2013-12-23,14.594634056091309
2013-12-24,14.594634056091309
2013-12-26,14.594634056091309
2013-12-27,14.594634056091309
2013-12-30,14.594634056091309
2013-12-31,16.598989486694336
2014-01-02,16.26714515686035
2014-01-03,16.26714515686035
2014-01-06,16.26714515686035
2014-01-07,16.26714515686035
2014-01-08,16.26714515686035
2014-01-09,16.26714515686035
2014-01-10,16.26714515686035
2014-01-13,16.26714515686035
2014-01-14,16.59235382080078
2014-01-15,16.69190216064453
2014-01-16,16.658720016479492
2014-01-17,16.77155113220215
2014-01-21,16.77155113220215
2014-01-22,16.77155113220215
2014-01-23,16.77155113220215
2014-01-24,16.77155113220215
2014-01-27,16.77155113220215
2014-01-28,16.77155113220215
2014-01-29,16.77155113220215
2014-01-30,16.77155113220215
2014-01-31,15.430890083312988
2014-02-03,15.430890083312988
2014-02-04,15.125588417053223
2014-02-05,15.125588417053223
2014-02-06,15.125588417053223
2014-02-07,15.125588417053223
2014-02-10,15.125588417053223
2014-02-11,15.125588417053223
2014-02-12,17.38878631591797
2014-02-13,17.38878631591797
2014-02-14,17.38878631591797
2014-02-18,17.38878631591797
2014-02-19,17.38878631591797
2014-02-20,17.38878631591797
2014-02-21,17.38878631591797
2014-02-24,17.38878631591797
2014-02-25,17.38878631591797
2014-02-26,17.38878631591797
2014-02-27,17.38878631591797
2014-02-28,17.38878631591797
2014-03-03,17.38878631591797
2014-03-04,18.563520431518555
2014-03-05,18.563520431518555
2014-03-06,18.563520431518555
2014-03-07,18.43742561340332
2014-03-10,18.43742561340332
2014-03-11,18.43742561340332
2014-03-12,18.006019592285156
2014-03-13,18.006019592285156
2014-03-14,17.256046295166016
2014-03-17,17.256046295166016
2014-03-18,17.256046295166016
2014-03-19,16.930835723876953
2014-03-20,16.930835723876953
2014-03-21,16.930835723876953
2014-03-24,16.406518936157227
2014-03-25,16.406518936157227
2014-03-26,16.406518936157227
2014-03-27,16.406518936157227
2014-03-28,16.406518936157227
2014-03-31,16.406518936157227
2014-04-01,16.406518936157227
2014-04-02,16.406518936157227
2014-04-03,16.65208625793457
2014-04-04,16.65208625793457
2014-04-07,16.65208625793457
2014-04-08,16.65208625793457
2014-04-09,16.938329696655273
2014-04-10,16.938329696655273
2014-04-11,16.938329696655273
2014-04-14,16.938329696655273
2014-04-15,16.938329696655273
2014-04-16,16.938329696655273
2014-04-17,16.938329696655273
2014-04-21,16.938329696655273
2014-04-22,16.938329696655273
2014-04-23,16.938329696655273
2014-04-24,16.938329696655273
2014-04-25,16.938329696655273
2014-04-28,15.027790069580078
2014-04-29,15.027790069580078
2014-04-30,14.994032859802246
2014-05-01,14.994032859802246
2014-05-02,14.994032859802246
2014-05-05,14.994032859802246
2014-05-06,14.994032859802246
2014-05-07,14.994032859802246
2014-05-08,14.994032859802246
2014-05-09,14.994032859802246
2014-05-12,14.994032859802246
2014-05-13,14.994032859802246
2014-05-14,14.994032859802246
2014-05-15,15.372089385986328
2014-05-16,15.372089385986328
2014-05-19,15.372089385986328
2014-05-20,15.372089385986328
2014-05-21,15.372089385986328
2014-05-22,15.372089385986328
2014-05-23,16.040441513061523
2014-05-27,16.175460815429688
2014-05-28,15.932424545288086
2014-05-29,15.932424545288086
2014-05-30,15.932424545288086
2014-06-02,15.932424545288086
2014-06-03,15.932424545288086
2014-06-04,15.932424545288086
2014-06-05,15.932424545288086
2014-06-06,15.932424545288086
2014-06-09,15.932424545288086
2014-06-10,15.932424545288086
2014-06-11,15.932424545288086
2014-06-12,15.932424545288086
2014-06-13,15.932424545288086
2014-06-16,15.932424545288086
2014-06-17,15.932424545288086
2014-06-18,15.932424545288086
2014-06-19,15.932424545288086
2014-06-20,15.932424545288086
2014-06-23,15.932424545288086
2014-06-24,15.932424545288086
2014-06-25,15.932424545288086
2014-06-26,15.932424545288086
2014-06-27,15.932424545288086
2014-06-30,15.27757740020752
2014-07-01,15.27757740020752
2014-07-02,15.27757740020752
2014-07-03,15.27757740020752
2014-07-07,15.27757740020752
2014-07-08,13.799100875854492
2014-07-09,13.799100875854492
2014-07-10,13.799100875854492
2014-07-11,13.967876434326172
2014-07-14,13.967876434326172
2014-07-15,13.967876434326172
2014-07-16,13.967876434326172
2014-07-17,13.967876434326172
2014-07-18,13.967876434326172
2014-07-21,13.967876434326172
2014-07-22,13.967876434326172
2014-07-23,13.967876434326172
2014-07-24,13.967876434326172
2014-07-25,13.967876434326172
2014-07-28,13.967876434326172
2014-07-29,13.967876434326172
2014-07-30,13.967876434326172
2014-07-31,13.967876434326172
2014-08-01,13.967876434326172
2014-08-04,13.967876434326172
2014-08-05,15.142561912536621
2014-08-06,15.142561912536621
2014-08-07,15.142561912536621
2014-08-08,15.142561912536621
2014-08-11,15.142561912536621
2014-08-12,14.420195579528809
2014-08-13,14.480952262878418
2014-08-14,14.480952262878418
2014-08-15,14.480952262878418
2014-08-18,14.480952262878418
2014-08-19,14.480952262878418
2014-08-20,14.534965515136719
2014-08-21,14.534965515136719
2014-08-22,14.568717002868652
2014-08-25,14.568717002868652
2014-08-26,14.568717002868652
2014-08-27,14.568717002868652
2014-08-28,14.568717002868652
2014-08-29,14.568717002868652
2014-09-02,14.568717002868652
2014-09-03,14.568717002868652
2014-09-04,14.568717002868652
2014-09-05,14.568717002868652
2014-09-08,15.594878196716309
2014-09-09,15.594878196716309
2014-09-10,15.594878196716309
2014-09-11,15.594878196716309
2014-09-12,15.594878196716309
2014-09-15,15.594878196716309
2014-09-16,15.594878196716309
2014-09-17,15.594878196716309
2014-09-18,15.594878196716309
2014-09-19,15.594878196716309
2014-09-22,15.385592460632324
2014-09-23,15.385592460632324
2014-09-24,14.312178611755371
2014-09-25,14.312178611755371
2014-09-26,14.312178611755371
2014-09-29,14.312178611755371
2014-09-30,14.312178611755371
2014-10-01,14.444358825683594
2014-10-02,14.444358825683594
2014-10-03,14.444358825683594
2014-10-06,14.444358825683594
2014-10-07,14.444358825683594
2014-10-08,14.444358825683594
2014-10-09,14.444358825683594
2014-10-10,13.190694808959961
2014-10-13,13.190694808959961
2014-10-14,13.395096778869629
2014-10-15,13.395096778869629
2014-10-16,13.395096778869629
2014-10-17,13.395096778869629
2014-10-20,13.395096778869629
2014-10-21,13.395096778869629
2014-10-22,13.395096778869629
2014-10-23,13.395096778869629
2014-10-24,13.395096778869629
2014-10-27,13.395096778869629
2014-10-28,13.395096778869629
2014-10-29,13.395096778869629
2014-10-30,13.395096778869629
2014-10-31,13.926541328430176
2014-11-03,13.926541328430176
2014-11-04,13.926541328430176
2014-11-05,13.926541328430176
2014-11-06,13.926541328430176
2014-11-07,13.926541328430176
2014-11-10,13.926541328430176
2014-11-11,13.994675636291504
2014-11-12,13.994675636291504
2014-11-13,13.994675636291504
2014-11-14,13.994675636291504
2014-11-17,13.994675636291504
2014-11-18,13.994675636291504
2014-11-19,13.994675636291504
2014-11-20,13.994675636291504
2014-11-21,13.994675636291504
2014-11-24,13.994675636291504
2014-11-25,13.994675636291504
2014-11-26,13.994675636291504
2014-11-28,13.994675636291504
2014-12-01,13.994675636291504
2014-12-02,13.994675636291504
2014-12-03,15.289217948913574
2014-12-04,15.289217948913574
2014-12-05,15.289217948913574
2014-12-08,16.052316665649414
2014-12-09,16.052316665649414
2014-12-10,16.052316665649414
2014-12-11,15.800219535827637
2014-12-12,15.704832077026367
2014-12-15,15.595816612243652
2014-12-16,15.595816612243652
2014-12-17,15.595816612243652
2014-12-18,14.873602867126465
2014-12-19,14.873602867126465
2014-12-22,14.873602867126465
2014-12-23,14.873602867126465
2014-12-24,14.853160858154297
2014-12-26,14.853160858154297
2014-12-29,15.248336791992188
2014-12-30,15.248336791992188
2014-12-31,15.343722343444824
2015-01-02,15.343722343444824
2015-01-05,15.343722343444824
2015-01-06,15.343722343444824
2015-01-07,14.832717895507812
2015-01-08,14.832717895507812
2015-01-09,14.832717895507812
2015-01-12,14.832717895507812
2015-01-13,14.832717895507812
2015-01-14,14.832717895507812
2015-01-15,14.832717895507812
2015-01-16,14.832717895507812
2015-01-20,14.832717895507812
2015-01-21,14.832717895507812
2015-01-22,14.832717895507812
2015-01-23,14.832717895507812
2015-01-26,14.832717895507812
2015-01-27,14.832717895507812
2015-01-28,16.53606414794922
2015-01-29,16.53606414794922
2015-01-30,16.53606414794922
2015-02-02,16.53606414794922
2015-02-03,16.53606414794922
2015-02-04,16.53606414794922
2015-02-05,16.53606414794922
2015-02-06,16.53606414794922
2015-02-09,16.53606414794922
2015-02-10,16.53606414794922
2015-02-11,17.9532470703125
2015-02-12,19.104707717895508
2015-02-13,19.104707717895508
2015-02-17,18.559633255004883
2015-02-18,18.559633255004883
2015-02-19,18.78447723388672
2015-02-20,18.78447723388672
2015-02-23,18.78447723388672
2015-02-24,18.78447723388672
2015-02-25,18.78447723388672
2015-02-26,18.78447723388672
2015-02-27,19.33636474609375
2015-03-02,19.33636474609375
2015-03-03,19.33636474609375
2015-03-04,19.33636474609375
2015-03-05,19.33636474609375
2015-03-06,19.104707717895508
2015-03-09,19.104707717895508
2015-03-10,19.104707717895508
2015-03-11,18.98887825012207
2015-03-12,18.98887825012207
2015-03-13,18.98887825012207
2015-03-16,18.98887825012207
2015-03-17,18.98887825012207
2015-03-18,18.98887825012207
2015-03-19,18.98887825012207
2015-03-20,18.98887825012207
2015-03-23,18.98887825012207
2015-03-24,18.98887825012207
2015-03-25,18.98887825012207
2015-03-26,18.620956420898438
2015-03-27,18.620956420898438
2015-03-30,19.5748291015625
2015-03-31,19.5748291015625
2015-04-01,19.5748291015625
2015-04-02,20.215288162231445
2015-04-06,20.215288162231445
2015-04-07,20.215288162231445
2015-04-08,20.215288162231445
2015-04-09,20.513273239135742
2015-04-10,20.513273239135742
2015-04-13,20.513273239135742
2015-04-14,21.882205963134766
2015-04-15,20.983413696289062
2015-04-16,20.90044593811035
2015-04-17,21.22539710998535
2015-04-20,21.22539710998535
2015-04-21,21.22539710998535
2015-04-22,21.045637130737305
2015-04-23,21.045637130737305
2015-04-24,21.045637130737305
2015-04-27,21.045637130737305
2015-04-28,21.28070640563965
2015-04-29,20.575496673583984
2015-04-30,20.68611717224121
2015-05-01,20.68611717224121
2015-05-04,20.68611717224121
2015-05-05,21.363670349121094
2015-05-06,21.363670349121094
2015-05-07,21.363670349121094
2015-05-08,21.363670349121094
2015-05-11,21.363670349121094
2015-05-12,21.363670349121094
2015-05-13,21.363670349121094
2015-05-14,21.363670349121094
2015-05-15,21.363670349121094
2015-05-18,21.363670349121094
2015-05-19,21.640228271484375
2015-05-20,21.640228271484375
2015-05-21,21.640228271484375
2015-05-22,21.640228271484375
2015-05-26,21.640228271484375
2015-05-27,21.640228271484375
2015-05-28,21.640228271484375
2015-05-29,21.640228271484375
2015-06-01,21.640228271484375
2015-06-02,21.640228271484375
2015-06-03,21.640228271484375
2015-06-04,21.640228271484375
2015-06-05,21.640228271484375
2015-06-08,21.640228271484375
2015-06-09,21.640228271484375
2015-06-10,20.354257583618164
2015-06-11,20.354257583618164
2015-06-12,20.354257583618164
2015-06-15,20.354257583618164
2015-06-16,20.354257583618164
2015-06-17,20.354257583618164
2015-06-18,20.354257583618164
2015-06-19,20.354257583618164
2015-06-22,20.354257583618164
2015-06-23,20.354257583618164
2015-06-24,20.354257583618164
2015-06-25,20.354257583618164
2015-06-26,20.354257583618164
2015-06-29,20.354257583618164
2015-06-30,20.354257583618164
2015-07-01,20.354257583618164
2015-07-02,20.354257583618164
2015-07-06,20.354257583618164
2015-07-07,20.354257583618164
2015-07-08,20.354257583618164
2015-07-09,20.354257583618164
2015-07-10,20.354257583618164
2015-07-13,20.15375328063965
2015-07-14,20.15375328063965
2015-07-15,20.15375328063965
2015-07-16,21.446638107299805
2015-07-17,21.446638107299805
2015-07-20,21.446638107299805
2015-07-21,21.446638107299805
2015-07-22,21.446638107299805
2015-07-23,21.446638107299805
2015-07-24,21.446638107299805
2015-07-27,21.446638107299805
2015-07-28,21.446638107299805
2015-07-29,21.446638107299805
2015-07-30,21.446638107299805
2015-07-31,21.446638107299805
2015-08-03,21.446638107299805
2015-08-04,21.446638107299805
2015-08-05,21.446638107299805
2015-08-06,21.446638107299805
2015-08-07,21.446638107299805
2015-08-10,21.412073135375977
2015-08-11,21.412073135375977
2015-08-12,21.412073135375977
2015-08-13,21.412073135375977
2015-08-14,21.412073135375977
2015-08-17,21.412073135375977
2015-08-18,21.35675811767578
2015-08-19,21.35675811767578
2015-08-20,21.35675811767578
2015-08-21,21.35675811767578
2015-08-24,21.35675811767578
2015-08-25,21.35675811767578
2015-08-26,19.30335807800293
2015-08-27,19.30335807800293
2015-08-28,19.30335807800293
2015-08-31,19.30335807800293
2015-09-01,19.72509765625
2015-09-02,19.72509765625
2015-09-03,20.00856590270996
2015-09-04,20.00856590270996
2015-09-08,20.00856590270996
2015-09-09,20.00856590270996
2015-09-10,20.00856590270996
2015-09-11,20.00856590270996
2015-09-14,20.00856590270996
2015-09-15,20.00856590270996
2015-09-16,20.00856590270996
2015-09-17,20.00856590270996
2015-09-18,20.00856590270996
2015-09-21,20.00856590270996
2015-09-22,20.00856590270996
2015-09-23,20.00856590270996
2015-09-24,20.00856590270996
2015-09-25,20.00856590270996
2015-09-28,20.00856590270996
2015-09-29,20.00856590270996
2015-09-30,20.00856590270996
2015-10-01,20.16464614868164
2015-10-02,20.16464614868164
2015-10-05,20.16464614868164
2015-10-06,20.16464614868164
