Date,SCHW
2006-05-18,12.354506492614746
2006-05-19,12.361937522888184
2006-05-22,11.812512397766113
2006-05-23,11.812512397766113
2006-05-24,11.879332542419434
2006-05-25,12.220866203308105
2006-05-26,12.510424613952637
2006-05-30,12.198596000671387
2006-05-31,12.369362831115723
2006-06-01,12.465882301330566
2006-06-02,12.599527359008789
2006-06-05,12.079801559448242
2006-06-06,11.938735008239746
2006-06-07,12.01297664642334
2006-06-08,11.975854873657227
2006-06-09,11.998127937316895
2006-06-12,11.552651405334473
2006-06-13,10.825042724609375
2006-06-14,10.80276870727539
2006-06-15,11.67887020111084
2006-06-16,11.522954940795898
2006-06-19,11.352191925048828
2006-06-20,11.448714256286621
2006-06-21,11.574925422668457
2006-06-22,11.463557243347168
2006-06-23,11.389312744140625
2006-06-26,11.411585807800293
2006-06-27,11.070053100585938
2006-06-28,11.24082088470459
2006-06-29,11.738268852233887
2006-06-30,11.864490509033203
2006-07-03,12.027825355529785
2006-07-05,11.782814979553223
2006-07-06,11.760543823242188
2006-07-07,11.344764709472656
2006-07-10,11.28536605834961
2006-07-11,11.42644214630127
2006-07-12,11.136874198913574
2006-07-13,10.817619323730469
2006-07-14,10.854745864868164
2006-07-17,10.587454795837402
2006-07-18,10.669130325317383
2006-07-19,11.129450798034668
2006-07-20,10.951260566711426
2006-07-21,10.914141654968262
2006-07-24,11.032929420471191
2006-07-25,11.218547821044922
2006-07-26,11.107177734375
2006-07-27,11.4412841796875
2006-07-28,11.775391578674316
2006-07-31,11.790240287780762
2006-08-01,11.812512397766113
2006-08-02,11.857063293457031
2006-08-03,11.909036636352539
2006-08-04,12.057806015014648
2006-08-07,11.879281044006348
2006-08-08,11.693313598632812
2006-08-09,11.730506896972656
2006-08-10,11.871841430664062
2006-08-11,11.797456741333008
2006-08-14,11.953661918640137
2006-08-15,12.221452713012695
2006-08-16,12.117315292358398
2006-08-17,12.362783432006836
2006-08-18,12.184255599975586
2006-08-21,12.10987663269043
2006-08-22,12.161943435668945
2006-08-23,11.998292922973633
2006-08-24,11.901593208312988
2006-08-25,11.886717796325684
2006-08-28,11.953661918640137
2006-08-29,11.842092514038086
2006-08-30,12.087560653686523
2006-08-31,12.132186889648438
2006-09-01,12.258639335632324
2006-09-05,12.228888511657715
2006-09-06,12.347907066345215
2006-09-07,12.161943435668945
2006-09-08,12.10987663269043
2006-09-11,12.206572532653809
2006-09-12,12.474361419677734
2006-09-13,12.578496932983398
2006-09-14,12.652885437011719
2006-09-15,13.024807929992676
2006-09-18,13.009929656982422
2006-09-19,12.75701904296875
2006-09-20,12.913232803344727
2006-09-21,12.779338836669922
2006-09-22,12.809089660644531
2006-09-25,13.06199836730957
2006-09-26,13.143820762634277
2006-09-27,13.121516227722168
2006-09-28,13.277715682983398
2006-09-29,13.322346687316895
2006-10-02,13.151266098022461
2006-10-03,13.024807929992676
2006-10-04,13.58269214630127
2006-10-05,13.508306503295898
2006-10-06,13.545500755310059
2006-10-09,13.567815780639648
2006-10-10,13.433928489685059
2006-10-11,12.809089660644531
2006-10-12,13.188459396362305
2006-10-13,13.06199836730957
2006-10-16,12.719829559326172
2006-10-17,12.429730415344238
2006-10-18,12.489237785339355
2006-10-19,12.37765884399414
2006-10-20,12.533864974975586
2006-10-23,12.727272033691406
2006-10-24,12.638008117675781
2006-10-25,12.660326957702637
2006-10-26,13.054560661315918
2006-10-27,13.247961044311523
2006-10-30,13.463680267333984
2006-10-31,13.552943229675293
2006-11-01,13.225647926330566
2006-11-02,13.419055938720703
2006-11-03,13.419055938720703
2006-11-06,14.172423362731934
2006-11-07,14.112751007080078
2006-11-08,13.859145164489746
2006-11-09,13.463799476623535
2006-11-10,13.560776710510254
2006-11-13,13.598064422607422
2006-11-14,13.605524063110352
2006-11-15,13.717418670654297
2006-11-16,13.814382553100586
2006-11-17,13.844218254089355
2006-11-20,14.127676010131836
2006-11-21,14.366362571716309
2006-11-22,14.239556312561035
2006-11-24,14.164968490600586
2006-11-27,13.709954261779785
2006-11-28,13.687586784362793
2006-11-29,13.888976097106934
2006-11-30,13.680122375488281
2006-12-01,13.441431999206543
2006-12-04,14.015785217285156
2006-12-05,14.232094764709473
2006-12-06,14.388745307922363
2006-12-07,14.343984603881836
2006-12-08,14.373824119567871
2006-12-11,14.306679725646973
2006-12-12,14.336526870727539
2006-12-13,14.269393920898438
2006-12-14,14.358907699584961
2006-12-15,14.41858196258545
2006-12-18,14.112751007080078
2006-12-19,14.067994117736816
2006-12-20,14.254481315612793
2006-12-21,14.26193618774414
2006-12-22,14.13512897491455
2006-12-26,14.194802284240723
2006-12-27,14.321606636047363
2006-12-28,14.440961837768555
2006-12-29,14.426034927368164
2007-01-03,14.739319801330566
2007-01-04,14.627434730529785
2007-01-05,14.321606636047363
2007-01-08,14.500627517700195
2007-01-09,14.731863021850586
2007-01-10,14.895959854125977
2007-01-11,15.127197265625
2007-01-12,15.179413795471191
2007-01-16,15.052610397338867
2007-01-17,14.687105178833008
2007-01-18,14.314149856567383
2007-01-19,14.20971965789795
2007-01-22,14.097827911376953
2007-01-23,14.053075790405273
2007-01-24,14.10529613494873
2007-01-25,13.687586784362793
2007-01-26,14.008320808410645
2007-01-29,13.463799476623535
2007-01-30,13.74725341796875
2007-01-31,14.112751007080078
2007-02-01,14.351445198059082
2007-02-02,14.41858196258545
2007-02-05,14.470795631408691
2007-02-06,14.314149856567383
2007-02-07,14.486163139343262
2007-02-08,14.471199989318848
2007-02-09,13.985089302062988
2007-02-12,14.052398681640625
2007-02-13,14.052398681640625
2007-02-14,14.43380355834961
2007-02-15,14.605814933776855
2007-02-16,14.605814933776855
2007-02-20,14.628255844116211
2007-02-21,14.725481033325195
2007-02-22,14.770343780517578
2007-02-23,14.38145637512207
2007-02-26,14.112223625183105
2007-02-27,13.730818748474121
2007-02-28,13.820554733276367
2007-03-01,13.663508415222168
2007-03-02,13.543852806091309
2007-03-05,13.282095909118652
2007-03-06,13.49150562286377
2007-03-07,13.454102516174316
2007-03-08,13.596198081970215
2007-03-09,13.760726928710938
2007-03-12,13.805598258972168
2007-03-13,13.401751518249512
2007-03-14,13.603676795959473
2007-03-15,13.543852806091309
2007-03-16,13.4391508102417
2007-03-19,13.76820182800293
2007-03-20,13.648543357849121
2007-03-21,13.985089302062988
2007-03-22,13.910303115844727
2007-03-23,14.209446907043457
2007-03-26,14.052398681640625
2007-03-27,13.910303115844727
2007-03-28,13.76820182800293
2007-03-29,13.730818748474121
2007-03-30,13.678461074829102
2007-04-02,13.872907638549805
2007-04-03,14.224404335021973
2007-04-04,14.254316329956055
2007-04-05,14.30666732788086
2007-04-09,14.35153865814209
2007-04-10,14.29171085357666
2007-04-11,14.104743957519531
2007-04-12,14.13465690612793
2007-04-13,14.21693229675293
2007-04-16,14.59085750579834
2007-04-17,14.24683952331543
2007-04-18,14.4263334274292
2007-04-19,14.441287994384766
2007-04-20,14.523548126220703
2007-04-23,14.598334312438965
2007-04-24,14.32162857055664
2007-04-25,14.531031608581543
2007-04-26,14.755390167236328
2007-04-27,14.665641784667969
2007-04-30,14.299195289611816
2007-05-01,14.30666732788086
2007-05-02,14.501111030578613
2007-05-03,14.545991897583008
2007-05-04,14.59085750579834
2007-05-07,14.493638038635254
2007-05-08,14.493638038635254
2007-05-09,14.583614349365234
2007-05-10,14.193720817565918
2007-05-11,14.561114311218262
2007-05-14,14.561114311218262
2007-05-15,14.711077690124512
2007-05-16,14.861040115356445
2007-05-17,14.793556213378906
2007-05-18,15.723304748535156
2007-05-21,15.835783004760742
2007-05-22,15.723304748535156
2007-05-23,15.843276023864746
2007-05-24,15.783293724060059
2007-05-25,15.813285827636719
2007-05-29,16.015737533569336
2007-05-30,16.55558967590332
2007-05-31,16.84800910949707
2007-06-01,17.012971878051758
2007-06-04,16.85550308227539
2007-06-05,16.533090591430664
2007-06-06,16.345643997192383
2007-06-07,15.910758018493652
2007-06-08,16.29315948486328
2007-06-11,16.315649032592773
2007-06-12,15.94825553894043
2007-06-13,16.173187255859375
2007-06-14,16.023231506347656
2007-06-15,16.345643997192383
2007-06-18,16.338151931762695
2007-06-19,16.195690155029297
2007-06-20,15.783293724060059
2007-06-21,16.015737533569336
2007-06-22,15.483378410339355
2007-06-25,15.415886878967285
2007-06-26,15.340907096862793
2007-06-27,15.49086856842041
2007-06-28,15.423392295837402
2007-06-29,15.385895729064941
2007-07-02,16.495607376098633
2007-07-03,16.570579528808594
2007-07-05,16.55558967590332
2007-07-06,16.540584564208984
2007-07-09,16.450611114501953
2007-07-10,16.023231506347656
2007-07-11,16.278152465820312
2007-07-12,16.85550308227539
2007-07-13,16.66056251525879
2007-07-16,16.683055877685547
2007-07-17,16.683055877685547
2007-07-18,16.353137969970703
2007-07-19,16.083208084106445
2007-07-20,15.79150390625
2007-07-23,15.98861026763916
2007-07-24,15.554987907409668
2007-07-25,15.554987907409668
2007-07-26,15.176562309265137
2007-07-27,15.46037769317627
2007-07-30,15.870342254638672
2007-07-31,15.870342254638672
2007-08-01,15.381536483764648
2007-08-02,15.40520191192627
2007-08-03,14.70352554321289
2007-08-06,15.09771728515625
2007-08-07,14.900625228881836
2007-08-08,15.476150512695312
2007-08-09,14.940043449401855
2007-08-10,14.624682426452637
2007-08-13,14.467011451721191
2007-08-14,14.11223316192627
2007-08-15,14.222611427307129
2007-08-16,14.940043449401855
2007-08-17,15.499807357788086
2007-08-20,15.27116870880127
2007-08-21,15.18444538116455
2007-08-22,15.6890230178833
2007-08-23,15.484038352966309
2007-08-24,15.728437423706055
2007-08-27,15.736320495605469
2007-08-28,15.034653663635254
2007-08-29,15.381536483764648
2007-08-30,15.31058406829834
2007-08-31,15.61018180847168
2007-09-04,15.673247337341309
2007-09-05,15.35000991821289
2007-09-06,15.40520191192627
2007-09-07,14.963693618774414
2007-09-10,14.90850830078125
2007-09-11,15.176562309265137
2007-09-12,15.176562309265137
2007-09-13,15.618060111999512
2007-09-14,15.728437423706055
2007-09-17,15.799393653869629
2007-09-18,16.84795570373535
2007-09-19,16.84795570373535
2007-09-20,16.595670700073242
2007-09-21,16.453760147094727
2007-09-24,16.248775482177734
2007-09-25,16.62720489501953
2007-09-26,17.09235191345215
2007-09-27,17.265806198120117
2007-09-28,17.0292911529541
2007-10-01,17.66788673400879
2007-10-02,17.71518325805664
2007-10-03,17.66788673400879
2007-10-04,17.849210739135742
2007-10-05,17.999006271362305
2007-10-08,18.062076568603516
2007-10-09,18.140911102294922
2007-10-10,17.880748748779297
2007-10-11,17.581153869628906
2007-10-12,17.880748748779297
2007-10-15,17.628463745117188
2007-10-16,17.69942283630371
2007-10-17,17.683650970458984
2007-10-18,17.71518325805664
2007-10-19,17.0292911529541
2007-10-22,17.43136215209961
2007-10-23,17.65999412536621
2007-10-24,17.628463745117188
2007-10-25,17.849210739135742
2007-10-26,17.935943603515625
2007-10-29,18.38532066345215
2007-10-30,18.117271423339844
2007-10-31,18.32224464416504
2007-11-01,17.85708999633789
2007-11-02,17.983243942260742
2007-11-05,17.6363468170166
2007-11-06,18.156688690185547
2007-11-07,17.342876434326172
2007-11-08,17.666828155517578
2007-11-09,17.564104080200195
2007-11-12,18.022367477416992
2007-11-13,18.47273063659668
2007-11-14,18.930988311767578
2007-11-15,18.875680923461914
2007-11-16,18.63075065612793
2007-11-19,18.11717987060547
2007-11-20,18.21199607849121
2007-11-21,18.022367477416992
2007-11-23,18.614952087402344
2007-11-26,17.809038162231445
2007-11-27,18.061872482299805
2007-11-28,19.2391357421875
2007-11-29,19.507766723632812
2007-11-30,19.20752716064453
2007-12-03,19.017902374267578
2007-12-04,18.67026138305664
2007-12-05,18.62285804748535
2007-12-06,18.94679069519043
2007-12-07,19.381359100341797
2007-12-10,19.523571014404297
2007-12-11,18.83618927001953
2007-12-12,19.017902374267578
2007-12-13,19.09691619873047
2007-12-14,19.16012191772461
2007-12-17,19.073205947875977
2007-12-18,18.654462814331055
2007-12-19,19.112716674804688
2007-12-20,18.94679069519043
2007-12-21,19.65789794921875
2007-12-24,19.981840133666992
2007-12-26,19.958126068115234
2007-12-27,19.673686981201172
2007-12-28,19.84752082824707
2007-12-31,20.187271118164062
2008-01-02,19.420860290527344
2008-01-03,19.578876495361328
2008-01-04,18.923091888427734
2008-01-07,19.310245513916016
2008-01-08,17.95125961303711
2008-01-09,17.93545913696289
2008-01-10,18.772979736328125
2008-01-11,17.81694221496582
2008-01-14,18.314712524414062
2008-01-15,17.745832443237305
2008-01-16,18.022367477416992
2008-01-17,17.342876434326172
2008-01-18,17.342876434326172
2008-01-22,17.058441162109375
2008-01-23,17.80113410949707
2008-01-24,17.603614807128906
2008-01-25,16.75818634033203
2008-01-28,17.058441162109375
2008-01-29,16.845111846923828
2008-01-30,16.971521377563477
2008-01-31,17.619413375854492
2008-02-01,17.413984298706055
2008-02-04,17.20856285095215
2008-02-05,16.023386001586914
2008-02-06,15.983792304992676
2008-02-07,16.165966033935547
2008-02-08,15.651121139526367
2008-02-11,16.08676528930664
2008-02-12,15.84914493560791
2008-02-13,16.12636375427246
2008-02-14,15.97586727142334
2008-02-15,16.11844253540039
2008-02-19,15.358063697814941
2008-02-20,15.48478889465332
2008-02-21,15.777861595153809
2008-02-22,15.880820274353027
2008-02-25,16.276853561401367
2008-02-26,16.253093719482422
2008-02-27,16.387737274169922
2008-02-28,16.00755500793457
2008-02-29,15.532320976257324
2008-03-03,15.286774635314941
2008-03-04,15.492708206176758
2008-03-05,15.682809829711914
2008-03-06,15.017476081848145
2008-03-07,15.080850601196289
2008-03-10,14.748176574707031
2008-03-11,16.229318618774414
2008-03-12,15.81745433807373
2008-03-13,16.237255096435547
2008-03-14,15.674894332885742
2008-03-17,14.866985321044922
2008-03-18,15.247174263000488
2008-03-19,14.486796379089355
2008-03-20,15.413507461547852
2008-03-24,15.651121139526367
2008-03-25,15.967948913574219
2008-03-26,15.405588150024414
2008-03-27,14.597685813903809
2008-03-28,14.28878116607666
2008-03-31,14.914504051208496
2008-04-01,15.762014389038086
2008-04-02,15.722414016723633
2008-04-03,15.690728187561035
2008-04-04,15.080850601196289
2008-04-07,15.381829261779785
2008-04-08,15.397661209106445
2008-04-09,15.05707836151123
2008-04-10,14.938271522521973
2008-04-11,14.518474578857422
2008-04-14,14.502641677856445
2008-04-15,15.801612854003906
2008-04-16,15.904585838317871
2008-04-17,16.61744499206543
2008-04-18,17.187726974487305
2008-04-21,16.783775329589844
2008-04-22,16.736244201660156
2008-04-23,17.235240936279297
2008-04-24,17.298616409301758
2008-04-25,17.377819061279297
2008-04-28,17.56791114807129
2008-04-29,17.401582717895508
2008-04-30,17.10851287841797
2008-05-01,17.876813888549805
2008-05-02,17.9401798248291
2008-05-05,17.932260513305664
2008-05-06,18.027301788330078
2008-05-07,17.487520217895508
2008-05-08,17.233503341674805
2008-05-09,17.042985916137695
2008-05-12,17.84473991394043
2008-05-13,17.70185661315918
2008-05-14,17.622472763061523
2008-05-15,17.93999671936035
2008-05-16,17.868547439575195
2008-05-19,17.773290634155273
2008-05-20,17.328760147094727
2008-05-21,17.185874938964844
2008-05-22,17.408138275146484
2008-05-23,16.939800262451172
2008-05-27,17.122371673583984
2008-05-28,17.289081573486328
2008-05-29,17.773290634155273
2008-05-30,17.606592178344727
2008-06-02,17.233503341674805
2008-06-03,17.392269134521484
2008-06-04,17.304948806762695
2008-06-05,18.011432647705078
2008-06-06,17.225570678710938
2008-06-09,17.058866500854492
2008-06-10,17.392269134521484
2008-06-11,16.74928092956543
2008-06-12,16.947736740112305
2008-06-13,17.773290634155273
2008-06-16,18.08287811279297
2008-06-17,17.741540908813477
2008-06-18,17.860610961914062
2008-06-19,17.88442039489746
2008-06-20,17.027109146118164
2008-06-23,16.74928092956543
2008-06-24,16.860416412353516
2008-06-25,17.249385833740234
2008-06-26,16.64609718322754
2008-06-27,16.4476375579834
2008-06-30,16.30475425720215
2008-07-01,16.57464599609375
2008-07-02,16.249181747436523
2008-07-03,16.15393829345703
2008-07-07,15.645891189575195
2008-07-08,16.368257522583008
2008-07-09,15.630023002624512
2008-07-10,15.979297637939453
2008-07-11,15.653827667236328
2008-07-14,14.907661437988281
2008-07-15,15.256921768188477
2008-07-16,17.431949615478516
2008-07-17,18.074934005737305
2008-07-18,17.971750259399414
2008-07-21,17.352575302124023
2008-07-22,18.13843536376953
2008-07-23,18.305143356323242
2008-07-24,17.392269134521484
2008-07-25,17.53514862060547
2008-07-28,16.963611602783203
2008-07-29,17.93999671936035
2008-07-30,18.241628646850586
2008-07-31,18.170188903808594
2008-08-01,18.08287811279297
2008-08-04,17.69391632080078
2008-08-05,18.305143356323242
2008-08-06,18.19371223449707
2008-08-07,17.397842407226562
2008-08-08,18.16187858581543
2008-08-11,18.671245574951172
2008-08-12,17.9151668548584
2008-08-13,17.572927474975586
2008-08-14,17.819650650024414
2008-08-15,18.440439224243164
2008-08-18,18.35289192199707
2008-08-19,18.04249382019043
2008-08-20,18.201683044433594
2008-08-21,18.321062088012695
2008-08-22,18.886123657226562
2008-08-25,18.512075424194336
2008-08-26,18.695119857788086
2008-08-27,18.894092559814453
2008-08-28,19.467113494873047
2008-08-29,19.09306526184082
2008-09-02,19.244272232055664
2008-09-03,19.268156051635742
2008-09-04,18.750831604003906
2008-09-05,19.172649383544922
2008-09-08,20.07198715209961
2008-09-09,18.695119857788086
2008-09-10,18.93388557434082
2008-09-11,19.498952865600586
2008-09-12,19.07714080810547
2008-09-15,18.066381454467773
2008-09-16,20.278913497924805
2008-09-17,18.130041122436523
2008-09-18,19.02141761779785
2008-09-19,20.09585952758789
2008-09-22,17.6763973236084
2008-09-23,17.986783981323242
2008-09-24,17.867406845092773
2008-09-25,18.75879669189453
2008-09-26,19.35569190979004
2008-09-29,17.294376373291016
2008-09-30,20.692773818969727
2008-10-01,19.395492553710938
2008-10-02,18.122089385986328
2008-10-03,17.899246215820312
2008-10-06,16.633800506591797
2008-10-07,15.487737655639648
2008-10-08,15.26489543914795
2008-10-09,14.524728775024414
2008-10-10,16.076684951782227
2008-10-13,18.567781448364258
2008-10-14,16.689512252807617
2008-10-15,15.869760513305664
2008-10-16,16.609922409057617
2008-10-17,16.7133846282959
2008-10-20,16.379119873046875
2008-10-21,15.774252891540527
2008-10-22,14.317797660827637
2008-10-23,13.728853225708008
2008-10-24,12.964814186096191
2008-10-27,12.359949111938477
2008-10-28,14.086996078491211
2008-10-29,13.888030052185059
2008-10-30,14.755532264709473
2008-10-31,15.21714973449707
2008-11-03,15.40815544128418
2008-11-04,16.64971923828125
2008-11-05,15.455901145935059
2008-11-06,14.190465927124023
2008-11-07,14.858999252319336
2008-11-10,13.498055458068848
2008-11-11,13.219494819641113
2008-11-12,12.820114135742188
2008-11-13,14.289833068847656
2008-11-14,13.267417907714844
2008-11-17,12.420736312866211
2008-11-18,12.57249641418457
2008-11-19,11.701848030090332
2008-11-20,11.653922080993652
2008-11-21,13.33132553100586
2008-11-24,14.57738971710205
2008-11-25,14.03422737121582
2008-11-26,14.457573890686035
2008-11-28,14.641289710998535
2008-12-01,12.420736312866211
2008-12-02,12.939929008483887
2008-12-03,13.546989440917969
2008-12-04,13.107665061950684
2008-12-05,14.673242568969727
2008-12-08,15.495963096618652
2008-12-09,14.793057441711426
2008-12-10,14.769092559814453
2008-12-11,13.562959671020508
2008-12-12,13.34730339050293
2008-12-15,12.8680419921875
2008-12-16,13.323334693908691
2008-12-17,13.219494819641113
2008-12-18,12.652375221252441
2008-12-19,12.093239784240723
2008-12-22,11.997390747070312
2008-12-23,11.877575874328613
2008-12-24,12.189093589782715
2008-12-26,12.165130615234375
2008-12-29,11.989401817321777
2008-12-30,12.380794525146484
2008-12-31,12.915964126586914
2009-01-02,12.9239501953125
2009-01-05,12.476646423339844
2009-01-06,13.283392906188965
2009-01-07,12.820114135742188
2009-01-08,12.899993896484375
2009-01-09,12.348847389221191
2009-01-12,12.1331787109375
2009-01-13,12.60445499420166
2009-01-14,11.965439796447754
2009-01-15,11.893548965454102
2009-01-16,11.853615760803223
2009-01-20,10.943023681640625
2009-01-21,11.613986015319824
2009-01-22,11.254542350769043
2009-01-23,11.701848030090332
2009-01-26,11.262531280517578
2009-01-27,11.534111022949219
2009-01-28,12.748226165771484
2009-01-29,10.887114524841309
2009-01-30,10.855162620544434
2009-02-02,9.968536376953125
2009-02-03,10.280055046081543
2009-02-04,10.679435729980469
2009-02-05,10.831199645996094
2009-02-06,11.62197494506836
2009-02-09,11.462221145629883
2009-02-10,10.64748477935791
2009-02-11,10.535150527954102
2009-02-12,10.743768692016602
2009-02-13,10.478985786437988
2009-02-17,10.158036231994629
2009-02-18,10.270367622375488
2009-02-19,10.270367622375488
2009-02-20,10.430846214294434
2009-02-23,9.716729164123535
2009-02-24,10.671558380126953
2009-02-25,10.382699966430664
2009-02-26,10.36665153503418
2009-02-27,10.198156356811523
2009-03-02,9.652544021606445
2009-03-03,9.756850242614746
2009-03-04,9.564281463623047
2009-03-05,9.098905563354492
2009-03-06,9.114956855773926
2009-03-09,9.114956855773926
2009-03-10,10.214200973510742
2009-03-11,10.575271606445312
2009-03-12,11.144956588745117
2009-03-13,11.305429458618164
2009-03-16,11.032623291015625
2009-03-17,11.514049530029297
2009-03-18,12.196063041687012
2009-03-19,10.9363374710083
2009-03-20,11.000527381896973
2009-03-23,12.484920501708984
2009-03-24,11.770805358886719
2009-03-25,12.252229690551758
2009-03-26,12.829939842224121
2009-03-27,12.1559476852417
2009-03-30,11.54613971710205
2009-03-31,12.436774253845215
2009-04-01,12.412703514099121
2009-04-02,12.70958423614502
2009-04-03,13.134839057922363
2009-04-06,12.70958423614502
2009-04-07,12.284322738647461
2009-04-08,12.396656036376953
2009-04-09,13.616262435913086
2009-04-13,14.025474548339844
2009-04-14,13.126815795898438
2009-04-15,14.48282241821289
2009-04-16,14.081645965576172
2009-04-17,14.12978744506836
2009-04-20,13.391597747802734
2009-04-21,14.32235050201416
2009-04-22,13.985356330871582
2009-04-23,14.490852355957031
2009-04-24,14.31432819366455
2009-04-27,14.250134468078613
2009-04-28,14.105710983276367
2009-04-29,14.924137115478516
2009-04-30,14.827847480773926
2009-05-01,14.490852355957031
2009-05-04,15.02843952178955
2009-05-05,14.908082008361816
2009-05-06,15.230069160461426
2009-05-07,14.38485336303711
2009-05-08,15.085180282592773
2009-05-11,14.400947570800781
2009-05-12,14.417047500610352
2009-05-13,13.724778175354004
2009-05-14,13.748927116394043
2009-05-15,13.612077713012695
2009-05-18,14.489503860473633
2009-05-19,14.304352760314941
2009-05-20,14.038712501525879
2009-05-21,13.515480995178223
2009-05-22,13.66037654876709
2009-05-26,14.239953994750977
2009-05-27,13.410840034484863
2009-05-28,13.805269241333008
2009-05-29,14.167506217956543
2009-06-01,14.795385360717773
2009-06-02,14.682684898376465
2009-06-03,14.634393692016602
2009-06-04,14.859786987304688
2009-06-05,14.586091995239258
2009-06-08,14.553898811340332
2009-06-09,14.730984687805176
2009-06-10,14.42509937286377
2009-06-11,14.296303749084473
2009-06-12,14.553898811340332
2009-06-15,14.360700607299805
2009-06-16,14.087015151977539
2009-06-17,14.078959465026855
2009-06-18,14.054811477661133
2009-06-19,14.42509937286377
2009-06-22,13.740869522094727
2009-06-23,13.82942008972168
2009-06-24,14.046762466430664
2009-06-25,14.280204772949219
2009-06-26,14.33655071258545
2009-06-29,14.408997535705566
2009-06-30,14.119216918945312
2009-07-01,13.869668006896973
2009-07-02,13.507431030273438
2009-07-06,13.700626373291016
2009-07-07,13.273988723754883
2009-07-08,13.330336570739746
2009-07-09,13.370584487915039
2009-07-10,13.257887840270996
2009-07-13,13.97431755065918
2009-07-14,14.038712501525879
2009-07-15,14.561944961547852
2009-07-16,14.207758903503418
2009-07-17,13.748927116394043
2009-07-20,13.813321113586426
2009-07-21,13.708674430847168
2009-07-22,13.700626373291016
2009-07-23,13.869668006896973
2009-07-24,13.362537384033203
2009-07-27,13.684521675109863
2009-07-28,13.676477432250977
2009-07-29,13.62012767791748
2009-07-30,14.3446044921875
2009-07-31,14.38485336303711
2009-08-03,14.53779411315918
2009-08-04,14.280204772949219
2009-08-05,14.256056785583496
2009-08-06,14.875879287719727
2009-08-07,15.656706809997559
2009-08-10,15.415213584899902
2009-08-11,15.004679679870605
2009-08-12,15.141971588134766
2009-08-13,15.028904914855957
2009-08-14,14.746256828308105
2009-08-17,14.043663024902344
2009-08-18,14.245563507080078
2009-08-19,14.33439826965332
2009-08-20,14.229413032531738
2009-08-21,14.544360160827637
2009-08-24,14.431303977966309
2009-08-25,14.617051124572754
2009-08-26,14.41514778137207
2009-08-27,14.407076835632324
2009-08-28,14.318243026733398
2009-08-31,14.584735870361328
2009-09-01,14.180953979492188
2009-09-02,14.164802551269531
2009-09-03,14.455533981323242
2009-09-04,14.617051124572754
2009-09-08,14.923913955688477
2009-09-09,14.923913955688477
2009-09-10,14.82701301574707
2009-09-11,14.487836837768555
2009-09-14,14.835088729858398
2009-09-15,14.41514778137207
2009-09-16,14.71395206451416
2009-09-17,14.326323509216309
2009-09-18,14.221341133117676
2009-09-21,14.56859302520752
2009-09-22,15.053138732910156
2009-09-23,15.214646339416504
2009-09-24,15.0127534866333
2009-09-25,14.899697303771973
2009-09-28,15.416540145874023
2009-09-29,15.561897277832031
2009-09-30,15.46499252319336
2009-10-01,14.972381591796875
2009-10-02,15.125821113586426
2009-10-05,14.907772064208984
2009-10-06,15.537681579589844
2009-10-07,15.505382537841797
2009-10-08,15.400388717651367
2009-10-09,15.739569664001465
2009-10-12,15.561897277832031
2009-10-13,15.327701568603516
2009-10-14,15.569974899291992
2009-10-15,14.82701301574707
2009-10-16,14.705878257751465
2009-10-19,14.9642915725708
2009-10-20,14.859313011169434
2009-10-21,14.552440643310547
2009-10-22,14.617051124572754
2009-10-23,14.487836837768555
2009-10-26,14.342470169067383
2009-10-27,14.310164451599121
2009-10-28,14.15672779083252
2009-10-29,14.528207778930664
2009-10-30,14.003292083740234
2009-11-02,14.035591125488281
2009-11-03,13.92253589630127
2009-11-04,13.680264472961426
2009-11-05,13.95483684539795
2009-11-06,13.833697319030762
2009-11-09,14.39900016784668
2009-11-10,14.293662071228027
2009-11-11,14.666404724121094
2009-11-12,14.609678268432617
2009-11-13,14.787944793701172
2009-11-16,15.136367797851562
2009-11-17,15.225505828857422
2009-11-18,15.176892280578613
2009-11-19,14.83656120300293
2009-11-20,14.787944793701172
2009-11-23,14.747437477111816
2009-11-24,14.706911087036133
2009-11-25,14.79604721069336
2009-11-27,14.37469482421875
2009-11-30,14.85276985168457
2009-12-01,14.625883102416992
2009-12-02,14.763631820678711
2009-12-03,14.488133430480957
2009-12-04,15.031033515930176
2009-12-07,14.820355415344238
2009-12-08,14.771738052368164
2009-12-09,15.079648971557617
2009-12-10,14.893278121948242
2009-12-11,14.933789253234863
2009-12-14,14.382797241210938
2009-12-15,14.058672904968262
2009-12-16,14.64208984375
2009-12-17,14.471920013427734
2009-12-18,14.731220245361328
2009-12-21,15.039135932922363
2009-12-22,15.444283485412598
2009-12-23,15.476694107055664
2009-12-24,15.43618106842041
2009-12-28,15.395671844482422
2009-12-29,15.290328979492188
2009-12-30,15.428078651428223
2009-12-31,15.24981689453125
2010-01-04,16.027692794799805
2010-01-05,15.979077339172363
2010-01-06,15.687379837036133
2010-01-07,15.630656242370605
2010-01-08,15.525322914123535
2010-01-11,15.484801292419434
2010-01-12,15.46859359741211
2010-01-13,15.476694107055664
2010-01-14,15.54151439666748
2010-01-15,15.395671844482422
2010-01-19,15.630656242370605
2010-01-20,15.411871910095215
2010-01-21,15.517208099365234
2010-01-22,15.24981689453125
2010-01-25,15.36325454711914
2010-01-26,15.095854759216309
2010-01-27,15.184981346130371
2010-01-28,14.92568588256836
2010-01-29,14.820355415344238
2010-02-01,14.94190502166748
