Date,CCL
2006-02-14,34.61896896362305
2006-02-15,35.53911209106445
2006-02-16,35.97251892089844
2006-02-17,35.7058219909668
2006-02-21,34.55897903442383
2006-02-22,34.81233215332031
2006-02-23,34.37226104736328
2006-02-24,34.55897903442383
2006-02-27,35.039039611816406
2006-02-28,34.438941955566406
2006-03-01,34.75232696533203
2006-03-02,34.53895950317383
2006-03-03,34.52562713623047
2006-03-06,33.86552429199219
2006-03-07,33.265411376953125
2006-03-08,33.1453971862793
2006-03-09,33.22541809082031
2006-03-10,33.0387077331543
2006-03-13,33.43877410888672
2006-03-14,33.89218521118164
2006-03-15,33.985530853271484
2006-03-16,33.3587646484375
2006-03-17,33.985530853271484
2006-03-20,33.50545120239258
2006-03-21,33.032047271728516
2006-03-22,33.3587646484375
2006-03-23,31.665164947509766
2006-03-24,31.898530960083008
2006-03-27,32.091896057128906
2006-03-28,31.865201950073242
2006-03-29,31.39177703857422
2006-03-30,31.411779403686523
2006-03-31,31.585147857666016
2006-04-03,31.705177307128906
2006-04-04,31.458463668823242
2006-04-05,31.291757583618164
2006-04-06,31.925201416015625
2006-04-07,31.885202407836914
2006-04-10,31.97187042236328
2006-04-11,31.165071487426758
2006-04-12,31.485132217407227
2006-04-13,31.778499603271484
2006-04-17,31.538482666015625
2006-04-18,32.03855514526367
2006-04-19,31.75850486755371
2006-04-20,31.738515853881836
2006-04-21,31.75850486755371
2006-04-24,31.67181968688965
2006-04-25,31.385101318359375
2006-04-26,31.318439483642578
2006-04-27,31.338441848754883
2006-04-28,31.218412399291992
2006-05-01,31.32510757446289
2006-05-02,31.591819763183594
2006-05-03,31.545133590698242
2006-05-04,32.091896057128906
2006-05-05,32.18524169921875
2006-05-08,32.465293884277344
2006-05-09,32.311927795410156
2006-05-10,32.091896057128906
2006-05-11,31.705177307128906
2006-05-12,31.111732482910156
2006-05-15,31.031726837158203
2006-05-16,28.404630661010742
2006-05-17,27.5192928314209
2006-05-18,27.190635681152344
2006-05-19,27.304658889770508
2006-05-22,27.55282974243164
2006-05-23,27.00954818725586
2006-05-24,27.143705368041992
2006-05-25,26.902233123779297
2006-05-26,26.895524978637695
2006-05-30,26.72784423828125
2006-05-31,26.768095016479492
2006-06-01,26.902233123779297
2006-06-02,26.92235565185547
2006-06-05,26.372377395629883
2006-06-06,25.822383880615234
2006-06-07,25.78885269165039
2006-06-08,25.084611892700195
2006-06-09,24.997419357299805
2006-06-12,24.42059898376465
2006-06-13,24.823022842407227
2006-06-14,25.21874237060547
2006-06-15,25.601051330566406
2006-06-16,26.95588493347168
2006-06-19,27.800987243652344
2006-06-20,27.257707595825195
2006-06-21,27.834514617919922
2006-06-22,27.46563148498535
2006-06-23,27.358322143554688
2006-06-26,27.546117782592773
2006-06-27,27.43880844116211
2006-06-28,27.29794692993164
2006-06-29,27.546117782592773
2006-06-30,27.995492935180664
2006-07-03,28.21682357788086
2006-07-05,27.968669891357422
2006-07-06,28.12293815612793
2006-07-07,27.975370407104492
2006-07-10,28.075977325439453
2006-07-11,27.948537826538086
2006-07-12,27.130271911621094
2006-07-13,26.58700180053711
2006-07-14,26.64066505432129
2006-07-17,26.318708419799805
2006-07-18,26.218101501464844
2006-07-19,27.15709686279297
2006-07-20,26.6607723236084
2006-07-21,26.540056228637695
2006-07-24,26.701025009155273
2006-07-25,27.33820152282715
2006-07-26,26.83516502380371
2006-07-27,26.57358169555664
2006-07-28,26.62723731994629
2006-07-31,26.130910873413086
2006-08-01,25.554105758666992
2006-08-02,25.835798263549805
2006-08-03,25.69495391845703
2006-08-04,25.822383880615234
2006-08-07,25.460206985473633
2006-08-08,25.346181869506836
2006-08-09,25.21874237060547
2006-08-10,25.426673889160156
2006-08-11,25.21204376220703
2006-08-14,24.641937255859375
2006-08-15,24.937042236328125
2006-08-16,25.835134506225586
2006-08-17,26.86151885986328
2006-08-18,26.929040908813477
2006-08-21,26.807498931884766
2006-08-22,26.658939361572266
2006-08-23,26.483383178710938
2006-08-24,26.301050186157227
2006-08-25,26.348318099975586
2006-08-28,26.827760696411133
2006-08-29,27.415220260620117
2006-08-30,27.408472061157227
2006-08-31,28.293045043945312
2006-09-01,28.380844116210938
2006-09-05,28.212013244628906
2006-09-06,28.380844116210938
2006-09-07,28.428104400634766
2006-09-08,28.826501846313477
2006-09-11,29.049339294433594
2006-09-12,30.224273681640625
2006-09-13,29.609783172607422
2006-09-14,29.42746925354004
2006-09-15,29.582786560058594
2006-09-18,28.87375831604004
2006-09-19,28.914276123046875
2006-09-20,29.42746925354004
2006-09-21,30.2175235748291
2006-09-22,30.18375587463379
2006-09-25,31.108850479125977
2006-09-26,31.284412384033203
2006-09-27,31.304676055908203
2006-09-28,31.689563751220703
2006-09-29,31.75708770751953
2006-10-02,31.83138084411621
2006-10-03,32.43234634399414
2006-10-04,32.91177749633789
2006-10-05,32.59440231323242
2006-10-06,32.66193389892578
2006-10-09,32.614662170410156
2006-10-10,32.37832260131836
2006-10-11,31.75708770751953
2006-10-12,32.03395080566406
2006-10-13,32.37832260131836
2006-10-16,32.25679016113281
2006-10-17,32.101463317871094
2006-10-18,32.50661849975586
2006-10-19,32.4188232421875
2006-10-20,32.466102600097656
2006-10-23,32.68219757080078
2006-10-24,32.499874114990234
2006-10-25,32.702449798583984
2006-10-26,33.39796447753906
2006-10-27,32.959041595458984
2006-10-30,33.283164978027344
2006-10-31,32.96579360961914
2006-11-01,33.06032943725586
2006-11-02,32.5403938293457
2006-11-03,31.9866886138916
2006-11-06,32.50661849975586
2006-11-07,32.655174255371094
2006-11-08,33.0130615234375
2006-11-09,32.526878356933594
2006-11-10,32.60115432739258
2006-11-13,32.905025482177734
2006-11-14,33.19538497924805
2006-11-15,33.742008209228516
2006-11-16,33.884620666503906
2006-11-17,33.857452392578125
2006-11-20,33.891395568847656
2006-11-21,34.20376968383789
2006-11-22,34.346370697021484
2006-11-24,34.298828125
2006-11-27,33.728431701660156
2006-11-28,33.191986083984375
2006-11-29,33.04937744140625
2006-11-30,33.26667404174805
2006-12-01,31.97648811340332
2006-12-04,32.28883361816406
2006-12-05,32.3839225769043
2006-12-06,32.607994079589844
2006-12-07,32.17341232299805
2006-12-08,32.1122932434082
2006-12-11,32.28883361816406
2006-12-12,32.2209358215332
2006-12-13,32.417869567871094
2006-12-14,32.45859909057617
2006-12-15,32.3839225769043
2006-12-18,32.6419563293457
2006-12-19,32.65552520751953
2006-12-20,32.62836837768555
2006-12-21,33.314212799072266
2006-12-22,33.18519973754883
2006-12-26,33.137672424316406
2006-12-27,33.898189544677734
2006-12-28,33.721641540527344
2006-12-29,33.307430267333984
2007-01-03,34.59761428833008
2007-01-04,34.54330062866211
2007-01-05,33.871036529541016
2007-01-08,33.857452392578125
2007-01-09,34.24451446533203
2007-01-10,34.122276306152344
2007-01-11,34.495765686035156
2007-01-12,34.57044982910156
2007-01-16,34.59761428833008
2007-01-17,34.85566329956055
2007-01-18,35.276676177978516
2007-01-19,35.57545852661133
2007-01-22,35.43284225463867
2007-01-23,35.303836822509766
2007-01-24,35.48716354370117
2007-01-25,35.093326568603516
2007-01-26,35.28346252441406
2007-01-29,35.303836822509766
2007-01-30,35.4124870300293
2007-01-31,35.011837005615234
2007-02-01,35.4124870300293
2007-02-02,35.1544303894043
2007-02-05,34.482177734375
2007-02-06,33.456825256347656
2007-02-07,33.87782287597656
2007-02-08,33.66053009033203
2007-02-09,32.899993896484375
2007-02-12,33.0425910949707
2007-02-13,33.11049270629883
2007-02-14,33.41438293457031
2007-02-15,33.23001480102539
2007-02-16,33.0251350402832
2007-02-20,33.39389419555664
2007-02-21,33.23001480102539
2007-02-22,33.209510803222656
2007-02-23,32.51295852661133
2007-02-26,32.33539962768555
2007-02-27,31.570547103881836
2007-02-28,31.71396827697754
2007-03-01,31.474958419799805
2007-03-02,31.208614349365234
2007-03-05,30.72376251220703
2007-03-06,31.39299964904785
2007-03-07,31.044723510742188
2007-03-08,31.584211349487305
2007-03-09,31.591039657592773
2007-03-12,31.6866512298584
2007-03-13,30.928621292114258
2007-03-14,30.82618522644043
2007-03-15,31.14714813232422
2007-03-16,31.106168746948242
2007-03-19,31.358854293823242
2007-03-20,31.365690231323242
2007-03-21,32.50613784790039
2007-03-22,32.670021057128906
2007-03-23,32.861236572265625
2007-03-26,32.82024383544922
2007-03-27,32.35589599609375
2007-03-28,31.707136154174805
2007-03-29,32.02127456665039
2007-03-30,32.00076675415039
2007-04-02,32.22614669799805
2007-04-03,32.383201599121094
2007-04-04,32.09638595581055
2007-04-05,31.925662994384766
2007-04-09,31.748125076293945
2007-04-10,31.440805435180664
2007-04-11,30.805706024169922
2007-04-12,30.962778091430664
2007-04-13,30.90131378173828
2007-04-16,31.946142196655273
2007-04-17,31.891525268554688
2007-04-18,31.693485260009766
2007-04-19,31.789073944091797
2007-04-20,32.232975006103516
2007-04-23,32.383201599121094
2007-04-24,32.58808135986328
2007-04-25,33.15488815307617
2007-04-26,33.10026168823242
2007-04-27,33.24365997314453
2007-04-30,33.38707733154297
2007-05-01,33.12073516845703
2007-05-02,33.39389419555664
2007-05-03,32.88173294067383
2007-05-04,32.745140075683594
2007-05-07,32.58808135986328
2007-05-08,32.3012580871582
2007-05-09,32.90904235839844
2007-05-10,32.86807632446289
2007-05-11,33.31877517700195
2007-05-14,32.91586685180664
2007-05-15,32.710994720458984
2007-05-16,32.94489288330078
2007-05-17,32.649085998535156
2007-05-18,33.83232116699219
2007-05-21,33.997413635253906
2007-05-22,34.313873291015625
2007-05-23,34.21067810058594
2007-05-24,34.10061264038086
2007-05-25,34.36203384399414
2007-05-29,34.657833099365234
2007-05-30,34.68535232543945
2007-05-31,34.69910430908203
2007-06-01,34.76791763305664
2007-06-04,34.898597717285156
2007-06-05,35.263206481933594
2007-06-06,34.52023696899414
2007-06-07,33.66032791137695
2007-06-08,33.70849609375
2007-06-11,33.653446197509766
2007-06-12,34.190040588378906
2007-06-13,34.313873291015625
2007-06-14,34.24508285522461
2007-06-15,34.1969108581543
2007-06-18,34.162532806396484
2007-06-19,34.1969108581543
2007-06-20,33.97679138183594
2007-06-21,33.247589111328125
2007-06-22,33.928611755371094
2007-06-25,33.357662200927734
2007-06-26,33.5365104675293
2007-06-27,33.364532470703125
2007-06-28,33.39204406738281
2007-06-29,33.550262451171875
2007-07-02,33.00680923461914
2007-07-03,32.79355239868164
2007-07-05,33.06182861328125
2007-07-06,33.12376022338867
2007-07-09,32.63532638549805
2007-07-10,32.20882034301758
2007-07-11,32.050594329833984
2007-07-12,32.236331939697266
2007-07-13,32.8348388671875
2007-07-16,32.82106399536133
2007-07-17,32.772911071777344
2007-07-18,32.7041130065918
2007-07-19,32.614688873291016
2007-07-20,32.236331939697266
2007-07-23,32.26384735107422
2007-07-24,31.486495971679688
2007-07-25,31.417686462402344
2007-07-26,30.99117660522461
2007-07-27,30.488985061645508
2007-07-30,30.798551559448242
2007-07-31,30.482114791870117
2007-08-01,30.81918716430664
2007-08-02,30.887989044189453
2007-08-03,30.000558853149414
2007-08-06,30.571544647216797
2007-08-07,31.35577964782715
2007-08-08,32.201934814453125
2007-08-09,32.607818603515625
2007-08-10,32.79355239868164
2007-08-13,32.009307861328125
2007-08-14,30.564664840698242
2007-08-15,29.656579971313477
2007-08-16,29.918004989624023
2007-08-17,31.025575637817383
2007-08-20,30.633453369140625
2007-08-21,30.647205352783203
2007-08-22,31.285114288330078
2007-08-23,31.29897689819336
2007-08-24,31.79128646850586
2007-08-27,31.687274932861328
2007-08-28,30.834423065185547
2007-08-29,31.25737953186035
2007-08-30,31.201908111572266
2007-08-31,31.61100196838379
2007-09-04,32.08942794799805
2007-09-05,31.929956436157227
2007-09-06,32.00624465942383
2007-09-07,31.007776260375977
2007-09-10,30.64720916748047
2007-09-11,31.188051223754883
2007-09-12,30.917625427246094
2007-09-13,31.167245864868164
2007-09-14,30.882966995239258
2007-09-17,30.772024154663086
2007-09-18,32.38065719604492
2007-09-19,32.79668426513672
2007-09-20,33.649539947509766
2007-09-21,34.12101745605469
2007-09-24,34.107154846191406
2007-09-25,33.72579574584961
2007-09-26,33.88529586791992
2007-09-27,34.03782272338867
2007-09-28,33.58019256591797
2007-10-01,34.280494689941406
2007-10-02,34.67573165893555
2007-10-03,34.641048431396484
2007-10-04,34.668792724609375
2007-10-05,35.2234992980957
2007-10-08,35.188819885253906
2007-10-09,35.59099197387695
2007-10-10,35.38990020751953
2007-10-11,34.84213638305664
2007-10-12,34.828277587890625
2007-10-15,34.197288513183594
2007-10-16,33.59406661987305
2007-10-17,33.7882194519043
2007-10-18,33.448448181152344
2007-10-19,32.762020111083984
2007-10-22,33.64259719848633
2007-10-23,33.71192932128906
2007-10-24,33.21269226074219
2007-10-25,32.88681411743164
2007-10-26,33.05323028564453
2007-10-29,33.2335090637207
2007-10-30,33.080955505371094
2007-10-31,33.26816940307617
2007-11-01,32.44999694824219
2007-11-02,31.964630126953125
2007-11-05,31.659549713134766
2007-11-06,31.583261489868164
2007-11-07,30.94536590576172
2007-11-08,31.056299209594727
2007-11-09,30.432270050048828
2007-11-12,30.668018341064453
2007-11-13,31.416860580444336
2007-11-14,31.132577896118164
2007-11-15,30.993900299072266
2007-11-16,31.13950538635254
2007-11-19,30.439205169677734
2007-11-20,30.44620132446289
2007-11-21,29.627487182617188
2007-11-23,29.90038299560547
2007-11-26,29.550508499145508
2007-11-27,30.593156814575195
2007-11-28,31.3488712310791
2007-11-29,31.215923309326172
2007-11-30,31.57279396057129
2007-12-03,31.453838348388672
2007-12-04,30.992015838623047
2007-12-05,30.85206413269043
2007-12-06,31.670761108398438
2007-12-07,31.488821029663086
2007-12-10,31.86669921875
2007-12-11,30.880056381225586
2007-12-12,31.222923278808594
2007-12-13,31.341875076293945
2007-12-14,31.502824783325195
2007-12-17,30.824058532714844
2007-12-18,31.138952255249023
2007-12-19,30.96402359008789
2007-12-20,30.796072006225586
2007-12-21,31.719757080078125
2007-12-24,32.048622131347656
2007-12-26,31.775720596313477
2007-12-27,31.131959915161133
2007-12-28,31.215923309326172
2007-12-31,31.131959915161133
2008-01-02,30.5511531829834
2008-01-03,30.054338455200195
2008-01-04,29.186643600463867
2008-01-07,28.85076332092285
2008-01-08,28.423925399780273
2008-01-09,28.172006607055664
2008-01-10,28.31195640563965
2008-01-11,27.682178497314453
2008-01-14,27.598207473754883
2008-01-15,27.283323287963867
2008-01-16,27.66119384765625
2008-01-17,26.68152618408203
2008-01-18,26.772502899169922
2008-01-22,27.878093719482422
2008-01-23,29.564516067504883
2008-01-24,29.956361770629883
2008-01-25,28.97671890258789
2008-01-28,30.18029022216797
2008-01-29,29.221633911132812
2008-01-30,29.27760887145996
2008-01-31,31.068979263305664
2008-02-01,31.334869384765625
2008-02-04,29.41056251525879
2008-02-05,28.493886947631836
2008-02-06,28.40991973876953
2008-02-07,28.591859817504883
2008-02-08,28.556861877441406
2008-02-11,28.94873046875
2008-02-12,29.6414852142334
2008-02-13,29.858413696289062
2008-02-14,29.43855857849121
2008-02-15,28.934738159179688
2008-02-19,29.30560302734375
2008-02-20,29.446903228759766
2008-02-21,28.87462615966797
2008-02-22,29.56700325012207
2008-02-25,29.757774353027344
2008-02-26,30.026233673095703
2008-02-27,29.920265197753906
2008-02-28,28.683883666992188
2008-02-29,27.800758361816406
2008-03-03,27.885541915893555
2008-03-04,28.295307159423828
2008-03-05,28.090425491333008
2008-03-06,27.228498458862305
2008-03-07,27.143712997436523
2008-03-10,26.719810485839844
2008-03-11,27.532276153564453
2008-03-12,27.1649169921875
2008-03-13,27.71597671508789
2008-03-14,26.74100685119629
2008-03-17,25.773113250732422
2008-03-18,27.115446090698242
2008-03-19,26.564388275146484
2008-03-20,28.88876724243164
2008-03-24,29.920265197753906
2008-03-25,29.750699996948242
2008-03-26,29.107786178588867
2008-03-27,28.80399513244629
2008-03-28,28.04804039001465
2008-03-31,28.59910011291504
2008-04-01,30.478389739990234
2008-04-02,30.12514305114746
2008-04-03,29.743633270263672
2008-04-04,29.432767868041992
2008-04-07,29.708297729492188
2008-04-08,29.35506248474121
2008-04-09,28.274110794067383
2008-04-10,28.443674087524414
2008-04-11,28.062166213989258
2008-04-14,28.118680953979492
2008-04-15,27.73717498779297
2008-04-16,28.832244873046875
2008-04-17,29.249086380004883
2008-04-18,30.012100219726562
2008-04-21,29.143102645874023
2008-04-22,28.48606300354004
2008-04-23,27.821956634521484
2008-04-24,28.08336067199707
2008-04-25,27.87141227722168
2008-04-28,27.927940368652344
2008-04-29,28.055095672607422
2008-04-30,28.380084991455078
2008-05-01,29.35506248474121
2008-05-02,29.63059425354004
2008-05-05,28.945283889770508
2008-05-06,28.648561477661133
2008-05-07,28.175207138061523
2008-05-08,28.584976196289062
2008-05-09,28.062166213989258
2008-05-12,28.76866912841797
2008-05-13,28.1964054107666
2008-05-14,27.991518020629883
2008-05-15,28.51432228088379
2008-05-16,28.01270294189453
2008-05-19,28.25998306274414
2008-05-20,27.70891761779785
2008-05-21,26.716760635375977
2008-05-22,27.087932586669922
2008-05-23,26.40269660949707
2008-05-27,27.18071937561035
2008-05-28,27.716049194335938
2008-05-29,27.851661682128906
2008-05-30,28.594005584716797
2008-06-02,28.037246704101562
2008-06-03,27.287784576416016
2008-06-04,27.537609100341797
2008-06-05,28.08721923828125
2008-06-06,26.57399559020996
2008-06-09,26.374147415161133
2008-06-10,26.745319366455078
2008-06-11,25.84595489501953
2008-06-12,26.160017013549805
2008-06-13,26.40269660949707
2008-06-16,25.853097915649414
2008-06-17,25.3463134765625
2008-06-18,24.960861206054688
2008-06-19,26.29563331604004
2008-06-20,25.317752838134766
2008-06-23,24.55400848388672
2008-06-24,24.611108779907227
2008-06-25,25.360578536987305
2008-06-26,23.890193939208984
2008-06-27,23.504749298095703
2008-06-30,23.526165008544922
2008-07-01,23.055070877075195
2008-07-02,23.005107879638672
2008-07-03,22.762422561645508
2008-07-07,23.09075927734375
2008-07-08,24.45408058166504
2008-07-09,23.12645149230957
2008-07-10,22.04150390625
2008-07-11,21.62037467956543
2008-07-14,21.3919734954834
2008-07-15,21.591825485229492
2008-07-16,23.704614639282227
2008-07-17,25.98870849609375
2008-07-18,26.152877807617188
2008-07-21,25.282072067260742
2008-07-22,28.35845375061035
2008-07-23,28.479806900024414
2008-07-24,26.859527587890625
2008-07-25,27.059375762939453
2008-07-28,25.788846969604492
2008-07-29,27.27350425720215
2008-07-30,26.773862838745117
2008-07-31,26.367013931274414
2008-08-01,26.095775604248047
2008-08-04,26.66679573059082
2008-08-05,28.67966079711914
2008-08-06,28.394147872924805
2008-08-07,26.859527587890625
2008-08-08,28.479806900024414
2008-08-11,29.136476516723633
2008-08-12,27.973005294799805
2008-08-13,26.902347564697266
2008-08-14,28.037246704101562
2008-08-15,28.17287254333496
2008-08-18,27.27350425720215
2008-08-19,26.281354904174805
2008-08-20,25.805082321166992
2008-08-21,25.98549461364746
2008-08-22,26.887514114379883
2008-08-25,26.238059997558594
2008-08-26,25.97827911376953
2008-08-27,26.144243240356445
2008-08-28,27.262760162353516
2008-08-29,26.743194580078125
2008-09-02,28.236940383911133
2008-09-03,28.17921257019043
2008-09-04,27.349348068237305
2008-09-05,28.135921478271484
2008-09-08,29.37709617614746
2008-09-09,28.879175186157227
2008-09-10,28.576101303100586
2008-09-11,29.04515266418457
2008-09-12,29.658536911010742
2008-09-15,29.600797653198242
2008-09-16,29.564729690551758
2008-09-17,28.092626571655273
2008-09-18,28.309110641479492
2008-09-19,28.691558837890625
2008-09-22,26.981321334838867
2008-09-23,26.858665466308594
2008-09-24,26.613304138183594
2008-09-25,26.165891647338867
2008-09-26,25.617469787597656
2008-09-29,23.979394912719727
2008-09-30,25.509220123291016
2008-10-01,25.956626892089844
2008-10-02,25.025739669799805
2008-10-03,23.62580108642578
2008-10-06,22.334104537963867
2008-10-07,21.35270118713379
2008-10-08,21.35270118713379
2008-10-09,20.147594451904297
2008-10-10,20.219762802124023
2008-10-13,22.348541259765625
2008-10-14,21.90113067626953
2008-10-15,20.07543182373047
2008-10-16,21.157861709594727
2008-10-17,21.35270118713379
2008-10-20,21.699073791503906
2008-10-21,21.59083366394043
2008-10-22,20.32079315185547
2008-10-23,19.7074031829834
2008-10-24,19.137332916259766
2008-10-27,18.069334030151367
2008-10-28,20.00327491760254
2008-10-29,20.49397087097168
2008-10-30,20.71767807006836
2008-10-31,18.329118728637695
2008-11-03,17.369367599487305
2008-11-04,18.004390716552734
2008-11-05,16.92917823791504
2008-11-06,15.789020538330078
2008-11-07,15.89726734161377
2008-11-10,15.045755386352539
2008-11-11,15.096264839172363
2008-11-12,13.883942604064941
2008-11-13,14.475672721862793
2008-11-14,13.689099311828613
2008-11-17,13.378812789916992
2008-11-18,13.566433906555176
2008-11-19,12.143428802490234
2008-11-20,11.074339866638184
2008-11-21,11.6273193359375
2008-11-24,13.087185859680176
2008-11-25,13.153538703918457
2008-11-26,14.355348587036133
2008-11-28,15.483428955078125
2008-12-01,14.443827629089355
2008-12-02,14.812485694885254
2008-12-03,15.623516082763672
2008-12-04,15.542414665222168
2008-12-05,15.837336540222168
2008-12-08,16.169124603271484
2008-12-09,16.147001266479492
2008-12-10,16.76633644104004
2008-12-11,16.09539222717285
2008-12-12,16.014284133911133
2008-12-15,15.34334659576416
2008-12-16,16.862194061279297
2008-12-17,17.304574966430664
2008-12-18,17.872299194335938
2008-12-19,17.84280776977539
2008-12-22,17.053892135620117
2008-12-23,17.053892135620117
2008-12-24,17.105504989624023
2008-12-26,17.208730697631836
2008-12-29,16.987531661987305
2008-12-30,17.820690155029297
2008-12-31,17.931285858154297
2009-01-02,18.838171005249023
2009-01-05,18.491634368896484
2009-01-06,18.594860076904297
2009-01-07,17.85017967224121
2009-01-08,17.791194915771484
2009-01-09,17.407798767089844
2009-01-12,16.582012176513672
2009-01-13,16.736848831176758
2009-01-14,16.014284133911133
2009-01-15,15.446564674377441
2009-01-16,15.564535140991211
2009-01-20,14.089920997619629
2009-01-21,14.657642364501953
2009-01-22,14.333229064941406
2009-01-23,14.288997650146484
2009-01-26,14.038309097290039
2009-01-27,14.436452865600586
2009-01-28,14.72400188446045
2009-01-29,13.713896751403809
2009-01-30,13.411600112915039
2009-02-02,13.278883934020996
2009-02-03,13.927715301513672
2009-02-04,13.625420570373535
2009-02-05,14.2521333694458
2009-02-06,15.262232780456543
2009-02-09,15.815217971801758
2009-02-10,15.638261795043945
2009-02-11,15.955304145812988
2009-02-12,15.630887031555176
2009-02-13,15.387578010559082
2009-02-17,14.760863304138184
2009-02-18,14.539682388305664
2009-02-19,14.296364784240723
2009-02-20,14.303732872009277
2009-02-23,13.69177532196045
2009-02-24,14.930449485778809
2009-02-25,14.59128475189209
2009-02-26,14.738750457763672
2009-02-27,14.421708106994629
2009-03-02,13.42634391784668
2009-03-03,13.345243453979492
2009-03-04,14.392215728759766
2009-03-05,13.345243453979492
2009-03-06,12.755398750305176
2009-03-09,12.519460678100586
2009-03-10,14.141534805297852
2009-03-11,14.502812385559082
2009-03-12,15.291733741760254
2009-03-13,15.144265174865723
2009-03-16,15.11477279663086
2009-03-17,15.911063194274902
2009-03-18,16.27234649658203
2009-03-19,16.508283615112305
2009-03-20,15.70461654663086
2009-03-23,17.186601638793945
2009-03-24,16.83269691467285
2009-03-25,16.744224548339844
2009-03-26,17.061260223388672
2009-03-27,16.346078872680664
2009-03-30,15.424448013305664
2009-03-31,15.925810813903809
2009-04-01,16.987531661987305
2009-04-02,17.83543586730957
2009-04-03,18.81605339050293
2009-04-06,18.248329162597656
2009-04-07,17.326698303222656
2009-04-08,17.687976837158203
2009-04-09,18.87503433227539
2009-04-13,19.31742286682129
2009-04-14,18.63909339904785
2009-04-15,19.03725242614746
2009-04-16,20.20956039428711
2009-04-17,20.09159278869629
2009-04-20,18.61698341369629
2009-04-21,18.852920532226562
2009-04-22,19.604969024658203
2009-04-23,20.43813133239746
2009-04-24,20.961618423461914
2009-04-27,18.130359649658203
2009-04-28,18.838171005249023
2009-04-29,19.56073760986328
2009-04-30,19.81878662109375
2009-05-01,19.2731876373291
2009-05-04,21.802143096923828
2009-05-05,21.617816925048828
2009-05-06,21.728408813476562
2009-05-07,20.74043083190918
2009-05-08,20.54871940612793
2009-05-11,20.098966598510742
2009-05-12,19.804044723510742
2009-05-13,18.63909339904785
2009-05-14,18.845539093017578
2009-05-15,18.432649612426758
2009-05-18,19.531238555908203
2009-05-19,19.56810760498047
2009-05-20,18.469524383544922
2009-05-21,18.196720123291016
2009-05-22,18.39579200744629
2009-05-26,19.103601455688477
2009-05-27,18.28519630432129
2009-05-28,17.982891082763672
2009-05-29,18.757070541381836
2009-06-01,19.67133331298828
2009-06-02,19.759807586669922
2009-06-03,19.34691619873047
2009-06-04,19.162588119506836
2009-06-05,18.845539093017578
2009-06-08,18.432649612426758
2009-06-09,18.454763412475586
2009-06-10,17.584754943847656
2009-06-11,17.496273040771484
2009-06-12,17.820690155029297
2009-06-15,17.076007843017578
2009-06-16,16.61151123046875
2009-06-17,16.994905471801758
2009-06-18,18.263072967529297
2009-06-19,19.612340927124023
2009-06-22,18.108234405517578
2009-06-23,18.093490600585938
2009-06-24,18.786556243896484
2009-06-25,18.97825050354004
2009-06-26,18.690710067749023
2009-06-29,19.236316680908203
2009-06-30,19.000381469726562
2009-07-01,19.369033813476562
2009-07-02,18.690710067749023
2009-07-06,18.757070541381836
2009-07-07,18.381040573120117
2009-07-08,18.071372985839844
2009-07-09,18.63909339904785
2009-07-10,18.196720123291016
2009-07-13,18.484262466430664
2009-07-14,18.793935775756836
2009-07-15,20.098966598510742
2009-07-16,20.084224700927734
2009-07-17,19.420642852783203
2009-07-20,20.40863800048828
2009-07-21,20.37177085876465
2009-07-22,20.504484176635742
2009-07-23,21.05008888244629
2009-07-24,21.01322364807129
2009-07-27,20.82151985168457
2009-07-28,20.961618423461914
2009-07-29,20.121082305908203
2009-07-30,20.762537002563477
2009-07-31,20.637203216552734
2009-08-03,21.38188362121582
2009-08-04,21.691551208496094
2009-08-05,21.352386474609375
2009-08-06,21.315515518188477
2009-08-07,22.377243041992188
2009-08-10,22.02333641052246
2009-08-11,21.75790786743164
2009-08-12,22.465715408325195
2009-08-13,22.3698673248291
2009-08-14,22.00858497619629
2009-08-17,20.828901290893555
2009-08-18,21.278663635253906
2009-08-19,21.662057876586914
2009-08-20,22.215038299560547
2009-08-21,22.768016815185547
2009-08-24,22.627925872802734
2009-08-25,22.90073013305664
2009-08-26,22.495210647583008
2009-08-27,22.163419723510742
2009-08-28,22.3698673248291
2009-08-31,21.566205978393555
2009-09-01,21.094331741333008
2009-09-02,21.020606994628906
2009-09-03,21.625186920166016
2009-09-04,21.639934539794922
2009-09-08,22.73851776123047
2009-09-09,23.505321502685547
2009-09-10,23.763376235961914
2009-09-11,24.073047637939453
2009-09-14,23.918212890625
2009-09-15,24.28685760498047
2009-09-16,24.493305206298828
2009-09-17,24.227880477905273
2009-09-18,23.785497665405273
2009-09-21,23.59379768371582
2009-09-22,24.714502334594727
2009-09-23,24.41957664489746
2009-09-24,25.031543731689453
2009-09-25,24.338476181030273
2009-09-28,24.788236618041992
2009-09-29,24.69975471496582
2009-09-30,24.537551879882812
2009-10-01,24.13204002380371
2009-10-02,23.925582885742188
2009-10-05,24.00668716430664
2009-10-06,24.05830192565918
2009-10-07,24.00668716430664
2009-10-08,24.522804260253906
2009-10-09,24.073047637939453
2009-10-12,24.073047637939453
2009-10-13,24.05830192565918
2009-10-14,24.56704330444336
2009-10-15,24.60390853881836
2009-10-16,24.382713317871094
2009-10-19,24.581789016723633
2009-10-20,24.44170570373535
2009-10-21,23.66015625
2009-10-22,24.338476181030273
2009-10-23,23.615915298461914
2009-10-26,22.5541934967041
2009-10-27,22.288768768310547
