Date,ED
2006-05-08,18.577566146850586
2006-05-09,18.547374725341797
2006-05-10,18.83631134033203
2006-05-11,18.58503532409668
2006-05-12,18.27041244506836
2006-05-15,18.410249710083008
2006-05-16,18.353443145751953
2006-05-17,18.09123992919922
2006-05-18,18.148054122924805
2006-05-19,18.418981552124023
2006-05-22,18.777326583862305
2006-05-23,18.462678909301758
2006-05-24,18.851591110229492
2006-05-25,19.083206176757812
2006-05-26,19.253625869750977
2006-05-30,19.091947555541992
2006-05-31,19.2711124420166
2006-06-01,19.26675033569336
2006-06-02,19.424053192138672
2006-06-05,19.244895935058594
2006-06-06,19.240524291992188
2006-06-07,19.205564498901367
2006-06-08,19.419679641723633
2006-06-09,19.493968963623047
2006-06-12,19.590103149414062
2006-06-13,19.358497619628906
2006-06-14,19.188077926635742
2006-06-15,19.380355834960938
2006-06-16,19.327917098999023
2006-06-19,19.161853790283203
2006-06-20,19.109420776367188
2006-06-21,19.008914947509766
2006-06-22,19.000181198120117
2006-06-23,19.004545211791992
2006-06-26,18.99580955505371
2006-06-27,18.895307540893555
2006-06-28,19.096317291259766
2006-06-29,19.397836685180664
2006-06-30,19.419679641723633
2006-07-03,19.633811950683594
2006-07-05,19.498334884643555
2006-07-06,19.424053192138672
2006-07-07,19.708093643188477
2006-07-10,19.856670379638672
2006-07-11,19.90911293029785
2006-07-12,19.80860710144043
2006-07-13,19.75179100036621
2006-07-14,19.756166458129883
2006-07-17,19.812971115112305
2006-07-18,20.00524139404297
2006-07-19,20.23685646057129
2006-07-20,20.341726303100586
2006-07-21,20.450969696044922
2006-07-24,20.516517639160156
2006-07-25,20.525259017944336
2006-07-26,20.621410369873047
2006-07-27,20.372316360473633
2006-07-28,20.53399658203125
2006-07-31,20.481565475463867
2006-08-01,20.468454360961914
2006-08-02,20.455341339111328
2006-08-03,20.215003967285156
2006-08-04,20.385425567626953
2006-08-07,19.891633987426758
2006-08-08,20.105756759643555
2006-08-09,19.94406509399414
2006-08-10,20.00087547302246
2006-08-11,20.01399040222168
2006-08-14,20.042753219604492
2006-08-15,20.069305419921875
2006-08-16,19.95866584777832
2006-08-17,19.936553955078125
2006-08-18,20.064878463745117
2006-08-21,20.095849990844727
2006-08-22,20.250749588012695
2006-08-23,19.98080062866211
2006-08-24,20.064878463745117
2006-08-25,20.08700942993164
2006-08-28,20.33039665222168
2006-08-29,20.264022827148438
2006-08-30,20.246315002441406
2006-08-31,20.445463180541992
2006-09-01,20.312694549560547
2006-09-05,20.162240982055664
2006-09-06,20.069305419921875
2006-09-07,19.98965072631836
2006-09-08,20.042753219604492
2006-09-11,20.025054931640625
2006-09-12,20.051603317260742
2006-09-13,20.153383255004883
2006-09-14,20.10470199584961
2006-09-15,20.237470626831055
2006-09-18,20.22861671447754
2006-09-19,20.26845359802246
2006-09-20,20.498567581176758
2006-09-21,20.423343658447266
2006-09-22,20.365808486938477
2006-09-25,20.529544830322266
2006-09-26,20.55609893798828
2006-09-27,20.688861846923828
2006-09-28,20.666728973388672
2006-09-29,20.445463180541992
2006-10-02,20.511838912963867
2006-10-03,20.631336212158203
2006-10-04,20.764097213745117
2006-10-05,20.680017471313477
2006-10-06,20.547252655029297
2006-10-09,20.542821884155273
2006-10-10,20.538400650024414
2006-10-11,20.595935821533203
2006-10-12,20.706565856933594
2006-10-13,20.68444061279297
2006-10-16,20.737546920776367
2006-10-17,20.843751907348633
2006-10-18,21.03847312927246
2006-10-19,21.00749397277832
2006-10-20,21.193370819091797
2006-10-23,21.21549415588379
2006-10-24,21.19778823852539
2006-10-25,21.33938980102539
2006-10-26,21.39693832397461
2006-10-27,21.34383201599121
2006-10-30,21.42791175842285
2006-10-31,21.39693832397461
2006-11-01,21.534120559692383
2006-11-02,21.58722686767578
2006-11-03,21.250885009765625
2006-11-06,21.211063385009766
2006-11-07,21.1048583984375
2006-11-08,21.277454376220703
2006-11-09,21.255325317382812
2006-11-10,21.374805450439453
2006-11-13,21.30986213684082
2006-11-14,21.4890193939209
2006-11-15,21.372556686401367
2006-11-16,21.45766258239746
2006-11-17,21.493492126464844
2006-11-20,21.435264587402344
2006-11-21,21.4173526763916
2006-11-22,21.403919219970703
2006-11-24,21.430795669555664
2006-11-27,21.282987594604492
2006-11-28,21.444232940673828
2006-11-29,21.578590393066406
2006-11-30,21.596500396728516
2006-12-01,21.596500396728516
2006-12-04,21.677127838134766
2006-12-05,21.677127838134766
2006-12-06,21.596500396728516
2006-12-07,21.515880584716797
2006-12-08,21.42183494567871
2006-12-11,21.493492126464844
2006-12-12,21.793567657470703
2006-12-13,21.771177291870117
2006-12-14,22.004070281982422
2006-12-15,21.79804229736328
2006-12-18,21.596500396728516
2006-12-19,21.668161392211914
2006-12-20,21.45766258239746
2006-12-21,21.408397674560547
2006-12-22,21.39047622680664
2006-12-26,21.462139129638672
2006-12-27,21.58306312561035
2006-12-28,21.560667037963867
2006-12-29,21.529314041137695
2007-01-03,21.672639846801758
2007-01-04,21.63680076599121
2007-01-05,21.332260131835938
2007-01-08,21.3009090423584
2007-01-09,21.363603591918945
2007-01-10,21.412872314453125
2007-01-11,21.38599967956543
2007-01-12,21.211336135864258
2007-01-16,21.287464141845703
2007-01-17,21.31882095336914
2007-01-18,21.332260131835938
2007-01-19,21.38152313232422
2007-01-22,21.609939575195312
2007-01-23,21.645780563354492
2007-01-24,21.73533821105957
2007-01-25,21.51141357421875
2007-01-26,21.542749404907227
2007-01-29,21.471101760864258
2007-01-30,21.466625213623047
2007-01-31,21.623367309570312
2007-02-01,21.677127838134766
2007-02-02,21.703994750976562
2007-02-05,21.78460693359375
2007-02-06,21.82939338684082
2007-02-07,21.910017013549805
2007-02-08,21.91448974609375
2007-02-09,21.95928382873535
2007-02-12,21.945680618286133
2007-02-13,22.08165168762207
2007-02-14,22.12244415283203
2007-02-15,22.018198013305664
2007-02-16,22.08165168762207
2007-02-20,22.217618942260742
2007-02-21,22.095245361328125
2007-02-22,22.453306198120117
2007-02-23,22.358131408691406
2007-02-26,22.543949127197266
2007-02-27,22.03632354736328
2007-02-28,22.018198013305664
2007-03-01,22.063522338867188
2007-03-02,21.791593551635742
2007-03-05,21.555904388427734
2007-03-06,21.83237648010254
2007-03-07,21.750789642333984
2007-03-08,21.954750061035156
2007-03-09,21.936628341674805
2007-03-12,21.977405548095703
2007-03-13,21.77345085144043
2007-03-14,21.97287368774414
2007-03-15,22.11338233947754
2007-03-16,22.031803131103516
2007-03-19,22.23122787475586
2007-03-20,22.548498153686523
2007-03-21,22.7479190826416
2007-03-22,22.766036987304688
2007-03-23,22.85215950012207
2007-03-26,23.08330726623535
2007-03-27,23.096908569335938
2007-03-28,23.07876968383789
2007-03-29,23.228342056274414
2007-03-30,23.142229080200195
2007-04-02,23.441354751586914
2007-04-03,23.568267822265625
2007-04-04,23.49575424194336
2007-04-05,23.59092903137207
2007-04-09,23.63172721862793
2007-04-10,23.686100006103516
2007-04-11,23.47761344909668
2007-04-12,23.454954147338867
2007-04-13,23.473085403442383
2007-04-16,23.54106903076172
2007-04-17,23.72690773010254
2007-04-18,23.81754493713379
2007-04-19,23.52747344970703
2007-04-20,23.568267822265625
2007-04-23,23.559213638305664
2007-04-24,23.640790939331055
2007-04-25,23.85381317138672
2007-04-26,23.667978286743164
2007-04-27,23.47761344909668
2007-04-30,23.232868194580078
2007-05-01,23.300865173339844
2007-05-02,23.418691635131836
2007-05-03,23.377910614013672
2007-05-04,23.305395126342773
2007-05-07,23.4912166595459
2007-05-08,23.504817962646484
2007-05-09,23.418691635131836
2007-05-10,23.07876968383789
2007-05-11,23.101438522338867
2007-05-14,23.243555068969727
2007-05-15,23.234384536743164
2007-05-16,23.578231811523438
2007-05-17,23.321502685546875
2007-05-18,23.358171463012695
2007-05-21,23.381092071533203
2007-05-22,23.243555068969727
2007-05-23,22.79886817932129
2007-05-24,22.1707763671875
2007-05-25,22.060745239257812
2007-05-29,22.17995262145996
2007-05-30,22.3358154296875
2007-05-31,22.38165283203125
2007-06-01,22.225784301757812
2007-06-04,22.29456329345703
2007-06-05,21.881948471069336
2007-06-06,21.845272064208984
2007-06-07,21.267621994018555
2007-06-08,21.359310150146484
2007-06-11,21.327226638793945
2007-06-12,21.13925552368164
2007-06-13,21.55646324157715
2007-06-14,21.50601577758789
2007-06-15,21.716907501220703
2007-06-18,21.515188217163086
2007-06-19,21.4372501373291
2007-06-20,21.03380584716797
2007-06-21,21.056737899780273
2007-06-22,20.722061157226562
2007-06-25,20.70831298828125
2007-06-26,20.694561004638672
2007-06-27,20.845844268798828
2007-06-28,20.749574661254883
2007-06-29,20.685392379760742
2007-07-02,20.910030364990234
2007-07-03,21.015472412109375
2007-07-05,20.914615631103516
2007-07-06,20.726654052734375
2007-07-09,20.77249526977539
2007-07-10,20.589113235473633
2007-07-11,20.726654052734375
2007-07-12,20.96047019958496
2007-07-13,21.130081176757812
2007-07-16,20.845844268798828
2007-07-17,20.89168930053711
2007-07-18,20.965049743652344
2007-07-19,21.093416213989258
2007-07-20,20.799999237060547
2007-07-23,20.699140548706055
2007-07-24,20.35530662536621
2007-07-25,20.767913818359375
2007-07-26,20.524930953979492
2007-07-27,20.011463165283203
2007-07-30,20.1765079498291
2007-07-31,20.025218963623047
2007-08-01,20.60286521911621
2007-08-02,20.841262817382812
2007-08-03,20.112327575683594
2007-08-06,20.965049743652344
2007-08-07,21.6343936920166
2007-08-08,21.547279357910156
2007-08-09,21.51976776123047
2007-08-10,21.74441909790039
2007-08-13,21.359188079833984
2007-08-14,21.20138168334961
2007-08-15,20.899700164794922
2007-08-16,21.173540115356445
2007-08-17,21.33133888244629
2007-08-20,21.40096092224121
2007-08-21,21.711923599243164
2007-08-22,21.814027786254883
2007-08-23,21.65622901916504
2007-08-24,21.72120475769043
2007-08-27,21.196746826171875
2007-08-28,20.92290687561035
2007-08-29,21.377758026123047
2007-08-30,21.317411422729492
2007-08-31,21.322050094604492
2007-09-04,21.544841766357422
2007-09-05,21.452016830444336
2007-09-06,21.442731857299805
2007-09-07,21.13640022277832
2007-09-10,21.13176155090332
2007-09-11,21.289583206176758
2007-09-12,21.36382484436035
2007-09-13,21.312776565551758
2007-09-14,21.470582962036133
2007-09-17,21.382400512695312
2007-09-18,21.767627716064453
2007-09-19,21.953275680541992
2007-09-20,21.82331657409668
2007-09-21,21.804746627807617
2007-09-24,21.832599639892578
2007-09-25,21.73048973083496
2007-09-26,21.86972427368164
2007-09-27,21.73048973083496
2007-09-28,21.4891414642334
2007-10-01,21.804746627807617
2007-10-02,21.800113677978516
2007-10-03,21.860443115234375
2007-10-04,21.92542266845703
2007-10-05,21.939359664916992
2007-10-08,21.906858444213867
2007-10-09,22.166763305664062
2007-10-10,21.892932891845703
2007-10-11,21.749053955078125
2007-10-12,21.707284927368164
2007-10-15,21.544841766357422
2007-10-16,21.51235008239746
2007-10-17,21.57732582092285
2007-10-18,21.414880752563477
2007-10-19,20.94146728515625
2007-10-22,20.997163772583008
2007-10-23,21.080705642700195
2007-10-24,21.266361236572266
2007-10-25,21.530912399291992
2007-10-26,21.6608829498291
2007-10-29,21.586610794067383
2007-10-30,21.605178833007812
2007-10-31,21.855804443359375
2007-11-01,21.47521209716797
2007-11-02,21.767627716064453
2007-11-05,21.94398307800293
2007-11-06,21.85116195678711
2007-11-07,21.41953468322754
2007-11-08,21.879009246826172
2007-11-09,21.77092933654785
2007-11-12,21.723936080932617
2007-11-13,22.001188278198242
2007-11-14,21.893110275268555
2007-11-15,21.96359634399414
2007-11-16,22.005897521972656
2007-11-19,22.320722579956055
2007-11-20,22.508697509765625
2007-11-21,22.55567741394043
2007-11-23,22.767141342163086
2007-11-26,22.790639877319336
2007-11-27,22.903419494628906
2007-11-28,22.931604385375977
2007-11-29,22.81883430480957
2007-11-30,22.767141342163086
2007-12-03,22.81883430480957
2007-12-04,23.133663177490234
2007-12-05,23.35923194885254
2007-12-06,23.194753646850586
2007-12-07,23.255842208862305
2007-12-10,23.59418487548828
2007-12-11,23.218250274658203
2007-12-12,23.35923194885254
2007-12-13,23.47201156616211
2007-12-14,23.147769927978516
2007-12-17,22.828227996826172
2007-12-18,22.978601455688477
2007-12-19,22.762447357177734
2007-12-20,22.738948822021484
2007-12-21,22.85641860961914
2007-12-24,22.81883430480957
2007-12-26,22.71074867248535
2007-12-27,22.706052780151367
2007-12-28,22.992691040039062
2007-12-31,22.955108642578125
2008-01-02,22.612071990966797
2008-01-03,22.583885192871094
2008-01-04,22.51808738708496
2008-01-07,22.837635040283203
2008-01-08,22.71074867248535
2008-01-09,22.480497360229492
2008-01-10,21.90720558166504
2008-01-11,22.04818344116211
2008-01-14,22.330129623413086
2008-01-15,22.03408432006836
2008-01-16,21.822633743286133
2008-01-17,21.11306381225586
2008-01-18,20.957990646362305
2008-01-22,20.431690216064453
2008-01-23,21.108362197875977
2008-01-24,20.511571884155273
2008-01-25,20.333003997802734
2008-01-28,20.436391830444336
2008-01-29,20.436391830444336
2008-01-30,20.29072380065918
2008-01-31,20.47397804260254
2008-02-01,20.854618072509766
2008-02-04,21.037872314453125
2008-02-05,20.643142700195312
2008-02-06,20.643142700195312
2008-02-07,20.520980834960938
2008-02-08,20.380001068115234
2008-02-11,20.277585983276367
2008-02-12,20.439533233642578
2008-02-13,20.425251007080078
2008-02-14,20.24901008605957
2008-02-15,20.196605682373047
2008-02-19,20.272817611694336
2008-02-20,20.229957580566406
2008-02-21,19.863174438476562
2008-02-22,20.072772979736328
2008-02-25,20.110870361328125
2008-02-26,20.21089744567871
2008-02-27,19.95844078063965
2008-02-28,19.720266342163086
2008-02-29,19.477344512939453
2008-03-03,19.52021598815918
2008-03-04,19.601198196411133
2008-03-05,19.544029235839844
2008-03-06,19.48211097717285
2008-03-07,19.458295822143555
2008-03-10,19.44876480102539
2008-03-11,19.829830169677734
2008-03-12,19.582143783569336
2008-03-13,19.524988174438477
2008-03-14,19.37254524230957
2008-03-17,19.429716110229492
2008-03-18,19.79172706604004
2008-03-19,19.28204345703125
2008-03-20,19.43923568725586
2008-03-24,19.301095962524414
2008-03-25,19.172496795654297
2008-03-26,19.02005958557129
2008-03-27,18.991479873657227
2008-03-28,18.791423797607422
2008-03-31,18.910505294799805
2008-04-01,19.3820743560791
2008-04-02,19.615482330322266
2008-04-03,19.639299392700195
2008-04-04,19.810781478881836
2008-04-07,19.786964416503906
2008-04-08,19.76791000366211
2008-04-09,19.88223648071289
2008-04-10,19.5869083404541
2008-04-11,19.658355712890625
2008-04-14,19.415420532226562
2008-04-15,19.553558349609375
2008-04-16,19.896522521972656
2008-04-17,19.88223648071289
2008-04-18,19.777423858642578
2008-04-21,19.782197952270508
2008-04-22,19.610713958740234
2008-04-23,19.615482330322266
2008-04-24,19.601198196411133
2008-04-25,19.744089126586914
2008-04-28,19.810781478881836
2008-04-29,19.8060245513916
2008-04-30,19.815540313720703
2008-05-01,20.110870361328125
2008-05-02,20.23948097229004
2008-05-05,20.039426803588867
2008-05-06,20.129920959472656
2008-05-07,19.872699737548828
2008-05-08,19.94890785217285
2008-05-09,19.982267379760742
2008-05-12,20.047475814819336
2008-05-13,19.994335174560547
2008-05-14,20.1151065826416
2008-05-15,20.110275268554688
2008-05-16,20.119935989379883
2008-05-19,20.26001739501953
2008-05-20,20.19722557067871
2008-05-21,19.999162673950195
2008-05-22,20.1151065826416
2008-05-23,19.84941864013672
2008-05-27,19.892892837524414
2008-05-28,19.970182418823242
2008-05-29,19.970182418823242
2008-05-30,19.95085334777832
2008-06-02,19.675508499145508
2008-06-03,19.559572219848633
2008-06-04,19.714153289794922
2008-06-05,19.810766220092773
2008-06-06,19.342193603515625
2008-06-09,19.574060440063477
2008-06-10,19.44363021850586
2008-06-11,19.187599182128906
2008-06-12,19.216585159301758
2008-06-13,19.49677848815918
2008-06-16,19.46778678894043
2008-06-17,19.414648056030273
2008-06-18,19.342193603515625
2008-06-19,19.47745132446289
2008-06-20,19.173118591308594
2008-06-23,19.23590850830078
2008-06-24,19.2310848236084
2008-06-25,19.371173858642578
2008-06-26,18.92192268371582
2008-06-27,18.55961036682129
2008-06-30,18.883264541625977
2008-07-01,18.723857879638672
2008-07-02,18.540298461914062
2008-07-03,18.43885040283203
2008-07-07,18.356718063354492
2008-07-08,18.748010635375977
2008-07-09,18.844623565673828
2008-07-10,18.92192268371582
2008-07-11,18.72869110107422
2008-07-14,18.472660064697266
2008-07-15,18.419523239135742
2008-07-16,18.216642379760742
2008-07-17,18.35189437866211
2008-07-18,18.588598251342773
2008-07-21,18.714189529418945
2008-07-22,18.92192268371582
2008-07-23,18.839797973632812
2008-07-24,18.723857879638672
2008-07-25,18.491975784301758
2008-07-28,18.520965576171875
2008-07-29,18.627248764038086
2008-07-30,19.008869171142578
2008-07-31,19.177947998046875
2008-08-01,18.743183135986328
2008-08-04,18.989543914794922
2008-08-05,19.63202476501465
2008-08-06,19.327693939208984
2008-08-07,19.187599182128906
2008-08-08,20.047475814819336
2008-08-11,20.216506958007812
2008-08-12,19.702035903930664
2008-08-13,19.814733505249023
2008-08-14,19.57955551147461
2008-08-15,19.971529006958008
2008-08-18,20.211610794067383
2008-08-19,20.09402084350586
2008-08-20,20.0156307220459
2008-08-21,20.005823135375977
2008-08-22,20.216506958007812
2008-08-25,19.961732864379883
2008-08-26,20.1528263092041
2008-08-27,20.231218338012695
2008-08-28,20.35861587524414
2008-08-29,20.040130615234375
2008-09-02,20.221420288085938
2008-09-03,20.226314544677734
2008-09-04,20.167512893676758
2008-09-05,19.87353515625
2008-09-08,20.922094345092773
2008-09-09,20.828989028930664
2008-09-10,21.02007484436035
2008-09-11,21.196470260620117
2008-09-12,21.3532657623291
2008-09-15,21.622756958007812
2008-09-16,22.034337997436523
2008-09-17,21.495357513427734
2008-09-18,22.46551513671875
2008-09-19,21.710954666137695
2008-09-22,21.113174438476562
2008-09-23,20.995580673217773
2008-09-24,21.167068481445312
2008-09-25,21.461063385009766
2008-09-26,21.392471313476562
2008-09-29,20.971078872680664
2008-09-30,21.04947853088379
2008-10-01,21.48065948486328
2008-10-02,21.397363662719727
2008-10-03,21.14748191833496
2008-10-06,20.853487014770508
2008-10-07,20.397808074951172
2008-10-08,20.30471420288086
2008-10-09,19.030763626098633
2008-10-10,18.428098678588867
2008-10-13,20.11852264404297
2008-10-14,19.858829498291016
2008-10-15,19.01607322692871
2008-10-16,19.398250579833984
2008-10-17,19.182666778564453
2008-10-20,20.59869956970215
2008-10-21,20.005823135375977
2008-10-22,19.457048416137695
2008-10-23,20.045028686523438
2008-10-24,19.702035903930664
2008-10-27,19.49134063720703
2008-10-28,21.029884338378906
2008-10-29,20.647701263427734
2008-10-30,21.426761627197266
2008-10-31,21.225873947143555
2008-11-03,21.367961883544922
2008-11-04,21.818744659423828
2008-11-05,21.338560104370117
2008-11-06,20.691802978515625
2008-11-07,20.932777404785156
2008-11-10,19.536602020263672
2008-11-11,19.263322830200195
2008-11-12,18.9801082611084
2008-11-13,19.854597091674805
2008-11-14,19.47199821472168
2008-11-17,19.283191680908203
2008-11-18,19.551494598388672
2008-11-19,19.139110565185547
2008-11-20,18.64720916748047
2008-11-21,19.874462127685547
2008-11-24,19.96389389038086
2008-11-25,19.76514434814453
2008-11-26,19.71546745300293
2008-11-28,20.06822967529297
2008-12-01,19.044700622558594
2008-12-02,19.54156494140625
2008-12-03,19.6657772064209
2008-12-04,19.039731979370117
2008-12-05,19.362695693969727
2008-12-08,19.437217712402344
2008-12-09,19.154010772705078
2008-12-10,19.581310272216797
2008-12-11,19.392499923706055
2008-12-12,19.317977905273438
2008-12-15,19.1987247467041
2008-12-16,19.551494598388672
2008-12-17,19.188779830932617
2008-12-18,19.37262725830078
2008-12-19,19.1987247467041
2008-12-22,19.377601623535156
2008-12-23,18.999984741210938
2008-12-24,19.059600830078125
2008-12-26,19.034765243530273
2008-12-29,19.02979278564453
2008-12-30,19.139110565185547
2008-12-31,19.342817306518555
2009-01-02,19.506778717041016
2009-01-05,19.611120223999023
2009-01-06,19.442195892333984
2009-01-07,19.402441024780273
2009-01-08,19.606157302856445
2009-01-09,19.705522537231445
2009-01-12,20.018552780151367
2009-01-13,19.6657772064209
2009-01-14,19.57634735107422
2009-01-15,19.755210876464844
2009-01-16,19.90924072265625
2009-01-20,19.626033782958984
2009-01-21,19.894336700439453
2009-01-22,19.899307250976562
2009-01-23,19.899307250976562
2009-01-26,20.396163940429688
2009-01-27,20.565095901489258
2009-01-28,20.460752487182617
2009-01-29,20.430946350097656
2009-01-30,20.24710464477539
2009-02-02,20.177539825439453
2009-02-03,20.386219024658203
2009-02-04,20.401134490966797
2009-02-05,20.480627059936523
2009-02-06,20.510440826416016
2009-02-09,20.46572494506836
2009-02-10,19.97382926940918
2009-02-11,20.003650665283203
2009-02-12,19.968870162963867
2009-02-13,19.85288429260254
2009-02-17,19.222553253173828
2009-02-18,19.030929565429688
2009-02-19,19.15195655822754
2009-02-20,18.930086135864258
2009-02-23,18.667858123779297
2009-02-24,18.88973617553711
2009-02-25,18.57709503173828
2009-02-26,18.420766830444336
2009-02-27,18.259410858154297
2009-03-02,17.77027702331543
2009-03-03,17.09455680847168
2009-03-04,17.35677146911621
2009-03-05,16.9533634185791
2009-03-06,17.114727020263672
2009-03-09,16.48943519592285
2009-03-10,17.08951759338379
2009-03-11,17.250877380371094
2009-03-12,17.497970581054688
2009-03-13,17.679494857788086
2009-03-16,18.11821174621582
2009-03-17,18.425811767578125
2009-03-18,19.26289176940918
2009-03-19,19.1721248626709
2009-03-20,19.056148529052734
2009-03-23,19.646133422851562
2009-03-24,19.19733238220215
2009-03-25,19.28809928894043
2009-03-26,19.55535888671875
2009-03-27,19.353662490844727
2009-03-30,19.54023551940918
2009-03-31,19.97391128540039
2009-04-01,19.86296272277832
2009-04-02,19.77219581604004
2009-04-03,19.792373657226562
2009-04-06,19.71672248840332
2009-04-07,19.515026092529297
2009-04-08,19.636051177978516
2009-04-09,19.610830307006836
2009-04-13,19.615875244140625
2009-04-14,19.333494186401367
2009-04-15,19.509981155395508
2009-04-16,19.44443130493164
2009-04-17,19.5452823638916
2009-04-20,19.378881454467773
2009-04-21,19.29819107055664
2009-04-22,18.950252532958984
2009-04-23,18.899824142456055
2009-04-24,18.88469696044922
2009-04-27,18.96538734436035
2009-04-28,19.000675201416016
2009-04-29,18.940166473388672
2009-04-30,18.723331451416016
2009-05-01,18.844348907470703
2009-05-04,18.839311599731445
2009-05-05,18.874603271484375
2009-05-06,18.677947998046875
2009-05-07,18.814105987548828
2009-05-08,18.950252532958984
2009-05-11,18.658227920532227
2009-05-12,18.67872428894043
2009-05-13,18.063955307006836
2009-05-14,17.941011428833008
2009-05-15,17.85903549194336
2009-05-18,17.853914260864258
2009-05-19,18.048583984375
2009-05-20,17.864154815673828
2009-05-21,17.67460060119629
2009-05-22,17.725830078125
2009-05-26,18.268882751464844
2009-05-27,17.807804107666016
2009-05-28,18.14080238342285
2009-05-29,18.16641616821289
2009-06-01,18.560897827148438
2009-06-02,18.3610897064209
2009-06-03,18.197160720825195
2009-06-04,18.207395553588867
2009-06-05,18.330364227294922
2009-06-08,18.345722198486328
2009-06-09,18.156177520751953
2009-06-10,18.40207862854004
2009-06-11,18.791433334350586
2009-06-12,18.996353149414062
2009-06-15,18.729965209960938
2009-06-16,18.668481826782227
2009-06-17,18.84265899658203
2009-06-18,19.124439239501953
2009-06-19,18.847795486450195
2009-06-22,18.97074317932129
2009-06-23,18.576274871826172
2009-06-24,18.668481826782227
2009-06-25,19.027103424072266
2009-06-26,18.975860595703125
2009-06-29,19.226892471313477
2009-06-30,19.170536041259766
2009-07-01,19.36522102355957
2009-07-02,19.098812103271484
2009-07-06,19.226892471313477
2009-07-07,18.934885025024414
2009-07-08,18.96049690246582
2009-07-09,18.83241844177246
2009-07-10,18.76582145690918
2009-07-13,19.027103424072266
2009-07-14,19.150054931640625
2009-07-15,19.37546157836914
2009-07-16,19.308866500854492
2009-07-17,19.15517234802246
2009-07-20,19.267881393432617
2009-07-21,19.42669677734375
2009-07-22,19.385717391967773
2009-07-23,19.81092643737793
2009-07-24,19.985111236572266
2009-07-27,20.102941513061523
2009-07-28,20.015840530395508
2009-07-29,20.092702865600586
2009-07-30,20.231014251708984
2009-07-31,20.164413452148438
2009-08-03,20.266878128051758
2009-08-04,20.23614501953125
2009-08-05,20.307859420776367
2009-08-06,20.261754989624023
2009-08-07,20.420570373535156
2009-08-10,20.482053756713867
2009-08-11,20.58963394165039
2009-08-12,20.748449325561523
2009-08-13,20.733076095581055
2009-08-14,20.820161819458008
2009-08-17,20.45627212524414
2009-08-18,20.425086975097656
2009-08-19,20.466676712036133
2009-08-20,20.648618698120117
2009-08-21,21.054109573364258
2009-08-24,21.095693588256836
2009-08-25,21.01772117614746
2009-08-26,20.996917724609375
2009-08-27,21.074907302856445
2009-08-28,20.996917724609375
2009-08-31,20.8929500579834
2009-09-01,20.856563568115234
2009-09-02,20.591440200805664
2009-09-03,20.659011840820312
2009-09-04,20.726593017578125
2009-09-08,20.69020652770996
2009-09-09,20.73699951171875
2009-09-10,20.762983322143555
2009-09-11,20.601839065551758
2009-09-14,20.929332733154297
2009-09-15,21.23604965209961
2009-09-16,21.345224380493164
2009-09-17,21.329627990722656
2009-09-18,21.563560485839844
2009-09-21,21.495983123779297
2009-09-22,21.402406692504883
2009-09-23,21.298431396484375
2009-09-24,21.308837890625
2009-09-25,21.35042381286621
2009-09-28,21.52716636657715
2009-09-29,21.46479034423828
2009-09-30,21.282846450805664
2009-10-01,21.189266204833984
2009-10-02,20.97612953186035
2009-10-05,21.251644134521484
2009-10-06,21.293235778808594
2009-10-07,21.282846450805664
2009-10-08,21.267244338989258
2009-10-09,21.360822677612305
2009-10-12,21.568763732910156
2009-10-13,21.293235778808594
2009-10-14,21.288043975830078
2009-10-15,21.418004989624023
2009-10-16,21.485586166381836
2009-10-19,21.77150535583496
2009-10-20,21.66233253479004
2009-10-21,21.584354400634766
2009-10-22,21.719518661499023
2009-10-23,21.735118865966797
2009-10-26,21.485586166381836
2009-10-27,21.49078941345215
2009-10-28,21.407609939575195
2009-10-29,21.480379104614258
2009-10-30,21.147676467895508
2009-11-02,21.407609939575195
2009-11-03,21.251644134521484
2009-11-04,21.288043975830078
2009-11-05,21.59994888305664
2009-11-06,21.589553833007812
2009-11-09,21.94306755065918
2009-11-10,22.07302474975586
2009-11-11,22.078222274780273
2009-11-12,21.92225456237793
2009-11-13,22.07302474975586
2009-11-16,22.062482833862305
2009-11-17,22.188995361328125
2009-11-18,22.210086822509766
2009-11-19,22.036117553710938
2009-11-20,22.088834762573242
2009-11-23,22.384057998657227
2009-11-24,22.431514739990234
2009-11-25,22.62128257751465
2009-11-27,22.373506546020508
2009-11-30,22.62128257751465
2009-12-01,22.832155227661133
2009-12-02,23.159011840820312
2009-12-03,23.390968322753906
2009-12-04,23.222274780273438
2009-12-07,23.401517868041992
2009-12-08,23.201194763183594
2009-12-09,23.290796279907227
2009-12-10,23.538583755493164
2009-12-11,23.81797981262207
2009-12-14,23.860153198242188
2009-12-15,23.738901138305664
2009-12-16,23.696735382080078
2009-12-17,23.93924331665039
2009-12-18,23.918148040771484
2009-12-21,24.102664947509766
2009-12-22,24.028867721557617
2009-12-23,23.9603328704834
2009-12-24,24.176475524902344
2009-12-28,24.19228172302246
2009-12-29,24.292449951171875
2009-12-30,24.318809509277344
2009-12-31,23.949779510498047
2010-01-04,23.923423767089844
2010-01-05,23.612390518188477
2010-01-06,23.865436553955078
2010-01-07,23.781084060668945
2010-01-08,23.85489845275879
2010-01-11,24.155376434326172
2010-01-12,24.107938766479492
2010-01-13,24.292449951171875
2010-01-14,24.37152862548828
2010-01-15,24.102664947509766
2010-01-19,24.466421127319336
2010-01-20,24.360977172851562
