Date,INTC
2006-04-11,11.275740623474121
2006-04-12,11.252203941345215
2006-04-13,11.446404457092285
2006-04-17,11.293395042419434
2006-04-18,11.411092758178711
2006-04-19,11.511144638061523
2006-04-20,11.446404457092285
2006-04-21,11.216888427734375
2006-04-24,11.128615379333496
2006-04-25,11.269854545593262
2006-04-26,11.469949722290039
2006-04-27,11.817167282104492
2006-04-28,11.758316040039062
2006-05-01,11.469949722290039
2006-05-02,11.528800010681152
2006-05-03,11.333595275878906
2006-05-04,11.44006633758545
2006-05-05,11.540626525878906
2006-05-08,11.895549774169922
2006-05-09,11.771320343017578
2006-05-10,11.582035064697266
2006-05-11,11.451900482177734
2006-05-12,11.262615203857422
2006-05-15,11.428241729736328
2006-05-16,11.27444076538086
2006-05-17,11.037836074829102
2006-05-18,11.031916618347168
2006-05-19,10.860377311706543
2006-05-22,10.653343200683594
2006-05-23,10.617853164672852
2006-05-24,10.58236026763916
2006-05-25,10.677003860473633
2006-05-26,10.777565002441406
2006-05-30,10.535038948059082
2006-05-31,10.65925407409668
2006-06-01,10.671091079711914
2006-06-02,10.783474922180176
2006-06-05,10.63559627532959
2006-06-06,10.523207664489746
2006-06-07,10.286602973937988
2006-06-08,10.120970726013184
2006-06-09,10.15054702758789
2006-06-12,9.973092079162598
2006-06-13,10.1268892288208
2006-06-14,10.487713813781738
2006-06-15,10.71841049194336
2006-06-16,10.824885368347168
2006-06-19,10.789393424987793
2006-06-20,10.73615550994873
2006-06-21,10.88403606414795
2006-06-22,10.795308113098145
2006-06-23,10.64742660522461
2006-06-26,10.813057899475098
2006-06-27,10.677003860473633
2006-06-28,11.037836074829102
2006-06-29,11.428241729736328
2006-06-30,11.238953590393066
2006-07-03,11.451900482177734
2006-07-05,11.09106731414795
2006-07-06,11.150227546691895
2006-07-07,10.978676795959473
2006-07-10,10.753904342651367
2006-07-11,11.043749809265137
2006-07-12,10.576445579528809
2006-07-13,10.481801986694336
2006-07-14,10.576445579528809
2006-07-17,10.552787780761719
2006-07-18,10.771645545959473
2006-07-19,10.937274932861328
2006-07-20,10.1150541305542
2006-07-21,10.144634246826172
2006-07-24,10.339838981628418
2006-07-25,10.375330924987793
2006-07-26,10.351664543151855
2006-07-27,10.333917617797852
2006-07-28,10.753904342651367
2006-07-31,10.64742660522461
2006-08-01,10.446309089660645
2006-08-02,10.404903411865234
2006-08-03,10.309718132019043
2006-08-04,10.404901504516602
2006-08-07,10.30377197265625
2006-08-08,10.327566146850586
2006-08-09,10.351361274719238
2006-08-10,10.559578895568848
2006-08-11,10.35731029510498
2006-08-14,10.630966186523438
2006-08-15,10.785639762878418
2006-08-16,11.071199417114258
2006-08-17,11.041447639465332
2006-08-18,10.946266174316406
2006-08-21,10.857030868530273
2006-08-22,10.910576820373535
2006-08-23,10.934370994567871
2006-08-24,11.041447639465332
2006-08-25,11.243721961975098
2006-08-28,11.529274940490723
2006-08-29,11.707751274108887
2006-08-30,11.802938461303711
2006-08-31,11.642308235168457
2006-09-01,11.826728820800781
2006-09-05,11.89217472076416
2006-09-06,11.487632751464844
2006-09-07,11.434088706970215
2006-09-08,11.570914268493652
2006-09-11,11.541172981262207
2006-09-12,11.74939250946045
2006-09-13,11.796984672546387
2006-09-14,11.767239570617676
2006-09-15,11.606610298156738
2006-09-18,11.689899444580078
2006-09-19,11.553068161010742
2006-09-20,11.594719886779785
2006-09-21,11.416241645812988
2006-09-22,11.344855308532715
2006-09-25,11.547121047973633
2006-09-26,11.874321937561035
2006-09-27,12.130127906799316
2006-09-28,12.356197357177734
2006-09-29,12.237212181091309
2006-10-02,12.159873008728027
2006-10-03,12.237212181091309
2006-10-04,12.385939598083496
2006-10-05,12.362143516540527
2006-10-06,12.272906303405762
2006-10-09,12.266956329345703
2006-10-10,12.427584648132324
2006-10-11,12.427584648132324
2006-10-12,12.784527778625488
2006-10-13,12.849966049194336
2006-10-16,12.855914115905762
2006-10-17,12.433525085449219
2006-10-18,12.558464050292969
2006-10-19,12.510866165161133
2006-10-20,12.689339637756348
2006-10-23,12.760733604431152
2006-10-24,12.86186695098877
2006-10-25,12.92135238647461
2006-10-26,12.951101303100586
2006-10-27,12.552513122558594
2006-10-30,12.647693634033203
2006-10-31,12.695289611816406
2006-11-01,12.504918098449707
2006-11-02,12.302653312683105
2006-11-03,12.260807037353516
2006-11-06,12.446123123168945
2006-11-07,12.43416976928711
2006-11-08,12.380365371704102
2006-11-09,12.207009315490723
2006-11-10,12.302654266357422
2006-11-13,12.553730964660645
2006-11-14,13.079789161682129
2006-11-15,13.342815399169922
2006-11-16,13.348797798156738
2006-11-17,13.211302757263184
2006-11-20,13.3129301071167
2006-11-21,12.894474983215332
2006-11-22,12.990116119384766
2006-11-24,12.906432151794434
2006-11-27,12.565681457519531
2006-11-28,12.541769981384277
2006-11-29,12.697199821472168
2006-11-30,12.792845726013184
2006-12-01,12.511883735656738
2006-12-04,12.68524169921875
2006-12-05,12.62546157836914
2006-12-06,12.493942260742188
2006-12-07,12.344499588012695
2006-12-08,12.362434387207031
2006-12-11,12.374387741088867
2006-12-12,12.392325401306152
2006-12-13,12.374387741088867
2006-12-14,12.41623592376709
2006-12-15,12.529809951782227
2006-12-18,12.45808219909668
2006-12-19,12.350476264953613
2006-12-20,12.31460952758789
2006-12-21,12.177111625671387
2006-12-22,12.00375747680664
2006-12-26,12.045597076416016
2006-12-27,12.195052146911621
2006-12-28,12.207009315490723
2006-12-29,12.105378150939941
2007-01-03,12.165159225463867
2007-01-04,12.655351638793945
2007-01-05,12.613507270812988
2007-01-08,12.559706687927246
2007-01-09,12.57165813446045
2007-01-10,12.864578247070312
2007-01-11,13.1037015914917
2007-01-12,13.229235649108887
2007-01-16,13.330862998962402
2007-01-17,12.57763957977295
2007-01-18,12.344499588012695
2007-01-19,12.446123123168945
2007-01-22,12.428197860717773
2007-01-23,12.284716606140137
2007-01-24,12.45808219909668
2007-01-25,12.31460952758789
2007-01-26,12.272767066955566
2007-01-29,12.4879732131958
2007-01-30,12.511883735656738
2007-01-31,12.529809951782227
2007-02-01,12.619486808776855
2007-02-02,12.691221237182617
2007-02-05,12.789180755615234
2007-02-06,12.807210922241211
2007-02-07,12.927412986755371
2007-02-08,12.837260246276855
2007-02-09,12.638936996459961
2007-02-12,12.500703811645508
2007-02-13,12.542777061462402
2007-02-14,12.70504093170166
2007-02-15,12.807210922241211
2007-02-16,12.75913143157959
2007-02-20,12.729084014892578
2007-02-21,12.548783302307129
2007-02-22,12.602872848510742
2007-02-23,12.476666450500488
2007-02-26,12.530755996704102
2007-02-27,12.037936210632324
2007-02-28,11.935771942138672
2007-03-01,11.773503303527832
2007-03-02,11.551132202148438
2007-03-05,11.485016822814941
2007-03-06,11.659310340881348
2007-03-07,11.4910306930542
2007-03-08,11.557141304016113
2007-03-09,11.479011535644531
2007-03-12,11.70738697052002
2007-03-13,11.4910306930542
2007-03-14,11.557141304016113
2007-03-15,11.503053665161133
2007-03-16,11.509061813354492
2007-03-19,11.485016822814941
2007-03-20,11.4128999710083
2007-03-21,11.623250007629395
2007-03-22,11.515071868896484
2007-03-23,11.581178665161133
2007-03-26,11.593199729919434
2007-03-27,11.454974174499512
2007-03-28,11.334771156311035
2007-03-29,11.473002433776855
2007-03-30,11.497044563293457
2007-04-02,11.497044563293457
2007-04-03,11.605218887329102
2007-04-04,11.64728832244873
2007-04-05,11.76749038696289
2007-04-09,12.080005645751953
2007-04-10,12.428584098815918
2007-04-11,12.302377700805664
2007-04-12,12.320405960083008
2007-04-13,12.29636287689209
2007-04-16,12.434590339660645
2007-04-17,12.608882904052734
2007-04-18,12.831254005432129
2007-04-19,13.107711791992188
2007-04-20,13.318056106567383
2007-04-23,13.167811393737793
2007-04-24,13.185840606689453
2007-04-25,13.37816047668457
2007-04-26,13.27599048614502
2007-04-27,13.143768310546875
2007-04-30,12.921398162841797
2007-05-01,13.101699829101562
2007-05-02,13.179828643798828
2007-05-03,13.133317947387695
2007-05-04,13.229972839355469
2007-05-07,13.266214370727539
2007-05-08,13.381000518798828
2007-05-09,13.574305534362793
2007-05-10,13.41724681854248
2007-05-11,13.45953369140625
2007-05-14,13.362873077392578
2007-05-15,13.296422004699707
2007-05-16,13.399117469787598
2007-05-17,13.429329872131348
2007-05-18,13.713255882263184
2007-05-21,13.670970916748047
2007-05-22,13.888445854187012
2007-05-23,13.6951322555542
2007-05-24,13.272258758544922
2007-05-25,13.387038230895996
2007-05-29,13.471613883972168
2007-05-30,13.338709831237793
2007-05-31,13.399117469787598
2007-06-01,13.507862091064453
2007-06-04,13.387038230895996
2007-06-05,13.266214370727539
2007-06-06,12.982285499572754
2007-06-07,12.873542785644531
2007-06-08,13.1876859664917
2007-06-11,13.248088836669922
2007-06-12,13.411203384399414
2007-06-13,13.6951322555542
2007-06-14,14.03343391418457
2007-06-15,14.643580436706543
2007-06-18,14.601300239562988
2007-06-19,14.559008598327637
2007-06-20,14.462352752685547
2007-06-21,14.67379093170166
2007-06-22,14.317367553710938
2007-06-25,14.184457778930664
2007-06-26,14.124052047729492
2007-06-27,14.371733665466309
2007-06-28,14.45026969909668
2007-06-29,14.341530799865723
2007-07-02,14.66170883178711
2007-07-03,14.855022430419922
2007-07-05,14.861066818237305
2007-07-06,14.909391403198242
2007-07-09,15.078545570373535
2007-07-10,15.08459186553955
2007-07-11,14.842938423156738
2007-07-12,15.706808090209961
2007-07-13,15.688691139221191
2007-07-16,15.67661190032959
2007-07-17,15.906176567077637
2007-07-18,15.138959884643555
2007-07-19,15.259774208068848
2007-07-20,14.83085823059082
2007-07-23,14.933552742004395
2007-07-24,14.818774223327637
2007-07-25,14.800654411315918
2007-07-26,14.498597145080566
2007-07-27,14.220714569091797
2007-07-30,14.407980918884277
2007-07-31,14.269039154052734
2007-08-01,14.377776145935059
2007-08-02,14.679829597473145
2007-08-03,14.51171588897705
2007-08-06,14.645225524902344
2007-08-07,14.645225524902344
2007-08-08,14.979049682617188
2007-08-09,14.51778507232666
2007-08-10,14.554194450378418
2007-08-13,14.578476905822754
2007-08-14,14.444950103759766
2007-08-15,14.09292984008789
2007-08-16,14.020092964172363
2007-08-17,14.384259223937988
2007-08-20,14.633097648620605
2007-08-21,14.499568939208984
2007-08-22,14.657376289367676
2007-08-23,14.705930709838867
2007-08-24,15.045808792114258
2007-08-27,14.839452743530273
2007-08-28,14.542060852050781
2007-08-29,15.227890968322754
2007-08-30,15.343206405639648
2007-08-31,15.62845516204834
2007-09-04,15.889437675476074
2007-09-05,15.774118423461914
2007-09-06,15.871230125427246
2007-09-07,15.458524703979492
2007-09-10,15.385688781738281
2007-09-11,15.573843002319336
2007-09-12,15.45245361328125
2007-09-13,15.385688781738281
2007-09-14,15.130781173706055
2007-09-17,15.08222484588623
2007-09-18,15.422109603881836
2007-09-19,15.585981369018555
2007-09-20,15.66487979888916
2007-09-21,15.701294898986816
2007-09-24,15.768054962158203
2007-09-25,15.713432312011719
2007-09-26,15.725573539733887
2007-09-27,15.634527206420898
2007-09-28,15.695229530334473
2007-10-01,16.004762649536133
2007-10-02,16.010828018188477
2007-10-03,15.66487979888916
2007-10-04,15.537421226501465
2007-10-05,15.501008033752441
2007-10-08,15.573843002319336
2007-10-09,15.683091163635254
2007-10-10,15.707365989685059
2007-10-11,15.434244155883789
2007-10-12,15.507076263427734
2007-10-15,15.62845516204834
2007-10-16,15.464593887329102
2007-10-17,16.217182159423828
2007-10-18,16.368919372558594
2007-10-19,15.962278366088867
2007-10-22,16.16862678527832
2007-10-23,16.265737533569336
2007-10-24,15.786266326904297
2007-10-25,15.713432312011719
2007-10-26,15.743780136108398
2007-10-29,15.93799877166748
2007-10-30,15.94406509399414
2007-10-31,16.326433181762695
2007-11-01,16.083663940429688
2007-11-02,16.265737533569336
2007-11-05,16.358997344970703
2007-11-06,16.755170822143555
2007-11-07,16.39556312561035
2007-11-08,15.80434799194336
2007-11-09,15.328936576843262
2007-11-12,15.463028907775879
2007-11-13,15.932343482971191
2007-11-14,15.755589485168457
2007-11-15,15.560553550720215
2007-11-16,15.548357963562012
2007-11-19,15.341132164001465
2007-11-20,15.554450035095215
2007-11-21,15.011999130249023
2007-11-23,15.280181884765625
2007-11-26,14.853531837463379
2007-11-27,15.304558753967285
2007-11-28,15.962811470031738
2007-11-29,16.054241180419922
2007-11-30,15.895776748657227
2007-12-03,15.999391555786133
2007-12-04,16.03596305847168
2007-12-05,16.590606689453125
2007-12-06,17.053823471069336
2007-12-07,16.901453018188477
2007-12-10,16.931917190551758
2007-12-11,16.413850784301758
2007-12-12,16.627172470092773
2007-12-13,16.554033279418945
2007-12-14,16.023775100708008
2007-12-17,15.676355361938477
2007-12-18,15.792159080505371
2007-12-19,15.962811470031738
2007-12-20,16.09691047668457
2007-12-21,16.4321346282959
2007-12-24,16.64545440673828
2007-12-26,16.73079490661621
2007-12-27,16.3528995513916
2007-12-28,16.31024169921875
2007-12-31,16.24928855895996
2008-01-02,15.450837135314941
2008-01-03,15.036377906799316
2008-01-04,13.817374229431152
2008-01-07,13.9453706741333
2008-01-08,13.56748104095459
2008-01-09,13.866137504577637
2008-01-10,13.738141059875488
2008-01-11,13.402917861938477
2008-01-14,14.067272186279297
2008-01-15,13.829566955566406
2008-01-16,12.116873741149902
2008-01-17,11.781647682189941
2008-01-18,11.580510139465332
2008-01-22,11.342806816101074
2008-01-23,12.177824020385742
2008-01-24,12.610563278198242
2008-01-25,12.190013885498047
2008-01-28,12.366765975952148
2008-01-29,12.494765281677246
2008-01-30,12.610563278198242
2008-01-31,12.860467910766602
2008-02-01,13.268826484680176
2008-02-04,12.921407699584961
2008-02-05,12.337640762329102
2008-02-06,12.215001106262207
2008-02-07,12.29471492767334
2008-02-08,12.429618835449219
2008-02-11,12.681034088134766
2008-02-12,12.815937995910645
2008-02-13,13.006032943725586
2008-02-14,12.54612922668457
2008-02-15,12.33150863647461
2008-02-19,12.362167358398438
2008-02-20,12.49707317352295
2008-02-21,12.448019027709961
2008-02-22,12.153680801391602
2008-02-25,12.227269172668457
2008-02-26,12.687166213989258
2008-02-27,12.736222267150879
2008-02-28,12.564521789550781
2008-02-29,12.245658874511719
2008-03-03,12.270187377929688
2008-03-04,12.264059066772461
2008-03-05,12.386698722839355
2008-03-06,12.184341430664062
2008-03-07,12.306978225708008
2008-03-10,12.337640762329102
2008-03-11,12.999902725219727
2008-03-12,12.950848579406738
2008-03-13,13.048955917358398
2008-03-14,12.668770790100098
2008-03-17,12.785284996032715
2008-03-18,13.337162017822266
2008-03-19,12.932451248168945
2008-03-20,13.337162017822266
2008-03-24,13.570180892944336
2008-03-25,13.656026840209961
2008-03-26,13.404616355895996
2008-03-27,12.932451248168945
2008-03-28,12.748486518859863
2008-03-31,12.98763656616211
2008-04-01,13.472071647644043
2008-04-02,13.398480415344238
2008-04-03,13.447542190551758
2008-04-04,13.410744667053223
2008-04-07,13.337162017822266
2008-04-08,12.92631721496582
2008-04-09,13.134800910949707
2008-04-10,13.539519309997559
2008-04-11,13.024432182312012
2008-04-14,12.687166213989258
2008-04-15,12.82206916809082
2008-04-16,13.570180892944336
2008-04-17,13.557917594909668
2008-04-18,13.827723503112793
2008-04-21,13.772539138793945
2008-04-22,13.484333038330078
2008-04-23,13.833858489990234
2008-04-24,13.913575172424316
2008-04-25,13.833858489990234
2008-04-28,13.925837516784668
2008-04-29,13.870651245117188
2008-04-30,13.649895668029785
2008-05-01,14.281493186950684
2008-05-02,14.45932388305664
2008-05-05,14.342120170593262
2008-05-06,14.545680046081543
2008-05-07,14.292770385742188
2008-05-08,14.434651374816895
2008-05-09,14.41614818572998
2008-05-12,14.582695007324219
2008-05-13,14.656722068786621
2008-05-14,14.706070899963379
2008-05-15,15.403127670288086
2008-05-16,15.421634674072266
2008-05-19,15.347603797912598
2008-05-20,14.860284805297852
2008-05-21,14.595037460327148
2008-05-22,14.730742454528809
2008-05-23,14.440815925598145
2008-05-27,14.558029174804688
2008-05-28,14.477826118469238
2008-05-29,14.274263381958008
2008-05-30,14.298937797546387
2008-06-02,14.31127643585205
2008-06-03,14.150897979736328
2008-06-04,14.484001159667969
2008-06-05,14.72457504272461
2008-06-06,14.126213073730469
2008-06-09,14.039859771728516
2008-06-10,13.99050521850586
2008-06-11,13.453834533691406
2008-06-12,13.601876258850098
2008-06-13,13.978175163269043
2008-06-16,14.101544380187988
2008-06-17,13.928823471069336
2008-06-18,13.743760108947754
2008-06-19,14.09537410736084
2008-06-20,13.799278259277344
2008-06-23,13.793105125427246
2008-06-24,13.823953628540039
2008-06-25,13.972001075744629
2008-06-26,13.318121910095215
2008-06-27,13.256434440612793
2008-06-30,13.250262260437012
2008-07-01,13.30578327178955
2008-07-02,12.910993576049805
2008-07-03,12.744438171386719
2008-07-07,12.775280952453613
2008-07-08,12.904821395874023
2008-07-09,12.220107078552246
2008-07-10,12.719767570495605
2008-07-11,12.73209285736084
2008-07-14,12.62723445892334
2008-07-15,12.775280952453613
2008-07-16,12.898651123046875
2008-07-17,13.564873695373535
2008-07-18,13.626558303833008
2008-07-21,13.626558303833008
2008-07-22,13.626558303833008
2008-07-23,13.756097793579102
2008-07-24,13.367472648620605
2008-07-25,13.577201843261719
2008-07-28,13.367472648620605
2008-07-29,13.71291446685791
2008-07-30,13.71291446685791
2008-07-31,13.68824577331543
2008-08-01,13.78693962097168
2008-08-04,13.891812324523926
2008-08-05,14.289067268371582
2008-08-06,14.15251636505127
2008-08-07,14.692545890808105
2008-08-08,15.040148735046387
2008-08-11,15.13325309753418
2008-08-12,15.2201566696167
2008-08-13,14.971863746643066
2008-08-14,15.120840072631836
2008-08-15,15.058764457702637
2008-08-18,14.903587341308594
2008-08-19,14.642881393432617
2008-08-20,14.518741607666016
2008-08-21,14.307693481445312
2008-08-22,14.580811500549316
2008-08-25,14.258030891418457
2008-08-26,14.369767189025879
2008-08-27,14.531153678894043
2008-08-28,14.642881393432617
2008-08-29,14.195962905883789
2008-09-02,14.015952110290527
2008-09-03,13.370401382446289
2008-09-04,12.737260818481445
2008-09-05,12.793124198913574
2008-09-08,13.016590118408203
2008-09-09,12.6193208694458
2008-09-10,12.513802528381348
2008-09-11,12.532418251037598
2008-09-12,12.513802528381348
2008-09-15,12.017223358154297
2008-09-16,12.091708183288574
2008-09-17,11.51443099975586
2008-09-18,11.955151557922363
2008-09-19,11.936524391174316
2008-09-22,11.4833984375
2008-09-23,11.564092636108398
2008-09-24,11.60754680633545
2008-09-25,11.526847839355469
2008-09-26,11.917903900146484
2008-09-29,10.71990966796875
2008-09-30,11.626165390014648
2008-10-01,11.49581241607666
2008-10-02,10.676456451416016
2008-10-03,10.744734764099121
2008-10-06,10.508861541748047
2008-10-07,9.944001197814941
2008-10-08,10.086767196655273
2008-10-09,9.683298110961914
2008-10-10,9.428801536560059
2008-10-13,10.546107292175293
2008-10-14,9.888136863708496
2008-10-15,9.304655075073242
2008-10-16,9.857101440429688
2008-10-17,9.621228218078613
2008-10-20,9.956415176391602
2008-10-21,9.466043472290039
2008-10-22,9.050159454345703
2008-10-23,9.006711959838867
2008-10-24,8.86394214630127
2008-10-27,8.845319747924805
2008-10-28,9.844685554504395
2008-10-29,9.27362060546875
2008-10-30,10.037110328674316
2008-10-31,9.950209617614746
2008-11-03,9.708127975463867
2008-11-04,10.092974662780762
2008-11-05,9.429293632507324
2008-11-06,8.684216499328613
2008-11-07,9.160063743591309
2008-11-10,8.984752655029297
2008-11-11,8.721780776977539
2008-11-12,8.465080261230469
2008-11-13,9.034841537475586
2008-11-14,8.339852333068848
2008-11-17,8.139495849609375
2008-11-18,8.208369255065918
2008-11-19,7.820176124572754
2008-11-20,7.657388687133789
2008-11-21,8.208369255065918
2008-11-24,8.49012279510498
2008-11-25,8.220892906188965
2008-11-26,8.746825218200684
2008-11-28,8.640389442443848
2008-12-01,7.864006042480469
2008-12-02,8.314807891845703
2008-12-03,8.552734375
2008-12-04,7.995489120483398
2008-12-05,8.32107162475586
2008-12-08,8.728043556213379
2008-12-09,8.953446388244629
2008-12-10,8.934662818908691
2008-12-11,8.771870613098145
2008-12-12,9.235198020935059
2008-12-15,9.135017395019531
2008-12-16,9.792441368103027
2008-12-17,9.55451488494873
2008-12-18,8.928401947021484
2008-12-19,9.041102409362793
2008-12-22,8.978490829467773
2008-12-23,8.80943775177002
2008-12-24,8.90962028503418
2008-12-26,8.878318786621094
2008-12-29,8.847003936767578
2008-12-30,9.1976318359375
2008-12-31,9.178847312927246
2009-01-02,9.516949653625488
2009-01-05,9.33537769317627
2009-01-06,9.62338924407959
2009-01-07,9.041102409362793
2009-01-08,9.10997486114502
2009-01-09,8.859526634216309
2009-01-12,8.634127616882324
2009-01-13,8.558991432189941
2009-01-14,8.18958568572998
2009-01-15,8.32107162475586
2009-01-16,8.602823257446289
2009-01-20,8.051838874816895
2009-01-21,8.302284240722656
2009-01-22,8.026795387268066
2009-01-23,8.214629173278809
2009-01-26,8.37741756439209
2009-01-27,8.646650314331055
2009-01-28,8.771870613098145
2009-01-29,8.371158599853516
2009-01-30,8.076881408691406
2009-02-02,8.533947944641113
2009-02-03,8.596559524536133
2009-02-04,8.780001640319824
2009-02-05,9.01405143737793
2009-02-06,9.31768798828125
2009-02-09,9.43154525756836
2009-02-10,8.906518936157227
2009-02-11,8.906518936157227
2009-02-12,8.85590934753418
2009-02-13,8.780001640319824
2009-02-17,8.356186866760254
2009-02-18,8.451071739196777
2009-02-19,8.020927429199219
2009-02-20,8.084182739257812
2009-02-23,7.641386985778809
2009-02-24,8.052552223205566
2009-02-25,8.242324829101562
2009-02-26,8.039900779724121
2009-02-27,8.058879852294922
2009-03-02,7.786877155303955
2009-03-03,7.767899990081787
2009-03-04,8.071532249450684
2009-03-05,7.786877155303955
2009-03-06,7.85013484954834
2009-03-09,7.938694953918457
2009-03-10,8.805309295654297
2009-03-11,8.830609321594238
2009-03-12,9.184847831726074
2009-03-13,9.298707008361816
2009-03-16,9.01405143737793
2009-03-17,9.425217628479004
2009-03-18,9.64029312133789
2009-03-19,9.583364486694336
2009-03-20,9.267077445983887
2009-03-23,9.81740951538086
2009-03-24,9.488480567932129
2009-03-25,9.450521469116211
2009-03-26,10.007182121276855
2009-03-27,9.754156112670898
2009-03-30,9.311357498168945
2009-03-31,9.507452011108398
2009-04-01,9.507452011108398
2009-04-02,9.931273460388184
2009-04-03,10.089410781860352
2009-04-06,10.03248119354248
2009-04-07,9.77313232421875
2009-04-08,9.659274101257324
2009-04-09,10.108386993408203
2009-04-13,10.108386993408203
2009-04-14,10.12736701965332
2009-04-15,9.880666732788086
2009-04-16,10.051461219787598
2009-04-17,9.868014335632324
2009-04-20,9.488480567932129
2009-04-21,9.716200828552246
2009-04-22,9.912296295166016
2009-04-23,9.823732376098633
2009-04-24,9.880666732788086
2009-04-27,9.665595054626465
2009-04-28,9.52010440826416
2009-04-29,9.70987606048584
2009-04-30,9.981879234313965
2009-05-01,10.0008544921875
2009-05-04,10.538535118103027
2009-05-05,10.308879852294922
2009-05-06,10.283365249633789
2009-05-07,10.060090065002441
2009-05-08,9.753888130187988
2009-05-11,9.804916381835938
2009-05-12,9.702851295471191
2009-05-13,9.651819229125977
2009-05-14,9.91336441040039
2009-05-15,9.690091133117676
2009-05-18,9.900607109069824
2009-05-19,9.983540534973145
2009-05-20,9.938884735107422
2009-05-21,9.683713912963867
2009-05-22,9.600785255432129
2009-05-26,9.875091552734375
2009-05-27,9.862334251403809
2009-05-28,10.028192520141602
2009-05-29,10.028192520141602
2009-06-01,10.525776863098145
2009-06-02,10.328018188476562
2009-06-03,10.168540000915527
2009-06-04,10.28974437713623
2009-06-05,10.155780792236328
2009-06-08,10.155780792236328
2009-06-09,10.474743843078613
2009-06-10,10.500259399414062
2009-06-11,10.430088996887207
2009-06-12,10.404571533203125
2009-06-15,10.19405460357666
2009-06-16,10.117500305175781
2009-06-17,10.296121597290039
2009-06-18,10.123883247375488
2009-06-19,10.2131929397583
2009-06-22,10.002679824829102
2009-06-23,10.08560848236084
2009-06-24,10.270605087280273
2009-06-25,10.404571533203125
2009-06-26,10.391814231872559
2009-06-29,10.449227333068848
2009-06-30,10.557672500610352
2009-07-01,10.870258331298828
2009-07-02,10.666120529174805
2009-07-06,10.551292419433594
2009-07-07,10.366294860839844
2009-07-08,10.168540000915527
2009-07-09,10.219573020935059
2009-07-10,10.232332229614258
2009-07-13,10.519394874572754
2009-07-14,10.736292839050293
2009-07-15,11.514559745788574
2009-07-16,11.801626205444336
2009-07-17,11.986626625061035
2009-07-20,12.056796073913574
2009-07-21,12.056796073913574
2009-07-22,12.209900856018066
2009-07-23,12.426794052124023
2009-07-24,12.350247383117676
2009-07-27,12.420419692993164
2009-07-28,12.35662841796875
2009-07-29,12.375761985778809
2009-07-30,12.331103324890137
2009-07-31,12.280069351196289
2009-08-03,12.35662841796875
2009-08-04,12.324727058410645
2009-08-05,12.119096755981445
2009-08-06,12.016291618347168
2009-08-07,11.88776683807373
2009-08-10,12.05484390258789
2009-08-11,11.977733612060547
2009-08-12,12.086970329284668
2009-08-13,12.241196632385254
2009-08-14,12.061271667480469
2009-08-17,11.85564136505127
2009-08-18,12.061271667480469
2009-08-19,12.080547332763672
2009-08-20,12.022713661193848
2009-08-21,12.138376235961914
2009-08-24,12.05484390258789
2009-08-25,12.27331829071045
2009-08-26,12.48537540435791
2009-08-27,12.511075019836426
2009-08-28,13.012287139892578
2009-08-31,13.057268142700195
2009-09-01,12.671723365783691
2009-09-02,12.511075019836426
2009-09-03,12.4789457321167
2009-09-04,12.620315551757812
2009-09-08,12.723129272460938
2009-09-09,12.806662559509277
2009-09-10,12.69742202758789
2009-09-11,12.536782264709473
2009-09-14,12.440390586853027
2009-09-15,12.562479972839355
2009-09-16,12.626738548278809
2009-09-17,12.472524642944336
2009-09-18,12.568906784057617
2009-09-21,12.556055068969727
2009-09-22,12.549633979797363
2009-09-23,12.774537086486816
2009-09-24,12.556055068969727
2009-09-25,12.446822166442871
2009-09-28,12.684575080871582
2009-09-29,12.517500877380371
2009-09-30,12.575331687927246
2009-10-01,12.144803047180176
2009-10-02,12.18978500366211
2009-10-05,12.27331829071045
2009-10-06,12.613887786865234
2009-10-07,12.690999031066895
2009-10-08,12.774537086486816
2009-10-09,12.960886001586914
2009-10-12,13.10867691040039
2009-10-13,13.166513442993164
2009-10-14,13.384982109069824
2009-10-15,13.282174110412598
2009-10-16,12.967310905456543
2009-10-19,13.11510181427002
2009-10-20,12.967310905456543
2009-10-21,12.761686325073242
2009-10-22,12.928751945495605
2009-10-23,12.71027660369873
2009-10-26,12.742405891418457
2009-10-27,12.684575080871582
2009-10-28,12.22834300994873
2009-10-29,12.350432395935059
2009-10-30,12.279749870300293
2009-11-02,12.215493202209473
2009-11-03,11.88776683807373
2009-11-04,12.03669261932373
2009-11-05,12.23093318939209
2009-11-06,12.2568359375
2009-11-09,12.60000228881836
2009-11-10,12.625901222229004
2009-11-11,12.846047401428223
2009-11-12,12.742448806762695
2009-11-13,12.833097457885742
2009-11-16,13.09856128692627
2009-11-17,13.15683650970459
2009-11-18,13.027336120605469
2009-11-19,12.496402740478516
2009-11-20,12.457551956176758
2009-11-23,12.561153411865234
2009-11-24,12.554676055908203
2009-11-25,12.522306442260742
2009-11-27,12.37338638305664
2009-11-30,12.431654930114746
2009-12-01,12.72949504852295
2009-12-02,12.768348693847656
2009-12-03,12.86546802520752
2009-12-04,13.247482299804688
2009-12-07,13.189210891723633
2009-12-08,12.943170547485352
2009-12-09,12.956114768981934
2009-12-10,13.04676342010498
2009-12-11,12.884896278381348
2009-12-14,12.936695098876953
2009-12-15,12.820144653320312
2009-12-16,12.548199653625488
2009-12-17,12.34748363494873
2009-12-18,12.710076332092285
2009-12-21,13.007919311523438
2009-12-22,12.975544929504395
