Date,VST
2020-06-22,17.390695571899414
2020-06-23,16.71807289123535
2020-06-24,16.470273971557617
2020-06-25,16.70037269592285
2020-06-26,16.045459747314453
2020-06-29,16.5853271484375
2020-06-30,16.4791202545166
2020-07-01,16.9393310546875
2020-07-02,16.850831985473633
2020-07-06,17.0632381439209
2020-07-07,16.7977294921875
2020-07-08,17.311044692993164
2020-07-09,16.8154296875
2020-07-10,16.70037269592285
2020-07-13,16.912782669067383
2020-07-14,16.983583450317383
2020-07-15,17.080936431884766
2020-07-16,17.169435501098633
2020-07-17,17.3641414642334
2020-07-20,16.903934478759766
2020-07-21,17.027835845947266
2020-07-22,17.2756404876709
2020-07-23,16.957033157348633
2020-07-24,16.709230422973633
2020-07-27,16.107412338256836
2020-07-28,16.3198184967041
2020-07-29,16.70037269592285
2020-07-30,16.638425827026367
2020-07-31,16.514522552490234
2020-08-03,16.603025436401367
2020-08-04,16.603025436401367
2020-08-05,16.1605167388916
2020-08-06,16.664976119995117
2020-08-07,16.7269287109375
2020-08-10,16.992435455322266
2020-08-11,16.71807289123535
2020-08-12,17.1163387298584
2020-08-13,16.912782669067383
2020-08-14,16.85968017578125
2020-08-17,17.125186920166016
2020-08-18,17.824352264404297
2020-08-19,17.461498260498047
2020-08-20,17.169435501098633
2020-08-21,16.903934478759766
2020-08-24,17.080936431884766
2020-08-25,16.9393310546875
2020-08-26,16.603025436401367
2020-08-27,16.903934478759766
2020-08-28,17.080936431884766
2020-08-31,17.018983840942383
2020-09-01,16.603025436401367
2020-09-02,17.07209014892578
2020-09-03,16.59417152404785
2020-09-04,16.13395881652832
2020-09-08,15.797656059265137
2020-09-09,16.30211639404297
2020-09-10,16.010061264038086
2020-09-11,16.381771087646484
2020-09-14,16.70037269592285
2020-09-15,16.419586181640625
2020-09-16,16.58895492553711
2020-09-17,16.294790267944336
2020-09-18,16.14325523376465
2020-09-21,15.947142601013184
2020-09-22,15.884747505187988
2020-09-23,16.009540557861328
2020-09-24,16.03628158569336
2020-09-25,16.05411148071289
2020-09-28,16.018455505371094
2020-09-29,16.517642974853516
2020-09-30,16.811800003051758
2020-10-01,15.947142601013184
2020-10-02,16.03628158569336
2020-10-05,15.875834465026855
2020-10-06,16.000629425048828
2020-10-07,15.893662452697754
2020-10-08,16.294790267944336
2020-10-09,16.03628158569336
2020-10-12,16.045196533203125
2020-10-13,16.07193946838379
2020-10-14,16.72266387939453
2020-10-15,16.7137451171875
2020-10-16,16.954423904418945
2020-10-19,16.76723289489746
2020-10-20,16.892032623291016
2020-10-21,16.883113861083984
2020-10-22,16.990079879760742
2020-10-23,17.186193466186523
2020-10-26,17.016826629638672
2020-10-27,16.437414169311523
2020-10-28,15.465787887573242
2020-10-29,15.45687484741211
2020-10-30,15.483616828918457
2020-11-02,15.813436508178711
2020-11-03,16.392845153808594
2020-11-04,16.34827423095703
2020-11-05,16.48198699951172
2020-11-06,16.276966094970703
2020-11-09,16.85637855529785
2020-11-10,17.988454818725586
2020-11-11,17.50709342956543
2020-11-12,16.963335037231445
2020-11-13,17.58732032775879
2020-11-16,17.64971923828125
2020-11-17,17.23076057434082
2020-11-18,16.597864151000977
2020-11-19,16.517642974853516
2020-11-20,16.223478317260742
2020-11-23,16.553295135498047
2020-11-24,17.266414642333984
2020-11-25,17.35555648803711
2020-11-27,17.462526321411133
2020-11-30,16.651348114013672
2020-12-01,16.74049186706543
2020-12-02,16.82071304321289
2020-12-03,16.731576919555664
2020-12-04,17.070310592651367
2020-12-07,16.90985679626465
2020-12-08,16.892032623291016
2020-12-09,16.94551658630371
2020-12-10,16.77614402770996
2020-12-11,16.294790267944336
2020-12-14,16.169994354248047
2020-12-15,16.57862091064453
2020-12-16,16.237350463867188
2020-12-17,16.10263442993164
2020-12-18,15.851173400878906
2020-12-21,15.770344734191895
2020-12-22,16.282257080078125
2020-12-23,16.587608337402344
2020-12-24,16.803136825561523
2020-12-28,17.17136001586914
2020-12-29,16.973777770996094
2020-12-30,17.503644943237305
2020-12-31,17.65632438659668
2021-01-04,17.225236892700195
2021-01-05,17.80001449584961
2021-01-06,18.222118377685547
2021-01-07,18.12332534790039
2021-01-08,18.850772857666016
2021-01-11,19.01242446899414
2021-01-12,19.362682342529297
2021-01-13,19.578216552734375
2021-01-14,19.15612030029297
2021-01-15,19.317779541015625
2021-01-19,19.497392654418945
2021-01-20,19.236948013305664
2021-01-21,19.030397415161133
2021-01-22,19.165102005004883
2021-01-25,18.72504234313965
2021-01-26,18.680133819580078
2021-01-27,18.12332534790039
2021-01-28,18.12332534790039
2021-01-29,17.934730529785156
2021-02-01,18.29396629333496
2021-02-02,18.69809913635254
2021-02-03,19.12917709350586
2021-02-04,18.940584182739258
2021-02-05,18.904661178588867
2021-02-08,18.895679473876953
2021-02-09,19.15612030029297
2021-02-10,19.263891220092773
2021-02-11,19.326759338378906
2021-02-12,19.15612030029297
2021-02-16,19.677011489868164
2021-02-17,19.766822814941406
2021-02-18,20.790630340576172
2021-02-19,20.57509422302246
2021-02-22,20.700822830200195
2021-02-23,20.997196197509766
2021-02-24,21.401329040527344
2021-02-25,20.440385818481445
2021-02-26,15.491938591003418
2021-03-01,15.63563346862793
2021-03-02,14.997994422912598
2021-03-03,14.755514144897461
2021-03-04,15.707481384277344
2021-03-05,16.003847122192383
2021-03-08,16.9558162689209
2021-03-09,16.749258041381836
2021-03-10,17.530593872070312
2021-03-11,16.89295196533203
2021-03-12,16.524738311767578
2021-03-15,16.695375442504883
2021-03-16,16.405649185180664
2021-03-17,15.654175758361816
2021-03-18,15.2014799118042
2021-03-19,15.663230895996094
2021-03-22,15.1199951171875
2021-03-23,15.1199951171875
2021-03-24,15.228642463684082
2021-03-25,15.436883926391602
2021-03-26,15.273911476135254
2021-03-29,15.952956199645996
2021-03-30,16.12497901916504
2021-03-31,16.007278442382812
2021-04-01,16.04349136352539
2021-04-05,16.007278442382812
2021-04-06,16.188352584838867
2021-04-07,16.016332626342773
2021-04-08,15.934847831726074
2021-04-09,15.844303131103516
2021-04-12,15.536476135253906
2021-04-13,15.889575958251953
2021-04-14,15.962008476257324
2021-04-15,16.224571228027344
2021-04-16,16.11592674255371
2021-04-19,16.17024803161621
2021-04-20,16.12497901916504
2021-04-21,16.079710006713867
2021-04-22,15.771879196166992
2021-04-23,15.835253715515137
2021-04-26,15.436883926391602
2021-04-27,15.246749877929688
2021-04-28,15.2014799118042
2021-04-29,15.44593620300293
2021-04-30,15.273911476135254
2021-05-03,15.210538864135742
2021-05-04,14.748788833618164
2021-05-05,14.721624374389648
2021-05-06,14.540548324584961
2021-05-07,14.53149127960205
2021-05-10,14.495277404785156
2021-05-11,14.785004615783691
2021-05-12,14.486224174499512
2021-05-13,14.540548324584961
2021-05-14,14.830269813537598
2021-05-17,14.41379451751709
2021-05-18,14.62203311920166
2021-05-19,14.966081619262695
2021-05-20,14.92081069946289
2021-05-21,15.101889610290527
2021-05-24,15.083783149719238
2021-05-25,14.64919376373291
2021-05-26,14.694462776184082
2021-05-27,14.540548324584961
2021-05-28,14.640141487121582
2021-06-01,14.89365005493164
2021-06-02,15.165265083312988
2021-06-03,15.72661018371582
2021-06-04,15.753768920898438
2021-06-07,15.94389820098877
2021-06-08,16.432809829711914
2021-06-09,16.550512313842773
2021-06-10,16.45092010498047
2021-06-11,16.86739730834961
2021-06-14,16.650100708007812
2021-06-15,16.805286407470703
2021-06-16,16.558822631835938
2021-06-17,16.567947387695312
2021-06-18,15.947216987609863
2021-06-21,16.357995986938477
2021-06-22,16.32147979736328
2021-06-23,16.202816009521484
2021-06-24,16.65923309326172
2021-06-25,16.787025451660156
2021-06-28,17.170419692993164
2021-06-29,16.787025451660156
2021-06-30,16.93308448791504
2021-07-01,17.234315872192383
2021-07-02,17.380373001098633
2021-07-06,16.74138832092285
2021-07-07,17.699861526489258
2021-07-08,17.115650177001953
2021-07-09,17.635967254638672
2021-07-12,17.626832962036133
2021-07-13,17.179548263549805
2021-07-14,17.161287307739258
2021-07-15,17.179548263549805
2021-07-16,17.170419692993164
2021-07-19,16.239330291748047
2021-07-20,16.604463577270508
2021-07-21,16.723127365112305
2021-07-22,17.188676834106445
2021-07-23,17.43514060974121
2021-07-26,17.43514060974121
2021-07-27,17.590322494506836
2021-07-28,17.772891998291016
2021-07-29,17.69073486328125
2021-07-30,17.48077964782715
2021-08-02,17.325603485107422
2021-08-03,17.298219680786133
2021-08-04,17.261707305908203
2021-08-05,16.677490234375
2021-08-06,16.94221305847168
2021-08-09,17.243444442749023
2021-08-10,16.878311157226562
2021-08-11,16.75051498413086
2021-08-12,16.787025451660156
2021-08-13,16.796157836914062
2021-08-16,16.41276741027832
2021-08-17,16.567947387695312
2021-08-18,16.440147399902344
2021-08-19,16.248458862304688
2021-08-20,16.549694061279297
2021-08-23,16.45840835571289
2021-08-24,16.8418025970459
2021-08-25,17.34385871887207
2021-08-26,16.878311157226562
2021-08-27,17.0517520904541
2021-08-30,17.206932067871094
2021-08-31,17.426015853881836
2021-09-01,17.48077964782715
2021-09-02,17.599456787109375
2021-09-03,17.444265365600586
2021-09-07,17.19780921936035
2021-09-08,17.526430130004883
2021-09-09,17.252573013305664
2021-09-10,16.832672119140625
2021-09-13,16.978727340698242
2021-09-14,16.43102264404297
2021-09-15,16.97412109375
2021-09-16,16.477048873901367
2021-09-17,16.375795364379883
2021-09-20,15.970770835876465
2021-09-21,16.007591247558594
2021-09-22,16.044408798217773
2021-09-23,16.210102081298828
2021-09-24,16.16407585144043
2021-09-27,15.749850273132324
2021-09-28,15.436875343322754
2021-09-29,15.602569580078125
2021-09-30,15.740646362304688
2021-10-01,15.510520935058594
2021-10-04,15.667004585266113
2021-10-05,15.979979515075684
2021-10-06,16.1824893951416
2021-10-07,16.523075103759766
2021-10-08,16.477048873901367
2021-10-11,16.173276901245117
2021-10-12,16.421815872192383
2021-10-13,18.235214233398438
2021-10-14,18.014291763305664
2021-10-15,18.115549087524414
2021-10-18,17.793373107910156
2021-10-19,17.682910919189453
2021-10-20,17.77495765686035
2021-10-21,17.581653594970703
2021-10-22,17.590852737426758
2021-10-25,17.949857711791992
2021-10-26,17.949857711791992
2021-10-27,18.097137451171875
2021-10-28,18.272037506103516
2021-10-29,18.03270721435547
2021-11-01,18.419315338134766
2021-11-02,18.29044532775879
2021-11-03,18.115549087524414
2021-11-04,17.682910919189453
2021-11-05,18.870365142822266
2021-11-08,18.170780181884766
2021-11-09,17.802576065063477
2021-11-10,17.894630432128906
2021-11-11,18.041913986206055
2021-11-12,18.087934494018555
2021-11-15,18.833545684814453
2021-11-16,18.815126419067383
2021-11-17,18.594209671020508
2021-11-18,18.548181533813477
2021-11-19,18.456130981445312
2021-11-22,18.66785430908203
2021-11-23,18.980825424194336
2021-11-24,18.980825424194336
2021-11-26,18.55739402770996
2021-11-29,18.492956161499023
2021-11-30,18.299646377563477
2021-12-01,18.916385650634766
2021-12-02,19.293794631958008
2021-12-03,19.06366539001465
2021-12-06,19.25697898864746
2021-12-07,19.26618194580078
2021-12-08,19.523916244506836
2021-12-09,19.22936248779297
2021-12-10,19.34902572631836
2021-12-13,19.08207893371582
2021-12-14,19.1189022064209
2021-12-15,19.193073272705078
2021-12-16,19.406333923339844
2021-12-17,19.684490203857422
2021-12-20,19.5546817779541
2021-12-21,20.22226905822754
2021-12-22,20.704410552978516
2021-12-23,20.426258087158203
2021-12-27,20.57460594177246
2021-12-28,20.44479751586914
2021-12-29,20.277902603149414
2021-12-30,20.76004981994629
2021-12-31,21.112380981445312
2022-01-03,21.084566116333008
2022-01-04,20.88058090209961
2022-01-05,20.500431060791016
2022-01-06,20.695140838623047
2022-01-07,21.05674934387207
2022-01-10,20.8249454498291
2022-01-11,20.87131118774414
2022-01-12,21.2607364654541
2022-01-13,20.964027404785156
2022-01-14,20.945484161376953
2022-01-18,20.806407928466797
2022-01-19,20.843496322631836
2022-01-20,20.14809226989746
2022-01-21,20.138818740844727
2022-01-24,20.361347198486328
2022-01-25,20.09246063232422
2022-01-26,19.96265411376953
2022-01-27,19.758670806884766
2022-01-28,20.09246063232422
2022-01-31,20.22226905822754
2022-02-01,20.073915481567383
2022-02-02,20.620962142944336
2022-02-03,20.259353637695312
2022-02-04,20.240814208984375
2022-02-07,20.37989044189453
2022-02-08,20.64878273010254
2022-02-09,20.852764129638672
2022-02-10,20.47261619567871
2022-02-11,20.22226905822754
2022-02-14,20.027557373046875
2022-02-15,20.2037296295166
2022-02-16,20.138818740844727
2022-02-17,19.925567626953125
2022-02-18,19.888479232788086
2022-02-22,19.665945053100586
2022-02-23,19.295066833496094
2022-02-24,20.101728439331055
2022-02-25,20.30571746826172
2022-02-28,21.15874481201172
2022-03-01,20.333534240722656
2022-03-02,20.602418899536133
2022-03-03,20.37989044189453
2022-03-04,20.87131118774414
2022-03-07,20.732227325439453
2022-03-08,21.00111961364746
2022-03-09,21.084566116333008
2022-03-10,21.00111961364746
2022-03-11,20.797138214111328
2022-03-14,20.787864685058594
2022-03-15,20.704410552978516
2022-03-16,20.945484161376953
2022-03-17,20.685871124267578
2022-03-18,20.778589248657227
2022-03-21,20.601072311401367
2022-03-22,20.918733596801758
2022-03-23,20.367504119873047
2022-03-24,20.601072311401367
2022-03-25,21.2457275390625
2022-03-28,21.591419219970703
2022-03-29,21.628793716430664
2022-03-30,21.582080841064453
2022-03-31,21.722219467163086
2022-04-01,21.899736404418945
2022-04-04,21.796964645385742
2022-04-05,22.030534744262695
2022-04-06,22.422937393188477
2022-04-07,22.535053253173828
2022-04-08,22.89942741394043
2022-04-11,22.422937393188477
2022-04-12,22.46965217590332
2022-04-13,22.236080169677734
2022-04-14,22.450969696044922
2022-04-18,23.207738876342773
2022-04-19,23.189056396484375
2022-04-20,24.534433364868164
2022-04-21,24.048599243164062
2022-04-22,23.68422508239746
2022-04-25,23.36656951904297
2022-04-26,23.2637996673584
2022-04-27,23.245115280151367
2022-04-28,23.478687286376953
2022-04-29,23.37591552734375
2022-05-02,23.067596435546875
2022-05-03,23.59079933166504
2022-05-04,24.216773986816406
2022-05-05,23.740291595458984
2022-05-06,24.87077522277832
2022-05-09,22.54439926147461
2022-05-10,22.834026336669922
2022-05-11,22.693885803222656
2022-05-12,21.871706008911133
2022-05-13,22.96482276916504
2022-05-16,23.357227325439453
2022-05-17,23.59079933166504
2022-05-18,23.572111129760742
2022-05-19,24.36626434326172
2022-05-20,23.572111129760742
2022-05-23,24.03925895690918
2022-05-24,23.805688858032227
2022-05-25,24.384946823120117
2022-05-26,24.226116180419922
2022-05-27,24.581144332885742
2022-05-31,24.637203216552734
2022-06-01,24.198087692260742
2022-06-02,24.272830963134766
2022-06-03,24.1513729095459
2022-06-06,24.74932098388672
2022-06-07,25.590177536010742
2022-06-08,25.076318740844727
2022-06-09,24.478374481201172
2022-06-10,23.76831817626953
2022-06-13,21.955795288085938
2022-06-14,21.451276779174805
2022-06-15,21.955795288085938
2022-06-16,21.040193557739258
2022-06-17,20.946760177612305
2022-06-21,21.443052291870117
2022-06-22,21.38654899597168
2022-06-23,22.045757293701172
2022-06-24,22.026920318603516
2022-06-27,22.365936279296875
2022-06-28,21.895078659057617
2022-06-29,21.55605125427246
2022-06-30,21.518388748168945
2022-07-01,21.989253997802734
2022-07-05,20.397737503051758
2022-07-06,20.435405731201172
2022-07-07,20.93451690673828
2022-07-08,20.79326057434082
2022-07-11,20.80267906188965
2022-07-12,21.20762062072754
2022-07-13,21.40538215637207
2022-07-14,21.593730926513672
2022-07-15,21.26412582397461
2022-07-18,21.490137100219727
2022-07-19,22.252931594848633
2022-07-20,22.262346267700195
2022-07-21,21.998668670654297
2022-07-22,21.659643173217773
2022-07-25,21.998668670654297
2022-07-26,22.365936279296875
2022-07-27,22.4412784576416
2022-07-28,23.373584747314453
2022-07-29,24.34355926513672
2022-08-01,23.882116317749023
2022-08-02,23.787940979003906
2022-08-03,23.976287841796875
2022-08-04,24.126964569091797
2022-08-05,23.166404724121094
2022-08-08,23.288827896118164
2022-08-09,23.345335006713867
2022-08-10,23.703187942504883
2022-08-11,23.863285064697266
2022-08-12,24.371810913085938
2022-08-15,24.45656967163086
2022-08-16,24.324726104736328
2022-08-17,24.042211532592773
2022-08-18,24.334142684936523
2022-08-19,23.77852439880371
2022-08-22,23.288827896118164
2022-08-23,23.04398536682129
2022-08-24,23.722021102905273
2022-08-25,24.155214309692383
2022-08-26,23.4771728515625
2022-08-29,23.298246383666992
2022-08-30,22.77088165283203
2022-08-31,23.307666778564453
2022-09-01,23.50542640686035
2022-09-02,23.50542640686035
2022-09-06,22.92155647277832
2022-09-07,23.20407485961914
2022-09-08,23.44891929626465
2022-09-09,23.77852439880371
2022-09-12,24.28705406188965
2022-09-13,23.52425765991211
2022-09-14,23.882116317749023
2022-09-15,23.89153480529785
2022-09-16,23.83502960205078
2022-09-19,24.126964569091797
2022-09-20,23.628032684326172
2022-09-21,23.182226181030273
2022-09-22,22.821773529052734
2022-09-23,22.167287826538086
2022-09-26,21.3136043548584
2022-09-27,20.88676643371582
2022-09-28,21.152353286743164
2022-09-29,20.279701232910156
2022-09-30,19.91925621032715
2022-10-03,20.365070343017578
2022-10-04,21.759416580200195
2022-10-05,21.711984634399414
2022-10-06,21.48434066772461
2022-10-07,20.839336395263672
2022-10-10,20.564260482788086
2022-10-11,20.678083419799805
2022-10-12,20.33661460876465
2022-10-13,20.564260482788086
2022-10-14,20.317642211914062
2022-10-17,20.896251678466797
2022-10-18,21.39897346496582
2022-10-19,21.0575008392334
2022-10-20,20.41249656677246
2022-10-21,20.630659103393555
2022-10-24,20.3840389251709
2022-10-25,20.858308792114258
2022-10-26,20.772939682006836
2022-10-27,20.84882354736328
2022-10-28,21.797359466552734
2022-10-31,21.787872314453125
2022-11-01,21.693021774291992
2022-11-02,21.693021774291992
2022-11-03,22.03449058532715
2022-11-04,21.674049377441406
2022-11-07,22.60361671447754
2022-11-08,22.878692626953125
2022-11-09,22.338024139404297
2022-11-10,23.324501037597656
2022-11-11,22.850231170654297
2022-11-14,21.768903732299805
2022-11-15,21.53177261352539
2022-11-16,21.655078887939453
2022-11-17,21.304121017456055
2022-11-18,21.730960845947266
2022-11-21,21.702503204345703
2022-11-22,22.224199295043945
2022-11-23,22.76486587524414
2022-11-25,22.840749740600586
2022-11-28,22.565675735473633
2022-11-29,22.983028411865234
2022-11-30,23.077882766723633
2022-12-01,23.26759147644043
2022-12-02,22.755380630493164
2022-12-05,22.233686447143555
2022-12-06,22.499277114868164
2022-12-07,22.42338752746582
2022-12-08,22.375965118408203
2022-12-09,22.6320743560791
2022-12-12,22.973543167114258
2022-12-13,23.03993797302246
2022-12-14,23.09685516357422
2022-12-15,23.077882766723633
2022-12-16,22.83126449584961
2022-12-19,22.81501007080078
2022-12-20,22.776762008666992
2022-12-21,23.11142921447754
2022-12-22,22.518587112426758
2022-12-23,22.824569702148438
2022-12-27,22.65245246887207
2022-12-28,22.623769760131836
2022-12-29,23.015810012817383
2022-12-30,22.183917999267578
2023-01-03,21.294641494750977
2023-01-04,21.75362205505371
2023-01-05,21.34245491027832
2023-01-06,21.524131774902344
2023-01-09,21.543258666992188
2023-01-10,21.41895294189453
2023-01-11,21.744062423706055
2023-01-12,21.696250915527344
2023-01-13,21.399829864501953
2023-01-17,21.179899215698242
2023-01-18,20.558366775512695
2023-01-19,20.453182220458984
2023-01-20,20.89303970336914
2023-01-23,21.51457405090332
2023-01-24,21.83011817932129
2023-01-25,21.581504821777344
2023-01-26,21.80143165588379
2023-01-27,21.677127838134766
2023-01-30,21.3902645111084
2023-01-31,22.050045013427734
2023-02-01,22.183917999267578
2023-02-02,22.26041030883789
2023-02-03,21.8779296875
2023-02-06,21.963985443115234
2023-02-07,22.2221622467041
2023-02-08,21.858802795410156
2023-02-09,21.696250915527344
2023-02-10,22.03091812133789
2023-02-13,22.040481567382812
2023-02-14,22.00223731994629
2023-02-15,22.41340446472168
2023-02-16,21.820560455322266
2023-02-17,21.954421997070312
2023-02-21,21.581504821777344
2023-02-22,21.438074111938477
2023-02-23,21.51457405090332
2023-02-24,21.38070297241211
2023-02-27,21.2755184173584
2023-02-28,21.026905059814453
2023-03-01,20.75916862487793
2023-03-02,20.357568740844727
2023-03-03,20.472305297851562
2023-03-06,23.312231063842773
2023-03-07,25.348947525024414
2023-03-08,25.052522659301758
2023-03-09,24.56485939025879
2023-03-10,23.446102142333984
2023-03-13,23.27398681640625
2023-03-14,24.3831844329834
2023-03-15,23.34091567993164
2023-03-16,24.23019027709961
2023-03-17,23.75208282470703
2023-03-20,24.00069808959961
2023-03-21,24.15298080444336
2023-03-22,23.35301971435547
2023-03-23,23.04460334777832
2023-03-24,22.57234001159668
2023-03-27,22.360300064086914
2023-03-28,22.4952335357666
2023-03-29,22.659080505371094
2023-03-30,22.736186981201172
2023-03-31,23.131343841552734
2023-04-03,22.84220314025879
2023-04-04,22.562700271606445
2023-04-05,23.054243087768555
2023-04-06,23.198808670043945
2023-04-10,23.536144256591797
2023-04-11,23.79637336730957
2023-04-12,23.661436080932617
2023-04-13,23.931303024291992
2023-04-14,23.603609085083008
2023-04-17,23.372297286987305
2023-04-18,23.430124282836914
2023-04-19,23.38193702697754
2023-04-20,22.919309616088867
2023-04-21,22.84220314025879
2023-04-24,22.79401397705078
2023-04-25,22.50487518310547
2023-04-26,22.138626098632812
2023-04-27,22.29283332824707
2023-04-28,22.996416091918945
2023-05-01,22.581974029541016
2023-05-02,22.273557662963867
2023-05-03,22.177181243896484
2023-05-04,22.33138656616211
2023-05-05,22.57234001159668
2023-05-08,22.53378677368164
2023-05-09,23.709630966186523
2023-05-10,24.307188034057617
2023-05-11,23.748180389404297
2023-05-12,23.632526397705078
2023-05-15,23.902387619018555
2023-05-16,23.46868133544922
2023-05-17,23.46868133544922
2023-05-18,23.555418014526367
2023-05-19,23.622888565063477
2023-05-22,23.622888565063477
2023-05-23,23.671077728271484
2023-05-24,23.516868591308594
2023-05-25,23.391571044921875
2023-05-26,23.565059661865234
2023-05-30,23.08315658569336
2023-05-31,23.10243034362793
2023-06-01,23.748180389404297
2023-06-02,23.825286865234375
2023-06-05,23.9987735748291
2023-06-06,23.83492088317871
2023-06-07,24.249361038208008
2023-06-08,23.921669006347656
2023-06-09,23.921669006347656
2023-06-12,23.806011199951172
2023-06-13,23.9987735748291
2023-06-14,23.912033081054688
2023-06-15,24.4132080078125
2023-06-16,24.15298080444336
2023-06-20,24.263755798339844
2023-06-21,24.438663482666016
2023-06-22,24.584421157836914
2023-06-23,24.390077590942383
2023-06-26,24.875938415527344
2023-06-27,25.06056022644043
2023-06-28,25.002262115478516
2023-06-29,25.303491592407227
2023-06-30,25.507551193237305
2023-07-03,25.352079391479492
2023-07-05,26.08086585998535
2023-07-06,26.18775177001953
2023-07-07,25.944822311401367
2023-07-10,25.711610794067383
2023-07-11,25.769914627075195
2023-07-12,26.00312614440918
2023-07-13,25.95454216003418
2023-07-14,25.595008850097656
2023-07-17,25.39094352722168
2023-07-18,26.02256202697754
2023-07-19,26.557003021240234
2023-07-20,26.595874786376953
2023-07-21,27.557872772216797
2023-07-24,27.49957275390625
2023-07-25,27.30522918701172
2023-07-26,27.60645866394043
2023-07-27,27.30522918701172
2023-07-28,26.935972213745117
2023-07-31,27.266357421875
2023-08-01,27.101165771484375
2023-08-02,27.19833755493164
2023-08-03,27.149751663208008
2023-08-04,27.7327823638916
2023-08-07,27.88825798034668
2023-08-08,28.004867553710938
2023-08-09,29.452720642089844
2023-08-10,29.821971893310547
2023-08-11,29.287532806396484
2023-08-14,29.462434768676758
2023-08-15,29.384702682495117
2023-08-16,29.219507217407227
2023-08-17,28.86968994140625
2023-08-18,29.015445709228516
2023-08-21,29.1514892578125
2023-08-22,28.82110595703125
2023-08-23,29.47215461730957
2023-08-24,29.16120719909668
2023-08-25,29.268095016479492
2023-08-28,29.122337341308594
2023-08-29,29.559606552124023
2023-08-30,30.44386863708496
2023-08-31,30.531326293945312
2023-09-01,30.89086151123047
2023-09-05,31.580780029296875
2023-09-06,31.882015228271484
2023-09-07,32.42617416381836
2023-09-08,33.09666061401367
2023-09-11,32.73711395263672
2023-09-12,32.74684143066406
2023-09-13,32.24155044555664
2023-09-14,32.10551071166992
2023-09-15,31.97918701171875
2023-09-18,32.542781829833984
2023-09-19,32.41176223754883
2023-09-20,31.619794845581055
2023-09-21,32.705078125
2023-09-22,32.480201721191406
2023-09-25,32.910404205322266
2023-09-26,32.25532913208008
2023-09-27,32.577980041503906
2023-09-28,32.685523986816406
2023-09-29,32.44108963012695
2023-10-02,31.805570602416992
2023-10-03,31.28737449645996
2023-10-04,30.690954208374023
2023-10-05,31.121156692504883
2023-10-06,30.837614059448242
2023-10-09,31.140714645385742
2023-10-10,31.38514518737793
2023-10-11,32.040225982666016
2023-10-12,31.091827392578125
2023-10-13,30.935386657714844
2023-10-16,31.570911407470703
2023-10-17,31.84467887878418
2023-10-18,31.69801902770996
2023-10-19,31.39492416381836
2023-10-20,31.218931198120117
2023-10-23,31.179819107055664
2023-10-24,31.971784591674805
2023-10-25,32.04999923706055
2023-10-26,32.16733169555664
2023-10-27,31.306926727294922
2023-10-30,31.854461669921875
2023-10-31,31.991334915161133
2023-11-01,33.17438888549805
2023-11-02,33.88813018798828
2023-11-03,34.210784912109375
2023-11-06,34.54322052001953
2023-11-07,33.97613525390625
2023-11-08,33.89791488647461
2023-11-09,33.79037094116211
2023-11-10,33.71214294433594
2023-11-13,33.63392639160156
2023-11-14,34.4356689453125
2023-11-15,33.927242279052734
2023-11-16,33.96635818481445
2023-11-17,34.083683013916016
2023-11-20,33.91746520996094
2023-11-21,33.721923828125
2023-11-22,34.03479766845703
2023-11-24,34.083683013916016
2023-11-27,34.8463134765625
2023-11-28,34.4356689453125
2023-11-29,34.1423454284668
2023-11-30,34.621429443359375
2023-12-01,35.47206115722656
2023-12-04,36.29334259033203
2023-12-05,36.53778839111328
2023-12-06,35.47206115722656
2023-12-07,36.34223556518555
2023-12-08,36.13691329956055
2023-12-11,36.05869674682617
2023-12-12,36.498680114746094
2023-12-13,37.271080017089844
2023-12-14,36.65511703491211
2023-12-15,36.84088134765625
2023-12-18,36.91909408569336
2023-12-19,37.089210510253906
2023-12-20,36.981048583984375
2023-12-21,37.15803909301758
2023-12-22,37.384185791015625
2023-12-26,37.561180114746094
2023-12-27,37.7381706237793
2023-12-28,38.17081069946289
2023-12-29,37.875831604003906
2024-01-02,37.433353424072266
2024-01-03,37.541507720947266
2024-01-04,37.75783157348633
2024-01-05,37.94465255737305
2024-01-08,38.48545837402344
2024-01-09,38.92793273925781
2024-01-10,37.816829681396484
2024-01-11,38.219970703125
2024-01-12,38.56412124633789
2024-01-16,38.66244888305664
2024-01-17,39.05575180053711
2024-01-18,38.75094223022461
2024-01-19,39.498233795166016
2024-01-22,39.30157470703125
2024-01-23,39.1835823059082
2024-01-24,38.573951721191406
2024-01-25,39.75389099121094
2024-01-26,40.098026275634766
2024-01-29,39.8817138671875
2024-01-30,40.540504455566406
2024-01-31,40.343849182128906
2024-02-01,42.536556243896484
2024-02-02,43.80499267578125
2024-02-05,42.62505340576172
2024-02-06,42.536556243896484
2024-02-07,43.028202056884766
2024-02-08,42.18258285522461
2024-02-09,42.50706100463867
2024-02-12,42.09408187866211
2024-02-13,43.46084213256836
2024-02-14,43.52967071533203
2024-02-15,44.63093566894531
2024-02-16,44.81776428222656
2024-02-20,45.378231048583984
2024-02-21,45.40772247314453
2024-02-22,46.82365036010742
2024-02-23,47.806915283203125
2024-02-26,47.93475341796875
2024-02-27,50.12746047973633
2024-02-28,52.133338928222656
2024-02-29,53.62792205810547
2024-03-01,53.58859634399414
2024-03-04,56.03695297241211
2024-03-05,57.90517807006836
2024-03-06,59.88156509399414
