Date,RVTY
2006-03-28,20.165353775024414
2006-03-29,20.39183807373047
2006-03-30,20.269887924194336
2006-03-31,20.44409942626953
2006-04-03,20.61832046508789
2006-04-04,20.383119583129883
2006-04-05,20.130517959594727
2006-04-06,20.0782470703125
2006-04-07,19.904041290283203
2006-04-10,19.7123966217041
2006-04-11,19.381399154663086
2006-04-12,19.372682571411133
2006-04-13,19.503337860107422
2006-04-17,19.381399154663086
2006-04-18,19.66884422302246
2006-04-19,19.747482299804688
2006-04-20,19.67758560180664
2006-04-21,19.7562198638916
2006-04-24,19.397981643676758
2006-04-25,18.99603271484375
2006-04-26,19.08340835571289
2006-04-27,19.240694046020508
2006-04-28,18.7338924407959
2006-05-01,18.847484588623047
2006-05-02,18.856225967407227
2006-05-03,18.786317825317383
2006-05-04,18.91739273071289
2006-05-05,18.952341079711914
2006-05-08,18.93486976623535
2006-05-09,18.786317825317383
2006-05-10,18.69021987915039
2006-05-11,18.340696334838867
2006-05-12,18.25331687927246
2006-05-15,18.26205062866211
2006-05-16,18.130979537963867
2006-05-17,17.973705291748047
2006-05-18,17.921279907226562
2006-05-19,17.991174697875977
2006-05-22,18.043609619140625
2006-05-23,17.947490692138672
2006-05-24,17.720312118530273
2006-05-25,17.563016891479492
2006-05-26,17.991174697875977
2006-05-30,17.685365676879883
2006-05-31,18.22711181640625
2006-06-01,18.532926559448242
2006-06-02,18.30573844909668
2006-06-05,17.7552547454834
2006-06-06,17.606725692749023
2006-06-07,17.676616668701172
2006-06-08,17.746517181396484
2006-06-09,18.130979537963867
2006-06-12,17.89507484436035
2006-06-13,17.95623207092285
2006-06-14,17.947490692138672
2006-06-15,18.22711181640625
2006-06-16,18.270790100097656
2006-06-19,17.798948287963867
2006-06-20,17.82516098022461
2006-06-21,17.82516098022461
2006-06-22,17.764005661010742
2006-06-23,17.89507484436035
2006-06-26,18.0086612701416
2006-06-27,17.78146743774414
2006-06-28,17.833900451660156
2006-06-29,18.36692237854004
2006-06-30,18.26205062866211
2006-07-03,18.585355758666992
2006-07-05,18.497966766357422
2006-07-06,18.62030792236328
2006-07-07,18.6115665435791
2006-07-10,18.401866912841797
2006-07-11,18.445556640625
2006-07-12,18.35817527770996
2006-07-13,17.91254234313965
2006-07-14,17.807682037353516
2006-07-17,17.7552547454834
2006-07-18,17.807682037353516
2006-07-19,18.316226959228516
2006-07-20,18.10580062866211
2006-07-21,17.93043327331543
2006-07-24,17.93043327331543
2006-07-25,18.202247619628906
2006-07-26,18.158405303955078
2006-07-27,17.641096115112305
2006-07-28,15.782299995422363
2006-07-31,15.80859661102295
2006-08-01,15.782299995422363
2006-08-02,15.685842514038086
2006-08-03,16.378511428833008
2006-08-04,16.09793472290039
2006-08-07,16.036569595336914
2006-08-08,16.027807235717773
2006-08-09,15.82613754272461
2006-08-10,16.51003646850586
2006-08-11,16.413583755493164
2006-08-14,16.51879119873047
2006-08-15,16.799373626708984
2006-08-16,17.220233917236328
2006-08-17,17.404361724853516
2006-08-18,17.29037857055664
2006-08-21,17.193933486938477
2006-08-22,16.77305793762207
2006-08-23,16.369747161865234
2006-08-24,16.22068214416504
2006-08-25,16.264524459838867
2006-08-28,16.431127548217773
2006-08-29,16.273300170898438
2006-08-30,16.185617446899414
2006-08-31,16.159317016601562
2006-09-01,16.04532814025879
2006-09-05,16.054096221923828
2006-09-06,16.001493453979492
2006-09-07,15.80859661102295
2006-09-08,16.06287956237793
2006-09-11,16.106712341308594
2006-09-12,16.387279510498047
2006-09-13,16.290834426879883
2006-09-14,16.501264572143555
2006-09-15,16.632776260375977
2006-09-18,16.46619415283203
2006-09-19,16.176849365234375
2006-09-20,16.536340713500977
2006-09-21,16.65909194946289
2006-09-22,16.536340713500977
2006-09-25,16.808141708374023
2006-09-26,16.632776260375977
2006-09-27,16.781841278076172
2006-09-28,16.632776260375977
2006-09-29,16.597705841064453
2006-10-02,16.65909194946289
2006-10-03,16.51003646850586
2006-10-04,16.764297485351562
2006-10-05,16.781841278076172
2006-10-06,17.220233917236328
2006-10-09,17.404361724853516
2006-10-10,17.237768173217773
2006-10-11,17.404361724853516
2006-10-12,17.641096115112305
2006-10-13,17.597257614135742
2006-10-16,17.404361724853516
2006-10-17,17.378055572509766
2006-10-18,17.439653396606445
2006-10-19,17.39565086364746
2006-10-20,17.422046661376953
2006-10-23,17.228471755981445
2006-10-24,17.474855422973633
2006-10-25,17.615633010864258
2006-10-26,17.853214263916016
2006-10-27,18.84749412536621
2006-10-30,19.085065841674805
2006-10-31,18.794692993164062
2006-11-01,18.513132095336914
2006-11-02,18.42514419555664
2006-11-03,18.266759872436523
2006-11-06,18.530729293823242
2006-11-07,19.0938663482666
2006-11-08,18.909086227416992
2006-11-09,18.979473114013672
2006-11-10,19.067468643188477
2006-11-13,19.014677047729492
2006-11-14,19.04107093811035
2006-11-15,18.944284439086914
2006-11-16,18.829898834228516
2006-11-17,18.838699340820312
2006-11-20,18.92668342590332
2006-11-21,18.92668342590332
2006-11-22,19.04107093811035
2006-11-24,19.067468643188477
2006-11-27,18.785905838012695
2006-11-28,18.565935134887695
2006-11-29,19.03227424621582
2006-11-30,19.067468643188477
2006-12-01,18.803497314453125
2006-12-04,18.988277435302734
2006-12-05,18.91788673400879
2006-12-06,18.92668342590332
2006-12-07,19.1026668548584
2006-12-08,19.410629272460938
2006-12-11,19.560216903686523
2006-12-12,19.586612701416016
2006-12-13,19.551424026489258
2006-12-14,19.630605697631836
2006-12-15,19.586612701416016
2006-12-18,19.551424026489258
2006-12-19,19.542613983154297
2006-12-20,19.577817916870117
2006-12-21,19.560216903686523
2006-12-22,19.47222328186035
2006-12-26,19.586612701416016
2006-12-27,19.780187606811523
2006-12-28,19.59540557861328
2006-12-29,19.560216903686523
2007-01-03,19.26104736328125
2007-01-04,18.988277435302734
2007-01-05,18.970678329467773
2007-01-08,18.882692337036133
2007-01-09,18.856306076049805
2007-01-10,18.829898834228516
2007-01-11,19.225849151611328
2007-01-12,19.50741958618164
2007-01-16,19.93857765197754
2007-01-17,19.59435272216797
2007-01-18,19.682607650756836
2007-01-19,19.69143295288086
2007-01-22,19.55021858215332
2007-01-23,19.726749420166016
2007-01-24,20.009180068969727
2007-01-25,20.035659790039062
2007-01-26,20.38871192932129
2007-01-29,20.635854721069336
2007-01-30,20.724119186401367
2007-01-31,21.068334579467773
2007-02-01,21.19190216064453
2007-02-02,21.156600952148438
2007-02-05,21.17425537109375
2007-02-06,21.183080673217773
2007-02-07,21.17425537109375
2007-02-08,21.253684997558594
2007-02-09,21.32429313659668
2007-02-12,21.35960578918457
2007-02-13,21.403732299804688
2007-02-14,21.553783416748047
2007-02-15,21.483173370361328
2007-02-16,21.421382904052734
2007-02-20,21.659692764282227
2007-02-21,21.580257415771484
2007-02-22,21.67734146118164
2007-02-23,21.659692764282227
2007-02-26,21.562612533569336
2007-02-27,20.847681045532227
2007-02-28,20.95359230041504
2007-03-01,20.794723510742188
2007-03-02,20.529932022094727
2007-03-05,20.185705184936523
2007-03-06,20.45050048828125
2007-03-07,20.45050048828125
2007-03-08,20.49462890625
2007-03-09,20.521106719970703
2007-03-12,20.62702751159668
2007-03-13,20.468143463134766
2007-03-14,20.47697639465332
2007-03-15,20.53876304626465
2007-03-16,20.521106719970703
2007-03-19,20.838857650756836
2007-03-20,20.794723510742188
2007-03-21,21.29781723022461
2007-03-22,21.32429313659668
2007-03-23,21.518476486206055
2007-03-26,21.32429313659668
2007-03-27,21.253684997558594
2007-03-28,21.183080673217773
2007-03-29,21.156600952148438
2007-03-30,21.377248764038086
2007-04-02,21.35960578918457
2007-04-03,21.57143783569336
2007-04-04,21.659692764282227
2007-04-05,21.77444076538086
2007-04-09,21.78326416015625
2007-04-10,21.71265411376953
2007-04-11,21.562612533569336
2007-04-12,21.765615463256836
2007-04-13,22.189273834228516
2007-04-16,22.13631820678711
2007-04-17,22.056875228881836
2007-04-18,22.083436965942383
2007-04-19,21.87984848022461
2007-04-20,22.06572914123535
2007-04-23,21.97722053527832
2007-04-24,21.941816329956055
2007-04-25,22.083436965942383
2007-04-26,22.10114097595215
2007-04-27,21.676284790039062
2007-04-30,21.41960334777832
2007-05-01,21.516963958740234
2007-05-02,22.145383834838867
2007-05-03,22.22505760192871
2007-05-04,22.26930809020996
2007-05-07,22.384368896484375
2007-05-08,22.295856475830078
2007-05-09,22.437477111816406
2007-05-10,22.216203689575195
2007-05-11,22.481731414794922
2007-05-14,22.242759704589844
2007-05-15,22.472877502441406
2007-05-16,22.685300827026367
2007-05-17,22.41092872619629
2007-05-18,22.6144962310791
2007-05-21,22.605648040771484
2007-05-22,22.703004837036133
2007-05-23,23.012802124023438
2007-05-24,23.012802124023438
2007-05-25,23.03049659729004
2007-05-29,23.10130500793457
2007-05-30,23.331439971923828
2007-05-31,23.464202880859375
2007-06-01,23.81824493408203
2007-06-04,23.81824493408203
2007-06-05,23.614660263061523
2007-06-06,23.41994285583496
2007-06-07,23.349136352539062
2007-06-08,23.579261779785156
2007-06-11,23.437650680541992
2007-06-12,23.331439971923828
2007-06-13,23.588115692138672
2007-06-14,23.614660263061523
2007-06-15,23.7474365234375
2007-06-18,23.596961975097656
2007-06-19,23.596961975097656
2007-06-20,23.357988357543945
2007-06-21,23.402240753173828
2007-06-22,23.1367130279541
2007-06-25,22.906578063964844
2007-06-26,22.82692527770996
2007-06-27,22.694156646728516
2007-06-28,22.880037307739258
2007-06-29,23.06590461730957
2007-07-02,23.41994285583496
2007-07-03,23.641233444213867
2007-07-05,23.880207061767578
2007-07-06,24.181135177612305
2007-07-09,23.915597915649414
2007-07-10,23.81824493408203
2007-07-11,24.074934005737305
2007-07-12,24.49093246459961
2007-07-13,24.216541290283203
2007-07-16,24.14573860168457
2007-07-17,24.14573860168457
2007-07-18,24.09248924255371
2007-07-19,23.950511932373047
2007-07-20,23.7641658782959
2007-07-23,23.96824836730957
2007-07-24,23.826284408569336
2007-07-25,24.074745178222656
2007-07-26,23.258344650268555
2007-07-27,24.802406311035156
2007-07-30,25.272716522216797
2007-07-31,24.6959171295166
2007-08-01,24.935503005981445
2007-08-02,25.325960159301758
2007-08-03,24.89113998413086
2007-08-06,24.811269760131836
2007-08-07,23.986007690429688
2007-08-08,23.9948787689209
2007-08-09,23.808530807495117
2007-08-10,24.34983253479004
2007-08-13,24.553932189941406
2007-08-14,24.4296932220459
2007-08-15,23.533435821533203
2007-08-16,23.781906127929688
2007-08-17,24.74028205871582
2007-08-20,24.864519119262695
2007-08-21,24.616050720214844
2007-08-22,24.616050720214844
2007-08-23,24.616050720214844
2007-08-24,24.74915885925293
2007-08-27,24.52730941772461
2007-08-28,24.01262664794922
2007-08-29,24.580549240112305
2007-08-30,24.598297119140625
2007-08-31,24.323213577270508
2007-09-04,24.38532829284668
2007-09-05,24.403079986572266
2007-09-06,24.784650802612305
2007-09-07,24.065860748291016
2007-09-10,24.09248924255371
2007-09-11,24.33208656311035
2007-09-12,24.447444915771484
2007-09-13,24.616050720214844
2007-09-14,24.90001106262207
2007-09-17,24.74915885925293
2007-09-18,25.370323181152344
2007-09-19,26.04474639892578
2007-09-20,26.0003719329834
2007-09-21,25.716400146484375
2007-09-24,25.272716522216797
2007-09-25,25.281591415405273
2007-09-26,25.876134872436523
2007-09-27,25.822895050048828
2007-09-28,25.920499801635742
2007-10-01,26.497318267822266
2007-10-02,25.654279708862305
2007-10-03,25.3880672454834
2007-10-04,25.574417114257812
2007-10-05,25.778514862060547
2007-10-08,25.680912017822266
2007-10-09,25.885009765625
2007-10-10,25.325960159301758
2007-10-11,25.033124923706055
2007-10-12,25.414690017700195
2007-10-15,25.033124923706055
2007-10-16,25.432443618774414
2007-10-17,25.70819854736328
2007-10-18,25.9661808013916
2007-10-19,25.39685821533203
2007-10-22,25.39685821533203
2007-10-23,26.241941452026367
2007-10-24,26.277523040771484
2007-10-25,26.03734588623047
2007-10-26,24.747482299804688
2007-10-29,24.845333099365234
2007-10-30,24.756380081176758
2007-10-31,24.480615615844727
2007-11-01,23.786762237548828
2007-11-02,23.973575592041016
2007-11-05,24.66741943359375
2007-11-06,24.97876739501953
2007-11-07,24.76527976989746
2007-11-08,24.996553421020508
2007-11-09,24.489505767822266
2007-11-12,23.893518447875977
2007-11-13,24.044734954833984
2007-11-14,24.000259399414062
2007-11-15,23.82234764099121
2007-11-16,24.03582763671875
2007-11-19,23.697811126708984
2007-11-20,23.804546356201172
2007-11-21,23.626638412475586
2007-11-23,23.964672088623047
2007-11-26,23.466516494750977
2007-11-27,23.902406692504883
2007-11-28,24.51619529724121
2007-11-29,24.187053680419922
2007-11-30,24.26712417602539
2007-12-03,24.17816925048828
2007-12-04,23.5109920501709
2007-12-05,23.813444137573242
2007-12-06,24.08031463623047
2007-12-07,23.582162857055664
2007-12-10,23.65332794189453
2007-12-11,22.381261825561523
2007-12-12,21.99874496459961
2007-12-13,21.900903701782227
2007-12-14,22.826040267944336
2007-12-17,22.22113037109375
2007-12-18,21.9097957611084
2007-12-19,22.327890396118164
2007-12-20,22.47021484375
2007-12-21,23.021739959716797
2007-12-24,23.057327270507812
2007-12-26,23.15517234802246
2007-12-27,23.10179901123047
2007-12-28,23.24413299560547
2007-12-31,23.146278381347656
2008-01-02,22.710397720336914
2008-01-03,22.399051666259766
2008-01-04,21.785255432128906
2008-01-07,22.043231964111328
2008-01-08,22.132186889648438
2008-01-09,22.621444702148438
2008-01-10,22.897197723388672
2008-01-11,22.55027198791504
2008-01-14,22.941688537597656
2008-01-15,22.701499938964844
2008-01-16,22.879898071289062
2008-01-17,22.300094604492188
2008-01-18,21.711376190185547
2008-01-22,20.756935119628906
2008-01-23,20.51609230041504
2008-01-24,20.248491287231445
2008-01-25,23.798664093017578
2008-01-28,22.924501419067383
2008-01-29,22.175209045410156
2008-01-30,21.898696899414062
2008-01-31,22.139543533325195
2008-02-01,22.621219635009766
2008-02-04,22.91558837890625
2008-02-05,22.772865295410156
2008-02-06,22.66581916809082
2008-02-07,22.897743225097656
2008-02-08,22.585535049438477
2008-02-11,22.888830184936523
2008-02-12,22.763935089111328
2008-02-13,23.04046630859375
2008-02-14,22.639062881469727
2008-02-15,22.656902313232422
2008-02-19,22.692575454711914
2008-02-20,22.844226837158203
2008-02-21,22.282258987426758
2008-02-22,22.282258987426758
2008-02-25,22.300094604492188
2008-02-26,22.282258987426758
2008-02-27,22.309022903442383
2008-02-28,22.139543533325195
2008-02-29,22.139543533325195
2008-03-03,21.925458908081055
2008-03-04,22.086013793945312
2008-03-05,22.309022903442383
2008-03-06,22.326862335205078
2008-03-07,21.41701316833496
2008-03-10,20.53391456604004
2008-03-11,21.0334529876709
2008-03-12,21.015613555908203
2008-03-13,21.5240535736084
2008-03-14,20.828290939331055
2008-03-17,20.480405807495117
2008-03-18,20.837215423583984
2008-03-19,20.676652908325195
2008-03-20,20.774763107299805
2008-03-24,21.122657775878906
2008-03-25,21.23861312866211
2008-03-26,21.40809440612793
2008-03-27,21.43486213684082
2008-03-28,21.532976150512695
2008-03-31,21.631088256835938
2008-04-01,22.353618621826172
2008-04-02,22.54094696044922
2008-04-03,22.737180709838867
2008-04-04,22.772865295410156
2008-04-07,22.72825813293457
2008-04-08,22.585535049438477
2008-04-09,22.532020568847656
2008-04-10,22.523103713989258
2008-04-11,22.032499313354492
2008-04-14,22.130617141723633
2008-04-15,21.488378524780273
2008-04-16,22.051977157592773
2008-04-17,21.989355087280273
2008-04-18,22.472436904907227
2008-04-21,22.472436904907227
2008-04-22,21.944618225097656
2008-04-23,22.678203582763672
2008-04-24,22.391925811767578
2008-04-25,24.583702087402344
2008-04-28,24.163238525390625
2008-04-29,23.921695709228516
2008-04-30,23.76067352294922
2008-05-01,24.181127548217773
2008-05-02,23.966428756713867
2008-05-05,24.225866317749023
2008-05-06,24.646326065063477
2008-05-07,24.19902801513672
2008-05-08,24.324277877807617
2008-05-09,24.23480796813965
2008-05-12,24.45845603942871
2008-05-13,24.422677993774414
2008-05-14,25.24570655822754
2008-05-15,25.281497955322266
2008-05-16,25.00417137145996
2008-05-19,25.460407257080078
2008-05-20,25.147296905517578
2008-05-21,24.878921508789062
2008-05-22,25.039949417114258
2008-05-23,25.415678024291992
2008-05-27,25.79141616821289
2008-05-28,25.32622528076172
2008-05-29,25.263599395751953
2008-05-30,25.299381256103516
2008-06-02,25.362010955810547
2008-06-03,25.594602584838867
2008-06-04,25.89876937866211
2008-06-05,26.07769775390625
2008-06-06,25.263599395751953
2008-06-09,24.932600021362305
2008-06-10,24.77157974243164
2008-06-11,24.77157974243164
2008-06-12,25.496196746826172
2008-06-13,25.675121307373047
2008-06-16,25.970333099365234
2008-06-17,25.94350242614746
2008-06-18,25.648284912109375
2008-06-19,25.82720947265625
2008-06-20,25.415678024291992
2008-06-23,25.460407257080078
2008-06-24,25.415678024291992
2008-06-25,25.746681213378906
2008-06-26,24.923648834228516
2008-06-27,24.789457321166992
2008-06-30,24.91470718383789
2008-07-01,24.60160255432129
2008-07-02,25.031009674072266
2008-07-03,25.12047004699707
2008-07-07,25.147296905517578
2008-07-08,25.514089584350586
2008-07-09,25.33517074584961
2008-07-10,25.934558868408203
2008-07-11,25.290447235107422
2008-07-14,24.646326065063477
2008-07-15,24.44951057434082
2008-07-16,24.79930305480957
2008-07-17,24.853118896484375
2008-07-18,24.70960807800293
2008-07-21,24.808265686035156
2008-07-22,26.108774185180664
2008-07-23,25.696203231811523
2008-07-24,25.4450740814209
2008-07-25,26.3330078125
2008-07-28,26.198474884033203
2008-07-29,25.723114013671875
2008-07-30,26.090835571289062
2008-07-31,26.099809646606445
2008-08-01,25.6513671875
2008-08-04,25.3105411529541
2008-08-05,25.99217414855957
2008-08-06,26.404756546020508
2008-08-07,25.98320960998535
2008-08-08,26.458576202392578
2008-08-11,26.611045837402344
2008-08-12,26.225372314453125
2008-08-13,25.974245071411133
2008-08-14,26.368885040283203
2008-08-15,26.62898826599121
2008-08-18,26.35991096496582
2008-08-19,26.037031173706055
2008-08-20,25.767955780029297
2008-08-21,25.633420944213867
2008-08-22,26.261247634887695
2008-08-25,25.87558364868164
2008-08-26,25.642391204833984
2008-08-27,25.62445068359375
2008-08-28,25.732078552246094
2008-08-29,25.480955123901367
2008-09-02,25.633420944213867
2008-09-03,24.987653732299805
2008-09-04,24.180444717407227
2008-09-05,23.52570343017578
2008-09-08,23.803752899169922
2008-09-09,23.364267349243164
2008-09-10,23.373231887817383
2008-09-11,23.068283081054688
2008-09-12,22.745399475097656
2008-09-15,22.61983299255371
2008-09-16,22.87993049621582
2008-09-17,22.009937286376953
2008-09-18,23.211793899536133
2008-09-19,23.705087661743164
2008-09-22,23.409109115600586
2008-09-23,23.355297088623047
2008-09-24,23.157970428466797
2008-09-25,23.391164779663086
2008-09-26,23.570547103881836
2008-09-29,22.063758850097656
2008-09-30,22.395605087280273
2008-10-01,21.956132888793945
2008-10-02,21.068193435668945
2008-10-03,21.444894790649414
2008-10-06,20.646644592285156
2008-10-07,20.852937698364258
2008-10-08,20.50314712524414
2008-10-09,19.202640533447266
2008-10-10,17.90213966369629
2008-10-13,20.691499710083008
2008-10-14,20.189231872558594
2008-10-15,18.470808029174805
2008-10-16,18.95665740966797
2008-10-17,18.94765281677246
2008-10-20,19.97330665588379
2008-10-21,18.929656982421875
2008-10-22,18.020959854125977
2008-10-23,16.00564193725586
2008-10-24,15.708736419677734
2008-10-27,14.566117286682129
2008-10-28,15.231901168823242
2008-10-29,15.123929023742676
2008-10-30,15.879685401916504
2008-10-31,16.140588760375977
2008-11-03,16.545459747314453
2008-11-04,17.472150802612305
2008-11-05,16.869348526000977
2008-11-06,16.221574783325195
2008-11-07,16.68941307067871
2008-11-10,16.599441528320312
2008-11-11,16.050621032714844
2008-11-12,14.836031913757324
2008-11-13,15.663752555847168
2008-11-14,15.114934921264648
2008-11-17,15.015965461730957
2008-11-18,15.366852760314941
2008-11-19,14.710071563720703
2008-11-20,13.729394912719727
2008-11-21,14.575119018554688
2008-11-24,15.699734687805176
2008-11-25,15.474812507629395
2008-11-26,15.888672828674316
2008-11-28,16.248554229736328
2008-12-01,14.899004936218262
2008-12-02,14.926000595092773
2008-12-03,15.15992259979248
2008-12-04,14.287213325500488
2008-12-05,14.575119018554688
2008-12-08,15.015965461730957
2008-12-09,14.701074600219727
2008-12-10,14.773045539855957
2008-12-11,14.656089782714844
2008-12-12,11.956992149353027
2008-12-15,11.822039604187012
2008-12-16,12.235901832580566
2008-12-17,12.145930290222168
2008-12-18,12.208915710449219
2008-12-19,12.5238037109375
2008-12-22,12.0379638671875
2008-12-23,11.831033706665039
2008-12-24,12.046966552734375
2008-12-26,12.028966903686523
2008-12-29,12.046966552734375
2008-12-30,12.217905044555664
2008-12-31,12.514809608459473
2009-01-02,12.748726844787598
2009-01-05,13.252561569213867
2009-01-06,13.441492080688477
2009-01-07,13.081615447998047
2009-01-08,12.77572250366211
2009-01-09,12.451828956604004
2009-01-12,12.163928031921387
2009-01-13,12.739730834960938
2009-01-14,12.359980583190918
2009-01-15,12.929610252380371
2009-01-16,13.372648239135742
2009-01-20,12.93864631652832
2009-01-21,13.399771690368652
2009-01-22,13.038105010986328
2009-01-23,12.848230361938477
2009-01-26,12.522727012634277
2009-01-27,12.748773574829102
2009-01-28,13.580609321594238
2009-01-29,13.218939781188965
2009-01-30,11.410604476928711
2009-02-02,11.66377067565918
2009-02-03,11.790356636047363
2009-02-04,12.088729858398438
2009-02-05,12.242437362670898
2009-02-06,12.757811546325684
2009-02-09,12.929610252380371
2009-02-10,12.604105949401855
2009-02-11,12.70356559753418
2009-02-12,12.929610252380371
2009-02-13,13.074275016784668
2009-02-17,12.522727012634277
2009-02-18,12.133936882019043
2009-02-19,12.215312957763672
2009-02-20,12.088729858398438
2009-02-23,11.889813423156738
2009-02-24,12.161065101623535
2009-02-25,11.989272117614746
2009-02-26,11.754190444946289
2009-02-27,11.645689010620117
2009-03-02,10.759598731994629
2009-03-03,10.68726634979248
2009-03-04,11.166478157043457
2009-03-05,10.578767776489258
2009-03-06,10.416017532348633
2009-03-09,9.94585132598877
2009-03-10,10.524521827697754
2009-03-11,10.298476219177246
2009-03-12,10.406976699829102
2009-03-13,10.6058988571167
2009-03-16,10.6058988571167
2009-03-17,10.859061241149902
2009-03-18,10.931390762329102
2009-03-19,10.850017547607422
2009-03-20,10.651103019714355
2009-03-23,11.473896026611328
2009-03-24,11.130311012268066
2009-03-25,11.437726974487305
2009-03-26,11.907898902893066
2009-03-27,11.672813415527344
2009-03-30,11.193601608276367
2009-03-31,11.546232223510742
2009-04-01,11.66377067565918
2009-04-02,12.124893188476562
2009-04-03,12.052562713623047
2009-04-06,12.097769737243652
2009-04-07,11.962142944335938
2009-04-08,12.224356651306152
2009-04-09,12.712605476379395
2009-04-13,12.757811546325684
2009-04-14,12.558900833129883
2009-04-15,12.395322799682617
2009-04-16,12.67703914642334
2009-04-17,12.758818626403809
2009-04-20,12.204485893249512
2009-04-21,12.404411315917969
2009-04-22,12.37714958190918
2009-04-23,11.86824893951416
2009-04-24,12.177220344543457
2009-04-27,11.83189868927002
2009-04-28,12.031825065612793
2009-04-29,12.658864974975586
2009-04-30,13.240458488464355
2009-05-01,15.875822067260742
2009-05-04,15.83948040008545
2009-05-05,15.694083213806152
2009-05-06,15.475979804992676
2009-05-07,15.312406539916992
2009-05-08,15.666810035705566
2009-05-11,15.321490287780762
2009-05-12,15.38510799407959
2009-05-13,14.858030319213867
2009-05-14,14.75806713104248
2009-05-15,14.73989486694336
2009-05-18,14.821678161621094
2009-05-19,15.348752975463867
2009-05-20,15.457803726196289
2009-05-21,14.948907852172852
2009-05-22,14.830768585205078
2009-05-26,15.157916069030762
2009-05-27,14.75806713104248
2009-05-28,14.830768585205078
2009-05-29,14.785327911376953
2009-06-01,15.039779663085938
2009-06-02,15.330578804016113
2009-06-03,15.13973617553711
2009-06-04,15.094305992126465
2009-06-05,15.176095008850098
2009-06-08,14.976165771484375
2009-06-09,15.51232624053955
2009-06-10,15.503241539001465
2009-06-11,15.739511489868164
2009-06-12,15.739511489868164
2009-06-15,15.248793601989746
2009-06-16,15.494148254394531
2009-06-17,15.703170776367188
2009-06-18,16.31202507019043
2009-06-19,16.348377227783203
2009-06-22,15.875822067260742
2009-06-23,15.41236686706543
2009-06-24,15.466887474060059
2009-06-25,15.630462646484375
2009-06-26,15.457803726196289
2009-06-29,15.71225643157959
2009-06-30,15.812217712402344
2009-07-01,15.930351257324219
2009-07-02,15.266962051391602
2009-07-06,15.266962051391602
2009-07-07,14.912555694580078
2009-07-08,14.576316833496094
2009-07-09,14.512704849243164
2009-07-10,15.20335865020752
2009-07-13,15.366920471191406
2009-07-14,15.585023880004883
2009-07-15,15.968262672424316
2009-07-16,15.931766510009766
2009-07-17,15.968262672424316
2009-07-20,16.150753021240234
2009-07-21,16.232881546020508
2009-07-22,15.959139823913574
2009-07-23,16.232881546020508
2009-07-24,16.5887451171875
2009-07-27,16.807737350463867
2009-07-28,17.01760482788086
2009-07-29,17.15447235107422
2009-07-30,17.41909408569336
2009-07-31,16.08688735961914
2009-08-03,16.004758834838867
2009-08-04,15.92264461517334
2009-08-05,15.785768508911133
2009-08-06,15.512033462524414
2009-08-07,15.65803050994873
2009-08-10,15.667146682739258
2009-08-11,15.457283973693848
2009-08-12,15.384281158447266
2009-08-13,16.24201202392578
2009-08-14,16.050390243530273
2009-08-17,15.6945219039917
2009-08-18,15.731021881103516
2009-08-19,15.804019927978516
2009-08-20,16.19638442993164
2009-08-21,16.616117477416992
2009-08-24,16.6617431640625
2009-08-25,16.433629989624023
2009-08-26,16.55224609375
2009-08-27,16.762115478515625
2009-08-28,16.606996536254883
2009-08-31,16.65261459350586
2009-09-01,16.315006256103516
2009-09-02,16.023014068603516
2009-09-03,15.959139823913574
2009-09-04,16.488372802734375
2009-09-08,16.579618453979492
2009-09-09,16.971996307373047
2009-09-10,17.701963424682617
2009-09-11,17.565101623535156
2009-09-14,17.619840621948242
2009-09-15,17.59246826171875
2009-09-16,18.313318252563477
2009-09-17,18.304195404052734
2009-09-18,18.38631820678711
2009-09-21,18.066953659057617
2009-09-22,18.085203170776367
2009-09-23,17.93006706237793
2009-09-24,17.464717864990234
2009-09-25,17.619840621948242
2009-09-28,17.6837158203125
2009-09-29,17.72021484375
2009-09-30,17.55596160888672
2009-10-01,17.127103805541992
2009-10-02,17.136232376098633
2009-10-05,17.51034927368164
2009-10-06,17.63808822631836
2009-10-07,17.72934341430664
2009-10-08,17.84796142578125
2009-10-09,17.911832809448242
2009-10-12,17.80233383178711
2009-10-13,17.984827041625977
2009-10-14,18.751306533813477
2009-10-15,19.079792022705078
2009-10-16,18.824296951293945
2009-10-19,19.152788162231445
2009-10-20,18.44106101989746
2009-10-21,18.3037166595459
2009-10-22,18.129741668701172
2009-10-23,18.065662384033203
2009-10-26,17.69939613342285
2009-10-27,17.607830047607422
2009-10-28,16.89362144470215
2009-10-29,17.36976432800293
2009-10-30,17.040130615234375
2009-11-02,17.122535705566406
2009-11-03,16.94856834411621
2009-11-04,16.921096801757812
2009-11-05,17.323986053466797
2009-11-06,17.3422908782959
2009-11-09,17.772642135620117
2009-11-10,17.946622848510742
2009-11-11,17.946622848510742
2009-11-12,17.70855140686035
2009-11-13,17.79095458984375
2009-11-16,18.09311866760254
2009-11-17,18.221303939819336
2009-11-18,18.120586395263672
2009-11-19,17.72686004638672
2009-11-20,17.433856964111328
2009-11-23,17.55289077758789
2009-11-24,17.616981506347656
2009-11-25,17.78180503845215
2009-11-27,17.38807487487793
2009-11-30,17.2782039642334
2009-12-01,17.55289077758789
2009-12-02,17.79095458984375
2009-12-03,17.616981506347656
2009-12-04,18.029029846191406
2009-12-07,18.01071548461914
2009-12-08,17.80012321472168
