Date,BDX
2006-02-24,35.710838317871094
2006-02-27,35.710838317871094
2006-02-28,34.83783721923828
2006-03-01,35.63442611694336
2006-03-02,35.4598388671875
2006-03-03,35.15428924560547
2006-03-06,34.625057220458984
2006-03-07,34.20492935180664
2006-03-08,34.38284683227539
2006-03-09,34.41570281982422
2006-03-10,34.42664337158203
2006-03-13,34.820838928222656
2006-03-14,35.16578674316406
2006-03-15,35.04531478881836
2006-03-16,35.07817840576172
2006-03-17,35.03986358642578
2006-03-20,35.0945930480957
2006-03-21,34.683982849121094
2006-03-22,35.368343353271484
2006-03-23,34.76609420776367
2006-03-24,34.56352996826172
2006-03-27,34.459510803222656
2006-03-28,34.7989501953125
2006-03-29,34.596370697021484
2006-03-30,33.868202209472656
2006-03-31,33.71490478515625
2006-04-03,33.983184814453125
2006-04-04,34.30620574951172
2006-04-05,34.700408935546875
2006-04-06,34.558040618896484
2006-04-07,34.7989501953125
2006-04-10,34.470458984375
2006-04-11,34.38832092285156
2006-04-12,34.410240173339844
2006-04-13,34.213134765625
2006-04-17,34.03245162963867
2006-04-18,34.65660858154297
2006-04-19,35.14386749267578
2006-04-20,35.29169845581055
2006-04-21,35.4669075012207
2006-04-24,35.74065399169922
2006-04-25,34.924869537353516
2006-04-26,33.91748046875
2006-04-27,34.256919860839844
2006-04-28,34.51425552368164
2006-05-01,34.01054763793945
2006-05-02,33.94487380981445
2006-05-03,33.966766357421875
2006-05-04,34.0707893371582
2006-05-05,34.28978729248047
2006-05-08,34.50876998901367
2006-05-09,33.90105056762695
2006-05-10,33.56708908081055
2006-05-11,33.479488372802734
2006-05-12,33.6218376159668
2006-05-15,34.0269889831543
2006-05-16,33.59993362426758
2006-05-17,33.249534606933594
2006-05-18,32.95935821533203
2006-05-19,32.89914321899414
2006-05-22,33.05244445800781
2006-05-23,32.833431243896484
2006-05-24,32.76774215698242
2006-05-25,33.23856735229492
2006-05-26,33.50685119628906
2006-05-30,32.773216247558594
2006-05-31,33.08529281616211
2006-06-01,33.561622619628906
2006-06-02,33.326175689697266
2006-06-05,32.95935821533203
2006-06-06,33.20023727416992
2006-06-07,33.054664611816406
2006-06-08,32.84037780761719
2006-06-09,32.70302200317383
2006-06-12,32.03817367553711
2006-06-13,32.45027160644531
2006-06-14,32.71399688720703
2006-06-15,33.39531326293945
2006-06-16,33.54917907714844
2006-06-19,33.06563186645508
2006-06-20,33.142581939697266
2006-06-21,33.538169860839844
2006-06-22,32.76896286010742
2006-06-23,32.994205474853516
2006-06-26,32.812904357910156
2006-06-27,32.697505950927734
2006-06-28,32.6920280456543
2006-06-29,33.466732025146484
2006-06-30,33.587623596191406
2006-07-03,33.90629577636719
2006-07-05,33.47774124145508
2006-07-06,33.461238861083984
2006-07-07,33.005210876464844
2006-07-10,32.889835357666016
2006-07-11,33.38981628417969
2006-07-12,32.93378448486328
2006-07-13,32.32939529418945
2006-07-14,32.34037780761719
2006-07-17,32.82938003540039
2006-07-18,32.38432312011719
2006-07-19,33.900814056396484
2006-07-20,33.752437591552734
2006-07-21,33.856842041015625
2006-07-24,34.48870849609375
2006-07-25,34.395301818847656
2006-07-26,34.757938385009766
2006-07-27,34.334877014160156
2006-07-28,35.93925094604492
2006-07-31,36.219459533691406
2006-08-01,35.93925094604492
2006-08-02,36.01616668701172
2006-08-03,36.12056350708008
2006-08-04,36.26342010498047
2006-08-07,36.087581634521484
2006-08-08,36.571109771728516
2006-08-09,36.43373489379883
2006-08-10,36.57660675048828
2006-08-11,36.43922805786133
2006-08-14,36.54913330078125
2006-08-15,36.378814697265625
2006-08-16,36.7359504699707
2006-08-17,37.263423919677734
2006-08-18,37.64251708984375
2006-08-21,37.80739212036133
2006-08-22,37.873294830322266
2006-08-23,37.81285095214844
2006-08-24,38.2634162902832
2006-08-25,37.884281158447266
2006-08-28,37.82932662963867
2006-08-29,37.98869323730469
2006-08-30,38.060123443603516
2006-08-31,38.29637908935547
2006-09-01,38.57109069824219
2006-09-05,38.3238525390625
2006-09-06,37.80854034423828
2006-09-07,37.57703399658203
2006-09-08,37.80854034423828
2006-09-11,38.53053665161133
2006-09-12,38.453369140625
2006-09-13,38.25495147705078
2006-09-14,37.825042724609375
2006-09-15,38.07307052612305
2006-09-18,37.687255859375
2006-09-19,37.72585678100586
2006-09-20,38.078575134277344
2006-09-21,37.990386962890625
2006-09-22,37.97938537597656
2006-09-25,38.177791595458984
2006-09-26,37.96835708618164
2006-09-27,38.07307052612305
2006-09-28,38.24943923950195
2006-09-29,38.94940948486328
2006-10-02,38.62421798706055
2006-10-03,38.87775802612305
2006-10-04,39.21396255493164
2006-10-05,39.29109191894531
2006-10-06,39.58320999145508
2006-10-09,39.85878372192383
2006-10-10,40.13435745239258
2006-10-11,40.06820297241211
2006-10-12,40.66897964477539
2006-10-13,40.553218841552734
2006-10-16,40.03514099121094
2006-10-17,39.62178421020508
2006-10-18,40.08476257324219
2006-10-19,39.85327911376953
2006-10-20,39.78712463378906
2006-10-23,39.693443298339844
2006-10-24,39.28560256958008
2006-10-25,39.05409622192383
2006-10-26,39.05961608886719
2006-10-27,38.96043014526367
2006-10-30,38.87775802612305
2006-10-31,38.596649169921875
2006-11-01,37.924278259277344
2006-11-02,38.78955841064453
2006-11-03,38.866729736328125
2006-11-06,39.90836715698242
2006-11-07,40.54770278930664
2006-11-08,39.82571029663086
2006-11-09,39.34071350097656
2006-11-10,39.230472564697266
2006-11-13,39.142295837402344
2006-11-14,39.21396255493164
2006-11-15,38.95490264892578
2006-11-16,39.34071350097656
2006-11-17,39.26353454589844
2006-11-20,39.26906204223633
2006-11-21,39.528099060058594
2006-11-22,39.67689895629883
2006-11-24,39.142295837402344
2006-11-27,38.668312072753906
2006-11-28,39.10922622680664
2006-11-29,39.68241882324219
2006-11-30,39.528099060058594
2006-12-01,39.51707458496094
2006-12-04,39.93043518066406
2006-12-05,39.754066467285156
2006-12-06,39.957984924316406
2006-12-07,40.25008010864258
2006-12-08,40.302608489990234
2006-12-11,40.18650436401367
2006-12-12,40.12015151977539
2006-12-13,40.08695602416992
2006-12-14,40.274959564208984
2006-12-15,39.80494689941406
2006-12-18,39.84363555908203
2006-12-19,39.633506774902344
2006-12-20,39.456546783447266
2006-12-21,39.43441390991211
2006-12-22,39.2021598815918
2006-12-26,39.008609771728516
2006-12-27,39.05837631225586
2006-12-28,38.96989059448242
2006-12-29,38.79292297363281
2007-01-03,38.947776794433594
2007-01-04,38.62704849243164
2007-01-05,38.71000289916992
2007-01-08,38.958839416503906
2007-01-09,39.39018249511719
2007-01-10,39.683258056640625
2007-01-11,39.943180084228516
2007-01-12,39.799407958984375
2007-01-16,40.11460494995117
2007-01-17,40.23073196411133
2007-01-18,40.855621337890625
2007-01-19,40.916465759277344
2007-01-22,40.62337112426758
2007-01-23,40.87221908569336
2007-01-24,41.55793380737305
2007-01-25,41.259315490722656
2007-01-26,41.187416076660156
2007-01-29,41.31460952758789
2007-01-30,42.498043060302734
2007-01-31,42.54781723022461
2007-02-01,42.80773162841797
2007-02-02,42.652870178222656
2007-02-05,42.774539947509766
2007-02-06,42.92935562133789
2007-02-07,43.10633087158203
2007-02-08,43.211402893066406
2007-02-09,42.85747528076172
2007-02-12,42.47037887573242
2007-02-13,42.475914001464844
2007-02-14,42.780086517333984
2007-02-15,42.83536911010742
2007-02-16,43.09529495239258
2007-02-20,42.85747528076172
2007-02-21,42.80773162841797
2007-02-22,42.829837799072266
2007-02-23,42.90171813964844
2007-02-26,42.697120666503906
2007-02-27,41.35884094238281
2007-02-28,42.000335693359375
2007-03-01,41.92843246459961
2007-03-02,41.403099060058594
2007-03-05,40.910919189453125
2007-03-06,41.209564208984375
2007-03-07,41.14018249511719
2007-03-08,41.567405700683594
2007-03-09,41.61179733276367
2007-03-12,41.339935302734375
2007-03-13,40.76845932006836
2007-03-14,41.36212921142578
2007-03-15,41.35655975341797
2007-03-16,41.27891159057617
2007-03-19,41.53411865234375
2007-03-20,41.678382873535156
2007-03-21,42.12778091430664
2007-03-22,42.08893585205078
2007-03-23,41.817081451416016
2007-03-26,41.800445556640625
2007-03-27,41.79489517211914
2007-03-28,41.70056915283203
2007-03-29,42.2276611328125
2007-03-30,42.66040802001953
2007-04-02,43.22078323364258
2007-04-03,43.77006149291992
2007-04-04,43.775611877441406
2007-04-05,43.50929260253906
2007-04-09,43.22078323364258
2007-04-10,43.237430572509766
2007-04-11,43.426082611083984
2007-04-12,43.53150177001953
2007-04-13,43.431610107421875
2007-04-16,43.6923828125
2007-04-17,43.614723205566406
2007-04-18,43.304012298583984
2007-04-19,43.28736114501953
2007-04-20,43.858829498291016
2007-04-23,43.548133850097656
2007-04-24,43.33729934692383
2007-04-25,43.570308685302734
2007-04-26,43.2263298034668
2007-04-27,43.6424560546875
2007-04-30,43.65910339355469
2007-05-01,44.18062210083008
2007-05-02,44.86861801147461
2007-05-03,44.569000244140625
2007-05-04,44.263851165771484
2007-05-07,44.25830078125
2007-05-08,43.9864501953125
2007-05-09,44.0863037109375
2007-05-10,43.31510543823242
2007-05-11,43.431610107421875
2007-05-14,43.04878616333008
2007-05-15,43.304012298583984
2007-05-16,43.66465759277344
2007-05-17,42.96556091308594
2007-05-18,43.15975570678711
2007-05-21,42.71034622192383
2007-05-22,42.67151641845703
2007-05-23,42.74363327026367
2007-05-24,42.810203552246094
2007-05-25,42.79356002807617
2007-05-29,42.48841857910156
2007-05-30,42.41075134277344
2007-05-31,42.305320739746094
2007-06-01,42.17771530151367
2007-06-04,42.21656799316406
2007-06-05,41.911399841308594
2007-06-06,41.619178771972656
2007-06-07,41.452178955078125
2007-06-08,41.95870590209961
2007-06-11,41.74720001220703
2007-06-12,41.43549346923828
2007-06-13,41.37425231933594
2007-06-14,42.359500885009766
2007-06-15,42.437416076660156
2007-06-18,41.95870590209961
2007-06-19,41.936458587646484
2007-06-20,41.71936798095703
2007-06-21,41.76945114135742
2007-06-22,41.85295486450195
2007-06-25,41.313026428222656
2007-06-26,41.1348991394043
2007-06-27,40.99575424194336
2007-06-28,41.03470230102539
2007-06-29,41.46887969970703
2007-07-02,41.76945114135742
2007-07-03,41.78059387207031
2007-07-05,41.691524505615234
2007-07-06,41.83626174926758
2007-07-09,41.992103576660156
2007-07-10,41.340858459472656
2007-07-11,41.68598175048828
2007-07-12,42.06449508666992
2007-07-13,42.35393524169922
2007-07-16,41.936458587646484
2007-07-17,41.914180755615234
2007-07-18,41.45774459838867
2007-07-19,41.630287170410156
2007-07-20,41.32415771484375
2007-07-23,41.4410400390625
2007-07-24,41.45774459838867
2007-07-25,42.19248962402344
2007-07-26,42.943965911865234
2007-07-27,42.710166931152344
2007-07-30,43.42820739746094
2007-07-31,42.504215240478516
2007-08-01,43.957000732421875
2007-08-02,43.684261322021484
2007-08-03,42.415138244628906
2007-08-06,43.03857421875
2007-08-07,43.19443130493164
2007-08-08,43.51172637939453
2007-08-09,41.79171371459961
2007-08-10,43.272361755371094
2007-08-13,42.91612243652344
2007-08-14,42.15910720825195
2007-08-15,41.68598175048828
2007-08-16,41.74720001220703
2007-08-17,42.79922103881836
2007-08-20,43.0107536315918
2007-08-21,42.89385986328125
2007-08-22,42.832637786865234
2007-08-23,42.88827896118164
2007-08-24,43.133201599121094
2007-08-27,43.46159744262695
2007-08-28,43.02744674682617
2007-08-29,43.166603088378906
2007-08-30,42.68789291381836
2007-08-31,42.82706832885742
2007-09-04,42.87160873413086
2007-09-05,42.65102005004883
2007-09-06,43.030738830566406
2007-09-07,42.868804931640625
2007-09-10,43.01956558227539
2007-09-11,43.39369201660156
2007-09-12,43.97444534301758
2007-09-13,44.01353073120117
2007-09-14,44.002357482910156
2007-09-17,43.85716247558594
2007-09-18,44.25364685058594
2007-09-19,45.26435852050781
2007-09-20,44.99632263183594
2007-09-21,45.71107864379883
2007-09-24,45.303443908691406
2007-09-25,45.7780876159668
2007-09-26,46.129886627197266
2007-09-27,45.81716537475586
2007-09-28,45.81716537475586
2007-10-01,46.213661193847656
2007-10-02,46.269508361816406
2007-10-03,45.86183166503906
2007-10-04,45.95119857788086
2007-10-05,46.52076721191406
2007-10-08,46.47610092163086
2007-10-09,46.68830490112305
2007-10-10,46.727394104003906
2007-10-11,46.58219528198242
2007-10-12,46.73854064941406
2007-10-15,46.202491760253906
2007-10-16,46.085227966308594
2007-10-17,45.95677185058594
2007-10-18,46.900482177734375
2007-10-19,45.64406967163086
2007-10-22,45.46538162231445
2007-10-23,45.66082763671875
2007-10-24,45.627323150634766
2007-10-25,46.682708740234375
2007-10-26,47.090328216552734
2007-10-29,47.040077209472656
2007-10-30,46.59336853027344
2007-10-31,46.60451889038086
2007-11-01,44.99632263183594
2007-11-02,46.22481155395508
2007-11-05,44.8790397644043
2007-11-06,44.83998107910156
2007-11-07,44.91255187988281
2007-11-08,45.22526550292969
2007-11-09,45.48213577270508
2007-11-12,45.565887451171875
2007-11-13,46.35883331298828
2007-11-14,46.58777618408203
2007-11-15,46.58219528198242
2007-11-16,46.61570739746094
2007-11-19,47.63200759887695
2007-11-20,47.090328216552734
2007-11-21,45.96235656738281
2007-11-23,46.63803482055664
2007-11-26,45.085670471191406
2007-11-27,45.67757797241211
2007-11-28,46.2639045715332
2007-11-29,45.38720703125
2007-11-30,46.196876525878906
2007-12-03,45.381614685058594
2007-12-04,44.88462829589844
2007-12-05,45.845096588134766
2007-12-06,45.87860107421875
2007-12-07,46.168975830078125
2007-12-10,47.236419677734375
2007-12-11,46.16617202758789
2007-12-12,46.289451599121094
2007-12-13,46.580806732177734
2007-12-14,46.20539855957031
2007-12-17,45.30885696411133
2007-12-18,46.15495681762695
2007-12-19,45.98126983642578
2007-12-20,46.076515197753906
2007-12-21,47.24763107299805
2007-12-24,47.37648391723633
2007-12-26,47.29804229736328
2007-12-27,47.449344635009766
2007-12-28,47.60063934326172
2007-12-31,46.83296585083008
2008-01-02,48.62604904174805
2008-01-03,49.41613006591797
2008-01-04,49.175193786621094
2008-01-07,50.626461029052734
2008-01-08,49.69068908691406
2008-01-09,51.0242919921875
2008-01-10,50.161373138427734
2008-01-11,51.10833740234375
2008-01-14,51.32128143310547
2008-01-15,51.15877151489258
2008-01-16,51.74153518676758
2008-01-17,50.20059585571289
2008-01-18,49.09674072265625
2008-01-22,47.83037185668945
2008-01-23,47.42692565917969
2008-01-24,48.844566345214844
2008-01-25,48.52518844604492
2008-01-28,48.32908248901367
2008-01-29,48.03208923339844
2008-01-30,47.583831787109375
2008-01-31,48.4355583190918
2008-02-01,48.844566345214844
2008-02-04,49.42172622680664
2008-02-05,48.78294372558594
2008-02-06,48.89501190185547
2008-02-07,50.20059585571289
2008-02-08,50.402320861816406
2008-02-11,50.0493049621582
2008-02-12,50.693687438964844
2008-02-13,50.945858001708984
2008-02-14,50.990665435791016
2008-02-15,50.63205337524414
2008-02-19,50.35749816894531
2008-02-20,50.4471321105957
2008-02-21,49.84757614135742
2008-02-22,50.37989044189453
2008-02-25,51.343685150146484
2008-02-26,51.40531539916992
2008-02-27,51.23163604736328
2008-02-28,51.3661003112793
2008-02-29,50.66569137573242
2008-03-03,50.53680419921875
2008-03-04,50.72171401977539
2008-03-05,50.05488586425781
2008-03-06,48.731082916259766
2008-03-07,48.3994255065918
2008-03-10,47.2358283996582
2008-03-11,47.724884033203125
2008-03-12,48.56245803833008
2008-03-13,48.21392822265625
2008-03-14,47.994712829589844
2008-03-17,47.76984405517578
2008-03-18,49.67547607421875
2008-03-19,49.607994079589844
2008-03-20,49.64175033569336
2008-03-24,50.0689582824707
2008-03-25,50.012752532958984
2008-03-26,48.916587829589844
2008-03-27,49.34942626953125
2008-03-28,49.0346565246582
2008-03-31,48.25889587402344
2008-04-01,49.04585266113281
2008-04-02,47.81480407714844
2008-04-03,47.32576370239258
2008-04-04,48.382568359375
2008-04-07,47.50004196166992
2008-04-08,48.371337890625
2008-04-09,48.18020248413086
2008-04-10,48.135250091552734
2008-04-11,47.809200286865234
2008-04-14,47.477542877197266
2008-04-15,47.12901306152344
2008-04-16,47.157127380371094
2008-04-17,45.88669967651367
2008-04-18,47.398860931396484
2008-04-21,48.23640441894531
2008-04-22,47.54499435424805
2008-04-23,48.42190933227539
2008-04-24,48.8210334777832
2008-04-25,49.57990264892578
2008-04-28,49.78227233886719
2008-04-29,49.945308685302734
2008-04-30,50.25448226928711
2008-05-01,50.16448974609375
2008-05-02,49.6192512512207
2008-05-05,50.12517547607422
2008-05-06,49.86659240722656
2008-05-07,48.770450592041016
2008-05-08,49.46747970581055
2008-05-09,48.89973831176758
2008-05-12,49.57990264892578
2008-05-13,48.34321975708008
2008-05-14,48.51746368408203
2008-05-15,48.14646530151367
2008-05-16,47.58433532714844
2008-05-19,47.06718826293945
2008-05-20,47.286407470703125
2008-05-21,47.471920013427734
2008-05-22,47.44383239746094
2008-05-23,46.98286056518555
2008-05-27,47.601219177246094
2008-05-28,47.48878479003906
2008-05-29,48.140838623046875
2008-05-30,47.471920013427734
2008-06-02,47.26393127441406
2008-06-03,46.38700866699219
2008-06-04,47.29204177856445
2008-06-05,47.678401947021484
2008-06-06,46.55033874511719
2008-06-09,46.57852554321289
2008-06-10,46.92823791503906
2008-06-11,45.90732955932617
2008-06-12,45.87345886230469
2008-06-13,46.56725311279297
2008-06-16,46.149845123291016
2008-06-17,45.21354293823242
2008-06-18,44.49722671508789
2008-06-19,44.94282531738281
2008-06-20,44.581817626953125
2008-06-23,44.525421142578125
2008-06-24,43.95573806762695
2008-06-25,44.7115478515625
2008-06-26,44.44081497192383
2008-06-27,45.0104866027832
2008-06-30,45.85655975341797
2008-07-01,46.792850494384766
2008-07-02,46.414955139160156
2008-07-03,46.44879913330078
2008-07-07,45.80577850341797
2008-07-08,45.991920471191406
2008-07-09,45.85655975341797
2008-07-10,46.80413818359375
2008-07-11,45.78322219848633
2008-07-14,45.004844665527344
2008-07-15,45.066898345947266
2008-07-16,46.25703048706055
2008-07-17,47.14820098876953
2008-07-18,47.73481750488281
2008-07-21,47.35124588012695
2008-07-22,48.20861053466797
2008-07-23,48.28193664550781
2008-07-24,48.66548538208008
2008-07-25,47.94916534423828
2008-07-28,47.93221664428711
2008-07-29,47.80250549316406
2008-07-30,48.36088180541992
2008-07-31,47.892738342285156
2008-08-01,47.30048751831055
2008-08-04,47.75737380981445
2008-08-05,47.72352981567383
2008-08-06,48.124000549316406
2008-08-07,48.14091873168945
2008-08-08,49.302833557128906
2008-08-11,49.16181945800781
2008-08-12,48.70496368408203
2008-08-13,49.17311477661133
2008-08-14,48.862884521484375
2008-08-15,49.38181686401367
2008-08-18,49.302833557128906
2008-08-19,49.336700439453125
2008-08-20,49.1110725402832
2008-08-21,49.62434387207031
2008-08-22,49.91201400756836
2008-08-25,49.37053298950195
2008-08-26,49.64691162109375
2008-08-27,49.43258285522461
2008-08-28,49.37616729736328
2008-08-29,49.285926818847656
2008-09-02,49.42693328857422
2008-09-03,49.4438591003418
2008-09-04,48.383460998535156
2008-09-05,48.12596893310547
2008-09-08,49.438907623291016
2008-09-09,48.95787811279297
2008-09-10,47.599674224853516
2008-09-11,47.19218444824219
2008-09-12,46.3829345703125
2008-09-15,46.24143600463867
2008-09-16,45.83964920043945
2008-09-17,44.54368209838867
2008-09-18,45.53404235839844
2008-09-19,46.688514709472656
2008-09-22,45.40387725830078
2008-09-23,45.64724349975586
2008-09-24,46.2754020690918
2008-09-25,46.80171585083008
2008-09-26,46.60929870605469
2008-09-29,44.97944259643555
2008-09-30,45.42087173461914
2008-10-01,45.375579833984375
2008-10-02,45.16053009033203
2008-10-03,45.40955352783203
2008-10-06,44.141883850097656
2008-10-07,42.95344161987305
2008-10-08,43.87023162841797
2008-10-09,40.910465240478516
2008-10-10,38.19969940185547
2008-10-13,41.87820053100586
2008-10-14,42.34225845336914
2008-10-15,39.84653091430664
2008-10-16,40.37849807739258
2008-10-17,40.372840881347656
2008-10-20,40.950077056884766
2008-10-21,40.4747200012207
2008-10-22,39.68806457519531
2008-10-23,39.64846420288086
2008-10-24,37.88279342651367
2008-10-27,36.173709869384766
2008-10-28,37.084835052490234
2008-10-29,37.44701385498047
2008-10-30,38.618492126464844
2008-10-31,39.27494430541992
2008-11-03,39.26929473876953
2008-11-04,39.76729202270508
2008-11-05,39.6145133972168
2008-11-06,38.692054748535156
2008-11-07,40.02763366699219
2008-11-10,40.050262451171875
2008-11-11,38.63545608520508
2008-11-12,37.95635986328125
2008-11-13,39.73336410522461
2008-11-14,38.30723571777344
2008-11-17,36.773590087890625
2008-11-18,37.367801666259766
2008-11-19,35.0418586730957
2008-11-20,34.10243225097656
2008-11-21,34.59477996826172
2008-11-24,35.49459457397461
2008-11-25,35.37010192871094
2008-11-26,35.9869499206543
2008-11-28,35.953006744384766
2008-12-01,35.104103088378906
2008-12-02,35.794532775878906
2008-12-03,36.750953674316406
2008-12-04,35.49459457397461
2008-12-05,36.92637634277344
2008-12-08,36.76226806640625
2008-12-09,35.613433837890625
2008-12-10,36.005985260009766
2008-12-11,36.68299102783203
2008-12-12,36.404205322265625
2008-12-15,37.388404846191406
2008-12-16,38.82206344604492
2008-12-17,38.34416580200195
2008-12-18,38.412452697753906
2008-12-19,37.968711853027344
2008-12-22,38.36125183105469
2008-12-23,37.70131301879883
2008-12-24,37.3997802734375
2008-12-26,37.78097152709961
2008-12-29,37.359981536865234
2008-12-30,38.520545959472656
2008-12-31,38.90739059448242
2009-01-02,39.74370193481445
2009-01-05,39.31700897216797
2009-01-06,38.901710510253906
2009-01-07,38.492095947265625
2009-01-08,39.31700897216797
2009-01-09,40.551544189453125
2009-01-12,40.392250061035156
2009-01-13,40.98390197753906
2009-01-14,40.40364074707031
2009-01-15,40.59135437011719
2009-01-16,41.256988525390625
2009-01-20,40.36948013305664
2009-01-21,41.12042236328125
2009-01-22,41.899837493896484
2009-01-23,40.636871337890625
2009-01-26,41.23991012573242
2009-01-27,42.18428421020508
2009-01-28,39.85177993774414
2009-01-29,40.579986572265625
2009-01-30,41.34231185913086
2009-02-02,41.427635192871094
2009-02-03,41.98517990112305
2009-02-04,42.02499008178711
2009-02-05,42.12741470336914
2009-02-06,42.150150299072266
2009-02-09,41.427635192871094
2009-02-10,40.21586990356445
2009-02-11,40.32966232299805
2009-02-12,40.545833587646484
2009-02-13,40.187435150146484
2009-02-17,39.590087890625
2009-02-18,39.55595779418945
2009-02-19,39.698184967041016
2009-02-20,39.601463317871094
2009-02-23,39.05531692504883
2009-02-24,39.04961013793945
2009-02-25,38.475040435791016
2009-02-26,37.03572082519531
2009-02-27,35.20952224731445
2009-03-02,36.24491882324219
2009-03-03,36.779685974121094
2009-03-04,36.984500885009766
2009-03-05,36.38145065307617
2009-03-06,36.68452835083008
2009-03-09,35.64949417114258
2009-03-10,35.901100158691406
2009-03-11,35.209171295166016
2009-03-12,36.5701789855957
2009-03-13,37.2735481262207
2009-03-16,37.21065902709961
2009-03-17,37.54804992675781
2009-03-18,37.610958099365234
2009-03-19,36.54158020019531
2009-03-20,36.92474365234375
2009-03-23,37.9826545715332
2009-03-24,37.77106857299805
2009-03-25,37.976932525634766
2009-03-26,37.89689254760742
2009-03-27,39.00056457519531
2009-03-30,37.95978546142578
2009-03-31,38.451576232910156
2009-04-01,37.97120666503906
2009-04-02,38.19995880126953
2009-04-03,37.72533416748047
2009-04-06,37.43367004394531
2009-04-07,37.39365005493164
2009-04-08,37.9826545715332
2009-04-09,38.451576232910156
2009-04-13,38.45729446411133
2009-04-14,39.0577392578125
2009-04-15,38.58881759643555
2009-04-16,38.82899475097656
2009-04-17,39.04631423950195
2009-04-20,39.12065124511719
2009-04-21,38.72035217285156
2009-04-22,38.29717254638672
2009-04-23,36.61592483520508
2009-04-24,35.723846435546875
2009-04-27,37.10772705078125
2009-04-28,35.54657745361328
2009-04-29,34.83745193481445
2009-04-30,34.5858268737793
2009-05-01,34.986141204833984
2009-05-04,34.80885696411133
2009-05-05,35.54657745361328
2009-05-06,35.14624786376953
2009-05-07,35.2263069152832
2009-05-08,35.923980712890625
2009-05-11,35.763858795166016
2009-05-12,36.644508361816406
2009-05-13,37.35932922363281
2009-05-14,37.679569244384766
2009-05-15,37.26211166381836
2009-05-18,37.130592346191406
2009-05-19,36.92474365234375
2009-05-20,37.204925537109375
2009-05-21,37.18778610229492
2009-05-22,37.68529510498047
2009-05-26,38.388675689697266
2009-05-27,38.388675689697266
2009-05-28,38.314334869384766
2009-05-29,38.70320510864258
2009-06-01,38.89191436767578
2009-06-02,39.34939193725586
2009-06-03,39.42374801635742
2009-06-04,38.61170959472656
2009-06-05,38.68639373779297
2009-06-08,38.64042663574219
2009-06-09,39.08292770385742
2009-06-10,38.84157943725586
2009-06-11,39.23809051513672
2009-06-12,39.27831268310547
2009-06-15,38.57721710205078
2009-06-16,38.47954177856445
2009-06-17,39.11741256713867
2009-06-18,39.82998275756836
2009-06-19,39.738040924072266
2009-06-22,39.209354400634766
2009-06-23,39.22085189819336
2009-06-24,39.364498138427734
2009-06-25,40.749454498291016
2009-06-26,40.766693115234375
2009-06-29,41.20917510986328
2009-06-30,40.97930908203125
2009-07-01,40.62877655029297
2009-07-02,39.68057632446289
2009-07-06,40.41615295410156
2009-07-07,39.88746643066406
2009-07-08,39.46220779418945
2009-07-09,39.163387298583984
2009-07-10,38.92201614379883
2009-07-13,39.69780731201172
2009-07-14,40.07133483886719
2009-07-15,40.70348358154297
2009-07-16,40.73796463012695
2009-07-17,39.933414459228516
2009-07-20,40.03111267089844
2009-07-21,40.21501159667969
2009-07-22,40.174781799316406
2009-07-23,41.04255294799805
2009-07-24,41.22642517089844
2009-07-27,41.54824447631836
2009-07-28,41.404571533203125
2009-07-29,42.29529571533203
2009-07-30,38.726627349853516
2009-07-31,37.43937301635742
2009-08-03,37.63477325439453
2009-08-04,37.66925811767578
2009-08-05,37.44512939453125
2009-08-06,36.63484191894531
2009-08-07,37.019874572753906
2009-08-10,37.761192321777344
2009-08-11,37.92784118652344
2009-08-12,38.65768051147461
2009-08-13,37.807167053222656
2009-08-14,38.1519775390625
2009-08-17,38.100242614746094
2009-08-18,37.726722717285156
2009-08-19,37.73246383666992
2009-08-20,38.92776107788086
2009-08-21,39.5656623840332
2009-08-24,39.456459045410156
2009-08-25,39.60585403442383
2009-08-26,40.12881851196289
2009-08-27,40.16905212402344
2009-08-28,40.51958465576172
2009-08-31,40.00813293457031
2009-09-01,39.23809051513672
2009-09-02,39.272560119628906
2009-09-03,39.65182113647461
2009-09-04,40.59304428100586
2009-09-08,39.94633483886719
2009-09-09,40.62192153930664
2009-09-10,40.968379974365234
2009-09-11,41.19356918334961
2009-09-14,40.858673095703125
2009-09-15,40.70853042602539
2009-09-16,40.668113708496094
2009-09-17,40.39093780517578
2009-09-18,40.5699462890625
2009-09-21,40.73162078857422
2009-09-22,40.54684829711914
2009-09-23,40.03870391845703
2009-09-24,39.674949645996094
2009-09-25,39.55367660522461
2009-09-28,40.70853042602539
2009-09-29,40.63346862792969
2009-09-30,40.27545928955078
2009-10-01,39.43242645263672
2009-10-02,38.86077880859375
2009-10-05,38.837669372558594
2009-10-06,39.01089859008789
2009-10-07,39.1032829284668
2009-10-08,39.53058624267578
2009-10-09,39.69804382324219
2009-10-12,39.6171989440918
2009-10-13,39.73267364501953
2009-10-14,39.58832931518555
2009-10-15,39.46706008911133
2009-10-16,39.99251174926758
2009-10-19,39.78464126586914
2009-10-20,38.987796783447266
2009-10-21,38.964717864990234
2009-10-22,39.28807067871094
2009-10-23,38.97626495361328
2009-10-26,38.97626495361328
2009-10-27,38.94160842895508
2009-10-28,38.456581115722656
2009-10-29,39.30539321899414
2009-10-30,39.47282028198242
2009-11-02,39.813514709472656
2009-11-03,40.36784362792969
2009-11-04,39.5594482421875
2009-11-05,39.755794525146484
