Date,GPN
2007-04-11,17.048736572265625
2007-04-12,17.28228187561035
2007-04-13,17.585891723632812
2007-04-16,18.141727447509766
2007-04-17,18.090343475341797
2007-04-18,18.221126556396484
2007-04-19,18.174421310424805
2007-04-20,18.123046875
2007-04-23,17.982921600341797
2007-04-24,17.777393341064453
2007-04-25,17.987590789794922
2007-04-26,17.982921600341797
2007-04-27,18.05765724182129
2007-04-30,17.740034103393555
2007-05-01,17.707332611083984
2007-05-02,18.02028465270996
2007-05-03,17.824115753173828
2007-05-04,17.8941707611084
2007-05-07,17.92219352722168
2007-05-08,17.99226188659668
2007-05-09,18.11370277404785
2007-05-10,18.06698989868164
2007-05-11,18.179094314575195
2007-05-14,18.21179962158203
2007-05-15,18.024860382080078
2007-05-16,17.781843185424805
2007-05-17,18.529579162597656
2007-05-18,19.099720001220703
2007-05-21,19.202531814575195
2007-05-22,19.12775421142578
2007-05-23,18.693143844604492
2007-05-24,18.342639923095703
2007-05-25,18.515562057495117
2007-05-29,18.552932739257812
2007-05-30,18.68379020690918
2007-05-31,18.711833953857422
2007-06-01,18.9361515045166
2007-06-04,19.244586944580078
2007-06-05,18.954845428466797
2007-06-06,18.693143844604492
2007-06-07,18.67911720275879
2007-06-08,19.0202693939209
2007-06-11,18.954845428466797
2007-06-12,18.767908096313477
2007-06-13,18.86605453491211
2007-06-14,19.10905647277832
2007-06-15,19.244586944580078
2007-06-18,19.066999435424805
2007-06-19,19.13709831237793
2007-06-20,19.07634925842285
2007-06-21,19.17448616027832
2007-06-22,18.795949935913086
2007-06-25,18.459470748901367
2007-06-26,18.468826293945312
2007-06-27,18.478164672851562
2007-06-28,18.366012573242188
2007-06-29,18.529579162597656
2007-07-02,18.468826293945312
2007-07-03,18.43143081665039
2007-07-05,18.665102005004883
2007-07-06,18.67911720275879
2007-07-09,18.8052978515625
2007-07-10,18.571626663208008
2007-07-11,18.552932739257812
2007-07-12,18.632383346557617
2007-07-13,18.861371994018555
2007-07-16,18.538921356201172
2007-07-17,18.58098793029785
2007-07-18,18.197771072387695
2007-07-19,18.165067672729492
2007-07-20,17.950088500976562
2007-07-23,18.057575225830078
2007-07-24,17.83326530456543
2007-07-25,18.230484008789062
2007-07-26,17.300491333007812
2007-07-27,17.076181411743164
2007-07-30,17.010761260986328
2007-07-31,17.47808265686035
2007-08-01,17.515464782714844
2007-08-02,17.75847816467285
2007-08-03,17.351898193359375
2007-08-06,18.094961166381836
2007-08-07,18.043550491333008
2007-08-08,17.828594207763672
2007-08-09,17.370607376098633
2007-08-10,17.010761260986328
2007-08-13,17.038799285888672
2007-08-14,17.094873428344727
2007-08-15,16.83769416809082
2007-08-16,16.716135025024414
2007-08-17,16.833024978637695
2007-08-20,16.804975509643555
2007-08-21,16.828351974487305
2007-08-22,17.599857330322266
2007-08-23,17.64662742614746
2007-08-24,17.796253204345703
2007-08-27,17.819629669189453
2007-08-28,17.562463760375977
2007-08-29,17.847688674926758
2007-08-30,18.362024307250977
2007-08-31,18.46022605895996
2007-09-04,18.61920166015625
2007-09-05,18.530359268188477
2007-09-06,18.633224487304688
2007-09-07,18.43684196472168
2007-09-10,18.160968780517578
2007-09-11,18.469568252563477
2007-09-12,18.74077033996582
2007-09-13,18.637901306152344
2007-09-14,19.077436447143555
2007-09-17,19.01664161682129
2007-09-18,19.400068283081055
2007-09-19,19.638534545898438
2007-09-20,19.591772079467773
2007-09-21,19.652555465698242
2007-09-24,19.774145126342773
2007-09-25,20.06870460510254
2007-09-26,19.596450805664062
2007-09-27,19.89571189880371
2007-09-28,20.67656707763672
2007-10-01,20.821517944335938
2007-10-02,20.770082473754883
2007-10-03,20.569026947021484
2007-10-04,20.522260665893555
2007-10-05,21.10206413269043
2007-10-08,20.69059944152832
2007-10-09,21.022584915161133
2007-10-10,21.045957565307617
2007-10-11,20.821517944335938
2007-10-12,20.92906379699707
2007-10-15,20.78879165649414
2007-10-16,21.00855827331543
2007-10-17,21.074012756347656
2007-10-18,21.279752731323242
2007-10-19,20.793466567993164
2007-10-22,21.16753578186035
2007-10-23,21.134801864624023
2007-10-24,21.602388381958008
2007-10-25,21.317161560058594
2007-10-26,21.37327003479004
2007-10-29,21.69121742248535
2007-10-30,21.780067443847656
2007-10-31,22.23830795288086
2007-11-01,22.210241317749023
2007-11-02,22.126079559326172
2007-11-05,21.635114669799805
2007-11-06,21.728635787963867
2007-11-07,21.443405151367188
2007-11-08,21.200258255004883
2007-11-09,21.022584915161133
2007-11-12,20.68124771118164
2007-11-13,21.01323890686035
2007-11-14,20.732559204101562
2007-11-15,20.58285140991211
2007-11-16,20.58285140991211
2007-11-19,19.974729537963867
2007-11-20,20.133777618408203
2007-11-21,20.180559158325195
2007-11-23,20.47994613647461
2007-11-26,20.208635330200195
2007-11-27,20.20395278930664
2007-11-28,20.451881408691406
2007-11-29,20.564151763916016
2007-11-30,20.217987060546875
2007-12-03,20.06361198425293
2007-12-04,20.208635330200195
2007-12-05,20.6015682220459
2007-12-06,20.765296936035156
2007-12-07,20.732559204101562
2007-12-10,20.933704376220703
2007-12-11,20.47526741027832
2007-12-12,20.292821884155273
2007-12-13,20.793363571166992
2007-12-14,20.653038024902344
2007-12-17,20.550113677978516
2007-12-18,20.395740509033203
2007-12-19,20.306867599487305
2007-12-20,19.927953720092773
2007-12-21,20.12442398071289
2007-12-24,21.190996170043945
2007-12-26,21.02259635925293
2007-12-27,21.02259635925293
2007-12-28,21.443593978881836
2007-12-31,21.761690139770508
2008-01-02,21.176956176757812
2008-01-03,21.14889144897461
2008-01-04,17.855628967285156
2008-01-07,17.1820011138916
2008-01-08,17.172653198242188
2008-01-09,17.762069702148438
2008-01-10,18.290679931640625
2008-01-11,17.921117782592773
2008-01-14,17.925796508789062
2008-01-15,17.298967361450195
2008-01-16,17.65448570251465
2008-01-17,17.39719581604004
2008-01-18,17.26153564453125
2008-01-22,17.40654754638672
2008-01-23,17.355093002319336
2008-01-24,17.55156135559082
2008-01-25,17.10248565673828
2008-01-28,17.31766700744629
2008-01-29,17.228792190551758
2008-01-30,17.083776473999023
2008-01-31,17.443973541259766
2008-02-01,17.99129295349121
2008-02-04,18.108243942260742
2008-02-05,17.804174423217773
2008-02-06,17.621740341186523
2008-02-07,17.79013442993164
2008-02-08,17.977251052856445
2008-02-11,18.192447662353516
2008-02-12,18.43569564819336
2008-02-13,18.702472686767578
2008-02-14,18.299959182739258
2008-02-15,18.122121810913086
2008-02-19,18.042545318603516
2008-02-20,18.360809326171875
2008-02-21,18.40292739868164
2008-02-22,18.412294387817383
2008-02-25,19.15178871154785
2008-02-26,19.657257080078125
2008-02-27,19.68534278869629
2008-02-28,19.142414093017578
2008-02-29,18.566740036010742
2008-03-03,18.753948211669922
2008-03-04,18.987966537475586
2008-03-05,18.950529098510742
2008-03-06,17.91618537902832
2008-03-07,17.902143478393555
2008-03-10,17.855342864990234
2008-03-11,18.14552116394043
2008-03-12,18.089353561401367
2008-03-13,17.991065979003906
2008-03-14,17.75705337524414
2008-03-17,17.485595703125
2008-03-18,18.18764305114746
2008-03-19,18.407617568969727
2008-03-20,18.7211971282959
2008-03-24,18.85224151611328
2008-03-25,18.421659469604492
2008-03-26,18.27656364440918
2008-03-27,18.548017501831055
2008-03-28,19.100292205810547
2008-03-31,19.357711791992188
2008-04-01,20.26569938659668
2008-04-02,19.97551727294922
2008-04-03,19.98019027709961
2008-04-04,20.050390243530273
2008-04-07,19.905298233032227
2008-04-08,19.98019027709961
2008-04-09,19.53557014465332
2008-04-10,19.310911178588867
2008-04-11,19.006690979003906
2008-04-14,18.88500213623047
2008-04-15,18.786705017089844
2008-04-16,19.310911178588867
2008-04-17,19.306238174438477
2008-04-18,19.596410751342773
2008-04-21,19.58704948425293
2008-04-22,19.18922233581543
2008-04-23,19.338991165161133
2008-04-24,20.29845428466797
2008-04-25,20.55118751525879
2008-04-28,20.485654830932617
2008-04-29,20.860088348388672
2008-04-30,20.71500015258789
2008-05-01,21.164310455322266
2008-05-02,21.201753616333008
2008-05-05,21.225154876708984
2008-05-06,20.738407135009766
2008-05-07,20.41546058654785
2008-05-08,20.354623794555664
2008-05-09,20.47163200378418
2008-05-12,20.410785675048828
2008-05-13,20.9022159576416
2008-05-14,21.122282028198242
2008-05-15,21.375133514404297
2008-05-16,21.768447875976562
2008-05-19,21.375133514404297
2008-05-20,21.40790557861328
2008-05-21,21.248699188232422
2008-05-22,21.281490325927734
2008-05-23,21.159751892089844
2008-05-27,21.52964973449707
2008-05-28,22.05875587463379
2008-05-29,21.94638442993164
2008-05-30,22.110267639160156
2008-06-02,21.75440788269043
2008-06-03,22.007251739501953
2008-06-04,22.559783935546875
2008-06-05,22.985877990722656
2008-06-06,22.199237823486328
2008-06-09,22.007251739501953
2008-06-10,21.59520149230957
2008-06-11,21.393856048583984
2008-06-12,21.74972915649414
2008-06-13,22.138368606567383
2008-06-16,21.90424156188965
2008-06-17,22.751754760742188
2008-06-18,22.311614990234375
2008-06-19,22.653423309326172
2008-06-20,23.065473556518555
2008-06-23,23.304277420043945
2008-06-24,22.639379501342773
2008-06-25,22.718976974487305
2008-06-26,21.78719139099121
2008-06-27,21.773136138916016
2008-06-30,21.819963455200195
2008-07-01,21.637348175048828
2008-07-02,21.810596466064453
2008-07-03,21.623294830322266
2008-07-07,21.45004653930664
2008-07-08,22.016616821289062
2008-07-09,21.85274314880371
2008-07-10,21.042680740356445
2008-07-11,20.827287673950195
2008-07-14,20.850704193115234
2008-07-15,20.9677677154541
2008-07-16,21.281490325927734
2008-07-17,21.72631072998047
2008-07-18,21.77782440185547
2008-07-21,21.712257385253906
2008-07-22,21.99789047241211
2008-07-23,21.75440788269043
2008-07-24,21.412588119506836
2008-07-25,20.05938148498535
2008-07-28,20.827287673950195
2008-07-29,21.023956298828125
2008-07-30,21.239347457885742
2008-07-31,20.73832893371582
2008-08-01,20.89284896850586
2008-08-04,20.733646392822266
2008-08-05,21.38918113708496
2008-08-06,21.693540573120117
2008-08-07,21.627973556518555
2008-08-08,22.353755950927734
2008-08-11,22.292877197265625
2008-08-12,22.292877197265625
2008-08-13,22.531686782836914
2008-08-14,22.794002532958984
2008-08-15,22.822113037109375
2008-08-18,22.592580795288086
2008-08-19,22.36772918701172
2008-08-20,21.852462768554688
2008-08-21,21.90398406982422
2008-08-22,22.512948989868164
2008-08-25,21.969558715820312
2008-08-26,22.16629981994629
2008-08-27,22.52699851989746
2008-08-28,23.018856048583984
2008-08-29,22.58321762084961
2008-09-02,22.531681060791016
2008-09-03,22.831491470336914
2008-09-04,22.358369827270508
2008-09-05,21.299701690673828
2008-09-08,21.57608413696289
2008-09-09,21.74471664428711
2008-09-10,21.68381690979004
2008-09-11,21.99299430847168
2008-09-12,22.152252197265625
2008-09-15,21.140439987182617
2008-09-16,21.34185791015625
2008-09-17,20.990535736083984
2008-09-18,21.28565216064453
2008-09-19,21.90398406982422
2008-09-22,21.75876808166504
2008-09-23,22.03982925415039
2008-09-24,21.75876808166504
2008-09-25,22.227201461791992
2008-09-26,21.533918380737305
2008-09-29,20.508054733276367
2008-09-30,21.01396369934082
2008-10-01,20.653257369995117
2008-10-02,19.233911514282227
2008-10-03,22.920486450195312
2008-10-06,21.857141494750977
2008-10-07,20.835948944091797
2008-10-08,20.414363861083984
2008-10-09,18.68584632873535
2008-10-10,19.26201629638672
2008-10-13,20.02556037902832
2008-10-14,19.58054542541504
2008-10-15,17.67870330810547
2008-10-16,18.756105422973633
2008-10-17,19.08868980407715
2008-10-20,19.941246032714844
2008-10-21,19.468130111694336
2008-10-22,18.06749725341797
2008-10-23,17.97381019592285
2008-10-24,17.481966018676758
2008-10-27,16.52635955810547
2008-10-28,17.959760665893555
2008-10-29,18.109664916992188
2008-10-30,18.414148330688477
2008-10-31,18.976272583007812
2008-11-03,19.688289642333984
2008-11-04,20.419048309326172
2008-11-05,20.100515365600586
2008-11-06,19.38380241394043
2008-11-07,19.238590240478516
2008-11-10,18.74205207824707
2008-11-11,18.51719856262207
2008-11-12,17.23304557800293
2008-11-13,17.82825469970703
2008-11-14,17.228351593017578
2008-11-17,16.689395904541016
2008-11-18,16.614408493041992
2008-11-19,15.705175399780273
2008-11-20,14.697532653808594
2008-11-21,15.391167640686035
2008-11-24,16.492542266845703
2008-11-25,15.817662239074707
2008-11-26,16.525346755981445
2008-11-28,16.95183753967285
2008-12-01,15.602067947387695
2008-12-02,15.325554847717285
2008-12-03,15.339614868164062
2008-12-04,15.42397403717041
2008-12-05,15.93013858795166
2008-12-08,16.314451217651367
2008-12-09,15.41460132598877
2008-12-10,15.438030242919922
2008-12-11,14.866253852844238
2008-12-12,15.283370971679688
2008-12-15,14.772520065307617
2008-12-16,15.447410583496094
2008-12-17,15.419288635253906
2008-12-18,15.564573287963867
2008-12-19,15.508333206176758
2008-12-22,15.316183090209961
2008-12-23,15.2786865234375
2008-12-24,15.231819152832031
2008-12-26,15.45678424835205
2008-12-29,15.241190910339355
2008-12-30,15.466148376464844
2008-12-31,15.3677396774292
2009-01-02,16.019184112548828
2009-01-05,15.700488090515137
2009-01-06,16.300390243530273
2009-01-07,16.380069732666016
2009-01-08,16.51128578186035
2009-01-09,16.633148193359375
2009-01-12,16.520675659179688
2009-01-13,16.605018615722656
2009-01-14,16.192594528198242
2009-01-15,16.272268295288086
2009-01-16,16.22540283203125
2009-01-20,15.311491966247559
2009-01-21,15.737987518310547
2009-01-22,15.419288635253906
2009-01-23,15.325554847717285
2009-01-26,15.17557430267334
2009-01-27,15.737987518310547
2009-01-28,16.49722671508789
2009-01-29,16.230087280273438
2009-01-30,16.267574310302734
2009-02-02,16.41286849975586
2009-02-03,16.51128578186035
2009-02-04,16.380069732666016
2009-02-05,16.722190856933594
2009-02-06,17.01276206970215
2009-02-09,16.7549991607666
2009-02-10,16.309762954711914
2009-02-11,16.394168853759766
2009-02-12,16.65677833557129
2009-02-13,16.530162811279297
2009-02-17,15.93460464477539
2009-02-18,16.023706436157227
2009-02-19,15.442215919494629
2009-02-20,15.38125228881836
2009-02-23,14.67784595489502
2009-02-24,15.33436107635498
2009-02-25,14.945146560668945
2009-02-26,14.518402099609375
2009-02-27,14.387104034423828
2009-03-02,13.58052921295166
2009-03-03,14.01195240020752
2009-03-04,13.847821235656738
2009-03-05,13.444534301757812
2009-03-06,13.289782524108887
2009-03-09,12.938082695007324
2009-03-10,13.613354682922363
2009-03-11,13.763408660888672
2009-03-12,13.885337829589844
2009-03-13,14.387104034423828
2009-03-16,14.396484375
2009-03-17,14.762256622314453
2009-03-18,15.062376022338867
2009-03-19,14.804463386535645
2009-03-20,14.963897705078125
2009-03-23,15.662625312805176
2009-03-24,15.170239448547363
2009-03-25,15.367196083068848
2009-03-26,15.901782989501953
2009-03-27,15.521941184997559
2009-03-30,15.32967758178711
2009-03-31,15.667309761047363
2009-04-01,15.639177322387695
2009-04-02,15.859580993652344
2009-04-03,15.006102561950684
2009-04-06,14.954520225524902
2009-04-07,15.17961597442627
2009-04-08,15.517250061035156
2009-04-09,15.662625312805176
2009-04-13,15.367196083068848
2009-04-14,15.113962173461914
2009-04-15,15.32967758178711
2009-04-16,15.728275299072266
2009-04-17,15.662625312805176
2009-04-20,15.2593355178833
2009-04-21,15.104584693908691
2009-04-22,15.006102561950684
2009-04-23,14.837287902832031
2009-04-24,14.523097038269043
2009-04-27,14.663776397705078
2009-04-28,14.691914558410645
2009-04-29,15.0342435836792
2009-04-30,15.0342435836792
2009-05-01,15.17961597442627
2009-05-04,15.50318717956543
2009-05-05,15.240579605102539
2009-05-06,15.517250061035156
2009-05-07,15.489114761352539
2009-05-08,15.770478248596191
2009-05-11,15.498493194580078
2009-05-12,15.611037254333496
2009-05-13,14.986973762512207
2009-05-14,14.714822769165039
2009-05-15,14.635058403015137
2009-05-18,14.71951675415039
2009-05-19,15.099583625793457
2009-05-20,15.442118644714355
2009-05-21,16.15064811706543
2009-05-22,15.986420631408691
2009-05-26,16.483789443969727
2009-05-27,16.42279052734375
2009-05-28,16.638633728027344
2009-05-29,16.873249053955078
2009-06-01,17.178241729736328
2009-06-02,17.436321258544922
2009-06-03,17.356548309326172
2009-06-04,17.487926483154297
2009-06-05,17.717845916748047
2009-06-08,17.516080856323242
2009-06-09,17.57708168029785
2009-06-10,17.642772674560547
2009-06-11,17.5723819732666
2009-06-12,18.06507682800293
2009-06-15,17.736621856689453
2009-06-16,17.506696701049805
2009-06-17,17.745996475219727
2009-06-18,17.77415657043457
2009-06-19,18.06507682800293
2009-06-22,17.51139259338379
2009-06-23,17.5723819732666
2009-06-24,17.63338851928711
2009-06-25,17.79761505126953
2009-06-26,17.717845916748047
2009-06-29,17.76007652282715
2009-06-30,17.57708168029785
2009-07-01,17.825769424438477
2009-07-02,17.267391204833984
2009-07-06,17.408166885375977
2009-07-07,16.999937057495117
2009-07-08,16.863861083984375
2009-07-09,16.99524688720703
2009-07-10,16.863861083984375
2009-07-13,17.497318267822266
2009-07-14,17.736621856689453
2009-07-15,18.37944984436035
2009-07-16,18.71260643005371
2009-07-17,18.731372833251953
2009-07-20,18.951900482177734
2009-07-21,19.00820541381836
2009-07-22,18.8768310546875
2009-07-23,18.90967559814453
2009-07-24,19.862194061279297
2009-07-27,19.843433380126953
2009-07-28,19.993581771850586
2009-07-29,19.791818618774414
2009-07-30,20.04050636291504
2009-07-31,19.848121643066406
2009-08-03,19.712038040161133
2009-08-04,20.012344360351562
2009-08-05,19.852815628051758
2009-08-06,19.796504974365234
2009-08-07,20.139034271240234
2009-08-10,19.965417861938477
2009-08-11,19.838733673095703
2009-08-12,20.10150909423828
2009-08-13,19.988842010498047
2009-08-14,19.95128631591797
2009-08-17,19.758811950683594
2009-08-18,20.04047203063965
2009-08-19,20.218862533569336
2009-08-20,20.186004638671875
2009-08-21,20.162521362304688
2009-08-24,20.270496368408203
2009-08-25,20.41132164001465
2009-08-26,20.580333709716797
2009-08-27,20.420717239379883
2009-08-28,20.30805206298828
2009-08-31,19.923114776611328
2009-09-01,19.8808650970459
2009-09-02,19.927812576293945
2009-09-03,20.190685272216797
2009-09-04,20.430112838745117
2009-09-08,20.467660903930664
2009-09-09,20.28458595275879
2009-09-10,20.5380802154541
2009-09-11,20.693002700805664
2009-09-14,20.880773544311523
2009-09-15,20.96527099609375
2009-09-16,21.307966232299805
2009-09-17,21.383079528808594
2009-09-18,21.34552001953125
2009-09-21,21.448802947998047
2009-09-22,21.50044059753418
2009-09-23,21.486351013183594
2009-09-24,21.340824127197266
2009-09-25,21.012208938598633
2009-09-28,21.678823471069336
2009-09-29,21.904155731201172
2009-09-30,21.922935485839844
2009-10-01,21.6694278717041
2009-10-02,21.392467498779297
2009-10-05,22.406463623046875
2009-10-06,22.927539825439453
2009-10-07,22.777318954467773
2009-10-08,22.847734451293945
2009-10-09,22.711597442626953
2009-10-12,22.80080223083496
2009-10-13,22.79609489440918
2009-10-14,23.082460403442383
2009-10-15,23.392288208007812
2009-10-16,23.706817626953125
2009-10-19,23.965002059936523
2009-10-20,23.87581443786621
2009-10-21,23.758453369140625
2009-10-22,23.720895767211914
2009-10-23,23.861736297607422
2009-10-26,23.720895767211914
2009-10-27,23.256149291992188
2009-10-28,23.03082275390625
2009-10-29,23.176345825195312
2009-10-30,23.110631942749023
2009-11-02,23.274934768676758
2009-11-03,23.265535354614258
2009-11-04,23.63638687133789
2009-11-05,24.594057083129883
2009-11-06,24.645702362060547
2009-11-09,24.96491813659668
2009-11-10,25.288837432861328
2009-11-11,25.270051956176758
2009-11-12,24.92723274230957
2009-11-13,24.908443450927734
2009-11-16,25.29822540283203
2009-11-17,25.246572494506836
2009-11-18,24.368391036987305
2009-11-19,23.40567970275879
2009-11-20,23.41976547241211
2009-11-23,24.157060623168945
2009-11-24,24.448230743408203
2009-11-25,24.54214859008789
2009-11-27,24.05375099182129
2009-11-30,24.072526931762695
2009-12-01,24.232200622558594
2009-12-02,23.82362174987793
2009-12-03,23.546566009521484
2009-12-04,23.941043853759766
2009-12-07,23.931644439697266
2009-12-08,23.800153732299805
2009-12-09,23.828330993652344
2009-12-10,23.945743560791016
2009-12-11,23.804855346679688
2009-12-14,24.147672653198242
2009-12-15,24.330827713012695
2009-12-16,24.565631866455078
2009-12-17,24.236900329589844
2009-12-18,24.50457763671875
2009-12-21,24.664247512817383
2009-12-22,24.772262573242188
2009-12-23,24.833309173583984
2009-12-24,25.072816848754883
2009-12-28,25.044649124145508
2009-12-29,25.096296310424805
2009-12-30,25.429723739624023
2009-12-31,25.29353904724121
2010-01-04,24.73469352722168
2010-01-05,24.683032989501953
2010-01-06,24.593799591064453
2010-01-07,24.438831329345703
2010-01-08,22.997108459472656
2010-01-11,22.457054138183594
2010-01-12,22.433568954467773
2010-01-13,22.452360153198242
2010-01-14,22.06256866455078
2010-01-15,21.827762603759766
2010-01-19,21.959259033203125
2010-01-20,21.926389694213867
2010-01-21,21.541297912597656
2010-01-22,21.320589065551758
2010-01-25,21.273622512817383
2010-01-26,21.245447158813477
2010-01-27,21.372236251831055
2010-01-28,21.264230728149414
2010-01-29,20.897932052612305
2010-02-01,21.132734298706055
2010-02-02,21.28300666809082
2010-02-03,21.254838943481445
2010-02-04,21.236047744750977
2010-02-05,21.19378662109375
2010-02-08,21.12333869934082
2010-02-09,21.358152389526367
2010-02-10,21.235994338989258
2010-02-11,21.419235229492188
2010-02-12,20.902416229248047
2010-02-16,20.94940185546875
2010-02-17,20.531259536743164
2010-02-18,20.597036361694336
2010-02-19,20.479585647583008
2010-02-22,20.21178436279297
2010-02-23,20.07083511352539
2010-02-24,20.24466896057129
2010-02-25,20.174198150634766
2010-02-26,20.113115310668945
2010-03-01,20.564146041870117
2010-03-02,20.441997528076172
2010-03-03,20.117815017700195
2010-03-04,20.08493423461914
2010-03-05,20.507768630981445
2010-03-08,20.65342140197754
2010-03-09,21.1561222076416
2010-03-10,21.334671020507812
2010-03-11,21.264190673828125
2010-03-12,21.235994338989258
2010-03-15,20.9635009765625
2010-03-16,21.14203643798828
2010-03-17,21.640047073364258
2010-03-18,21.818567276000977
2010-03-19,21.621252059936523
2010-03-22,21.959524154663086
2010-03-23,21.790390014648438
2010-03-24,21.193708419799805
2010-03-25,21.353458404541016
2010-03-26,21.423931121826172
2010-03-29,21.550777435302734
2010-03-30,21.76219367980957
2010-03-31,21.40044403076172
2010-04-01,21.44271469116211
2010-04-05,20.996387481689453
2010-04-06,21.245403289794922
2010-04-07,20.770877838134766
2010-04-08,20.507768630981445
2010-04-09,20.32923126220703
2010-04-12,20.63462257385254
2010-04-13,20.46078872680664
2010-04-14,20.794355392456055
2010-04-15,21.43802261352539
2010-04-16,21.550777435302734
2010-04-19,21.541383743286133
2010-04-20,21.315860748291016
2010-04-21,21.37224769592285
2010-04-22,21.264190673828125
2010-04-23,21.5695743560791
2010-04-26,21.282976150512695
2010-04-27,20.94940185546875
2010-04-28,20.86953353881836
2010-04-29,20.803754806518555
2010-04-30,20.113115310668945
2010-05-03,20.30575180053711
2010-05-04,20.141311645507812
2010-05-05,20.202377319335938
2010-05-06,20.164798736572266
2010-05-07,19.018423080444336
2010-05-10,19.549341201782227
2010-05-11,19.33321762084961
2010-05-12,19.723167419433594
2010-05-13,20.146211624145508
2010-05-14,19.558650970458984
2010-05-17,19.901782989501953
2010-05-18,19.981689453125
2010-05-19,19.897085189819336
2010-05-20,19.28131675720215
2010-05-21,19.756067276000977
2010-05-24,19.408233642578125
2010-05-25,19.356534957885742
2010-05-26,19.37533187866211
2010-05-27,19.882986068725586
2010-05-28,19.83127784729004
2010-06-01,19.478734970092773
2010-06-02,19.544546127319336
2010-06-03,19.882986068725586
2010-06-04,19.210817337036133
2010-06-07,18.830081939697266
2010-06-08,18.848876953125
2010-06-09,18.801868438720703
2010-06-10,19.502246856689453
2010-06-11,19.539852142333984
2010-06-14,19.488140106201172
2010-06-15,20.042797088623047
2010-06-16,20.00049591064453
2010-06-17,20.00519371032715
2010-06-18,20.02869415283203
2010-06-21,18.28012466430664
2010-06-22,18.519853591918945
2010-06-23,18.28952407836914
2010-06-24,17.932294845581055
2010-06-25,18.167314529418945
2010-06-28,18.13910675048828
2010-06-29,17.47634506225586
2010-06-30,17.17551612854004
2010-07-01,16.968685150146484
2010-07-02,17.001598358154297
2010-07-06,17.039199829101562
2010-07-07,17.593854904174805
2010-07-08,17.434040069580078
2010-07-09,17.673763275146484
2010-07-12,17.654956817626953
2010-07-13,17.983999252319336
2010-07-14,18.04509735107422
2010-07-15,17.97459602355957
2010-07-16,17.36823081970215
2010-07-19,17.499849319458008
2010-07-20,17.575050354003906
2010-07-21,17.575050354003906
2010-07-22,18.233116149902344
2010-07-23,18.651453018188477
2010-07-26,18.834779739379883
2010-07-27,18.768970489501953
2010-07-28,17.180212020874023
2010-07-29,17.579755783081055
2010-07-30,17.734865188598633
2010-08-02,18.110902786254883
2010-08-03,17.99809455871582
2010-08-04,17.969898223876953
2010-08-05,17.932294845581055
2010-08-06,18.13910675048828
2010-08-09,18.39763832092285
2010-08-10,18.237823486328125
2010-08-11,17.819477081298828
2010-08-12,17.626754760742188
2010-08-13,17.490367889404297
2010-08-16,17.565614700317383
2010-08-17,17.7396240234375
2010-08-18,17.86661148071289
2010-08-19,17.683195114135742
2010-08-20,17.819578170776367
2010-08-23,17.617355346679688
2010-08-24,17.58913803100586
2010-08-25,17.725521087646484
2010-08-26,17.767847061157227
2010-08-27,18.035921096801758
2010-08-30,17.838401794433594
2010-08-31,17.697311401367188
2010-09-01,18.242843627929688
2010-09-02,18.369827270507812
2010-09-03,18.576753616333008
2010-09-07,18.27107048034668
2010-09-08,18.351015090942383
2010-09-09,18.60968780517578
2010-09-10,18.760177612304688
2010-09-13,19.070568084716797
2010-09-14,19.009431838989258
2010-09-15,19.112903594970703
2010-09-16,19.22576904296875
2010-09-17,19.178747177124023
2010-09-20,19.437402725219727
2010-09-21,19.244585037231445
2010-09-22,19.159934997558594
2010-09-23,18.98591423034668
2010-09-24,19.4797306060791
2010-09-27,19.71488380432129
2010-09-28,19.747798919677734
2010-09-29,19.973541259765625
2010-09-30,20.171070098876953
2010-10-01,19.785430908203125
2010-10-04,19.587894439697266
2010-10-05,19.705474853515625
2010-10-06,19.64433479309082
2010-10-07,19.64903450012207
2010-10-08,19.7666072845459
2010-10-11,19.912403106689453
2010-10-12,18.294584274291992
2010-10-13,18.228736877441406
2010-10-14,18.14878273010254
2010-10-15,18.294584274291992
2010-10-18,18.37453269958496
2010-10-19,18.045324325561523
2010-10-20,18.064128875732422
2010-10-21,18.078243255615234
2010-10-22,18.482694625854492
2010-10-25,18.736656188964844
2010-10-26,18.746068954467773
2010-10-27,18.482694625854492
2010-10-28,18.346311569213867
2010-10-29,18.32279396057129
2010-11-01,18.32279396057129
2010-11-02,18.661407470703125
2010-11-03,18.652013778686523
2010-11-04,18.924781799316406
2010-11-05,18.967105865478516
2010-11-08,19.24928855895996
2010-11-09,19.22576904296875
2010-11-10,19.484439849853516
2010-11-11,19.465625762939453
2010-11-12,19.409160614013672
2010-11-15,19.33857536315918
2010-11-16,18.962162017822266
2010-11-17,18.924522399902344
2010-11-18,19.380924224853516
2010-11-19,19.31035041809082
2010-11-22,19.305641174316406
2010-11-23,19.042150497436523
2010-11-24,19.43739128112793
2010-11-26,19.55501365661621
2010-11-29,19.38564109802246
2010-11-30,19.55501365661621
2010-12-01,19.903217315673828
2010-12-02,19.93143653869629
2010-12-03,20.119661331176758
2010-12-06,19.837343215942383
2010-12-07,20.237285614013672
2010-12-08,20.425498962402344
2010-12-09,20.721921920776367
2010-12-10,20.750158309936523
2010-12-13,20.68898582458496
2010-12-14,20.84897232055664
2010-12-15,20.90542984008789
2010-12-16,20.660755157470703
2010-12-17,21.041887283325195
2010-12-20,21.0842342376709
