Date,BMY
2006-06-28,11.888484954833984
2006-06-29,12.100362777709961
2006-06-30,12.175692558288574
2006-07-03,12.119193077087402
2006-07-05,12.004951477050781
2006-07-06,12.0858736038208
2006-07-07,12.0573091506958
2006-07-10,12.08111572265625
2006-07-11,12.128716468811035
2006-07-12,11.938310623168945
2006-07-13,11.79550552368164
2006-07-14,11.690792083740234
2006-07-17,11.738385200500488
2006-07-18,11.724103927612305
2006-07-19,12.162034034729004
2006-07-20,12.204876899719238
2006-07-21,12.14299488067627
2006-07-24,12.35720157623291
2006-07-25,12.323880195617676
2006-07-26,12.371476173400879
2006-07-27,11.44326114654541
2006-07-28,11.647940635681152
2006-07-31,11.409939765930176
2006-08-01,11.329015731811523
2006-08-02,11.276656150817871
2006-08-03,11.324258804321289
2006-08-04,10.829204559326172
2006-08-07,10.838732719421387
2006-08-08,10.09615421295166
2006-08-09,10.053312301635742
2006-08-10,9.91526985168457
2006-08-11,9.634424209594727
2006-08-14,9.715350151062012
2006-08-15,9.89622688293457
2006-08-16,10.034273147583008
2006-08-17,10.224677085876465
2006-08-18,10.300837516784668
2006-08-21,10.2579927444458
2006-08-22,10.396040916442871
2006-08-23,10.29608154296875
2006-08-24,10.300837516784668
2006-08-25,10.319876670837402
2006-08-28,10.33891773223877
2006-08-29,10.438888549804688
2006-08-30,10.462682723999023
2006-08-31,10.353200912475586
2006-09-01,10.924410820007324
2006-09-05,10.843488693237305
2006-09-06,10.772089004516602
2006-09-07,10.810166358947754
2006-09-08,11.033890724182129
2006-09-11,11.1338529586792
2006-09-12,11.576545715332031
2006-09-13,11.809786796569824
2006-09-14,11.747904777526855
2006-09-15,11.862146377563477
2006-09-18,11.84310531616211
2006-09-19,11.762185096740723
2006-09-20,11.847869873046875
2006-09-21,11.762185096740723
2006-09-22,11.928787231445312
2006-09-25,11.933551788330078
2006-09-26,11.947829246520996
2006-09-27,11.90023136138916
2006-09-28,11.828824996948242
2006-09-29,11.862146377563477
2006-10-02,11.747904777526855
2006-10-03,11.814541816711426
2006-10-04,11.853062629699707
2006-10-05,11.804919242858887
2006-10-06,11.756772994995117
2006-10-09,11.737516403198242
2006-10-10,11.79047966003418
2006-10-11,11.699003219604492
2006-10-12,11.84343433380127
2006-10-13,11.81935977935791
2006-10-16,11.804919242858887
2006-10-17,11.77603530883789
2006-10-18,11.906023025512695
2006-10-19,11.867504119873047
2006-10-20,11.79047966003418
2006-10-23,11.828990936279297
2006-10-24,11.915650367736816
2006-10-25,11.872322082519531
2006-10-26,11.809734344482422
2006-10-27,11.886764526367188
2006-10-30,11.713445663452148
2006-10-31,11.915650367736816
2006-11-01,11.853062629699707
2006-11-02,11.780845642089844
2006-11-03,11.809734344482422
2006-11-06,11.906023025512695
2006-11-07,12.07452392578125
2006-11-08,11.94453239440918
2006-11-09,11.833806037902832
2006-11-10,11.756772994995117
2006-11-13,11.751960754394531
2006-11-14,11.766406059265137
2006-11-15,11.795291900634766
2006-11-16,11.872322082519531
2006-11-17,11.939725875854492
2006-11-20,11.81935977935791
2006-11-21,11.795291900634766
2006-11-22,11.906023025512695
2006-11-24,11.780845642089844
2006-11-27,11.838619232177734
2006-11-28,11.857878684997559
2006-11-29,11.93490982055664
2006-11-30,11.95416259765625
2006-12-01,11.958982467651367
2006-12-04,12.151559829711914
2006-12-05,12.175627708435059
2006-12-06,12.223773002624512
2006-12-07,12.1563720703125
2006-12-08,12.204519271850586
2006-12-11,12.238213539123535
2006-12-12,12.25747299194336
2006-12-13,12.28154468536377
2006-12-14,12.320064544677734
2006-12-15,12.329693794250488
2006-12-18,12.291175842285156
2006-12-19,12.348947525024414
2006-12-20,12.406720161437988
2006-12-21,12.541522026062012
2006-12-22,12.517450332641602
2006-12-26,12.546332359313965
2006-12-27,12.657072067260742
2006-12-28,12.666698455810547
2006-12-29,12.671507835388184
2007-01-03,12.836960792541504
2007-01-04,12.987811088562012
2007-01-05,12.739636421203613
2007-01-08,12.700708389282227
2007-01-09,12.754233360290527
2007-01-10,12.749368667602539
2007-01-11,12.914825439453125
2007-01-12,12.773696899414062
2007-01-16,12.92941951751709
2007-01-17,13.075404167175293
2007-01-18,12.978080749511719
2007-01-19,12.958613395690918
2007-01-22,12.885621070861816
2007-01-23,12.978080749511719
2007-01-24,13.133794784545898
2007-01-25,12.788300514221191
2007-01-26,12.754233360290527
2007-01-29,13.34791374206543
2007-01-30,13.639883041381836
2007-01-31,14.009714126586914
2007-02-01,14.014575004577637
2007-02-02,13.936718940734863
2007-02-05,13.980512619018555
2007-02-06,13.990242958068848
2007-02-07,14.043773651123047
2007-02-08,13.965913772583008
2007-02-09,13.878317832946777
2007-02-12,13.425768852233887
2007-02-13,13.425768852233887
2007-02-14,13.489030838012695
2007-02-15,13.513358116149902
2007-02-16,13.450102806091309
2007-02-20,13.343039512634277
2007-02-21,13.192191123962402
2007-02-22,13.182459831237793
2007-02-23,13.163000106811523
2007-02-26,13.231122016906738
2007-02-27,12.827228546142578
2007-02-28,12.836960792541504
2007-03-01,12.963483810424805
2007-03-02,12.856423377990723
2007-03-05,12.82236385345459
2007-03-06,13.143527030944824
2007-03-07,13.197054862976074
2007-03-08,13.216520309448242
2007-03-09,13.099736213684082
2007-03-12,13.313846588134766
2007-03-13,13.04134750366211
2007-03-14,13.148392677307129
2007-03-15,13.197054862976074
2007-03-16,13.051069259643555
2007-03-19,13.10947036743164
2007-03-20,13.211657524108887
2007-03-21,13.48415756225586
2007-03-22,13.523088455200195
2007-03-23,13.430632591247559
2007-03-26,13.440367698669434
2007-03-27,13.527960777282715
2007-03-28,13.440367698669434
2007-03-29,13.581488609313965
2007-03-30,13.508490562438965
2007-04-02,13.566883087158203
2007-04-03,13.537392616271973
2007-04-04,13.655365943908691
2007-04-05,13.675028800964355
2007-04-09,13.596384048461914
2007-04-10,13.660279273986816
2007-04-11,13.527560234069824
2007-04-12,13.542309761047363
2007-04-13,13.920806884765625
2007-04-16,13.98962116241455
2007-04-17,13.906060218811035
2007-04-18,13.891313552856445
2007-04-19,13.96995735168457
2007-04-20,14.092846870422363
2007-04-23,14.014202117919922
2007-04-24,14.146929740905762
2007-04-25,14.599156379699707
2007-04-26,14.368123054504395
2007-04-27,14.338628768920898
2007-04-30,14.18624496459961
2007-05-01,14.097764015197754
2007-05-02,14.107596397399902
2007-05-03,14.422194480895996
2007-05-04,14.756451606750488
2007-05-07,14.80068588256836
2007-05-08,14.84984302520752
2007-05-09,14.869507789611816
2007-05-10,14.687623977661133
2007-05-11,14.864587783813477
2007-05-14,14.79085922241211
2007-05-15,14.859672546386719
2007-05-16,14.785943031311035
2007-05-17,14.84984302520752
2007-05-18,14.967811584472656
2007-05-21,14.898999214172363
2007-05-22,14.854758262634277
2007-05-23,14.74661922454834
2007-05-24,14.761360168457031
2007-05-25,14.771195411682129
2007-05-29,14.795770645141602
2007-05-30,14.805601119995117
2007-05-31,14.898999214172363
2007-06-01,14.982563018798828
2007-06-04,14.962899208068848
2007-06-05,14.953068733215332
2007-06-06,14.830183029174805
2007-06-07,14.338628768920898
2007-06-08,14.38778305053711
2007-06-11,14.34354305267334
2007-06-12,14.102680206298828
2007-06-13,14.618810653686523
2007-06-14,14.663047790527344
2007-06-15,15.120201110839844
2007-06-18,14.898999214172363
2007-06-19,15.523265838623047
2007-06-20,15.351225852966309
2007-06-21,15.739561080932617
2007-06-22,15.434796333312988
2007-06-25,15.51344108581543
2007-06-26,15.577341079711914
2007-06-27,15.754302978515625
2007-06-28,15.54784870147705
2007-06-29,15.51344108581543
2007-07-02,15.65107536315918
2007-07-03,15.755219459533691
2007-07-05,15.824637413024902
2007-07-06,15.646119117736816
2007-07-09,15.546931266784668
2007-07-10,15.338651657104492
2007-07-11,15.68083381652832
2007-07-12,15.879199028015137
2007-07-13,15.899032592773438
2007-07-16,15.918867111206055
2007-07-17,15.938711166381836
2007-07-18,15.894072532653809
2007-07-19,15.884147644042969
2007-07-20,15.641160011291504
2007-07-23,15.933752059936523
2007-07-24,15.571731567382812
2007-07-25,15.665955543518066
2007-07-26,14.803060531616211
2007-07-27,14.203004837036133
2007-07-30,14.232758522033691
2007-07-31,14.08894157409668
2007-08-01,14.217878341674805
2007-08-02,14.19308853149414
2007-08-03,13.885623931884766
2007-08-06,14.143487930297852
2007-08-07,14.341858863830566
2007-08-08,14.842737197875977
2007-08-09,13.974886894226074
2007-08-10,14.292263984680176
2007-08-13,14.361695289611816
2007-08-14,14.133576393127441
2007-08-15,13.831066131591797
2007-08-16,13.573187828063965
2007-08-17,13.717008590698242
2007-08-20,13.945123672485352
2007-08-21,13.955045700073242
2007-08-22,14.257553100585938
2007-08-23,14.381531715393066
2007-08-24,14.654287338256836
2007-08-27,14.579903602600098
2007-08-28,14.257553100585938
2007-08-29,14.386490821838379
2007-08-30,14.282350540161133
2007-08-31,14.455918312072754
2007-09-04,14.47575569152832
2007-09-05,14.307141304016113
2007-09-06,14.217878341674805
2007-09-07,13.791393280029297
2007-09-10,13.885623931884766
2007-09-11,13.99968147277832
2007-09-12,14.054226875305176
2007-09-13,14.282350540161133
2007-09-14,14.074068069458008
2007-09-17,13.925291061401367
2007-09-18,14.336897850036621
2007-09-19,14.336897850036621
2007-09-20,14.153416633605957
2007-09-21,14.381531715393066
2007-09-24,14.277396202087402
2007-09-25,14.153416633605957
2007-09-26,14.326983451843262
2007-09-27,14.386490821838379
2007-09-28,14.292263984680176
2007-10-01,14.396415710449219
2007-10-02,14.436080932617188
2007-10-03,14.891746520996094
2007-10-04,14.891746520996094
2007-10-05,15.067008972167969
2007-10-08,15.006916999816895
2007-10-09,14.946830749511719
2007-10-10,14.836661338806152
2007-10-11,14.771575927734375
2007-10-12,14.906763076782227
2007-10-15,14.886748313903809
2007-10-16,14.641388893127441
2007-10-17,14.936816215515137
2007-10-18,14.811634063720703
2007-10-19,14.681447982788086
2007-10-22,14.476140975952148
2007-10-23,14.290876388549805
2007-10-24,14.230781555175781
2007-10-25,14.701465606689453
2007-10-26,14.896757125854492
2007-10-29,14.886748313903809
2007-10-30,15.031957626342773
2007-10-31,15.01693058013916
2007-11-01,14.601319313049316
2007-11-02,14.461118698120117
2007-11-05,14.58630657196045
2007-11-06,14.63637924194336
2007-11-07,14.386008262634277
2007-11-08,14.386008262634277
2007-11-09,14.165688514709473
2007-11-12,14.040506362915039
2007-11-13,14.000443458557129
2007-11-14,14.075562477111816
2007-11-15,13.895296096801758
2007-11-16,13.91532039642334
2007-11-19,14.035499572753906
2007-11-20,14.075562477111816
2007-11-21,13.750083923339844
2007-11-23,14.060537338256836
2007-11-26,13.820182800292969
2007-11-27,14.080560684204102
2007-11-28,14.58630657196045
2007-11-29,14.721504211425781
2007-11-30,14.836661338806152
2007-12-03,14.78158950805664
2007-12-04,14.55125617980957
2007-12-05,14.651394844055176
2007-12-06,14.561266899108887
2007-12-07,14.63637924194336
2007-12-10,14.676434516906738
2007-12-11,14.370989799499512
2007-12-12,14.4661283493042
2007-12-13,14.426067352294922
2007-12-14,14.060537338256836
2007-12-17,13.925341606140137
2007-12-18,14.105602264404297
2007-12-19,14.000443458557129
2007-12-20,13.9653959274292
2007-12-21,14.010464668273926
2007-12-24,14.030497550964355
2007-12-26,14.000443458557129
2007-12-27,13.715031623840332
2007-12-28,13.604865074157715
2007-12-31,13.279391288757324
2008-01-02,13.23885726928711
2008-01-03,13.228732109069824
2008-01-04,13.046330451965332
2008-01-07,13.193266868591309
2008-01-08,13.497258186340332
2008-01-09,13.720181465148926
2008-01-10,13.644186019897461
2008-01-11,13.416192054748535
2008-01-14,13.674583435058594
2008-01-15,13.22365951538086
2008-01-16,13.08179759979248
2008-01-17,12.595414161682129
2008-01-18,12.40288257598877
2008-01-22,11.59730339050293
2008-01-23,11.445308685302734
2008-01-24,11.830362319946289
2008-01-25,11.637835502624512
2008-01-28,11.951960563659668
2008-01-29,11.962099075317383
2008-01-30,11.78476619720459
2008-01-31,11.663166999816895
2008-02-01,12.139423370361328
2008-02-04,12.174890518188477
2008-02-05,11.87089729309082
2008-02-06,12.068489074707031
2008-02-07,11.825297355651855
2008-02-08,11.688498497009277
2008-02-11,11.627702713012695
2008-02-12,11.749300003051758
2008-02-13,12.088759422302246
2008-02-14,11.759437561035156
2008-02-15,11.805033683776855
2008-02-19,11.73409652709961
2008-02-20,11.68343448638916
2008-02-21,11.531435012817383
2008-02-22,11.414909362792969
2008-02-25,11.749300003051758
2008-02-26,11.840498924255371
2008-02-27,11.754368782043457
2008-02-28,11.60743522644043
2008-02-29,11.455442428588867
2008-03-03,11.343972206115723
2008-03-04,11.217312812805176
2008-03-05,11.242648124694824
2008-03-06,11.029852867126465
2008-03-07,11.08558464050293
2008-03-10,10.806922912597656
2008-03-11,11.0095853805542
2008-03-12,10.822121620178223
2008-03-13,10.847458839416504
2008-03-14,10.4573335647583
2008-03-17,10.366134643554688
2008-03-18,10.817058563232422
2008-03-19,10.872790336608887
2008-03-20,10.872790336608887
2008-03-24,10.776528358459473
2008-03-25,10.943719863891602
2008-03-26,10.74105453491211
2008-03-27,10.791725158691406
2008-03-28,10.88292121887207
2008-03-31,10.791725158691406
2008-04-01,11.237581253051758
2008-04-02,11.12967586517334
2008-04-03,11.247857093811035
2008-04-04,11.402008056640625
2008-04-07,11.304380416870117
2008-04-08,11.22216796875
2008-04-09,11.052600860595703
2008-04-10,11.35062313079834
2008-04-11,11.150228500366211
2008-04-14,11.073153495788574
2008-04-15,11.02176570892334
2008-04-16,11.29410457611084
2008-04-17,11.093705177307129
2008-04-18,11.355759620666504
2008-04-21,11.22216796875
2008-04-22,10.954968452453613
2008-04-23,11.011494636535645
2008-04-24,11.412284851074219
2008-04-25,11.381453514099121
2008-04-28,11.386595726013184
2008-04-29,11.263272285461426
2008-04-30,11.288963317871094
2008-05-01,11.78738021850586
2008-05-02,11.998059272766113
2008-05-05,11.946674346923828
2008-05-06,11.910704612731934
2008-05-07,11.694890975952148
2008-05-08,11.710309982299805
2008-05-09,11.155363082885742
2008-05-12,11.114259719848633
2008-05-13,11.098843574523926
2008-05-14,11.098843574523926
2008-05-15,11.288963317871094
2008-05-16,11.273547172546387
2008-05-19,11.345484733581543
2008-05-20,11.345484733581543
2008-05-21,11.206748008728027
2008-05-22,11.278687477111816
2008-05-23,11.14509391784668
2008-05-27,11.309517860412598
2008-05-28,11.35062313079834
2008-05-29,11.551013946533203
2008-05-30,11.710309982299805
2008-06-02,11.29410457611084
2008-06-03,11.232443809509277
2008-06-04,11.07829475402832
2008-06-05,11.134815216064453
2008-06-06,10.728879928588867
2008-06-09,10.600424766540527
2008-06-10,10.333227157592773
2008-06-11,10.240741729736328
2008-06-12,10.107141494750977
2008-06-13,10.338370323181152
2008-06-16,10.307536125183105
2008-06-17,10.292121887207031
2008-06-18,10.163664817810059
2008-06-19,10.235602378845215
2008-06-20,10.055760383605957
2008-06-23,10.12255859375
2008-06-24,10.394892692565918
2008-06-25,10.441136360168457
2008-06-26,10.107141494750977
2008-06-27,10.43086051940918
2008-06-30,10.549038887023926
2008-07-01,10.7031888961792
2008-07-02,10.739700317382812
2008-07-03,10.83880615234375
2008-07-07,10.74492359161377
2008-07-08,11.292597770690918
2008-07-09,11.240438461303711
2008-07-10,11.214356422424316
2008-07-11,11.016155242919922
2008-07-14,11.005719184875488
2008-07-15,11.29781436920166
2008-07-16,11.673359870910645
2008-07-17,11.756817817687988
2008-07-18,11.595122337341309
2008-07-21,11.386483192443848
2008-07-22,11.308243751525879
2008-07-23,11.417780876159668
2008-07-24,11.537745475769043
2008-07-25,11.54818058013916
2008-07-28,11.428215026855469
2008-07-29,11.23000431060791
2008-07-30,11.219574928283691
2008-07-31,11.016155242919922
2008-08-01,11.010937690734863
2008-08-04,11.156980514526367
2008-08-05,11.381269454956055
2008-08-06,11.417780876159668
2008-08-07,11.303030967712402
2008-08-08,11.63685131072998
2008-08-11,11.704663276672363
2008-08-12,11.579471588134766
2008-08-13,11.464727401733398
2008-08-14,11.412566184997559
2008-08-15,11.464727401733398
2008-08-18,11.344757080078125
2008-08-19,11.203923225402832
2008-08-20,11.224791526794434
2008-08-21,11.422996520996094
2008-08-22,11.65250301361084
2008-08-25,11.464727401733398
2008-08-26,11.464727401733398
2008-08-27,11.224791526794434
2008-08-28,11.287381172180176
2008-08-29,11.130903244018555
2008-09-02,11.23000431060791
2008-09-03,11.235220909118652
2008-09-04,11.214356422424316
2008-09-05,11.20914363861084
2008-09-08,11.642070770263672
2008-09-09,11.496023178100586
2008-09-10,11.303030967712402
2008-09-11,11.386483192443848
2008-09-12,11.600343704223633
2008-09-15,11.240438461303711
2008-09-16,11.193495750427246
2008-09-17,10.765779495239258
2008-09-18,10.906614303588867
2008-09-19,10.953557014465332
2008-09-22,10.755349159240723
2008-09-23,10.567575454711914
2008-09-24,10.750131607055664
2008-09-25,10.781434059143066
2008-09-26,10.859672546386719
2008-09-29,10.35372257232666
2008-09-30,10.875319480895996
2008-10-01,11.007685661315918
2008-10-02,10.801192283630371
2008-10-03,10.8170747756958
2008-10-06,10.229365348815918
2008-10-07,9.975217819213867
2008-10-08,10.028166770935059
2008-10-09,9.519877433776855
2008-10-10,9.297496795654297
2008-10-13,10.059935569763184
2008-10-14,9.901092529296875
2008-10-15,9.175718307495117
2008-10-16,9.138654708862305
2008-10-17,9.286911010742188
2008-10-20,9.7422513961792
2008-10-21,9.774019241333008
2008-10-22,9.281612396240234
2008-10-23,9.556939125061035
2008-10-24,9.339858055114746
2008-10-27,9.82696533203125
2008-10-28,10.742947578430176
2008-10-29,10.494098663330078
2008-10-30,10.8594331741333
2008-10-31,10.880613327026367
2008-11-03,10.880613327026367
2008-11-04,11.431262016296387
2008-11-05,10.986502647399902
2008-11-06,10.451744079589844
2008-11-07,10.880613327026367
2008-11-10,10.790600776672363
2008-11-11,10.610586166381836
2008-11-12,10.351140975952148
2008-11-13,10.584113121032715
2008-11-14,10.367023468017578
2008-11-17,10.430564880371094
2008-11-18,10.848844528198242
2008-11-19,10.73236083984375
2008-11-20,10.208182334899902
2008-11-21,10.118176460266113
2008-11-24,10.642354965209961
2008-11-25,10.89120864868164
2008-11-26,10.89120864868164
2008-11-28,10.96003246307373
2008-12-01,10.250540733337402
2008-12-02,10.737658500671387
2008-12-03,11.489503860473633
2008-12-04,10.96003246307373
2008-12-05,11.240653038024902
2008-12-08,11.643054008483887
2008-12-09,10.801192283630371
2008-12-10,11.283008575439453
2008-12-11,11.357132911682129
2008-12-12,11.918373107910156
2008-12-15,11.913079261779785
2008-12-16,11.913079261779785
2008-12-17,11.902487754821777
2008-12-18,12.103689193725586
2008-12-19,12.077219009399414
2008-12-22,12.140752792358398
2008-12-23,12.299591064453125
2008-12-24,12.2890043258667
2008-12-26,12.230765342712402
2008-12-29,12.146047592163086
2008-12-30,12.274862289428711
2008-12-31,12.478816032409668
2009-01-02,12.816946029663086
2009-01-05,12.468079566955566
2009-01-06,11.995765686035156
2009-01-07,11.904522895812988
2009-01-08,12.081640243530273
2009-01-09,11.995765686035156
2009-01-12,11.88841438293457
2009-01-13,11.813279151916504
2009-01-14,11.920624732971191
2009-01-15,11.856216430664062
2009-01-16,11.845483779907227
2009-01-20,11.668365478515625
2009-01-21,12.060166358947754
2009-01-22,11.995765686035156
2009-01-23,12.017232894897461
2009-01-26,11.94209098815918
2009-01-27,12.41440486907959
2009-01-28,12.00649642944336
2009-01-29,11.71130084991455
2009-01-30,11.491249084472656
2009-02-02,11.8025484085083
2009-02-03,12.29096508026123
2009-02-04,12.19971752166748
2009-02-05,12.215819358825684
2009-02-06,12.38220500946045
2009-02-09,12.387575149536133
2009-02-10,11.952828407287598
2009-02-11,12.146052360534668
2009-02-12,12.08700942993164
2009-02-13,11.673730850219727
2009-02-17,11.405369758605957
2009-02-18,11.228253364562988
2009-02-19,11.008190155029297
2009-02-20,10.933053970336914
2009-02-23,10.670059204101562
2009-02-24,10.92768669128418
2009-02-25,10.986724853515625
2009-02-26,10.412428855895996
2009-02-27,9.88107681274414
2009-03-02,9.52147102355957
2009-03-03,9.398022651672363
2009-03-04,9.9240140914917
2009-03-05,9.494636535644531
2009-03-06,9.848873138427734
2009-03-09,10.203112602233887
2009-03-10,10.857911109924316
2009-03-11,10.455366134643555
2009-03-12,11.153106689453125
2009-03-13,11.244349479675293
2009-03-16,11.01356315612793
2009-03-17,11.303396224975586
2009-03-18,11.367799758911133
2009-03-19,11.179943084716797
2009-03-20,10.997458457946777
2009-03-23,11.389266967773438
2009-03-24,11.174574851989746
2009-03-25,11.303396224975586
2009-03-26,11.319490432739258
2009-03-27,11.088706016540527
2009-03-30,11.281926155090332
2009-03-31,11.764976501464844
2009-04-01,11.960963249206543
2009-04-02,11.612539291381836
2009-04-03,10.98100757598877
2009-04-06,11.166107177734375
2009-04-07,11.046333312988281
2009-04-08,11.111665725708008
2009-04-09,10.986448287963867
2009-04-13,10.964672088623047
2009-04-14,10.801348686218262
2009-04-15,11.06266975402832
2009-04-16,11.078999519348145
2009-04-17,11.253217697143555
2009-04-20,10.97011661529541
2009-04-21,10.888452529907227
2009-04-22,10.785014152526855
2009-04-23,10.98100757598877
2009-04-24,10.942896842956543
2009-04-27,11.182442665100098
2009-04-28,10.697905540466309
2009-04-29,10.42569351196289
2009-04-30,10.452914237976074
2009-05-01,10.501910209655762
2009-05-04,10.632569313049316
2009-05-05,10.714237213134766
2009-05-06,10.785014152526855
2009-05-07,10.844903945922852
2009-05-08,11.106222152709961
2009-05-11,11.046333312988281
2009-05-12,11.149779319763184
2009-05-13,11.078999519348145
2009-05-14,11.138884544372559
2009-05-15,10.893903732299805
2009-05-18,11.138884544372559
2009-05-19,11.084444999694824
2009-05-20,11.182442665100098
2009-05-21,11.100775718688965
2009-05-22,10.899346351623535
2009-05-26,10.834012985229492
2009-05-27,10.627132415771484
2009-05-28,10.654352188110352
2009-05-29,10.844903945922852
2009-06-01,10.948338508605957
2009-06-02,11.106222152709961
2009-06-03,10.883009910583496
2009-06-04,10.877567291259766
2009-06-05,10.850342750549316
2009-06-08,10.757795333862305
2009-06-09,10.589020729064941
2009-06-10,10.567239761352539
2009-06-11,10.888452529907227
2009-06-12,10.785014152526855
2009-06-15,10.572687149047852
2009-06-16,10.550910949707031
2009-06-17,10.844903945922852
2009-06-18,11.127995491027832
2009-06-19,11.204219818115234
2009-06-22,11.051785469055176
2009-06-23,10.97011661529541
2009-06-24,10.99189567565918
2009-06-25,11.3729887008667
2009-06-26,11.41109561920166
2009-06-29,11.198773384094238
2009-06-30,11.05722427368164
2009-07-01,11.189908027648926
2009-07-02,10.930072784423828
2009-07-06,10.891364097595215
2009-07-07,10.880306243896484
2009-07-08,10.880306243896484
2009-07-09,10.780791282653809
2009-07-10,10.708917617797852
2009-07-13,10.769739151000977
2009-07-14,10.764205932617188
2009-07-15,10.979825973510742
2009-07-16,11.12909984588623
2009-07-17,11.057225227355957
2009-07-20,10.990883827209473
2009-07-21,11.11803913116455
2009-07-22,11.21755599975586
2009-07-23,11.532687187194824
2009-07-24,11.831230163574219
2009-07-27,11.820168495178223
2009-07-28,11.709601402282715
2009-07-29,11.936272621154785
2009-07-30,11.91968822479248
2009-07-31,12.019207954406738
2009-08-03,12.06895923614502
2009-08-04,12.1187162399292
2009-08-05,12.024735450744629
2009-08-06,12.013675689697266
2009-08-07,12.107661247253418
2009-08-10,12.096602439880371
2009-08-11,12.146358489990234
2009-08-12,12.102132797241211
2009-08-13,12.08554458618164
2009-08-14,12.057905197143555
2009-08-17,11.980502128601074
2009-08-18,12.035782814025879
2009-08-19,12.267988204956055
2009-08-20,12.301158905029297
2009-08-21,12.478078842163086
2009-08-24,12.483603477478027
2009-08-25,12.6881685256958
2009-08-26,12.66605281829834
2009-08-27,12.5941801071167
2009-08-28,12.229291915893555
2009-08-31,12.234814643859863
2009-09-01,11.991559982299805
2009-09-02,12.013675689697266
2009-09-03,12.035782814025879
2009-09-04,12.162948608398438
2009-09-08,12.179532051086426
2009-09-09,12.317750930786133
2009-09-10,12.30669116973877
2009-09-11,12.32880687713623
2009-09-14,12.378561019897461
2009-09-15,12.301158905029297
2009-09-16,12.417264938354492
2009-09-17,12.35091781616211
2009-09-18,12.450435638427734
2009-09-21,12.478078842163086
2009-09-22,12.31222152709961
2009-09-23,12.295635223388672
2009-09-24,12.400675773620605
2009-09-25,12.395150184631348
2009-09-28,12.544424057006836
2009-09-29,12.64946460723877
2009-09-30,12.621442794799805
2009-10-01,12.38604736328125
2009-10-02,12.475724220275879
2009-10-05,12.442097663879395
2009-10-06,12.587818145751953
2009-10-07,12.509355545043945
2009-10-08,12.52055835723877
2009-10-09,12.59341812133789
2009-10-12,12.72232437133789
2009-10-13,12.666279792785645
2009-10-14,12.856831550598145
2009-10-15,13.008158683776855
2009-10-16,12.823206901550293
2009-10-19,12.873648643493652
2009-10-20,12.91287612915039
2009-10-21,12.71672248840332
2009-10-22,12.587818145751953
2009-10-23,12.46451473236084
2009-10-26,12.28516674041748
2009-10-27,12.397261619567871
2009-10-28,12.419681549072266
2009-10-29,12.442097663879395
2009-10-30,12.217914581298828
2009-11-02,12.201096534729004
2009-11-03,12.251541137695312
2009-11-04,12.430886268615723
2009-11-05,12.6102294921875
2009-11-06,12.68869686126709
2009-11-09,12.91848373413086
2009-11-10,13.08102035522461
2009-11-11,13.0305757522583
2009-11-12,12.95771598815918
2009-11-13,12.991344451904297
2009-11-16,13.619058609008789
2009-11-17,13.579819679260254
2009-11-18,13.742350578308105
2009-11-19,13.467730522155762
2009-11-20,13.708724975585938
2009-11-23,14.039388656616211
2009-11-24,14.101042747497559
2009-11-25,14.375664710998535
2009-11-27,14.224342346191406
2009-11-30,14.1851167678833
2009-12-01,13.815208435058594
2009-12-02,13.882469177246094
2009-12-03,14.101042747497559
2009-12-04,14.089835166931152
2009-12-07,14.168294906616211
2009-12-08,13.955327987670898
2009-12-09,14.073028564453125
2009-12-10,14.314016342163086
2009-12-11,14.45973014831543
2009-12-14,14.549400329589844
2009-12-15,14.426108360290527
2009-12-16,14.465343475341797
2009-12-17,14.44292163848877
2009-12-18,14.448528289794922
2009-12-21,14.498967170715332
2009-12-22,14.34203815460205
2009-12-23,14.403691291809082
2009-12-24,14.4373197555542
2009-12-28,14.54379940032959
2009-12-29,14.487756729125977
2009-12-30,14.533154487609863
2009-12-31,14.32886028289795
2010-01-04,14.544504165649414
2010-01-05,14.317511558532715
2010-01-06,14.311838150024414
2010-01-07,14.323188781738281
2010-01-08,14.084850311279297
2010-01-11,14.232391357421875
2010-01-12,14.079169273376465
2010-01-13,14.181319236755371
2010-01-14,14.215368270874023
2010-01-15,14.226714134216309
2010-01-19,14.555853843688965
2010-01-20,14.448039054870605
2010-01-21,14.15861988067627
2010-01-22,13.960002899169922
2010-01-25,13.806778907775879
2010-01-26,13.789764404296875
2010-01-27,13.789764404296875
2010-01-28,13.676261901855469
2010-01-29,13.82380485534668
2010-02-01,13.835151672363281
2010-02-02,14.062146186828613
2010-02-03,13.903252601623535
2010-02-04,13.613838195800781
2010-02-05,13.602490425109863
2010-02-08,13.596810340881348
2010-02-09,13.76137924194336
2010-02-10,13.574112892150879
2010-02-11,13.557085990905762
2010-02-12,13.568438529968262
2010-02-16,13.738686561584473
2010-02-17,13.908927917480469
2010-02-18,14.096196174621582
2010-02-19,14.15861988067627
2010-02-22,14.005395889282227
2010-02-23,13.869208335876465
2010-02-24,14.022422790527344
2010-02-25,13.891902923583984
2010-02-26,13.908927917480469
2010-03-01,13.840827941894531
2010-03-02,14.028100967407227
2010-03-03,13.806778907775879
2010-03-04,13.88623046875
2010-03-05,14.3458890914917
2010-03-08,14.362913131713867
2010-03-09,14.300490379333496
2010-03-10,14.555853843688965
2010-03-11,14.731767654418945
2010-03-12,14.692045211791992
