Date,TXT
2006-03-14,41.059326171875
2006-03-15,41.46255874633789
2006-03-16,41.88848114013672
2006-03-17,42.31438064575195
2006-03-20,42.36875915527344
2006-03-21,42.16486358642578
2006-03-22,42.72669982910156
2006-03-23,42.72669982910156
2006-03-24,42.772003173828125
2006-03-27,41.95641326904297
2006-03-28,41.8748664855957
2006-03-29,42.61342239379883
2006-03-30,42.740291595458984
2006-03-31,42.31438064575195
2006-04-03,42.63607406616211
2006-04-04,42.296260833740234
2006-04-05,42.273597717285156
2006-04-06,41.88848114013672
2006-04-07,41.680049896240234
2006-04-10,41.48070526123047
2006-04-11,41.059326171875
2006-04-12,41.06837463378906
2006-04-13,40.977752685546875
2006-04-17,40.977752685546875
2006-04-18,42.63154602050781
2006-04-19,43.03932189941406
2006-04-20,42.359683990478516
2006-04-21,40.7874641418457
2006-04-24,41.35833740234375
2006-04-25,40.891658782958984
2006-04-26,40.991336822509766
2006-04-27,41.263187408447266
2006-04-28,40.7557373046875
2006-05-01,40.71950149536133
2006-05-02,41.41273498535156
2006-05-03,41.74348068237305
2006-05-04,42.66777801513672
2006-05-05,43.229637145996094
2006-05-08,43.93644332885742
2006-05-09,44.24455642700195
2006-05-10,44.448455810546875
2006-05-11,44.448455810546875
2006-05-12,43.718955993652344
2006-05-15,43.3836669921875
2006-05-16,43.50149917602539
2006-05-17,42.35515594482422
2006-05-18,41.83863067626953
2006-05-19,41.50332260131836
2006-05-22,40.73308181762695
2006-05-23,40.77840042114258
2006-05-24,40.7874641418457
2006-05-25,42.14219284057617
2006-05-26,41.997215270996094
2006-05-30,41.69816589355469
2006-05-31,41.19977569580078
2006-06-01,42.66777801513672
2006-06-02,42.685916900634766
2006-06-05,40.80554962158203
2006-06-06,40.38873291015625
2006-06-07,41.024940490722656
2006-06-08,39.828060150146484
2006-06-09,39.34571075439453
2006-06-12,38.40824508666992
2006-06-13,37.54816818237305
2006-06-14,38.289920806884766
2006-06-15,39.60508728027344
2006-06-16,39.01804733276367
2006-06-19,39.441287994384766
2006-06-20,39.4913330078125
2006-06-21,40.201229095458984
2006-06-22,39.846282958984375
2006-06-23,39.600555419921875
2006-06-26,40.12842559814453
2006-06-27,39.56867980957031
2006-06-28,40.164833068847656
2006-06-29,41.74847412109375
2006-06-30,41.9487419128418
2006-07-03,42.14896011352539
2006-07-05,41.95782470703125
2006-07-06,42.38105010986328
2006-07-07,41.64381408691406
2006-07-10,41.72120666503906
2006-07-11,41.944183349609375
2006-07-12,41.75304412841797
2006-07-13,40.77464294433594
2006-07-14,39.659690856933594
2006-07-17,39.43671798706055
2006-07-18,39.13636016845703
2006-07-19,40.77464294433594
2006-07-20,40.63811492919922
2006-07-21,39.74161911010742
2006-07-24,40.55620574951172
2006-07-25,41.78943634033203
2006-07-26,41.52552795410156
2006-07-27,40.92026901245117
2006-07-28,41.316162109375
2006-07-31,40.91569900512695
2006-08-01,40.756412506103516
2006-08-02,41.03402328491211
2006-08-03,40.956668853759766
2006-08-04,40.833805084228516
2006-08-07,40.401458740234375
2006-08-08,40.132965087890625
2006-08-09,39.17731475830078
2006-08-10,39.582332611083984
2006-08-11,39.36390686035156
2006-08-14,39.6733512878418
2006-08-15,40.86110305786133
2006-08-16,41.38897705078125
2006-08-17,41.09320068359375
2006-08-18,40.993064880371094
2006-08-21,40.501590728759766
2006-08-22,40.27861022949219
2006-08-23,39.87813949584961
2006-08-24,39.51408767700195
2006-08-25,38.681304931640625
2006-08-28,38.87242889404297
2006-08-29,38.385498046875
2006-08-30,37.816654205322266
2006-08-31,38.162506103515625
2006-09-01,38.476505279541016
2006-09-05,38.40824508666992
2006-09-06,36.9065055847168
2006-09-07,37.152244567871094
2006-09-08,37.68014144897461
2006-09-11,38.062381744384766
2006-09-12,38.640342712402344
2006-09-13,38.40169143676758
2006-09-14,38.45198440551758
2006-09-15,38.323970794677734
2006-09-18,37.77080535888672
2006-09-19,38.23255157470703
2006-09-20,38.538848876953125
2006-09-21,38.214256286621094
2006-09-22,37.30906677246094
2006-09-25,37.64280319213867
2006-09-26,38.52056121826172
2006-09-27,38.71714401245117
2006-09-28,39.54917907714844
2006-09-29,40.00177001953125
2006-10-02,40.31719970703125
2006-10-03,40.46350860595703
2006-10-04,41.32754135131836
2006-10-05,41.56525421142578
2006-10-06,41.30009841918945
2006-10-09,40.91610336303711
2006-10-10,40.856666564941406
2006-10-11,40.783504486083984
2006-10-12,41.51039123535156
2006-10-13,41.29097366333008
2006-10-16,41.51953887939453
2006-10-17,41.03037643432617
2006-10-18,41.37325668334961
2006-10-19,41.793861389160156
2006-10-20,41.91272735595703
2006-10-23,41.47382354736328
2006-10-24,41.236106872558594
2006-10-25,40.88410568237305
2006-10-26,40.72864532470703
2006-10-27,40.536659240722656
2006-10-30,41.418975830078125
2006-10-31,41.56984329223633
2006-11-01,41.391563415527344
2006-11-02,41.236106872558594
2006-11-03,41.32754135131836
2006-11-06,41.85328674316406
2006-11-07,42.10929489135742
2006-11-08,42.26929473876953
2006-11-09,41.176673889160156
2006-11-10,41.098960876464844
2006-11-13,41.766422271728516
2006-11-14,41.88528823852539
2006-11-15,42.26929473876953
2006-11-16,42.81790542602539
2006-11-17,42.680747985839844
2006-11-20,42.822471618652344
2006-11-21,43.38019943237305
2006-11-22,43.71851348876953
2006-11-24,43.43049621582031
2006-11-27,42.955039978027344
2006-11-28,42.82703399658203
2006-11-29,44.07051086425781
2006-11-30,44.550540924072266
2006-12-01,44.024810791015625
2006-12-04,44.49568557739258
2006-12-05,44.97569274902344
2006-12-06,43.915077209472656
2006-12-07,43.4122200012207
2006-12-08,43.59050750732422
2006-12-11,43.42136001586914
2006-12-12,43.43962097167969
2006-12-13,43.79676818847656
2006-12-14,43.34690475463867
2006-12-15,43.057701110839844
2006-12-18,42.69049835205078
2006-12-19,43.13574981689453
2006-12-20,43.31937789916992
2006-12-21,43.58100509643555
2006-12-22,43.14952850341797
2006-12-26,43.429542541503906
2006-12-27,43.672813415527344
2006-12-28,43.5764274597168
2006-12-29,43.043949127197266
2007-01-03,43.723323822021484
2007-01-04,43.31016159057617
2007-01-05,43.25051498413086
2007-01-08,43.245906829833984
2007-01-09,43.1036262512207
2007-01-10,43.12198257446289
2007-01-11,43.952823638916016
2007-01-12,44.15021514892578
2007-01-16,44.659759521484375
2007-01-17,45.07748031616211
2007-01-18,44.93976974487305
2007-01-19,43.677398681640625
2007-01-22,43.530521392822266
2007-01-23,43.998741149902344
2007-01-24,44.33382797241211
2007-01-25,42.759334564208984
2007-01-26,42.27734375
2007-01-29,42.828182220458984
2007-01-30,41.93307876586914
2007-01-31,42.76852035522461
2007-02-01,43.218387603759766
2007-02-02,42.98886489868164
2007-02-05,43.08066940307617
2007-02-06,43.613155364990234
2007-02-07,44.228275299072266
2007-02-08,44.30169677734375
2007-02-09,44.23285675048828
2007-02-12,44.31089401245117
2007-02-13,44.875492095947266
2007-02-14,44.86632537841797
2007-02-15,44.85254669189453
2007-02-16,44.66434860229492
2007-02-20,45.01780319213867
2007-02-21,44.89387130737305
2007-02-22,44.2053108215332
2007-02-23,44.14103698730469
2007-02-26,43.682010650634766
2007-02-27,41.69437789916992
2007-02-28,42.35540008544922
2007-03-01,42.09373474121094
2007-03-02,41.11598205566406
2007-03-05,40.61104965209961
2007-03-06,41.295005798339844
2007-03-07,40.980594635009766
2007-03-08,41.75510025024414
2007-03-09,41.46467590332031
2007-03-12,41.409358978271484
2007-03-13,40.64402770996094
2007-03-14,41.16961669921875
2007-03-15,41.271026611328125
2007-03-16,41.46927261352539
2007-03-19,42.299129486083984
2007-03-20,42.478919982910156
2007-03-21,43.07365036010742
2007-03-22,42.1331787109375
2007-03-23,42.83853530883789
2007-03-26,42.28068923950195
2007-03-27,41.68135070800781
2007-03-28,41.183448791503906
2007-03-29,41.53382873535156
2007-03-30,41.40011215209961
2007-04-02,41.810455322265625
2007-04-03,42.67717361450195
2007-04-04,42.71865463256836
2007-04-05,42.70021057128906
2007-04-09,42.67256546020508
2007-04-10,42.10088348388672
2007-04-11,41.999446868896484
2007-04-12,42.58957290649414
2007-04-13,43.493167877197266
2007-04-16,44.35068893432617
2007-04-17,44.31382369995117
2007-04-18,44.152442932128906
2007-04-19,46.36536407470703
2007-04-20,46.90478515625
2007-04-23,46.98775100708008
2007-04-24,46.45756912231445
2007-04-25,47.5363655090332
2007-04-26,47.33353805541992
2007-04-27,47.8129768371582
2007-04-30,46.87250518798828
2007-05-01,46.9462776184082
2007-05-02,47.24594497680664
2007-05-03,47.826839447021484
2007-05-04,47.60091781616211
2007-05-07,47.70235061645508
2007-05-08,47.3381233215332
2007-05-09,47.421138763427734
2007-05-10,46.890933990478516
2007-05-11,47.24132537841797
2007-05-14,47.83144760131836
2007-05-15,47.82220458984375
2007-05-16,48.08960723876953
2007-05-17,48.080387115478516
2007-05-18,48.58290481567383
2007-05-21,48.70276641845703
2007-05-22,48.36623001098633
2007-05-23,49.47268295288086
2007-05-24,48.99320602416992
2007-05-25,49.03010559082031
2007-05-29,49.066986083984375
2007-05-30,49.32514190673828
2007-05-31,49.46808624267578
2007-06-01,49.869163513183594
2007-06-04,49.87376403808594
2007-06-05,49.69859313964844
2007-06-06,48.98860549926758
2007-06-07,48.21409225463867
2007-06-08,49.13614273071289
2007-06-11,48.89181137084961
2007-06-12,48.51374053955078
2007-06-13,49.45682144165039
2007-06-14,50.701541900634766
2007-06-15,50.78484344482422
2007-06-18,50.3591194152832
2007-06-19,52.663536071777344
2007-06-20,51.751956939697266
2007-06-21,52.27484893798828
2007-06-22,51.47895431518555
2007-06-25,51.13652801513672
2007-06-26,50.43779373168945
2007-06-27,50.72468948364258
2007-06-28,51.247562408447266
2007-06-29,50.951446533203125
2007-07-02,52.520084381103516
2007-07-03,52.71443557739258
2007-07-05,52.70981216430664
2007-07-06,53.66766357421875
2007-07-09,52.77457046508789
2007-07-10,51.79822540283203
2007-07-11,51.68717575073242
2007-07-12,52.84401321411133
2007-07-13,53.11701202392578
2007-07-16,53.69081115722656
2007-07-17,53.0985107421875
2007-07-18,53.41316223144531
2007-07-19,56.54586410522461
2007-07-20,56.63840103149414
2007-07-23,58.072879791259766
2007-07-24,56.36076354980469
2007-07-25,55.74995422363281
2007-07-26,54.5422248840332
2007-07-27,52.77457046508789
2007-07-30,53.750953674316406
2007-07-31,52.23781967163086
2007-08-01,53.1494026184082
2007-08-02,54.24144744873047
2007-08-03,52.520084381103516
2007-08-06,52.552486419677734
2007-08-07,51.90003967285156
2007-08-08,51.83525466918945
2007-08-09,49.65577697753906
2007-08-10,51.72419738769531
2007-08-13,52.45994567871094
2007-08-14,51.585384368896484
2007-08-15,50.488685607910156
2007-08-16,49.05424499511719
2007-08-17,49.99358367919922
2007-08-20,50.752464294433594
2007-08-21,52.09437561035156
2007-08-22,53.718563079833984
2007-08-23,52.631141662597656
2007-08-24,53.06612014770508
2007-08-27,52.85325241088867
2007-08-28,50.66917037963867
2007-08-29,52.55711364746094
2007-08-30,52.51083755493164
2007-08-31,53.9915771484375
2007-09-04,54.4450569152832
2007-09-05,52.79773712158203
2007-09-06,53.556617736816406
2007-09-07,51.56686782836914
2007-09-10,51.43729019165039
2007-09-11,51.640899658203125
2007-09-12,52.0590934753418
2007-09-13,53.304344177246094
2007-09-14,52.514427185058594
2007-09-17,52.57948684692383
2007-09-18,55.16293716430664
2007-09-19,55.75767135620117
2007-09-20,56.58475112915039
2007-09-21,57.92292785644531
2007-09-24,57.133026123046875
2007-09-25,57.10514831542969
2007-09-26,58.6663703918457
2007-09-27,57.662715911865234
2007-09-28,57.811405181884766
2007-10-01,58.87080764770508
2007-10-02,58.91725540161133
2007-10-03,58.15525817871094
2007-10-04,59.25182342529297
2007-10-05,60.757259368896484
2007-10-08,59.4841423034668
2007-10-09,59.474853515625
2007-10-10,58.694244384765625
2007-10-11,59.10314178466797
2007-10-12,59.69789123535156
2007-10-15,59.66071319580078
2007-10-16,59.01020431518555
2007-10-17,59.59565734863281
2007-10-18,62.123374938964844
2007-10-19,60.83163070678711
2007-10-22,61.537872314453125
2007-10-23,62.50434112548828
2007-10-24,62.903926849365234
2007-10-25,61.96537780761719
2007-10-26,62.37424850463867
2007-10-29,63.87042236328125
2007-10-30,63.18270492553711
2007-10-31,64.31644439697266
2007-11-01,63.26639175415039
2007-11-02,64.57669067382812
2007-11-05,63.591636657714844
2007-11-06,65.27362060546875
2007-11-07,64.38150787353516
2007-11-08,62.55083084106445
2007-11-09,62.03969955444336
2007-11-12,61.64011001586914
2007-11-13,62.8295783996582
2007-11-14,61.798095703125
2007-11-15,60.887367248535156
2007-11-16,59.60495376586914
2007-11-19,59.49343490600586
2007-11-20,60.53424072265625
2007-11-21,59.40050506591797
2007-11-23,62.244144439697266
2007-11-26,59.818687438964844
2007-11-27,61.18476867675781
2007-11-28,63.452232360839844
2007-11-29,62.53225326538086
2007-11-30,64.16779327392578
2007-12-03,65.17142486572266
2007-12-04,64.90194702148438
2007-12-05,67.1322250366211
2007-12-06,67.04863739013672
2007-12-07,68.19161987304688
2007-12-10,67.83846282958984
2007-12-11,64.8554458618164
2007-12-12,65.13519287109375
2007-12-13,66.16075897216797
2007-12-14,66.33792114257812
2007-12-17,63.66203308105469
2007-12-18,64.55709075927734
2007-12-19,64.808837890625
2007-12-20,64.29605102539062
2007-12-21,65.26570892333984
2007-12-24,66.65492248535156
2007-12-26,67.8017349243164
2007-12-27,66.34725189208984
2007-12-28,66.77613067626953
2007-12-31,66.4777603149414
2008-01-02,62.291446685791016
2008-01-03,63.22384262084961
2008-01-04,61.03276824951172
2008-01-07,58.61793518066406
2008-01-08,56.39889907836914
2008-01-09,57.80677032470703
2008-01-10,57.60163497924805
2008-01-11,55.084259033203125
2008-01-14,56.33363723754883
2008-01-15,54.963043212890625
2008-01-16,54.93507766723633
2008-01-17,51.31749725341797
2008-01-18,49.881649017333984
2008-01-22,49.490055084228516
2008-01-23,50.96318054199219
2008-01-24,47.793128967285156
2008-01-25,49.75110626220703
2008-01-28,50.13338851928711
2008-01-29,51.168312072753906
2008-01-30,51.32680892944336
2008-01-31,52.31511306762695
2008-02-01,53.3873405456543
2008-02-04,53.37803268432617
2008-02-05,51.168312072753906
2008-02-06,50.75807571411133
2008-02-07,52.43632888793945
2008-02-08,52.100669860839844
2008-02-11,52.62279510498047
2008-02-12,52.58551788330078
2008-02-13,53.592464447021484
2008-02-14,53.78825378417969
2008-02-15,53.35939407348633
2008-02-19,52.62279510498047
2008-02-20,52.29648208618164
2008-02-21,51.6158447265625
2008-02-22,52.939815521240234
2008-02-25,54.02135467529297
2008-02-26,54.3197135925293
2008-02-27,53.42464065551758
2008-02-28,52.100669860839844
2008-02-29,50.506324768066406
2008-03-03,51.38276290893555
2008-03-04,51.541255950927734
2008-03-05,52.55756378173828
2008-03-06,51.3920783996582
2008-03-07,50.935237884521484
2008-03-10,49.5739631652832
2008-03-11,51.01914596557617
2008-03-12,50.90678024291992
2008-03-13,50.72887420654297
2008-03-14,49.492977142333984
2008-03-17,48.10725784301758
2008-03-18,51.403018951416016
2008-03-19,49.65214157104492
2008-03-20,50.14837646484375
2008-03-24,50.129634857177734
2008-03-25,51.01914978027344
2008-03-26,52.123966217041016
2008-03-27,50.794429779052734
2008-03-28,51.140830993652344
2008-03-31,51.88987731933594
2008-04-01,54.2119255065918
2008-04-02,53.275634765625
2008-04-03,54.28681564331055
2008-04-04,54.33365249633789
2008-04-07,53.67823028564453
2008-04-08,53.92167663574219
2008-04-09,53.76250457763672
2008-04-10,53.74378204345703
2008-04-11,53.519081115722656
2008-04-14,54.53026580810547
2008-04-15,55.990901947021484
2008-04-16,58.209930419921875
2008-04-17,56.590152740478516
2008-04-18,57.086360931396484
2008-04-21,57.226802825927734
2008-04-22,56.140708923339844
2008-04-23,56.318607330322266
2008-04-24,56.87101364135742
2008-04-25,57.47962951660156
2008-04-28,57.189369201660156
2008-04-29,56.82421112060547
2008-04-30,57.12382507324219
2008-05-01,57.797969818115234
2008-05-02,58.05076599121094
2008-05-05,58.03203582763672
2008-05-06,58.0694694519043
2008-05-07,57.002113342285156
2008-05-08,57.56389236450195
2008-05-09,56.992740631103516
2008-05-12,57.6107063293457
2008-05-13,58.49082565307617
2008-05-14,58.921531677246094
2008-05-15,60.14809036254883
2008-05-16,58.45337677001953
2008-05-19,59.88591766357422
2008-05-20,58.930885314941406
2008-05-21,58.62191390991211
2008-05-22,57.60132598876953
2008-05-23,56.66504669189453
2008-05-27,56.487144470214844
2008-05-28,57.002113342285156
2008-05-29,57.760501861572266
2008-05-30,58.56572341918945
2008-06-02,58.284847259521484
2008-06-03,56.67439651489258
2008-06-04,56.402889251708984
2008-06-05,57.23617172241211
2008-06-06,55.195037841796875
2008-06-09,54.30556869506836
2008-06-10,53.3973503112793
2008-06-11,52.77688980102539
2008-06-12,53.98021697998047
2008-06-13,54.69468307495117
2008-06-16,51.15990447998047
2008-06-17,49.06350326538086
2008-06-18,49.06350326538086
2008-06-19,49.580562591552734
2008-06-20,48.56526565551758
2008-06-23,48.79088592529297
2008-06-24,47.92599868774414
2008-06-25,45.76376724243164
2008-06-26,44.870697021484375
2008-06-27,45.058719635009766
2008-06-30,45.058719635009766
2008-07-01,45.86719512939453
2008-07-02,44.137420654296875
2008-07-03,44.9741096496582
2008-07-07,45.09632110595703
2008-07-08,45.94240188598633
2008-07-09,44.31603240966797
2008-07-10,44.74848937988281
2008-07-11,43.272525787353516
2008-07-14,43.347740173339844
2008-07-15,40.68729019165039
2008-07-16,43.22551727294922
2008-07-17,40.65906524658203
2008-07-18,39.107906341552734
2008-07-21,37.75417709350586
2008-07-22,39.39934158325195
2008-07-23,40.330039978027344
2008-07-24,39.888179779052734
2008-07-25,40.245426177978516
2008-07-28,39.38994598388672
2008-07-29,40.83768844604492
2008-07-30,42.05039596557617
2008-07-31,40.86589050292969
2008-08-01,40.480464935302734
2008-08-04,39.40874481201172
2008-08-05,39.33353042602539
2008-08-06,40.14202117919922
2008-08-07,39.38994598388672
2008-08-08,41.09150695800781
2008-08-11,41.505165100097656
2008-08-12,40.330039978027344
2008-08-13,39.8693962097168
2008-08-14,39.982208251953125
2008-08-15,39.79417037963867
2008-08-18,39.004493713378906
2008-08-19,37.631961822509766
2008-08-20,36.27822494506836
2008-08-21,35.751773834228516
2008-08-22,36.19363021850586
2008-08-25,35.3851318359375
2008-08-26,35.78938293457031
2008-08-27,36.861087799072266
2008-08-28,38.63787078857422
2008-08-29,38.63787078857422
2008-09-02,39.239532470703125
2008-09-03,38.83527374267578
2008-09-04,36.842281341552734
2008-09-05,36.9268913269043
2008-09-08,36.72947311401367
2008-09-09,34.95270919799805
2008-09-10,35.62433624267578
2008-09-11,36.68379211425781
2008-09-12,36.816200256347656
2008-09-15,34.30945587158203
2008-09-16,33.61891555786133
2008-09-17,30.39324378967285
2008-09-18,30.308103561401367
2008-09-19,34.01622009277344
2008-09-22,32.918907165527344
2008-09-23,32.12432098388672
2008-09-24,30.79053497314453
2008-09-25,31.70811653137207
2008-09-26,30.733774185180664
2008-09-29,26.013504028320312
2008-09-30,27.697296142578125
2008-10-01,27.28108024597168
2008-10-02,25.39864158630371
2008-10-03,23.85675048828125
2008-10-06,22.664865493774414
2008-10-07,19.448652267456055
2008-10-08,18.928377151489258
2008-10-09,17.301347732543945
2008-10-10,18.001346588134766
2008-10-13,19.817562103271484
2008-10-14,20.404054641723633
2008-10-15,18.03919219970703
2008-10-16,19.098644256591797
2008-10-17,18.08648681640625
2008-10-20,17.793243408203125
2008-10-21,15.163514137268066
2008-10-22,12.32567310333252
2008-10-23,11.058106422424316
2008-10-24,11.559454917907715
2008-10-27,12.845942497253418
2008-10-28,14.501351356506348
2008-10-29,13.905406951904297
2008-10-30,15.068918228149414
2008-10-31,16.743240356445312
2008-11-03,16.308103561401367
2008-11-04,17.632423400878906
2008-11-05,16.014863967895508
2008-11-06,15.286482810974121
2008-11-07,15.324320793151855
2008-11-10,14.756753921508789
2008-11-11,14.028375625610352
2008-11-12,13.072967529296875
2008-11-13,14.47297191619873
2008-11-14,13.933782577514648
2008-11-17,12.8364839553833
2008-11-18,12.391889572143555
2008-11-19,11.54053783416748
2008-11-20,11.304052352905273
2008-11-21,12.448648452758789
2008-11-24,14.91756820678711
2008-11-25,14.132428169250488
2008-11-26,14.728374481201172
2008-11-28,14.406752586364746
2008-12-01,13.14864444732666
2008-12-02,13.952698707580566
2008-12-03,13.829727172851562
2008-12-04,13.101347923278809
2008-12-05,13.356752395629883
2008-12-08,14.624320983886719
2008-12-09,14.416215896606445
2008-12-10,14.358582496643066
2008-12-11,13.839946746826172
2008-12-12,14.723557472229004
2008-12-15,13.993618965148926
2008-12-16,14.992476463317871
2008-12-17,14.819601058959961
2008-12-18,14.646718978881836
2008-12-19,14.646718978881836
2008-12-22,14.733163833618164
2008-12-23,11.717373847961426
2008-12-24,12.274429321289062
2008-12-26,12.399293899536133
2008-12-29,12.245619773864746
2008-12-30,12.38007926940918
2008-12-31,13.321314811706543
2009-01-02,14.761970520019531
2009-01-05,14.483442306518555
2009-01-06,15.405468940734863
2009-01-07,15.24219036102295
2009-01-08,15.376659393310547
2009-01-09,15.232590675354004
2009-01-12,14.281752586364746
2009-01-13,13.311707496643066
2009-01-14,13.052390098571777
2009-01-15,13.119616508483887
2009-01-16,13.49419116973877
2009-01-20,11.957487106323242
2009-01-21,12.408892631530762
2009-01-22,11.890256881713867
2009-01-23,12.063136100769043
2009-01-26,11.775001525878906
2009-01-27,12.370474815368652
2009-01-28,12.773859977722168
2009-01-29,8.730401992797852
2009-01-30,8.672779083251953
2009-02-02,8.038887023925781
2009-02-03,7.654713153839111
2009-02-04,6.0315680503845215
2009-02-05,5.849082946777344
2009-02-06,6.5406012535095215
2009-02-09,7.0400285720825195
2009-02-10,6.002755165100098
2009-02-11,6.492578029632568
2009-02-12,6.502182960510254
2009-02-13,6.617434978485107
2009-02-17,5.954731464385986
2009-02-18,6.233258247375488
2009-02-19,5.993149757385254
2009-02-20,6.002755165100098
2009-02-23,5.599369049072266
2009-02-24,5.897106647491455
2009-02-25,5.666599750518799
2009-02-26,5.570555210113525
2009-02-27,5.426489353179932
2009-03-02,4.254751682281494
2009-03-03,4.139499187469482
2009-03-04,4.523675441741943
2009-03-05,3.851367235183716
2009-03-06,3.6016523838043213
2009-03-09,3.822553873062134
2009-03-10,4.360398292541504
2009-03-11,4.601572513580322
2009-03-12,4.881330966949463
2009-03-13,4.823451995849609
2009-03-16,5.3636794090271
2009-03-17,5.682025909423828
2009-03-18,6.376602649688721
2009-03-19,6.299429893493652
2009-03-20,5.730261325836182
2009-03-23,6.6467156410217285
2009-03-24,6.15472412109375
2009-03-25,6.434484004974365
2009-03-26,6.6274213790893555
2009-03-27,6.309074878692627
2009-03-30,5.334738254547119
2009-03-31,5.537322044372559
2009-04-01,6.222252368927002
2009-04-02,6.878240585327148
2009-04-03,7.158002853393555
2009-04-06,7.968344211578369
2009-04-07,8.701505661010742
2009-04-08,8.788325309753418
2009-04-09,13.081204414367676
2009-04-13,11.836751937866211
2009-04-14,10.997465133666992
2009-04-15,11.0842924118042
2009-04-16,11.682400703430176
2009-04-17,12.48309326171875
2009-04-20,10.505478858947754
2009-04-21,10.592302322387695
2009-04-22,10.88170337677002
2009-04-23,11.036057472229004
2009-04-24,11.913924217224121
2009-04-27,10.987825393676758
2009-04-28,10.804533004760742
2009-04-29,10.428305625915527
2009-04-30,10.351125717163086
2009-05-01,10.553712844848633
2009-05-04,10.823827743530273
2009-05-05,10.794883728027344
2009-05-06,11.24828815460205
2009-05-07,10.708063125610352
2009-05-08,11.537697792053223
2009-05-11,11.219346046447754
2009-05-12,11.036057472229004
2009-05-13,10.158191680908203
2009-05-14,10.592302322387695
2009-05-15,10.43795394897461
2009-05-18,11.007119178771973
2009-05-19,11.508757591247559
2009-05-20,11.228995323181152
2009-05-21,10.640536308288574
2009-05-22,10.814175605773926
2009-05-26,11.412290573120117
2009-05-27,11.026405334472656
2009-05-28,11.132525444030762
2009-05-29,11.093936920166016
2009-06-01,11.576284408569336
2009-06-02,11.383350372314453
2009-06-03,10.978177070617676
2009-06-04,11.836751937866211
2009-06-05,11.875338554382324
2009-06-08,11.585931777954102
2009-06-09,11.528047561645508
2009-06-10,11.044891357421875
2009-06-11,10.85163688659668
2009-06-12,11.09321117401123
2009-06-15,10.581070899963379
2009-06-16,10.165552139282227
2009-06-17,9.866002082824707
2009-06-18,9.421500205993652
2009-06-19,9.266894340515137
2009-06-22,8.812726974487305
2009-06-23,8.986661911010742
2009-06-24,9.228241920471191
2009-06-25,9.634085655212402
2009-06-26,9.28621768951416
2009-06-29,9.547118186950684
2009-06-30,9.334531784057617
2009-07-01,9.692062377929688
2009-07-02,9.015650749206543
2009-07-06,8.928683280944824
2009-07-07,8.484180450439453
2009-07-08,8.397211074829102
2009-07-09,8.667779922485352
2009-07-10,8.648454666137695
2009-07-13,8.928683280944824
2009-07-14,9.18958568572998
2009-07-15,9.692062377929688
2009-07-16,9.808019638061523
2009-07-17,9.846673011779785
2009-07-20,10.262186050415039
2009-07-21,10.455450057983398
2009-07-22,10.426460266113281
2009-07-23,10.899946212768555
2009-07-24,10.928937911987305
2009-07-27,10.774327278137207
2009-07-28,12.668298721313477
2009-07-29,12.359074592590332
2009-07-30,12.861554145812988
2009-07-31,12.987174034118652
2009-08-03,13.721570014953613
2009-08-04,13.95348072052002
2009-08-05,13.856854438781738
2009-08-06,13.702239990234375
2009-08-07,14.282026290893555
2009-08-10,14.07909870147705
2009-08-11,13.779544830322266
2009-08-12,14.185396194458008
2009-08-13,14.291695594787598
2009-08-14,13.924489974975586
2009-08-17,13.064477920532227
2009-08-18,13.557294845581055
2009-08-19,13.537970542907715
2009-08-20,13.65392780303955
2009-08-21,14.08876895904541
2009-08-24,14.253037452697754
2009-08-25,14.301349639892578
2009-08-26,15.113053321838379
2009-08-27,14.99709415435791
2009-08-28,15.142037391662598
2009-08-31,14.842485427856445
2009-09-01,14.977767944335938
2009-09-02,16.804080963134766
2009-09-03,16.29195213317871
2009-09-04,16.494869232177734
2009-09-08,17.393537521362305
2009-09-09,17.80951690673828
2009-09-10,18.399616241455078
2009-09-11,18.399616241455078
2009-09-14,18.641460418701172
2009-09-15,19.87970733642578
2009-09-16,19.492752075195312
2009-09-17,18.7672119140625
2009-09-18,18.805904388427734
2009-09-21,18.622116088867188
2009-09-22,18.738201141357422
2009-09-23,18.573740005493164
2009-09-24,17.741790771484375
2009-09-25,17.296802520751953
2009-09-28,17.983642578125
2009-09-29,18.0997257232666
2009-09-30,18.360919952392578
2009-10-01,17.55799102783203
2009-10-02,16.938865661621094
2009-10-05,17.848201751708984
2009-10-06,18.109403610229492
2009-10-07,18.090057373046875
2009-10-08,18.74786949157715
2009-10-09,18.85427474975586
2009-10-12,18.960695266723633
2009-10-13,18.52536964416504
2009-10-14,19.415369033813477
2009-10-15,19.67656135559082
2009-10-16,19.270261764526367
2009-10-19,19.425037384033203
2009-10-20,18.68982696533203
2009-10-21,18.341567993164062
2009-10-22,18.9993896484375
2009-10-23,18.506032943725586
2009-10-26,17.761138916015625
2009-10-27,19.02840232849121
2009-10-28,17.828859329223633
2009-10-29,18.389942169189453
2009-10-30,17.200061798095703
2009-11-02,17.52897071838379
2009-11-03,17.906240463256836
2009-11-04,18.138425827026367
2009-11-05,18.506032943725586
2009-11-06,18.699506759643555
2009-11-09,19.270261764526367
2009-11-10,19.918407440185547
2009-11-11,19.82166290283203
2009-11-12,19.308958053588867
2009-11-13,19.16384506225586
2009-11-16,19.763626098632812
2009-11-17,19.734600067138672
2009-11-18,19.570144653320312
2009-11-19,19.521780014038086
2009-11-20,18.9993896484375
2009-11-23,19.434715270996094
