Date,APA
2006-06-27,44.78804397583008
2006-06-28,46.20135498046875
2006-06-29,46.83027267456055
2006-06-30,48.229469299316406
2006-07-03,48.63225555419922
2006-07-05,48.56159973144531
2006-07-06,48.58280944824219
2006-07-07,47.93266296386719
2006-07-10,47.83373260498047
2006-07-11,48.63225555419922
2006-07-12,48.57571792602539
2006-07-13,47.7065544128418
2006-07-14,47.86200714111328
2006-07-17,46.844425201416016
2006-07-18,46.24374771118164
2006-07-19,46.20838928222656
2006-07-20,45.26707458496094
2006-07-21,44.45318603515625
2006-07-24,46.02436828613281
2006-07-25,47.4823112487793
2006-07-26,48.62883758544922
2006-07-27,48.494361877441406
2006-07-28,49.13132858276367
2006-07-31,49.87446975708008
2006-08-01,49.36489486694336
2006-08-02,49.50643539428711
2006-08-03,49.279964447021484
2006-08-04,48.975650787353516
2006-08-07,49.655059814453125
2006-08-08,50.256656646728516
2006-08-09,50.31327819824219
2006-08-10,49.43568420410156
2006-08-11,48.911930084228516
2006-08-14,47.96357727050781
2006-08-15,48.11220169067383
2006-08-16,47.88572692871094
2006-08-17,47.59554672241211
2006-08-18,48.133419036865234
2006-08-21,48.36698532104492
2006-08-22,48.67131805419922
2006-08-23,47.46815872192383
2006-08-24,48.11928176879883
2006-08-25,48.02018737792969
2006-08-28,47.30537033081055
2006-08-29,47.029354095458984
2006-08-30,46.611778259277344
2006-08-31,46.20128631591797
2006-09-01,47.01519012451172
2006-09-05,47.08598327636719
2006-09-06,46.456085205078125
2006-09-07,46.18006134033203
2006-09-08,45.83327865600586
2006-09-11,44.36824035644531
2006-09-12,44.68671417236328
2006-09-13,45.656341552734375
2006-09-14,44.913204193115234
2006-09-15,44.573490142822266
2006-09-18,44.9415168762207
2006-09-19,44.04269027709961
2006-09-20,43.08723831176758
2006-09-21,43.71712112426758
2006-09-22,42.93860626220703
2006-09-25,42.81121826171875
2006-09-26,44.19131088256836
2006-09-27,44.856590270996094
2006-09-28,44.69380569458008
2006-09-29,44.72919464111328
2006-10-02,43.87282180786133
2006-10-03,42.99523162841797
2006-10-04,43.74544143676758
2006-10-05,45.18922424316406
2006-10-06,45.019371032714844
2006-10-09,44.764583587646484
2006-10-10,45.67756652832031
2006-10-11,44.8636589050293
2006-10-12,45.366153717041016
2006-10-13,45.72711944580078
2006-10-16,46.75332260131836
2006-10-17,46.279151916503906
2006-10-18,46.07388687133789
2006-10-19,47.620323181152344
2006-10-20,46.77617263793945
2006-10-23,46.74070739746094
2006-10-24,48.031776428222656
2006-10-25,48.88303756713867
2006-10-26,48.386470794677734
2006-10-27,47.1876220703125
2006-10-30,46.336360931396484
2006-10-31,46.336360931396484
2006-11-01,45.38580322265625
2006-11-02,45.50638961791992
2006-11-03,46.57046127319336
2006-11-06,46.75491714477539
2006-11-07,46.03843307495117
2006-11-08,46.27962112426758
2006-11-09,47.18053436279297
2006-11-10,46.24416732788086
2006-11-13,45.79726028442383
2006-11-14,45.932044982910156
2006-11-15,46.57046127319336
2006-11-16,45.43546676635742
2006-11-17,46.456974029541016
2006-11-20,45.95330047607422
2006-11-21,46.605926513671875
2006-11-22,46.15191650390625
2006-11-24,46.229957580566406
2006-11-27,46.4356803894043
2006-11-28,46.847129821777344
2006-11-29,49.1454963684082
2006-11-30,49.606590270996094
2006-12-01,49.33702087402344
2006-12-04,48.84754943847656
2006-12-05,49.04616165161133
2006-12-06,49.032005310058594
2006-12-07,48.833370208740234
2006-12-08,49.00361633300781
2006-12-11,48.62764358520508
2006-12-12,48.67022705078125
2006-12-13,48.95396423339844
2006-12-14,49.54985427856445
2006-12-15,48.833370208740234
2006-12-18,47.223087310791016
2006-12-19,48.13108825683594
2006-12-20,47.54230880737305
2006-12-21,47.59197235107422
2006-12-22,47.30112075805664
2006-12-26,47.02446365356445
2006-12-27,46.99607467651367
2006-12-28,47.336585998535156
2006-12-29,47.18053436279297
2007-01-03,45.79013442993164
2007-01-04,45.18717956542969
2007-01-05,46.28670883178711
2007-01-08,46.58465576171875
2007-01-09,45.775970458984375
2007-01-10,45.05949401855469
2007-01-11,44.80412292480469
2007-01-12,45.6057243347168
2007-01-16,46.137752532958984
2007-01-17,46.82583236694336
2007-01-18,46.6765251159668
2007-01-19,48.283363342285156
2007-01-22,48.283363342285156
2007-01-23,49.97553253173828
2007-01-24,50.089290618896484
2007-01-25,49.42804718017578
2007-01-26,49.641357421875
2007-01-29,49.86887741088867
2007-01-30,51.7103385925293
2007-01-31,51.88097381591797
2007-02-01,50.88560104370117
2007-02-02,50.27415466308594
2007-02-05,49.499149322509766
2007-02-06,49.6982536315918
2007-02-07,49.20053482055664
2007-02-08,49.86177062988281
2007-02-09,49.769325256347656
2007-02-12,48.83794021606445
2007-02-13,49.47781753540039
2007-02-14,49.243228912353516
2007-02-15,48.859275817871094
2007-02-16,48.91615676879883
2007-02-20,48.6246223449707
2007-02-21,49.14365768432617
2007-02-22,50.053733825683594
2007-02-23,50.10350799560547
2007-02-26,50.3381462097168
2007-02-27,48.99436950683594
2007-02-28,48.67441177368164
2007-03-01,48.68863296508789
2007-03-02,47.78565979003906
2007-03-05,47.679012298583984
2007-03-06,48.34735870361328
2007-03-07,48.79526138305664
2007-03-08,48.47534942626953
2007-03-09,48.61042785644531
2007-03-12,48.26914596557617
2007-03-13,47.750118255615234
2007-03-14,48.63176727294922
2007-03-15,48.16249084472656
2007-03-16,47.85676574707031
2007-03-19,48.567771911621094
2007-03-20,48.99436950683594
2007-03-21,49.456504821777344
2007-03-22,50.053733825683594
2007-03-23,49.79066467285156
2007-03-26,49.97553253173828
2007-03-27,49.80487823486328
2007-03-28,49.82622146606445
2007-03-29,50.835819244384766
2007-03-30,50.26702880859375
2007-04-02,50.665199279785156
2007-04-03,51.07756042480469
2007-04-04,51.049129486083984
2007-04-05,51.255306243896484
2007-04-09,51.326412200927734
2007-04-10,51.973392486572266
2007-04-11,51.82410430908203
2007-04-12,53.068321228027344
2007-04-13,53.40960693359375
2007-04-16,53.125221252441406
2007-04-17,53.153663635253906
2007-04-18,53.18208312988281
2007-04-19,52.74037170410156
2007-04-20,53.48842239379883
2007-04-23,53.49555969238281
2007-04-24,53.55965805053711
2007-04-25,54.4288444519043
2007-04-26,53.018253326416016
2007-04-27,52.38418197631836
2007-04-30,51.65040969848633
2007-05-01,52.213199615478516
2007-05-02,52.79027557373047
2007-05-03,53.246219635009766
2007-05-04,53.509796142578125
2007-05-07,53.51692199707031
2007-05-08,53.018253326416016
2007-05-09,52.78312301635742
2007-05-10,51.970977783203125
2007-05-11,52.66916275024414
2007-05-14,52.654903411865234
2007-05-15,52.434043884277344
2007-05-16,53.395816802978516
2007-05-17,54.38606643676758
2007-05-18,55.41908264160156
2007-05-21,56.074520111083984
2007-05-22,55.85365295410156
2007-05-23,55.85365295410156
2007-05-24,55.25524139404297
2007-05-25,55.58293914794922
2007-05-29,55.76816177368164
2007-05-30,57.805667877197266
2007-05-31,57.52787399291992
2007-06-01,58.026573181152344
2007-06-04,59.26615524291992
2007-06-05,59.522613525390625
2007-06-06,58.74611282348633
2007-06-07,57.47081756591797
2007-06-08,58.710472106933594
2007-06-11,59.479862213134766
2007-06-12,58.80307388305664
2007-06-13,59.75769805908203
2007-06-14,61.389156341552734
2007-06-15,62.19419860839844
2007-06-18,62.03744125366211
2007-06-19,61.909217834472656
2007-06-20,60.27779769897461
2007-06-21,61.2110595703125
2007-06-22,60.51289749145508
2007-06-25,59.62237548828125
2007-06-26,57.299896240234375
2007-06-27,57.720191955566406
2007-06-28,57.777191162109375
2007-06-29,58.126285552978516
2007-07-02,58.860069274902344
2007-07-03,59.3587646484375
2007-07-05,59.43000793457031
2007-07-06,59.957191467285156
2007-07-09,59.942962646484375
2007-07-10,59.28754806518555
2007-07-11,59.56535720825195
2007-07-12,60.47724914550781
2007-07-13,61.40339279174805
2007-07-16,61.02586364746094
2007-07-17,60.9545783996582
2007-07-18,62.407928466796875
2007-07-19,63.421268463134766
2007-07-20,61.751373291015625
2007-07-23,61.644317626953125
2007-07-24,60.20277404785156
2007-07-25,60.4810905456543
2007-07-26,58.5185546875
2007-07-27,57.64079284667969
2007-07-30,57.890586853027344
2007-07-31,57.690731048583984
2007-08-01,57.95481872558594
2007-08-02,57.647945404052734
2007-08-03,55.73538589477539
2007-08-06,55.94945526123047
2007-08-07,56.87006759643555
2007-08-08,57.940521240234375
2007-08-09,58.13323211669922
2007-08-10,58.1474723815918
2007-08-13,57.690731048583984
2007-08-14,56.698795318603516
2007-08-15,54.67918014526367
2007-08-16,53.965518951416016
2007-08-17,54.743412017822266
2007-08-20,54.2652702331543
2007-08-21,53.237632751464844
2007-08-22,53.087764739990234
2007-08-23,54.03689956665039
2007-08-24,54.46509552001953
2007-08-27,53.75859832763672
2007-08-28,52.516849517822266
2007-08-29,53.85139465332031
2007-08-30,54.42940139770508
2007-08-31,55.221534729003906
2007-09-04,56.68450927734375
2007-09-05,56.54892349243164
2007-09-06,57.376747131347656
2007-09-07,56.2277946472168
2007-09-10,56.42759704589844
2007-09-11,57.269710540771484
2007-09-12,58.639915466308594
2007-09-13,58.50430679321289
2007-09-14,59.36781311035156
2007-09-17,60.088584899902344
2007-09-18,62.00825119018555
2007-09-19,62.907470703125
2007-09-20,63.378475189208984
2007-09-21,63.37131118774414
2007-09-24,62.60773849487305
2007-09-25,62.721920013427734
2007-09-26,62.914615631103516
2007-09-27,64.61307525634766
2007-09-28,64.27050018310547
2007-10-01,65.62642669677734
2007-10-02,64.66300201416016
2007-10-03,63.82807922363281
2007-10-04,63.985050201416016
2007-10-05,64.2990493774414
2007-10-08,63.62828826904297
2007-10-09,65.81199645996094
2007-10-10,66.26160430908203
2007-10-11,66.91102600097656
2007-10-12,67.79590606689453
2007-10-15,68.43816375732422
2007-10-16,69.05904388427734
2007-10-17,68.18838500976562
2007-10-18,69.39633178710938
2007-10-19,66.71603393554688
2007-10-22,65.30792236328125
2007-10-23,65.3293685913086
2007-10-24,66.54448699951172
2007-10-25,67.20921325683594
2007-10-26,69.65373229980469
2007-10-29,72.79862213134766
2007-10-30,70.76873016357422
2007-10-31,74.19955444335938
2007-11-01,70.89024353027344
2007-11-02,74.20671081542969
2007-11-05,73.10596466064453
2007-11-06,75.73628234863281
2007-11-07,73.79935455322266
2007-11-08,74.84998321533203
2007-11-09,73.49195861816406
2007-11-12,68.96040344238281
2007-11-13,70.86163330078125
2007-11-14,70.9188232421875
2007-11-15,69.47499084472656
2007-11-16,71.04750061035156
2007-11-19,71.11177825927734
2007-11-20,72.86294555664062
2007-11-21,70.7544174194336
2007-11-23,72.61994171142578
2007-11-26,70.60430908203125
2007-11-27,69.13905334472656
2007-11-28,69.79666137695312
2007-11-29,70.0467758178711
2007-11-30,69.18196868896484
2007-12-03,68.81741333007812
2007-12-04,68.34568786621094
2007-12-05,70.3183822631836
2007-12-06,71.4620590209961
2007-12-07,71.07605743408203
2007-12-10,72.54133605957031
2007-12-11,71.39057159423828
2007-12-12,74.95719909667969
2007-12-13,75.81492614746094
2007-12-14,74.97152709960938
2007-12-17,72.2125473022461
2007-12-18,73.54914855957031
2007-12-19,73.97081756591797
2007-12-20,75.14305114746094
2007-12-21,77.29450988769531
2007-12-24,77.21589660644531
2007-12-26,76.74414825439453
2007-12-27,76.2580795288086
2007-12-28,77.51607513427734
2007-12-31,76.86564636230469
2008-01-02,78.84550476074219
2008-01-03,79.045654296875
2008-01-04,76.75840759277344
2008-01-07,75.50044250488281
2008-01-08,73.72067260742188
2008-01-09,76.96575164794922
2008-01-10,75.79348754882812
2008-01-11,74.99292755126953
2008-01-14,77.59471893310547
2008-01-15,74.79999542236328
2008-01-16,71.22618103027344
2008-01-17,67.92613220214844
2008-01-18,68.6061782836914
2008-01-22,66.39421844482422
2008-01-23,65.37771606445312
2008-01-24,66.58750915527344
2008-01-25,66.27255249023438
2008-01-28,67.403564453125
2008-01-29,67.16017150878906
2008-01-30,67.49661254882812
2008-01-31,68.26256561279297
2008-02-01,70.48883056640625
2008-02-04,70.49600982666016
2008-02-05,68.2196273803711
2008-02-06,67.95479583740234
2008-02-07,69.98774719238281
2008-02-08,72.03504943847656
2008-02-11,74.11096954345703
2008-02-12,75.02011108398438
2008-02-13,77.46829223632812
2008-02-14,76.4875717163086
2008-02-15,76.01514434814453
2008-02-19,77.62576293945312
2008-02-20,80.01664733886719
2008-02-21,77.87632751464844
2008-02-22,78.60713195800781
2008-02-25,81.41584014892578
2008-02-26,82.13232421875
2008-02-27,81.3585205078125
2008-02-28,85.55001831054688
2008-02-29,82.18966674804688
2008-03-03,83.41487121582031
2008-03-04,82.17534637451172
2008-03-05,83.01363372802734
2008-03-06,82.94913482666016
2008-03-07,83.27156066894531
2008-03-10,82.648193359375
2008-03-11,85.17027282714844
2008-03-12,84.27467346191406
2008-03-13,85.8796157836914
2008-03-14,84.16002655029297
2008-03-17,81.58057403564453
2008-03-18,84.74038696289062
2008-03-19,78.92244720458984
2008-03-20,77.20281219482422
2008-03-24,78.85789489746094
2008-03-25,80.92142486572266
2008-03-26,85.80081939697266
2008-03-27,85.39958190917969
2008-03-28,85.29925537109375
2008-03-31,86.56745910644531
2008-04-01,86.603271484375
2008-04-02,87.69236755371094
2008-04-03,88.2584457397461
2008-04-04,90.57270050048828
2008-04-07,92.14183044433594
2008-04-08,93.1448974609375
2008-04-09,95.9321060180664
2008-04-10,96.19719696044922
2008-04-11,94.52776336669922
2008-04-14,97.75916290283203
2008-04-15,97.51559448242188
2008-04-16,100.81146240234375
2008-04-17,99.60060119628906
2008-04-18,102.21861267089844
2008-04-21,101.24308776855469
2008-04-22,101.56588745117188
2008-04-23,99.65077209472656
2008-04-24,95.64125061035156
2008-04-25,98.84028625488281
2008-04-28,98.9120101928711
2008-04-29,95.16783142089844
2008-04-30,96.60238647460938
2008-05-01,90.6705322265625
2008-05-02,92.39197540283203
2008-05-05,94.19950103759766
2008-05-06,98.73987579345703
2008-05-07,97.42723083496094
2008-05-08,99.11282348632812
2008-05-09,97.3124771118164
2008-05-12,96.15048217773438
2008-05-13,99.91620635986328
2008-05-14,96.86058044433594
2008-05-15,97.66393280029297
2008-05-16,102.92153930664062
2008-05-19,103.44513702392578
2008-05-20,105.2957534790039
2008-05-21,103.8253402709961
2008-05-22,103.21564483642578
2008-05-23,99.9950942993164
2008-05-27,97.4416275024414
2008-05-28,99.67947387695312
2008-05-29,95.51213073730469
2008-05-30,96.15766906738281
2008-06-02,97.54918670654297
2008-06-03,93.89825439453125
2008-06-04,93.35310363769531
2008-06-05,97.11880493164062
2008-06-06,96.04288482666016
2008-06-09,101.8456802368164
2008-06-10,98.409912109375
2008-06-11,100.41827392578125
2008-06-12,98.57486724853516
2008-06-13,99.31364440917969
2008-06-16,98.57486724853516
2008-06-17,101.32920837402344
2008-06-18,100.18156433105469
2008-06-19,98.58924102783203
2008-06-20,98.21620178222656
2008-06-23,103.23714447021484
2008-06-24,98.29512786865234
2008-06-25,95.15351867675781
2008-06-26,96.40155792236328
2008-06-27,98.33821868896484
2008-06-30,99.7010269165039
2008-07-01,101.92450714111328
2008-07-02,96.42305755615234
2008-07-03,95.53366088867188
2008-07-07,91.50257110595703
2008-07-08,88.13135528564453
2008-07-09,83.89228057861328
2008-07-10,87.8157730102539
2008-07-11,89.36508178710938
2008-07-14,89.60895538330078
2008-07-15,84.5952377319336
2008-07-16,82.09909057617188
2008-07-17,79.70343780517578
2008-07-18,79.681884765625
2008-07-21,83.143798828125
2008-07-22,82.18134307861328
2008-07-23,78.1160888671875
2008-07-24,78.19512176513672
2008-07-25,78.71944427490234
2008-07-28,80.08409881591797
2008-07-29,77.30451202392578
2008-07-30,83.71839141845703
2008-07-31,80.56532287597656
2008-08-01,81.69294738769531
2008-08-04,76.65088653564453
2008-08-05,76.76579284667969
2008-08-06,79.58849334716797
2008-08-07,78.1304702758789
2008-08-08,75.56632995605469
2008-08-11,74.50336456298828
2008-08-12,74.76909637451172
2008-08-13,79.5023193359375
2008-08-14,79.4520263671875
2008-08-15,76.66525268554688
2008-08-18,75.60942077636719
2008-08-19,79.1288070678711
2008-08-20,82.23163604736328
2008-08-21,83.23717498779297
2008-08-22,80.13436126708984
2008-08-25,80.89568328857422
2008-08-26,83.143798828125
2008-08-27,84.20677947998047
2008-08-28,82.13826751708984
2008-08-29,82.15264129638672
2008-09-02,76.37793731689453
2008-09-03,77.19676208496094
2008-09-04,79.02825927734375
2008-09-05,80.03378295898438
2008-09-08,78.84152221679688
2008-09-09,72.21931457519531
2008-09-10,75.674072265625
2008-09-11,78.295654296875
2008-09-12,80.72332000732422
2008-09-15,74.97737884521484
2008-09-16,78.17353820800781
2008-09-17,76.55036163330078
2008-09-18,81.29792785644531
2008-09-19,87.01512145996094
2008-09-22,83.40953826904297
2008-09-23,81.45591735839844
2008-09-24,80.8669662475586
2008-09-25,82.40402221679688
2008-09-26,78.9205551147461
2008-09-29,71.0127182006836
2008-09-30,74.89837646484375
2008-10-01,71.9320297241211
2008-10-02,65.5468521118164
2008-10-03,64.98662567138672
2008-10-06,62.09931182861328
2008-10-07,57.53127670288086
2008-10-08,57.78261184692383
2008-10-09,51.569847106933594
2008-10-10,47.97862243652344
2008-10-13,58.20640182495117
2008-10-14,57.34452819824219
2008-10-15,46.88688659667969
2008-10-16,54.34225845336914
2008-10-17,53.063785552978516
2008-10-20,58.57673645019531
2008-10-21,56.957401275634766
2008-10-22,50.01224136352539
2008-10-23,52.775917053222656
2008-10-24,50.16338348388672
2008-10-27,46.320167541503906
2008-10-28,51.4588508605957
2008-10-29,53.841060638427734
2008-10-30,56.820648193359375
2008-10-31,59.253231048583984
2008-11-03,57.058128356933594
2008-11-04,59.879398345947266
2008-11-05,57.87860870361328
2008-11-06,53.934654235839844
2008-11-07,55.410037994384766
2008-11-10,56.53276062011719
2008-11-11,54.68312072753906
2008-11-12,50.84709167480469
2008-11-13,57.78504180908203
2008-11-14,54.726287841796875
2008-11-17,53.51720428466797
2008-11-18,54.47441482543945
2008-11-19,51.9554328918457
2008-11-20,44.29779815673828
2008-11-21,48.990257263183594
2008-11-24,52.53118896484375
2008-11-25,53.02058029174805
2008-11-26,56.374427795410156
2008-11-28,55.63313674926758
2008-12-01,49.99066925048828
2008-12-02,51.45166778564453
2008-12-03,52.19292068481445
2008-12-04,47.140628814697266
2008-12-05,45.060672760009766
2008-12-08,48.428890228271484
2008-12-09,49.076622009277344
2008-12-10,53.373252868652344
2008-12-11,52.49523162841797
2008-12-12,51.487632751464844
2008-12-15,51.70353698730469
2008-12-16,53.6899299621582
2008-12-17,53.27248764038086
2008-12-18,50.24256134033203
2008-12-19,53.66835403442383
2008-12-22,51.091796875
2008-12-23,50.85429763793945
2008-12-24,50.50163269042969
2008-12-26,51.32929611206055
2008-12-29,52.53118896484375
2008-12-30,52.9990119934082
2008-12-31,53.639564514160156
2009-01-02,57.04375076293945
2009-01-05,59.77144241333008
2009-01-06,61.664268493652344
2009-01-07,60.246429443359375
2009-01-08,59.08768844604492
2009-01-09,58.02254867553711
2009-01-12,54.136146545410156
2009-01-13,54.99978256225586
2009-01-14,52.73991394042969
2009-01-15,53.42365264892578
2009-01-16,53.610740661621094
2009-01-20,50.55305862426758
2009-01-21,53.9425163269043
2009-01-22,53.163658142089844
2009-01-23,54.77182388305664
2009-01-26,56.48816680908203
2009-01-27,55.39923095703125
2009-01-28,56.69731140136719
2009-01-29,55.75981140136719
2009-01-30,54.08671951293945
2009-02-02,53.069889068603516
2009-02-03,54.46893310546875
2009-02-04,54.82952880859375
2009-02-05,56.1924934387207
2009-02-06,56.78383255004883
2009-02-09,57.25259780883789
2009-02-10,54.23817825317383
2009-02-11,52.52902603149414
2009-02-12,52.723724365234375
2009-02-13,52.86077880859375
2009-02-17,49.14680480957031
2009-02-18,48.38236999511719
2009-02-19,48.079505920410156
2009-02-20,46.038612365722656
2009-02-23,42.90880584716797
2009-02-24,43.64438247680664
2009-02-25,43.05303955078125
2009-02-26,43.146793365478516
2009-02-27,42.613136291503906
2009-03-02,37.75254440307617
2009-03-03,38.13474655151367
2009-03-04,40.658782958984375
2009-03-05,39.158782958984375
2009-03-06,38.55300521850586
2009-03-09,37.05302047729492
2009-03-10,39.34629440307617
2009-03-11,40.84628677368164
2009-03-12,43.089088439941406
2009-03-13,43.9472541809082
2009-03-16,44.8775634765625
2009-03-17,46.60113525390625
2009-03-18,46.810264587402344
2009-03-19,48.490543365478516
2009-03-20,46.774200439453125
2009-03-23,50.94968795776367
2009-03-24,49.21892547607422
2009-03-25,48.75016403198242
2009-03-26,49.262184143066406
2009-03-27,47.57468032836914
2009-03-30,45.76458740234375
2009-03-31,46.21890640258789
2009-04-01,47.64680862426758
2009-04-02,48.98093795776367
2009-04-03,49.038612365722656
2009-04-06,47.52421569824219
2009-04-07,45.23813247680664
2009-04-08,47.2140998840332
2009-04-09,49.70209503173828
2009-04-13,50.105934143066406
2009-04-14,49.14680480957031
2009-04-15,48.54825210571289
2009-04-16,49.04585266113281
2009-04-17,49.82468032836914
2009-04-20,47.25178527832031
2009-04-21,47.73604202270508
2009-04-22,47.439701080322266
2009-04-23,48.61051940917969
2009-04-24,49.925865173339844
2009-04-27,49.253726959228516
2009-04-28,49.18146514892578
2009-04-29,50.467918395996094
2009-04-30,52.657779693603516
2009-05-01,55.628173828125
2009-05-04,57.95534133911133
2009-05-05,57.34105682373047
2009-05-06,59.66101837158203
2009-05-07,58.873207092285156
2009-05-08,61.352176666259766
2009-05-11,59.147830963134766
2009-05-12,58.85151672363281
2009-05-13,56.37259292602539
2009-05-14,56.8278923034668
2009-05-15,55.36799621582031
2009-05-18,57.2470817565918
2009-05-19,57.34105682373047
2009-05-20,58.396209716796875
2009-05-21,56.553260803222656
2009-05-22,56.24972915649414
2009-05-26,57.500022888183594
2009-05-27,57.507266998291016
2009-05-28,60.00066375732422
2009-05-29,60.89682388305664
2009-06-01,62.15438461303711
2009-06-02,61.84360122680664
2009-06-03,59.50922393798828
2009-06-04,60.18855667114258
2009-06-05,59.451412200927734
2009-06-08,60.015132904052734
2009-06-09,60.49211883544922
2009-06-10,60.701698303222656
2009-06-11,61.677391052246094
2009-06-12,60.85346984863281
2009-06-15,59.2779541015625
2009-06-16,58.114356994628906
2009-06-17,57.01580047607422
2009-06-18,56.293060302734375
2009-06-19,54.450157165527344
2009-06-22,51.313507080078125
2009-06-23,51.472503662109375
2009-06-24,51.63151168823242
2009-06-25,52.91072463989258
2009-06-26,52.195247650146484
2009-06-29,52.419273376464844
2009-06-30,52.1446418762207
2009-07-01,51.378570556640625
2009-07-02,49.86806869506836
2009-07-06,48.791202545166016
2009-07-07,47.98173522949219
2009-07-08,47.78660202026367
2009-07-09,49.925865173339844
2009-07-10,49.18146514892578
2009-07-13,50.06317138671875
2009-07-14,51.42189407348633
2009-07-15,53.893646240234375
2009-07-16,54.43568420410156
2009-07-17,54.56576919555664
2009-07-20,56.08653259277344
2009-07-21,56.18067932128906
2009-07-22,55.31893539428711
2009-07-23,57.40449142456055
2009-07-24,57.752105712890625
2009-07-27,57.95484161376953
2009-07-28,56.89033126831055
2009-07-29,56.42686462402344
2009-07-30,59.591461181640625
2009-07-31,60.79358673095703
2009-08-03,62.70536422729492
2009-08-04,63.407806396484375
2009-08-05,63.08919143676758
2009-08-06,62.85747528076172
2009-08-07,63.045745849609375
2009-08-10,64.01610565185547
2009-08-11,62.42293930053711
2009-08-12,63.18330001831055
2009-08-13,63.67575454711914
2009-08-14,62.937103271484375
2009-08-17,60.86600875854492
2009-08-18,62.1333122253418
2009-08-19,62.835731506347656
2009-08-20,62.176734924316406
2009-08-21,64.35646057128906
2009-08-24,63.987125396728516
2009-08-25,62.46638870239258
2009-08-26,62.08982849121094
2009-08-27,62.59675216674805
2009-08-28,63.21956253051758
2009-08-31,61.51773452758789
2009-09-01,60.35906982421875
2009-09-02,60.22148895263672
2009-09-03,60.199771881103516
2009-09-04,60.851531982421875
2009-09-08,62.393985748291016
2009-09-09,63.33538818359375
2009-09-10,65.10958862304688
2009-09-11,66.16687774658203
2009-09-14,66.17411041259766
2009-09-15,66.28274536132812
2009-09-16,68.54214477539062
2009-09-17,68.2886962890625
2009-09-18,68.20904541015625
2009-09-21,66.66655731201172
2009-09-22,67.42691802978516
2009-09-23,65.89168548583984
2009-09-24,66.27550506591797
2009-09-25,66.608642578125
2009-09-28,67.1300048828125
2009-09-29,66.28274536132812
2009-09-30,66.50000762939453
2009-10-01,64.88511657714844
2009-10-02,65.13855743408203
2009-10-05,66.9924087524414
2009-10-06,69.88185119628906
2009-10-07,70.7291259765625
2009-10-08,72.7929916381836
2009-10-09,72.3150405883789
2009-10-12,71.93123626708984
2009-10-13,70.97532653808594
2009-10-14,72.35124969482422
2009-10-15,74.34992980957031
2009-10-16,74.4078598022461
2009-10-19,75.35651397705078
2009-10-20,75.52336120605469
2009-10-21,73.57974243164062
2009-10-22,74.0293960571289
2009-10-23,72.07858276367188
2009-10-26,70.94722747802734
2009-10-27,71.18659210205078
2009-10-28,68.0608901977539
2009-10-29,70.41061401367188
2009-10-30,68.2567138671875
2009-11-02,69.24302673339844
2009-11-03,70.8747329711914
2009-11-04,71.14305877685547
2009-11-05,71.82475280761719
2009-11-06,71.7014389038086
2009-11-09,73.11565399169922
2009-11-10,72.9125747680664
2009-11-11,72.97785186767578
2009-11-12,71.0342788696289
2009-11-13,71.17207336425781
2009-11-16,72.80380249023438
2009-11-17,72.9705810546875
2009-11-18,72.33964538574219
2009-11-19,70.3960952758789
2009-11-20,69.96096801757812
2009-11-23,70.90376281738281
2009-11-24,70.51934814453125
2009-11-25,71.0342788696289
2009-11-27,69.43878936767578
2009-11-30,69.09799194335938
2009-12-01,70.86746215820312
2009-12-02,69.88844299316406
2009-12-03,68.82237243652344
2009-12-04,68.31471252441406
2009-12-07,67.69105529785156
2009-12-08,67.09636688232422
2009-12-09,67.50975799560547
2009-12-10,68.85865020751953
2009-12-11,68.6265640258789
2009-12-14,71.4331283569336
2009-12-15,71.8682861328125
2009-12-16,73.5
2009-12-17,72.49919128417969
2009-12-18,72.41943359375
2009-12-21,73.81907653808594
2009-12-22,75.1317138671875
2009-12-23,75.78437805175781
2009-12-24,76.06722259521484
2009-12-28,76.24127197265625
2009-12-29,75.79888916015625
2009-12-30,75.5813217163086
2009-12-31,74.81985473632812
2010-01-04,76.77792358398438
2010-01-05,77.68445587158203
2010-01-06,78.90282440185547
2010-01-07,77.7061996459961
2010-01-08,77.30010223388672
2010-01-11,77.53217315673828
2010-01-12,76.3572998046875
2010-01-13,77.46690368652344
2010-01-14,77.88751220703125
2010-01-15,78.07605743408203
2010-01-19,78.61271667480469
2010-01-20,77.31279754638672
2010-01-21,76.29609680175781
2010-01-22,74.09566497802734
2010-01-25,75.52631378173828
2010-01-26,74.33531188964844
2010-01-27,73.63813018798828
2010-01-28,73.84877014160156
2010-01-29,71.72821807861328
2010-02-01,74.36438751220703
2010-02-02,75.98382568359375
2010-02-03,75.03250885009766
2010-02-04,71.80807495117188
2010-02-05,71.4594955444336
2010-02-08,70.58076477050781
2010-02-09,71.5394058227539
2010-02-10,71.56842803955078
2010-02-11,72.49072265625
2010-02-12,72.31644439697266
2010-02-16,75.29393768310547
2010-02-17,75.21404266357422
2010-02-18,75.22855377197266
2010-02-19,76.25978088378906
2010-02-22,75.54084777832031
2010-02-23,74.40792846679688
2010-02-24,74.26992797851562
2010-02-25,74.90176391601562
2010-02-26,75.26487731933594
2010-03-01,76.27429962158203
2010-03-02,77.10943603515625
2010-03-03,76.98599243164062
2010-03-04,76.10726165771484
2010-03-05,78.00270080566406
2010-03-08,76.99325561523438
2010-03-09,77.1312255859375
2010-03-10,77.4072036743164
2010-03-11,77.66138458251953
2010-03-12,77.59601593017578
