Date,CSCO
2006-06-02,13.154449462890625
2006-06-05,12.79405403137207
2006-06-06,12.980687141418457
2006-06-07,12.813361167907715
2006-06-08,12.800493240356445
2006-06-09,12.851978302001953
2006-06-12,12.536629676818848
2006-06-13,12.45939826965332
2006-06-14,12.620293617248535
2006-06-15,13.012866973876953
2006-06-16,12.858410835266113
2006-06-19,12.755438804626465
2006-06-20,12.697518348693848
2006-06-21,12.91633129119873
2006-06-22,12.671772956848145
2006-06-23,12.620293617248535
2006-06-26,12.613858222961426
2006-06-27,12.420782089233398
2006-06-28,12.472270965576172
2006-06-29,12.813361167907715
2006-06-30,12.568805694580078
2006-07-03,12.871282577514648
2006-07-05,12.613858222961426
2006-07-06,12.633164405822754
2006-07-07,12.47870922088623
2006-07-10,12.208407402038574
2006-07-11,12.028210639953613
2006-07-12,11.75147819519043
2006-07-13,11.597024917602539
2006-07-14,11.545541763305664
2006-07-17,11.564846992492676
2006-07-18,11.506926536560059
2006-07-19,11.584152221679688
2006-07-20,11.506926536560059
2006-07-21,11.236629486083984
2006-07-24,11.551979064941406
2006-07-25,11.629202842712402
2006-07-26,11.545541763305664
2006-07-27,11.384649276733398
2006-07-28,11.635636329650879
2006-07-31,11.506926536560059
2006-08-01,11.249499320983887
2006-08-02,11.249499320983887
2006-08-03,11.300984382629395
2006-08-04,11.095044136047363
2006-08-07,11.204449653625488
2006-08-08,11.127225875854492
2006-08-09,12.729698181152344
2006-08-10,12.588118553161621
2006-08-11,12.575242042541504
2006-08-14,12.929203987121582
2006-08-15,13.289599418640137
2006-08-16,13.579197883605957
2006-08-17,13.418313026428223
2006-08-18,13.424748420715332
2006-08-21,13.456925392150879
2006-08-22,13.669300079345703
2006-08-23,13.547028541564941
2006-08-24,13.572770118713379
2006-08-25,13.547028541564941
2006-08-28,13.778703689575195
2006-08-29,13.952467918395996
2006-08-30,13.94604206085205
2006-08-31,14.151972770690918
2006-09-01,14.332175254821777
2006-09-05,14.216337203979492
2006-09-06,13.958906173706055
2006-09-07,13.8623685836792
2006-09-08,13.99752140045166
2006-09-11,14.132662773132324
2006-09-12,14.576720237731934
2006-09-13,14.576720237731934
2006-09-14,14.608906745910645
2006-09-15,14.621777534484863
2006-09-18,14.699013710021973
2006-09-19,14.647520065307617
2006-09-20,14.975740432739258
2006-09-21,14.8084135055542
2006-09-22,14.724748611450195
2006-09-25,14.949995994567871
2006-09-26,15.123754501342773
2006-09-27,15.02722454071045
2006-09-28,15.110889434814453
2006-09-29,14.789100646972656
2006-10-02,14.789100646972656
2006-10-03,15.065839767456055
2006-10-04,15.400491714477539
2006-10-05,15.381182670593262
2006-10-06,15.503457069396973
2006-10-09,15.645038604736328
2006-10-10,15.657914161682129
2006-10-11,15.702967643737793
2006-10-12,15.735138893127441
2006-10-13,15.786627769470215
2006-10-16,15.825242042541504
2006-10-17,15.754449844360352
2006-10-18,15.561379432678223
2006-10-19,15.548504829406738
2006-10-20,15.79948902130127
2006-10-23,15.722267150878906
2006-10-24,15.664341926574707
2006-10-25,15.632168769836426
2006-10-26,15.567811012268066
2006-10-27,15.26534366607666
2006-10-30,15.381182670593262
2006-10-31,15.529195785522461
2006-11-01,15.509892463684082
2006-11-02,15.477714538574219
2006-11-03,15.297525405883789
2006-11-06,15.88316535949707
2006-11-07,15.98613166809082
2006-11-08,16.153457641601562
2006-11-09,17.189590454101562
2006-11-10,17.208906173706055
2006-11-13,17.170289993286133
2006-11-14,17.14454460144043
2006-11-15,17.118803024291992
2006-11-16,17.472759246826172
2006-11-17,17.33118438720703
2006-11-20,17.447019577026367
2006-11-21,17.247512817382812
2006-11-22,17.31830596923828
2006-11-24,17.27326011657715
2006-11-27,16.60394859313965
2006-11-28,17.39553451538086
2006-11-29,17.427717208862305
2006-11-30,17.31830596923828
2006-12-01,17.176729202270508
2006-12-04,17.537128448486328
2006-12-05,17.401975631713867
2006-12-06,17.43415641784668
2006-12-07,17.299001693725586
2006-12-08,17.36335563659668
2006-12-11,17.447019577026367
2006-12-12,17.427717208862305
2006-12-13,17.537128448486328
2006-12-14,17.575742721557617
2006-12-15,17.736631393432617
2006-12-18,17.768808364868164
2006-12-19,17.781681060791016
2006-12-20,17.627222061157227
2006-12-21,17.56287384033203
2006-12-22,17.33118438720703
2006-12-26,17.498512268066406
2006-12-27,17.569297790527344
2006-12-28,17.646526336669922
2006-12-29,17.588605880737305
2007-01-03,17.846036911010742
2007-01-04,18.315837860107422
2007-01-05,18.322267532348633
2007-01-08,18.42523956298828
2007-01-09,18.322267532348633
2007-01-10,18.45741844177246
2007-01-11,18.46385383605957
2007-01-12,18.611873626708984
2007-01-16,18.0455379486084
2007-01-17,17.36335563659668
2007-01-18,17.02227210998535
2007-01-19,17.183164596557617
2007-01-22,17.073760986328125
2007-01-23,16.758413314819336
2007-01-24,17.305442810058594
2007-01-25,16.874258041381836
2007-01-26,16.95791244506836
2007-01-29,16.86781883239746
2007-01-30,16.893556594848633
2007-01-31,17.131675720214844
2007-02-01,17.112367630004883
2007-02-02,17.466333389282227
2007-02-05,17.704448699951172
2007-02-06,17.55643653869629
2007-02-07,18.077716827392578
2007-02-08,18.10989761352539
2007-02-09,17.833162307739258
2007-02-12,17.723752975463867
2007-02-13,17.4920711517334
2007-02-14,17.67226791381836
2007-02-15,17.736631393432617
2007-02-16,17.71088409423828
2007-02-20,17.800979614257812
2007-02-21,17.62078857421875
2007-02-22,17.6336612701416
2007-02-23,17.704448699951172
2007-02-26,17.530689239501953
2007-02-27,16.54603385925293
2007-02-28,16.694055557250977
2007-03-01,16.636137008666992
2007-03-02,16.282169342041016
2007-03-05,16.385141372680664
2007-03-06,16.70692253112793
2007-03-07,16.649002075195312
2007-03-08,16.82921028137207
2007-03-09,16.784154891967773
2007-03-12,16.842065811157227
2007-03-13,16.410884857177734
2007-03-14,16.636137008666992
2007-03-15,16.610387802124023
2007-03-16,16.726232528686523
2007-03-19,16.925737380981445
2007-03-20,16.95148277282715
2007-03-21,17.241085052490234
2007-03-22,16.970787048339844
2007-03-23,16.854948043823242
2007-03-26,16.95148277282715
2007-03-27,16.68760871887207
2007-03-28,16.539596557617188
2007-03-29,16.365835189819336
2007-03-30,16.430185317993164
2007-04-02,16.346529006958008
2007-04-03,16.636137008666992
2007-04-04,16.79702377319336
2007-04-05,16.771278381347656
2007-04-09,16.86137580871582
2007-04-10,16.726232528686523
2007-04-11,16.597522735595703
2007-04-12,16.713363647460938
2007-04-13,17.170289993286133
2007-04-16,17.131675720214844
2007-04-17,17.27326011657715
2007-04-18,17.29256820678711
2007-04-19,17.170289993286133
2007-04-20,17.369792938232422
2007-04-23,17.105934143066406
2007-04-24,16.94504737854004
2007-04-25,17.234647750854492
2007-04-26,17.086624145507812
2007-04-27,17.39553451538086
2007-04-30,17.208906173706055
2007-05-01,17.286136627197266
2007-05-02,17.80742073059082
2007-05-03,17.826723098754883
2007-05-04,17.96187973022461
2007-05-07,17.89751625061035
2007-05-08,18.251482009887695
2007-05-09,17.060884475708008
2007-05-10,16.919300079345703
2007-05-11,17.13810157775879
2007-05-14,16.919300079345703
2007-05-15,16.816326141357422
2007-05-16,17.041580200195312
2007-05-17,16.912864685058594
2007-05-18,16.86781883239746
2007-05-21,16.990089416503906
2007-05-22,16.970787048339844
2007-05-23,16.713363647460938
2007-05-24,16.346529006958008
2007-05-25,16.423757553100586
2007-05-29,16.668306350708008
2007-05-30,16.983652114868164
2007-05-31,17.32474708557129
2007-06-01,17.286136627197266
2007-06-04,17.38266944885254
2007-06-05,17.504945755004883
2007-06-06,17.118803024291992
2007-06-07,16.636137008666992
2007-06-08,17.041580200195312
2007-06-11,16.938608169555664
2007-06-12,16.771278381347656
2007-06-13,17.073760986328125
2007-06-14,17.26682472229004
2007-06-15,17.627222061157227
2007-06-18,17.511381149291992
2007-06-19,17.569297790527344
2007-06-20,17.504945755004883
2007-06-21,17.58217430114746
2007-06-22,17.32474708557129
2007-06-25,17.39553451538086
2007-06-26,17.472759246826172
2007-06-27,17.549989700317383
2007-06-28,17.92325782775879
2007-06-29,17.92325782775879
2007-07-02,17.948999404907227
2007-07-03,18.084156036376953
2007-07-05,18.25791358947754
2007-07-06,18.322267532348633
2007-07-09,18.30940055847168
2007-07-10,18.21930503845215
2007-07-11,18.50890350341797
2007-07-12,19.17820930480957
2007-07-13,19.236135482788086
2007-07-16,19.236135482788086
2007-07-17,19.133159637451172
2007-07-18,18.946523666381836
2007-07-19,19.268306732177734
2007-07-20,19.043066024780273
2007-07-23,19.47425079345703
2007-07-24,19.152475357055664
2007-07-25,19.249000549316406
2007-07-26,19.094547271728516
2007-07-27,18.64405059814453
2007-07-30,18.97870445251465
2007-07-31,18.60544204711914
2007-08-01,19.158903121948242
2007-08-02,19.390594482421875
2007-08-03,18.95939826965332
2007-08-06,18.985136032104492
2007-08-07,19.107412338256836
2007-08-08,20.38811492919922
2007-08-09,20.207910537719727
2007-08-10,20.20148468017578
2007-08-13,19.841075897216797
2007-08-14,19.47425079345703
2007-08-15,19.255435943603516
2007-08-16,18.856426239013672
2007-08-17,19.300479888916016
2007-08-20,19.152475357055664
2007-08-21,19.37128257751465
2007-08-22,19.47425079345703
2007-08-23,19.480680465698242
2007-08-24,19.77672576904297
2007-08-27,20.01483726501465
2007-08-28,19.570781707763672
2007-08-29,19.950490951538086
2007-08-30,20.227222442626953
2007-08-31,20.542570114135742
2007-09-04,20.799991607666016
2007-09-05,20.735637664794922
2007-09-06,20.49108123779297
2007-09-07,20.285140991210938
2007-09-10,20.426721572875977
2007-09-11,20.6970272064209
2007-09-12,20.45246696472168
2007-09-13,20.27870750427246
2007-09-14,20.310882568359375
2007-09-17,20.27226448059082
2007-09-18,20.619796752929688
2007-09-19,20.6519718170166
2007-09-20,20.72920036315918
2007-09-21,20.787128448486328
2007-09-24,20.516822814941406
2007-09-25,20.877216339111328
2007-09-26,21.23118019104004
2007-09-27,21.385639190673828
2007-09-28,21.32128143310547
2007-10-01,21.23118019104004
2007-10-02,21.244049072265625
2007-10-03,20.883651733398438
2007-10-04,20.690593719482422
2007-10-05,21.01236343383789
2007-10-08,21.05098533630371
2007-10-09,21.289100646972656
2007-10-10,21.411378860473633
2007-10-11,21.108903884887695
2007-10-12,21.18613052368164
2007-10-15,21.102466583251953
2007-10-16,20.780685424804688
2007-10-17,20.890094757080078
2007-10-18,21.03166961669922
2007-10-19,20.27226448059082
2007-10-22,20.18860626220703
2007-10-23,20.298009872436523
2007-10-24,20.117809295654297
2007-10-25,20.066326141357422
2007-10-26,20.529699325561523
2007-10-29,20.8579158782959
2007-10-30,20.986623764038086
2007-10-31,21.276229858398438
2007-11-01,20.70989227294922
2007-11-02,20.922269821166992
2007-11-05,21.289100646972656
2007-11-06,21.932661056518555
2007-11-07,21.076719284057617
2007-11-08,19.068805694580078
2007-11-09,18.393068313598633
2007-11-12,18.734148025512695
2007-11-13,19.397024154663086
2007-11-14,19.120283126831055
2007-11-15,18.856426239013672
2007-11-16,19.268306732177734
2007-11-19,18.94009780883789
2007-11-20,18.6890926361084
2007-11-21,18.18068504333496
2007-11-23,18.46385383605957
2007-11-26,17.698013305664062
2007-11-27,17.69158172607422
2007-11-28,18.051969528198242
2007-11-29,18.1163272857666
2007-11-30,18.032669067382812
2007-12-03,17.743066787719727
2007-12-04,17.35049057006836
2007-12-05,17.685142517089844
2007-12-06,17.88465118408203
2007-12-07,17.66583824157715
2007-12-10,17.800979614257812
2007-12-11,18.032669067382812
2007-12-12,18.534643173217773
2007-12-13,18.70197105407715
2007-12-14,18.438106536865234
2007-12-17,17.98762321472168
2007-12-18,18.1163272857666
2007-12-19,18.142072677612305
2007-12-20,18.199993133544922
2007-12-21,18.40593719482422
2007-12-24,18.483163833618164
2007-12-26,18.26434898376465
2007-12-27,17.88465118408203
2007-12-28,17.736631393432617
2007-12-31,17.421279907226562
2008-01-02,17.0801944732666
2008-01-03,17.21533966064453
2008-01-04,16.80989646911621
2008-01-07,16.816326141357422
2008-01-08,16.365835189819336
2008-01-09,16.88712501525879
2008-01-10,16.88712501525879
2008-01-11,16.649002075195312
2008-01-14,16.919300079345703
2008-01-15,16.636137008666992
2008-01-16,16.18563461303711
2008-01-17,15.657914161682129
2008-01-18,15.638604164123535
2008-01-22,15.110889434814453
2008-01-23,15.464844703674316
2008-01-24,16.159894943237305
2008-01-25,15.574248313903809
2008-01-28,15.509892463684082
2008-01-29,15.484151840209961
2008-01-30,15.677227020263672
2008-01-31,15.767321586608887
2008-02-01,16.05048942565918
2008-02-04,15.329691886901855
2008-02-05,14.9693021774292
2008-02-06,14.853459358215332
2008-02-07,15.046534538269043
2008-02-08,15.149503707885742
2008-02-11,15.136630058288574
2008-02-12,15.078705787658691
2008-02-13,15.484151840209961
2008-02-14,15.143065452575684
2008-02-15,14.995038032531738
2008-02-19,14.724748611450195
2008-02-20,14.930684089660645
2008-02-21,14.92424488067627
2008-02-22,15.1881103515625
2008-02-25,15.316824913024902
2008-02-26,15.490582466125488
2008-02-27,16.056926727294922
2008-02-28,15.870293617248535
2008-02-29,15.696532249450684
2008-03-03,15.702967643737793
2008-03-04,15.632168769836426
2008-03-05,15.619295120239258
2008-03-06,15.406923294067383
2008-03-07,15.516327857971191
2008-03-10,15.439103126525879
2008-03-11,16.18563461303711
2008-03-12,16.1792049407959
2008-03-13,16.056926727294922
2008-03-14,15.651479721069336
2008-03-17,15.632168769836426
2008-03-18,16.462369918823242
2008-03-19,15.74801254272461
2008-03-20,15.941082000732422
2008-03-24,16.500986099243164
2008-03-25,16.57177734375
2008-03-26,15.947522163391113
2008-03-27,15.561379432678223
2008-03-28,15.497026443481445
2008-03-31,15.503457069396973
2008-04-01,16.07623291015625
2008-04-02,16.0633602142334
2008-04-03,15.593557357788086
2008-04-04,15.696532249450684
2008-04-07,15.406923294067383
2008-04-08,15.4197998046875
2008-04-09,15.143065452575684
2008-04-10,15.471283912658691
2008-04-11,15.046534538269043
2008-04-14,15.001477241516113
2008-04-15,14.872769355773926
2008-04-16,15.336129188537598
2008-04-17,15.374751091003418
2008-04-18,15.773754119873047
2008-04-21,16.018312454223633
2008-04-22,16.037622451782227
2008-04-23,16.372272491455078
2008-04-24,16.75197410583496
2008-04-25,16.475244522094727
2008-04-28,16.314350128173828
2008-04-29,16.417322158813477
2008-04-30,16.500986099243164
2008-05-01,17.163860321044922
2008-05-02,17.21533966064453
2008-05-05,16.912864685058594
2008-05-06,16.94504737854004
2008-05-07,16.59108543395996
2008-05-08,16.539596557617188
2008-05-09,16.404447555541992
2008-05-12,16.629701614379883
2008-05-13,16.661874771118164
2008-05-14,16.57177734375
2008-05-15,17.054447174072266
2008-05-16,17.060884475708008
2008-05-19,16.970787048339844
2008-05-20,16.636137008666992
2008-05-21,16.32722282409668
2008-05-22,16.462369918823242
2008-05-23,16.153457641601562
2008-05-27,16.468807220458984
2008-05-28,16.436626434326172
2008-05-29,16.86781883239746
2008-05-30,17.196027755737305
2008-06-02,16.95791244506836
2008-06-03,16.95148277282715
2008-06-04,17.22177505493164
2008-06-05,17.723752975463867
2008-06-06,17.0801944732666
2008-06-09,17.009395599365234
2008-06-10,16.96434783935547
2008-06-11,16.50741958618164
2008-06-12,16.70692253112793
2008-06-13,16.970787048339844
2008-06-16,16.90642547607422
2008-06-17,16.713363647460938
2008-06-18,16.26929473876953
2008-06-19,16.423757553100586
2008-06-20,15.857422828674316
2008-06-23,15.79948902130127
2008-06-24,15.754449844360352
2008-06-25,15.896031379699707
2008-06-26,15.329691886901855
2008-06-27,15.194551467895508
2008-06-30,14.9693021774292
2008-07-01,14.898506164550781
2008-07-02,14.699013710021973
2008-07-03,14.879201889038086
2008-07-07,14.525242805480957
2008-07-08,14.724748611450195
2008-07-09,13.888113021850586
2008-07-10,14.242070198059082
2008-07-11,14.042567253112793
2008-07-14,13.707916259765625
2008-07-15,13.5405912399292
2008-07-16,13.579197883605957
2008-07-17,13.849499702453613
2008-07-18,13.939594268798828
2008-07-21,14.055435180664062
2008-07-22,14.0940523147583
2008-07-23,14.267816543579102
2008-07-24,14.003952980041504
2008-07-25,14.435144424438477
2008-07-28,14.145540237426758
2008-07-29,14.428709030151367
2008-07-30,14.267816543579102
2008-07-31,14.151972770690918
2008-08-01,14.151972770690918
2008-08-04,14.151972770690918
2008-08-05,14.576720237731934
2008-08-06,15.400491714477539
2008-08-07,15.17524242401123
2008-08-08,15.606423377990723
2008-08-11,15.844549179077148
2008-08-12,15.767321586608887
2008-08-13,15.645038604736328
2008-08-14,15.87671947479248
2008-08-15,16.031185150146484
2008-08-18,15.760882377624512
2008-08-19,15.599995613098145
2008-08-20,15.593557357788086
2008-08-21,15.593557357788086
2008-08-22,15.902466773986816
2008-08-25,15.580679893493652
2008-08-26,15.516327857971191
2008-08-27,15.683655738830566
2008-08-28,15.870293617248535
2008-08-29,15.477714538574219
2008-09-02,15.284646987915039
2008-09-03,15.001477241516113
2008-09-04,14.338605880737305
2008-09-05,14.325739860534668
2008-09-08,15.040094375610352
2008-09-09,14.78266716003418
2008-09-10,14.795537948608398
2008-09-11,14.834149360656738
2008-09-12,15.098017692565918
2008-09-15,14.40296459197998
2008-09-16,14.673261642456055
2008-09-17,14.02969741821289
2008-09-18,14.673261642456055
2008-09-19,15.632168769836426
2008-09-22,14.872769355773926
2008-09-23,14.628211975097656
2008-09-24,14.673261642456055
2008-09-25,15.110889434814453
2008-09-26,15.329691886901855
2008-09-29,14.023259162902832
2008-09-30,14.518804550170898
2008-10-01,14.12623405456543
2008-10-02,13.643561363220215
2008-10-03,13.675740242004395
2008-10-06,13.167319297790527
2008-10-07,12.124746322631836
2008-10-08,11.802966117858887
2008-10-09,11.062870025634766
2008-10-10,11.08860969543457
2008-10-13,12.40147590637207
2008-10-14,11.931676864624023
2008-10-15,10.663856506347656
2008-10-16,11.423264503479004
2008-10-17,11.526235580444336
2008-10-20,12.201970100402832
2008-10-21,11.494054794311523
2008-10-22,11.204449653625488
2008-10-23,11.095044136047363
2008-10-24,10.496530532836914
2008-10-27,10.35494613647461
2008-10-28,11.783658027648926
2008-10-29,11.500494956970215
2008-10-30,11.449004173278809
2008-10-31,11.436135292053223
2008-11-03,11.069304466247559
2008-11-04,11.79653549194336
2008-11-05,11.191580772399902
2008-11-06,10.901979446411133
2008-11-07,11.313860893249512
2008-11-10,11.307421684265137
2008-11-11,11.056432723999023
2008-11-12,10.650984764099121
2008-11-13,11.10792064666748
2008-11-14,10.69603443145752
2008-11-17,10.432173728942871
2008-11-18,10.586629867553711
2008-11-19,9.704946517944336
2008-11-20,9.312372207641602
2008-11-21,9.762868881225586
2008-11-24,10.554451942443848
2008-11-25,9.923762321472168
2008-11-26,10.548012733459473
2008-11-28,10.644550323486328
2008-12-01,9.627717971801758
2008-12-02,9.85940170288086
2008-12-03,10.303460121154785
2008-12-04,9.865837097167969
2008-12-05,10.258411407470703
2008-12-08,11.101484298706055
2008-12-09,11.043559074401855
2008-12-10,11.15296745300293
2008-12-11,10.882667541503906
2008-12-12,10.934152603149414
2008-12-15,10.837617874145508
2008-12-16,11.21088695526123
2008-12-17,10.837617874145508
2008-12-18,10.721778869628906
2008-12-19,10.708906173706055
2008-12-22,10.535141944885254
2008-12-23,10.451478958129883
2008-12-24,10.522273063659668
2008-12-26,10.470784187316895
2008-12-29,10.303460121154785
2008-12-30,10.445047378540039
2008-12-31,10.490095138549805
2009-01-02,10.914844512939453
2009-01-05,11.011384010314941
2009-01-06,11.449004173278809
2009-01-07,11.14653205871582
2009-01-08,11.28811264038086
2009-01-09,10.747522354125977
2009-01-12,10.554451942443848
2009-01-13,10.586629867553711
2009-01-14,10.129698753356934
2009-01-15,10.174751281738281
2009-01-16,10.181185722351074
2009-01-20,9.659894943237305
2009-01-21,10.103955268859863
2009-01-22,9.891579627990723
2009-01-23,10.22623348236084
2009-01-26,10.490095138549805
2009-01-27,10.766826629638672
2009-01-28,10.863360404968262
2009-01-29,10.251977920532227
2009-01-30,9.634153366088867
2009-02-02,9.852967262268066
2009-02-03,10.052472114562988
2009-02-04,10.19405746459961
2009-02-05,10.522273063659668
2009-02-06,10.966330528259277
2009-02-09,10.844054222106934
2009-02-10,10.329201698303223
2009-02-11,10.40643310546875
2009-02-12,10.425743103027344
2009-02-13,10.361381530761719
2009-02-17,9.840093612670898
2009-02-18,9.891579627990723
2009-02-19,9.679203033447266
2009-02-20,9.704946517944336
2009-02-23,9.241581916809082
2009-02-24,9.647029876708984
2009-02-25,9.505438804626465
2009-02-26,9.325243949890137
2009-02-27,9.376726150512695
2009-03-02,9.215838432312012
2009-03-03,9.26089096069336
2009-03-04,9.814353942871094
2009-03-05,9.363858222961426
2009-03-06,9.125741004943848
2009-03-09,8.765344619750977
2009-03-10,9.42177677154541
2009-03-11,9.666332244873047
2009-03-12,9.98167896270752
2009-03-13,9.98167896270752
2009-03-16,9.943066596984863
2009-03-17,10.387126922607422
2009-03-18,10.618807792663574
2009-03-19,10.445047378540039
2009-03-20,10.239105224609375
2009-03-23,10.927717208862305
2009-03-24,10.734651565551758
2009-03-25,10.663856506347656
2009-03-26,11.140093803405762
2009-03-27,10.908411026000977
2009-03-30,10.496530532836914
2009-03-31,10.792572021484375
2009-04-01,11.236629486083984
2009-04-02,11.67425537109375
2009-04-03,11.687117576599121
2009-04-06,11.281679153442383
2009-04-07,10.844054222106934
2009-04-08,11.024250984191895
2009-04-09,11.468311309814453
2009-04-13,11.513359069824219
2009-04-14,11.539106369018555
2009-04-15,11.300984382629395
2009-04-16,11.635636329650879
2009-04-17,11.57772159576416
2009-04-20,11.140093803405762
2009-04-21,11.384649276733398
2009-04-22,11.223756790161133
2009-04-23,11.339601516723633
2009-04-24,11.854452133178711
2009-04-27,11.822275161743164
2009-04-28,12.015342712402344
2009-04-29,12.3886137008667
2009-04-30,12.433658599853516
2009-05-01,12.600988388061523
2009-05-04,12.5495023727417
2009-05-05,12.633164405822754
2009-05-06,12.620293617248535
2009-05-07,12.195540428161621
2009-05-08,12.053955078125
2009-05-11,11.976731300354004
2009-05-12,12.04751968383789
2009-05-13,11.616331100463867
2009-05-14,11.642073631286621
2009-05-15,11.532669067382812
2009-05-18,12.04751968383789
2009-05-19,12.150492668151855
2009-05-20,11.970293045043945
2009-05-21,11.648515701293945
2009-05-22,11.519795417785645
2009-05-26,11.89949893951416
2009-05-27,11.725738525390625
2009-05-28,11.912374496459961
2009-05-29,11.905936241149902
2009-06-01,12.5495023727417
2009-06-02,12.620293617248535
2009-06-03,12.45939826965332
2009-06-04,12.658910751342773
2009-06-05,12.787623405456543
2009-06-08,12.787623405456543
2009-06-09,12.922764778137207
2009-06-10,12.839107513427734
2009-06-11,12.935638427734375
2009-06-12,12.813361167907715
2009-06-15,12.45939826965332
2009-06-16,12.27920150756836
2009-06-17,12.356429100036621
2009-06-18,12.221283912658691
2009-06-19,12.176230430603027
2009-06-22,11.848017692565918
2009-06-23,11.9509916305542
2009-06-24,11.976731300354004
2009-06-25,12.247025489807129
2009-06-26,12.169795036315918
2009-06-29,12.221283912658691
2009-06-30,12.002470970153809
2009-07-01,12.099002838134766
2009-07-02,11.905936241149902
2009-07-06,11.92524242401123
2009-07-07,11.738608360290527
2009-07-08,11.667814254760742
2009-07-09,11.693559646606445
2009-07-10,11.802966117858887
2009-07-13,11.9509916305542
2009-07-14,12.053955078125
2009-07-15,12.749004364013672
2009-07-16,12.948509216308594
2009-07-17,13.199499130249023
2009-07-20,13.611379623413086
2009-07-21,13.89455509185791
2009-07-22,13.804454803466797
2009-07-23,14.0940523147583
2009-07-24,14.081177711486816
2009-07-27,14.055435180664062
2009-07-28,14.113358497619629
2009-07-29,13.978214263916016
2009-07-30,14.145540237426758
2009-07-31,14.16484260559082
2009-08-03,14.525242805480957
2009-08-04,14.441580772399902
2009-08-05,14.267816543579102
2009-08-06,14.35791301727295
2009-08-07,14.280684471130371
2009-08-10,13.926724433898926
2009-08-11,13.624249458312988
2009-08-12,13.791582107543945
2009-08-13,13.84306526184082
2009-08-14,13.714356422424316
2009-08-17,13.341079711914062
2009-08-18,13.521282196044922
2009-08-19,13.669300079345703
2009-08-20,14.087615013122559
2009-08-21,14.280684471130371
2009-08-24,14.19702434539795
2009-08-25,14.158411026000977
2009-08-26,14.113358497619629
2009-08-27,14.081177711486816
2009-08-28,14.158411026000977
2009-08-31,13.900984764099121
2009-09-01,13.624249458312988
2009-09-02,13.868807792663574
2009-09-03,13.830190658569336
2009-09-04,14.055435180664062
2009-09-08,14.106925964355469
2009-09-09,14.306432723999023
2009-09-10,14.8084135055542
2009-09-11,14.859893798828125
2009-09-14,14.666829109191895
2009-09-15,14.789100646972656
2009-09-16,15.033662796020508
2009-09-17,15.05296516418457
2009-09-18,15.059408187866211
2009-09-21,15.207418441772461
2009-09-22,15.065839767456055
2009-09-23,14.673261642456055
2009-09-24,14.576720237731934
2009-09-25,14.557425498962402
2009-09-28,15.194551467895508
2009-09-29,14.995038032531738
2009-09-30,15.149503707885742
2009-10-01,14.859893798828125
2009-10-02,14.589604377746582
2009-10-05,14.763360977172852
2009-10-06,15.02722454071045
2009-10-07,15.194551467895508
2009-10-08,15.233162879943848
2009-10-09,15.464844703674316
2009-10-12,15.303955078125
2009-10-13,15.374751091003418
2009-10-14,15.690085411071777
2009-10-15,15.683655738830566
2009-10-16,15.458415031433105
2009-10-19,15.606423377990723
2009-10-20,15.516327857971191
2009-10-21,15.4197998046875
2009-10-22,15.561379432678223
2009-10-23,15.554944038391113
2009-10-26,15.25247573852539
2009-10-27,15.149503707885742
2009-10-28,14.814846992492676
2009-10-29,15.136630058288574
2009-10-30,14.679696083068848
2009-11-02,14.80197811126709
2009-11-03,14.744053840637207
2009-11-04,14.988603591918945
2009-11-05,15.400491714477539
2009-11-06,15.329691886901855
2009-11-09,15.439103126525879
2009-11-10,15.220293998718262
2009-11-11,15.394052505493164
2009-11-12,15.059408187866211
2009-11-13,15.258909225463867
2009-11-16,15.36187744140625
2009-11-17,15.503457069396973
2009-11-18,15.445538520812988
2009-11-19,15.239598274230957
2009-11-20,15.098017692565918
2009-11-23,15.381182670593262
2009-11-24,15.278214454650879
2009-11-25,15.278214454650879
2009-11-27,15.046534538269043
2009-11-30,15.059408187866211
2009-12-01,15.394052505493164
2009-12-02,15.36187744140625
2009-12-03,15.336129188537598
2009-12-04,15.548504829406738
2009-12-07,15.580679893493652
2009-12-08,15.323262214660645
2009-12-09,15.355437278747559
2009-12-10,15.406923294067383
2009-12-11,15.297525405883789
2009-12-14,15.342565536499023
2009-12-15,15.110889434814453
2009-12-16,15.091578483581543
2009-12-17,14.917820930480957
2009-12-18,15.014349937438965
2009-12-21,15.213861465454102
2009-12-22,15.284646987915039
2009-12-23,15.303955078125
2009-12-24,15.4197998046875
2009-12-28,15.497026443481445
2009-12-29,15.509892463684082
2009-12-30,15.561379432678223
2009-12-31,15.406923294067383
2010-01-04,15.889602661132812
2010-01-05,15.81879997253418
2010-01-06,15.715840339660645
2010-01-07,15.786627769470215
2010-01-08,15.870293617248535
2010-01-11,15.825242042541504
2010-01-12,15.574248313903809
2010-01-13,15.857422828674316
2010-01-14,16.056926727294922
2010-01-15,15.702967643737793
2010-01-19,15.992565155029297
2010-01-20,15.70940113067627
2010-01-21,15.43266487121582
2010-01-22,14.78266716003418
2010-01-25,14.795537948608398
2010-01-26,14.737617492675781
2010-01-27,14.898506164550781
2010-01-28,14.493061065673828
2010-01-29,14.46088695526123
2010-02-01,14.628211975097656
2010-02-02,14.814846992492676
2010-02-03,14.847023010253906
2010-02-04,14.904940605163574
2010-02-05,15.25247573852539
2010-02-08,15.123754501342773
2010-02-09,15.374751091003418
2010-02-10,15.291086196899414
2010-02-11,15.400491714477539
2010-02-12,15.291086196899414
2010-02-16,15.445538520812988
