Date,AEP
2006-07-20,16.112396240234375
2006-07-21,16.171934127807617
2006-07-24,16.263534545898438
2006-07-25,16.34597396850586
2006-07-26,16.515432357788086
2006-07-27,16.43299674987793
2006-07-28,16.661989212036133
2006-07-31,16.54291534423828
2006-08-01,16.675729751586914
2006-08-02,16.872678756713867
2006-08-03,16.93680191040039
2006-08-04,16.950536727905273
2006-08-07,16.744436264038086
2006-08-08,16.897127151489258
2006-08-09,16.86936378479004
2006-08-10,16.892492294311523
2006-08-11,16.80457305908203
2006-08-14,16.77682113647461
2006-08-15,16.934133529663086
2006-08-16,16.75831413269043
2006-08-17,16.702791213989258
2006-08-18,16.84159278869629
2006-08-21,16.864723205566406
2006-08-22,16.883237838745117
2006-08-23,16.70742416381836
2006-08-24,16.712051391601562
2006-08-25,16.619508743286133
2006-08-28,16.77682113647461
2006-08-29,16.87860679626465
2006-08-30,16.712051391601562
2006-08-31,16.87860679626465
2006-09-01,16.994274139404297
2006-09-05,16.716672897338867
2006-09-06,16.64727020263672
2006-09-07,16.587121963500977
2006-09-08,16.614877700805664
2006-09-11,16.684284210205078
2006-09-12,16.679658889770508
2006-09-13,16.860103607177734
2006-09-14,16.75831413269043
2006-09-15,16.883237838745117
2006-09-18,16.809207916259766
2006-09-19,16.924882888793945
2006-09-20,16.883237838745117
2006-09-21,16.74443817138672
2006-09-22,16.721298217773438
2006-09-25,16.948013305664062
2006-09-26,16.989652633666992
2006-09-27,17.09144401550293
2006-09-28,17.068315505981445
2006-09-29,16.827709197998047
2006-10-02,17.03129768371582
2006-10-03,17.146970748901367
2006-10-04,17.285770416259766
2006-10-05,17.239503860473633
2006-10-06,17.239503860473633
2006-10-09,17.258010864257812
2006-10-10,18.1879940032959
2006-10-11,18.41008758544922
2006-10-12,18.69232940673828
2006-10-13,18.50724983215332
2006-10-16,18.46098518371582
2006-10-17,18.775604248046875
2006-10-18,19.057836532592773
2006-10-19,19.030080795288086
2006-10-20,19.12724494934082
2006-10-23,19.275306701660156
2006-10-24,19.266042709350586
2006-10-25,19.330820083618164
2006-10-26,19.002315521240234
2006-10-27,18.960674285888672
2006-10-30,18.99768829345703
2006-10-31,19.16887664794922
2006-11-01,19.3863468170166
2006-11-02,18.979183197021484
2006-11-03,18.94217300415039
2006-11-06,19.150379180908203
2006-11-07,19.108734130859375
2006-11-08,19.267541885375977
2006-11-09,19.2908992767334
2006-11-10,19.374980926513672
2006-11-13,19.351613998413086
2006-11-14,19.323591232299805
2006-11-15,19.211496353149414
2006-11-16,19.346952438354492
2006-11-17,19.342283248901367
2006-11-20,19.33293914794922
2006-11-21,19.454378128051758
2006-11-22,19.398324966430664
2006-11-24,19.431026458740234
2006-11-27,19.230173110961914
2006-11-28,19.35628890991211
2006-11-29,19.56180763244629
2006-11-30,19.388986587524414
2006-12-01,19.631879806518555
2006-12-04,19.74864959716797
2006-12-05,19.90279197692871
2006-12-06,19.68325424194336
2006-12-07,19.473066329956055
2006-12-08,19.566482543945312
2006-12-11,19.71127700805664
2006-12-12,19.8560848236084
2006-12-13,19.818708419799805
2006-12-14,19.86542320251465
2006-12-15,19.82338523864746
2006-12-18,19.678586959838867
2006-12-19,20.038246154785156
2006-12-20,19.98687171936035
2006-12-21,19.95417022705078
2006-12-22,19.879432678222656
2006-12-26,20.05226707458496
2006-12-27,20.047590255737305
2006-12-28,19.93549156188965
2006-12-29,19.888782501220703
2007-01-03,20.014892578125
2007-01-04,20.010223388671875
2007-01-05,19.636558532714844
2007-01-08,19.622539520263672
2007-01-09,19.809371948242188
2007-01-10,19.772003173828125
2007-01-11,19.95417022705078
2007-01-12,19.552473068237305
2007-01-16,19.669246673583984
2007-01-17,19.650562286376953
2007-01-18,19.585172653198242
2007-01-19,19.5898380279541
2007-01-22,19.73464584350586
2007-01-23,19.90279197692871
2007-01-24,20.136333465576172
2007-01-25,20.061607360839844
2007-01-26,20.206403732299805
2007-01-29,20.257781982421875
2007-01-30,20.4399471282959
2007-01-31,20.332509994506836
2007-02-01,20.41192626953125
2007-02-02,20.673492431640625
2007-02-05,20.86033058166504
2007-02-06,21.04249382019043
2007-02-07,21.20269203186035
2007-02-08,21.344043731689453
2007-02-09,21.414724349975586
2007-02-12,21.518381118774414
2007-02-13,21.570201873779297
2007-02-14,21.650304794311523
2007-02-15,21.53722381591797
2007-02-16,21.622032165527344
2007-02-20,21.650304794311523
2007-02-21,21.532516479492188
2007-02-22,21.44770622253418
2007-02-23,21.556062698364258
2007-02-26,21.777517318725586
2007-02-27,21.188560485839844
2007-02-28,21.15557289123535
2007-03-01,21.424142837524414
2007-03-02,21.14143943786621
2007-03-05,20.872879028320312
2007-03-06,21.358179092407227
2007-03-07,21.28278923034668
2007-03-08,21.268657684326172
2007-03-09,21.273366928100586
2007-03-12,21.730411529541016
2007-03-13,21.32991600036621
2007-03-14,21.490108489990234
2007-03-15,21.83877182006836
2007-03-16,21.659725189208984
2007-03-19,21.862327575683594
2007-03-20,22.26753807067871
2007-03-21,22.635055541992188
2007-03-22,22.795249938964844
2007-03-23,23.16276741027832
2007-03-26,23.228723526000977
2007-03-27,23.054399490356445
2007-03-28,23.00727653503418
2007-03-29,23.101511001586914
2007-03-30,22.969581604003906
2007-04-02,23.469032287597656
2007-04-03,23.271127700805664
2007-04-04,22.99314308166504
2007-04-05,23.011993408203125
2007-04-09,23.355947494506836
2007-04-10,23.266422271728516
2007-04-11,22.979013442993164
2007-04-12,22.89890480041504
2007-04-13,22.92717742919922
2007-04-16,23.106224060058594
2007-04-17,23.31824493408203
2007-04-18,23.450170516967773
2007-04-19,23.502012252807617
2007-04-20,23.718751907348633
2007-04-23,23.841249465942383
2007-04-24,24.006155014038086
2007-04-25,23.893091201782227
2007-04-26,23.676342010498047
2007-04-27,23.72346305847168
2007-04-30,23.66221046447754
2007-05-01,23.869518280029297
2007-05-02,23.85067367553711
2007-05-03,23.85538673400879
2007-05-04,23.747020721435547
2007-05-07,23.808269500732422
2007-05-08,23.65632438659668
2007-05-09,23.47113800048828
2007-05-10,23.143495559692383
2007-05-11,23.228965759277344
2007-05-14,23.34292984008789
2007-05-15,23.475887298583984
2007-05-16,23.646821975708008
2007-05-17,23.409406661987305
2007-05-18,23.333436965942383
2007-05-21,23.599332809448242
2007-05-22,23.209985733032227
2007-05-23,23.219472885131836
2007-05-24,22.49297523498535
2007-05-25,22.435997009277344
2007-05-29,22.478721618652344
2007-05-30,22.716140747070312
2007-05-31,22.616432189941406
2007-06-01,22.583187103271484
2007-06-04,22.265052795410156
2007-06-05,22.09886360168457
2007-06-06,21.73797607421875
2007-06-07,21.130189895629883
2007-06-08,21.324880599975586
2007-06-11,21.386606216430664
2007-06-12,21.187177658081055
2007-06-13,21.529050827026367
2007-06-14,21.48158073425293
2007-06-15,21.97065544128418
2007-06-18,21.543302536010742
2007-06-19,21.638267517089844
2007-06-20,20.873788833618164
2007-06-21,21.11595344543457
2007-06-22,20.650604248046875
2007-06-25,21.025733947753906
2007-06-26,20.873788833618164
2007-06-27,21.201417922973633
2007-06-28,21.1539306640625
2007-06-29,21.386606216430664
2007-07-02,21.76172637939453
2007-07-03,21.85194206237793
2007-07-05,21.718992233276367
2007-07-06,21.581287384033203
2007-07-09,21.267900466918945
2007-07-10,21.191926956176758
2007-07-11,21.339122772216797
2007-07-12,21.870946884155273
2007-07-13,22.01813507080078
2007-07-16,21.50531768798828
2007-07-17,21.775972366333008
2007-07-18,21.975406646728516
2007-07-19,22.23656463623047
2007-07-20,21.93741798400879
2007-07-23,22.027631759643555
2007-07-24,21.43408203125
2007-07-25,21.38185691833496
2007-07-26,20.70284652709961
2007-07-27,20.508161544799805
2007-07-30,20.9212646484375
2007-07-31,20.650604248046875
2007-08-01,21.65726089477539
2007-08-02,21.85194206237793
2007-08-03,20.911760330200195
2007-08-06,21.989656448364258
2007-08-07,22.668659210205078
2007-08-08,22.90803337097168
2007-08-09,22.486743927001953
2007-08-10,22.453235626220703
2007-08-13,22.10373878479004
2007-08-14,21.51009750366211
2007-08-15,21.050498962402344
2007-08-16,21.586698532104492
2007-08-17,22.247358322143555
2007-08-20,22.165969848632812
2007-08-21,22.41971778869629
2007-08-22,22.32875633239746
2007-08-23,22.137258529663086
2007-08-24,22.390987396240234
2007-08-27,21.577117919921875
2007-08-28,21.47178840637207
2007-08-29,21.380834579467773
2007-08-30,21.285076141357422
2007-08-31,21.294662475585938
2007-09-04,21.859575271606445
2007-09-05,21.605838775634766
2007-09-06,21.739904403686523
2007-09-07,21.32818031311035
2007-09-10,21.371252059936523
2007-09-11,21.687231063842773
2007-09-12,21.77340316772461
2007-09-13,21.653718948364258
2007-09-14,21.586698532104492
2007-09-17,21.524456024169922
2007-09-18,21.86915397644043
2007-09-19,22.26651954650879
2007-09-20,21.912240982055664
2007-09-21,22.055864334106445
2007-09-24,22.00799560546875
2007-09-25,22.070236206054688
2007-09-26,22.34789276123047
2007-09-27,22.26173973083496
2007-09-28,22.06065559387207
2007-10-01,22.510679244995117
2007-10-02,22.37183952331543
2007-10-03,22.6973876953125
2007-10-04,22.99420738220215
2007-10-05,22.965490341186523
2007-10-08,22.841012954711914
2007-10-09,23.161771774291992
2007-10-10,22.75963020324707
2007-10-11,22.936752319335938
2007-10-12,23.094758987426758
2007-10-15,22.702171325683594
2007-10-16,22.659088134765625
2007-10-17,22.510679244995117
2007-10-18,22.453235626220703
2007-10-19,21.84521484375
2007-10-22,22.142040252685547
2007-10-23,22.16119384765625
2007-10-24,22.26651954650879
2007-10-25,22.59684944152832
2007-10-26,22.821866989135742
2007-10-29,22.975059509277344
2007-10-30,23.02772331237793
2007-10-31,23.08037757873535
2007-11-01,22.635154724121094
2007-11-02,22.711753845214844
2007-11-05,22.845806121826172
2007-11-06,22.879316329956055
2007-11-07,22.3481388092041
2007-11-08,22.61855125427246
2007-11-09,22.396419525146484
2007-11-12,22.17429542541504
2007-11-13,22.319168090820312
2007-11-14,22.33847999572754
2007-11-15,22.328805923461914
2007-11-16,22.410913467407227
2007-11-19,22.43988037109375
2007-11-20,22.835851669311523
2007-11-21,22.49782371520996
2007-11-23,22.430225372314453
2007-11-26,22.2370662689209
2007-11-27,22.454376220703125
2007-11-28,22.927602767944336
2007-11-29,22.937267303466797
2007-11-30,23.019350051879883
2007-12-03,23.07247543334961
2007-12-04,23.371854782104492
2007-12-05,23.81128692626953
2007-12-06,23.758176803588867
2007-12-07,23.743684768676758
2007-12-10,23.738853454589844
2007-12-11,23.16904640197754
2007-12-12,23.00486183166504
2007-12-13,23.280109405517578
2007-12-14,22.879316329956055
2007-12-17,22.478513717651367
2007-12-18,22.763408660888672
2007-12-19,22.560598373413086
2007-12-20,22.74410629272461
2007-12-21,22.961397171020508
2007-12-24,23.1787109375
2007-12-26,22.917943954467773
2007-12-27,22.507482528686523
2007-12-28,22.637866973876953
2007-12-31,22.483339309692383
2008-01-02,22.357799530029297
2008-01-03,22.425392150878906
2008-01-04,22.352964401245117
2008-01-07,23.00486183166504
2008-01-08,22.990379333496094
2008-01-09,23.270450592041016
2008-01-10,23.289756774902344
2008-01-11,23.159393310546875
2008-01-14,23.275285720825195
2008-01-15,23.15455436706543
2008-01-16,23.42980194091797
2008-01-17,22.290184020996094
2008-01-18,21.643125534057617
2008-01-22,20.595245361328125
2008-01-23,21.38235092163086
2008-01-24,20.580764770507812
2008-01-25,19.95783805847168
2008-01-28,20.39242172241211
2008-01-29,20.63387107849121
2008-01-30,20.315166473388672
2008-01-31,20.63387107849121
2008-02-01,21.227825164794922
2008-02-04,21.68174934387207
2008-02-05,20.962242126464844
2008-02-06,21.279115676879883
2008-02-07,21.293725967407227
2008-02-08,21.040237426757812
2008-02-11,21.17185401916504
2008-02-12,21.39611053466797
2008-02-13,21.38149642944336
2008-02-14,20.98173713684082
2008-02-15,21.010990142822266
2008-02-19,20.796493530273438
2008-02-20,20.596628189086914
2008-02-21,20.22124671936035
2008-02-22,20.620994567871094
2008-02-25,20.889114379882812
2008-02-26,20.90373992919922
2008-02-27,20.620994567871094
2008-02-28,20.489368438720703
2008-02-29,19.9482421875
2008-03-03,20.08475112915039
2008-03-04,20.581995010375977
2008-03-05,20.421119689941406
2008-03-06,20.08475112915039
2008-03-07,19.81175422668457
2008-03-10,19.641128540039062
2008-03-11,20.406497955322266
2008-03-12,19.972627639770508
2008-03-13,19.8020076751709
2008-03-14,19.611888885498047
2008-03-17,19.733755111694336
2008-03-18,19.797128677368164
2008-03-19,19.631385803222656
2008-03-20,19.904386520385742
2008-03-24,19.660633087158203
2008-03-25,19.62163734436035
2008-03-26,20.216371536254883
2008-03-27,20.138376235961914
2008-03-28,19.972627639770508
2008-03-31,20.29437255859375
2008-04-01,20.80136489868164
2008-04-02,21.074356079101562
2008-04-03,20.825746536254883
2008-04-04,20.91348648071289
2008-04-07,20.889114379882812
2008-04-08,20.996360778808594
2008-04-09,20.90373992919922
2008-04-10,21.19623374938965
2008-04-11,21.53260612487793
2008-04-14,21.28885841369629
2008-04-15,21.37660789489746
2008-04-16,21.795862197875977
2008-04-17,21.63984489440918
2008-04-18,21.77635383605957
2008-04-21,21.630102157592773
2008-04-22,21.45461082458496
2008-04-23,21.786104202270508
2008-04-24,21.40098762512207
2008-04-25,21.586231231689453
2008-04-28,21.4643611907959
2008-04-29,21.77635383605957
2008-04-30,21.75686264038086
2008-05-01,21.87384796142578
2008-05-02,21.981101989746094
2008-05-05,21.771480560302734
2008-05-06,21.605731964111328
2008-05-07,21.512235641479492
2008-05-08,21.561437606811523
2008-05-09,21.586050033569336
2008-05-12,21.689374923706055
2008-05-13,21.536842346191406
2008-05-14,21.33019256591797
2008-05-15,21.128442764282227
2008-05-16,21.359722137451172
2008-05-19,21.320344924926758
2008-05-20,21.581130981445312
2008-05-21,21.310503005981445
2008-05-22,21.16781234741211
2008-05-23,20.729883193969727
2008-05-27,21.07431983947754
2008-05-28,21.157960891723633
2008-05-29,21.212087631225586
2008-05-30,20.828296661376953
2008-06-02,20.705278396606445
2008-06-03,20.808610916137695
2008-06-04,21.16781234741211
2008-06-05,21.280981063842773
2008-06-06,20.646244049072266
2008-06-09,21.064477920532227
2008-06-10,20.93163299560547
2008-06-11,20.67084503173828
2008-06-12,20.646244049072266
2008-06-13,21.054641723632812
2008-06-16,21.143199920654297
2008-06-17,20.96607780456543
2008-06-18,20.63640785217285
2008-06-19,20.744646072387695
2008-06-20,20.34117317199707
2008-06-23,20.35593605041504
2008-06-24,20.17879867553711
2008-06-25,20.29197120666504
2008-06-26,19.755638122558594
2008-06-27,19.475175857543945
2008-06-30,19.795005798339844
2008-07-01,19.80976104736328
2008-07-02,19.632633209228516
2008-07-03,19.465335845947266
2008-07-07,19.55390167236328
2008-07-08,20.247676849365234
2008-07-09,20.149280548095703
2008-07-10,20.080392837524414
2008-07-11,19.74087905883789
2008-07-14,19.499773025512695
2008-07-15,19.55882453918457
2008-07-16,19.14550018310547
2008-07-17,19.140579223632812
2008-07-18,19.421051025390625
2008-07-21,19.637542724609375
2008-07-22,19.696590423583984
2008-07-23,19.583419799804688
2008-07-24,19.662147521972656
2008-07-25,19.514535903930664
2008-07-28,19.381681442260742
2008-07-29,19.391517639160156
2008-07-30,19.755638122558594
2008-07-31,19.435808181762695
2008-08-01,19.076623916625977
2008-08-04,19.21931266784668
2008-08-05,19.67691421508789
2008-08-06,19.323936462402344
2008-08-07,19.025657653808594
2008-08-08,19.438282012939453
2008-08-11,19.612289428710938
2008-08-12,18.975936889648438
2008-08-13,19.03560447692871
2008-08-14,18.956050872802734
2008-08-15,19.14994239807129
2008-08-18,19.279193878173828
2008-08-19,19.105192184448242
2008-08-20,19.279193878173828
2008-08-21,19.189708709716797
2008-08-22,19.368680953979492
2008-08-25,19.189708709716797
2008-08-26,19.3736572265625
2008-08-27,19.5377140045166
2008-08-28,19.81611442565918
2008-08-29,19.4084529876709
2008-09-02,19.572505950927734
2008-09-03,19.403484344482422
2008-09-04,18.936176300048828
2008-09-05,18.617998123168945
2008-09-08,19.269245147705078
2008-09-09,19.060455322265625
2008-09-10,19.189708709716797
2008-09-11,19.304052352905273
2008-09-12,19.44822883605957
2008-09-15,19.015714645385742
2008-09-16,18.767139434814453
2008-09-17,17.41988754272461
2008-09-18,17.772865295410156
2008-09-19,18.980911254882812
2008-09-22,18.419137954711914
2008-09-23,18.21034049987793
2008-09-24,18.28988265991211
2008-09-25,18.647823333740234
2008-09-26,18.473827362060547
2008-09-29,18.23520278930664
2008-09-30,18.409202575683594
2008-10-01,18.4837646484375
2008-10-02,18.230226516723633
2008-10-03,17.66845703125
2008-10-06,16.952564239501953
2008-10-07,16.400739669799805
2008-10-08,15.838966369628906
2008-10-09,14.963996887207031
2008-10-10,13.920000076293945
2008-10-13,15.759431838989258
2008-10-14,15.95827579498291
2008-10-15,14.576225280761719
2008-10-16,14.939143180847168
2008-10-17,15.088284492492676
2008-10-20,16.19194221496582
2008-10-21,15.590399742126465
2008-10-22,14.794966697692871
2008-10-23,16.01296615600586
2008-10-24,15.401484489440918
2008-10-27,14.735311508178711
2008-10-28,16.41067886352539
2008-10-29,16.067649841308594
2008-10-30,16.50514030456543
2008-10-31,16.221769332885742
2008-11-03,16.06268310546875
2008-11-04,16.29136848449707
2008-11-05,15.789253234863281
2008-11-06,14.726567268371582
2008-11-07,15.547507286071777
2008-11-10,15.215105056762695
2008-11-11,15.361162185668945
2008-11-12,14.686274528503418
2008-11-13,16.1267032623291
2008-11-14,15.587791442871094
2008-11-17,15.451812744140625
2008-11-18,15.341007232666016
2008-11-19,14.792035102844238
2008-11-20,14.026497840881348
2008-11-21,14.610723495483398
2008-11-24,14.681236267089844
2008-11-25,15.17480754852295
2008-11-26,15.426631927490234
2008-11-28,15.759037017822266
2008-12-01,15.320863723754883
2008-12-02,14.676199913024902
2008-12-03,15.205025672912598
2008-12-04,14.55532169342041
2008-12-05,15.064004898071289
2008-12-08,14.862543106079102
2008-12-09,14.716496467590332
2008-12-10,15.154667854309082
2008-12-11,15.094220161437988
2008-12-12,15.023712158203125
2008-12-15,14.716496467590332
2008-12-16,15.24028491973877
2008-12-17,15.210062980651855
2008-12-18,15.824511528015137
2008-12-19,16.071290969848633
2008-12-22,16.28282356262207
2008-12-23,15.910135269165039
2008-12-24,16.010854721069336
2008-12-26,16.156917572021484
2008-12-29,16.076335906982422
2008-12-30,16.14180564880371
2008-12-31,16.761289596557617
2009-01-02,17.12391471862793
2009-01-05,16.967775344848633
2009-01-06,16.67567253112793
2009-01-07,16.494356155395508
2009-01-08,16.761289596557617
2009-01-09,16.42384910583496
2009-01-12,16.514503479003906
2009-01-13,16.182098388671875
2009-01-14,15.900055885314941
2009-01-15,15.995743751525879
2009-01-16,16.368446350097656
2009-01-20,16.031002044677734
2009-01-21,16.287860870361328
2009-01-22,16.04107093811035
2009-01-23,16.086406707763672
2009-01-26,16.373477935791016
2009-01-27,16.217355728149414
2009-01-28,15.995743751525879
2009-01-29,16.46918296813965
2009-01-30,15.789253234863281
2009-02-02,16.308008193969727
2009-02-03,16.38355255126953
2009-02-04,16.554792404174805
2009-02-05,16.93756103515625
2009-02-06,16.93756675720215
2009-02-09,16.7947998046875
2009-02-10,16.244152069091797
2009-02-11,16.147279739379883
2009-02-12,16.03001594543457
2009-02-13,16.218664169311523
2009-02-17,15.321304321289062
2009-02-18,15.193843841552734
2009-02-19,15.351897239685059
2009-02-20,15.020490646362305
2009-02-23,14.480033874511719
2009-02-24,15.081669807434082
2009-02-25,14.959306716918945
2009-02-26,14.668683052062988
2009-02-27,14.301589965820312
2009-03-02,13.756031036376953
2009-03-03,12.935154914855957
2009-03-04,13.077923774719238
2009-03-05,12.680232048034668
2009-03-06,12.649635314941406
2009-03-09,12.379408836364746
2009-03-10,12.598652839660645
2009-03-11,12.598652839660645
2009-03-12,12.756710052490234
2009-03-13,12.873980522155762
2009-03-16,13.256373405456543
2009-03-17,13.378734588623047
2009-03-18,13.893694877624512
2009-03-19,14.281188011169434
2009-03-20,14.05684757232666
2009-03-23,14.515725135803223
2009-03-24,13.903891563415527
2009-03-25,13.827412605285645
2009-03-26,13.858003616333008
2009-03-27,13.394038200378418
2009-03-30,12.787298202514648
2009-03-31,12.879073143005371
2009-04-01,12.955554962158203
2009-04-02,13.429723739624023
2009-04-03,13.409330368041992
2009-04-06,13.419523239135742
2009-04-07,13.307354927062988
2009-04-08,13.501108169555664
2009-04-09,13.460319519042969
2009-04-13,13.302261352539062
2009-04-14,13.184991836547852
2009-04-15,13.511303901672363
2009-04-16,13.827412605285645
2009-04-17,13.934487342834473
2009-04-20,13.669360160827637
2009-04-21,13.648964881896973
2009-04-22,13.332857131958008
2009-04-23,13.327750205993652
2009-04-24,13.337946891784668
2009-04-27,13.414432525634766
2009-04-28,13.434820175170898
2009-04-29,13.480706214904785
2009-04-30,13.450113296508789
2009-05-01,13.735641479492188
2009-05-04,13.648964881896973
2009-05-05,13.61837387084961
2009-05-06,13.556238174438477
2009-05-07,13.582122802734375
2009-05-08,13.540705680847168
2009-05-11,13.51480770111084
2009-05-12,13.79442310333252
2009-05-13,13.478562355041504
2009-05-14,13.312860488891602
2009-05-15,12.914149284362793
2009-05-18,13.219655990600586
2009-05-19,13.364641189575195
2009-05-20,13.012529373168945
2009-05-21,12.971109390258789
2009-05-22,13.022892951965332
2009-05-26,13.385356903076172
2009-05-27,13.162700653076172
2009-05-28,13.509632110595703
2009-05-29,13.639081001281738
2009-06-01,14.115467071533203
2009-06-02,13.690864562988281
2009-06-03,13.633907318115234
2009-06-04,13.65979290008545
2009-06-05,13.877274513244629
2009-06-08,13.654617309570312
2009-06-09,13.535524368286133
2009-06-10,13.877274513244629
2009-06-11,14.213851928710938
2009-06-12,14.49864673614502
2009-06-15,14.16724967956543
2009-06-16,14.327765464782715
2009-06-17,14.389907836914062
2009-06-18,14.736837387084961
2009-06-19,14.69023609161377
2009-06-22,14.887002944946289
2009-06-23,14.628093719482422
2009-06-24,14.778265953063965
2009-06-25,14.975035667419434
2009-06-26,14.814507484436035
2009-06-29,15.037164688110352
2009-06-30,14.95949935913086
2009-07-01,15.052704811096191
2009-07-02,14.643630027770996
2009-07-06,14.990569114685059
2009-07-07,14.79379940032959
2009-07-08,14.669526100158691
2009-07-09,14.804150581359863
2009-07-10,14.773090362548828
2009-07-13,14.887002944946289
2009-07-14,15.006103515625
2009-07-15,15.378923416137695
2009-07-16,15.50837516784668
2009-07-17,15.430706024169922
2009-07-20,15.513555526733398
2009-07-21,15.658534049987793
2009-07-22,15.389284133911133
2009-07-23,15.64300537109375
2009-07-24,16.02100372314453
2009-07-27,16.124568939208984
2009-07-28,15.787994384765625
2009-07-29,15.803525924682617
2009-07-30,15.870841026306152
2009-07-31,16.03136444091797
2009-08-03,16.06243896484375
2009-08-04,15.995113372802734
2009-08-05,15.953691482543945
2009-08-06,16.13736343383789
2009-08-07,16.368268966674805
2009-08-10,16.284305572509766
2009-08-11,16.305299758911133
2009-08-12,16.342041015625
2009-08-13,16.30005645751953
2009-08-14,16.3262882232666
2009-08-17,16.21083641052246
2009-08-18,16.100627899169922
2009-08-19,16.132122039794922
2009-08-20,16.368268966674805
2009-08-21,16.52571678161621
2009-08-24,16.55195426940918
2009-08-25,16.405004501342773
2009-08-26,16.509971618652344
2009-08-27,16.604429244995117
2009-08-28,16.71988868713379
2009-08-31,16.49422836303711
2009-09-01,16.305299758911133
2009-09-02,16.15835952758789
2009-09-03,16.16360855102539
2009-09-04,16.26331329345703
2009-09-08,16.195096969604492
2009-09-09,16.216081619262695
2009-09-10,16.100627899169922
2009-09-11,16.10587501525879
2009-09-14,16.368268966674805
2009-09-15,16.55195426940918
2009-09-16,16.704145431518555
2009-09-17,16.599184036254883
2009-09-18,16.82484245300293
2009-09-21,16.767120361328125
2009-09-22,16.504724502563477
2009-09-23,16.457490921020508
2009-09-24,16.3262882232666
2009-09-25,16.258073806762695
2009-09-28,16.363025665283203
2009-09-29,16.294803619384766
2009-09-30,16.26331329345703
2009-10-01,16.189844131469727
2009-10-02,15.937944412231445
2009-10-05,16.084888458251953
2009-10-06,16.15835952758789
2009-10-07,16.121625900268555
2009-10-08,16.03240966796875
2009-10-09,16.116378784179688
2009-10-12,16.17934799194336
2009-10-13,15.985172271728516
2009-10-14,16.00617027282715
2009-10-15,16.247575759887695
2009-10-16,16.49422836303711
2009-10-19,16.646419525146484
2009-10-20,16.410259246826172
2009-10-21,16.273807525634766
2009-10-22,16.420759201049805
2009-10-23,16.168859481811523
2009-10-26,15.964183807373047
2009-10-27,15.848731994628906
2009-10-28,15.565347671508789
2009-10-29,16.153108596801758
2009-10-30,15.859230041503906
2009-11-02,15.948444366455078
2009-11-03,16.042905807495117
2009-11-04,16.13736343383789
2009-11-05,16.441747665405273
2009-11-06,16.5002384185791
2009-11-09,16.808652877807617
2009-11-10,16.867151260375977
2009-11-11,16.85651397705078
2009-11-12,16.691669464111328
2009-11-13,16.813968658447266
2009-11-16,17.079849243164062
2009-11-17,16.994768142700195
2009-11-18,16.83524513244629
2009-11-19,16.478971481323242
2009-11-20,16.627857208251953
2009-11-23,16.941593170166016
2009-11-24,17.111753463745117
2009-11-25,17.101116180419922
2009-11-27,16.776750564575195
2009-11-30,17.117069244384766
2009-12-01,17.56906509399414
2009-12-02,18.04763412475586
2009-12-03,18.106122970581055
2009-12-04,17.967876434326172
2009-12-07,18.212474822998047
2009-12-08,18.255020141601562
2009-12-09,18.41986083984375
2009-12-10,18.56874656677246
2009-12-11,18.919710159301758
2009-12-14,18.82930564880371
2009-12-15,18.6431941986084
2009-12-16,18.70700454711914
2009-12-17,18.515575408935547
2009-12-18,18.65382957458496
2009-12-21,18.70700454711914
2009-12-22,18.526214599609375
2009-12-23,18.467721939086914
2009-12-24,18.675098419189453
2009-12-28,18.627246856689453
2009-12-29,18.781448364257812
2009-12-30,18.749547958374023
2009-12-31,18.49962615966797
2010-01-04,18.57938575744629
2010-01-05,18.36668586730957
2010-01-06,18.552799224853516
2010-01-07,18.712322235107422
2010-01-08,18.935659408569336
2010-01-11,19.13240623474121
2010-01-12,18.94097328186035
2010-01-13,19.17494773864746
2010-01-14,19.249399185180664
2010-01-15,19.148372650146484
2010-01-19,19.37701416015625
2010-01-20,19.4195556640625
2010-01-21,19.2015323638916
2010-01-22,18.83462905883789
2010-01-25,18.94097328186035
2010-01-26,18.935659408569336
2010-01-27,18.893123626708984
2010-01-28,18.6431941986084
2010-01-29,18.425182342529297
2010-02-01,18.398588180541992
2010-02-02,18.6431941986084
2010-02-03,18.451772689819336
2010-02-04,17.94660186767578
2010-02-05,17.888103485107422
2010-02-08,17.66739845275879
2010-02-09,17.871967315673828
2010-02-10,17.77506446838379
2010-02-11,17.807369232177734
2010-02-12,17.73738670349121
2010-02-16,18.141117095947266
2010-02-17,18.06036949157715
2010-02-18,18.044221878051758
2010-02-19,18.286455154418945
2010-02-22,18.114200592041016
2010-02-23,18.151885986328125
2010-02-24,18.254165649414062
2010-02-25,18.13035011291504
2010-02-26,18.098051071166992
2010-03-01,18.270315170288086
2010-03-02,18.367206573486328
2010-03-03,18.286455154418945
2010-03-04,18.254165649414062
2010-03-05,18.437179565429688
2010-03-08,18.39950942993164
2010-03-09,18.367206573486328
2010-03-10,18.383359909057617
2010-03-11,18.421035766601562
2010-03-12,18.356441497802734
2010-03-15,18.512554168701172
2010-03-16,18.717113494873047
2010-03-17,18.7440242767334
2010-03-18,18.71173667907715
2010-03-19,18.582534790039062
2010-03-22,18.345672607421875
2010-03-23,18.464099884033203
2010-03-24,18.297222137451172
2010-03-25,18.24878692626953
2010-03-26,18.351062774658203
2010-03-29,18.501787185668945
2010-03-30,18.528696060180664
2010-03-31,18.39950942993164
2010-04-01,18.56638526916504
2010-04-05,18.46949005126953
