Date,HON
2022-06-29,149.95982360839844
2022-06-30,150.48797607421875
2022-07-01,151.6135711669922
2022-07-05,148.99879455566406
2022-07-06,149.96847534179688
2022-07-07,150.47067260742188
2022-07-08,150.08103942871094
2022-07-11,149.6481170654297
2022-07-12,150.31483459472656
2022-07-13,147.94252014160156
2022-07-14,146.76499938964844
2022-07-15,149.61355590820312
2022-07-18,148.01173400878906
2022-07-19,153.44912719726562
2022-07-20,154.3408660888672
2022-07-21,155.87342834472656
2022-07-22,157.1201934814453
2022-07-25,156.93833923339844
2022-07-26,157.07688903808594
2022-07-27,159.0163116455078
2022-07-28,164.8865966796875
2022-07-29,166.63552856445312
2022-08-01,166.22862243652344
2022-08-02,163.74368286132812
2022-08-03,165.80433654785156
2022-08-04,166.6181640625
2022-08-05,166.47100830078125
2022-08-08,167.94293212890625
2022-08-09,168.04681396484375
2022-08-10,170.76548767089844
2022-08-11,172.73199462890625
2022-08-12,174.7855224609375
2022-08-15,175.98634338378906
2022-08-16,177.22190856933594
2022-08-17,176.44749450683594
2022-08-18,177.26544189453125
2022-08-19,175.38592529296875
2022-08-22,172.1490020751953
2022-08-23,171.89663696289062
2022-08-24,172.1055145263672
2022-08-25,174.40267944335938
2022-08-26,167.98971557617188
2022-08-29,167.43283081054688
2022-08-30,165.93617248535156
2022-08-31,164.7615203857422
2022-09-01,165.96229553222656
2022-09-02,162.62095642089844
2022-09-06,161.4984588623047
2022-09-07,164.53524780273438
2022-09-08,163.43014526367188
2022-09-09,166.7976531982422
2022-09-12,167.093505859375
2022-09-13,160.958984375
2022-09-14,156.5995635986328
2022-09-15,153.89340209960938
2022-09-16,154.31979370117188
2022-09-19,155.4335479736328
2022-09-20,154.02392578125
2022-09-21,151.66586303710938
2022-09-22,150.75218200683594
2022-09-23,149.125
2022-09-26,147.98516845703125
2022-09-27,147.98516845703125
2022-09-28,151.2568817138672
2022-09-29,147.98516845703125
2022-09-30,145.28773498535156
2022-10-03,150.56944274902344
2022-10-04,155.05068969726562
2022-10-05,154.72007751464844
2022-10-06,152.30978393554688
2022-10-07,149.15115356445312
2022-10-10,149.56881713867188
2022-10-11,151.07415771484375
2022-10-12,150.35191345214844
2022-10-13,154.49378967285156
2022-10-14,151.54403686523438
2022-10-17,154.05006408691406
2022-10-18,156.52125549316406
2022-10-19,155.99916076660156
2022-10-20,154.57212829589844
2022-10-21,159.0707550048828
2022-10-24,162.62966918945312
2022-10-25,165.02252197265625
2022-10-26,165.56204223632812
2022-10-27,170.97430419921875
2022-10-28,178.318359375
2022-10-31,177.52651977539062
2022-11-01,176.72593688964844
2022-11-02,174.43748474121094
2022-11-03,177.84844970703125
2022-11-04,180.85914611816406
2022-11-07,182.52980041503906
2022-11-08,183.91331481933594
2022-11-09,182.42684936523438
2022-11-10,187.8219451904297
2022-11-11,186.01190185546875
2022-11-14,186.24798583984375
2022-11-15,188.37277221679688
2022-11-16,187.12240600585938
2022-11-17,187.568359375
2022-11-18,187.5858154296875
2022-11-21,189.3608856201172
2022-11-22,191.28456115722656
2022-11-23,191.4157257080078
2022-11-25,192.41253662109375
2022-11-28,188.67010498046875
2022-11-29,189.5007781982422
2022-11-30,191.975341796875
2022-12-01,190.08663940429688
2022-12-02,191.56434631347656
2022-12-05,188.52145385742188
2022-12-06,186.4141387939453
2022-12-07,186.64146423339844
2022-12-08,186.55406188964844
2022-12-09,185.05007934570312
2022-12-12,187.5596160888672
2022-12-13,187.96182250976562
2022-12-14,187.7519989013672
2022-12-15,182.72415161132812
2022-12-16,183.3974151611328
2022-12-19,183.1089324951172
2022-12-20,184.92764282226562
2022-12-21,188.08424377441406
2022-12-22,185.64466857910156
2022-12-23,187.0087432861328
2022-12-27,187.90061950683594
2022-12-28,185.5397491455078
2022-12-29,187.7781982421875
2022-12-30,187.38473510742188
2023-01-03,187.38473510742188
2023-01-04,183.65977478027344
2023-01-05,178.78932189941406
2023-01-06,183.8608856201172
2023-01-09,184.21067810058594
2023-01-10,184.7965087890625
2023-01-11,185.63589477539062
2023-01-12,188.8537139892578
2023-01-13,189.40460205078125
2023-01-17,185.5834503173828
2023-01-18,178.58822631835938
2023-01-19,175.4578857421875
2023-01-20,176.65579223632812
2023-01-23,178.78057861328125
2023-01-24,180.94036865234375
2023-01-25,180.7130126953125
2023-01-26,183.05642700195312
2023-01-27,181.98965454101562
2023-01-30,179.93478393554688
2023-01-31,182.29568481445312
2023-02-01,180.75672912597656
2023-02-02,181.33384704589844
2023-02-03,177.23289489746094
2023-02-06,178.413330078125
2023-02-07,179.66371154785156
2023-02-08,176.82191467285156
2023-02-09,174.19871520996094
2023-02-10,175.29173278808594
2023-02-13,177.82748413085938
2023-02-14,175.755126953125
2023-02-15,176.3759765625
2023-02-16,174.3211212158203
2023-02-17,176.12237548828125
2023-02-21,172.04771423339844
2023-02-22,170.9371795654297
2023-02-23,171.42942810058594
2023-02-24,168.80992126464844
2023-02-27,169.17031860351562
2023-02-28,168.31765747070312
2023-03-01,169.5482940673828
2023-03-02,170.9283905029297
2023-03-03,173.01173400878906
2023-03-06,173.205078125
2023-03-07,171.95687866210938
2023-03-08,171.91293334960938
2023-03-09,169.5482940673828
2023-03-10,169.94387817382812
2023-03-13,169.74169921875
2023-03-14,169.62744140625
2023-03-15,165.3640594482422
2023-03-16,166.26075744628906
2023-03-17,162.3050537109375
2023-03-20,166.9112091064453
2023-03-21,168.03639221191406
2023-03-22,164.52024841308594
2023-03-23,164.30923461914062
2023-03-24,165.39926147460938
2023-03-27,165.24978637695312
2023-03-28,165.18829345703125
2023-03-29,166.19920349121094
2023-03-30,166.2431182861328
2023-03-31,168.00120544433594
2023-04-03,169.89993286132812
2023-04-04,167.84298706054688
2023-04-05,166.51564025878906
2023-04-06,167.4210662841797
2023-04-10,168.49346923828125
2023-04-11,168.94174194335938
2023-04-12,169.85597229003906
2023-04-13,172.2030029296875
2023-04-14,172.77439880371094
2023-04-17,173.9259033203125
2023-04-18,173.1083984375
2023-04-19,173.8819580078125
2023-04-20,172.9501953125
2023-04-21,172.36123657226562
2023-04-24,172.97654724121094
2023-04-25,172.25575256347656
2023-04-26,167.80783081054688
2023-04-27,174.58517456054688
2023-04-28,175.66641235351562
2023-05-01,176.2289581298828
2023-05-02,174.2775115966797
2023-05-03,174.01377868652344
2023-05-04,172.4842987060547
2023-05-05,174.4181671142578
2023-05-08,173.1259765625
2023-05-09,173.28419494628906
2023-05-10,173.4688262939453
2023-05-11,171.40988159179688
2023-05-12,171.091796875
2023-05-15,171.7014923095703
2023-05-16,169.31564331054688
2023-05-17,173.21255493164062
2023-05-18,175.18309020996094
2023-05-19,174.3878173828125
2023-05-22,174.01663208007812
2023-05-23,172.28469848632812
2023-05-24,169.5365753173828
2023-05-25,169.89886474609375
2023-05-26,171.2066650390625
2023-05-30,171.91358947753906
2023-05-31,169.3068389892578
2023-06-01,171.3038787841797
2023-06-02,175.7132568359375
2023-06-05,174.23756408691406
2023-06-06,173.4953155517578
2023-06-07,175.30677795410156
2023-06-08,175.0947265625
2023-06-09,174.864990234375
2023-06-12,175.4040069580078
2023-06-13,177.71031188964844
2023-06-14,177.18896484375
2023-06-15,180.0254669189453
2023-06-16,179.35389709472656
2023-06-20,177.08291625976562
2023-06-21,178.3200225830078
2023-06-22,177.3038330078125
2023-06-23,176.8090057373047
2023-06-26,179.00927734375
2023-06-27,179.68084716796875
2023-06-28,178.9385986328125
2023-06-29,182.44668579101562
2023-06-30,183.3568115234375
2023-07-03,184.063720703125
2023-07-05,182.4113006591797
2023-07-06,180.27288818359375
2023-07-07,179.61013793945312
2023-07-10,183.5688934326172
2023-07-11,184.44371032714844
2023-07-12,184.25811767578125
2023-07-13,184.426025390625
2023-07-14,182.15505981445312
2023-07-17,183.94883728027344
2023-07-18,181.3686065673828
2023-07-19,181.29791259765625
2023-07-20,183.76329040527344
2023-07-21,184.3288116455078
2023-07-24,184.96507263183594
2023-07-25,185.28318786621094
2023-07-26,184.02838134765625
2023-07-27,173.55718994140625
2023-07-28,172.4791259765625
2023-07-31,171.54246520996094
2023-08-01,170.9680938720703
2023-08-02,170.45556640625
2023-08-03,168.3436737060547
2023-08-04,167.19488525390625
2023-08-07,167.53955078125
2023-08-08,165.81643676757812
2023-08-09,167.221435546875
2023-08-10,167.69229125976562
2023-08-11,169.4071044921875
2023-08-14,168.37643432617188
2023-08-15,166.8571319580078
2023-08-16,165.69322204589844
2023-08-17,165.24008178710938
2023-08-18,165.77317810058594
2023-08-21,166.1019287109375
2023-08-22,165.26673889160156
2023-08-23,166.21742248535156
2023-08-24,164.51153564453125
2023-08-25,165.52442932128906
2023-08-28,166.92822265625
2023-08-29,168.38531494140625
2023-08-30,167.53236389160156
2023-08-31,166.98153686523438
2023-09-01,167.38136291503906
2023-09-05,164.99131774902344
2023-09-06,163.9340057373047
2023-09-07,163.58750915527344
2023-09-08,163.9429168701172
2023-09-11,165.44444274902344
2023-09-12,168.1099090576172
2023-09-13,170.22450256347656
2023-09-14,171.9748077392578
2023-09-15,171.51275634765625
2023-09-18,172.77447509765625
2023-09-19,173.56520080566406
2023-09-20,172.7566680908203
2023-09-21,170.08233642578125
2023-09-22,168.61631774902344
2023-09-25,170.46437072753906
2023-09-26,166.93711853027344
2023-09-27,166.92822265625
2023-09-28,166.2440643310547
2023-09-29,164.13839721679688
2023-10-02,162.24591064453125
2023-10-03,160.93983459472656
2023-10-04,162.14817810058594
2023-10-05,159.94473266601562
2023-10-06,164.0673065185547
2023-10-09,165.71986389160156
2023-10-10,165.55996704101562
2023-10-11,166.50173950195312
2023-10-12,163.42759704589844
2023-10-13,163.08995056152344
2023-10-16,165.46221923828125
2023-10-17,165.5421600341797
2023-10-18,163.01002502441406
2023-10-19,161.94381713867188
2023-10-20,161.09976196289062
2023-10-23,160.38897705078125
2023-10-24,161.2241668701172
2023-10-25,158.22998046875
2023-10-26,156.42633056640625
2023-10-27,157.26150512695312
2023-10-30,159.7048797607422
2023-10-31,162.82342529296875
2023-11-01,163.47201538085938
2023-11-02,165.63992309570312
2023-11-03,167.91441345214844
2023-11-06,166.59059143066406
2023-11-07,165.79983520507812
2023-11-08,164.03175354003906
2023-11-09,164.15687561035156
2023-11-10,166.8648223876953
2023-11-13,166.6860809326172
2023-11-14,170.01963806152344
2023-11-15,169.40298461914062
