Date,SBAC
2006-07-28,21.530033111572266
2006-07-31,21.776241302490234
2006-08-01,21.39324378967285
2006-08-02,21.894792556762695
2006-08-03,22.204837799072266
2006-08-04,21.457077026367188
2006-08-07,21.84918975830078
2006-08-08,22.487524032592773
2006-08-09,21.72152328491211
2006-08-10,21.55738639831543
2006-08-11,21.457077026367188
2006-08-14,21.502668380737305
2006-08-15,22.432811737060547
2006-08-16,22.63343048095703
2006-08-17,22.259552001953125
2006-08-18,22.213953018188477
2006-08-21,22.259552001953125
2006-08-22,22.478412628173828
2006-08-23,22.587833404541016
2006-08-24,22.733745574951172
2006-08-25,22.487524032592773
2006-08-28,22.204837799072266
2006-08-29,22.587833404541016
2006-08-30,23.618289947509766
2006-08-31,23.472383499145508
2006-09-01,23.207931518554688
2006-09-05,23.180580139160156
2006-09-06,22.031578063964844
2006-09-07,22.077171325683594
2006-09-08,22.688142776489258
2006-09-11,22.815811157226562
2006-09-12,22.989070892333984
2006-09-13,22.815811157226562
2006-09-14,22.934358596801758
2006-09-15,22.624309539794922
2006-09-18,22.524005889892578
2006-09-19,21.88567352294922
2006-09-20,22.487524032592773
2006-09-21,22.469289779663086
2006-09-22,22.861413955688477
2006-09-25,23.390310287475586
2006-09-26,22.943477630615234
2006-09-27,22.587833404541016
2006-09-28,22.33250617980957
2006-09-29,22.186599731445312
2006-10-02,21.85831069946289
2006-10-03,22.077171325683594
2006-10-04,22.824935913085938
2006-10-05,22.8522891998291
2006-10-06,23.627403259277344
2006-10-09,23.891864776611328
2006-10-10,23.87362289428711
2006-10-11,24.73080825805664
2006-10-12,25.150285720825195
2006-10-13,25.323549270629883
2006-10-16,24.876718521118164
2006-10-17,24.50283432006836
2006-10-18,24.192785263061523
2006-10-19,24.06511878967285
2006-10-20,23.846261978149414
2006-10-23,23.627403259277344
2006-10-24,23.390310287475586
2006-10-25,24.119834899902344
2006-10-26,24.639617919921875
2006-10-27,24.648738861083984
2006-10-30,24.165430068969727
2006-10-31,24.356931686401367
2006-11-01,23.928335189819336
2006-11-02,23.983049392700195
2006-11-03,24.530189514160156
2006-11-06,25.095569610595703
2006-11-07,25.296192169189453
2006-11-08,24.511953353881836
2006-11-09,24.840240478515625
2006-11-10,24.26573944091797
2006-11-13,25.16852569580078
2006-11-14,25.57887840270996
2006-11-15,25.223234176635742
2006-11-16,25.542404174804688
2006-11-17,25.533283233642578
2006-11-20,25.633594512939453
2006-11-21,26.144262313842773
2006-11-22,26.162498474121094
2006-11-24,25.934520721435547
2006-11-27,25.952756881713867
2006-11-28,25.72478485107422
2006-11-29,26.00747299194336
2006-11-30,25.87068748474121
2006-12-01,25.150285720825195
2006-12-04,25.72478485107422
2006-12-05,26.08954429626465
2006-12-06,26.171611785888672
2006-12-07,26.271930694580078
2006-12-08,25.898040771484375
2006-12-11,26.326641082763672
2006-12-12,26.15338134765625
2006-12-13,26.344879150390625
2006-12-14,26.098661422729492
2006-12-15,25.8615665435791
2006-12-18,25.7977352142334
2006-12-19,25.551525115966797
2006-12-20,25.542404174804688
2006-12-21,25.52416229248047
2006-12-22,24.986141204833984
2006-12-26,24.931428909301758
2006-12-27,24.612260818481445
2006-12-28,24.92230796813965
2006-12-29,25.07733726501465
2007-01-03,25.1229248046875
2007-01-04,25.606237411499023
2007-01-05,24.92230796813965
2007-01-08,24.86758804321289
2007-01-09,25.57887840270996
2007-01-10,26.034832000732422
2007-01-11,26.171611785888672
2007-01-12,26.654924392700195
2007-01-16,26.08954429626465
2007-01-17,25.761260986328125
2007-01-18,25.907161712646484
2007-01-19,26.490781784057617
2007-01-22,26.15338134765625
2007-01-23,26.244571685791016
2007-01-24,26.335756301879883
2007-01-25,26.654924392700195
2007-01-26,27.174707412719727
2007-01-29,27.35708999633789
2007-01-30,27.35708999633789
2007-01-31,27.09263801574707
2007-02-01,26.73699188232422
2007-02-02,26.60021209716797
2007-02-05,26.846426010131836
2007-02-06,26.426950454711914
2007-02-07,26.67316436767578
2007-02-08,27.13823699951172
2007-02-09,26.490781784057617
2007-02-12,26.126022338867188
2007-02-13,25.834211349487305
2007-02-14,26.22633171081543
2007-02-15,26.25368881225586
2007-02-16,26.13513946533203
2007-02-20,27.083515167236328
2007-02-21,27.083515167236328
2007-02-22,27.311494827270508
2007-02-23,26.38135528564453
2007-02-26,26.025714874267578
2007-02-27,25.223234176635742
2007-02-28,24.594024658203125
2007-03-01,24.174551010131836
2007-03-02,23.91921043395996
2007-03-05,23.70948028564453
2007-03-06,24.6304988861084
2007-03-07,24.71257209777832
2007-03-08,24.71257209777832
2007-03-09,24.785526275634766
2007-03-12,25.177642822265625
2007-03-13,24.648738861083984
2007-03-14,24.73992919921875
2007-03-15,24.73992919921875
2007-03-16,24.86758804321289
2007-03-19,24.86758804321289
2007-03-20,25.715660095214844
2007-03-21,26.609325408935547
2007-03-22,27.202062606811523
2007-03-23,27.13823699951172
2007-03-26,27.010570526123047
2007-03-27,26.709638595581055
2007-03-28,26.75523567199707
2007-03-29,26.91026496887207
2007-03-30,26.946733474731445
2007-04-02,26.89202308654785
2007-04-03,27.238540649414062
2007-04-04,27.156478881835938
2007-04-05,26.901134490966797
2007-04-09,27.338851928710938
2007-04-10,27.9498291015625
2007-04-11,27.192951202392578
2007-04-12,27.82215690612793
2007-04-13,27.512117385864258
2007-04-16,28.050140380859375
2007-04-17,27.8859920501709
2007-04-18,27.44828224182129
2007-04-19,27.539466857910156
2007-04-20,27.685375213623047
2007-04-23,27.575950622558594
2007-04-24,27.840396881103516
2007-04-25,27.7674503326416
2007-04-26,27.34797477722168
2007-04-27,27.29326057434082
2007-04-30,26.828187942504883
2007-05-01,26.937612533569336
2007-05-02,27.703609466552734
2007-05-03,27.393566131591797
2007-05-04,27.49387550354004
2007-05-07,27.940706253051758
2007-05-08,27.466514587402344
2007-05-09,28.424015045166016
2007-05-10,27.904226303100586
2007-05-11,28.25075340270996
2007-05-14,27.831275939941406
2007-05-15,27.40268898010254
2007-05-16,27.502994537353516
2007-05-17,27.420928955078125
2007-05-18,27.904226303100586
2007-05-21,28.05925941467285
2007-05-22,27.995424270629883
2007-05-23,28.424015045166016
2007-05-24,27.740093231201172
2007-05-25,28.10485076904297
2007-05-29,28.268991470336914
2007-05-30,29.071468353271484
2007-05-31,29.299442291259766
2007-06-01,29.573015213012695
2007-06-04,29.72803497314453
2007-06-05,29.755393981933594
2007-06-06,29.308563232421875
2007-06-07,28.67934799194336
2007-06-08,28.9620418548584
2007-06-11,28.86173439025879
2007-06-12,29.107942581176758
2007-06-13,29.472713470458984
2007-06-14,29.527416229248047
2007-06-15,30.27518081665039
2007-06-18,30.384611129760742
2007-06-19,30.740251541137695
2007-06-20,30.685537338256836
2007-06-21,30.12928009033203
2007-06-22,29.928651809692383
2007-06-25,29.682443618774414
2007-06-26,29.454463958740234
2007-06-27,30.27518081665039
2007-06-28,30.302541732788086
2007-06-29,30.63081932067871
2007-07-02,31.624792098999023
2007-07-03,31.90749168395996
2007-07-05,31.889253616333008
2007-07-06,31.85277557373047
2007-07-09,31.880126953125
2007-07-10,31.278274536132812
2007-07-11,31.5427303314209
2007-07-12,32.755558013916016
2007-07-13,32.828514099121094
2007-07-16,32.527584075927734
2007-07-17,32.24489212036133
2007-07-18,32.05339813232422
2007-07-19,33.257102966308594
2007-07-20,32.901466369628906
2007-07-23,33.07472610473633
2007-07-24,32.36343765258789
2007-07-25,32.06250762939453
2007-07-26,31.49712562561035
2007-07-27,30.475791931152344
2007-07-30,30.494035720825195
2007-07-31,30.384611129760742
2007-08-01,29.527416229248047
2007-08-02,30.986461639404297
2007-08-03,29.18089485168457
2007-08-06,29.22649383544922
2007-08-07,29.773635864257812
2007-08-08,31.050289154052734
2007-08-09,30.038082122802734
2007-08-10,30.320777893066406
2007-08-13,30.448444366455078
2007-08-14,28.39666175842285
2007-08-15,27.758329391479492
2007-08-16,26.955848693847656
2007-08-17,28.241636276245117
2007-08-20,27.995424270629883
2007-08-21,28.17780303955078
2007-08-22,28.52432632446289
2007-08-23,28.889087677001953
2007-08-24,29.718921661376953
2007-08-27,29.855710983276367
2007-08-28,28.87996482849121
2007-08-29,28.89820671081543
2007-08-30,29.053234100341797
2007-08-31,29.7006778717041
2007-09-04,30.840564727783203
2007-09-05,30.193113327026367
2007-09-06,30.101911544799805
2007-09-07,29.573015213012695
2007-09-10,29.48182487487793
2007-09-11,30.23870277404785
2007-09-12,29.96512794494629
2007-09-13,30.649059295654297
2007-09-14,30.247821807861328
2007-09-17,29.883068084716797
2007-09-18,30.174869537353516
2007-09-19,31.04118537902832
2007-09-20,31.360342025756836
2007-09-21,31.9439640045166
2007-09-24,32.299617767333984
2007-09-25,32.70084762573242
2007-09-26,32.16281509399414
2007-09-27,32.46373748779297
2007-09-28,32.171932220458984
2007-10-01,32.70084762573242
2007-10-02,32.171932220458984
2007-10-03,32.16281509399414
2007-10-04,32.418148040771484
2007-10-05,32.60054397583008
2007-10-08,32.07162857055664
2007-10-09,32.518455505371094
2007-10-10,31.916608810424805
2007-10-11,31.59743309020996
2007-10-12,31.524486541748047
2007-10-15,31.46064567565918
2007-10-16,31.077659606933594
2007-10-17,31.825422286987305
2007-10-18,31.670391082763672
2007-10-19,31.013824462890625
2007-10-22,31.92571449279785
2007-10-23,32.281368255615234
2007-10-24,32.4363899230957
2007-10-25,32.6461181640625
2007-10-26,33.17503356933594
2007-10-29,33.22062301635742
2007-10-30,33.038238525390625
2007-10-31,32.46373748779297
2007-11-01,31.633913040161133
2007-11-02,33.9410285949707
2007-11-05,34.925880432128906
2007-11-06,34.67967224121094
2007-11-07,33.73129653930664
2007-11-08,33.530670166015625
2007-11-09,29.773635864257812
2007-11-12,28.278108596801758
2007-11-13,30.703777313232422
2007-11-14,30.111032485961914
2007-11-15,30.430206298828125
2007-11-16,31.32386016845703
2007-11-19,30.822328567504883
2007-11-20,31.068546295166016
2007-11-21,30.69466209411621
2007-11-23,31.369474411010742
2007-11-26,31.633913040161133
2007-11-27,31.670391082763672
2007-11-28,32.60054397583008
2007-11-29,33.67658233642578
2007-11-30,34.14164733886719
2007-12-03,33.43037033081055
2007-12-04,31.68863868713379
2007-12-05,32.199310302734375
2007-12-06,32.50934600830078
2007-12-07,33.35740280151367
2007-12-10,33.17503356933594
2007-12-11,32.08074951171875
2007-12-12,31.16884994506836
2007-12-13,30.740251541137695
2007-12-14,30.658174514770508
2007-12-17,28.86173439025879
2007-12-18,29.873939514160156
2007-12-19,29.928651809692383
2007-12-20,30.038082122802734
2007-12-21,31.360342025756836
2007-12-24,30.904388427734375
2007-12-26,31.3876953125
2007-12-27,30.77672576904297
2007-12-28,30.621702194213867
2007-12-31,30.858795166015625
2008-01-02,30.2204647064209
2008-01-03,29.445348739624023
2008-01-04,28.424015045166016
2008-01-07,27.658016204833984
2008-01-08,26.955848693847656
2008-01-09,25.98923683166504
2008-01-10,26.071306228637695
2008-01-11,25.77950096130371
2008-01-14,26.89202308654785
2008-01-15,26.426950454711914
2008-01-16,25.323549270629883
2008-01-17,24.302213668823242
2008-01-18,23.864500045776367
2008-01-22,23.463266372680664
2008-01-23,23.25352668762207
2008-01-24,25.07733726501465
2008-01-25,24.046886444091797
2008-01-28,24.411643981933594
2008-01-29,26.645801544189453
2008-01-30,25.98923683166504
2008-01-31,27.001445770263672
2008-02-01,28.268991470336914
2008-02-04,27.7674503326416
2008-02-05,26.22633171081543
2008-02-06,26.38135528564453
2008-02-07,26.536378860473633
2008-02-08,28.123092651367188
2008-02-11,28.123092651367188
2008-02-12,28.268991470336914
2008-02-13,28.123092651367188
2008-02-14,28.013662338256836
2008-02-15,27.676259994506836
2008-02-19,28.305471420288086
2008-02-20,28.031896591186523
2008-02-21,26.964975357055664
2008-02-22,29.363277435302734
2008-02-25,29.928651809692383
2008-02-26,30.293420791625977
2008-02-27,29.609495162963867
2008-02-28,29.536537170410156
2008-02-29,28.314584732055664
2008-03-03,27.55771255493164
2008-03-04,26.66404151916504
2008-03-05,26.992328643798828
2008-03-06,26.189849853515625
2008-03-07,25.852449417114258
2008-03-10,24.758167266845703
2008-03-11,26.05306625366211
2008-03-12,25.852449417114258
2008-03-13,26.581974029541016
2008-03-14,25.62447738647461
2008-03-17,24.82200050354004
2008-03-18,26.18073844909668
2008-03-19,25.551525115966797
2008-03-20,25.898040771484375
2008-03-24,27.147356033325195
2008-03-25,27.685375213623047
2008-03-26,28.460491180419922
2008-03-27,28.51520347595215
2008-03-28,27.44828224182129
2008-03-31,27.202062606811523
2008-04-01,27.40268898010254
2008-04-02,28.460491180419922
2008-04-03,28.76142692565918
2008-04-04,28.287233352661133
2008-04-07,27.958946228027344
2008-04-08,28.351064682006836
2008-04-09,27.265897750854492
2008-04-10,27.393566131591797
2008-04-11,26.964975357055664
2008-04-14,26.7825927734375
2008-04-15,27.585071563720703
2008-04-16,28.086606979370117
2008-04-17,27.73096466064453
2008-04-18,28.770538330078125
2008-04-21,29.025875091552734
2008-04-22,28.642871856689453
2008-04-23,28.93467903137207
2008-04-24,29.855710983276367
2008-04-25,30.229589462280273
2008-04-28,30.211353302001953
2008-04-29,30.028966903686523
2008-04-30,29.49094009399414
2008-05-01,30.5578670501709
2008-05-02,30.484912872314453
2008-05-05,30.293420791625977
2008-05-06,31.451528549194336
2008-05-07,31.369474411010742
2008-05-08,31.223556518554688
2008-05-09,30.97734832763672
2008-05-12,31.50624656677246
2008-05-13,31.916608810424805
2008-05-14,31.971332550048828
2008-05-15,32.135467529296875
2008-05-16,32.6187744140625
2008-05-19,33.34828567504883
2008-05-20,32.910579681396484
2008-05-21,32.66437530517578
2008-05-22,32.609649658203125
2008-05-23,32.50022888183594
2008-05-27,32.892337799072266
2008-05-28,33.30269241333008
2008-05-29,33.776893615722656
2008-05-30,33.9410285949707
2008-06-02,34.0960578918457
2008-06-03,34.232845306396484
2008-06-04,33.46684646606445
2008-06-05,32.78292465209961
2008-06-06,31.269153594970703
2008-06-09,31.624792098999023
2008-06-10,32.70084762573242
2008-06-11,31.871007919311523
2008-06-12,32.199310302734375
2008-06-13,32.68260192871094
2008-06-16,33.75865936279297
2008-06-17,34.506404876708984
2008-06-18,33.75865936279297
2008-06-19,34.260196685791016
2008-06-20,33.50331497192383
2008-06-23,32.8011474609375
2008-06-24,32.108097076416016
2008-06-25,32.76467514038086
2008-06-26,31.898365020751953
2008-06-27,32.016929626464844
2008-06-30,32.83761978149414
2008-07-01,30.886154174804688
2008-07-02,29.97425079345703
2008-07-03,30.97734832763672
2008-07-07,30.785839080810547
2008-07-08,31.871007919311523
2008-07-09,31.469772338867188
2008-07-10,31.34210968017578
2008-07-11,31.305635452270508
2008-07-14,31.32386016845703
2008-07-15,31.734222412109375
2008-07-16,31.86189079284668
2008-07-17,31.269153594970703
2008-07-18,31.843660354614258
2008-07-21,31.989561080932617
2008-07-22,32.84675216674805
2008-07-23,33.083839416503906
2008-07-24,32.035152435302734
2008-07-25,33.640098571777344
2008-07-28,33.038238525390625
2008-07-29,33.85896682739258
2008-07-30,34.424346923828125
2008-07-31,34.55199432373047
2008-08-01,34.36050796508789
2008-08-04,31.80716896057129
2008-08-05,32.00779342651367
2008-08-06,32.16281509399414
2008-08-07,31.606565475463867
2008-08-08,31.90749168395996
2008-08-11,32.317840576171875
2008-08-12,31.843660354614258
2008-08-13,31.49712562561035
2008-08-14,31.715978622436523
2008-08-15,32.05339813232422
2008-08-18,31.3876953125
2008-08-19,30.448444366455078
2008-08-20,30.494035720825195
2008-08-21,31.196197509765625
2008-08-22,31.624792098999023
2008-08-25,30.913511276245117
2008-08-26,31.15060043334961
2008-08-27,30.968229293823242
2008-08-28,32.04427719116211
2008-08-29,31.85277557373047
2008-09-02,31.825422286987305
2008-09-03,31.004709243774414
2008-09-04,30.065441131591797
2008-09-05,29.308563232421875
2008-09-08,29.445348739624023
2008-09-09,28.478731155395508
2008-09-10,29.50006103515625
2008-09-11,28.642871856689453
2008-09-12,28.351064682006836
2008-09-15,27.010570526123047
2008-09-16,26.217212677001953
2008-09-17,24.511953353881836
2008-09-18,25.132049560546875
2008-09-19,27.749204635620117
2008-09-22,26.25368881225586
2008-09-23,25.259716033935547
2008-09-24,24.43899917602539
2008-09-25,24.43899917602539
2008-09-26,25.223234176635742
2008-09-29,21.703289031982422
2008-09-30,23.590930938720703
2008-10-01,22.715505599975586
2008-10-02,19.396177291870117
2008-10-03,18.66665267944336
2008-10-06,16.614871978759766
2008-10-07,15.028160095214844
2008-10-08,14.67252254486084
2008-10-09,12.164789199829102
2008-10-10,13.140519142150879
2008-10-13,16.505443572998047
2008-10-14,16.63311195373535
2008-10-15,14.408068656921387
2008-10-16,15.155830383300781
2008-10-17,16.560155868530273
2008-10-20,17.198488235473633
2008-10-21,16.642230987548828
2008-10-22,16.523683547973633
2008-10-23,15.547945022583008
2008-10-24,14.362473487854004
2008-10-27,14.307754516601562
2008-10-28,15.748562812805176
2008-10-29,17.645326614379883
2008-10-30,18.66665267944336
2008-10-31,19.140840530395508
2008-11-03,19.12260627746582
2008-11-04,18.858154296875
2008-11-05,17.417346954345703
2008-11-06,16.35042381286621
2008-11-07,16.7060604095459
2008-11-10,16.450733184814453
2008-11-11,15.456755638122559
2008-11-12,13.167878150939941
2008-11-13,14.426305770874023
2008-11-14,14.134495735168457
2008-11-17,13.559998512268066
2008-11-18,12.921666145324707
2008-11-19,11.234644889831543
2008-11-20,9.70264720916748
2008-11-21,9.848552703857422
2008-11-24,11.48997974395752
2008-11-25,12.283334732055664
2008-11-26,13.423213005065918
2008-11-28,14.398951530456543
2008-12-01,12.35628604888916
2008-12-02,12.711929321289062
2008-12-03,13.094924926757812
2008-12-04,12.821354866027832
2008-12-05,14.253046989440918
2008-12-08,15.164944648742676
2008-12-09,14.645164489746094
2008-12-10,15.420282363891602
2008-12-11,14.718113899230957
2008-12-12,14.854905128479004
2008-12-15,13.979473114013672
2008-12-16,14.854905128479004
2008-12-17,15.046399116516113
2008-12-18,15.183184623718262
2008-12-19,14.836663246154785
2008-12-22,13.961235046386719
2008-12-23,13.870046615600586
2008-12-24,13.952113151550293
2008-12-26,13.952113151550293
2008-12-29,13.742378234863281
2008-12-30,14.216568946838379
2008-12-31,14.882256507873535
2009-01-02,16.131561279296875
2009-01-05,16.642230987548828
2009-01-06,17.754751205444336
2009-01-07,17.24408721923828
2009-01-08,17.700037002563477
2009-01-09,16.961395263671875
2009-01-12,16.222755432128906
2009-01-13,16.53280258178711
2009-01-14,15.775925636291504
2009-01-15,16.003896713256836
2009-01-16,16.82461166381836
2009-01-20,15.529709815979004
2009-01-21,16.95227813720703
2009-01-22,17.417346954345703
2009-01-23,17.0434627532959
2009-01-26,17.37175178527832
2009-01-27,17.48118019104004
2009-01-28,19.067886352539062
2009-01-29,18.684886932373047
2009-01-30,18.146869659423828
2009-02-02,18.365726470947266
2009-02-03,18.630176544189453
2009-02-04,18.1195125579834
2009-02-05,18.438678741455078
2009-02-06,19.56943702697754
2009-02-09,19.66063117980957
2009-02-10,18.53898811340332
2009-02-11,18.374849319458008
2009-02-12,18.22894287109375
2009-02-13,18.25629997253418
2009-02-17,16.83372688293457
2009-02-18,16.38689613342285
2009-02-19,16.523683547973633
2009-02-20,17.143775939941406
2009-02-23,16.696945190429688
2009-02-24,17.918895721435547
2009-02-25,18.05567741394043
2009-02-26,18.411319732666016
2009-02-27,18.9493465423584
2009-03-02,17.937129974365234
2009-03-03,17.48118019104004
2009-03-04,18.849042892456055
2009-03-05,17.94625473022461
2009-03-06,18.22894287109375
2009-03-09,18.083036422729492
2009-03-10,20.97376251220703
2009-03-11,21.32029151916504
2009-03-12,21.75800323486328
2009-03-13,21.147031784057617
2009-03-16,20.344554901123047
2009-03-17,20.992006301879883
2009-03-18,21.29294204711914
2009-03-19,21.12879753112793
2009-03-20,20.42662811279297
2009-03-23,21.88567352294922
2009-03-24,21.493549346923828
2009-03-25,21.429718017578125
2009-03-26,21.922149658203125
2009-03-27,21.794475555419922
2009-03-30,20.909936904907227
2009-03-31,21.247337341308594
2009-04-01,22.232194900512695
2009-04-02,24.138072967529297
2009-04-03,24.54842758178711
2009-04-06,23.68212127685547
2009-04-07,22.669912338256836
2009-04-08,23.636526107788086
2009-04-09,24.621381759643555
2009-04-13,23.90097427368164
2009-04-14,22.834054946899414
2009-04-15,23.818906784057617
2009-04-16,24.33868980407715
2009-04-17,24.083358764648438
2009-04-20,22.615192413330078
2009-04-21,22.824935913085938
2009-04-22,22.642553329467773
2009-04-23,22.8522891998291
2009-04-24,23.08026123046875
2009-04-27,22.879653930664062
2009-04-28,21.903911590576172
2009-04-29,22.59695816040039
2009-04-30,22.97995948791504
2009-05-01,22.78845977783203
2009-05-04,22.797574996948242
2009-05-05,23.00731658935547
2009-05-06,23.207931518554688
2009-05-07,22.232194900512695
2009-05-08,22.286907196044922
2009-05-11,22.04981231689453
2009-05-12,21.147031784057617
2009-05-13,20.59988784790039
2009-05-14,20.718435287475586
2009-05-15,20.244247436523438
2009-05-18,21.894792556762695
2009-05-19,22.113649368286133
2009-05-20,21.703289031982422
2009-05-21,21.51179313659668
2009-05-22,21.40235710144043
2009-05-26,22.642553329467773
2009-05-27,22.679027557373047
2009-05-28,23.34471893310547
2009-05-29,23.317359924316406
2009-06-01,23.28999900817871
2009-06-02,22.91612434387207
2009-06-03,22.286907196044922
2009-06-04,22.086286544799805
2009-06-05,22.168365478515625
2009-06-08,21.81271743774414
2009-06-09,21.88567352294922
2009-06-10,21.30205535888672
2009-06-11,21.59385871887207
2009-06-12,21.940387725830078
2009-06-15,21.38412857055664
2009-06-16,20.97376251220703
2009-06-17,20.727558135986328
2009-06-18,20.91905975341797
2009-06-19,21.137908935546875
2009-06-22,20.42662811279297
2009-06-23,20.736675262451172
2009-06-24,21.69417381286621
2009-06-25,22.186599731445312
2009-06-26,22.733745574951172
2009-06-29,22.697265625
2009-06-30,22.37810516357422
2009-07-01,22.259552001953125
2009-07-02,21.59385871887207
2009-07-06,20.8825740814209
2009-07-07,20.727558135986328
2009-07-08,20.645484924316406
2009-07-09,21.247337341308594
2009-07-10,21.42060661315918
2009-07-13,21.73065185546875
2009-07-14,21.940387725830078
2009-07-15,22.824935913085938
2009-07-16,23.09850311279297
2009-07-17,23.116741180419922
2009-07-20,23.72771644592285
2009-07-21,23.837141036987305
2009-07-22,23.992168426513672
2009-07-23,24.539316177368164
2009-07-24,24.32044792175293
2009-07-27,24.33868980407715
2009-07-28,24.420761108398438
2009-07-29,23.198810577392578
2009-07-30,23.764190673828125
2009-07-31,23.79155158996582
2009-08-03,24.192785263061523
2009-08-04,24.119834899902344
2009-08-05,23.691242218017578
2009-08-06,23.14409637451172
2009-08-07,23.02555274963379
2009-08-10,22.797574996948242
2009-08-11,22.8522891998291
2009-08-12,22.970836639404297
2009-08-13,22.879653930664062
2009-08-14,22.642553329467773
2009-08-17,21.867433547973633
2009-08-18,22.150121688842773
2009-08-19,22.551362991333008
2009-08-20,22.943477630615234
2009-08-21,22.469289779663086
2009-08-24,22.387218475341797
2009-08-25,22.39633560180664
2009-08-26,22.496644973754883
2009-08-27,22.469289779663086
2009-08-28,22.8522891998291
2009-08-31,21.985980987548828
2009-09-01,21.40235710144043
2009-09-02,21.365886688232422
2009-09-03,22.013338088989258
2009-09-04,22.37810516357422
2009-09-08,22.806692123413086
2009-09-09,22.824935913085938
2009-09-10,23.335599899291992
2009-09-11,24.110715866088867
2009-09-14,23.481504440307617
2009-09-15,24.074241638183594
2009-09-16,24.831119537353516
2009-09-17,24.92230796813965
2009-09-18,25.268829345703125
2009-09-21,25.505924224853516
2009-09-22,25.469446182250977
2009-09-23,24.803770065307617
2009-09-24,24.393404006958008
2009-09-25,24.71257209777832
2009-09-28,25.07733726501465
2009-09-29,25.049972534179688
2009-09-30,24.648738861083984
2009-10-01,24.010408401489258
2009-10-02,23.654762268066406
2009-10-05,24.557546615600586
2009-10-06,25.250595092773438
2009-10-07,25.21411895751953
2009-10-08,25.259716033935547
2009-10-09,25.697425842285156
2009-10-12,25.98923683166504
2009-10-13,25.916284561157227
2009-10-14,26.846426010131836
2009-10-15,28.58816146850586
2009-10-16,28.39666175842285
2009-10-19,28.697587966918945
2009-10-20,28.341941833496094
2009-10-21,27.78568458557129
2009-10-22,28.21428108215332
2009-10-23,27.8859920501709
2009-10-26,27.685375213623047
2009-10-27,26.773481369018555
2009-10-28,26.317520141601562
2009-10-29,26.79171371459961
2009-10-30,25.72478485107422
2009-11-02,25.496809005737305
2009-11-03,26.41783332824707
2009-11-04,26.080425262451172
2009-11-05,26.901134490966797
2009-11-06,27.29326057434082
2009-11-09,28.387537002563477
2009-11-10,28.433137893676758
2009-11-11,29.299442291259766
2009-11-12,28.232515335083008
2009-11-13,28.5972843170166
2009-11-16,29.171777725219727
2009-11-17,29.718921661376953
2009-11-18,29.208251953125
2009-11-19,28.907323837280273
2009-11-20,28.93467903137207
2009-11-23,28.86173439025879
2009-11-24,28.478731155395508
2009-11-25,28.624643325805664
2009-11-27,28.843490600585938
2009-11-30,29.217376708984375
2009-12-01,29.746274948120117
2009-12-02,30.056320190429688
2009-12-03,29.67332649230957
2009-12-04,29.97425079345703
2009-12-07,29.682443618774414
2009-12-08,29.135297775268555
2009-12-09,29.071468353271484
2009-12-10,29.901294708251953
2009-12-11,30.001611709594727
2009-12-14,30.183990478515625
2009-12-15,30.138397216796875
2009-12-16,30.5578670501709
2009-12-17,30.71289825439453
2009-12-18,31.068546295166016
2009-12-21,31.579195022583008
2009-12-22,32.3725471496582
2009-12-23,31.633913040161133
2009-12-24,32.02604293823242
2009-12-28,31.880126953125
2009-12-29,31.50624656677246
2009-12-30,31.296512603759766
2009-12-31,31.15060043334961
2010-01-04,32.07162857055664
2010-01-05,32.83761978149414
2010-01-06,32.7737922668457
2010-01-07,33.23886489868164
2010-01-08,33.27534866333008
2010-01-11,33.50331497192383
2010-01-12,32.2175407409668
2010-01-13,33.083839416503906
2010-01-14,33.202388763427734
2010-01-15,33.42124938964844
2010-01-19,33.48507308959961
2010-01-20,33.11119842529297
2010-01-21,32.94706344604492
2010-01-22,31.46064567565918
2010-01-25,31.633913040161133
2010-01-26,31.23267936706543
2010-01-27,31.524486541748047
2010-01-28,30.722002029418945
2010-01-29,30.174869537353516
2010-02-01,31.059419631958008
2010-02-02,31.059419631958008
2010-02-03,30.23870277404785
2010-02-04,29.016754150390625
2010-02-05,28.98940086364746
2010-02-08,29.34504508972168
2010-02-09,30.065441131591797
2010-02-10,30.311660766601562
2010-02-11,30.831439971923828
2010-02-12,30.959104537963867
2010-02-16,31.305635452270508
2010-02-17,31.305635452270508
2010-02-18,31.415056228637695
2010-02-19,31.715978622436523
2010-02-22,31.205322265625
2010-02-23,31.351234436035156
2010-02-24,31.816295623779297
2010-02-25,32.317840576171875
2010-02-26,32.24489212036133
2010-03-01,32.40902328491211
2010-03-02,32.299617767333984
2010-03-03,32.50934600830078
2010-03-04,32.564048767089844
2010-03-05,32.573177337646484
2010-03-08,32.23576736450195
2010-03-09,33.06560516357422
2010-03-10,33.43948745727539
2010-03-11,33.27534866333008
2010-03-12,33.06560516357422
2010-03-15,32.472869873046875
2010-03-16,33.17503356933594
2010-03-17,33.13855743408203
2010-03-18,32.73731994628906
2010-03-19,32.16281509399414
2010-03-22,32.63700866699219
2010-03-23,33.10207748413086
2010-03-24,32.54581069946289
2010-03-25,31.74334144592285
2010-03-26,31.761587142944336
2010-03-29,32.49110794067383
2010-03-30,33.056480407714844
2010-03-31,32.892337799072266
2010-04-01,33.393890380859375
2010-04-05,33.713050842285156
2010-04-06,33.393890380859375
2010-04-07,32.67349624633789
2010-04-08,32.76467514038086
2010-04-09,33.047367095947266
2010-04-12,32.9835319519043
2010-04-13,32.418148040771484
