Date,TPL
2006-03-06,2.7001938819885254
2006-03-07,2.6345627307891846
2006-03-08,2.6302497386932373
2006-03-09,2.606436252593994
2006-03-10,2.6345627307891846
2006-03-13,2.686129331588745
2006-03-14,2.686129331588745
2006-03-15,2.6535027027130127
2006-03-16,2.643564462661743
2006-03-17,2.6533150672912598
2006-03-20,2.620500087738037
2006-03-21,2.5983731746673584
2006-03-22,2.587686777114868
2006-03-23,2.5829968452453613
2006-03-24,2.6345627307891846
2006-03-27,2.5923726558685303
2006-03-28,2.6251871585845947
2006-03-29,2.61787486076355
2006-03-30,2.6251871585845947
2006-03-31,2.7564480304718018
2006-04-03,2.7337591648101807
2006-04-04,2.6983182430267334
2006-04-05,2.7376954555511475
2006-04-06,2.784574508666992
2006-04-07,2.7658236026763916
2006-04-10,2.7564480304718018
2006-04-11,2.7564480304718018
2006-04-12,2.7564480304718018
2006-04-13,2.7375080585479736
2006-04-17,2.709568738937378
2006-04-18,2.726257562637329
2006-04-19,2.7566349506378174
2006-04-20,2.761885643005371
2006-04-21,2.7301957607269287
2006-04-24,2.7189443111419678
2006-04-25,2.691005229949951
2006-04-26,2.729257106781006
2006-04-27,2.775197982788086
2006-04-28,2.784574508666992
2006-05-01,2.761134624481201
2006-05-02,2.7208194732666016
2006-05-03,2.7283196449279785
2006-05-04,2.7330079078674316
2006-05-05,2.709568738937378
2006-05-08,2.723632335662842
2006-05-09,2.704880714416504
2006-05-10,2.686129331588745
2006-05-11,2.6814417839050293
2006-05-12,2.6533150672912598
2006-05-15,2.6675662994384766
2006-05-16,2.6647536754608154
2006-05-17,2.7001938819885254
2006-05-18,2.6645655632019043
2006-05-19,2.6458144187927246
2006-05-22,2.639251470565796
2006-05-23,2.6514394283294678
2006-05-24,2.6336252689361572
2006-05-25,2.648627996444702
2006-05-26,2.6439385414123535
2006-05-30,2.7376954555511475
2006-05-31,2.775197982788086
2006-06-01,2.784574508666992
2006-06-02,2.775197982788086
2006-06-05,2.802387237548828
2006-06-06,2.784574508666992
2006-06-07,2.784574508666992
2006-06-08,2.747072219848633
2006-06-09,2.709568738937378
2006-06-12,2.714256763458252
2006-06-13,2.6626908779144287
2006-06-14,2.6814417839050293
2006-06-15,2.747072219848633
2006-06-16,2.7658236026763916
2006-06-19,2.7103190422058105
2006-06-20,2.6814417839050293
2006-06-21,2.7001938819885254
2006-06-22,2.7001938819885254
2006-06-23,2.714256763458252
2006-06-26,2.775197982788086
2006-06-27,2.7564480304718018
2006-06-28,2.793949842453003
2006-06-29,2.784574508666992
2006-06-30,2.789262533187866
2006-07-03,2.7883243560791016
2006-07-05,2.775197982788086
2006-07-06,2.7564480304718018
2006-07-07,2.7376954555511475
2006-07-10,2.7376954555511475
2006-07-11,2.6814417839050293
2006-07-12,2.723632335662842
2006-07-13,2.7189443111419678
2006-07-14,2.6628780364990234
2006-07-17,2.6626908779144287
2006-07-18,2.6533150672912598
2006-07-19,2.6533150672912598
2006-07-20,2.6533150672912598
2006-07-21,2.6551907062530518
2006-07-24,2.6795668601989746
2006-07-25,2.7189443111419678
2006-07-26,2.753634214401245
2006-07-27,2.7376954555511475
2006-07-28,2.7451956272125244
2006-07-31,2.7451956272125244
2006-08-01,2.747072219848633
2006-08-02,2.7457587718963623
2006-08-03,2.709568738937378
2006-08-04,2.7001938819885254
2006-08-07,2.6701910495758057
2006-08-08,2.648627996444702
2006-08-09,2.738821268081665
2006-08-10,2.7376954555511475
2006-08-11,2.7283196449279785
2006-08-14,2.709568738937378
2006-08-15,2.7189443111419678
2006-08-16,2.7001938819885254
2006-08-17,2.7301957607269287
2006-08-18,2.775197982788086
2006-08-21,2.770509958267212
2006-08-22,2.7566349506378174
2006-08-23,2.8127007484436035
2006-08-24,2.8595802783966064
2006-08-25,3.0986592769622803
2006-08-28,3.1783525943756104
2006-08-29,3.1316614151000977
2006-08-30,3.131474733352661
2006-08-31,3.122098207473755
2006-09-01,3.187727928161621
2006-09-05,3.150225877761841
2006-09-06,3.117785930633545
2006-09-07,3.0472795963287354
2006-09-08,3.0095906257629395
2006-09-11,2.939272165298462
2006-09-12,2.9263343811035156
2006-09-13,2.979400396347046
2006-09-14,2.9627127647399902
2006-09-15,2.9627127647399902
2006-09-18,2.9720876216888428
2006-09-19,2.939272165298462
2006-09-20,2.921459436416626
2006-09-21,2.8830182552337646
2006-09-22,2.864454746246338
2006-09-25,2.959712266921997
2006-09-26,2.911332607269287
2006-09-27,2.9674010276794434
2006-09-28,3.016340970993042
2006-09-29,3.028341293334961
2006-10-02,2.942648410797119
2006-10-03,2.9252092838287354
2006-10-04,2.90645694732666
2006-10-05,2.9627127647399902
2006-10-06,2.8878936767578125
2006-10-09,2.9158339500427246
2006-10-10,2.9420855045318604
2006-10-11,2.892394781112671
2006-10-12,2.90645694732666
2006-10-13,2.90645694732666
2006-10-16,2.8878936767578125
2006-10-17,2.876455545425415
2006-10-18,2.885456085205078
2006-10-19,2.8877058029174805
2006-10-20,2.8502042293548584
2006-10-23,2.864267349243164
2006-10-24,2.8727047443389893
2006-10-25,2.9083330631256104
2006-10-26,2.8877058029174805
2006-10-27,3.1312875747680664
2006-10-30,3.093033790588379
2006-10-31,3.1033475399017334
2006-11-01,2.9158339500427246
2006-11-02,2.9252092838287354
2006-11-03,2.9345853328704834
2006-11-06,3.03771710395813
2006-11-07,3.0470924377441406
2006-11-08,3.131474733352661
2006-11-09,3.2252306938171387
2006-11-10,3.2064785957336426
2006-11-13,3.187727928161621
2006-11-14,3.1783525943756104
2006-11-15,3.2439815998077393
2006-11-16,3.187727928161621
2006-11-17,3.206291675567627
2006-11-20,3.1858532428741455
2006-11-21,3.2814853191375732
2006-11-22,3.3189871311187744
2006-11-24,3.356490135192871
2006-11-27,3.4127438068389893
2006-11-28,3.6002583503723145
2006-11-29,3.749143123626709
2006-11-30,3.628385543823242
2006-12-01,3.6377601623535156
2006-12-04,3.6002583503723145
2006-12-05,3.5953824520111084
2006-12-06,3.640573263168335
2006-12-07,3.590881824493408
2006-12-08,3.6096339225769043
2006-12-11,3.628385543823242
2006-12-12,3.6373860836029053
2006-12-13,3.656510353088379
2006-12-14,3.656700611114502
2006-12-15,3.619008779525757
2006-12-18,3.6377601623535156
2006-12-19,3.6377601623535156
2006-12-20,3.6752636432647705
2006-12-21,3.703390121459961
2006-12-22,3.6563236713409424
2006-12-26,3.6191956996917725
2006-12-27,3.731516122817993
2006-12-28,4.031538009643555
2006-12-29,4.069041728973389
2007-01-03,4.031538009643555
2007-01-04,4.144044876098633
2007-01-05,4.275119304656982
2007-01-08,4.1252946853637695
2007-01-09,4.087790489196777
2007-01-10,4.016162395477295
2007-01-11,4.031538009643555
2007-01-12,4.000410079956055
2007-01-16,4.1611104011535645
2007-01-17,4.1252946853637695
2007-01-18,4.162796497344971
2007-01-19,4.162796497344971
2007-01-22,4.097167491912842
2007-01-23,4.017474174499512
2007-01-24,4.153421878814697
2007-01-25,4.215302467346191
2007-01-26,4.244179725646973
2007-01-29,4.274930477142334
2007-01-30,4.2940568923950195
2007-01-31,4.519073963165283
2007-02-01,4.500321865081787
2007-02-02,4.490008354187012
2007-02-05,4.359687328338623
2007-02-06,4.406566619873047
2007-02-07,4.462820053100586
2007-02-08,4.60345458984375
2007-02-09,4.650145530700684
2007-02-12,4.519073963165283
2007-02-13,4.584702491760254
2007-02-14,4.53782320022583
2007-02-15,4.519073963165283
2007-02-16,4.463945388793945
2007-02-20,4.556575298309326
2007-02-21,4.500321865081787
2007-02-22,4.584702491760254
2007-02-23,4.669084548950195
2007-02-26,4.669084548950195
2007-02-27,4.594078540802002
2007-02-28,4.631582736968994
2007-03-01,4.472193717956543
2007-03-02,4.500321865081787
2007-03-05,4.454606056213379
2007-03-06,4.383674144744873
2007-03-07,4.346047401428223
2007-03-08,4.364860534667969
2007-03-09,4.440115928649902
2007-03-12,4.5153727531433105
2007-03-13,4.496560096740723
2007-03-14,4.458930969238281
2007-03-15,4.553001403808594
2007-03-16,4.57181453704834
2007-03-19,4.505967140197754
2007-03-20,4.5153727531433105
2007-03-21,4.5153727531433105
2007-03-22,4.496560096740723
2007-03-23,4.431461811065674
2007-03-26,4.458930969238281
2007-03-27,4.458930969238281
2007-03-28,4.487154006958008
2007-03-29,4.496560096740723
2007-03-30,4.562407493591309
2007-04-02,4.590629577636719
2007-04-03,4.628260135650635
2007-04-04,4.616028308868408
2007-04-05,4.6470723152160645
2007-04-09,4.609256267547607
2007-04-10,4.6094441413879395
2007-04-11,4.585736274719238
2007-04-12,4.5435943603515625
2007-04-13,4.542654037475586
2007-04-16,4.5153727531433105
2007-04-17,4.515185356140137
2007-04-18,4.505967140197754
2007-04-19,4.513492107391357
2007-04-20,4.5153727531433105
2007-04-23,4.5153727531433105
2007-04-24,4.5153727531433105
2007-04-25,4.5153727531433105
2007-04-26,4.5153727531433105
2007-04-27,4.5153727531433105
2007-04-30,4.590629577636719
2007-05-01,4.600977420806885
2007-05-02,4.5341877937316895
2007-05-03,4.4784979820251465
2007-05-04,4.57181453704834
2007-05-07,4.6094441413879395
2007-05-08,4.581223011016846
2007-05-09,4.496560096740723
2007-05-10,4.421302795410156
2007-05-11,4.457991123199463
2007-05-14,4.421302795410156
2007-05-15,4.421115398406982
2007-05-16,4.3840508460998535
2007-05-17,4.270789623260498
2007-05-18,4.157907485961914
2007-05-21,3.9330787658691406
2007-05-22,4.075123310089111
2007-05-23,4.139092922210693
2007-05-24,4.138150691986084
2007-05-25,3.970705986022949
2007-05-29,4.091681003570557
2007-05-30,4.233163356781006
2007-05-31,4.317825794219971
2007-06-01,4.261383533477783
2007-06-04,4.414717674255371
2007-06-05,4.374268054962158
2007-06-06,4.421302795410156
2007-06-07,4.5153727531433105
2007-06-08,4.496560096740723
2007-06-11,4.5153727531433105
2007-06-12,4.453851222991943
2007-06-13,4.402488708496094
2007-06-14,4.421302795410156
2007-06-15,4.5708746910095215
2007-06-18,4.75054931640625
2007-06-19,4.966912269592285
2007-06-20,5.164459228515625
2007-06-21,5.267935276031494
2007-06-22,5.3337860107421875
2007-06-25,5.456076145172119
2007-06-26,5.418447971343994
2007-06-27,5.531332015991211
2007-06-28,5.710064888000488
2007-06-29,5.785321235656738
2007-07-02,5.6348114013671875
2007-07-03,5.6348114013671875
2007-07-05,5.625401973724365
2007-07-06,5.532272815704346
2007-07-09,5.531332015991211
2007-07-10,5.474891185760498
2007-07-11,5.286938190460205
2007-07-12,5.380819797515869
2007-07-13,5.691251277923584
2007-07-16,5.58777379989624
2007-07-17,5.6442179679870605
2007-07-18,5.5642571449279785
2007-07-19,5.6442179679870605
2007-07-20,5.5802483558654785
2007-07-23,5.493705749511719
2007-07-24,5.367649555206299
2007-07-25,5.2914533615112305
2007-07-26,5.155051231384277
2007-07-27,5.314970016479492
2007-07-30,5.727941036224365
2007-07-31,5.71476936340332
2007-08-01,5.253825664520264
2007-08-02,5.455136299133301
2007-08-03,5.450433254241943
2007-08-06,5.4363226890563965
2007-08-07,5.432559013366699
2007-08-08,5.347895622253418
2007-08-09,5.253825664520264
2007-08-10,5.549206733703613
2007-08-13,5.385523319244385
2007-08-14,5.469245433807373
2007-08-15,5.4617204666137695
2007-08-16,4.800406455993652
2007-08-17,4.5153727531433105
2007-08-20,4.63860559463501
2007-08-21,4.9189348220825195
2007-08-22,4.915173530578613
2007-08-23,5.053457260131836
2007-08-24,4.984785079956055
2007-08-27,5.009243488311768
2007-08-28,4.969733238220215
2007-08-29,5.126829624176025
2007-08-30,5.113661289215088
2007-08-31,5.409041881561279
2007-09-04,5.173864841461182
2007-09-05,5.103312015533447
2007-09-06,5.19738245010376
2007-09-07,5.056278228759766
2007-09-10,4.970673561096191
2007-09-11,4.912350177764893
2007-09-12,4.447641849517822
2007-09-13,4.444820404052734
2007-09-14,4.4683380126953125
2007-09-17,4.479625701904297
2007-09-18,4.458930969238281
2007-09-19,4.976318359375
2007-09-20,4.70351505279541
2007-09-21,4.75054931640625
2007-09-24,4.844618797302246
2007-09-25,4.891655445098877
2007-09-26,4.896357536315918
2007-09-27,4.884129047393799
2007-09-28,4.976318359375
2007-10-01,4.938690185546875
2007-10-02,4.679997444152832
2007-10-03,4.7721848487854
2007-10-04,4.70351505279541
2007-10-05,4.731734275817871
2007-10-08,4.796643257141113
2007-10-09,4.844618797302246
2007-10-10,4.797584533691406
2007-10-11,4.656479835510254
2007-10-12,4.620731353759766
2007-10-15,4.684699058532715
2007-10-16,4.562407493591309
2007-10-17,4.520076751708984
2007-10-18,4.562407493591309
2007-10-19,4.440115928649902
2007-10-22,4.312180519104004
2007-10-23,4.356395721435547
2007-10-24,4.452347755432129
2007-10-25,4.447641849517822
2007-10-26,4.394021987915039
2007-10-29,4.336639404296875
2007-10-30,4.411896228790283
2007-10-31,4.664944648742676
2007-11-01,4.70351505279541
2007-11-02,4.75054931640625
2007-11-05,4.658360481262207
2007-11-06,4.70351505279541
2007-11-07,4.676234245300293
2007-11-08,4.632961750030518
2007-11-09,4.575578212738037
2007-11-12,4.656479835510254
2007-11-13,4.421302795410156
2007-11-14,4.458930969238281
2007-11-15,4.369563579559326
2007-11-16,4.453288555145264
2007-11-19,4.421302795410156
2007-11-20,4.3714470863342285
2007-11-21,4.280198574066162
2007-11-23,4.369563579559326
2007-11-26,4.270789623260498
2007-11-27,4.280198574066162
2007-11-28,4.299952030181885
2007-11-29,4.372385501861572
2007-11-30,4.346047401428223
2007-12-03,4.350750923156738
2007-12-04,4.341345310211182
2007-12-05,4.303714275360107
2007-12-06,4.283019542694092
2007-12-07,4.280198574066162
2007-12-10,4.233163356781006
2007-12-11,4.186127662658691
2007-12-12,4.009276390075684
2007-12-13,3.9697656631469727
2007-12-14,3.9293148517608643
2007-12-17,3.5981874465942383
2007-12-18,4.08735466003418
2007-12-19,3.937782049179077
2007-12-20,3.937782049179077
2007-12-21,4.18518590927124
2007-12-24,4.233163356781006
2007-12-26,4.209644317626953
2007-12-27,4.171076774597168
2007-12-28,4.273613452911377
2007-12-31,4.209644317626953
2008-01-02,4.082651615142822
2008-01-03,4.073243141174316
2008-01-04,3.9537744522094727
2008-01-07,3.84371280670166
2008-01-08,3.9556546211242676
2008-01-09,3.95095157623291
2008-01-10,3.968825340270996
2008-01-11,3.769395589828491
2008-01-14,3.678147554397583
2008-01-15,3.5229320526123047
2008-01-16,3.4721338748931885
2008-01-17,3.334791898727417
2008-01-18,3.4693121910095215
2008-01-22,3.3159778118133545
2008-01-23,3.4156911373138428
2008-01-24,3.4354469776153564
2008-01-25,3.5229320526123047
2008-01-28,3.436387300491333
2008-01-29,3.4796602725982666
2008-01-30,3.5041186809539795
2008-01-31,3.424156904220581
2008-02-01,3.572788953781128
2008-02-04,3.457082748413086
2008-02-05,3.3159778118133545
2008-02-06,3.3140954971313477
2008-02-07,3.292459726333618
2008-02-08,3.213441848754883
2008-02-11,3.283052444458008
2008-02-12,3.291520118713379
2008-02-13,3.3159778118133545
2008-02-14,3.3413772583007812
2008-02-15,3.268000602722168
2008-02-19,3.285874605178833
2008-02-20,3.273646593093872
2008-02-21,3.228492021560669
2008-02-22,3.2331948280334473
2008-02-25,3.1927456855773926
2008-02-26,3.1983895301818848
2008-02-27,3.211559534072876
2008-02-28,3.5182292461395264
2008-02-29,3.4523794651031494
2008-03-03,3.381826400756836
2008-03-04,3.339494466781616
2008-03-05,3.30545711517334
2008-03-06,3.243054151535034
2008-03-07,3.3763694763183594
2008-03-10,3.27614688873291
2008-03-11,3.309239149093628
2008-03-12,3.2146894931793213
2008-03-13,3.1674141883850098
2008-03-14,3.1674141883850098
2008-03-17,2.9546782970428467
2008-03-18,3.3328769207000732
2008-03-19,3.265746593475342
2008-03-20,3.243054151535034
2008-03-24,3.2383270263671875
2008-03-25,3.5928876399993896
2008-03-26,3.7574057579040527
2008-03-27,3.8150794506073
2008-03-28,3.8850464820861816
2008-03-31,3.900175094604492
2008-04-01,3.9710867404937744
2008-04-02,4.007015228271484
2008-04-03,3.980541467666626
2008-04-04,4.166805744171143
2008-04-07,4.268919467926025
2008-04-08,4.1838250160217285
2008-04-09,4.049563884735107
2008-04-10,4.065637111663818
2008-04-11,4.041998863220215
2008-04-14,4.026872158050537
2008-04-15,4.037270545959473
2008-04-16,4.059018611907959
2008-04-17,4.2244791984558105
2008-04-18,4.5138020515441895
2008-04-21,4.186660289764404
2008-04-22,4.4580183029174805
2008-04-23,4.4599080085754395
2008-04-24,4.443835258483887
2008-04-25,4.443835258483887
2008-04-28,4.450455188751221
2008-04-29,4.425869941711426
2008-04-30,4.1611328125
2008-05-01,4.1422224044799805
2008-05-02,4.219753265380859
2008-05-05,4.436270236968994
2008-05-06,4.467472553253174
2008-05-07,4.3965606689453125
2008-05-08,4.434380531311035
2008-05-09,4.39845085144043
2008-05-12,4.408851146697998
2008-05-13,4.665081024169922
2008-05-14,4.680210590362549
2008-05-15,4.651846885681152
2008-05-16,4.5667500495910645
2008-05-19,4.289719581604004
2008-05-20,4.367249965667725
2008-05-21,4.25473690032959
2008-05-22,4.275538444519043
2008-05-23,4.310521602630615
2008-05-27,4.270808696746826
2008-05-28,4.22353458404541
2008-05-29,4.25473690032959
2008-05-30,4.303901672363281
2008-06-02,4.278373718261719
2008-06-03,4.335102081298828
2008-06-04,4.322811603546143
2008-06-05,4.278373718261719
2008-06-06,4.372923374176025
2008-06-09,4.312411785125732
2008-06-10,4.329429626464844
2008-06-11,4.263245105743408
2008-06-12,4.467472553253174
2008-06-13,4.430598258972168
2008-06-16,4.479763031005859
2008-06-17,4.4646382331848145
2008-06-18,4.598896503448486
2008-06-19,4.737884998321533
2008-06-20,4.990331172943115
2008-06-23,5.176593780517578
2008-06-24,5.065972805023193
2008-06-25,5.112301826477051
2008-06-26,5.101901054382324
2008-06-27,5.034771919250488
2008-06-30,5.034771919250488
2008-07-01,4.94683837890625
2008-07-02,4.654681205749512
2008-07-03,4.585659027099609
2008-07-07,4.302011489868164
2008-07-08,4.2462263107299805
2008-07-09,4.018360614776611
2008-07-10,3.984323263168335
2008-07-11,4.01363468170166
2008-07-14,4.048617362976074
2008-07-15,4.122366428375244
2008-07-16,3.9379944801330566
2008-07-17,3.796170473098755
2008-07-18,3.781986713409424
2008-07-21,3.8557357788085938
2008-07-22,3.9323220252990723
2008-07-23,3.791443109512329
2008-07-24,3.7356579303741455
2008-07-25,3.8765385150909424
2008-07-28,3.8150794506073
2008-07-29,3.786715269088745
2008-07-30,3.8434462547302246
2008-07-31,3.8056249618530273
2008-08-01,4.019306659698486
2008-08-04,4.056180477142334
2008-08-05,3.811298131942749
2008-08-06,3.7904961109161377
2008-08-07,3.7800960540771484
2008-08-08,3.7659146785736084
2008-08-11,3.7800960540771484
2008-08-12,3.781986713409424
2008-08-13,3.758349657058716
2008-08-14,3.6165249347686768
2008-08-15,3.6165249347686768
2008-08-18,3.6146349906921387
2008-08-19,3.6429991722106934
2008-08-20,3.7574057579040527
2008-08-21,3.758349657058716
2008-08-22,3.7857697010040283
2008-08-25,3.8680288791656494
2008-08-26,3.885991334915161
2008-08-27,4.042945384979248
2008-08-28,4.119529724121094
2008-08-29,4.110074996948242
2008-09-02,4.132767200469971
2008-09-03,4.107237339019775
2008-09-04,4.078873157501221
2008-09-05,4.058073043823242
2008-09-08,4.07509183883667
2008-09-09,3.952176809310913
2008-09-10,3.9238123893737793
2008-09-11,3.9275946617126465
2008-09-12,3.8822107315063477
2008-09-15,3.6874372959136963
2008-09-16,3.6496171951293945
2008-09-17,3.734713077545166
2008-09-18,3.6127431392669678
2008-09-19,3.696892499923706
2008-09-22,3.678927421569824
2008-09-23,3.640162944793701
2008-09-24,3.6344900131225586
2008-09-25,3.758349657058716
2008-09-26,3.7072935104370117
2008-09-29,3.5635788440704346
2008-09-30,3.52764892578125
2008-10-01,3.5645241737365723
2008-10-02,3.5541229248046875
2008-10-03,3.555068254470825
2008-10-06,2.9896609783172607
2008-10-07,2.8223085403442383
2008-10-08,2.4214179515838623
2008-10-09,2.3401052951812744
2008-10-10,2.255955457687378
2008-10-13,2.931986093521118
2008-10-14,2.677647113800049
2008-10-15,2.59066104888916
2008-10-16,2.8166346549987793
2008-10-17,3.0303170680999756
2008-10-20,3.2610185146331787
2008-10-21,3.3442223072052
2008-10-22,3.103121519088745
2008-10-23,2.907402753829956
2008-10-24,2.75801420211792
2008-10-27,2.6360456943511963
2008-10-28,2.6946661472320557
2008-10-29,2.6473910808563232
2008-10-30,2.7183034420013428
2008-10-31,2.6549551486968994
2008-11-03,2.6559011936187744
2008-11-04,2.6946661472320557
2008-11-05,2.741940975189209
2008-11-06,2.6634645462036133
2008-11-07,2.609571933746338
2008-11-10,2.530149459838867
2008-11-11,2.535822629928589
2008-11-12,2.313631296157837
2008-11-13,2.3552331924438477
2008-11-14,2.502730369567871
2008-11-17,2.291883945465088
2008-11-18,2.316467523574829
2008-11-19,2.127368450164795
2008-11-20,1.890993356704712
2008-11-21,1.8437190055847168
2008-11-24,2.0800929069519043
2008-11-25,2.300394296646118
2008-11-26,2.2502827644348145
2008-11-28,2.0517289638519287
2008-12-01,1.9637973308563232
2008-12-02,2.341050386428833
2008-12-03,2.228536605834961
2008-12-04,2.1746418476104736
2008-12-05,2.175588369369507
2008-12-08,2.236100435256958
2008-12-09,2.236100435256958
2008-12-10,2.2219176292419434
2008-12-11,2.2219176292419434
2008-12-12,2.2455549240112305
2008-12-15,2.1803157329559326
2008-12-16,2.269192695617676
2008-12-17,2.0999491214752197
2008-12-18,2.2171905040740967
2008-12-19,2.3968348503112793
2008-12-22,2.538658618927002
2008-12-23,2.373197555541992
2008-12-24,2.3873798847198486
2008-12-26,2.302285671234131
2008-12-29,2.1557321548461914
2008-12-30,2.22286319732666
2008-12-31,2.184098482131958
2009-01-02,2.3344311714172363
2009-01-05,2.505566358566284
2009-01-06,2.836491107940674
2009-01-07,2.6473910808563232
2009-01-08,2.68426513671875
2009-01-09,2.7154667377471924
2009-01-12,2.552842140197754
2009-01-13,2.557569742202759
2009-01-14,2.623753547668457
2009-01-15,2.5500054359436035
2009-01-16,2.4828755855560303
2009-01-20,2.3779239654541016
2009-01-21,2.4346542358398438
2009-01-22,2.3230860233306885
2009-01-23,2.335376739501953
2009-01-26,2.4592370986938477
2009-01-27,2.4847662448883057
2009-01-28,2.4346542358398438
2009-01-29,2.32686710357666
2009-01-30,2.2219176292419434
2009-02-02,2.3779239654541016
2009-02-03,2.373197555541992
2009-02-04,2.2985024452209473
2009-02-05,2.425199508666992
2009-02-06,2.485710859298706
2009-02-09,2.3854880332946777
2009-02-10,2.275810956954956
2009-02-11,2.285266876220703
2009-02-12,2.231372117996216
2009-02-13,2.1415507793426514
2009-02-17,2.1112942695617676
2009-02-18,2.1037306785583496
2009-02-19,2.0990030765533447
2009-02-20,2.1557321548461914
2009-02-23,2.0990030765533447
2009-02-24,2.0990030765533447
2009-02-25,2.1803157329559326
2009-02-26,2.0952208042144775
2009-02-27,2.0224177837371826
2009-03-02,1.7964438199996948
2009-03-03,1.7444416284561157
2009-03-04,1.890993356704712
2009-03-05,1.774698257446289
2009-03-06,1.725532054901123
2009-03-09,1.559124231338501
2009-03-10,1.7427754402160645
2009-03-11,1.7676448822021484
2009-03-12,1.8632962703704834
2009-03-13,1.8460789918899536
2009-03-16,1.8996450901031494
2009-03-17,1.9082533121109009
2009-03-18,1.960862398147583
2009-03-19,2.152165651321411
2009-03-20,2.247817039489746
2009-03-23,2.3195555210113525
2009-03-24,2.486947536468506
2009-03-25,2.5108602046966553
2009-03-26,2.5519893169403076
2009-03-27,2.5347721576690674
2009-03-30,2.353034734725952
2009-03-31,2.485990285873413
2009-04-01,2.5242505073547363
2009-04-02,2.7318150997161865
2009-04-03,2.6763367652893066
2009-04-06,2.6256422996520996
2009-04-07,2.5299899578094482
2009-04-08,2.537642478942871
2009-04-09,2.5797290802001953
2009-04-13,2.5634679794311523
2009-04-14,2.702162981033325
2009-04-15,2.602684736251831
2009-04-16,2.569207191467285
2009-04-17,2.5567729473114014
2009-04-20,2.4324259757995605
2009-04-21,2.5204246044158936
2009-04-22,2.40086030960083
2009-04-23,2.5003366470336914
2009-04-24,2.4477288722991943
2009-04-27,2.39225172996521
2009-04-28,2.450598955154419
2009-04-29,2.5204246044158936
2009-04-30,2.58259916305542
2009-05-01,2.622772455215454
2009-05-04,2.638076066970825
2009-05-05,2.5510334968566895
2009-05-06,2.698336362838745
2009-05-07,2.652423858642578
2009-05-08,2.7758142948150635
2009-05-11,2.77390193939209
2009-05-12,2.845641851425171
2009-05-13,2.869554281234741
2009-05-14,2.9164233207702637
2009-05-15,2.8552064895629883
2009-05-18,2.898249864578247
2009-05-19,2.9441616535186768
2009-05-20,2.9221620559692383
2009-05-21,2.9470319747924805
2009-05-22,3.05224871635437
2009-05-26,3.0637271404266357
2009-05-27,3.0991179943084717
2009-05-28,3.197639226913452
2009-05-29,3.1947693824768066
2009-06-01,3.148857593536377
2009-06-02,3.1421616077423096
2009-06-03,3.0369441509246826
2009-06-04,3.110596179962158
2009-06-05,3.0139877796173096
2009-06-08,3.0704233646392822
2009-06-09,3.0828566551208496
2009-06-10,3.179464817047119
2009-06-11,3.198596477508545
2009-06-12,3.2225089073181152
2009-06-15,3.3765079975128174
2009-06-16,3.491290807723999
2009-06-17,3.543898582458496
2009-06-18,3.443464517593384
2009-06-19,3.2808568477630615
2009-06-22,3.310508966445923
2009-06-23,3.1660752296447754
2009-06-24,3.1545958518981934
2009-06-25,3.1947693824768066
2009-06-26,3.1565093994140625
2009-06-29,3.1545958518981934
2009-06-30,3.1565093994140625
2009-07-01,3.2100746631622314
2009-07-02,3.0379016399383545
2009-07-06,3.0962486267089844
2009-07-07,3.0675528049468994
2009-07-08,3.062769889831543
2009-07-09,3.108682870864868
2009-07-10,3.1039016246795654
2009-07-13,3.1153790950775146
2009-07-14,3.1593785285949707
2009-07-15,3.189987897872925
2009-07-16,3.1708569526672363
2009-07-17,3.2894656658172607
2009-07-20,3.310508966445923
2009-07-21,3.355464220046997
2009-07-22,3.323899745941162
2009-07-23,3.3985092639923096
2009-07-24,3.4807684421539307
2009-07-27,3.491290807723999
2009-07-28,3.431030035018921
2009-07-29,3.323899745941162
2009-07-30,3.178508758544922
2009-07-31,3.2999863624572754
2009-08-03,3.443464517593384
2009-08-04,3.321030616760254
2009-08-05,3.294248580932617
2009-08-06,3.3908560276031494
2009-08-07,3.3305954933166504
2009-08-10,3.2999863624572754
2009-08-11,3.2521610260009766
2009-08-12,3.319117784500122
2009-08-13,3.24450945854187
2009-08-14,3.1670310497283936
2009-08-17,3.0847697257995605
2009-08-18,3.146944522857666
2009-08-19,3.265552282333374
2009-08-20,3.2148568630218506
2009-08-21,3.2607693672180176
2009-08-24,3.2464218139648438
2009-08-25,3.118248224258423
2009-08-26,3.118248224258423
2009-08-27,3.1603357791900635
2009-08-28,3.042682647705078
2009-08-31,2.91737961769104
2009-09-01,2.77390193939209
2009-09-02,2.6734681129455566
2009-09-03,2.6591198444366455
2009-09-04,2.8121628761291504
2009-09-08,2.8829448223114014
2009-09-09,2.9039878845214844
2009-09-10,2.9910316467285156
2009-09-11,2.9432058334350586
2009-09-14,3.0120749473571777
2009-09-15,3.029292583465576
2009-09-16,2.9939017295837402
2009-09-17,2.9967713356018066
2009-09-18,2.9996402263641357
2009-09-21,2.97477126121521
2009-09-22,2.9939017295837402
2009-09-23,2.990074872970581
2009-09-24,2.889641284942627
2009-09-25,2.870509624481201
2009-09-28,2.869554281234741
2009-09-29,2.8992059230804443
2009-09-30,3.013031482696533
2009-10-01,2.7978150844573975
2009-10-02,2.8934664726257324
2009-10-05,2.8905978202819824
2009-10-06,2.9374661445617676
2009-10-07,2.933640718460083
2009-10-08,2.9460747241973877
