Date,FITB
2006-02-15,20.3663272857666
2006-02-16,20.553123474121094
2006-02-17,20.558456420898438
2006-02-21,20.323623657226562
2006-02-22,21.10818099975586
2006-02-23,21.129528045654297
2006-02-24,20.905372619628906
2006-02-27,20.697214126586914
2006-02-28,20.62784194946289
2006-03-01,20.782615661621094
2006-03-02,20.499746322631836
2006-03-03,20.48908233642578
2006-03-06,20.264917373657227
2006-03-07,20.23289680480957
2006-03-08,20.243576049804688
2006-03-09,19.91800880432129
2006-03-10,20.158172607421875
2006-03-13,20.158172607421875
2006-03-14,20.670530319213867
2006-03-15,20.94806671142578
2006-03-16,20.905372619628906
2006-03-17,20.926713943481445
2006-03-20,21.359031677246094
2006-03-21,21.321659088134766
2006-03-22,21.75395965576172
2006-03-23,21.807336807250977
2006-03-24,21.721942901611328
2006-03-27,22.058183670043945
2006-03-28,21.631214141845703
2006-03-29,21.455095291137695
2006-03-30,21.22340965270996
2006-03-31,21.207239151000977
2006-04-03,21.11025619506836
2006-04-04,21.379655838012695
2006-04-05,21.38504409790039
2006-04-06,21.309616088867188
2006-04-07,21.207239151000977
2006-04-10,21.17491340637207
2006-04-11,21.15336799621582
2006-04-12,20.90012550354004
2006-04-13,21.212627410888672
2006-04-17,21.185688018798828
2006-04-18,22.06931495666504
2006-04-19,21.756824493408203
2006-04-20,21.309616088867188
2006-04-21,21.137195587158203
2006-04-24,21.137195587158203
2006-04-25,21.01327896118164
2006-04-26,21.185688018798828
2006-04-27,21.708324432373047
2006-04-28,21.778369903564453
2006-05-01,21.341941833496094
2006-05-02,21.347328186035156
2006-05-03,21.33116912841797
2006-05-04,21.358110427856445
2006-05-05,21.51435661315918
2006-05-08,21.61673355102539
2006-05-09,21.390438079833984
2006-05-10,21.471254348754883
2006-05-11,21.07253646850586
2006-05-12,20.92167854309082
2006-05-15,21.22340965270996
2006-05-16,21.094091415405273
2006-05-17,20.68999671936035
2006-05-18,20.431373596191406
2006-05-19,20.59300994873047
2006-05-22,20.560688018798828
2006-05-23,20.43675422668457
2006-05-24,20.566064834594727
2006-05-25,20.533740997314453
2006-05-26,20.59300994873047
2006-05-30,20.431373596191406
2006-05-31,20.47446632385254
2006-06-01,20.85162353515625
2006-06-02,20.910900115966797
2006-06-05,20.544509887695312
2006-06-06,20.52835464477539
2006-06-07,20.69537925720215
2006-06-08,20.91628646850586
2006-06-09,20.959392547607422
2006-06-12,20.668445587158203
2006-06-13,20.544509887695312
2006-06-14,19.865619659423828
2006-06-15,20.463693618774414
2006-06-16,20.22661781311035
2006-06-19,19.994937896728516
2006-06-20,20.075748443603516
2006-06-21,19.887178421020508
2006-06-22,19.790197372436523
2006-06-23,19.58544921875
2006-06-26,19.827903747558594
2006-06-27,19.671659469604492
2006-06-28,19.764266967773438
2006-06-29,20.249114990234375
2006-06-30,20.129268646240234
2006-07-03,20.210975646972656
2006-07-05,19.867782592773438
2006-07-06,20.22186851501465
2006-07-07,20.074785232543945
2006-07-10,20.189180374145508
2006-07-11,20.407093048095703
2006-07-12,19.954938888549805
2006-07-13,19.884111404418945
2006-07-14,19.747926712036133
2006-07-17,20.058448791503906
2006-07-18,19.99850845336914
2006-07-19,20.53238868713379
2006-07-20,20.586870193481445
2006-07-21,20.641338348388672
2006-07-24,20.908279418945312
2006-07-25,20.66313934326172
2006-07-26,20.695819854736328
2006-07-27,20.494260787963867
2006-07-28,20.97365951538086
2006-07-31,20.77754020690918
2006-08-01,20.82112693786621
2006-08-02,20.744857788085938
2006-08-03,20.891937255859375
2006-08-04,21.25148582458496
2006-08-07,21.360443115234375
2006-08-08,21.463960647583008
2006-08-09,21.425800323486328
2006-08-10,21.349544525146484
2006-08-11,21.333206176757812
2006-08-14,21.31686782836914
2006-08-15,21.61648178100586
2006-08-16,21.850736618041992
2006-08-17,21.75267791748047
2006-08-18,21.75267791748047
2006-08-21,21.6927490234375
2006-08-22,21.5184326171875
2006-08-23,21.45305633544922
2006-08-24,21.523874282836914
2006-08-25,21.491188049316406
2006-08-28,21.50752830505371
2006-08-29,21.420368194580078
2006-08-30,21.40947151184082
2006-08-31,21.431259155273438
2006-09-01,21.50208282470703
2006-09-05,21.420368194580078
2006-09-06,21.34410285949707
2006-09-07,21.13709259033203
2006-09-08,21.27327537536621
2006-09-11,21.131641387939453
2006-09-12,21.289628982543945
2006-09-13,21.26238250732422
2006-09-14,21.142539978027344
2006-09-15,21.088054656982422
2006-09-18,20.859256744384766
2006-09-19,20.73940658569336
2006-09-20,21.033586502075195
2006-09-21,20.79387855529785
2006-09-22,21.000896453857422
2006-09-25,21.197017669677734
2006-09-26,21.447607040405273
2006-09-27,21.18893814086914
2006-09-28,21.205453872680664
2006-09-29,20.957782745361328
2006-10-02,20.96879768371582
2006-10-03,20.946781158447266
2006-10-04,21.282499313354492
2006-10-05,21.13390350341797
2006-10-06,20.897249221801758
2006-10-09,21.2659912109375
2006-10-10,21.166919708251953
2006-10-11,21.23846435546875
2006-10-12,21.354047775268555
2006-10-13,21.49714469909668
2006-10-16,21.469621658325195
2006-10-17,21.579687118530273
2006-10-18,21.618227005004883
2006-10-19,21.568687438964844
2006-10-20,21.66775894165039
2006-10-23,21.75030517578125
2006-10-24,21.706266403198242
2006-10-25,21.717281341552734
2006-10-26,21.898910522460938
2006-10-27,21.755813598632812
2006-10-30,21.860389709472656
2006-10-31,21.931930541992188
2006-11-01,21.783327102661133
2006-11-02,21.59620475769043
2006-11-03,21.744800567626953
2006-11-06,21.865880966186523
2006-11-07,21.865880966186523
2006-11-08,22.157567977905273
2006-11-09,22.21811294555664
2006-11-10,22.124568939208984
2006-11-13,22.26764678955078
2006-11-14,22.333690643310547
2006-11-15,22.306169509887695
2006-11-16,22.51531219482422
2006-11-17,22.449264526367188
2006-11-20,22.487781524658203
2006-11-21,22.157567977905273
2006-11-22,22.014488220214844
2006-11-24,21.975954055786133
2006-11-27,21.662248611450195
2006-11-28,21.53016471862793
2006-11-29,21.695266723632812
2006-11-30,21.700767517089844
2006-12-01,21.645727157592773
2006-12-04,21.981456756591797
2006-12-05,22.014488220214844
2006-12-06,21.970443725585938
2006-12-07,21.810850143432617
2006-12-08,21.85487937927246
2006-12-11,21.975954055786133
2006-12-12,22.09153938293457
2006-12-13,22.234628677368164
2006-12-14,22.361204147338867
2006-12-15,22.493301391601562
2006-12-18,22.53182601928711
2006-12-19,22.537317276000977
2006-12-20,22.553834915161133
2006-12-21,22.669408798217773
2006-12-22,22.509801864624023
2006-12-26,22.669408798217773
2006-12-27,23.03066062927246
2006-12-28,22.99730682373047
2006-12-29,22.747222900390625
2007-01-03,22.77500343322754
2007-01-04,22.780561447143555
2007-01-05,22.330408096313477
2007-01-08,22.18589210510254
2007-01-09,22.23036766052246
2007-01-10,22.174793243408203
2007-01-11,22.191455841064453
2007-01-12,22.247034072875977
2007-01-16,22.424877166748047
2007-01-17,22.03029441833496
2007-01-18,22.174793243408203
2007-01-19,22.002504348754883
2007-01-22,21.785757064819336
2007-01-23,21.72462272644043
2007-01-24,21.885787963867188
2007-01-25,21.624584197998047
2007-01-26,21.735734939575195
2007-01-29,21.72462272644043
2007-01-30,21.841325759887695
2007-01-31,22.174793243408203
2007-02-01,22.363746643066406
2007-02-02,22.413755416870117
2007-02-05,22.413755416870117
2007-02-06,22.524911880493164
2007-02-07,22.73610496520996
2007-02-08,22.447114944458008
2007-02-09,22.48600959777832
2007-02-12,22.647188186645508
2007-02-13,22.813907623291016
2007-02-14,22.847265243530273
2007-02-15,22.76945686340332
2007-02-16,22.77500343322754
2007-02-20,22.89727210998535
2007-02-21,22.67496109008789
2007-02-22,22.6082820892334
2007-02-23,22.552701950073242
2007-02-26,22.591609954833984
2007-02-27,22.074758529663086
2007-02-28,22.385982513427734
2007-03-01,22.291500091552734
2007-03-02,22.22480583190918
2007-03-05,21.89134407043457
2007-03-06,22.313730239868164
2007-03-07,22.002504348754883
2007-03-08,22.27482032775879
2007-03-09,22.208133697509766
2007-03-12,22.352630615234375
2007-03-13,21.485645294189453
2007-03-14,21.652376174926758
2007-03-15,21.89134407043457
2007-03-16,21.869115829467773
2007-03-19,21.941362380981445
2007-03-20,22.01361846923828
2007-03-21,22.480443954467773
2007-03-22,22.30261993408203
2007-03-23,22.30261993408203
2007-03-26,22.269268035888672
2007-03-27,22.096982955932617
2007-03-28,21.743106842041016
2007-03-29,21.90038299560547
2007-03-30,21.731876373291016
2007-04-02,21.400484085083008
2007-04-03,21.681324005126953
2007-04-04,21.70941162109375
2007-04-05,21.793668746948242
2007-04-09,21.49596405029297
2007-04-10,21.681324005126953
2007-04-11,21.574607849121094
2007-04-12,21.4903507232666
2007-04-13,21.58583641052246
2007-04-16,22.091354370117188
2007-04-17,21.967788696289062
2007-04-18,22.25987434387207
2007-04-19,22.490161895751953
2007-04-20,22.55756187438965
2007-04-23,22.52386474609375
2007-04-24,22.405906677246094
2007-04-25,22.697988510131836
2007-04-26,22.844026565551758
2007-04-27,22.939517974853516
2007-04-30,22.799087524414062
2007-05-01,22.911434173583984
2007-05-02,22.978836059570312
2007-05-03,23.18667221069336
2007-05-04,23.096797943115234
2007-05-07,23.33832359313965
2007-05-08,23.175432205200195
2007-05-09,23.287761688232422
2007-05-10,22.939517974853516
2007-05-11,23.096797943115234
2007-05-14,22.96198844909668
2007-05-15,22.911434173583984
2007-05-16,23.24283218383789
2007-05-17,23.03499984741211
2007-05-18,23.1192684173584
2007-05-21,23.24283218383789
2007-05-22,23.276538848876953
2007-05-23,24.057294845581055
2007-05-24,23.92247200012207
2007-05-25,24.11346435546875
2007-05-29,23.81574821472168
2007-05-30,24.029193878173828
2007-05-31,23.793292999267578
2007-06-01,24.029193878173828
2007-06-04,23.9617977142334
2007-06-05,23.66409683227539
2007-06-06,23.467506408691406
2007-06-07,23.332704544067383
2007-06-08,23.81013298034668
2007-06-11,23.9393310546875
2007-06-12,23.75397300720215
2007-06-13,24.12468719482422
2007-06-14,23.900007247924805
2007-06-15,24.012351989746094
2007-06-18,24.023576736450195
2007-06-19,24.186471939086914
2007-06-20,23.798906326293945
2007-06-21,23.748361587524414
2007-06-22,23.225982666015625
2007-06-25,23.046232223510742
2007-06-26,22.94513511657715
2007-06-27,23.035932540893555
2007-06-28,22.85433006286621
2007-06-29,22.570560455322266
2007-07-02,22.91107749938965
2007-07-03,23.075666427612305
2007-07-05,22.860013961791992
2007-07-06,22.746496200561523
2007-07-09,22.564889907836914
2007-07-10,21.99169158935547
2007-07-11,22.127897262573242
2007-07-12,22.96784019470215
2007-07-13,23.14944076538086
2007-07-16,22.98486328125
2007-07-17,23.06998634338379
2007-07-18,22.76352882385254
2007-07-19,22.445714950561523
2007-07-20,21.957630157470703
2007-07-23,22.008703231811523
2007-07-24,21.30497932434082
2007-07-25,21.69657325744629
2007-07-26,21.10066795349121
2007-07-27,20.873655319213867
2007-07-30,21.60577392578125
2007-07-31,20.936077117919922
2007-08-01,21.10634994506836
2007-08-02,21.270925521850586
2007-08-03,20.4820613861084
2007-08-06,22.031415939331055
2007-08-07,22.434358596801758
2007-08-08,22.75784683227539
2007-08-09,21.9122314453125
2007-08-10,22.2584285736084
2007-08-13,21.34469985961914
2007-08-14,21.236875534057617
2007-08-15,21.214187622070312
2007-08-16,20.65232276916504
2007-08-17,21.583066940307617
2007-08-20,20.94744110107422
2007-08-21,21.112028121948242
2007-08-22,21.083646774291992
2007-08-23,21.00419044494629
2007-08-24,21.00419044494629
2007-08-27,20.658004760742188
2007-08-28,20.067771911621094
2007-08-29,20.584213256835938
2007-08-30,20.101823806762695
2007-08-31,20.25505828857422
2007-09-04,20.25505828857422
2007-09-05,19.710224151611328
2007-09-06,20.005346298217773
2007-09-07,19.744285583496094
2007-09-10,19.89751434326172
2007-09-11,19.749956130981445
2007-09-12,19.5342960357666
2007-09-13,19.528623580932617
2007-09-14,19.732929229736328
2007-09-17,19.704557418823242
2007-09-18,20.794204711914062
2007-09-19,20.714752197265625
2007-09-20,20.096145629882812
2007-09-21,19.993993759155273
2007-09-24,19.64212989807129
2007-09-25,19.772659301757812
2007-09-26,19.652027130126953
2007-09-27,19.657756805419922
2007-09-28,19.46245002746582
2007-10-01,19.7094669342041
2007-10-02,19.847328186035156
2007-10-03,19.9220027923584
2007-10-04,20.04264259338379
2007-10-05,20.151796340942383
2007-10-08,20.077119827270508
2007-10-09,20.140304565429688
2007-10-10,19.62329864501953
2007-10-11,19.347558975219727
2007-10-12,18.97991371154785
2007-10-15,18.750137329101562
2007-10-16,17.882705688476562
2007-10-17,17.808027267456055
2007-10-18,17.509307861328125
2007-10-19,17.216339111328125
2007-10-22,17.176128387451172
2007-10-23,17.22209358215332
2007-10-24,16.814228057861328
2007-10-25,16.74528694152832
2007-10-26,17.015289306640625
2007-10-29,17.061243057250977
2007-10-30,17.612714767456055
2007-10-31,17.968868255615234
2007-11-01,17.187618255615234
2007-11-02,17.14167022705078
2007-11-05,16.998044967651367
2007-11-06,17.078472137451172
2007-11-07,15.958291053771973
2007-11-08,16.348920822143555
2007-11-09,16.561460494995117
2007-11-12,16.65337371826172
2007-11-13,17.181869506835938
2007-11-14,16.74528694152832
2007-11-15,16.188079833984375
2007-11-16,15.9755277633667
2007-11-19,15.80318832397461
2007-11-20,15.711271286010742
2007-11-21,15.602132797241211
2007-11-23,16.107643127441406
2007-11-26,15.06788444519043
2007-11-27,15.717019081115723
2007-11-28,16.6993350982666
2007-11-29,16.452322006225586
2007-11-30,17.181869506835938
2007-12-03,17.22209358215332
2007-12-04,16.458065032958984
2007-12-05,16.65337371826172
2007-12-06,17.227825164794922
2007-12-07,17.10719871520996
2007-12-10,17.813777923583984
2007-12-11,16.527002334594727
2007-12-12,15.527448654174805
2007-12-13,15.849145889282227
2007-12-14,15.280441284179688
2007-12-17,15.274690628051758
2007-12-18,15.257464408874512
2007-12-19,14.665765762329102
2007-12-20,14.780662536621094
2007-12-21,15.544683456420898
2007-12-24,15.521708488464355
2007-12-26,15.268950462341309
2007-12-27,14.714028358459473
2007-12-28,14.743239402770996
2007-12-31,14.678979873657227
2008-01-02,14.25841999053955
2008-01-03,14.35187816619873
2008-01-04,13.890419006347656
2008-01-07,13.56915283203125
2008-01-08,13.177789688110352
2008-01-09,13.528264045715332
2008-01-10,13.837855339050293
2008-01-11,14.229211807250977
2008-01-14,13.913785934448242
2008-01-15,13.382230758666992
2008-01-16,14.053974151611328
2008-01-17,13.48737621307373
2008-01-18,13.201157569885254
2008-01-22,13.744391441345215
2008-01-23,14.696505546569824
2008-01-24,14.725716590881348
2008-01-25,14.305139541625977
2008-01-28,15.041139602661133
2008-01-29,15.461706161499023
2008-01-30,15.222220420837402
2008-01-31,15.829708099365234
2008-02-01,16.390459060668945
2008-02-04,15.823868751525879
2008-02-05,15.041139602661133
2008-02-06,15.216374397277832
2008-02-07,15.409140586853027
2008-02-08,14.994412422180176
2008-02-11,14.597210884094238
2008-02-12,15.216374397277832
2008-02-13,15.18716812133789
2008-02-14,14.684825897216797
2008-02-15,14.9652099609375
2008-02-19,14.375243186950684
2008-02-20,14.497910499572754
2008-02-21,14.170792579650879
2008-02-22,14.439494132995605
2008-02-25,14.568004608154297
2008-02-26,14.649781227111816
2008-02-27,14.568004608154297
2008-02-28,14.048138618469238
2008-02-29,13.376391410827637
2008-03-03,13.388073921203613
2008-03-04,13.376391410827637
2008-03-05,13.060969352722168
2008-03-06,12.6871337890625
2008-03-07,12.850683212280273
2008-03-10,12.850683212280273
2008-03-11,14.08902359008789
2008-03-12,13.469852447509766
2008-03-13,13.329660415649414
2008-03-14,12.757223129272461
2008-03-17,12.336654663085938
2008-03-18,13.020082473754883
2008-03-19,12.745540618896484
2008-03-20,13.639252662658691
2008-03-24,13.832010269165039
2008-03-25,13.580835342407227
2008-03-26,13.072644233703613
2008-03-27,12.709189414978027
2008-03-28,12.405313491821289
2008-03-31,12.464897155761719
2008-04-01,13.400359153747559
2008-04-02,13.48377799987793
2008-04-03,13.436108589172363
2008-04-04,13.531441688537598
2008-04-07,13.775736808776855
2008-04-08,13.173940658569336
2008-04-09,12.89389705657959
2008-04-10,12.727066040039062
2008-04-11,12.42914867401123
2008-04-14,11.332806587219238
2008-04-15,11.475807189941406
2008-04-16,11.97631549835205
2008-04-17,12.238483428955078
2008-04-18,12.482776641845703
2008-04-21,11.547310829162598
2008-04-22,12.470856666564941
2008-04-23,11.857142448425293
2008-04-24,12.661529541015625
2008-04-25,12.977317810058594
2008-04-28,13.11435604095459
2008-04-29,12.941568374633789
2008-04-30,12.768770217895508
2008-05-01,13.4718656539917
2008-05-02,13.495691299438477
2008-05-05,13.221607208251953
2008-05-06,13.382486343383789
2008-05-07,13.019027709960938
2008-05-08,12.45297908782959
2008-05-09,12.375520706176758
2008-05-12,12.667486190795898
2008-05-13,12.3516845703125
2008-05-14,12.482776641845703
2008-05-15,12.578108787536621
2008-05-16,12.202720642089844
2008-05-19,12.196771621704102
2008-05-20,11.910765647888184
2008-05-21,11.749887466430664
2008-05-22,11.845230102539062
2008-05-23,11.475807189941406
2008-05-27,11.648595809936523
2008-05-28,11.231513023376465
2008-05-29,11.451972961425781
2008-05-30,11.142139434814453
2008-06-02,10.719099044799805
2008-06-03,10.337760925292969
2008-06-04,10.37946891784668
2008-06-05,10.462885856628418
2008-06-06,9.974303245544434
2008-06-09,9.998135566711426
2008-06-10,9.789593696594238
2008-06-11,9.140130043029785
2008-06-12,8.752837181091309
2008-06-13,7.847164630889893
2008-06-16,8.07953929901123
2008-06-17,7.584997177124023
2008-06-18,5.51744270324707
2008-06-19,5.8094048500061035
2008-06-20,6.02390718460083
2008-06-23,5.988157749176025
2008-06-24,6.053698539733887
2008-06-25,6.137114524841309
2008-06-26,6.23385763168335
2008-06-27,6.185486316680908
2008-06-30,6.15525484085083
2008-07-01,6.415249824523926
2008-07-02,6.4394354820251465
2008-07-03,6.385015964508057
2008-07-07,6.23385763168335
2008-07-08,7.019890308380127
2008-07-09,6.711523532867432
2008-07-10,7.158959865570068
2008-07-11,7.545932292938232
2008-07-14,6.747803211212158
2008-07-15,6.312457084655762
2008-07-16,7.3403520584106445
2008-07-17,8.319869041442871
2008-07-18,8.180802345275879
2008-07-21,8.096153259277344
2008-07-22,9.039395332336426
2008-07-23,8.858000755310059
2008-07-24,8.217080116271973
2008-07-25,8.29568862915039
2008-07-28,7.824065208435059
2008-07-29,8.573822021484375
2008-07-30,8.610099792480469
2008-07-31,8.446846961975098
2008-08-01,8.458940505981445
2008-08-04,8.446846961975098
2008-08-05,9.05753231048584
2008-08-06,9.099855422973633
2008-08-07,9.069626808166504
2008-08-08,9.48078727722168
2008-08-11,9.734733581542969
2008-08-12,8.94869613647461
2008-08-13,8.51335620880127
2008-08-14,8.918466567993164
2008-08-15,9.111953735351562
2008-08-18,8.664514541625977
2008-08-19,8.29568862915039
2008-08-20,8.446846961975098
2008-08-21,8.537544250488281
2008-08-22,8.845911026000977
2008-08-25,8.567773818969727
2008-08-26,8.628239631652832
2008-08-27,9.130094528198242
2008-08-28,9.28125286102295
2008-08-29,9.541248321533203
2008-09-02,9.831478118896484
2008-09-03,9.922170639038086
2008-09-04,9.184508323669434
2008-09-05,9.771011352539062
2008-09-08,10.218446731567383
2008-09-09,9.631941795349121
2008-09-10,8.978934288024902
2008-09-11,9.08776569366455
2008-09-12,9.257065773010254
2008-09-15,8.531496047973633
2008-09-16,9.341715812683105
2008-09-17,8.646379470825195
2008-09-18,9.650086402893066
2008-09-19,11.415637016296387
2008-09-22,10.278911590576172
2008-09-23,9.922170639038086
2008-09-24,9.994732856750488
2008-09-25,10.073333740234375
2008-09-26,9.859784126281738
2008-09-29,5.5583319664001465
2008-09-30,7.260611534118652
2008-10-01,8.432066917419434
2008-10-02,8.145303726196289
2008-10-03,8.065984725952148
2008-10-06,7.419244766235352
2008-10-07,6.772500514984131
2008-10-08,7.327725887298584
2008-10-09,5.936615467071533
2008-10-10,6.345407962799072
2008-10-13,6.632171154022217
2008-10-14,8.059887886047363
2008-10-15,7.724313259124756
2008-10-16,7.846338272094727
2008-10-17,7.46805477142334
2008-10-20,7.461953639984131
2008-10-21,7.474157333374023
2008-10-22,7.205697059631348
2008-10-23,6.906729221343994
2008-10-24,4.92379093170166
2008-10-27,5.167846202850342
2008-10-28,6.565054416656494
2008-10-29,6.571156024932861
2008-10-30,6.198975086212158
2008-10-31,6.61996603012085
2008-11-03,7.0165534019470215
2008-11-04,7.535171031951904
2008-11-05,6.75419807434082
2008-11-06,6.168468475341797
2008-11-07,6.522345066070557
2008-11-10,6.144063472747803
2008-11-11,6.101354598999023
2008-11-12,5.5461297035217285
2008-11-13,6.375912666320801
2008-11-14,5.820690631866455
2008-11-17,5.576633930206299
2008-11-18,5.686460018157959
2008-11-19,5.131235122680664
2008-11-20,4.70414400100708
2008-11-21,4.569911003112793
2008-11-24,5.295975208282471
2008-11-25,5.570534706115723
2008-11-26,5.662052154541016
2008-11-28,5.832891941070557
2008-12-01,4.942094326019287
2008-12-02,5.21665620803833
2008-12-03,4.820067405700684
2008-12-04,4.643128395080566
2008-12-05,5.0397162437438965
2008-12-08,5.082427024841309
2008-12-09,4.728548526763916
2008-12-10,4.71634578704834
2008-12-11,4.612622261047363
2008-12-12,4.771256446838379
2008-12-15,4.46008825302124
2008-12-16,4.87498140335083
2008-12-17,4.582115650177002
2008-12-18,4.643128395080566
2008-12-19,4.667534828186035
2008-12-22,4.667534828186035
2008-12-23,4.643128395080566
2008-12-24,4.771256446838379
2008-12-26,4.740750312805176
2008-12-29,4.722422122955322
2008-12-30,4.869044780731201
2008-12-31,5.046212196350098
2009-01-02,5.2478156089782715
2009-01-05,5.131739139556885
2009-01-06,5.16228723526001
2009-01-07,4.844606876373291
2009-01-08,4.9240264892578125
2009-01-09,4.57580041885376
2009-01-12,4.197029113769531
2009-01-13,4.14815616607666
2009-01-14,3.8304760456085205
2009-01-15,3.286757230758667
2009-01-16,3.317302942276001
2009-01-20,2.5780882835388184
2009-01-21,2.4375762939453125
2009-01-22,1.7411261796951294
2009-01-23,1.77778160572052
2009-01-26,1.6433786153793335
2009-01-27,1.5945045948028564
2009-01-28,2.174880266189575
2009-01-29,1.8633095026016235
2009-01-30,1.4601023197174072
2009-02-02,1.276826024055481
2009-02-03,1.0935498476028442
2009-02-04,0.9408189058303833
2009-02-05,1.0019111633300781
2009-02-06,1.6067240238189697
2009-02-09,1.7655631303787231
2009-02-10,1.3379178047180176
2009-02-11,1.3745737075805664
2009-02-12,1.3440271615982056
2009-02-13,1.2218425273895264
2009-02-17,1.0202385187149048
2009-02-18,0.8980546593666077
2009-02-19,0.7392148971557617
2009-02-20,0.6292492151260376
2009-02-23,0.7575426697731018
2009-02-24,0.8858360648155212
2009-02-25,1.1851876974105835
2009-02-26,1.399010181427002
2009-02-27,1.2890441417694092
2009-03-02,1.0813310146331787
2009-03-03,1.0202385187149048
2009-03-04,1.0507845878601074
2009-03-05,0.836962103843689
2009-03-06,0.7880889773368835
2009-03-09,0.8491806387901306
2009-03-10,1.0080205202102661
2009-03-11,0.9408189058303833
2009-03-12,1.0263479948043823
2009-03-13,1.0691128969192505
2009-03-16,1.1179858446121216
2009-03-17,1.191297173500061
2009-03-18,1.3562453985214233
2009-03-19,1.2951536178588867
2009-03-20,1.301262378692627
2009-03-23,1.4539926052093506
2009-03-24,1.301262378692627
2009-03-25,1.3929005861282349
2009-03-26,1.466212272644043
2009-03-27,1.4416722059249878
2009-03-30,1.521424651145935
2009-03-31,1.7913544178009033
2009-04-01,1.8833754062652588
2009-04-02,1.9447240829467773
2009-04-03,2.012206554412842
2009-04-06,1.8833754062652588
2009-04-07,1.7484111785888672
2009-04-08,1.6195807456970215
2009-04-09,2.1962506771087646
2009-04-13,2.6624934673309326
2009-04-14,2.2085185050964355
2009-04-15,2.4784493446350098
2009-04-16,2.6502227783203125
2009-04-17,2.963097333908081
2009-04-20,2.2391934394836426
2009-04-21,2.429370880126953
2009-04-22,2.2637317180633545
2009-04-23,2.34348464012146
2009-04-24,2.2760016918182373
2009-04-27,2.2207887172698975
2009-04-28,2.2698662281036377
2009-04-29,2.533662796020508
2009-04-30,2.515258312225342
2009-05-01,2.3618886470794678
2009-05-04,2.963097333908081
2009-05-05,2.803593158721924
2009-05-06,3.239161491394043
2009-05-07,3.282104730606079
2009-05-08,5.208424091339111
2009-05-11,5.122537136077881
2009-05-12,5.048921585083008
2009-05-13,4.306612968444824
2009-05-14,4.613350868225098
2009-05-15,4.355692386627197
2009-05-18,4.901686191558838
2009-05-19,4.791260719299316
2009-05-20,4.7299113273620605
2009-05-21,4.263669013977051
2009-05-22,4.2268595695495605
2009-05-26,4.300478935241699
2009-05-27,4.128703594207764
2009-05-28,4.1348395347595215
2009-05-29,4.232995510101318
2009-06-01,4.294344902038574
2009-06-02,4.122568607330322
2009-06-03,3.9998741149902344
2009-06-04,4.294344902038574
2009-06-05,4.374094486236572
2009-06-08,4.447711944580078
2009-06-09,4.398634910583496
2009-06-10,4.502927303314209
2009-06-11,4.766721248626709
2009-06-12,4.926226615905762
2009-06-15,4.6440253257751465
2009-06-16,4.4047675132751465
2009-06-17,4.177783012390137
2009-06-18,4.441577434539795
2009-06-19,4.502927303314209
2009-06-22,4.14097261428833
2009-06-23,4.128703594207764
2009-06-24,4.159379005432129
2009-06-25,4.269804000854492
2009-06-26,4.269803524017334
2009-06-29,4.343527793884277
2009-06-30,4.361958026885986
2009-07-01,4.398820877075195
2009-07-02,4.226797103881836
2009-07-06,4.189938068389893
2009-07-07,4.183794021606445
2009-07-08,4.042490482330322
2009-07-09,4.153076648712158
2009-07-10,4.017916202545166
2009-07-13,4.398820877075195
2009-07-14,4.33738374710083
2009-07-15,4.583128452301025
2009-07-16,4.527835845947266
2009-07-17,4.306665897369385
2009-07-20,4.392674922943115
2009-07-21,4.1592183113098145
2009-07-22,4.306665897369385
2009-07-23,4.921025276184082
2009-07-24,5.215917110443115
2009-07-27,5.332648754119873
2009-07-28,5.258925437927246
2009-07-29,5.467805862426758
2009-07-30,5.774985313415527
2009-07-31,5.836421489715576
2009-08-03,5.916288375854492
2009-08-04,6.155889987945557
2009-08-05,6.137461185455322
2009-08-06,5.781129360198975
2009-08-07,5.965439796447754
2009-08-10,5.977724075317383
2009-08-11,6.014585494995117
2009-08-12,6.291047096252441
2009-08-13,6.659664630889893
2009-08-14,6.469214916229248
2009-08-17,5.996159076690674
2009-08-18,6.2603302001953125
2009-08-19,6.211184024810791
2009-08-20,6.3954901695251465
2009-08-21,6.702671051025391
2009-08-24,6.463071346282959
2009-08-25,6.598231315612793
2009-08-26,6.598231315612793
2009-08-27,6.499929904937744
2009-08-28,6.647378444671631
2009-08-31,6.721101760864258
2009-09-01,6.303335666656494
2009-09-02,6.094453811645508
2009-09-03,6.377058982849121
2009-09-04,6.463071346282959
2009-09-08,6.469214916229248
2009-09-09,6.481500148773193
2009-09-10,6.407780170440674
2009-09-11,6.008443355560303
2009-09-14,6.051448345184326
2009-09-15,6.327909469604492
2009-09-16,6.364773273468018
2009-09-17,6.235757827758789
2009-09-18,6.291047096252441
2009-09-21,6.2541890144348145
2009-09-22,6.26647424697876
2009-09-23,6.051448345184326
2009-09-24,5.860997676849365
2009-09-25,5.891714096069336
2009-09-28,6.04546594619751
2009-09-29,6.113113880157471
2009-09-30,6.2299652099609375
2009-10-01,5.805614948272705
2009-10-02,5.75641393661499
2009-10-05,5.8302130699157715
2009-10-06,6.070065021514893
2009-10-07,6.242266654968262
2009-10-08,6.2299652099609375
2009-10-09,6.297613620758057
2009-10-12,6.26686429977417
2009-10-13,6.248417377471924
2009-10-14,6.365268707275391
2009-10-15,6.488265514373779
2009-10-16,6.137715816497803
2009-10-19,6.236116409301758
2009-10-20,6.506714820861816
