Date,ADSK
2006-06-23,34.72999954223633
2006-06-26,34.2599983215332
2006-06-27,32.880001068115234
2006-06-28,32.86000061035156
2006-06-29,34.470001220703125
2006-06-30,34.459999084472656
2006-07-03,34.939998626708984
2006-07-05,34.13999938964844
2006-07-06,33.41999816894531
2006-07-07,31.719999313354492
2006-07-10,30.219999313354492
2006-07-11,30.84000015258789
2006-07-12,31.600000381469727
2006-07-13,30.639999389648438
2006-07-14,30.450000762939453
2006-07-17,30.059999465942383
2006-07-18,30.260000228881836
2006-07-19,31.40999984741211
2006-07-20,31.299999237060547
2006-07-21,30.110000610351562
2006-07-24,31.309999465942383
2006-07-25,32.4900016784668
2006-07-26,31.639999389648438
2006-07-27,31.399999618530273
2006-07-28,32.40999984741211
2006-07-31,34.11000061035156
2006-08-01,32.97999954223633
2006-08-02,32.75
2006-08-03,33.7400016784668
2006-08-04,33.310001373291016
2006-08-07,33.060001373291016
2006-08-08,32.369998931884766
2006-08-09,32.900001525878906
2006-08-10,33.150001525878906
2006-08-11,32.33000183105469
2006-08-14,32.349998474121094
2006-08-15,33.83000183105469
2006-08-16,34.41999816894531
2006-08-17,34.9900016784668
2006-08-18,34.61000061035156
2006-08-21,33.779998779296875
2006-08-22,33.40999984741211
2006-08-23,33.70000076293945
2006-08-24,33.25
2006-08-25,33.5099983215332
2006-08-28,33.88999938964844
2006-08-29,33.58000183105469
2006-08-30,34.27000045776367
2006-08-31,34.7599983215332
2006-09-01,33.9900016784668
2006-09-05,34.209999084472656
2006-09-06,33.220001220703125
2006-09-07,31.479999542236328
2006-09-08,33.4900016784668
2006-09-11,33.540000915527344
2006-09-12,34.29999923706055
2006-09-13,34.54999923706055
2006-09-14,34.4900016784668
2006-09-15,35.790000915527344
2006-09-18,36.290000915527344
2006-09-19,36.13999938964844
2006-09-20,36.90999984741211
2006-09-21,36.529998779296875
2006-09-22,36.09000015258789
2006-09-25,36.63999938964844
2006-09-26,34.75
2006-09-27,34.709999084472656
2006-09-28,34.529998779296875
2006-09-29,34.779998779296875
2006-10-02,33.52000045776367
2006-10-03,33.290000915527344
2006-10-04,34.119998931884766
2006-10-05,35.15999984741211
2006-10-06,35.099998474121094
2006-10-09,35.27000045776367
2006-10-10,35.689998626708984
2006-10-11,34.75
2006-10-12,35.290000915527344
2006-10-13,34.88999938964844
2006-10-16,35.29999923706055
2006-10-17,34.79999923706055
2006-10-18,35.25
2006-10-19,34.93000030517578
2006-10-20,35.08000183105469
2006-10-23,35.91999816894531
2006-10-24,36.540000915527344
2006-10-25,36.869998931884766
2006-10-26,37.279998779296875
2006-10-27,36.209999084472656
2006-10-30,37.130001068115234
2006-10-31,36.75
2006-11-01,36.2599983215332
2006-11-02,36.02000045776367
2006-11-03,36.0099983215332
2006-11-06,36.040000915527344
2006-11-07,35.439998626708984
2006-11-08,35.52000045776367
2006-11-09,34.7400016784668
2006-11-10,34.68000030517578
2006-11-13,35.34000015258789
2006-11-14,36.029998779296875
2006-11-15,36.619998931884766
2006-11-16,37.0
2006-11-17,40.54999923706055
2006-11-20,40.79999923706055
2006-11-21,40.93000030517578
2006-11-22,41.439998626708984
2006-11-24,41.58000183105469
2006-11-27,40.529998779296875
2006-11-28,40.5
2006-11-29,40.58000183105469
2006-11-30,41.18000030517578
2006-12-01,41.11000061035156
2006-12-04,42.09000015258789
2006-12-05,41.93000030517578
2006-12-06,42.29999923706055
2006-12-07,41.75
2006-12-08,42.02000045776367
2006-12-11,41.15999984741211
2006-12-12,41.060001373291016
2006-12-13,41.060001373291016
2006-12-14,41.34000015258789
2006-12-15,41.810001373291016
2006-12-18,40.630001068115234
2006-12-19,40.560001373291016
2006-12-20,41.060001373291016
2006-12-21,40.400001525878906
2006-12-22,40.040000915527344
2006-12-26,40.56999969482422
2006-12-27,40.779998779296875
2006-12-28,40.540000915527344
2006-12-29,40.459999084472656
2007-01-03,40.560001373291016
2007-01-04,41.33000183105469
2007-01-05,41.93000030517578
2007-01-08,41.79999923706055
2007-01-09,42.31999969482422
2007-01-10,42.720001220703125
2007-01-11,43.91999816894531
2007-01-12,43.7400016784668
2007-01-16,44.20000076293945
2007-01-17,44.4900016784668
2007-01-18,43.09000015258789
2007-01-19,42.22999954223633
2007-01-22,42.41999816894531
2007-01-23,42.70000076293945
2007-01-24,42.83000183105469
2007-01-25,42.27000045776367
2007-01-26,42.45000076293945
2007-01-29,42.20000076293945
2007-01-30,43.380001068115234
2007-01-31,43.720001220703125
2007-02-01,44.2599983215332
2007-02-02,44.290000915527344
2007-02-05,44.720001220703125
2007-02-06,43.720001220703125
2007-02-07,42.290000915527344
2007-02-08,42.2599983215332
2007-02-09,41.93000030517578
2007-02-12,41.47999954223633
2007-02-13,41.33000183105469
2007-02-14,42.68000030517578
2007-02-15,42.61000061035156
2007-02-16,42.209999084472656
2007-02-20,42.189998626708984
2007-02-21,42.02000045776367
2007-02-22,42.130001068115234
2007-02-23,42.470001220703125
2007-02-26,42.18000030517578
2007-02-27,40.79999923706055
2007-02-28,41.150001525878906
2007-03-01,40.31999969482422
2007-03-02,39.790000915527344
2007-03-05,38.83000183105469
2007-03-06,39.34000015258789
2007-03-07,38.939998626708984
2007-03-08,38.529998779296875
2007-03-09,38.540000915527344
2007-03-12,38.459999084472656
2007-03-13,37.439998626708984
2007-03-14,37.7599983215332
2007-03-15,37.599998474121094
2007-03-16,37.400001525878906
2007-03-19,37.83000183105469
2007-03-20,38.599998474121094
2007-03-21,39.689998626708984
2007-03-22,38.95000076293945
2007-03-23,38.380001068115234
2007-03-26,38.040000915527344
2007-03-27,37.7599983215332
2007-03-28,37.59000015258789
2007-03-29,37.150001525878906
2007-03-30,37.599998474121094
2007-04-02,38.25
2007-04-03,38.4900016784668
2007-04-04,38.869998931884766
2007-04-05,39.54999923706055
2007-04-09,38.84000015258789
2007-04-10,40.33000183105469
2007-04-11,39.40999984741211
2007-04-12,39.63999938964844
2007-04-13,39.2400016784668
2007-04-16,39.709999084472656
2007-04-17,39.810001373291016
2007-04-18,39.689998626708984
2007-04-19,39.61000061035156
2007-04-20,39.650001525878906
2007-04-23,39.779998779296875
2007-04-24,40.540000915527344
2007-04-25,41.040000915527344
2007-04-26,41.7599983215332
2007-04-27,41.9900016784668
2007-04-30,41.27000045776367
2007-05-01,41.400001525878906
2007-05-02,41.93000030517578
2007-05-03,41.529998779296875
2007-05-04,41.70000076293945
2007-05-07,41.900001525878906
2007-05-08,42.709999084472656
2007-05-09,42.93000030517578
2007-05-10,42.34000015258789
2007-05-11,43.27000045776367
2007-05-14,43.41999816894531
2007-05-15,43.08000183105469
2007-05-16,43.79999923706055
2007-05-17,43.29999923706055
2007-05-18,44.29999923706055
2007-05-21,45.130001068115234
2007-05-22,45.529998779296875
2007-05-23,45.5099983215332
2007-05-24,44.7400016784668
2007-05-25,44.970001220703125
2007-05-29,44.900001525878906
2007-05-30,45.029998779296875
2007-05-31,45.45000076293945
2007-06-01,44.900001525878906
2007-06-04,45.099998474121094
2007-06-05,44.790000915527344
2007-06-06,44.54999923706055
2007-06-07,43.66999816894531
2007-06-08,44.18000030517578
2007-06-11,44.83000183105469
2007-06-12,45.790000915527344
2007-06-13,47.040000915527344
2007-06-14,45.290000915527344
2007-06-15,45.0
2007-06-18,45.5
2007-06-19,46.5
2007-06-20,46.63999938964844
2007-06-21,47.16999816894531
2007-06-22,46.65999984741211
2007-06-25,46.90999984741211
2007-06-26,47.13999938964844
2007-06-27,47.720001220703125
2007-06-28,47.77000045776367
2007-06-29,47.08000183105469
2007-07-02,47.290000915527344
2007-07-03,46.099998474121094
2007-07-05,45.790000915527344
2007-07-06,45.20000076293945
2007-07-09,44.959999084472656
2007-07-10,44.900001525878906
2007-07-11,45.380001068115234
2007-07-12,46.900001525878906
2007-07-13,47.0
2007-07-16,47.029998779296875
2007-07-17,47.29999923706055
2007-07-18,46.77000045776367
2007-07-19,47.900001525878906
2007-07-20,44.540000915527344
2007-07-23,44.720001220703125
2007-07-24,44.34000015258789
2007-07-25,44.16999816894531
2007-07-26,43.630001068115234
2007-07-27,43.290000915527344
2007-07-30,43.83000183105469
2007-07-31,42.369998931884766
2007-08-01,43.689998626708984
2007-08-02,41.70000076293945
2007-08-03,40.470001220703125
2007-08-06,41.459999084472656
2007-08-07,42.90999984741211
2007-08-08,44.029998779296875
2007-08-09,43.630001068115234
2007-08-10,43.130001068115234
2007-08-13,44.619998931884766
2007-08-14,43.869998931884766
2007-08-15,42.61000061035156
2007-08-16,42.61000061035156
2007-08-17,44.900001525878906
2007-08-20,46.45000076293945
2007-08-21,45.689998626708984
2007-08-22,46.08000183105469
2007-08-23,45.040000915527344
2007-08-24,45.54999923706055
2007-08-27,45.470001220703125
2007-08-28,44.029998779296875
2007-08-29,45.13999938964844
2007-08-30,45.400001525878906
2007-08-31,46.31999969482422
2007-09-04,46.58000183105469
2007-09-05,46.84000015258789
2007-09-06,46.720001220703125
2007-09-07,45.150001525878906
2007-09-10,45.439998626708984
2007-09-11,46.54999923706055
2007-09-12,46.790000915527344
2007-09-13,47.2400016784668
2007-09-14,47.560001373291016
2007-09-17,47.209999084472656
2007-09-18,48.849998474121094
2007-09-19,49.900001525878906
2007-09-20,49.310001373291016
2007-09-21,48.720001220703125
2007-09-24,48.40999984741211
2007-09-25,49.88999938964844
2007-09-26,50.099998474121094
2007-09-27,49.79999923706055
2007-09-28,49.970001220703125
2007-10-01,49.81999969482422
2007-10-02,49.90999984741211
2007-10-03,49.63999938964844
2007-10-04,49.970001220703125
2007-10-05,50.560001373291016
2007-10-08,50.75
2007-10-09,50.75
2007-10-10,50.70000076293945
2007-10-11,49.959999084472656
2007-10-12,50.79999923706055
2007-10-15,49.849998474121094
2007-10-16,49.18000030517578
2007-10-17,48.369998931884766
2007-10-18,49.06999969482422
2007-10-19,46.959999084472656
2007-10-22,47.4900016784668
2007-10-23,47.220001220703125
2007-10-24,47.189998626708984
2007-10-25,47.25
2007-10-26,47.650001525878906
2007-10-29,47.709999084472656
2007-10-30,46.959999084472656
2007-10-31,48.900001525878906
2007-11-01,47.79999923706055
2007-11-02,48.810001373291016
2007-11-05,48.099998474121094
2007-11-06,49.709999084472656
2007-11-07,48.41999816894531
2007-11-08,47.36000061035156
2007-11-09,46.15999984741211
2007-11-12,44.84000015258789
2007-11-13,47.9900016784668
2007-11-14,47.529998779296875
2007-11-15,47.459999084472656
2007-11-16,46.40999984741211
2007-11-19,46.06999969482422
2007-11-20,46.34000015258789
2007-11-21,45.22999954223633
2007-11-23,45.790000915527344
2007-11-26,44.560001373291016
2007-11-27,45.869998931884766
2007-11-28,46.619998931884766
2007-11-29,47.459999084472656
2007-11-30,47.09000015258789
2007-12-03,47.529998779296875
2007-12-04,47.59000015258789
2007-12-05,48.720001220703125
2007-12-06,48.09000015258789
2007-12-07,48.20000076293945
2007-12-10,49.68000030517578
2007-12-11,49.099998474121094
2007-12-12,49.5
2007-12-13,50.33000183105469
2007-12-14,49.560001373291016
2007-12-17,48.54999923706055
2007-12-18,49.779998779296875
2007-12-19,49.68000030517578
2007-12-20,50.5
2007-12-21,50.9900016784668
2007-12-24,51.02000045776367
2007-12-26,51.040000915527344
2007-12-27,49.849998474121094
2007-12-28,50.2599983215332
2007-12-31,49.7599983215332
2008-01-02,48.2400016784668
2008-01-03,47.84000015258789
2008-01-04,45.70000076293945
2008-01-07,46.720001220703125
2008-01-08,44.81999969482422
2008-01-09,44.38999938964844
2008-01-10,44.65999984741211
2008-01-11,43.18000030517578
2008-01-14,44.31999969482422
2008-01-15,42.650001525878906
2008-01-16,42.4900016784668
2008-01-17,40.88999938964844
2008-01-18,41.2400016784668
2008-01-22,40.11000061035156
2008-01-23,40.75
2008-01-24,42.439998626708984
2008-01-25,41.29999923706055
2008-01-28,41.13999938964844
2008-01-29,40.779998779296875
2008-01-30,40.970001220703125
2008-01-31,41.150001525878906
2008-02-01,41.959999084472656
2008-02-04,41.220001220703125
2008-02-05,39.849998474121094
2008-02-06,38.720001220703125
2008-02-07,38.56999969482422
2008-02-08,38.939998626708984
2008-02-11,39.25
2008-02-12,38.47999954223633
2008-02-13,38.7400016784668
2008-02-14,38.70000076293945
2008-02-15,38.150001525878906
2008-02-19,37.900001525878906
2008-02-20,38.38999938964844
2008-02-21,38.95000076293945
2008-02-22,38.599998474121094
2008-02-25,39.29999923706055
2008-02-26,39.099998474121094
2008-02-27,32.9900016784668
2008-02-28,33.11000061035156
2008-02-29,31.09000015258789
2008-03-03,30.350000381469727
2008-03-04,29.899999618530273
2008-03-05,31.510000228881836
2008-03-06,31.200000762939453
2008-03-07,31.610000610351562
2008-03-10,31.549999237060547
2008-03-11,33.209999084472656
2008-03-12,32.900001525878906
2008-03-13,34.529998779296875
2008-03-14,34.08000183105469
2008-03-17,33.90999984741211
2008-03-18,33.04999923706055
2008-03-19,31.389999389648438
2008-03-20,32.0
2008-03-24,32.630001068115234
2008-03-25,33.119998931884766
2008-03-26,32.7400016784668
2008-03-27,31.43000030517578
2008-03-28,31.770000457763672
2008-03-31,31.479999542236328
2008-04-01,32.83000183105469
2008-04-02,33.130001068115234
2008-04-03,33.4900016784668
2008-04-04,33.83000183105469
2008-04-07,33.72999954223633
2008-04-08,33.61000061035156
2008-04-09,32.70000076293945
2008-04-10,33.11000061035156
2008-04-11,31.989999771118164
2008-04-14,31.68000030517578
2008-04-15,31.469999313354492
2008-04-16,32.599998474121094
2008-04-17,32.220001220703125
2008-04-18,33.27000045776367
2008-04-21,33.75
2008-04-22,34.06999969482422
2008-04-23,35.54999923706055
2008-04-24,37.529998779296875
2008-04-25,39.380001068115234
2008-04-28,38.54999923706055
2008-04-29,38.91999816894531
2008-04-30,38.0
2008-05-01,39.310001373291016
2008-05-02,39.41999816894531
2008-05-05,38.349998474121094
2008-05-06,39.290000915527344
2008-05-07,38.2400016784668
2008-05-08,38.83000183105469
2008-05-09,39.099998474121094
2008-05-12,39.66999816894531
2008-05-13,40.08000183105469
2008-05-14,40.189998626708984
2008-05-15,40.939998626708984
2008-05-16,40.7400016784668
2008-05-19,40.27000045776367
2008-05-20,39.61000061035156
2008-05-21,39.43000030517578
2008-05-22,39.41999816894531
2008-05-23,38.75
2008-05-27,39.650001525878906
2008-05-28,39.70000076293945
2008-05-29,40.93000030517578
2008-05-30,41.15999984741211
2008-06-02,40.41999816894531
2008-06-03,40.560001373291016
2008-06-04,40.810001373291016
2008-06-05,41.4900016784668
2008-06-06,40.5099983215332
2008-06-09,40.77000045776367
2008-06-10,39.900001525878906
2008-06-11,38.2400016784668
2008-06-12,38.08000183105469
2008-06-13,38.540000915527344
2008-06-16,39.279998779296875
2008-06-17,39.5099983215332
2008-06-18,38.630001068115234
2008-06-19,38.79999923706055
2008-06-20,36.880001068115234
2008-06-23,36.09000015258789
2008-06-24,35.7400016784668
2008-06-25,36.349998474121094
2008-06-26,34.77000045776367
2008-06-27,34.029998779296875
2008-06-30,33.810001373291016
2008-07-01,34.63999938964844
2008-07-02,33.650001525878906
2008-07-03,33.959999084472656
2008-07-07,33.68000030517578
2008-07-08,34.599998474121094
2008-07-09,33.0099983215332
2008-07-10,33.720001220703125
2008-07-11,33.04999923706055
2008-07-14,33.29999923706055
2008-07-15,34.099998474121094
2008-07-16,35.25
2008-07-17,35.9900016784668
2008-07-18,36.0099983215332
2008-07-21,34.25
2008-07-22,33.810001373291016
2008-07-23,33.90999984741211
2008-07-24,32.7400016784668
2008-07-25,32.7599983215332
2008-07-28,32.20000076293945
2008-07-29,32.7400016784668
2008-07-30,32.75
2008-07-31,31.889999389648438
2008-08-01,33.66999816894531
2008-08-04,32.77000045776367
2008-08-05,33.720001220703125
2008-08-06,34.20000076293945
2008-08-07,34.099998474121094
2008-08-08,35.2599983215332
2008-08-11,35.540000915527344
2008-08-12,34.38999938964844
2008-08-13,34.279998779296875
2008-08-14,34.349998474121094
2008-08-15,38.369998931884766
2008-08-18,37.91999816894531
2008-08-19,36.61000061035156
2008-08-20,37.130001068115234
2008-08-21,36.619998931884766
2008-08-22,37.15999984741211
2008-08-25,36.20000076293945
2008-08-26,36.400001525878906
2008-08-27,36.93000030517578
2008-08-28,37.540000915527344
2008-08-29,35.529998779296875
2008-09-02,35.43000030517578
2008-09-03,34.619998931884766
2008-09-04,34.369998931884766
2008-09-05,33.77000045776367
2008-09-08,34.34000015258789
2008-09-09,33.95000076293945
2008-09-10,33.459999084472656
2008-09-11,34.31999969482422
2008-09-12,34.439998626708984
2008-09-15,33.41999816894531
2008-09-16,33.540000915527344
2008-09-17,32.150001525878906
2008-09-18,33.459999084472656
2008-09-19,35.709999084472656
2008-09-22,33.5099983215332
2008-09-23,33.150001525878906
2008-09-24,33.599998474121094
2008-09-25,34.209999084472656
2008-09-26,35.209999084472656
2008-09-29,32.16999816894531
2008-09-30,33.54999923706055
2008-10-01,32.52000045776367
2008-10-02,30.450000762939453
2008-10-03,30.719999313354492
2008-10-06,28.459999084472656
2008-10-07,26.8700008392334
2008-10-08,27.059999465942383
2008-10-09,25.25
2008-10-10,24.200000762939453
2008-10-13,27.770000457763672
2008-10-14,25.850000381469727
2008-10-15,23.200000762939453
2008-10-16,25.3799991607666
2008-10-17,24.559999465942383
2008-10-20,25.170000076293945
2008-10-21,24.3799991607666
2008-10-22,22.850000381469727
2008-10-23,22.920000076293945
2008-10-24,21.84000015258789
2008-10-27,20.68000030517578
2008-10-28,23.239999771118164
2008-10-29,22.309999465942383
2008-10-30,21.959999084472656
2008-10-31,21.309999465942383
2008-11-03,22.8799991607666
2008-11-04,22.5
2008-11-05,21.0
2008-11-06,19.8799991607666
2008-11-07,20.760000228881836
2008-11-10,20.450000762939453
2008-11-11,19.770000457763672
2008-11-12,19.030000686645508
2008-11-13,20.84000015258789
2008-11-14,19.530000686645508
2008-11-17,19.09000015258789
2008-11-18,19.149999618530273
2008-11-19,17.860000610351562
2008-11-20,16.81999969482422
2008-11-21,14.369999885559082
2008-11-24,15.6899995803833
2008-11-25,16.020000457763672
2008-11-26,16.889999389648438
2008-11-28,16.59000015258789
2008-12-01,14.829999923706055
2008-12-02,15.569999694824219
2008-12-03,15.84000015258789
2008-12-04,15.130000114440918
2008-12-05,16.040000915527344
2008-12-08,18.350000381469727
2008-12-09,18.260000228881836
2008-12-10,17.989999771118164
2008-12-11,17.389999389648438
2008-12-12,18.399999618530273
2008-12-15,17.610000610351562
2008-12-16,19.1299991607666
2008-12-17,19.209999084472656
2008-12-18,18.40999984741211
2008-12-19,18.520000457763672
2008-12-22,18.260000228881836
2008-12-23,18.34000015258789
2008-12-24,18.690000534057617
2008-12-26,18.889999389648438
2008-12-29,18.43000030517578
2008-12-30,18.969999313354492
2008-12-31,19.649999618530273
2009-01-02,20.68000030517578
2009-01-05,20.8799991607666
2009-01-06,20.850000381469727
2009-01-07,20.06999969482422
2009-01-08,19.200000762939453
2009-01-09,18.469999313354492
2009-01-12,18.780000686645508
2009-01-13,18.459999084472656
2009-01-14,17.729999542236328
2009-01-15,15.479999542236328
2009-01-16,16.139999389648438
2009-01-20,15.720000267028809
2009-01-21,16.770000457763672
2009-01-22,16.1299991607666
2009-01-23,16.260000228881836
2009-01-26,16.43000030517578
2009-01-27,16.90999984741211
2009-01-28,17.25
2009-01-29,16.93000030517578
2009-01-30,16.559999465942383
2009-02-02,16.530000686645508
2009-02-03,17.190000534057617
2009-02-04,17.40999984741211
2009-02-05,17.809999465942383
2009-02-06,18.540000915527344
2009-02-09,18.200000762939453
2009-02-10,17.200000762939453
2009-02-11,17.450000762939453
2009-02-12,17.549999237060547
2009-02-13,17.559999465942383
2009-02-17,16.56999969482422
2009-02-18,16.309999465942383
2009-02-19,15.850000381469727
2009-02-20,15.260000228881836
2009-02-23,14.390000343322754
2009-02-24,14.600000381469727
2009-02-25,14.300000190734863
2009-02-26,14.0600004196167
2009-02-27,12.6899995803833
2009-03-02,11.859999656677246
2009-03-03,11.789999961853027
2009-03-04,12.510000228881836
2009-03-05,12.050000190734863
2009-03-06,12.020000457763672
2009-03-09,11.779999732971191
2009-03-10,12.539999961853027
2009-03-11,12.3100004196167
2009-03-12,12.739999771118164
2009-03-13,12.829999923706055
2009-03-16,12.880000114440918
2009-03-17,13.210000038146973
2009-03-18,14.0
2009-03-19,13.869999885559082
2009-03-20,13.390000343322754
2009-03-23,14.59000015258789
2009-03-24,14.850000381469727
2009-03-25,15.300000190734863
2009-03-26,16.15999984741211
2009-03-27,16.06999969482422
2009-03-30,15.229999542236328
2009-03-31,16.809999465942383
2009-04-01,17.110000610351562
2009-04-02,17.979999542236328
2009-04-03,17.989999771118164
2009-04-06,18.270000457763672
2009-04-07,17.700000762939453
2009-04-08,18.440000534057617
2009-04-09,19.299999237060547
2009-04-13,18.760000228881836
2009-04-14,18.5
2009-04-15,18.389999389648438
2009-04-16,18.3799991607666
2009-04-17,18.510000228881836
2009-04-20,17.540000915527344
2009-04-21,18.149999618530273
2009-04-22,18.809999465942383
2009-04-23,18.520000457763672
2009-04-24,19.68000030517578
2009-04-27,19.010000228881836
2009-04-28,18.700000762939453
2009-04-29,19.450000762939453
2009-04-30,19.940000534057617
2009-05-01,19.6299991607666
2009-05-04,20.469999313354492
2009-05-05,20.440000534057617
2009-05-06,20.469999313354492
2009-05-07,19.469999313354492
2009-05-08,19.700000762939453
2009-05-11,19.799999237060547
2009-05-12,19.399999618530273
2009-05-13,18.5
2009-05-14,18.84000015258789
2009-05-15,19.0
2009-05-18,19.479999542236328
2009-05-19,19.420000076293945
2009-05-20,19.139999389648438
2009-05-21,18.829999923706055
2009-05-22,20.700000762939453
2009-05-26,21.1200008392334
2009-05-27,21.15999984741211
2009-05-28,21.190000534057617
2009-05-29,21.459999084472656
2009-06-01,22.65999984741211
2009-06-02,22.219999313354492
2009-06-03,22.079999923706055
2009-06-04,22.190000534057617
2009-06-05,22.170000076293945
2009-06-08,22.030000686645508
2009-06-09,22.459999084472656
2009-06-10,22.299999237060547
2009-06-11,22.399999618530273
2009-06-12,22.239999771118164
2009-06-15,21.309999465942383
2009-06-16,20.979999542236328
2009-06-17,20.969999313354492
2009-06-18,20.719999313354492
2009-06-19,20.540000915527344
2009-06-22,19.799999237060547
2009-06-23,19.739999771118164
2009-06-24,19.84000015258789
2009-06-25,20.079999923706055
2009-06-26,19.75
2009-06-29,19.540000915527344
2009-06-30,18.979999542236328
2009-07-01,18.65999984741211
2009-07-02,18.110000610351562
2009-07-06,18.170000076293945
2009-07-07,17.690000534057617
2009-07-08,17.010000228881836
2009-07-09,17.75
2009-07-10,17.790000915527344
2009-07-13,17.959999084472656
2009-07-14,18.040000915527344
2009-07-15,18.459999084472656
2009-07-16,18.68000030517578
2009-07-17,18.770000457763672
2009-07-20,19.309999465942383
2009-07-21,20.34000015258789
2009-07-22,21.139999389648438
2009-07-23,21.959999084472656
2009-07-24,22.299999237060547
2009-07-27,21.899999618530273
2009-07-28,22.510000228881836
2009-07-29,21.920000076293945
2009-07-30,21.790000915527344
2009-07-31,21.809999465942383
2009-08-03,21.889999389648438
2009-08-04,21.920000076293945
2009-08-05,21.760000228881836
2009-08-06,21.809999465942383
2009-08-07,23.760000228881836
2009-08-10,23.8700008392334
2009-08-11,23.989999771118164
2009-08-12,24.729999542236328
2009-08-13,24.200000762939453
2009-08-14,25.3799991607666
2009-08-17,23.84000015258789
2009-08-18,24.360000610351562
2009-08-19,24.170000076293945
2009-08-20,24.270000457763672
2009-08-21,24.510000228881836
2009-08-24,24.020000457763672
2009-08-25,24.280000686645508
2009-08-26,24.190000534057617
2009-08-27,24.260000228881836
2009-08-28,23.920000076293945
2009-08-31,23.43000030517578
2009-09-01,22.700000762939453
2009-09-02,22.760000228881836
2009-09-03,22.559999465942383
2009-09-04,23.1200008392334
2009-09-08,22.809999465942383
2009-09-09,22.90999984741211
2009-09-10,23.780000686645508
2009-09-11,24.190000534057617
2009-09-14,23.920000076293945
2009-09-15,23.489999771118164
2009-09-16,24.06999969482422
2009-09-17,23.559999465942383
2009-09-18,23.540000915527344
2009-09-21,24.06999969482422
2009-09-22,23.899999618530273
2009-09-23,23.709999084472656
2009-09-24,23.520000457763672
2009-09-25,23.610000610351562
2009-09-28,24.059999465942383
2009-09-29,24.200000762939453
2009-09-30,23.799999237060547
2009-10-01,22.850000381469727
2009-10-02,22.6200008392334
2009-10-05,23.010000228881836
2009-10-06,23.760000228881836
2009-10-07,23.860000610351562
2009-10-08,23.920000076293945
2009-10-09,24.469999313354492
2009-10-12,25.020000457763672
2009-10-13,25.09000015258789
2009-10-14,25.229999542236328
2009-10-15,25.489999771118164
2009-10-16,25.489999771118164
2009-10-19,25.969999313354492
2009-10-20,25.709999084472656
2009-10-21,26.93000030517578
2009-10-22,27.079999923706055
2009-10-23,26.579999923706055
2009-10-26,26.110000610351562
2009-10-27,25.780000686645508
2009-10-28,25.479999542236328
2009-10-29,25.850000381469727
2009-10-30,24.93000030517578
2009-11-02,25.229999542236328
2009-11-03,25.229999542236328
2009-11-04,25.43000030517578
2009-11-05,26.1200008392334
2009-11-06,26.489999771118164
2009-11-09,27.59000015258789
2009-11-10,27.600000381469727
2009-11-11,27.690000534057617
2009-11-12,26.979999542236328
2009-11-13,27.25
2009-11-16,27.440000534057617
2009-11-17,27.0
2009-11-18,24.200000762939453
2009-11-19,24.049999237060547
2009-11-20,23.809999465942383
2009-11-23,24.360000610351562
2009-11-24,23.8799991607666
2009-11-25,24.030000686645508
2009-11-27,23.6200008392334
2009-11-30,23.450000762939453
2009-12-01,23.959999084472656
2009-12-02,23.90999984741211
2009-12-03,23.90999984741211
2009-12-04,24.950000762939453
2009-12-07,24.719999313354492
2009-12-08,24.5
2009-12-09,23.739999771118164
2009-12-10,23.440000534057617
2009-12-11,23.6299991607666
2009-12-14,24.559999465942383
2009-12-15,24.450000762939453
2009-12-16,24.520000457763672
2009-12-17,24.190000534057617
2009-12-18,24.610000610351562
2009-12-21,25.020000457763672
2009-12-22,25.0
2009-12-23,25.299999237060547
2009-12-24,25.8799991607666
2009-12-28,25.440000534057617
2009-12-29,25.510000228881836
2009-12-30,25.520000457763672
2009-12-31,25.40999984741211
2010-01-04,25.670000076293945
2010-01-05,25.280000686645508
2010-01-06,25.34000015258789
2010-01-07,25.479999542236328
2010-01-08,26.260000228881836
2010-01-11,26.25
2010-01-12,25.889999389648438
2010-01-13,26.25
2010-01-14,26.600000381469727
2010-01-15,26.079999923706055
2010-01-19,26.170000076293945
2010-01-20,26.1200008392334
2010-01-21,25.690000534057617
2010-01-22,25.100000381469727
2010-01-25,24.75
2010-01-26,24.3799991607666
2010-01-27,24.469999313354492
2010-01-28,23.790000915527344
2010-01-29,23.790000915527344
2010-02-01,23.809999465942383
2010-02-02,23.950000762939453
2010-02-03,24.020000457763672
2010-02-04,22.950000762939453
2010-02-05,23.06999969482422
2010-02-08,23.100000381469727
2010-02-09,23.549999237060547
2010-02-10,23.59000015258789
2010-02-11,24.18000030517578
2010-02-12,24.219999313354492
2010-02-16,25.239999771118164
2010-02-17,25.8799991607666
2010-02-18,25.920000076293945
2010-02-19,25.989999771118164
2010-02-22,26.079999923706055
2010-02-23,25.65999984741211
2010-02-24,27.889999389648438
2010-02-25,27.93000030517578
2010-02-26,27.8799991607666
2010-03-01,28.149999618530273
2010-03-02,28.489999771118164
2010-03-03,28.610000610351562
2010-03-04,28.469999313354492
2010-03-05,28.850000381469727
2010-03-08,28.90999984741211
2010-03-09,29.059999465942383
2010-03-10,29.18000030517578
2010-03-11,29.030000686645508
2010-03-12,29.15999984741211
2010-03-15,29.260000228881836
2010-03-16,29.309999465942383
2010-03-17,29.520000457763672
2010-03-18,29.420000076293945
2010-03-19,29.110000610351562
2010-03-22,29.5
2010-03-23,29.709999084472656
2010-03-24,29.43000030517578
2010-03-25,29.489999771118164
