Date,STE
2006-08-15,16.823944091796875
2006-08-16,17.117040634155273
2006-08-17,17.307559967041016
2006-08-18,17.300228118896484
2006-08-21,17.1829891204834
2006-08-22,17.226961135864258
2006-08-23,17.21962547302246
2006-08-24,17.212295532226562
2006-08-25,17.241607666015625
2006-08-28,17.263591766357422
2006-08-29,17.454103469848633
2006-08-30,17.454103469848633
2006-08-31,17.42479133605957
2006-09-01,17.60066032409668
2006-09-05,17.395484924316406
2006-09-06,17.1829891204834
2006-09-07,16.977819442749023
2006-09-08,17.087732315063477
2006-09-11,17.307559967041016
2006-09-12,18.113576889038086
2006-09-13,18.230812072753906
2006-09-14,18.2601261138916
2006-09-15,18.230812072753906
2006-09-18,18.142885208129883
2006-09-19,17.952367782592773
2006-09-20,18.2528018951416
2006-09-21,17.974355697631836
2006-09-22,17.871776580810547
2006-09-25,17.974355697631836
2006-09-26,17.915735244750977
2006-09-27,17.85711097717285
2006-09-28,17.791168212890625
2006-09-29,17.629972457885742
2006-10-02,17.695907592773438
2006-10-03,17.64463233947754
2006-10-04,17.915735244750977
2006-10-05,18.025650024414062
2006-10-06,17.82047462463379
2006-10-09,17.893760681152344
2006-10-10,17.754531860351562
2006-10-11,17.454103469848633
2006-10-12,17.754531860351562
2006-10-13,17.52738380432129
2006-10-16,17.57867431640625
2006-10-17,17.395484924316406
2006-10-18,17.60066032409668
2006-10-19,17.417469024658203
2006-10-20,17.42479133605957
2006-10-23,17.468759536743164
2006-10-24,17.54936408996582
2006-10-25,17.564014434814453
2006-10-26,17.77651596069336
2006-10-27,17.65195655822754
2006-10-30,17.77651596069336
2006-10-31,17.85711097717285
2006-11-01,17.85711097717285
2006-11-02,17.945043563842773
2006-11-03,18.21616554260254
2006-11-06,18.2821102142334
2006-11-07,18.655811309814453
2006-11-08,18.67047691345215
2006-11-09,18.37736701965332
2006-11-10,18.611846923828125
2006-11-13,18.501718521118164
2006-11-14,18.971603393554688
2006-11-15,19.118446350097656
2006-11-16,19.33870506286621
2006-11-17,19.54428482055664
2006-11-20,19.49288558959961
2006-11-21,19.448833465576172
2006-11-22,19.19919776916504
2006-11-24,19.155162811279297
2006-11-27,18.575136184692383
2006-11-28,18.633869171142578
2006-11-29,18.79540252685547
2006-11-30,18.8981876373291
2006-12-01,18.76603126525879
2006-12-04,19.037689208984375
2006-12-05,19.052370071411133
2006-12-06,18.956918716430664
2006-12-07,18.86881446838379
2006-12-08,18.86881446838379
2006-12-11,18.80274200439453
2006-12-12,19.257938385009766
2006-12-13,19.301998138427734
2006-12-14,19.382753372192383
2006-12-15,19.25060272216797
2006-12-18,19.022998809814453
2006-12-19,18.72931671142578
2006-12-20,18.72931671142578
2006-12-21,18.553117752075195
2006-12-22,18.472349166870117
2006-12-26,18.71463966369629
2006-12-27,18.824758529663086
2006-12-28,18.773378372192383
2006-12-29,18.479700088500977
2007-01-03,18.824758529663086
2007-01-04,18.751354217529297
2007-01-05,18.34754180908203
2007-01-08,18.26677131652832
2007-01-09,18.31817054748535
2007-01-10,18.237409591674805
2007-01-11,18.626535415649414
2007-01-12,18.721975326538086
2007-01-16,18.611852645874023
2007-01-17,18.648555755615234
2007-01-18,18.736665725708008
2007-01-19,18.817428588867188
2007-01-22,18.58983039855957
2007-01-23,18.611852645874023
2007-01-24,18.8541316986084
2007-01-25,18.509061813354492
2007-01-26,18.575136184692383
2007-01-29,18.817428588867188
2007-01-30,18.87615394592285
2007-01-31,18.971603393554688
2007-02-01,19.103757858276367
2007-02-02,19.309343338012695
2007-02-05,19.177183151245117
2007-02-06,19.287302017211914
2007-02-07,19.382753372192383
2007-02-08,19.44149398803711
2007-02-09,19.316436767578125
2007-02-12,19.478269577026367
2007-02-13,19.691591262817383
2007-02-14,19.721010208129883
2007-02-15,19.779857635498047
2007-02-16,19.8754825592041
2007-02-20,19.94904136657715
2007-02-21,19.750438690185547
2007-02-22,19.971113204956055
2007-02-23,20.007890701293945
2007-02-26,19.94904136657715
2007-02-27,19.18403434753418
2007-02-28,19.036916732788086
2007-03-01,19.02955436706543
2007-03-02,18.639698028564453
2007-03-05,18.132150650024414
2007-03-06,18.39696502685547
2007-03-07,18.56614875793457
2007-03-08,18.625
2007-03-09,18.794178009033203
2007-03-12,18.786828994750977
2007-03-13,18.41902732849121
2007-03-14,18.661771774291992
2007-03-15,18.867733001708984
2007-03-16,18.904512405395508
2007-03-19,19.051631927490234
2007-03-20,19.176679611206055
2007-03-21,19.49298095703125
2007-03-22,19.62538719177246
2007-03-23,19.588613510131836
2007-03-26,19.706300735473633
2007-03-27,19.57388687133789
2007-03-28,19.397356033325195
2007-03-29,19.48563003540039
2007-03-30,19.537113189697266
2007-04-02,19.691591262817383
2007-04-03,19.985828399658203
2007-04-04,20.074092864990234
2007-04-05,20.074092864990234
2007-04-09,19.912263870239258
2007-04-10,20.05937957763672
2007-04-11,19.603317260742188
2007-04-12,19.698944091796875
2007-04-13,19.706300735473633
2007-04-16,20.022600173950195
2007-04-17,19.934335708618164
2007-04-18,19.478269577026367
2007-04-19,19.48563003540039
2007-04-20,19.559179306030273
2007-04-23,19.5076961517334
2007-04-24,19.52975845336914
2007-04-25,19.662166595458984
2007-04-26,19.62538719177246
2007-04-27,19.478269577026367
2007-04-30,18.801528930664062
2007-05-01,18.941295623779297
2007-05-02,19.441495895385742
2007-05-03,19.294370651245117
2007-05-04,19.45620346069336
2007-05-07,19.721010208129883
2007-05-08,19.787220001220703
2007-05-09,20.287412643432617
2007-05-10,20.309480667114258
2007-05-11,20.493379592895508
2007-05-14,20.242828369140625
2007-05-15,20.213356018066406
2007-05-16,20.471275329589844
2007-05-17,20.331254959106445
2007-05-18,20.626020431518555
2007-05-21,20.942895889282227
2007-05-22,21.2597599029541
2007-05-23,21.3408260345459
2007-05-24,21.370298385620117
2007-05-25,21.377676010131836
2007-05-29,21.99666404724121
2007-05-30,22.085098266601562
2007-05-31,22.158796310424805
2007-06-01,22.31354331970215
2007-06-04,22.18089485168457
2007-06-05,21.864032745361328
2007-06-06,21.90823745727539
2007-06-07,21.62821388244629
2007-06-08,21.878768920898438
2007-06-11,21.738744735717773
2007-06-12,21.679798126220703
2007-06-13,22.018766403198242
2007-06-14,22.077730178833008
2007-06-15,22.320905685424805
2007-06-18,22.431438446044922
2007-06-19,22.652509689331055
2007-06-20,22.630409240722656
2007-06-21,22.623027801513672
2007-06-22,22.490394592285156
2007-06-25,22.261953353881836
2007-06-26,22.379858016967773
2007-06-27,22.998851776123047
2007-06-28,22.969388961791992
2007-06-29,22.549345016479492
2007-07-02,22.829362869262695
2007-07-03,22.67462921142578
2007-07-05,22.549345016479492
2007-07-06,22.571453094482422
2007-07-09,22.785154342651367
2007-07-10,22.166156768798828
2007-07-11,22.306169509887695
2007-07-12,22.460918426513672
2007-07-13,22.541976928710938
2007-07-16,22.446186065673828
2007-07-17,22.505130767822266
2007-07-18,22.59355926513672
2007-07-19,22.387226104736328
2007-07-20,22.04825782775879
2007-07-23,22.18089485168457
2007-07-24,21.44398307800293
2007-07-25,21.58399772644043
2007-07-26,20.950254440307617
2007-07-27,20.397567749023438
2007-07-30,20.79551124572754
2007-07-31,20.15439796447754
2007-08-01,20.419681549072266
2007-08-02,20.677610397338867
2007-08-03,20.04386329650879
2007-08-06,20.419681549072266
2007-08-07,20.213356018066406
2007-08-08,20.493379592895508
2007-08-09,19.712257385253906
2007-08-10,21.163957595825195
2007-08-13,20.942432403564453
2007-08-14,20.418127059936523
2007-08-15,20.307363510131836
2007-08-16,20.654428482055664
2007-08-17,20.80950355529785
2007-08-20,20.69873809814453
2007-08-21,20.669206619262695
2007-08-22,20.86857795715332
2007-08-23,20.669206619262695
2007-08-24,20.8021240234375
2007-08-27,20.66180992126465
2007-08-28,20.314741134643555
2007-08-29,20.77996063232422
2007-08-30,20.624897003173828
2007-08-31,20.72827911376953
2007-09-04,20.72827911376953
2007-09-05,20.13014030456543
2007-09-06,20.211362838745117
2007-09-07,19.775676727294922
2007-09-10,19.893831253051758
2007-09-11,19.893831253051758
2007-09-12,20.10797882080078
2007-09-13,19.805212020874023
2007-09-14,19.83475112915039
2007-09-17,19.280914306640625
2007-09-18,20.10797882080078
2007-09-19,20.10797882080078
2007-09-20,19.92336654663086
2007-09-21,19.96028709411621
2007-09-24,19.64275360107422
2007-09-25,19.768293380737305
2007-09-26,20.122756958007812
2007-09-27,20.425508499145508
2007-09-28,20.181825637817383
2007-10-01,20.60273551940918
2007-10-02,20.720895767211914
2007-10-03,20.772584915161133
2007-10-04,21.112268447875977
2007-10-05,21.607030868530273
2007-10-08,21.511037826538086
2007-10-09,21.62179946899414
2007-10-10,21.451948165893555
2007-10-11,21.097501754760742
2007-10-12,21.09011459350586
2007-10-15,20.912883758544922
2007-10-16,20.8021240234375
2007-10-17,20.890735626220703
2007-10-18,20.912883758544922
2007-10-19,20.314741134643555
2007-10-22,20.68397331237793
2007-10-23,20.440279006958008
2007-10-24,20.351665496826172
2007-10-25,20.292593002319336
2007-10-26,20.957197189331055
2007-10-29,21.363344192504883
2007-10-30,21.363344192504883
2007-10-31,21.444576263427734
2007-11-01,20.270435333251953
2007-11-02,20.395977020263672
2007-11-05,20.1449031829834
2007-11-06,20.528894424438477
2007-11-07,19.746143341064453
2007-11-08,20.13751983642578
2007-11-09,20.01909828186035
2007-11-12,20.315134048461914
2007-11-13,20.56676483154297
2007-11-14,20.344741821289062
2007-11-15,20.01909828186035
2007-11-16,20.21152114868164
2007-11-19,20.07090950012207
2007-11-20,20.233720779418945
2007-11-21,19.922901153564453
2007-11-23,20.196727752685547
2007-11-26,19.80448341369629
2007-11-27,20.115314483642578
2007-11-28,21.00341033935547
2007-11-29,20.722179412841797
2007-11-30,20.69257164001465
2007-12-03,20.403940200805664
2007-12-04,20.07831382751465
2007-12-05,20.07090950012207
2007-12-06,20.77398681640625
2007-12-07,20.847993850708008
2007-12-10,21.36604881286621
2007-12-11,20.88499641418457
2007-12-12,21.107017517089844
2007-12-13,21.25503158569336
2007-12-14,20.75179100036621
2007-12-17,20.640769958496094
2007-12-18,20.89240074157715
2007-12-19,21.129222869873047
2007-12-20,21.86189842224121
2007-12-21,21.38084602355957
2007-12-24,22.054319381713867
2007-12-26,22.1357364654541
2007-12-27,21.632474899291992
2007-12-28,21.765682220458984
2007-12-31,21.343847274780273
2008-01-02,21.299440383911133
2008-01-03,21.440053939819336
2008-01-04,21.728687286376953
2008-01-07,22.091327667236328
2008-01-08,21.810094833374023
2008-01-09,22.305950164794922
2008-01-10,22.720386505126953
2008-01-11,22.527965545654297
2008-01-14,22.02471923828125
2008-01-15,21.810094833374023
2008-01-16,22.38735008239746
2008-01-17,21.736083984375
2008-01-18,21.65467643737793
2008-01-22,21.1810302734375
2008-01-23,21.240234375
2008-01-24,20.56676483154297
2008-01-25,20.440950393676758
2008-01-28,20.426143646240234
2008-01-29,20.307743072509766
2008-01-30,17.37702178955078
2008-01-31,18.339126586914062
2008-02-01,18.30951690673828
2008-02-04,18.14670181274414
2008-02-05,17.865478515625
2008-02-06,17.59905433654785
2008-02-07,17.495441436767578
2008-02-08,17.213499069213867
2008-02-11,17.48060417175293
2008-02-12,17.858997344970703
2008-02-13,17.985137939453125
2008-02-14,17.62156867980957
2008-02-15,17.517690658569336
2008-02-19,17.636417388916016
2008-02-20,17.851579666137695
2008-02-21,17.666088104248047
2008-02-22,17.65125274658203
2008-02-25,18.09642791748047
2008-02-26,18.31902313232422
2008-02-27,18.408048629760742
2008-02-28,18.289329528808594
2008-02-29,18.2670841217041
2008-03-03,18.06674575805664
2008-03-04,18.28191566467285
2008-03-05,18.32644271850586
2008-03-06,18.32644271850586
2008-03-07,18.452564239501953
2008-03-10,18.259654998779297
2008-03-11,18.89032745361328
2008-03-12,18.927427291870117
2008-03-13,19.1500186920166
2008-03-14,19.595191955566406
2008-03-17,19.498743057250977
2008-03-18,20.441022872924805
2008-03-19,20.22585105895996
2008-03-20,20.02552604675293
2008-03-24,20.032943725585938
2008-03-25,19.951330184936523
2008-03-26,19.69906997680664
2008-03-27,19.758413314819336
2008-03-28,19.684221267700195
2008-03-31,19.90681266784668
2008-04-01,20.359407424926758
2008-04-02,20.448444366455078
2008-04-03,19.951330184936523
2008-04-04,20.077465057373047
2008-04-07,20.062620162963867
2008-04-08,19.90681266784668
2008-04-09,19.98843002319336
2008-04-10,20.032943725585938
2008-04-11,19.40228271484375
2008-04-14,19.120330810546875
2008-04-15,19.290985107421875
2008-04-16,19.647125244140625
2008-04-17,19.587764739990234
2008-04-18,19.966167449951172
2008-04-21,19.914234161376953
2008-04-22,19.120330810546875
2008-04-23,19.506149291992188
2008-04-24,19.854877471923828
2008-04-25,20.018104553222656
2008-04-28,20.25553321838379
2008-04-29,20.50037956237793
2008-04-30,20.559736251831055
2008-05-01,21.22008514404297
2008-05-02,20.7081298828125
2008-05-05,20.455862045288086
2008-05-06,20.448444366455078
2008-05-07,22.18463134765625
2008-05-08,22.073341369628906
2008-05-09,23.00821304321289
2008-05-12,23.41707420349121
2008-05-13,23.4765567779541
2008-05-14,23.46169090270996
2008-05-15,23.67727279663086
2008-05-16,23.424509048461914
2008-05-19,23.439382553100586
2008-05-20,23.238664627075195
2008-05-21,22.926437377929688
2008-05-22,23.431941986083984
2008-05-23,22.748018264770508
2008-05-27,22.881834030151367
2008-05-28,22.703420639038086
2008-05-29,22.41348648071289
2008-05-30,22.48783302307129
2008-06-02,22.43580436706543
2008-06-03,22.703420639038086
2008-06-04,23.536020278930664
2008-06-05,24.5842227935791
2008-06-06,24.413240432739258
2008-06-09,24.2125186920166
2008-06-10,24.338897705078125
2008-06-11,22.673675537109375
2008-06-12,22.785194396972656
2008-06-13,22.978473663330078
2008-06-16,22.94874382019043
2008-06-17,22.569602966308594
2008-06-18,22.35401725769043
2008-06-19,22.62906837463379
2008-06-20,21.95258331298828
2008-06-23,21.95258331298828
2008-06-24,21.595752716064453
2008-06-25,22.130998611450195
2008-06-26,21.692392349243164
2008-06-27,21.893112182617188
2008-06-30,21.38016700744629
2008-07-01,21.454505920410156
2008-07-02,21.313257217407227
2008-07-03,21.55115509033203
2008-07-07,21.238924026489258
2008-07-08,22.190475463867188
2008-07-09,22.078962326049805
2008-07-10,22.569602966308594
2008-07-11,22.89669418334961
2008-07-14,22.658811569213867
2008-07-15,22.93387222290039
2008-07-16,23.275833129882812
2008-07-17,23.52859115600586
2008-07-18,23.45425033569336
2008-07-21,23.365034103393555
2008-07-22,23.662397384643555
2008-07-23,23.61779022216797
2008-07-24,24.44297218322754
2008-07-25,24.591655731201172
2008-07-28,23.521156311035156
2008-07-29,23.602928161621094
2008-07-30,26.07101821899414
2008-07-31,25.40195083618164
2008-08-01,26.234560012817383
2008-08-04,26.55422592163086
2008-08-05,27.85516929626465
2008-08-06,27.119203567504883
2008-08-07,26.925922393798828
2008-08-08,27.245588302612305
2008-08-11,27.88490867614746
2008-08-12,27.534774780273438
2008-08-13,27.996662139892578
2008-08-14,27.88490867614746
2008-08-15,28.153112411499023
2008-08-18,27.84766387939453
2008-08-19,27.88490867614746
2008-08-20,27.922161102294922
2008-08-21,27.22187614440918
2008-08-22,28.197805404663086
2008-08-25,27.0952205657959
2008-08-26,26.812135696411133
2008-08-27,26.812135696411133
2008-08-28,27.557113647460938
2008-08-29,27.393217086791992
2008-09-02,27.63161849975586
2008-09-03,28.264860153198242
2008-09-04,27.490068435668945
2008-09-05,27.393217086791992
2008-09-08,28.09349822998047
2008-09-09,28.465999603271484
2008-09-10,28.17546272277832
2008-09-11,27.892356872558594
2008-09-12,27.512414932250977
2008-09-15,26.976028442382812
2008-09-16,27.60181427001953
2008-09-17,26.022438049316406
2008-09-18,27.17716407775879
2008-09-19,28.20524787902832
2008-09-22,27.691211700439453
2008-09-23,27.88490867614746
2008-09-24,27.5869140625
2008-09-25,27.721012115478516
2008-09-26,28.5926570892334
2008-09-29,27.236764907836914
2008-09-30,27.996662139892578
2008-10-01,26.901527404785156
2008-10-02,26.5439395904541
2008-10-03,25.404102325439453
2008-10-06,24.696361541748047
2008-10-07,23.459678649902344
2008-10-08,23.362834930419922
2008-10-09,21.723861694335938
2008-10-10,21.917551040649414
2008-10-13,24.286619186401367
2008-10-14,24.219566345214844
2008-10-15,22.223007202148438
2008-10-16,24.651657104492188
2008-10-17,23.99606704711914
2008-10-20,24.979450225830078
2008-10-21,23.794931411743164
2008-10-22,23.184036254882812
2008-10-23,23.184036254882812
2008-10-24,23.087181091308594
2008-10-27,22.014404296875
2008-10-28,22.48375129699707
2008-10-29,23.80982208251953
2008-10-30,24.606964111328125
2008-10-31,25.359405517578125
2008-11-03,26.149089813232422
2008-11-04,26.402379989624023
2008-11-05,25.70953941345215
2008-11-06,24.86574935913086
2008-11-07,24.820947647094727
2008-11-10,24.738815307617188
2008-11-11,23.96222496032715
2008-11-12,23.349910736083984
2008-11-13,23.14830207824707
2008-11-14,22.931743621826172
2008-11-17,23.357376098632812
2008-11-18,23.103500366210938
2008-11-19,22.028213500976562
2008-11-20,19.698450088500977
2008-11-21,20.437705993652344
2008-11-24,20.236093521118164
2008-11-25,20.340635299682617
2008-11-26,20.76626205444336
2008-11-28,20.646787643432617
2008-12-01,19.13094139099121
2008-12-02,19.78805923461914
2008-12-03,20.676664352416992
2008-12-04,20.03447723388672
2008-12-05,20.22116470336914
2008-12-08,21.16948890686035
2008-12-09,20.004602432250977
2008-12-10,19.556577682495117
2008-12-11,19.459497451782227
2008-12-12,19.810457229614258
2008-12-15,18.85466194152832
2008-12-16,18.615705490112305
2008-12-17,18.578371047973633
2008-12-18,18.7053165435791
2008-12-19,18.5335693359375
2008-12-22,18.324501037597656
2008-12-23,17.27161407470703
2008-12-24,17.406028747558594
2008-12-26,17.5255069732666
2008-12-29,16.644372940063477
2008-12-30,17.301485061645508
2008-12-31,17.839122772216797
2009-01-02,17.84659194946289
2009-01-05,17.756986618041992
2009-01-06,17.756986618041992
2009-01-07,17.76445198059082
2009-01-08,17.189481735229492
2009-01-09,17.017732620239258
2009-01-12,17.450836181640625
2009-01-13,18.07059669494629
2009-01-14,17.5777645111084
2009-01-15,17.84659194946289
2009-01-16,17.89139175415039
2009-01-20,17.391094207763672
2009-01-21,17.5777645111084
2009-01-22,17.5255069732666
2009-01-23,17.779386520385742
2009-01-26,18.115400314331055
2009-01-27,19.362428665161133
2009-01-28,19.997140884399414
2009-01-29,19.78805923461914
2009-01-30,19.86273765563965
2009-02-02,20.445175170898438
2009-02-03,20.39290428161621
2009-02-04,20.236093521118164
2009-02-05,20.639320373535156
2009-02-06,20.975345611572266
2009-02-09,20.907949447631836
2009-02-10,20.15909767150879
2009-02-11,20.466127395629883
2009-02-12,20.600919723510742
2009-02-13,20.481094360351562
2009-02-17,20.001834869384766
2009-02-18,19.837081909179688
2009-02-19,19.844575881958008
2009-02-20,19.822107315063477
2009-02-23,19.290424346923828
2009-02-24,19.48512840270996
2009-02-25,18.878555297851562
2009-02-26,17.777742385864258
2009-02-27,17.268522262573242
2009-03-02,15.546168327331543
2009-03-03,15.463791847229004
2009-03-04,15.680964469909668
2009-03-05,15.066903114318848
2009-03-06,15.43384075164795
2009-03-09,14.415397644042969
2009-03-10,15.036949157714844
2009-03-11,14.834755897521973
2009-03-12,15.516213417053223
2009-03-13,15.830729484558105
2009-03-16,15.778307914733887
2009-03-17,16.205150604248047
2009-03-18,16.617023468017578
2009-03-19,16.33246421813965
2009-03-20,16.2575740814209
2009-03-23,16.58707618713379
2009-03-24,16.384883880615234
2009-03-25,16.826698303222656
2009-03-26,17.875093460083008
2009-03-27,17.605510711669922
2009-03-30,17.05135726928711
2009-03-31,17.433265686035156
2009-04-01,17.13372802734375
2009-04-02,17.972448348999023
2009-04-03,18.00989532470703
2009-04-06,17.777742385864258
2009-04-07,17.890071868896484
2009-04-08,18.46668815612793
2009-04-09,18.886049270629883
2009-04-13,18.728790283203125
2009-04-14,18.384321212768555
2009-04-15,18.64641761779785
2009-04-16,18.953441619873047
2009-04-17,19.342845916748047
2009-04-20,18.534086227416992
2009-04-21,18.12221908569336
2009-04-22,17.935012817382812
2009-04-23,17.186153411865234
2009-04-24,17.126239776611328
2009-04-27,17.283506393432617
2009-04-28,17.23108673095703
2009-04-29,18.039838790893555
2009-04-30,18.047330856323242
2009-05-01,18.024869918823242
2009-05-04,18.354354858398438
2009-05-05,17.792726516723633
2009-05-06,17.52313804626465
2009-05-07,19.48512840270996
2009-05-08,19.687318801879883
2009-05-11,19.47015953063965
2009-05-12,19.69480323791504
2009-05-13,19.118192672729492
2009-05-14,19.10321807861328
2009-05-15,18.826133728027344
2009-05-18,18.257015228271484
2009-05-19,18.091522216796875
2009-05-20,17.85079574584961
2009-05-21,17.173778533935547
2009-05-22,17.188823699951172
2009-05-26,17.534854888916016
2009-05-27,17.083513259887695
2009-05-28,16.985715866088867
2009-05-29,17.77557945251465
2009-06-01,18.535337448120117
2009-06-02,19.114572525024414
2009-06-03,19.588481903076172
2009-06-04,19.287586212158203
2009-06-05,18.971643447875977
2009-06-08,18.866323471069336
2009-06-09,19.114572525024414
2009-06-10,18.926511764526367
2009-06-11,19.18979835510254
2009-06-12,18.941560745239258
2009-06-15,18.45259666442871
2009-06-16,18.196828842163086
2009-06-17,18.87385368347168
2009-06-18,19.460603713989258
2009-06-19,19.460603713989258
2009-06-22,19.122098922729492
2009-06-23,18.956600189208984
2009-06-24,18.858806610107422
2009-06-25,18.979167938232422
2009-06-26,18.91145896911621
2009-06-29,19.558401107788086
2009-06-30,19.618574142456055
2009-07-01,19.701322555541992
2009-07-02,19.34776496887207
2009-07-06,19.445560455322266
2009-07-07,18.994211196899414
2009-07-08,18.918989181518555
2009-07-09,18.708358764648438
2009-07-10,18.806156158447266
2009-07-13,19.287586212158203
2009-07-14,18.83624267578125
2009-07-15,19.859289169311523
2009-07-16,20.14514923095703
2009-07-17,20.355783462524414
2009-07-20,20.355783462524414
2009-07-21,20.54384422302246
2009-07-22,21.05536651611328
2009-07-23,21.875314712524414
2009-07-24,22.018239974975586
2009-07-27,21.927976608276367
2009-07-28,22.191261291503906
2009-07-29,22.123552322387695
2009-07-30,22.48462677001953
2009-07-31,21.123069763183594
2009-08-03,21.235912322998047
2009-08-04,21.371299743652344
2009-08-05,20.912437438964844
2009-08-06,20.76198387145996
2009-08-07,21.371299743652344
2009-08-10,21.769994735717773
2009-08-11,21.612030029296875
2009-08-12,22.10851287841797
2009-08-13,21.860275268554688
2009-08-14,21.408920288085938
2009-08-17,21.303611755371094
2009-08-18,21.379133224487305
2009-08-19,21.84733009338379
2009-08-20,22.021026611328125
2009-08-21,22.217376708984375
2009-08-24,21.915300369262695
2009-08-25,22.202272415161133
2009-08-26,21.915300369262695
2009-08-27,21.93796157836914
2009-08-28,21.817136764526367
2009-08-31,21.915300369262695
2009-09-01,21.35647201538086
2009-09-02,21.379133224487305
2009-09-03,21.44709014892578
2009-09-04,21.77181625366211
2009-09-08,21.303611755371094
2009-09-09,21.212982177734375
2009-09-10,21.394227981567383
2009-09-11,21.303611755371094
2009-09-14,21.40934181213379
2009-09-15,21.65854263305664
2009-09-16,21.90019989013672
2009-09-17,22.0889949798584
2009-09-18,22.481687545776367
2009-09-21,22.587413787841797
2009-09-22,22.685588836669922
2009-09-23,22.738452911376953
2009-09-24,22.51189613342285
2009-09-25,22.51189613342285
2009-09-28,23.07072639465332
2009-09-29,23.00275993347168
2009-09-30,22.995208740234375
2009-10-01,22.37596321105957
2009-10-02,22.073890686035156
2009-10-05,22.564756393432617
2009-10-06,23.04051971435547
2009-10-07,23.017866134643555
2009-10-08,23.667322158813477
2009-10-09,24.21860694885254
2009-10-12,24.633943557739258
2009-10-13,24.40739631652832
2009-10-14,24.747217178344727
2009-10-15,24.58108139038086
2009-10-16,24.732126235961914
2009-10-19,24.73967742919922
2009-10-20,24.339426040649414
2009-10-21,23.53138542175293
2009-10-22,24.22615623474121
2009-10-23,23.757936477661133
2009-10-26,23.63711166381836
2009-10-27,23.554044723510742
2009-10-28,22.730894088745117
2009-10-29,22.33820343017578
2009-10-30,22.096553802490234
2009-11-02,22.49679183959961
2009-11-03,23.908977508544922
2009-11-04,24.920923233032227
2009-11-05,25.676105499267578
2009-11-06,25.623226165771484
2009-11-09,26.076337814331055
2009-11-10,26.333097457885742
2009-11-11,26.242483139038086
2009-11-12,25.849788665771484
2009-11-13,26.227380752563477
2009-11-16,26.45392608642578
2009-11-17,26.620071411132812
2009-11-18,26.31045150756836
2009-11-19,25.842247009277344
2009-11-20,25.616893768310547
2009-11-23,26.349262237548828
2009-11-24,26.60679817199707
2009-11-25,26.453887939453125
2009-11-27,26.1400089263916
2009-11-30,26.00319480895996
2009-12-01,26.478025436401367
2009-12-02,26.87238311767578
2009-12-03,26.80800437927246
2009-12-04,23.45197105407715
2009-12-07,24.305065155029297
2009-12-08,24.16019630432129
2009-12-09,23.886571884155273
2009-12-10,23.331249237060547
2009-12-11,22.800081253051758
2009-12-14,22.808124542236328
2009-12-15,22.55863380432129
2009-12-16,21.882600784301758
2009-12-17,22.10794448852539
2009-12-18,22.397676467895508
2009-12-21,22.679353713989258
2009-12-22,22.542545318603516
2009-12-23,22.341337203979492
2009-12-24,22.381580352783203
2009-12-28,22.57473373413086
2009-12-29,23.154191970825195
2009-12-30,22.896656036376953
2009-12-31,22.51034927368164
2010-01-04,22.767887115478516
2010-01-05,22.74374771118164
2010-01-06,22.719602584838867
2010-01-07,22.389633178710938
2010-01-08,22.276952743530273
2010-01-11,22.26085662841797
2010-01-12,22.011367797851562
2010-01-13,22.357437133789062
2010-01-14,22.212568283081055
2010-01-15,22.22867202758789
2010-01-19,22.26085662841797
2010-01-20,22.059659957885742
2010-01-21,21.777976989746094
2010-01-22,21.584819793701172
2010-01-25,21.697492599487305
2010-01-26,21.528488159179688
2010-01-27,21.279003143310547
2010-01-28,21.021469116210938
2010-01-29,20.989274978637695
2010-02-01,20.989274978637695
2010-02-02,23.765840530395508
2010-02-03,24.12800407409668
2010-02-04,23.92680549621582
2010-02-05,23.894615173339844
2010-02-08,24.35335350036621
2010-02-09,24.377498626708984
2010-02-10,24.3211612701416
2010-02-11,24.433828353881836
2010-02-12,24.61893653869629
2010-02-16,24.820138931274414
2010-02-17,24.812088012695312
2010-02-18,25.27886962890625
2010-02-19,25.529232025146484
2010-02-22,25.230417251586914
2010-02-23,25.07695770263672
2010-02-24,25.545385360717773
2010-02-25,25.359630584716797
2010-02-26,25.529232025146484
2010-03-01,25.98151206970215
2010-03-02,26.207651138305664
2010-03-03,25.747299194335938
2010-03-04,25.52115821838379
2010-03-05,26.02189064025879
2010-03-08,25.698841094970703
2010-03-09,25.844209671020508
2010-03-10,26.118806838989258
2010-03-11,26.14303207397461
2010-03-12,26.118806838989258
2010-03-15,26.167266845703125
2010-03-16,26.643768310546875
2010-03-17,26.538776397705078
2010-03-18,26.910287857055664
2010-03-19,27.08795928955078
2010-03-22,27.297956466674805
2010-03-23,27.499862670898438
2010-03-24,27.12026596069336
2010-03-25,27.645238876342773
2010-03-26,27.47562599182129
2010-03-29,27.604848861694336
2010-03-30,27.588693618774414
2010-03-31,27.18489646911621
2010-04-01,27.5563907623291
2010-04-05,27.693693161010742
2010-04-06,27.42716407775879
2010-04-07,28.897056579589844
2010-04-08,28.000587463378906
2010-04-09,28.355955123901367
2010-04-12,28.792070388793945
2010-04-13,28.67900848388672
2010-04-14,29.07474136352539
2010-04-15,28.800132751464844
2010-04-16,28.81629753112793
2010-04-19,28.95359230041504
2010-04-20,29.24435043334961
2010-04-21,28.63861846923828
2010-04-22,28.19443130493164
2010-04-23,28.202497482299805
2010-04-26,27.847137451171875
2010-04-27,27.47562599182129
2010-04-28,27.451412200927734
2010-04-29,27.653305053710938
