Date,CSX
2006-02-28,2.1793107986450195
2006-03-01,2.224959135055542
2006-03-02,2.2143335342407227
2006-03-03,2.2178750038146973
2006-03-06,2.185999870300293
2006-03-07,2.1486172676086426
2006-03-08,2.134843111038208
2006-03-09,2.1486172676086426
2006-03-10,2.1738016605377197
2006-03-13,2.187180757522583
2006-03-14,2.225353240966797
2006-03-15,2.3438029289245605
2006-03-16,2.3229455947875977
2006-03-17,2.339866876602173
2006-03-20,2.3441946506500244
2006-03-21,2.306812047958374
2006-03-22,2.3292412757873535
2006-03-23,2.2981536388397217
2006-03-24,2.322157621383667
2006-03-27,2.3461625576019287
2006-03-28,2.3390791416168213
2006-03-29,2.3540334701538086
2006-03-30,2.3603293895721436
2006-03-31,2.3532464504241943
2006-04-03,2.420538902282715
2006-04-04,2.4594967365264893
2006-04-05,2.4870426654815674
2006-04-06,2.488223075866699
2006-04-07,2.49491286277771
2006-04-10,2.4831085205078125
2006-04-11,2.526001453399658
2006-04-12,2.552760362625122
2006-04-13,2.559844732284546
2006-04-17,2.5492193698883057
2006-04-18,2.647205114364624
2006-04-19,2.7062337398529053
2006-04-20,2.684983491897583
2006-04-21,2.679081439971924
2006-04-24,2.6877386569976807
2006-04-25,2.6546826362609863
2006-04-26,2.7070205211639404
2006-04-27,2.6645219326019287
2006-04-28,2.6952152252197266
2006-05-01,2.766047477722168
2006-05-02,2.8294050693511963
2006-05-03,2.8797757625579834
2006-05-04,2.9010260105133057
2006-05-05,2.9195215702056885
2006-05-08,2.885678291320801
2006-05-09,2.8656094074249268
2006-05-10,2.9120452404022217
2006-05-11,2.8774147033691406
2006-05-12,2.7829699516296387
2006-05-15,2.797530174255371
2006-05-16,2.7841498851776123
2006-05-17,2.679473638534546
2006-05-18,2.616511106491089
2006-05-19,2.6444509029388428
2006-05-22,2.6235945224761963
2006-05-23,2.6208343505859375
2006-05-24,2.5912628173828125
2006-05-25,2.6369991302490234
2006-05-26,2.6547434329986572
2006-05-30,2.6101877689361572
2006-05-31,2.6385769844055176
2006-06-01,2.643308401107788
2006-06-02,2.7048184871673584
2006-06-05,2.6208343505859375
2006-06-06,2.5616908073425293
2006-06-07,2.4895362854003906
2006-06-08,2.485987663269043
2006-06-09,2.440643787384033
2006-06-12,2.396878242492676
2006-06-13,2.409496545791626
2006-06-14,2.4394607543945312
2006-06-15,2.5545923709869385
2006-06-16,2.537245035171509
2006-06-19,2.511221408843994
2006-06-20,2.5104336738586426
2006-06-21,2.6082170009613037
2006-06-22,2.5585362911224365
2006-06-23,2.5810115337371826
2006-06-26,2.603485107421875
2006-06-27,2.564056158065796
2006-06-28,2.6590805053710938
2006-06-29,2.7284741401672363
2006-06-30,2.7773659229278564
2006-07-03,2.7824928760528564
2006-07-05,2.7911672592163086
2006-07-06,2.6977202892303467
2006-07-07,2.6547434329986572
2006-07-10,2.6787939071655273
2006-07-11,2.714674234390259
2006-07-12,2.618074655532837
2006-07-13,2.5451316833496094
2006-07-14,2.542370319366455
2006-07-17,2.5175297260284424
2006-07-18,2.579432487487793
2006-07-19,2.6003310680389404
2006-07-20,2.4978151321411133
2006-07-21,2.4422216415405273
2006-07-24,2.504913568496704
2006-07-25,2.476524591445923
2006-07-26,2.329850196838379
2006-07-27,2.364940881729126
2006-07-28,2.3830783367156982
2006-07-31,2.39254093170166
2006-08-01,2.35587215423584
2006-08-02,2.4004266262054443
2006-08-03,2.4820444583892822
2006-08-04,2.4422216415405273
2006-08-07,2.4311819076538086
2006-08-08,2.4189586639404297
2006-08-09,2.336947202682495
2006-08-10,2.3613932132720947
2006-08-11,2.3235414028167725
2006-08-14,2.3381290435791016
2006-08-15,2.4221127033233643
2006-08-16,2.475341320037842
2006-08-17,2.4540507793426514
2006-08-18,2.4374897480010986
2006-08-21,2.3751931190490723
2006-08-22,2.3996381759643555
2006-08-23,2.3664073944091797
2006-08-24,2.3094429969787598
2006-08-25,2.349003314971924
2006-08-28,2.3774852752685547
2006-08-29,2.3632452487945557
2006-08-30,2.353750228881836
2006-08-31,2.3909358978271484
2006-09-01,2.404386043548584
2006-09-05,2.3766934871673584
2006-09-06,2.3679914474487305
2006-09-07,2.3956820964813232
2006-09-08,2.3972647190093994
2006-09-11,2.368781805038452
2006-09-12,2.438405752182007
2006-09-13,2.5151495933532715
2006-09-14,2.544424533843994
2006-09-15,2.500908136367798
2006-09-18,2.555499792098999
2006-09-19,2.4763829708099365
2006-09-20,2.4763829708099365
2006-09-21,2.4170444011688232
2006-09-22,2.418626070022583
2006-09-25,2.4241647720336914
2006-09-26,2.5452141761779785
2006-09-27,2.57607102394104
2006-09-28,2.5855655670166016
2006-09-29,2.5974326133728027
2006-10-02,2.6069271564483643
2006-10-03,2.6282882690429688
2006-10-04,2.6710119247436523
2006-10-05,2.698702573776245
2006-10-06,2.6670567989349365
2006-10-09,2.6670567989349365
2006-10-10,2.7089881896972656
2006-10-11,2.6757593154907227
2006-10-12,2.710571527481079
2006-10-13,2.7509210109710693
2006-10-16,2.8403241634368896
2006-10-17,2.7873151302337646
2006-10-18,2.7778208255767822
2006-10-19,2.815004825592041
2006-10-20,2.847445249557495
2006-10-23,2.860894203186035
2006-10-24,2.8901681900024414
2006-10-25,2.99934983253479
2006-10-26,2.959791421890259
2006-10-27,2.8830478191375732
2006-10-30,2.860894203186035
2006-10-31,2.8221263885498047
2006-11-01,2.79522705078125
2006-11-02,2.8426971435546875
2006-11-03,2.826873302459717
2006-11-06,2.8585212230682373
2006-11-07,2.8949148654937744
2006-11-08,2.912320137023926
2006-11-09,2.9083638191223145
2006-11-10,2.910738945007324
2006-11-13,2.9226062297821045
2006-11-14,2.8680148124694824
2006-11-15,2.876718521118164
2006-11-16,2.9495067596435547
2006-11-17,2.878300428390503
2006-11-20,2.8830478191375732
2006-11-21,2.9020867347717285
2006-11-22,2.9163668155670166
2006-11-24,2.8735268115997314
2006-11-27,2.860038995742798
2006-11-28,2.7807042598724365
2006-11-29,2.8045051097869873
2006-11-30,2.8449654579162598
2006-12-01,2.8608341217041016
2006-12-04,2.899707794189453
2006-12-05,2.9980831146240234
2006-12-06,2.8965344429016113
2006-12-07,2.917160987854004
2006-12-08,2.917160987854004
2006-12-11,2.912400960922241
2006-12-12,2.908433198928833
2006-12-13,2.7775304317474365
2006-12-14,2.8981211185455322
2006-12-15,2.810058116912842
2006-12-18,2.7807042598724365
2006-12-19,2.745797634124756
2006-12-20,2.69026255607605
2006-12-21,2.7180302143096924
2006-12-22,2.6918482780456543
2006-12-26,2.7116832733154297
2006-12-27,2.7680110931396484
2006-12-28,2.770390748977661
2006-12-29,2.7315168380737305
2007-01-03,2.7561111450195312
2007-01-04,2.776738166809082
2007-01-05,2.7196168899536133
2007-01-08,2.7505574226379395
2007-01-09,2.7180302143096924
2007-01-10,2.688675880432129
2007-01-11,2.7180302143096924
2007-01-12,2.752937078475952
2007-01-16,2.8243393898010254
2007-01-17,2.808471202850342
2007-01-18,2.8195791244506836
2007-01-19,2.8346519470214844
2007-01-22,2.7846720218658447
2007-01-23,2.908433198928833
2007-01-24,2.8870136737823486
2007-01-25,2.8529000282287598
2007-01-26,2.8013315200805664
2007-01-29,2.790224075317383
2007-01-30,2.7989511489868164
2007-01-31,2.918748617172241
2007-02-01,2.957623243331909
2007-02-02,3.008397340774536
2007-02-05,3.006016731262207
2007-02-06,2.9322357177734375
2007-02-07,2.9433417320251465
2007-02-08,2.921921491622925
2007-02-09,2.940962791442871
2007-02-12,3.0099844932556152
2007-02-13,3.1234326362609863
2007-02-14,3.3400185108184814
2007-02-15,3.2345027923583984
2007-02-16,3.226569890975952
2007-02-20,3.206735372543335
2007-02-21,3.242436647415161
2007-02-22,3.209115982055664
2007-02-23,3.206735372543335
2007-02-26,3.130573272705078
2007-02-27,2.967437505722046
2007-02-28,2.993699550628662
2007-03-01,2.929241895675659
2007-03-02,2.8783130645751953
2007-03-05,2.8234050273895264
2007-03-06,2.889453172683716
2007-03-07,2.9443626403808594
2007-03-08,2.998473644256592
2007-03-09,3.0120022296905518
2007-03-12,3.004044532775879
2007-03-13,2.952320098876953
2007-03-14,2.9236717224121094
2007-03-15,3.0064327716827393
2007-03-16,3.1918485164642334
2007-03-19,3.179115056991577
2007-03-20,3.1846859455108643
2007-03-21,3.18786883354187
2007-03-22,3.1735448837280273
2007-03-23,3.314396858215332
2007-03-26,3.190256118774414
2007-03-27,3.1098835468292236
2007-03-28,3.091581106185913
2007-03-29,3.175931453704834
2007-03-30,3.187072992324829
2007-04-02,3.221292734146118
2007-04-03,3.277790069580078
2007-04-04,3.241185426712036
2007-04-05,3.259489059448242
2007-04-09,3.3311071395874023
2007-04-10,3.339064836502075
2007-04-11,3.319967746734619
2007-04-12,3.4329674243927
2007-04-13,3.3788552284240723
2007-04-16,3.4480857849121094
2007-04-17,3.4480857849121094
2007-04-18,3.5459678173065186
2007-04-19,3.5762076377868652
2007-04-20,3.5841636657714844
2007-04-23,3.5833680629730225
2007-04-24,3.5523324012756348
2007-04-25,3.561086654663086
2007-04-26,3.442516326904297
2007-04-27,3.480714797973633
2007-04-30,3.4353556632995605
2007-05-01,3.451270580291748
2007-05-02,3.496628522872925
2007-05-03,3.6088342666625977
2007-05-04,3.6613550186157227
2007-05-07,3.6526007652282715
2007-05-08,3.700348377227783
2007-05-09,3.689206123352051
2007-05-10,3.5897324085235596
2007-05-11,3.6120169162750244
2007-05-14,3.572227716445923
2007-05-15,3.6398675441741943
2007-05-16,3.6923882961273193
2007-05-17,3.748889446258545
2007-05-18,3.7043254375457764
2007-05-21,3.6303181648254395
2007-05-22,3.564269542694092
2007-05-23,3.521298408508301
2007-05-24,3.5109522342681885
2007-05-25,3.559494733810425
2007-05-29,3.561882495880127
2007-05-30,3.5730535984039307
2007-05-31,3.625715970993042
2007-06-01,3.6839635372161865
2007-06-04,3.695932388305664
2007-06-05,3.6648130416870117
2007-06-06,3.5953943729400635
2007-06-07,3.502838373184204
2007-06-08,3.590606212615967
2007-06-11,3.590606212615967
2007-06-12,3.455760955810547
2007-06-13,3.5682666301727295
2007-06-14,3.586617946624756
2007-06-15,3.5953943729400635
2007-06-18,3.5690627098083496
2007-06-19,3.5993831157684326
2007-06-20,3.5211877822875977
2007-06-21,3.6201303005218506
2007-06-22,3.57384991645813
2007-06-25,3.5602879524230957
2007-06-26,3.4996440410614014
2007-06-27,3.5953943729400635
2007-06-28,3.5842230319976807
2007-06-29,3.5969905853271484
2007-07-02,3.7007172107696533
2007-07-03,3.7110912799835205
2007-07-05,3.6791746616363525
2007-07-06,3.7047102451324463
2007-07-09,3.7302405834198
2007-07-10,3.6568336486816406
2007-07-11,3.7781152725219727
2007-07-12,3.8227994441986084
2007-07-13,3.848332166671753
2007-07-16,3.889824390411377
2007-07-17,3.8714723587036133
2007-07-18,4.073342323303223
2007-07-19,4.0901007652282715
2007-07-20,4.050205230712891
2007-07-23,4.0837178230285645
2007-07-24,3.9775948524475098
2007-07-25,3.9105708599090576
2007-07-26,3.7469985485076904
2007-07-27,3.703112840652466
2007-07-30,3.771733283996582
2007-07-31,3.7829039096832275
2007-08-01,3.825989246368408
2007-08-02,3.9217400550842285
2007-08-03,3.7294440269470215
2007-08-06,3.6759860515594482
2007-08-07,3.7007172107696533
2007-08-08,3.7964677810668945
2007-08-09,3.671196937561035
2007-08-10,3.7501893043518066
2007-08-13,3.8204071521759033
2007-08-14,3.6017777919769287
2007-08-15,3.372776746749878
2007-08-16,3.317720413208008
2007-08-17,3.315326690673828
2007-08-20,3.4429924488067627
2007-08-21,3.4150662422180176
2007-08-22,3.4964537620544434
2007-08-23,3.3831493854522705
2007-08-24,3.437408208847046
2007-08-27,3.425438165664673
2007-08-28,3.267453193664551
2007-08-29,3.323512077331543
2007-08-30,3.203385353088379
2007-08-31,3.2834701538085938
2007-09-04,3.3651552200317383
2007-09-05,3.3243119716644287
2007-09-06,3.341931104660034
2007-09-07,3.210592269897461
2007-09-10,3.1465258598327637
2007-09-11,3.1281046867370605
2007-09-12,3.1168932914733887
2007-09-13,3.130507230758667
2007-09-14,3.0520241260528564
2007-09-17,3.1281046867370605
2007-09-18,3.3066940307617188
2007-09-19,3.2530360221862793
2007-09-20,3.2306134700775146
2007-09-21,3.2266106605529785
2007-09-24,3.2426271438598633
2007-09-25,3.2578413486480713
2007-09-26,3.3211090564727783
2007-09-27,3.417210817337036
2007-09-28,3.4220166206359863
2007-10-01,3.4884872436523438
2007-10-02,3.4460413455963135
2007-10-03,3.3579487800598145
2007-10-04,3.3691599369049072
2007-10-05,3.4852828979492188
2007-10-08,3.4884872436523438
2007-10-09,3.4948904514312744
2007-10-10,3.436432361602783
2007-10-11,3.3875789642333984
2007-10-12,3.4116051197052
2007-10-15,3.3971896171569824
2007-10-16,3.4300243854522705
2007-10-17,3.6310362815856934
2007-10-18,3.680689573287964
2007-10-19,3.5733766555786133
2007-10-22,3.577378988265991
2007-10-23,3.6390461921691895
2007-10-24,3.6262311935424805
2007-10-25,3.5413408279418945
2007-10-26,3.5845866203308105
2007-10-29,3.5813851356506348
2007-10-30,3.5541555881500244
2007-10-31,3.585388422012329
2007-11-01,3.4708683490753174
2007-11-02,3.4932923316955566
2007-11-05,3.5301291942596436
2007-11-06,3.593398094177246
2007-11-07,3.514113187789917
2007-11-08,3.566969156265259
2007-11-09,3.4884872436523438
2007-11-12,3.4204134941101074
2007-11-13,3.491689920425415
2007-11-14,3.4812779426574707
2007-11-15,3.4908881187438965
2007-11-16,3.462859869003296
2007-11-19,3.315502882003784
2007-11-20,3.3058929443359375
2007-11-21,3.231414794921875
2007-11-23,3.3082966804504395
2007-11-26,3.2226052284240723
2007-11-27,3.297083854675293
2007-11-28,3.401573896408081
2007-11-29,3.3228046894073486
2007-11-30,3.375854015350342
2007-12-03,3.3220021724700928
2007-12-04,3.3220021724700928
2007-12-05,3.403986692428589
2007-12-06,3.511690378189087
2007-12-07,3.518925666809082
2007-12-10,3.5430402755737305
2007-12-11,3.4658756256103516
2007-12-12,3.4747185707092285
2007-12-13,3.599304676055908
2007-12-14,3.4956159591674805
2007-12-17,3.4674835205078125
2007-12-18,3.505260467529297
2007-12-19,3.473111629486084
2007-12-20,3.405593156814575
2007-12-21,3.5100831985473633
2007-12-24,3.6419031620025635
2007-12-26,3.634669303894043
2007-12-27,3.5486679077148438
2007-12-28,3.558309316635132
2007-12-31,3.5350005626678467
2008-01-02,3.4924018383026123
2008-01-03,3.375854015350342
2008-01-04,3.2737748622894287
2008-01-07,3.259307384490967
2008-01-08,3.241621732711792
2008-01-09,3.3380773067474365
2008-01-10,3.4932048320770264
2008-01-11,3.4144349098205566
2008-01-14,3.4964189529418945
2008-01-15,3.4441747665405273
2008-01-16,3.5132999420166016
2008-01-17,3.3244123458862305
2008-01-18,3.3099443912506104
2008-01-22,3.4875779151916504
2008-01-23,3.657979965209961
2008-01-24,3.7640774250030518
2008-01-25,3.6531565189361572
2008-01-28,3.795424461364746
2008-01-29,3.834808349609375
2008-01-30,3.846062421798706
2008-01-31,3.895092248916626
2008-02-01,4.013248443603516
2008-02-04,3.941711664199829
2008-02-05,3.8050692081451416
2008-02-06,3.822751522064209
2008-02-07,3.815518856048584
2008-02-08,3.8597264289855957
2008-02-11,3.929655075073242
2008-02-12,3.9288511276245117
2008-02-13,4.0116400718688965
2008-02-14,3.9224233627319336
2008-02-15,3.9208128452301025
2008-02-19,3.9224233627319336
2008-02-20,4.0662946701049805
2008-02-21,4.039771556854248
2008-02-22,4.031733989715576
2008-02-25,4.1619462966918945
2008-02-26,4.237501621246338
2008-02-27,4.134324550628662
2008-02-28,4.065807342529297
2008-02-29,3.911043405532837
2008-03-03,3.9416728019714355
2008-03-04,3.9852025508880615
2008-03-05,3.9892308712005615
2008-03-06,3.8546197414398193
2008-03-07,3.795776605606079
2008-03-10,3.7885210514068604
2008-03-11,3.9473156929016113
2008-03-12,3.9755289554595947
2008-03-13,4.0021281242370605
2008-03-14,3.9473156929016113
2008-03-17,4.135937213897705
2008-03-18,4.405969142913818
2008-03-19,4.276193618774414
2008-03-20,4.400327205657959
2008-03-24,4.518820762634277
2008-03-25,4.629250526428223
2008-03-26,4.592170715332031
2008-03-27,4.470454692840576
2008-03-28,4.5583176612854
2008-03-31,4.519626617431641
2008-04-01,4.698572158813477
2008-04-02,4.643759727478027
2008-04-03,4.728394508361816
2008-04-04,4.617964267730713
2008-04-07,4.6260247230529785
2008-04-08,4.666327953338623
2008-04-09,4.538970470428467
2008-04-10,4.5591230392456055
2008-04-11,4.538970470428467
2008-04-14,4.603455543518066
2008-04-15,4.656655311584473
2008-04-16,4.82754373550415
2008-04-17,4.749354362487793
2008-04-18,4.936361312866211
2008-04-21,4.8855791091918945
2008-04-22,4.88961124420166
2008-04-23,4.784820556640625
2008-04-24,4.898476600646973
2008-04-25,4.992788314819336
2008-04-28,5.004070281982422
2008-04-29,4.992788314819336
2008-04-30,5.074197769165039
2008-05-01,5.203169822692871
2008-05-02,5.170122146606445
2008-05-05,5.200753211975098
2008-05-06,5.245893478393555
2008-05-07,5.06291389465332
2008-05-08,5.161254405975342
2008-05-09,5.097574710845947
2008-05-12,5.158031940460205
2008-05-13,5.237833023071289
2008-05-14,5.272494316101074
2008-05-15,5.291836261749268
2008-05-16,5.282969951629639
2008-05-19,5.3958210945129395
2008-05-20,5.458696365356445
2008-05-21,5.549781799316406
2008-05-22,5.444990634918213
2008-05-23,5.378893852233887
2008-05-27,5.432095527648926
2008-05-28,5.495944023132324
2008-05-29,5.579192638397217
2008-05-30,5.581616401672363
2008-06-02,5.533121109008789
2008-06-03,5.290653705596924
2008-06-04,5.226804733276367
2008-06-05,5.428860664367676
2008-06-06,5.286614894866943
2008-06-09,5.406230926513672
2008-06-10,5.35612154006958
2008-06-11,5.140323162078857
2008-06-12,5.215489387512207
2008-06-13,5.287420749664307
2008-06-16,5.263982772827148
2008-06-17,5.121735572814941
2008-06-18,5.1896281242370605
2008-06-19,5.3617777824401855
2008-06-20,5.239734172821045
2008-06-23,5.175886154174805
2008-06-24,5.0304059982299805
2008-06-25,5.110419750213623
2008-06-26,4.960896015167236
2008-06-27,5.022322654724121
2008-06-30,5.076473712921143
2008-07-01,4.924526691436768
2008-07-02,4.6117448806762695
2008-07-03,4.635989189147949
2008-07-07,4.597195148468018
2008-07-08,4.913212776184082
2008-07-09,4.722468852996826
2008-07-10,4.842087745666504
2008-07-11,4.899472236633301
2008-07-14,4.877650260925293
2008-07-15,4.678826332092285
2008-07-16,4.969788074493408
2008-07-17,4.930184841156006
2008-07-18,4.9204864501953125
2008-07-21,5.003735065460205
2008-07-22,5.0586934089660645
2008-07-23,5.256707668304443
2008-07-24,5.140323162078857
2008-07-25,5.11931037902832
2008-07-28,4.9964599609375
2008-07-29,5.239734172821045
2008-07-30,5.549286365509033
2008-07-31,5.461998462677002
2008-08-01,5.3480377197265625
2008-08-04,5.21387243270874
2008-08-05,5.35612154006958
2008-08-06,5.2494354248046875
2008-08-07,5.106378555297852
2008-08-08,5.302779674530029
2008-08-11,5.208215713500977
2008-08-12,4.862292766571045
2008-08-13,4.859869956970215
2008-08-14,4.944734573364258
2008-08-15,4.922911643981934
2008-08-18,4.850978851318359
2008-08-19,4.837238788604736
2008-08-20,4.880885124206543
2008-08-21,5.00777530670166
2008-08-22,5.150831699371338
2008-08-25,5.116076946258545
2008-08-26,5.123351573944092
2008-08-27,5.163904190063477
2008-08-28,5.253118991851807
2008-08-29,5.245817184448242
2008-09-02,5.05197811126709
2008-09-03,4.879226207733154
2008-09-04,4.70242166519165
2008-09-05,4.680520057678223
2008-09-08,4.735672950744629
2008-09-09,4.373138904571533
2008-09-10,4.448564529418945
2008-09-11,4.923022747039795
2008-09-12,4.996829032897949
2008-09-15,4.742161273956299
2008-09-16,4.627803325653076
2008-09-17,4.298521518707275
2008-09-18,4.59130859375
2008-09-19,4.815153121948242
2008-09-22,4.56535530090332
2008-09-23,4.614828109741211
2008-09-24,4.499660968780518
2008-09-25,4.582385540008545
2008-09-26,4.573464870452881
2008-09-29,4.399091720581055
2008-09-30,4.425857067108154
2008-10-01,4.303388595581055
2008-10-02,3.8289296627044678
2008-10-03,3.868668794631958
2008-10-06,3.870290517807007
2008-10-07,3.729170083999634
2008-10-08,3.77702260017395
2008-10-09,3.639956474304199
2008-10-10,3.5126233100891113
2008-10-13,4.044666290283203
2008-10-14,3.904355525970459
2008-10-15,3.475313901901245
2008-10-16,3.5864269733428955
2008-10-17,3.5142440795898438
2008-10-20,3.6959171295166016
2008-10-21,3.655367136001587
2008-10-22,3.5328986644744873
2008-10-23,3.547497034072876
2008-10-24,3.4371957778930664
2008-10-27,3.297696352005005
2008-10-28,3.4980244636535645
2008-10-29,3.5150561332702637
2008-10-30,3.6537435054779053
2008-10-31,3.7080836296081543
2008-11-03,3.6505000591278076
2008-11-04,3.8037853240966797
2008-11-05,3.6099469661712646
2008-11-06,3.4599032402038574
2008-11-07,3.468825578689575
2008-11-10,3.5150561332702637
2008-11-11,3.5547971725463867
2008-11-12,3.369068145751953
2008-11-13,3.433950901031494
2008-11-14,3.1484642028808594
2008-11-17,3.0478951930999756
2008-11-18,2.919750213623047
2008-11-19,2.656972885131836
2008-11-20,2.5766801834106445
2008-11-21,2.7332100868225098
2008-11-24,2.8337795734405518
2008-11-25,2.968414068222046
2008-11-26,3.0589828491210938
2008-11-28,3.0385847091674805
2008-12-01,2.757082462310791
2008-12-02,2.7766644954681396
2008-12-03,2.8182787895202637
2008-12-04,2.712205410003662
2008-12-05,2.7864558696746826
2008-12-08,2.9945228099823
2008-12-09,2.782376527786255
2008-12-10,2.9055843353271484
2008-12-11,2.7872729301452637
2008-12-12,2.598788261413574
2008-12-15,2.5604405403137207
2008-12-16,2.7701377868652344
2008-12-17,2.8802895545959473
2008-12-18,2.7089426517486572
2008-12-19,2.5783908367156982
2008-12-22,2.582470178604126
2008-12-23,2.547384738922119
2008-12-24,2.554727554321289
2008-12-26,2.5702311992645264
2008-12-29,2.4910836219787598
2008-12-30,2.5734949111938477
2008-12-31,2.6493775844573975
2009-01-02,2.8248064517974854
2009-01-05,2.8835537433624268
2009-01-06,2.9937078952789307
2009-01-07,2.8354129791259766
2009-01-08,2.8745782375335693
2009-01-09,2.816647529602051
2009-01-12,2.6289784908294678
2009-01-13,2.5816543102264404
2009-01-14,2.455998420715332
2009-01-15,2.4625258445739746
2009-01-16,2.4339675903320312
2009-01-20,2.274857997894287
2009-01-21,2.3735885620117188
2009-01-22,2.3670597076416016
2009-01-23,2.3531885147094727
2009-01-26,2.3164706230163574
2009-01-27,2.420097827911377
2009-01-28,2.530249834060669
2009-01-29,2.4241766929626465
2009-01-30,2.3629815578460693
2009-02-02,2.3523733615875244
2009-02-03,2.457629680633545
2009-02-04,2.4755802154541016
2009-02-05,2.524538040161133
2009-02-06,2.6746714115142822
2009-02-09,2.6746714115142822
2009-02-10,2.5057713985443115
2009-02-11,2.4649744033813477
2009-02-12,2.392354965209961
2009-02-13,2.3841943740844727
2009-02-17,2.242220640182495
2009-02-18,2.272409677505493
2009-02-19,2.145939350128174
2009-02-20,2.1712334156036377
2009-02-23,2.0374181270599365
2009-02-24,2.1810247898101807
2009-02-25,2.088057041168213
2009-02-26,2.0551493167877197
2009-02-27,2.0304677486419678
2009-03-02,1.8807319402694702
2009-03-03,1.878264307975769
2009-03-04,1.935031533241272
2009-03-05,1.846178650856018
2009-03-06,1.7762473821640015
2009-03-09,1.7194797992706299
2009-03-10,1.8321915864944458
2009-03-11,1.851114273071289
2009-03-12,1.9194004535675049
2009-03-13,1.9095275402069092
2009-03-16,2.02717661857605
2009-03-17,2.063375949859619
2009-03-18,2.066666841506958
2009-03-19,2.0683109760284424
2009-03-20,1.9942673444747925
2009-03-23,2.2361466884613037
2009-03-24,2.215578317642212
2009-03-25,2.1226115226745605
2009-03-26,2.299495220184326
2009-03-27,2.2550697326660156
2009-03-30,2.1086251735687256
2009-03-31,2.126723527908325
2009-04-01,2.1843154430389404
2009-04-02,2.398221731185913
2009-04-03,2.4229042530059814
2009-04-06,2.361198902130127
2009-04-07,2.2879772186279297
2009-04-08,2.352149486541748
2009-04-09,2.4475858211517334
2009-04-13,2.376831531524658
2009-04-14,2.3356945514678955
2009-04-15,2.516693115234375
2009-04-16,2.546311616897583
2009-04-17,2.58168888092041
2009-04-20,2.381767749786377
2009-04-21,2.403980255126953
2009-04-22,2.3735413551330566
2009-04-23,2.525743007659912
2009-04-24,2.547956705093384
2009-04-27,2.4270169734954834
2009-04-28,2.348857879638672
2009-04-29,2.4500532150268555
2009-04-30,2.4344210624694824
2009-05-01,2.515047311782837
2009-05-04,2.640923500061035
2009-05-05,2.573460817337036
2009-05-06,2.578397512435913
2009-05-07,2.4903647899627686
2009-05-08,2.5520706176757812
2009-05-11,2.3554399013519287
2009-05-12,2.3036088943481445
2009-05-13,2.2246272563934326
2009-05-14,2.218047618865967
2009-05-15,2.2764601707458496
2009-05-18,2.357908010482788
2009-05-19,2.357908010482788
2009-05-20,2.4154980182647705
2009-05-21,2.3126590251922607
2009-05-22,2.316772937774658
2009-05-26,2.4558117389678955
2009-05-27,2.384532928466797
2009-05-28,2.437577247619629
2009-05-29,2.632351875305176
2009-06-01,2.793972969055176
2009-06-02,2.8420448303222656
2009-06-03,2.7160627841949463
2009-06-04,2.822152853012085
2009-06-05,2.8130362033843994
2009-06-08,2.861936330795288
2009-06-09,2.923269510269165
2009-06-10,2.894261121749878
2009-06-11,2.8892862796783447
2009-06-12,3.0268735885620117
2009-06-15,2.832099676132202
2009-06-16,2.851161479949951
2009-06-17,2.8030896186828613
2009-06-18,2.8080625534057617
2009-06-19,2.864422559738159
2009-06-22,2.661360740661621
2009-06-23,2.7044594287872314
2009-06-24,2.758333683013916
2009-06-25,2.922440528869629
2009-06-26,3.0003504753112793
2009-06-29,2.880998373031616
2009-06-30,2.870225191116333
2009-07-01,2.870225191116333
2009-07-02,2.7533602714538574
2009-07-06,2.697000741958618
2009-07-07,2.590080499649048
2009-07-08,2.605828285217285
2009-07-09,2.638981819152832
2009-07-10,2.6547296047210693
2009-07-13,2.697000741958618
2009-07-14,2.884315252304077
2009-07-15,3.062514066696167
2009-07-16,3.0732874870300293
2009-07-17,3.138763189315796
2009-07-20,3.227449655532837
2009-07-21,3.230764150619507
2009-07-22,3.2730345726013184
2009-07-23,3.384925603866577
2009-07-24,3.374979019165039
2009-07-27,3.39155650138855
2009-07-28,3.2896101474761963
2009-07-29,3.296241521835327
2009-07-30,3.3542590141296387
2009-07-31,3.3252503871917725
2009-08-03,3.4794116020202637
2009-08-04,3.4769253730773926
2009-08-05,3.421393632888794
2009-08-06,3.4048173427581787
2009-08-07,3.674187183380127
2009-08-10,3.5937910079956055
2009-08-11,3.660924196243286
2009-08-12,3.6658973693847656
2009-08-13,3.7164556980133057
2009-08-14,3.694906234741211
2009-08-17,3.5531766414642334
2009-08-18,3.599591016769409
2009-08-19,3.5780420303344727
2009-08-20,3.6650683879852295
2009-08-21,3.7346913814544678
2009-08-24,3.6882762908935547
2009-08-25,3.6833033561706543
2009-08-26,3.568096160888672
2009-08-27,3.620579957962036
2009-08-28,3.643073081970215
2009-08-31,3.5406041145324707
2009-09-01,3.493950843811035
2009-09-02,3.4764564037323
2009-09-03,3.7005562782287598
2009-09-04,3.7730343341827393
2009-09-08,3.799692153930664
2009-09-09,3.9096579551696777
2009-09-10,4.012962818145752
2009-09-11,3.9096579551696777
2009-09-14,3.922156810760498
2009-09-15,3.8988289833068848
2009-09-16,3.816354990005493
2009-09-17,3.7588729858398438
2009-09-18,3.770536422729492
2009-09-21,3.787196159362793
2009-09-22,3.819685935974121
2009-09-23,3.721381187438965
2009-09-24,3.683061122894287
2009-09-25,3.567262649536133
