Date,CDW
2017-03-13,52.84190368652344
2017-03-14,52.975643157958984
2017-03-15,53.537315368652344
2017-03-16,54.02765655517578
2017-03-17,53.81368637084961
2017-03-20,53.252017974853516
2017-03-21,51.66506576538086
2017-03-22,51.76313781738281
2017-03-23,51.789878845214844
2017-03-24,51.37977600097656
2017-03-27,50.76460647583008
2017-03-28,50.69327926635742
2017-03-29,50.80026626586914
2017-03-30,51.15690612792969
2017-03-31,51.45110321044922
2017-04-03,51.39760971069336
2017-04-04,51.62050247192383
2017-04-05,51.06772994995117
2017-04-06,51.682899475097656
2017-04-07,51.65614700317383
2017-04-10,51.388702392578125
2017-04-11,51.281715393066406
2017-04-12,50.559547424316406
2017-04-13,50.621952056884766
2017-04-17,50.94292068481445
2017-04-18,51.17471694946289
2017-04-19,51.39760971069336
2017-04-20,51.87012481689453
2017-04-21,51.49567794799805
2017-04-24,52.41396713256836
2017-04-25,52.89540481567383
2017-04-26,53.252017974853516
2017-04-27,53.32334899902344
2017-04-28,52.68143844604492
2017-05-01,52.83299255371094
2017-05-02,52.6368522644043
2017-05-03,52.422889709472656
2017-05-04,52.74384689331055
2017-05-05,52.38722610473633
2017-05-08,52.627925872802734
2017-05-09,53.02914047241211
2017-05-10,53.278778076171875
2017-05-11,53.41249084472656
2017-05-12,52.3604736328125
2017-05-15,52.61011505126953
2017-05-16,53.109375
2017-05-17,52.45854568481445
2017-05-18,50.372318267822266
2017-05-19,50.89834976196289
2017-05-22,51.21930694580078
2017-05-23,51.55903244018555
2017-05-24,52.2831916809082
2017-05-25,53.09676742553711
2017-05-26,53.04313659667969
2017-05-30,53.078895568847656
2017-05-31,53.80306625366211
2017-06-01,54.6434440612793
2017-06-02,54.750736236572266
2017-06-05,54.750736236572266
2017-06-06,54.88485336303711
2017-06-07,55.44808578491211
2017-06-08,56.00239181518555
2017-06-09,54.34840393066406
2017-06-12,54.518280029296875
2017-06-13,55.03683090209961
2017-06-14,55.1262321472168
2017-06-15,55.48385238647461
2017-06-16,55.376564025878906
2017-06-19,55.90404510498047
2017-06-20,56.225894927978516
2017-06-21,56.118614196777344
2017-06-22,56.476219177246094
2017-06-23,58.30899429321289
2017-06-26,57.79939651489258
2017-06-27,56.234832763671875
2017-06-28,56.690799713134766
2017-06-29,56.20800018310547
2017-06-30,55.90404510498047
2017-07-03,56.10966110229492
2017-07-05,56.3153076171875
2017-07-06,54.74178695678711
2017-07-07,55.75205993652344
2017-07-10,55.993446350097656
2017-07-11,56.52986526489258
2017-07-12,56.72655487060547
2017-07-13,56.63714599609375
2017-07-14,56.82490921020508
2017-07-17,56.96794128417969
2017-07-18,56.85173034667969
2017-07-19,57.27191925048828
2017-07-20,56.92324447631836
2017-07-21,56.78913497924805
2017-07-24,56.780189514160156
2017-07-25,57.03947067260742
2017-07-26,57.15570068359375
2017-07-27,56.64609909057617
2017-07-28,56.655025482177734
2017-07-31,56.70868682861328
2017-08-01,57.19146728515625
2017-08-02,57.0573616027832
2017-08-03,57.53117752075195
2017-08-04,56.59245681762695
2017-08-07,57.04841613769531
2017-08-08,57.0662956237793
2017-08-09,56.2437744140625
2017-08-10,54.33948516845703
2017-08-11,54.58981704711914
2017-08-14,55.609012603759766
2017-08-15,55.144107818603516
2017-08-16,55.31398391723633
2017-08-17,54.929542541503906
2017-08-18,53.990821838378906
2017-08-21,53.84775161743164
2017-08-22,54.34840393066406
2017-08-23,54.751808166503906
2017-08-24,55.0655403137207
2017-08-25,55.710941314697266
2017-08-28,55.01176071166992
2017-08-29,55.19999694824219
2017-08-30,55.94400405883789
2017-08-31,56.84935760498047
2017-09-01,55.639225006103516
2017-09-05,54.1153564453125
2017-09-06,53.65818786621094
2017-09-07,53.165191650390625
2017-09-08,52.851444244384766
2017-09-11,53.72990798950195
2017-09-12,54.249820709228516
2017-09-13,54.95798110961914
2017-09-14,55.28066635131836
2017-09-15,55.47788619995117
2017-09-18,56.29360580444336
2017-09-19,56.33843231201172
2017-09-20,56.30256271362305
2017-09-21,56.186038970947266
2017-09-22,57.54855728149414
2017-09-25,57.10035705566406
2017-09-26,57.90711212158203
2017-09-27,58.46287536621094
2017-09-28,59.35927963256836
2017-09-29,59.162071228027344
2017-10-02,61.24169921875
2017-10-03,61.716796875
2017-10-04,62.47873306274414
2017-10-05,62.11119079589844
2017-10-06,62.4249267578125
2017-10-09,62.998626708984375
2017-10-10,63.01656723022461
2017-10-11,61.887107849121094
2017-10-12,61.806427001953125
2017-10-13,61.02656936645508
2017-10-16,61.21479034423828
2017-10-17,61.43891143798828
2017-10-18,61.537513732910156
2017-10-19,61.3044548034668
2017-10-20,62.407005310058594
2017-10-23,62.35322570800781
2017-10-24,62.71177673339844
2017-10-25,61.99466323852539
2017-10-26,62.12016677856445
2017-10-27,62.38908386230469
2017-10-30,62.12913513183594
2017-10-31,62.747650146484375
2017-11-01,61.77953338623047
2017-11-02,62.747650146484375
2017-11-03,62.78349685668945
2017-11-06,62.92690658569336
2017-11-07,61.268592834472656
2017-11-08,60.820377349853516
2017-11-09,60.20186996459961
2017-11-10,60.2915153503418
2017-11-13,60.7218017578125
2017-11-14,60.21082305908203
2017-11-15,58.94693374633789
2017-11-16,59.538551330566406
2017-11-17,59.26066589355469
2017-11-20,59.83435821533203
2017-11-21,59.52958679199219
2017-11-22,59.6194953918457
2017-11-24,59.68244934082031
2017-11-27,59.75437545776367
2017-11-28,62.425132751464844
2017-11-29,61.96651077270508
2017-11-30,62.95566940307617
2017-12-01,62.17333221435547
2017-12-04,63.072574615478516
2017-12-05,62.416160583496094
2017-12-06,61.534881591796875
2017-12-07,62.065425872802734
2017-12-08,62.73086929321289
2017-12-11,63.189483642578125
2017-12-12,63.1175422668457
2017-12-13,62.58699417114258
2017-12-14,60.78850555419922
2017-12-15,61.5528678894043
2017-12-18,63.018638610839844
2017-12-19,62.964656829833984
2017-12-20,63.30636978149414
2017-12-21,62.12837219238281
2017-12-22,62.22731018066406
2017-12-26,62.0384521484375
2017-12-27,62.58699417114258
2017-12-28,62.86576843261719
2017-12-29,62.48807144165039
2018-01-02,62.73086929321289
2018-01-03,64.56531524658203
2018-01-04,65.6983413696289
2018-01-05,65.59044647216797
2018-01-08,65.68937683105469
2018-01-09,65.51850128173828
2018-01-10,65.05089569091797
2018-01-11,65.40162658691406
2018-01-12,65.53649139404297
2018-01-16,64.88005828857422
2018-01-17,66.0760498046875
2018-01-18,66.35480499267578
2018-01-19,67.63175201416016
2018-01-22,67.4518814086914
2018-01-23,67.98243713378906
2018-01-24,67.47885131835938
2018-01-25,67.7756118774414
2018-01-26,68.05436706542969
2018-01-29,68.16227722167969
2018-01-30,67.43390655517578
2018-01-31,67.25407409667969
2018-02-01,68.79174041748047
2018-02-02,68.27018737792969
2018-02-05,66.37278747558594
2018-02-06,65.86021423339844
2018-02-07,61.50791549682617
2018-02-08,62.09242630004883
2018-02-09,62.17333221435547
2018-02-12,61.426971435546875
2018-02-13,62.38018035888672
2018-02-14,63.28837966918945
2018-02-15,64.1336898803711
2018-02-16,64.25956726074219
2018-02-20,63.76498794555664
2018-02-21,63.962825775146484
2018-02-22,64.26856994628906
2018-02-23,64.9720458984375
2018-02-26,66.30685424804688
2018-02-27,66.27976989746094
2018-02-28,65.77473449707031
2018-03-01,65.00813293457031
2018-03-02,65.964111328125
2018-03-05,66.6856460571289
2018-03-06,66.83895111083984
2018-03-07,67.26284790039062
2018-03-08,65.964111328125
2018-03-09,67.08245086669922
2018-03-12,67.93021392822266
2018-03-13,68.22785949707031
2018-03-14,68.02943420410156
2018-03-15,67.30792999267578
2018-03-16,68.39019775390625
2018-03-19,66.72172546386719
2018-03-20,67.8310317993164
2018-03-21,67.45223999023438
2018-03-22,66.06333923339844
2018-03-23,63.051029205322266
2018-03-26,64.55715942382812
2018-03-27,63.321571350097656
2018-03-28,63.06903839111328
2018-03-29,63.41178894042969
2018-04-02,62.08601379394531
2018-04-03,62.43773651123047
2018-04-04,62.753379821777344
2018-04-05,62.87965774536133
2018-04-06,61.283302307128906
2018-04-09,61.734256744384766
2018-04-10,63.240413665771484
2018-04-11,62.9788818359375
2018-04-12,63.19533920288086
2018-04-13,62.762386322021484
2018-04-16,63.71840286254883
2018-04-17,64.44892883300781
2018-04-18,65.03517150878906
2018-04-19,65.41395568847656
2018-04-20,64.5120849609375
2018-04-23,64.58422088623047
2018-04-24,63.79959487915039
2018-04-25,64.15131378173828
2018-04-26,64.17838287353516
2018-04-27,64.58422088623047
2018-04-30,64.29561614990234
2018-05-01,65.2696533203125
2018-05-02,68.59764099121094
2018-05-03,67.19068145751953
2018-05-04,68.1106185913086
2018-05-07,68.87722778320312
2018-05-08,69.07563018798828
2018-05-09,70.06771087646484
2018-05-10,70.53669738769531
2018-05-11,70.92450714111328
2018-05-14,70.66297149658203
2018-05-15,70.4375
2018-05-16,70.92450714111328
2018-05-17,71.16802978515625
2018-05-18,71.02369689941406
2018-05-21,72.02478790283203
2018-05-22,71.24015045166016
2018-05-23,72.30438995361328
2018-05-24,72.6208724975586
2018-05-25,72.96449279785156
2018-05-29,73.1453628540039
2018-05-30,73.6065444946289
2018-05-31,72.38577270507812
2018-06-01,73.24482727050781
2018-06-04,73.57035827636719
2018-06-05,76.1474838256836
2018-06-06,76.9071044921875
2018-06-07,76.56343841552734
2018-06-08,76.59962463378906
2018-06-11,76.50919342041016
2018-06-12,76.32836151123047
2018-06-13,75.7586669921875
2018-06-14,75.81289672851562
2018-06-15,77.28685760498047
2018-06-18,76.89802551269531
2018-06-19,76.60865783691406
2018-06-20,76.21981048583984
2018-06-21,76.01183319091797
2018-06-22,75.7496109008789
2018-06-25,74.48365783691406
2018-06-26,74.50174713134766
2018-06-27,73.12726593017578
2018-06-28,73.8958740234375
2018-06-29,73.05490112304688
2018-07-02,74.56501770019531
2018-07-03,74.30281066894531
2018-07-05,73.92302703857422
2018-07-06,74.97196960449219
2018-07-09,75.58684539794922
2018-07-10,76.23790740966797
2018-07-11,75.96662902832031
2018-07-12,76.95230102539062
2018-07-13,77.11505126953125
2018-07-16,76.80760192871094
2018-07-17,77.92886352539062
2018-07-18,78.8331527709961
2018-07-19,79.01398468017578
2018-07-20,78.1368637084961
2018-07-23,78.24535369873047
2018-07-24,76.95230102539062
2018-07-25,77.65760040283203
2018-07-26,78.45336151123047
2018-07-27,76.56343841552734
2018-07-30,75.57779693603516
2018-07-31,76.0389633178711
2018-08-01,75.85812377929688
2018-08-02,78.88739013671875
2018-08-03,77.0698471069336
2018-08-06,77.44056701660156
2018-08-07,77.7480239868164
2018-08-08,77.060791015625
2018-08-09,77.48578643798828
2018-08-10,76.54535675048828
2018-08-13,76.64482879638672
2018-08-14,77.63953399658203
2018-08-15,77.0698471069336
2018-08-16,77.63046264648438
2018-08-17,77.7480239868164
2018-08-20,77.73898315429688
2018-08-21,78.08260345458984
2018-08-22,77.71186065673828
2018-08-23,78.25572204589844
2018-08-24,78.67272186279297
2018-08-27,79.4432144165039
2018-08-28,79.87832641601562
2018-08-29,80.08680725097656
2018-08-30,79.43415069580078
2018-08-31,79.37069702148438
2018-09-04,79.50665283203125
2018-09-05,78.98997497558594
2018-09-06,79.28910827636719
2018-09-07,79.46134185791016
2018-09-10,80.21370697021484
2018-09-11,81.29241943359375
2018-09-12,80.65787506103516
2018-09-13,81.04766082763672
2018-09-14,81.71847534179688
2018-09-17,80.57632446289062
2018-09-18,80.92076110839844
2018-09-19,80.7213363647461
2018-09-20,80.77572631835938
2018-09-21,80.74852752685547
2018-09-24,80.65787506103516
2018-09-25,80.83917236328125
2018-09-26,80.35875701904297
2018-09-27,80.13214874267578
2018-09-28,80.6034927368164
2018-10-01,79.74237060546875
2018-10-02,79.28910827636719
2018-10-03,80.0414810180664
2018-10-04,78.31919860839844
2018-10-05,77.65748596191406
2018-10-08,75.91702270507812
2018-10-09,76.56969451904297
2018-10-10,73.74151611328125
2018-10-11,72.85316467285156
2018-10-12,74.66609954833984
2018-10-15,74.18568420410156
2018-10-16,76.5606460571289
2018-10-17,76.06207275390625
2018-10-18,75.51819610595703
2018-10-19,73.15229797363281
2018-10-22,74.4666976928711
2018-10-23,75.3822250366211
2018-10-24,72.94379425048828
2018-10-25,73.44236755371094
2018-10-26,72.21862030029297
2018-10-29,71.30311584472656
2018-10-30,72.75345611572266
2018-10-31,81.59156799316406
2018-11-01,80.88450622558594
2018-11-02,79.8058090209961
2018-11-05,79.50665283203125
2018-11-06,79.78765869140625
2018-11-07,81.7637939453125
2018-11-08,83.15068817138672
2018-11-09,82.5615005493164
2018-11-12,80.84825134277344
2018-11-13,81.25614929199219
2018-11-14,79.07156372070312
2018-11-15,80.27717590332031
2018-11-16,81.07486724853516
2018-11-19,79.64265441894531
2018-11-20,77.95658874511719
2018-11-21,78.61832427978516
2018-11-23,79.92355346679688
2018-11-26,81.63352966308594
2018-11-27,80.7421646118164
2018-11-28,82.86144256591797
2018-11-29,84.03477478027344
2018-11-30,84.29857635498047
2018-12-03,87.2910385131836
2018-12-04,85.36274719238281
2018-12-06,86.89990234375
2018-12-07,83.20709228515625
2018-12-10,82.42486572265625
2018-12-11,82.57948303222656
2018-12-12,83.27074432373047
2018-12-13,81.6881103515625
2018-12-14,79.77800750732422
2018-12-17,77.06751251220703
2018-12-18,77.34949493408203
2018-12-19,76.63095092773438
2018-12-20,73.29280853271484
2018-12-21,70.31853485107422
2018-12-24,68.51761627197266
2018-12-26,72.4651107788086
2018-12-27,72.27409362792969
2018-12-28,72.53787994384766
2018-12-31,73.7203140258789
2019-01-02,72.01032257080078
2019-01-03,70.1548080444336
2019-01-04,70.83696746826172
2019-01-07,70.55502319335938
2019-01-08,73.01082611083984
2019-01-09,73.97499084472656
2019-01-10,74.52982330322266
2019-01-11,73.30189514160156
2019-01-14,72.073974609375
2019-01-15,73.21095275878906
2019-01-16,73.247314453125
2019-01-17,73.45655059814453
2019-01-18,74.30242919921875
2019-01-22,73.0654296875
2019-01-23,74.02955627441406
2019-01-24,73.82037353515625
2019-01-25,74.54803466796875
2019-01-28,74.6480712890625
2019-01-29,74.51164245605469
2019-01-30,75.47576141357422
2019-01-31,75.73954010009766
2019-02-01,75.99420928955078
2019-02-04,76.57634735107422
2019-02-05,77.79518127441406
2019-02-06,77.6678466796875
2019-02-07,82.84326934814453
2019-02-08,82.14288330078125
2019-02-11,82.3248062133789
2019-02-12,84.33495330810547
2019-02-13,84.32583618164062
2019-02-14,85.36274719238281
2019-02-15,86.26324462890625
2019-02-19,86.11770629882812
2019-02-20,86.21774291992188
2019-02-21,86.40875244140625
2019-02-22,87.36222839355469
2019-02-25,87.19796752929688
2019-02-26,86.92423248291016
2019-02-27,86.6231689453125
2019-02-28,85.6651611328125
2019-03-01,86.52281188964844
2019-03-04,86.00274658203125
2019-03-05,85.61953735351562
2019-03-06,85.04470825195312
2019-03-07,83.69437408447266
2019-03-08,84.21442413330078
2019-03-11,86.41331481933594
2019-03-12,87.58118438720703
2019-03-13,88.47535705566406
2019-03-14,88.15599060058594
2019-03-15,89.25089263916016
2019-03-18,88.53007507324219
2019-03-19,89.0045166015625
2019-03-20,88.65780639648438
2019-03-21,89.94429779052734
2019-03-22,87.4717025756836
2019-03-25,87.28010559082031
2019-03-26,87.31659698486328
2019-03-27,85.94799041748047
2019-03-28,86.77828216552734
2019-03-29,87.92791748046875
2019-04-01,89.98080444335938
2019-04-02,90.57386016845703
2019-04-03,91.69611358642578
2019-04-04,91.75084686279297
2019-04-05,91.9606704711914
2019-04-08,93.05557250976562
2019-04-09,93.03733825683594
2019-04-10,94.93512725830078
2019-04-11,97.35295867919922
2019-04-12,97.62667083740234
2019-04-15,98.66681671142578
2019-04-16,98.24714660644531
2019-04-17,95.97525024414062
2019-04-18,96.15775299072266
2019-04-22,95.72891235351562
2019-04-23,96.8055419921875
2019-04-24,97.0610122680664
2019-04-25,96.02999114990234
2019-04-26,96.06647491455078
2019-04-29,95.68329620361328
2019-04-30,96.34935760498047
2019-05-01,97.95516967773438
2019-05-02,98.28361511230469
2019-05-03,99.53360748291016
2019-05-06,99.49711608886719
2019-05-07,97.41682434082031
2019-05-08,96.3858413696289
2019-05-09,96.15775299072266
2019-05-10,97.21612548828125
2019-05-13,93.10120391845703
2019-05-14,94.21430969238281
2019-05-15,94.9898681640625
2019-05-16,96.55919647216797
2019-05-17,95.19972229003906
2019-05-20,95.19058990478516
2019-05-21,97.00626373291016
2019-05-22,96.7964096069336
2019-05-23,93.59869384765625
2019-05-24,94.4129867553711
2019-05-28,94.22084045410156
2019-05-29,94.2116928100586
2019-05-30,93.79084014892578
2019-05-31,90.0670166015625
2019-06-03,90.90875244140625
2019-06-04,93.76338195800781
2019-06-05,94.40384674072266
2019-06-06,95.35537719726562
2019-06-07,95.94093322753906
2019-06-10,97.3316650390625
2019-06-11,96.84674835205078
2019-06-12,96.40758514404297
2019-06-13,97.08462524414062
2019-06-14,95.3736572265625
2019-06-17,95.34625244140625
2019-06-18,95.27303314208984
2019-06-19,96.08732604980469
2019-06-20,98.91452026367188
2019-06-21,99.35367584228516
2019-06-24,98.39298248291016
2019-06-25,98.3289566040039
2019-06-26,99.37197875976562
2019-06-27,101.00971984863281
2019-06-28,101.55870056152344
2019-07-01,102.95854949951172
2019-07-02,103.14154052734375
2019-07-03,103.88265991210938
2019-07-05,104.11140441894531
2019-07-08,101.00971984863281
2019-07-09,103.16900634765625
2019-07-10,102.89449310302734
2019-07-11,103.91010284423828
2019-07-12,106.33470153808594
2019-07-15,106.06022644042969
2019-07-16,104.63288879394531
2019-07-17,103.82776641845703
2019-07-18,102.8487548828125
2019-07-19,102.94023895263672
2019-07-22,102.75727081298828
2019-07-23,103.99243927001953
2019-07-24,103.93755340576172
2019-07-25,104.49565124511719
2019-07-26,104.70609283447266
2019-07-29,103.3062515258789
2019-07-30,103.91924285888672
2019-07-31,108.10968780517578
2019-08-01,108.43905639648438
2019-08-02,106.44451141357422
2019-08-05,98.38384246826172
2019-08-06,99.12493896484375
2019-08-07,99.40858459472656
2019-08-08,103.11412048339844
2019-08-09,104.971435546875
2019-08-12,102.80303192138672
2019-08-13,103.70880126953125
2019-08-14,100.65288543701172
2019-08-15,99.47262573242188
2019-08-16,102.19002532958984
2019-08-19,104.587158203125
2019-08-20,104.05650329589844
2019-08-21,106.02363586425781
2019-08-22,106.60920715332031
2019-08-23,102.94470977783203
2019-08-26,103.44004821777344
2019-08-27,103.2657470703125
2019-08-28,102.486083984375
2019-08-29,105.21035766601562
2019-08-30,105.94417572021484
2019-09-03,106.42115783691406
2019-09-04,108.29236602783203
2019-09-05,108.6684341430664
2019-09-06,108.59507751464844
2019-09-09,107.78787231445312
2019-09-10,102.2751235961914
2019-09-11,103.47673034667969
2019-09-12,104.86178588867188
2019-09-13,102.46774291992188
2019-09-16,103.65100860595703
2019-09-17,104.38480377197266
2019-09-18,110.42040252685547
2019-09-19,111.72293090820312
2019-09-20,111.04415130615234
2019-09-23,109.46648406982422
2019-09-24,108.84275817871094
2019-09-25,111.46609497070312
2019-09-26,113.1905746459961
2019-09-27,111.7137680053711
2019-09-30,113.04380798339844
2019-10-01,111.09919738769531
2019-10-02,109.9067611694336
2019-10-03,109.77833557128906
2019-10-04,112.27330780029297
2019-10-07,112.93372344970703
2019-10-08,112.81448364257812
2019-10-09,111.72293090820312
2019-10-10,112.4017105102539
2019-10-11,114.11702728271484
2019-10-14,113.1263656616211
2019-10-15,113.15386962890625
2019-10-16,113.43824005126953
2019-10-17,113.7134017944336
2019-10-18,113.65836334228516
2019-10-21,113.79595947265625
2019-10-22,112.28247833251953
2019-10-23,112.8603515625
2019-10-24,114.1537094116211
2019-10-25,114.52976989746094
2019-10-28,115.56629943847656
2019-10-29,115.74054718017578
2019-10-30,116.84127807617188
2019-10-31,117.32743835449219
2019-11-01,120.34525299072266
2019-11-04,120.89561462402344
2019-11-05,124.57383728027344
2019-11-06,121.95962524414062
2019-11-07,121.93211364746094
2019-11-08,122.47330474853516
2019-11-11,123.01446533203125
2019-11-12,122.74849700927734
2019-11-13,124.2711181640625
2019-11-14,121.83123779296875
2019-11-15,125.25259399414062
2019-11-18,126.25244140625
2019-11-19,126.39920043945312
2019-11-20,126.30745697021484
2019-11-21,126.2065658569336
2019-11-22,125.49829864501953
2019-11-25,126.95161437988281
2019-11-26,126.00418853759766
2019-11-27,125.50749969482422
2019-11-29,124.21977996826172
2019-12-02,123.32758331298828
2019-12-03,122.46295166015625
2019-12-04,124.4773178100586
2019-12-05,123.64028930664062
2019-12-06,125.70069122314453
2019-12-09,123.56671905517578
2019-12-10,124.86363983154297
2019-12-11,124.78087615966797
2019-12-12,125.82942199707031
2019-12-13,126.7216796875
2019-12-16,129.40750122070312
2019-12-17,128.18414306640625
2019-12-18,129.34307861328125
2019-12-19,130.84239196777344
2019-12-20,132.3784637451172
2019-12-23,131.41268920898438
2019-12-24,131.50465393066406
2019-12-26,133.03155517578125
2019-12-27,132.415283203125
2019-12-30,131.329833984375
2019-12-31,131.38510131835938
2020-01-02,132.34164428710938
2020-01-03,130.7504119873047
2020-01-06,129.76617431640625
2020-01-07,129.61903381347656
2020-01-08,129.42588806152344
2020-01-09,130.58482360839844
2020-01-10,130.9435577392578
2020-01-13,131.85415649414062
2020-01-14,132.415283203125
2020-01-15,133.00390625
2020-01-16,132.63597106933594
2020-01-17,125.87545776367188
2020-01-21,125.16716766357422
2020-01-22,125.62709045410156
2020-01-23,127.60466766357422
2020-01-24,126.85962677001953
2020-01-27,123.13439178466797
2020-01-28,124.59693145751953
2020-01-29,124.04505157470703
2020-01-30,123.09762573242188
2020-01-31,119.98867797851562
2020-02-03,122.23301696777344
2020-02-04,125.23158264160156
2020-02-05,125.1303939819336
2020-02-06,123.84264373779297
2020-02-07,122.02143859863281
2020-02-10,123.24480438232422
2020-02-11,125.0660171508789
2020-02-12,125.63627624511719
2020-02-13,126.27095031738281
2020-02-14,127.19993591308594
2020-02-18,124.05421447753906
2020-02-19,125.67308044433594
2020-02-20,127.15396881103516
2020-02-21,123.17118835449219
2020-02-24,119.49071502685547
2020-02-25,115.44129180908203
2020-02-26,115.15533447265625
2020-02-27,107.0749282836914
2020-02-28,105.35920715332031
2020-03-02,110.67237854003906
2020-03-03,106.64138793945312
2020-03-04,109.94364929199219
2020-03-05,104.98101806640625
2020-03-06,102.92401123046875
2020-03-09,90.5912094116211
2020-03-10,96.01506805419922
2020-03-11,94.88969421386719
2020-03-12,84.37409210205078
2020-03-13,93.4415054321289
2020-03-16,80.22317504882812
2020-03-17,80.5091323852539
2020-03-18,77.84330749511719
2020-03-19,81.42230987548828
2020-03-20,73.38800811767578
2020-03-23,78.9594497680664
2020-03-24,86.55099487304688
2020-03-25,84.77993774414062
2020-03-26,93.22010040283203
2020-03-27,86.47720336914062
2020-03-30,89.3920669555664
2020-03-31,86.03445434570312
2020-04-01,81.93888092041016
2020-04-02,81.14558410644531
2020-04-03,80.14937591552734
2020-04-06,88.4050521850586
2020-04-07,90.97862243652344
2020-04-08,94.33625030517578
2020-04-09,98.01670837402344
2020-04-13,95.82134246826172
2020-04-14,98.46870422363281
2020-04-15,95.63687133789062
2020-04-16,96.16265869140625
2020-04-17,100.37811279296875
2020-04-20,97.4079360961914
2020-04-21,91.18156433105469
2020-04-22,93.84735870361328
2020-04-23,93.03563690185547
2020-04-24,96.64231872558594
2020-04-27,98.03517150878906
2020-04-28,98.81000518798828
2020-04-29,102.65650939941406
2020-04-30,102.20452117919922
2020-05-01,98.53328704833984
2020-05-04,99.7969970703125
2020-05-05,101.45735168457031
2020-05-06,98.48715209960938
2020-05-07,98.39490509033203
2020-05-08,100.11984252929688
2020-05-11,96.8267822265625
2020-05-12,94.06876373291016
2020-05-13,90.40673065185547
2020-05-14,91.96561431884766
2020-05-15,90.22222137451172
2020-05-18,98.24732208251953
2020-05-19,97.76766204833984
2020-05-20,100.75630950927734
2020-05-21,99.2382583618164
2020-05-22,97.87754821777344
2020-05-26,99.97877502441406
2020-05-27,102.13551330566406
2020-05-28,101.49684143066406
2020-05-29,102.66313934326172
2020-06-01,103.58879852294922
2020-06-02,104.84764862060547
2020-06-03,106.5323257446289
2020-06-04,108.06889343261719
2020-06-05,116.02017211914062
2020-06-08,118.75081634521484
2020-06-09,115.15933227539062
2020-06-10,112.66009521484375
2020-06-11,102.32064819335938
2020-06-12,105.6159439086914
2020-06-15,105.43080139160156
2020-06-16,110.49411010742188
2020-06-17,108.46692657470703
2020-06-18,108.52247619628906
2020-06-19,108.2540283203125
2020-06-22,107.55054473876953
2020-06-23,107.32839965820312
2020-06-24,103.19999694824219
2020-06-25,104.0793685913086
2020-06-26,100.42310333251953
2020-06-29,105.52337646484375
2020-06-30,107.54127502441406
2020-07-01,106.93961334228516
2020-07-02,108.40213012695312
2020-07-06,108.80943298339844
2020-07-07,105.57892608642578
2020-07-08,104.94947814941406
2020-07-09,104.14418029785156
2020-07-10,105.3752670288086
2020-07-13,104.20896911621094
2020-07-14,105.89363098144531
2020-07-15,108.94827270507812
2020-07-16,108.0226058959961
2020-07-17,109.69804382324219
2020-07-20,109.39257049560547
2020-07-21,108.30030059814453
2020-07-22,110.22563934326172
2020-07-23,109.95720672607422
2020-07-24,106.04174041748047
2020-07-27,107.6523666381836
2020-07-28,105.38452911376953
2020-07-29,107.04144287109375
2020-07-30,107.08769989013672
2020-07-31,107.60607147216797
2020-08-03,108.7260971069336
2020-08-04,110.63294982910156
2020-08-05,108.06889343261719
2020-08-06,106.254638671875
2020-08-07,106.23612213134766
2020-08-10,104.59772491455078
2020-08-11,108.49470520019531
2020-08-12,107.93932342529297
2020-08-13,106.06027221679688
2020-08-14,105.07905578613281
2020-08-17,105.17163848876953
2020-08-18,102.72794342041016
2020-08-19,103.66282653808594
2020-08-20,103.9682846069336
2020-08-21,102.88529968261719
2020-08-24,104.2970962524414
2020-08-25,104.16706085205078
2020-08-26,103.2568130493164
2020-08-27,106.66558074951172
2020-08-28,107.1299819946289
2020-08-31,105.56031036376953
2020-09-01,104.57573699951172
2020-09-02,109.1640853881836
2020-09-03,104.18562316894531
2020-09-04,106.11756896972656
2020-09-08,103.7676773071289
2020-09-09,102.68096923828125
2020-09-10,102.2444076538086
2020-09-11,103.39615631103516
2020-09-14,105.09586334228516
2020-09-15,106.05256652832031
2020-09-16,105.80179595947266
2020-09-17,106.0989990234375
2020-09-18,104.78936004638672
2020-09-21,101.0647964477539
2020-09-22,102.3280029296875
2020-09-23,101.43634033203125
2020-09-24,102.56949615478516
2020-09-25,104.71505737304688
2020-09-28,108.2074203491211
2020-09-29,109.70283508300781
2020-09-30,111.02173614501953
2020-10-01,114.70915222167969
2020-10-02,114.69987487792969
2020-10-05,116.91976928710938
2020-10-06,114.30976104736328
2020-10-07,116.9661865234375
2020-10-08,117.21697235107422
2020-10-09,117.02191925048828
2020-10-12,120.75577545166016
2020-10-13,120.68144226074219
2020-10-14,120.30064392089844
2020-10-15,120.56074523925781
2020-10-16,121.32234191894531
2020-10-19,119.68763732910156
2020-10-20,120.11488342285156
2020-10-21,119.66905212402344
2020-10-22,120.22635650634766
2020-10-23,120.74649810791016
2020-10-26,116.72468566894531
2020-10-27,114.50480651855469
2020-10-28,110.27870178222656
2020-10-29,112.3406753540039
2020-10-30,113.87321472167969
2020-11-02,117.44918823242188
2020-11-03,121.41522979736328
2020-11-04,124.32244110107422
2020-11-05,128.34422302246094
2020-11-06,128.22352600097656
2020-11-09,133.7034912109375
2020-11-10,127.74047088623047
2020-11-11,128.82723999023438
2020-11-12,125.91072845458984
2020-11-13,127.79621887207031
2020-11-16,129.18017578125
2020-11-17,127.04387664794922
2020-11-18,126.0686264038086
2020-11-19,123.32861328125
2020-11-20,122.55767059326172
2020-11-23,121.87965393066406
