Date,SPY,QQQ,SMH,RSP,IWM,HYG,LQD,^VIX,^VIX3M
2011-06-01,100.78280639648438,50.02772903442383,14.762777328491211,39.251380920410156,66.75214385986328,39.86907196044922,65.5437240600586,18.299999237060547,19.360000610351562
2011-06-02,100.67584228515625,50.132904052734375,14.809483528137207,39.212520599365234,66.72776794433594,39.84287643432617,64.95042419433594,18.09000015258789,19.31999969482422
2011-06-03,99.67465209960938,49.37926483154297,14.503785133361816,38.722862243652344,65.75223541259766,39.685646057128906,65.09137725830078,17.950000762939453,19.469999313354492
2011-06-06,98.61997985839844,48.9761848449707,14.452834129333496,38.22541809082031,64.67097473144531,39.5896110534668,64.97979736328125,18.489999771118164,19.959999084472656
2011-06-07,98.55882263183594,48.888545989990234,14.550487518310547,38.31868362426758,64.82544708251953,39.55901336669922,65.20298767089844,18.06999969482422,19.5
2011-06-08,98.14613342285156,48.53804016113281,14.244786262512207,38.03885269165039,64.10188293457031,39.371253967285156,65.24419403076172,18.790000915527344,19.950000762939453
2011-06-09,98.89508056640625,48.62565231323242,14.287245750427246,38.31868362426758,64.443359375,39.3974494934082,65.06790924072266,17.770000457763672,19.260000228881836
2011-06-10,97.51942443847656,47.88081359863281,14.057971954345703,37.751285552978516,63.410892486572266,39.13981246948242,64.99151611328125,18.860000610351562,20.110000610351562
2011-06-13,97.59583282470703,47.88081359863281,13.947579383850098,37.72797775268555,63.2320556640625,38.9913330078125,65.06201934814453,19.610000610351562,20.440000534057617
2011-06-14,98.83397674560547,48.49422073364258,14.198081016540527,38.33423614501953,64.58966827392578,39.235877990722656,64.86811828613281,18.260000228881836,19.43000030517578
2011-06-15,97.07618713378906,47.574100494384766,13.943333625793457,37.650238037109375,63.435279846191406,39.06993103027344,65.22648620605469,21.31999969482422,21.3799991607666
2011-06-16,97.29016876220703,47.390098571777344,13.807467460632324,37.650238037109375,63.581607818603516,38.3756103515625,65.10311889648438,22.729999542236328,22.610000610351562
2011-06-17,97.58049774169922,47.24166488647461,13.722549438476562,37.81401443481445,63.59788131713867,38.79917526245117,65.12662506103516,21.850000381469727,22.440000534057617
2011-06-20,98.07969665527344,47.48757553100586,13.76925277709961,38.071346282958984,64.1832046508789,39.06993103027344,65.1384048461914,19.989999771118164,21.219999313354492
2011-06-21,99.4238052368164,48.50635528564453,14.070706367492676,38.67963790893555,65.57335662841797,39.331974029541016,65.12077331542969,18.860000610351562,20.5
2011-06-22,98.8247299194336,48.15504455566406,13.981545448303223,38.46127700805664,65.06932067871094,39.048126220703125,65.20886993408203,18.520000457763672,20.719999313354492
2011-06-23,98.54054260253906,48.602962493896484,14.181099891662598,38.3832893371582,65.32130432128906,39.257713317871094,65.37922668457031,19.290000915527344,20.93000030517578
2011-06-24,97.39615631103516,47.75984191894531,13.866907119750977,37.96218490600586,64.9880142211914,39.06993103027344,65.41448211669922,21.100000381469727,21.920000076293945
2011-06-27,98.2640380859375,48.52391052246094,14.011265754699707,38.219520568847656,65.4920883178711,39.061222076416016,65.20298767089844,20.559999465942383,21.5
2011-06-28,99.54667663574219,49.24409103393555,14.12165641784668,38.7653923034668,66.50826263427734,39.218414306640625,64.75067901611328,19.170000076293945,20.520000457763672
2011-06-29,100.39922332763672,49.44609069824219,14.096183776855469,39.1085090637207,66.8253402709961,39.60706329345703,64.6037826538086,17.270000457763672,19.420000076293945
2011-06-30,101.35929107666016,50.10478973388672,14.469819068908691,39.475032806396484,67.31307983398438,39.87342834472656,64.69776916503906,16.520000457763672,18.90999984741211
2011-07-01,102.8569564819336,50.8600959777832,14.762777328491211,40.075523376464844,68.36181640625,40.085289001464844,64.7012939453125,15.869999885559082,17.93000030517578
2011-07-05,102.77249908447266,51.114776611328125,14.609928131103516,39.981937408447266,68.52651977539062,40.137996673583984,64.93130493164062,16.059999465942383,18.110000610351562
2011-07-06,102.89537048339844,51.281673431396484,14.59719181060791,40.00532531738281,68.80377197265625,40.155582427978516,65.06698608398438,16.34000015258789,18.40999984741211
2011-07-07,103.9629898071289,51.984256744384766,14.93261432647705,40.48884201049805,69.83931732177734,40.31379318237305,65.08466339111328,15.949999809265137,17.770000457763672
2011-07-08,103.22561645507812,51.84373474121094,14.711832046508789,40.130104064941406,69.41529846191406,40.203922271728516,65.50334167480469,15.949999809265137,17.959999084472656
2011-07-11,101.35929107666016,50.90400314331055,14.503785133361816,39.28009796142578,67.93941497802734,39.808387756347656,65.7215805053711,18.389999389648438,19.979999542236328
2011-07-12,100.92146301269531,50.51755905151367,14.05372428894043,39.11631774902344,67.55622100830078,39.698516845703125,65.7746353149414,19.8700008392334,20.93000030517578
2011-07-13,101.25942993164062,50.72834777832031,13.96031665802002,39.20210266113281,68.15957641601562,40.00615692138672,65.93976593017578,19.90999984741211,20.850000381469727
2011-07-14,100.56048583984375,50.13991928100586,13.781990051269531,38.80439376831055,67.07510375976562,39.98417663574219,65.53289794921875,20.799999237060547,21.59000015258789
2011-07-15,101.14422607421875,50.807403564453125,13.832942008972168,39.022743225097656,67.52359771728516,39.97099304199219,65.6802749633789,19.530000686645508,20.940000534057617
2011-07-18,100.3147201538086,50.535133361816406,13.70981216430664,38.55483627319336,66.43909454345703,39.900691986083984,65.42672729492188,20.950000762939453,21.84000015258789
2011-07-19,101.94300842285156,51.68566131591797,14.104676246643066,39.23329544067383,67.93941497802734,40.08089065551758,65.74518585205078,19.209999084472656,20.5
2011-07-20,101.88156127929688,51.466087341308594,14.002776145935059,39.21771240234375,67.8252944946289,40.11604690551758,65.59183502197266,19.09000015258789,20.3700008392334
2011-07-21,103.29475402832031,51.80862045288086,14.108920097351074,39.732398986816406,68.44498443603516,40.30943298339844,65.49161529541016,17.559999465942383,19.200000762939453
2011-07-22,103.36389923095703,52.3443489074707,14.346688270568848,39.77137756347656,68.53468322753906,40.36214828491211,65.75696563720703,17.520000457763672,19.200000762939453
2011-07-25,102.78781127929688,52.23896408081055,14.210822105407715,39.521846771240234,67.72743225097656,40.146793365478516,65.4444351196289,19.350000381469727,20.260000228881836
2011-07-26,102.40384674072266,52.3707160949707,14.257524490356445,39.34246826171875,67.21371459960938,40.230308532714844,65.73339080810547,20.229999542236328,20.889999389648438
2011-07-27,100.30705261230469,51.018192291259766,13.790481567382812,38.40667724609375,65.20782470703125,39.91386032104492,65.53877258300781,22.979999542236328,22.690000534057617
2011-07-28,100.01519012451172,51.10599899291992,13.714057922363281,38.23511505126953,65.101806640625,39.97539520263672,65.6802749633789,23.739999771118164,22.950000762939453
2011-07-29,99.33162689208984,50.93913650512695,13.612159729003906,38.04795837402344,65.0202865600586,40.014949798583984,66.27008056640625,25.25,22.90999984741211
2011-08-01,98.90919494628906,50.7020149230957,13.616402626037598,37.759429931640625,64.59628295898438,40.10382843017578,66.46598815917969,23.65999984741211,22.3799991607666
2011-08-02,96.38233184814453,49.419742584228516,13.238523483276367,36.613059997558594,62.58222579956055,39.608619689941406,67.0224609375,24.790000915527344,23.600000381469727
2011-08-03,96.90461730957031,49.89400863647461,13.365899085998535,36.8392219543457,62.998085021972656,39.58649444580078,66.99874114990234,23.3799991607666,23.1200008392334
2011-08-04,92.36544799804688,47.575408935546875,12.639859199523926,34.889652252197266,59.19829559326172,38.44572830200195,67.48418426513672,31.65999984741211,28.559999465942383
2011-08-05,92.22716522216797,47.27678680419922,12.48276424407959,34.75707244873047,58.16273498535156,38.40592956542969,66.64952087402344,32.0,29.59000015258789
2011-08-08,86.22105407714844,44.431236267089844,12.007229804992676,32.20703125,53.099090576171875,36.769981384277344,66.01609802246094,48.0,38.099998474121094
2011-08-09,90.2302474975586,46.574180603027344,12.389357566833496,33.836875915527344,56.6379508972168,37.893028259277344,66.60806274414062,35.060001373291016,31.06999969482422
2011-08-10,86.24408721923828,44.66834259033203,12.092146873474121,32.386383056640625,53.86555862426758,37.25191116333008,67.2059097290039,42.9900016784668,36.58000183105469
2011-08-11,90.11508178710938,46.63564682006836,12.546452522277832,34.04743576049805,56.55637741088867,37.928401947021484,65.82662200927734,39.0,33.81999969482422
2011-08-12,90.72180938720703,47.048431396484375,12.516731262207031,34.23458480834961,56.90702819824219,37.75151443481445,66.57844543457031,36.36000061035156,32.75
2011-08-15,92.64192199707031,47.742252349853516,12.712039947509766,35.06901168823242,58.51337814331055,38.36613464355469,66.70279693603516,31.8700008392334,30.079999923706055
2011-08-16,91.85086822509766,47.33826446533203,12.503994941711426,34.65568923950195,57.43703842163086,38.12294387817383,66.94548034667969,32.849998474121094,30.440000534057617
2011-08-17,91.91228485107422,47.057220458984375,12.465780258178711,34.59330749511719,57.45334243774414,38.542999267578125,67.1290054321289,31.579999923706055,30.030000686645508
2011-08-18,87.94915771484375,44.747398376464844,11.850135803222656,32.91667175292969,54.183563232421875,38.07428741455078,67.21780395507812,42.66999816894531,36.599998474121094
2011-08-19,86.51292419433594,43.939395904541016,11.612366676330566,32.37077713012695,53.229557037353516,37.74269104003906,67.13492584228516,43.04999923706055,37.900001525878906
2011-08-22,86.58203887939453,44.09749221801758,11.743988037109375,32.417579650878906,53.042015075683594,37.78690719604492,66.88633728027344,42.439998626708984,38.2599983215332
2011-08-23,89.43148040771484,45.915496826171875,12.19829273223877,33.59512710571289,55.60239028930664,38.06988525390625,66.12261962890625,36.27000045776367,34.790000915527344
2011-08-24,90.69109344482422,46.27556228637695,12.155835151672363,34.10202407836914,56.425941467285156,37.897430419921875,65.34127807617188,35.900001525878906,34.79999923706055
2011-08-25,89.30860137939453,45.520259857177734,11.845887184143066,33.45476150512695,55.03974914550781,37.59232711791992,65.70237731933594,39.7599983215332,36.61000061035156
2011-08-26,90.60659790039062,46.66199493408203,12.08790111541748,34.05522918701172,56.3525276184082,37.97260665893555,65.73194122314453,35.59000015258789,34.40999984741211
2011-08-29,93.21028900146484,47.96184539794922,12.470026016235352,35.23276138305664,59.018898010253906,38.357295989990234,65.94505310058594,32.279998779296875,31.979999542236328
2011-08-30,93.45603942871094,48.27802276611328,12.453042984008789,35.38092803955078,59.36137390136719,38.428016662597656,66.29434204101562,32.88999938964844,32.470001220703125
2011-08-31,93.870849609375,48.3570556640625,12.380865097045898,35.630470275878906,59.239070892333984,38.923240661621094,66.49559783935547,31.6200008392334,31.670000076293945
2011-09-01,92.8876953125,47.917911529541016,12.206783294677734,35.139190673828125,57.96702194213867,38.89790344238281,66.5448989868164,31.81999969482422,31.989999771118164
2011-09-02,90.51445007324219,46.79375076293945,11.918067932128906,34.11759567260742,55.822532653808594,38.71544647216797,66.954833984375,33.91999816894531,33.790000915527344
2011-09-06,89.85393524169922,46.802528381347656,11.875609397888184,33.89145278930664,55.667598724365234,38.2570686340332,67.34700775146484,37.0,35.380001068115234
2011-09-07,92.38847351074219,47.9881706237793,12.24499797821045,35.022220611572266,57.771331787109375,38.44398880004883,67.47774505615234,33.380001068115234,32.959999084472656
2011-09-08,91.42843627929688,47.768619537353516,12.18130874633789,34.554317474365234,56.71134567260742,38.56412887573242,67.4183349609375,34.31999969482422,33.709999084472656
2011-09-09,89.0321044921875,46.7059326171875,12.109130859375,33.61071014404297,55.03974914550781,38.21702194213867,67.48958587646484,38.52000045776367,36.63999938964844
2011-09-12,89.60816192626953,47.303123474121094,12.368125915527344,33.82126998901367,55.5126838684082,37.887733459472656,67.07959747314453,38.59000015258789,37.060001373291016
2011-09-13,90.4299545288086,47.93548583984375,12.580418586730957,34.22679138183594,56.40961837768555,38.176971435546875,67.0677261352539,36.90999984741211,36.060001373291016
2011-09-14,91.6818618774414,48.620540618896484,12.873380661010742,34.75707244873047,57.42072677612305,38.43062973022461,67.03807067871094,34.599998474121094,34.959999084472656
2011-09-15,93.26408386230469,49.34070587158203,13.060197830200195,35.334136962890625,58.227989196777344,38.6887321472168,66.80633544921875,31.969999313354492,33.52000045776367
2011-09-16,93.8160400390625,49.79296112060547,13.132379531860352,35.48288345336914,58.31766891479492,38.66646194458008,66.80633544921875,30.979999542236328,32.95000076293945
2011-09-19,92.88190460205078,49.8105583190918,13.038968086242676,35.02104568481445,57.27394104003906,38.608619689941406,67.1746826171875,32.72999954223633,33.810001373291016
2011-09-20,92.77381134033203,49.59059524536133,12.937068939208984,34.8723030090332,56.385162353515625,38.67094802856445,67.20439147949219,32.86000061035156,33.619998931884766
2011-09-21,90.04084014892578,48.728302001953125,12.699301719665527,33.63554000854492,54.29771423339844,38.337181091308594,67.35884857177734,37.31999969482422,36.189998626708984
2011-09-22,87.13035583496094,47.144508361816406,12.363880157470703,32.51617431640625,52.78108215332031,37.816524505615234,67.48958587646484,41.349998474121094,39.150001525878906
2011-09-23,87.65531921386719,47.64603042602539,12.618633270263672,32.74319839477539,53.32135009765625,37.91886901855469,67.07371520996094,41.25,39.54999923706055
2011-09-26,89.73977661132812,48.20035934448242,12.652597427368164,33.557273864746094,54.328155517578125,38.061275482177734,66.94892120361328,39.02000045776367,38.029998779296875
2011-09-27,90.743408203125,48.70191192626953,12.915839195251465,34.01127624511719,55.49871826171875,38.10574722290039,66.73506164550781,37.709999084472656,37.209999084472656
2011-09-28,88.89054870605469,47.98039245605469,12.571928024291992,33.07194137573242,53.370460510253906,37.678585052490234,66.46766662597656,41.08000183105469,39.52000045776367
2011-09-29,89.59312438964844,47.40846252441406,12.474271774291992,33.34592056274414,54.29542922973633,37.60739517211914,66.39637756347656,38.84000015258789,38.18000030517578
2011-09-30,87.35420989990234,46.1854133605957,12.075164794921875,32.406593322753906,52.63373947143555,36.859771728515625,66.7291030883789,42.959999084472656,41.2400016784668
2011-10-03,84.86832427978516,44.99755859375,11.752480506896973,31.224609375,49.92429733276367,36.41544723510742,66.85314178466797,45.45000076293945,43.380001068115234
2011-10-04,86.7288818359375,45.921443939208984,11.535941123962402,32.14045715332031,53.03483963012695,36.303470611572266,66.26869201660156,40.81999969482422,40.45000076293945
2011-10-05,88.3346939086914,47.10050964355469,11.89684009552002,32.86842346191406,53.76335525512695,36.74687957763672,66.54304504394531,37.810001373291016,38.310001373291016
2011-10-06,89.93277740478516,47.89240264892578,12.049688339233398,33.627708435058594,54.958465576171875,37.31575393676758,66.2746810913086,36.27000045776367,37.040000915527344
2011-10-07,89.3305892944336,47.57564926147461,12.143096923828125,33.25197982788086,53.61600875854492,37.34709930419922,66.21502685546875,36.20000076293945,37.310001373291016
2011-10-10,92.31834411621094,49.22101974487305,12.48701000213623,34.41048812866211,55.96529006958008,38.148860931396484,66.34024047851562,33.02000045776367,34.790000915527344
2011-10-11,92.41094970703125,49.5554084777832,12.491255760192871,34.45743179321289,56.35002517700195,37.72783279418945,66.5191650390625,32.86000061035156,34.060001373291016
2011-10-12,93.22160339355469,49.8017578125,12.597400665283203,34.825355529785156,57.15221405029297,38.60573196411133,66.62055206298828,31.260000228881836,32.970001220703125
2011-10-13,93.03630828857422,50.259315490722656,12.873380661010742,34.72359085083008,57.10308074951172,38.444488525390625,66.68018341064453,30.700000762939453,32.709999084472656
2011-10-14,94.6266860961914,51.19200134277344,12.99651050567627,35.32632827758789,58.232723236083984,38.713218688964844,66.6384506225586,28.239999771118164,30.389999389648438
2011-10-17,92.82012939453125,50.40008544921875,12.737517356872559,34.52007293701172,56.4646110534668,38.489288330078125,66.59072875976562,33.38999938964844,33.599998474121094
2011-10-18,94.63436889648438,51.024818420410156,12.949806213378906,35.34197998046875,57.96260452270508,38.69532775878906,66.82331085205078,31.559999465942383,31.979999542236328
2011-10-19,93.51496124267578,50.03933334350586,12.839414596557617,34.89579772949219,56.832977294921875,38.569908142089844,66.99623107910156,34.439998626708984,34.38999938964844
2011-10-20,93.92416381835938,49.79296112060547,12.665334701538086,35.0601806640625,56.98850631713867,38.910343170166016,67.1454086303711,34.779998779296875,34.20000076293945
2011-10-21,95.70751953125,50.41769790649414,13.013494491577148,35.90556335449219,58.22453308105469,39.3806266784668,67.36601257324219,31.31999969482422,31.969999313354492
2011-10-24,96.8809585571289,51.464759826660156,13.42534065246582,36.57875061035156,60.09906005859375,40.44667434692383,67.71186828613281,29.260000228881836,30.469999313354492
2011-10-25,94.99723815917969,50.45288848876953,13.293718338012695,35.7490119934082,58.41281509399414,39.72999572753906,68.04585266113281,32.220001220703125,32.36000061035156
2011-10-26,95.96224975585938,50.39128875732422,13.348917007446289,36.14039993286133,59.41967010498047,39.900203704833984,67.99816131591797,29.860000610351562,30.940000534057617
2011-10-27,99.30508422851562,51.781524658203125,13.80321979522705,37.60419464111328,62.55474090576172,40.4869499206543,67.98619079589844,25.459999084472656,27.030000686645508
2011-10-28,99.28197479248047,51.860694885253906,13.815958976745605,37.627655029296875,62.23551559448242,40.366031646728516,68.24864196777344,24.530000686645508,26.520000457763672
2011-10-31,96.88868713378906,50.98960494995117,13.476290702819824,36.641380310058594,60.5820198059082,39.989803314208984,68.4036865234375,29.959999084472656,30.3700008392334
2011-11-01,94.1866226196289,49.66099548339844,13.089920043945312,35.5063591003418,58.43735122680664,39.2761116027832,68.74606323242188,34.77000045776367,34.02000045776367
2011-11-02,95.72290802001953,50.08332443237305,13.081427574157715,36.179534912109375,59.878028869628906,39.65007781982422,68.99735260009766,32.7400016784668,32.880001068115234
2011-11-03,97.46772003173828,51.121585845947266,13.4423246383667,36.89967346191406,61.3678092956543,40.042076110839844,69.03324890136719,30.5,31.6200008392334
2011-11-04,96.8732681274414,50.85763931274414,13.552717208862305,36.7587890625,61.06497573852539,40.001487731933594,69.17092895507812,30.15999984741211,31.229999542236328
2011-11-07,97.4754638671875,51.2183837890625,13.561206817626953,36.93100357055664,60.94218826293945,39.866355895996094,68.89564514160156,29.850000381469727,31.3799991607666
2011-11-08,98.72606658935547,51.80791473388672,13.650368690490723,37.34585952758789,61.834407806396484,39.9564323425293,68.47071075439453,27.479999542236328,29.520000457763672
2011-11-09,95.0821762084961,49.98653793334961,13.055952072143555,35.811641693115234,58.887603759765625,39.10939025878906,68.29119873046875,36.15999984741211,35.4900016784668
2011-11-10,95.97770690917969,49.960147857666016,13.174836158752441,36.132568359375,59.3214111328125,39.14994430541992,67.95002746582031,32.810001373291016,33.75
2011-11-11,97.78423309326172,50.90162658691406,13.590927124023438,36.93100357055664,60.8848762512207,39.66807174682617,67.83036041259766,30.040000915527344,31.600000381469727
2011-11-14,96.8578109741211,50.584869384765625,13.459308624267578,36.594390869140625,60.0090217590332,39.40225601196289,67.82435607910156,31.1299991607666,32.720001220703125
2011-11-15,97.33645629882812,51.14799499511719,13.646122932434082,36.750938415527344,60.77029037475586,39.29861831665039,67.758544921875,31.219999313354492,32.52000045776367
2011-11-16,95.79241943359375,50.30328369140625,13.556962966918945,36.116912841796875,59.78797912597656,38.91560745239258,67.54312896728516,33.5099983215332,34.38999938964844
2011-11-17,94.27152252197266,49.12425231933594,13.081427574157715,35.43590545654297,58.936702728271484,38.72639846801758,67.01044464111328,34.5099983215332,35.31999969482422
2011-11-18,94.17118072509766,48.74590301513672,12.941314697265625,35.36546325683594,58.92033004760742,38.69939041137695,67.1181869506836,32.0,34.20000076293945
2011-11-21,92.38007354736328,47.81321334838867,12.635614395141602,34.71574783325195,57.512386322021484,38.26229476928711,66.8428955078125,32.90999984741211,34.779998779296875
2011-11-22,92.01724243164062,47.97160339355469,12.444552421569824,34.52007293701172,57.0294303894043,37.969444274902344,66.66934204101562,31.969999313354492,34.2400016784668
2011-11-23,89.98680877685547,46.88933181762695,12.08790111541748,33.698158264160156,55.23678207397461,37.28456497192383,66.3282241821289,33.97999954223633,35.869998931884766
2011-11-25,89.81696319580078,46.52857208251953,11.99449348449707,33.627708435058594,54.53281784057617,37.28456497192383,66.06486511230469,34.470001220703125,36.45000076293945
2011-11-28,92.418701171875,48.1475715637207,12.359635353088379,34.68445587158203,57.127662658691406,38.11812973022461,66.0948257446289,32.130001068115234,33.939998626708984
2011-11-29,92.68119812011719,47.84840774536133,12.334160804748535,34.75490188598633,57.0212516784668,38.36595153808594,65.94518280029297,30.639999389648438,33.209999084472656
2011-11-30,96.49495697021484,49.61697769165039,13.021986961364746,36.320430755615234,60.352787017822266,39.0192756652832,66.2444076538086,27.799999237060547,30.579999923706055
2011-12-01,96.4795150756836,49.960147857666016,13.077181816101074,36.296958923339844,59.918975830078125,39.191131591796875,66.39815521240234,27.40999984741211,30.030000686645508
2011-12-02,96.39459228515625,49.81935119628906,12.992265701293945,36.257816314697266,60.16455841064453,39.41331481933594,66.96268463134766,27.520000457763672,29.850000381469727
2011-12-05,97.44454193115234,50.364891052246094,13.183326721191406,36.68833541870117,61.1959342956543,39.63552474975586,67.46119689941406,27.84000015258789,29.899999618530273
2011-12-06,97.4754638671875,50.22411346435547,13.204558372497559,36.664852142333984,61.25322341918945,39.812347412109375,67.10082244873047,28.1299991607666,30.15999984741211
2011-12-07,97.83831024169922,50.22411346435547,13.31070327758789,36.71180725097656,61.13041687011719,39.685359954833984,67.5212173461914,28.670000076293945,30.6200008392334
2011-12-08,95.69204711914062,49.37942123413086,12.949806213378906,35.78815460205078,59.23136520385742,39.426937103271484,67.29299926757812,30.59000015258789,32.09000015258789
2011-12-09,97.31332397460938,50.17133331298828,13.106904029846191,36.46134567260742,61.015838623046875,39.76700210571289,67.03473663330078,26.3799991607666,29.530000686645508
2011-12-12,95.89279174804688,49.60820007324219,12.695056915283203,35.88991928100586,60.139984130859375,39.55388641357422,67.040771484375,25.670000076293945,30.170000076293945
2011-12-13,94.99723815917969,49.06264877319336,12.470026016235352,35.34980010986328,58.887603759765625,39.40421676635742,67.26899719238281,25.40999984741211,30.170000076293945
2011-12-14,93.98584747314453,48.297149658203125,12.253488540649414,34.94276809692383,58.150848388671875,39.33622741699219,67.3830795288086,26.040000915527344,30.420000076293945
2011-12-15,94.3255615234375,48.165157318115234,12.363880157470703,35.107147216796875,58.69112777709961,39.47679138183594,67.4912109375,25.110000610351562,29.459999084472656
2011-12-16,94.4654312133789,48.41315841674805,12.363880157470703,35.19832229614258,59.1495246887207,39.6627082824707,67.86953735351562,24.290000915527344,29.030000686645508
2011-12-19,93.4554443359375,47.936607360839844,12.266225814819336,34.71098709106445,58.1263313293457,39.612831115722656,68.10980224609375,24.920000076293945,28.739999771118164
2011-12-20,96.28340911865234,49.357421875,12.750252723693848,35.858585357666016,60.4592399597168,40.1070671081543,68.06170654296875,23.219999313354492,26.8700008392334
2011-12-21,96.46990203857422,48.65142059326172,12.60164737701416,35.992210388183594,60.70480728149414,40.22043228149414,67.77346801757812,21.43000030517578,25.559999465942383
2011-12-22,97.32445526123047,49.06618881225586,12.920084953308105,36.40093994140625,61.09138488769531,40.37459182739258,68.12783813476562,21.15999984741211,25.280000686645508
2011-12-23,98.19459533691406,49.48977279663086,13.013494491577148,36.6917839050293,61.32169723510742,40.56050109863281,67.9176025390625,20.729999542236328,25.219999313354492
2011-12-27,98.27230834960938,49.67439270019531,13.013494491577148,36.67605972290039,61.502662658691406,40.72246170043945,68.17547607421875,21.90999984741211,25.540000915527344
2011-12-28,96.98262786865234,49.10026550292969,12.856400489807129,36.15727615356445,60.38399887084961,40.53087615966797,68.30207824707031,23.520000457763672,26.75
2011-12-29,97.98485565185547,49.453556060791016,12.971036911010742,36.54243469238281,60.992706298828125,40.772640228271484,68.26591491699219,22.649999618530273,26.25
2011-12-30,97.503173828125,49.31224822998047,12.920084953308105,36.37736892700195,60.663658142089844,40.79545974731445,68.55516815185547,23.399999618530273,26.860000610351562
2012-01-03,99.05699920654297,50.25731658935547,13.09841251373291,36.93544387817383,61.66716384887695,40.927730560302734,68.50096130371094,22.969999313354492,26.049999237060547
2012-01-04,99.21236419677734,50.469322204589844,13.106904029846191,36.903987884521484,61.3299446105957,40.859317779541016,68.55516815185547,22.219999313354492,25.309999465942383
2012-01-05,99.4765625,50.88445281982422,13.268245697021484,37.0533447265625,61.67539978027344,40.681400299072266,68.2598648071289,21.479999542236328,24.700000762939453
2012-01-06,99.22015380859375,51.06109619140625,13.251260757446289,37.00618362426758,61.51913833618164,40.5536994934082,68.5250015258789,20.6299991607666,24.09000015258789
2012-01-09,99.46099853515625,50.89326858520508,13.467798233032227,37.10836410522461,61.83170700073242,40.60841751098633,68.42257690429688,21.06999969482422,24.1200008392334
2012-01-10,100.32341003417969,51.26424789428711,13.565454483032227,37.58784103393555,62.73649978637695,40.74982833862305,68.61544036865234,20.690000534057617,23.68000030517578
2012-01-11,100.37776947021484,51.3702278137207,13.548470497131348,37.64287567138672,62.98326110839844,40.708778381347656,68.60337829589844,21.049999237060547,24.110000610351562
2012-01-12,100.61862182617188,51.57339096069336,13.667351722717285,37.800071716308594,63.17245864868164,40.65400695800781,68.76005554199219,20.469999313354492,24.040000915527344
2012-01-13,100.09808349609375,51.387901306152344,13.412603378295898,37.57213592529297,62.83517837524414,40.60841751098633,69.00713348388672,20.90999984741211,24.670000076293945
2012-01-17,100.48651885986328,51.85603332519531,13.429585456848145,37.650733947753906,62.81050491333008,40.690528869628906,69.21806335449219,22.200000762939453,25.0
2012-01-18,101.59752655029297,52.544986724853516,13.964560508728027,38.20094299316406,63.92921447753906,40.80455780029297,69.07947540283203,20.889999389648438,24.18000030517578
2012-01-19,102.13362121582031,52.87178421020508,14.19383716583252,38.49177932739258,64.32404327392578,40.86384963989258,69.06141662597656,19.8700008392334,23.649999618530273
2012-01-20,102.51428985595703,52.79227828979492,14.295736312866211,38.44462585449219,64.36517333984375,40.86384963989258,68.88663482666016,18.280000686645508,22.81999969482422
2012-01-23,102.25011444091797,52.80994415283203,14.295736312866211,38.46818161010742,64.28292846679688,41.005287170410156,68.7841796875,18.670000076293945,22.31999969482422
2012-01-24,102.13362121582031,52.71278762817383,14.350934982299805,38.53107452392578,64.65303802490234,41.110191345214844,69.03124237060547,18.90999984741211,22.030000686645508
2012-01-25,102.98819732666016,53.37522888183594,14.393391609191895,38.916229248046875,65.20416259765625,41.47058868408203,69.26625061035156,18.309999465942383,21.360000610351562
2012-01-26,102.45989990234375,53.18974685668945,14.321212768554688,38.6568489074707,65.13016510009766,41.5709228515625,69.80866241455078,18.56999969482422,21.68000030517578
2012-01-27,102.413330078125,53.348724365234375,14.33394718170166,38.67255783081055,65.57435607910156,41.4204216003418,69.91109466552734,18.530000686645508,21.399999618530273
2012-01-30,102.06368255615234,53.392913818359375,14.236294746398926,38.45248031616211,65.0643539428711,41.28810501098633,69.82070922851562,19.399999618530273,21.920000076293945
2012-01-31,102.02483367919922,53.46355438232422,14.232049942016602,38.44462585449219,64.99854278564453,41.39303207397461,70.0256118774414,19.440000534057617,22.09000015258789
2012-02-01,102.9183120727539,53.89634704589844,14.465570449829102,38.94768142700195,66.39690399169922,41.46963119506836,70.3043441772461,18.549999237060547,21.540000915527344
2012-02-02,103.08142852783203,54.064170837402344,14.469819068908691,39.0026969909668,66.7752685546875,41.497169494628906,70.44947814941406,17.979999542236328,21.010000228881836
2012-02-03,104.52651977539062,54.80609893798828,14.699092864990234,39.64723205566406,68.23118591308594,41.616455078125,70.34666442871094,17.100000381469727,20.049999237060547
2012-02-06,104.4565658569336,54.76194381713867,14.546242713928223,39.58436584472656,68.00910949707031,41.6256103515625,70.52806854248047,17.760000228881836,20.389999389648438
2012-02-07,104.72071838378906,54.87675094604492,14.588698387145996,39.66297149658203,67.96797180175781,41.708194732666016,70.39503479003906,17.649999618530273,20.139999389648438
2012-02-08,105.03150177001953,55.168235778808594,14.720320701599121,39.78871536254883,68.11602783203125,41.744869232177734,70.46761322021484,18.15999984741211,20.68000030517578
2012-02-09,105.1635971069336,55.56570816040039,14.771270751953125,39.83588790893555,67.77877807617188,41.76323318481445,70.24384307861328,18.6299991607666,21.34000015258789
2012-02-10,104.3866195678711,55.177066802978516,14.50802993774414,39.529327392578125,66.84928131103516,41.40083312988281,70.1773910522461,20.790000915527344,23.280000686645508
